ts_code,trade_date,open,high,low,close,vol,amount
000903.SZ,20260806,1.87,1.94,1.85,1.9,293202.22,55243.25358
000905.SZ,20260806,8.68,8.71,8.52,8.61,83938.13,72227.55867
000906.SZ,20260806,5.46,5.5,5.38,5.44,49875.0,27113.098
000908.SZ,20260806,6.3,6.83,6.13,6.83,361627.9,237053.33344
000909.SZ,20260806,4.46,4.73,4.42,4.55,58446.0,26861.19
000910.SZ,20260806,5.23,5.31,5.18,5.29,39304.0,20603.931
000911.SZ,20260806,4.43,4.66,4.36,4.48,71826.08,32249.70784
000912.SZ,20260806,3.64,3.65,3.55,3.64,158629.01,57090.74155
000913.SZ,20260806,11.93,12.0,11.63,11.71,52666.5,61830.7855
000915.SZ,20260806,25.55,25.59,25.11,25.37,26668.0,67363.503
000917.SZ,20260806,7.17,7.26,7.01,7.07,272084.44,193292.63791
000919.SZ,20260806,6.33,6.35,6.25,6.34,89994.0,56721.422
000920.SZ,20260806,11.32,11.55,11.31,11.55,114618.0,130997.351
000921.SZ,20260806,27.1,27.4,26.72,26.86,58817.01,158418.7331
000922.SZ,20260806,11.6,11.76,11.5,11.59,110204.88,127908.60624
000923.SZ,20260806,15.19,15.28,14.57,14.71,195412.46,289291.90288
000925.SZ,20260806,7.52,7.67,7.42,7.56,207145.4,156419.82175
000926.SZ,20260806,2.16,2.21,2.13,2.19,427408.6,93002.3262
000927.SZ,20260806,2.5,2.5,2.43,2.47,492507.83,121077.28497
000928.SZ,20260806,5.17,5.18,5.06,5.11,144012.36,73708.37168
000929.SZ,20260806,8.94,8.94,8.65,8.9,33037.31,29128.98299
000930.SZ,20260806,4.75,4.8,4.65,4.74,196885.69,93116.00137
000931.SZ,20260806,4.07,4.12,4.01,4.09,56193.0,22817.835
000932.SZ,20260806,3.83,3.87,3.7,3.75,1332172.77,501077.11925
000933.SZ,20260806,26.41,26.5,25.76,26.34,701207.89,1833986.01555
000935.SZ,20260806,22.55,22.95,22.34,22.6,51760.07,116874.0037
000936.SZ,20260806,5.26,5.3,5.19,5.24,122859.71,64341.01521
000937.SZ,20260806,4.59,4.74,4.59,4.74,302967.53,141822.72958
000938.SZ,20260806,36.01,38.47,35.88,37.94,3939138.5,14668206.6334
000948.SZ,20260806,15.5,15.5,14.82,15.01,226922.44,342429.23834
000949.SZ,20260806,6.45,6.53,6.34,6.48,382128.99,246327.99034
000950.SZ,20260806,5.35,5.37,5.22,5.34,352775.06,186668.30952
000951.SZ,20260806,21.81,22.13,21.6,22.04,91137.32,199380.3659
000952.SZ,20260806,5.92,5.92,5.77,5.88,53496.6,31246.9644
000953.SZ,20260806,5.6,5.65,5.53,5.62,48057.0,26876.19
000955.SZ,20260806,4.14,4.24,4.09,4.21,102821.0,42915.738
000957.SZ,20260806,10.27,10.29,10.01,10.2,92341.72,93642.6169
000958.SZ,20260806,5.48,5.53,5.44,5.53,240737.0,132019.987
000959.SZ,20260806,3.8,3.84,3.7,3.77,303094.72,113924.2746
000960.SZ,20260806,39.3,40.3,38.11,39.25,919387.48,3603896.91929
000962.SZ,20260806,53.4,55.7,51.85,53.86,511397.18,2740716.00675
000963.SZ,20260806,28.0,28.07,27.67,27.82,159108.61,442558.33668
000965.SZ,20260806,3.16,3.2,3.12,3.18,125169.61,39513.73432
000966.SZ,20260806,4.27,4.28,4.15,4.21,596925.92,250239.52192
000967.SZ,20260806,9.21,9.48,9.08,9.37,1963418.3,1818574.57939
000968.SZ,20260806,6.9,7.01,6.81,6.96,240168.52,166185.89636
000969.SZ,20260806,17.2,17.4,16.98,17.11,373984.95,643118.37208
000970.SZ,20260806,13.35,13.79,13.14,13.46,834355.49,1125691.39084
000972.SZ,20260806,3.37,3.45,3.31,3.43,106236.78,35969.78693
000973.SZ,20260806,12.45,12.57,12.21,12.43,334723.84,414234.96809
000975.SZ,20260806,25.5,25.79,24.98,25.46,943182.86,2397376.26003
000977.SZ,20260806,75.68,77.99,75.11,76.79,881765.14,6753744.20861
000978.SZ,20260806,6.1,6.12,5.98,6.05,74242.98,44892.30282
000980.SZ,20260806,1.79,1.8,1.7,1.73,1284146.44,222908.82912
000981.SZ,20260806,3.12,3.18,2.97,3.01,9762108.39,2990536.79778
000983.SZ,20260806,6.45,6.75,6.44,6.67,1050443.58,694987.27731
000985.SZ,20260806,14.74,15.05,14.67,15.02,19726.0,29296.53
000987.SZ,20260806,7.83,7.88,7.69,7.74,338405.99,263249.05121
000988.SZ,20260806,97.32,106.27,97.03,103.01,804350.06,8235225.73972
000989.SZ,20260806,9.09,9.17,8.96,9.05,309889.45,280586.87235
000990.SZ,20260806,6.54,6.64,6.44,6.58,494106.23,323389.68612
000993.SZ,20260806,10.25,10.25,10.01,10.15,105929.15,107117.36354
000995.SZ,20260806,10.94,10.99,10.62,10.79,174058.97,187982.83811
000997.SZ,20260806,18.51,19.35,18.46,18.68,274233.99,519317.83521
000998.SZ,20260806,8.29,8.44,8.09,8.25,346911.4,286582.66884
000999.SZ,20260806,25.32,25.47,24.66,24.97,155681.93,388022.88944
001201.SZ,20260806,11.43,11.55,11.31,11.52,33603.03,38432.72706
001202.SZ,20260806,13.01,13.22,12.88,13.2,26637.66,34824.79956
001203.SZ,20260806,28.0,28.5,27.35,27.7,209007.03,581646.11755
001205.SZ,20260806,13.7,13.7,13.42,13.6,15307.0,20768.84
001206.SZ,20260806,16.2,16.63,16.2,16.57,68510.9,112537.51216
001207.SZ,20260806,15.5,15.63,15.29,15.6,31280.6,48358.396
001208.SZ,20260806,15.41,15.56,15.04,15.24,292773.0,447104.808
001209.SZ,20260806,16.54,16.76,16.36,16.64,13246.0,21966.575
001210.SZ,20260806,21.88,22.8,21.1,21.78,187739.17,407473.45847
001211.SZ,20260806,20.71,20.98,20.53,20.81,32962.27,68465.54126
001212.SZ,20260806,34.42,34.95,33.97,34.67,38885.2,134175.4106
001213.SZ,20260806,3.55,3.57,3.51,3.55,70531.0,24962.292
001215.SZ,20260806,32.9,33.32,32.6,33.32,18509.5,60987.566
001216.SZ,20260806,14.09,14.34,13.81,14.01,27438.0,38595.188
001217.SZ,20260806,9.74,9.86,9.61,9.76,36331.0,35429.059
001218.SZ,20260806,23.02,23.69,22.91,23.66,22229.76,52215.85068
001219.SZ,20260806,12.3,12.38,12.16,12.37,18052.91,22148.60558
001220.SZ,20260806,29.96,30.47,29.7,30.06,9023.81,27142.77291
001221.SZ,20260806,40.3,40.5,39.0,39.84,24099.6,95793.981
001222.SZ,20260806,14.12,14.25,13.79,14.0,31723.0,44452.125
001223.SZ,20260806,37.69,37.9,36.62,37.43,36970.56,137420.51567
001225.SZ,20260806,44.32,45.87,43.88,44.66,33616.0,150584.461
001226.SZ,20260806,41.18,41.86,40.08,41.64,4309.0,17791.431
001227.SZ,20260806,2.21,2.22,2.15,2.18,821272.68,178313.66316
001228.SZ,20260806,27.81,27.93,26.93,27.4,8493.0,23261.45
001229.SZ,20260806,44.24,44.24,39.56,40.0,139167.8,582738.89312
001230.SZ,20260806,18.74,19.31,18.59,19.18,48681.32,92807.75676
001231.SZ,20260806,19.05,19.33,19.01,19.33,8433.0,16164.74
001232.SZ,20260806,183.0,190.57,175.18,176.81,207216.56,3785924.52499
001233.SZ,20260806,44.88,44.88,43.69,44.0,13143.1,57986.67526
001234.SZ,20260806,20.2,20.5,20.16,20.42,14601.0,29735.1555
001236.SZ,20260806,7.71,7.77,7.56,7.63,90419.0,69061.828
001237.SZ,20260806,54.76,55.37,54.11,54.74,17272.35,94481.05027
001238.SZ,20260806,25.27,25.6,24.64,25.6,5298.6,13296.161
001239.SZ,20260806,11.7,11.83,11.5,11.74,22781.0,26587.057
001248.SZ,20260806,13.55,13.55,13.2,13.32,1339612.13,1790703.76111
001255.SZ,20260806,24.65,24.97,24.35,24.85,10055.0,24807.719
001256.SZ,20260806,26.41,27.73,26.26,27.24,45970.0,124833.671
001257.SZ,20260806,26.12,26.48,25.24,25.58,235560.82,609278.21495
001258.SZ,20260806,13.53,13.53,12.19,12.19,1479226.67,1882717.38864
001259.SZ,20260806,45.85,46.86,45.2,46.65,9867.0,45576.165
001260.SZ,20260806,16.6,16.88,16.32,16.75,12185.0,20212.305
001266.SZ,20260806,33.5,34.61,33.0,34.25,52771.0,179541.141
001267.SZ,20260806,35.81,38.81,35.35,38.81,742916.2,2778782.03811
001268.SZ,20260806,19.43,19.86,19.08,19.5,29497.2,57375.5706
001269.SZ,20260806,19.25,19.38,19.02,19.29,21896.0,42028.1715
001270.SZ,20260806,112.0,118.86,111.73,116.2,110021.35,1281358.06338
001277.SZ,20260806,27.72,28.15,27.46,28.06,10105.91,28135.08161
001278.SZ,20260806,15.21,15.4,14.98,15.35,15792.07,24029.82019
001279.SZ,20260806,24.91,24.92,24.46,24.71,7043.0,17376.404
001280.SZ,20260806,65.67,66.98,64.3,64.77,99631.25,652582.05132
001282.SZ,20260806,16.85,18.44,16.38,16.44,95663.44,164314.62764
001283.SZ,20260806,41.8,42.54,41.12,41.75,28383.52,118483.36831
001285.SZ,20260806,42.14,42.3,41.42,41.91,10970.77,45968.18386
001286.SZ,20260806,10.27,10.48,10.26,10.43,274305.99,284557.5601
001287.SZ,20260806,22.39,22.98,22.26,22.73,232840.28,526884.36384
001288.SZ,20260806,26.23,28.77,26.2,28.2,94816.23,265291.62261
001289.SZ,20260806,16.3,16.31,15.81,16.05,91013.44,145917.01325
001296.SZ,20260806,17.99,18.14,17.81,18.13,17477.6,31516.585
001298.SZ,20260806,17.05,17.44,17.04,17.26,79930.68,137584.70522
001299.SZ,20260806,9.8,9.98,9.77,9.97,23700.39,23424.9136
001300.SZ,20260806,10.71,10.72,10.35,10.56,35810.0,37731.326
001301.SZ,20260806,53.38,53.6,51.8,52.53,47105.75,247258.5681
001306.SZ,20260806,53.19,53.39,51.51,52.59,6757.0,35432.785
001308.SZ,20260806,18.49,19.92,18.49,19.4,59298.75,115399.84415
001309.SZ,20260806,371.34,397.51,367.0,388.25,227112.46,8679727.79979
001311.SZ,20260806,16.29,16.71,16.04,16.64,48629.6,79552.56582
001312.SZ,20260806,17.8,17.99,17.55,17.8,25309.6,44979.90421
001313.SZ,20260806,7.2,7.25,7.07,7.22,117499.0,84025.108
001314.SZ,20260806,51.8,54.0,51.4,53.3,42653.54,226495.78238
001316.SZ,20260806,26.62,26.94,26.05,26.59,21801.66,57833.10018
001317.SZ,20260806,55.2,55.5,53.49,54.5,58974.0,322641.95814
001318.SZ,20260806,10.95,11.07,10.8,10.93,32918.0,35821.448
001319.SZ,20260806,19.21,19.49,19.03,19.34,16696.0,32238.043
001322.SZ,20260806,6.12,6.22,6.06,6.16,28507.0,17461.695
001323.SZ,20260806,17.31,17.31,16.82,16.95,33558.85,57003.9745
001324.SZ,20260806,18.88,19.25,18.77,19.24,18530.15,35162.59823
001325.SZ,20260806,36.35,37.08,35.72,36.0,14279.88,51942.89059
001326.SZ,20260806,55.01,56.6,53.5,56.6,13830.0,76648.146
001328.SZ,20260806,30.03,30.2,29.39,29.78,20996.0,62362.208
001330.SZ,20260806,5.36,5.42,5.08,5.16,653536.01,340249.28274
001331.SZ,20260806,50.2,53.6,49.5,52.49,109025.15,565090.89599
001332.SZ,20260806,31.03,31.23,30.51,31.14,16568.55,51253.55319
001333.SZ,20260806,19.52,20.0,19.33,19.5,11002.0,21563.667
001335.SZ,20260806,31.74,31.87,30.87,31.43,8551.0,26769.736
001336.SZ,20260806,17.49,17.68,17.22,17.57,12595.2,21993.6747
001337.SZ,20260806,46.0,46.87,43.97,45.01,333040.53,1507054.13194
001338.SZ,20260806,8.8,8.82,8.64,8.77,35512.0,30948.385
001339.SZ,20260806,77.01,83.67,76.18,83.54,178962.6,1453493.28199
001356.SZ,20260806,8.74,8.74,8.51,8.62,35405.0,30439.564
001358.SZ,20260806,25.56,26.45,24.98,25.54,61875.45,158840.60345
001359.SZ,20260806,87.2,89.33,83.33,86.06,74912.18,646643.94128
001360.SZ,20260806,15.39,15.72,14.5,14.88,86966.86,130348.25822
001365.SZ,20260806,37.5,37.64,37.0,37.38,57605.08,215038.59009
001366.SZ,20260806,11.46,11.58,11.34,11.58,23675.9,27142.0265
001367.SZ,20260806,18.29,18.33,17.96,18.23,12577.0,22883.92
001368.SZ,20260806,21.29,21.43,20.98,21.32,10109.19,21429.00932
001369.SZ,20260806,12.95,13.05,12.69,12.82,105498.79,135540.5026
001373.SZ,20260806,26.87,27.22,26.4,27.09,17780.21,47881.45991
001376.SZ,20260806,11.51,11.67,11.13,11.27,175030.0,198976.673
001378.SZ,20260806,17.82,19.59,17.82,19.59,82361.45,157014.2649
001379.SZ,20260806,15.52,15.76,15.34,15.6,13278.0,20657.353
001380.SZ,20260806,16.46,16.56,16.17,16.41,11561.4,18894.8016
001382.SZ,20260806,17.52,17.57,17.08,17.2,36615.0,63089.848
001386.SZ,20260806,15.04,15.24,14.9,15.2,40192.39,60420.54989
001387.SZ,20260806,11.63,11.75,11.5,11.73,24050.9,27964.9934
001388.SZ,20260806,23.26,23.39,22.52,22.78,109386.68,249871.12068
001389.SZ,20260806,156.35,164.5,154.2,160.77,84827.65,1352199.74812
001390.SZ,20260806,17.8,18.09,17.67,17.95,16892.7,30193.4715
001391.SZ,20260806,4.31,4.32,4.21,4.25,263100.11,111908.21279
001393.SZ,20260806,45.88,46.1,44.3,44.91,32528.76,146465.20765
001395.SZ,20260806,29.68,30.07,29.23,29.49,20079.5,59486.7595
001396.SZ,20260806,34.5,35.35,34.16,34.55,9034.84,31395.21682
001399.SZ,20260806,23.52,24.25,23.52,23.87,399607.29,953699.80025
001400.SZ,20260806,73.54,77.73,72.68,76.49,32878.6,248443.2292
001696.SZ,20260806,15.58,15.7,15.14,15.36,478563.05,737338.30587
001872.SZ,20260806,21.9,22.19,21.79,22.05,19079.33,41904.10714
001896.SZ,20260806,13.31,13.38,12.9,13.12,808419.19,1058115.82231
001965.SZ,20260806,9.57,9.59,9.43,9.52,116251.25,110372.49281
001979.SZ,20260806,6.83,7.08,6.76,6.99,885733.05,611986.64963
002001.SZ,20260806,29.78,30.72,29.68,30.45,333743.28,1014776.39407
002003.SZ,20260806,10.47,10.47,10.19,10.41,125398.73,129414.89928
002004.SZ,20260806,4.42,4.43,4.33,4.37,200642.0,87637.814
002005.SZ,20260806,2.34,2.34,2.23,2.3,185171.0,42151.344
002006.SZ,20260806,13.8,14.0,13.69,13.84,70839.92,98087.94028
002007.SZ,20260806,13.39,13.4,13.06,13.12,114505.0,150497.52805
002008.SZ,20260806,92.3,98.03,90.75,95.2,418075.04,3967989.13178
002009.SZ,20260806,18.08,18.14,17.57,17.78,170230.24,304768.98588
002010.SZ,20260806,5.0,5.02,4.83,4.86,247224.74,121000.87501
002011.SZ,20260806,10.53,10.53,10.3,10.41,121064.95,125780.25205
002012.SZ,20260806,6.44,6.58,6.37,6.54,166281.0,108037.284
002014.SZ,20260806,10.95,11.08,10.89,10.97,45448.7,49936.5086
002015.SZ,20260806,15.88,15.99,15.54,15.75,736325.94,1159655.24041
002016.SZ,20260806,4.55,4.6,4.44,4.51,137625.56,62107.69319
002017.SZ,20260806,13.94,14.84,13.88,14.5,323563.1,468980.90628
002019.SZ,20260806,10.23,10.31,10.0,10.04,127179.0,128362.95
002020.SZ,20260806,13.81,13.93,13.57,13.65,156085.62,213434.1742
002021.SZ,20260806,2.73,2.77,2.64,2.71,383299.6,103658.34564
002022.SZ,20260806,5.2,5.24,5.14,5.22,46076.0,23884.583
002023.SZ,20260806,10.3,10.67,10.18,10.42,259090.54,270418.81261
002024.SZ,20260806,1.23,1.26,1.22,1.24,259047.0,32115.611
002025.SZ,20260806,64.0,66.9,63.71,65.51,180358.47,1179899.30011
002026.SZ,20260806,10.29,10.41,10.2,10.36,52524.17,54149.0338
002027.SZ,20260806,5.26,5.29,5.1,5.14,2091539.53,1078370.44564
002028.SZ,20260806,157.34,161.91,157.16,160.56,78132.91,1244070.75706
002029.SZ,20260806,8.79,8.98,8.63,8.92,222368.56,196551.1823
002030.SZ,20260806,5.68,5.77,5.52,5.57,301546.33,169227.02243
002031.SZ,20260806,5.28,5.44,5.21,5.3,885224.73,471114.27806
002032.SZ,20260806,41.6,41.65,40.95,41.33,22220.0,91504.538
002033.SZ,20260806,8.72,8.8,8.62,8.71,111612.01,97019.46118
002034.SZ,20260806,14.33,14.34,13.88,14.09,96483.97,135887.26634
002035.SZ,20260806,4.86,4.87,4.77,4.82,72390.01,34844.00686
002036.SZ,20260806,7.73,7.79,7.33,7.45,1011464.51,761803.27557
002037.SZ,20260806,6.88,7.25,6.82,6.99,171979.47,120545.34014
002038.SZ,20260806,5.74,5.77,5.62,5.69,259228.32,147319.80242
002039.SZ,20260806,19.91,19.91,19.45,19.76,100043.99,196413.90951
002040.SZ,20260806,8.2,8.2,8.03,8.12,55581.87,45017.9615
002041.SZ,20260806,8.72,9.27,8.64,9.14,381875.62,341503.9347
002042.SZ,20260806,3.89,3.9,3.78,3.84,269552.94,103418.77779
002043.SZ,20260806,12.8,12.8,12.27,12.65,198062.69,247057.09001
002044.SZ,20260806,4.9,4.94,4.76,4.79,972961.02,470208.27274
002045.SZ,20260806,8.66,8.76,8.47,8.6,171985.0,148028.16994
002046.SZ,20260806,44.77,47.26,44.17,46.29,128163.13,588828.66682
002047.SZ,20260806,3.35,3.41,3.23,3.32,323956.0,106871.5975
002048.SZ,20260806,19.28,19.55,18.95,19.14,165395.59,317027.38854
002049.SZ,20260806,66.18,67.0,65.71,66.5,240746.55,1597501.1973
002050.SZ,20260806,38.9,39.36,38.43,38.71,660557.1,2566473.32946
002051.SZ,20260806,9.36,9.44,9.12,9.19,383420.66,355518.83881
002052.SZ,20260806,8.89,9.75,8.78,9.75,239506.6,223434.492
002053.SZ,20260806,9.72,9.74,9.49,9.56,71789.0,68792.01086
002054.SZ,20260806,7.15,7.25,7.08,7.21,107815.05,77332.30462
002055.SZ,20260806,5.53,5.65,5.51,5.64,105509.0,58750.005
002056.SZ,20260806,21.93,22.05,21.37,21.68,328368.18,713365.8475
002057.SZ,20260806,8.4,8.62,8.39,8.54,259816.43,221099.74797
002058.SZ,20260806,16.85,16.96,16.21,16.66,52134.32,86332.4842
002059.SZ,20260806,4.5,4.52,4.43,4.5,75872.98,34012.34798
002060.SZ,20260806,3.4,3.44,3.33,3.37,194657.23,65633.93759
002061.SZ,20260806,3.59,3.59,3.51,3.55,201105.1,71291.0525
002062.SZ,20260806,7.96,8.18,7.81,7.95,135636.94,108239.41638
002063.SZ,20260806,5.72,5.86,5.66,5.71,494820.82,284275.57637
002064.SZ,20260806,11.54,11.93,11.4,11.82,623555.35,732616.23812
002065.SZ,20260806,7.55,7.65,7.41,7.45,513641.65,385955.07901
002066.SZ,20260806,20.72,21.06,20.4,20.82,32513.0,67342.714
002067.SZ,20260806,4.51,4.62,4.47,4.5,556540.29,251975.43424
002068.SZ,20260806,8.1,8.16,7.96,8.14,229600.48,185266.36882
002069.SZ,20260806,3.22,3.27,3.19,3.26,100172.0,32446.667
002072.SZ,20260806,7.24,7.38,7.13,7.37,65962.0,48079.9645
002073.SZ,20260806,5.71,5.74,5.6,5.65,146987.06,83163.37072
002074.SZ,20260806,28.07,28.17,27.42,27.65,301343.51,835537.33175
002075.SZ,20260806,4.14,4.15,4.01,4.1,419015.97,170688.44042
002076.SZ,20260806,2.08,2.12,2.03,2.1,432917.0,90028.419
002077.SZ,20260806,12.27,12.7,12.24,12.59,442385.75,553409.07255
002078.SZ,20260806,14.11,14.14,13.67,13.9,273526.02,379117.22428
002079.SZ,20260806,9.44,9.67,9.35,9.57,437158.19,416326.46266
002080.SZ,20260806,48.76,52.11,47.68,51.52,774664.49,3905074.29576
002081.SZ,20260806,3.94,4.03,3.9,4.0,1092543.53,432772.21053
002082.SZ,20260806,10.24,10.25,10.01,10.2,85949.23,86964.84655
002083.SZ,20260806,11.56,11.88,11.5,11.68,731958.02,855828.96421
002084.SZ,20260806,3.51,3.58,3.49,3.54,155011.69,54804.83104
002085.SZ,20260806,10.83,10.93,10.58,10.65,259731.82,278514.65485
002086.SZ,20260806,1.86,1.88,1.83,1.87,310419.0,57609.726
002088.SZ,20260806,7.59,7.64,7.49,7.6,24033.8,18217.071
002090.SZ,20260806,9.52,9.56,9.26,9.43,81067.5,76240.585
002091.SZ,20260806,7.79,7.83,7.66,7.7,93362.01,72040.15709
002092.SZ,20260806,4.43,4.52,4.41,4.49,554939.7,247761.5688
002093.SZ,20260806,7.11,7.21,7.01,7.07,153367.08,108938.43
002094.SZ,20260806,4.82,4.87,4.72,4.8,177468.27,84943.17533
002095.SZ,20260806,14.39,14.78,14.26,14.51,36280.0,52585.029
002096.SZ,20260806,9.48,9.65,9.42,9.53,64061.0,61088.863
002097.SZ,20260806,7.38,7.49,7.27,7.35,217885.02,160696.49884
002098.SZ,20260806,6.68,6.78,6.62,6.77,38968.5,26113.8335
002099.SZ,20260806,5.4,5.43,5.25,5.27,143551.44,76326.71825
002100.SZ,20260806,7.05,7.12,6.89,7.03,242794.0,169399.414
002101.SZ,20260806,8.96,9.0,8.78,8.89,44714.65,39650.44405
002102.SZ,20260806,2.26,2.28,2.24,2.25,107187.0,24171.736
002103.SZ,20260806,6.74,6.79,6.49,6.58,112768.8,74497.0576
002104.SZ,20260806,10.6,11.76,10.58,11.76,283242.63,326119.66643
002105.SZ,20260806,5.4,5.58,5.4,5.52,75339.7,41282.96768
002106.SZ,20260806,10.37,10.52,10.25,10.44,245776.0,255401.537
002107.SZ,20260806,6.14,6.15,6.02,6.08,83221.0,50513.884
002108.SZ,20260806,4.38,4.39,4.28,4.34,246096.87,106654.22347
002109.SZ,20260806,2.58,2.59,2.53,2.57,60882.0,15578.27
002110.SZ,20260806,3.22,3.23,3.12,3.17,205319.41,65102.83678
002111.SZ,20260806,9.57,9.67,9.44,9.55,63804.4,60853.5544
002112.SZ,20260806,16.91,16.99,16.2,16.34,340563.19,559505.00164
002114.SZ,20260806,7.19,7.26,7.03,7.14,117180.73,83783.51876
002115.SZ,20260806,11.75,12.09,11.65,11.79,797742.13,946221.28667
002116.SZ,20260806,7.09,7.11,6.97,7.07,28416.77,19985.1502
002117.SZ,20260806,8.24,8.39,8.16,8.31,89876.0,74475.247
002119.SZ,20260806,22.75,23.34,22.53,23.11,720882.56,1651936.53486
002120.SZ,20260806,6.8,6.82,6.67,6.71,360009.66,242016.37554
002121.SZ,20260806,5.27,5.31,5.15,5.2,234309.99,122401.03728
002122.SZ,20260806,2.46,2.52,2.45,2.51,213605.0,53194.262
002123.SZ,20260806,8.61,9.04,8.55,8.76,360280.28,317062.36784
002124.SZ,20260806,2.25,2.27,2.2,2.24,540303.4,120372.7638
002125.SZ,20260806,12.73,12.78,12.39,12.58,210407.85,264517.04151
002126.SZ,20260806,40.62,41.56,39.8,40.91,188219.76,767989.00992
002127.SZ,20260806,3.14,3.17,3.06,3.1,445679.02,138155.55116
002128.SZ,20260806,27.2,27.95,27.08,27.79,184646.22,508450.69926
002129.SZ,20260806,9.02,9.04,8.81,8.87,1174422.02,1046563.15972
002130.SZ,20260806,17.37,17.61,17.06,17.23,369648.0,639377.50804
002131.SZ,20260806,5.53,5.67,5.33,5.48,10360191.49,5684828.50043
002132.SZ,20260806,4.06,4.15,4.04,4.15,583910.57,239607.25806
002133.SZ,20260806,2.6,2.65,2.56,2.63,134779.4,35102.1732
002134.SZ,20260806,20.41,21.16,20.08,21.03,83910.0,174711.51
002135.SZ,20260806,6.38,6.59,6.32,6.44,97267.0,62723.598
002136.SZ,20260806,12.29,12.39,12.06,12.23,59166.5,72312.65606
002137.SZ,20260806,7.81,7.96,7.72,7.88,298527.87,233985.42885
002138.SZ,20260806,48.52,49.83,47.11,48.48,377518.47,1827010.20516
002139.SZ,20260806,10.33,10.45,10.13,10.2,231014.88,236900.9605
002140.SZ,20260806,9.08,9.32,8.98,9.15,82674.2,75373.273
002141.SZ,20260806,5.51,5.89,5.51,5.73,1978042.41,1125786.8611
002142.SZ,20260806,31.54,31.92,31.32,31.74,302600.46,957050.11008
002144.SZ,20260806,10.39,10.58,10.33,10.58,45842.0,47996.712
002145.SZ,20260806,4.59,4.61,4.5,4.53,562800.54,255812.32932
002146.SZ,20260806,1.13,1.13,1.1,1.13,786387.36,87776.49859
002148.SZ,20260806,6.39,6.52,6.35,6.47,189251.39,121938.5358
002149.SZ,20260806,38.0,39.32,37.71,38.55,463758.22,1786229.19097
002150.SZ,20260806,21.21,21.45,20.93,21.3,51647.51,109613.10548
002151.SZ,20260806,29.5,29.93,29.16,29.51,137444.01,406521.39853
002152.SZ,20260806,10.27,10.61,10.2,10.38,375430.12,391031.98592
002153.SZ,20260806,8.49,8.76,8.46,8.54,322166.85,277034.90906
002154.SZ,20260806,4.06,4.21,4.03,4.19,462932.65,191201.66909
002155.SZ,20260806,25.83,25.9,24.59,25.15,988337.36,2501424.90152
002156.SZ,20260806,56.01,62.81,56.01,60.96,1590682.24,9529120.15906
002157.SZ,20260806,2.95,2.96,2.89,2.91,1073425.0,312767.685
002158.SZ,20260806,27.0,28.41,26.89,28.39,172785.19,481180.52285
002159.SZ,20260806,13.26,13.32,13.0,13.2,25099.0,33042.0
002160.SZ,20260806,3.92,3.95,3.82,3.88,177669.78,68911.04332
002161.SZ,20260806,5.62,5.82,5.57,5.8,197527.41,112136.52907
002162.SZ,20260806,4.01,4.02,3.93,4.02,121445.8,48300.6029
002163.SZ,20260806,8.42,8.45,8.17,8.33,199233.22,165169.67469
002164.SZ,20260806,11.26,11.45,11.22,11.45,103619.5,117613.31996
002165.SZ,20260806,6.67,6.73,6.55,6.7,442845.21,293863.73623
002166.SZ,20260806,6.69,6.72,6.57,6.68,102135.68,67785.53383
002167.SZ,20260806,16.7,17.3,16.32,17.06,1472326.86,2475126.09357
002168.SZ,20260806,3.68,3.74,3.63,3.71,106085.66,39177.05752
