ts_code,trade_date,open,high,low,close,vol,amount
002169.SZ,20260806,12.4,12.83,12.3,12.83,276575.76,349474.82499
002170.SZ,20260806,11.62,11.73,11.48,11.53,146285.09,169501.24211
002171.SZ,20260806,10.06,10.07,9.8,9.86,514849.41,511442.89131
002172.SZ,20260806,3.24,3.28,3.2,3.25,121489.0,39351.449
002173.SZ,20260806,21.31,22.1,20.66,21.15,821561.43,1745416.35301
002174.SZ,20260806,12.14,12.26,11.63,11.78,348379.81,414945.73746
002175.SZ,20260806,2.45,2.49,2.44,2.45,157538.6,38722.734
002176.SZ,20260806,9.5,9.65,9.21,9.3,992568.81,931452.50184
002177.SZ,20260806,5.89,6.3,5.87,6.04,737495.75,448501.6533
002178.SZ,20260806,4.58,4.67,4.51,4.58,109760.0,50297.401
002179.SZ,20260806,34.45,34.88,33.9,34.67,312658.5,1076936.76938
002180.SZ,20260806,19.69,19.69,19.69,19.69,112995.76,222488.65144
002181.SZ,20260806,9.57,9.58,9.2,9.37,980107.48,917101.42087
002182.SZ,20260806,13.0,13.15,12.51,12.77,442765.31,567758.08933
002183.SZ,20260806,4.75,4.75,4.62,4.69,471578.01,220647.79572
002184.SZ,20260806,9.8,9.94,9.65,9.85,59700.27,58459.60716
002185.SZ,20260806,16.1,17.66,16.09,17.26,4732223.42,8042750.89463
002186.SZ,20260806,9.21,9.28,9.11,9.26,30901.0,28423.585
002187.SZ,20260806,5.35,5.35,5.22,5.31,93389.5,49418.801
002188.SZ,20260806,5.27,5.3,5.17,5.29,82648.0,43337.302
002189.SZ,20260806,18.67,18.96,18.4,18.77,38022.0,71090.733
002190.SZ,20260806,23.3,23.7,23.1,23.44,51039.17,119312.61774
002191.SZ,20260806,3.73,3.76,3.72,3.74,85176.0,31834.733
002192.SZ,20260806,67.38,68.4,65.91,66.95,151207.93,1013985.88904
002193.SZ,20260806,3.92,4.12,3.9,4.09,47983.0,19455.398
002194.SZ,20260806,9.32,10.09,9.29,10.09,405276.45,400226.90183
002195.SZ,20260806,7.06,7.11,6.84,6.91,2722146.85,1897174.07415
002196.SZ,20260806,11.05,11.37,11.0,11.16,244995.9,273633.0794
002197.SZ,20260806,7.17,7.35,7.09,7.24,548797.47,397038.15634
002198.SZ,20260806,3.4,3.43,3.28,3.37,59512.0,19856.052
002199.SZ,20260806,13.6,14.0,13.18,13.94,201224.58,275803.11844
002200.SZ,20260806,6.88,7.0,6.74,6.84,36815.0,25213.403
002201.SZ,20260806,8.2,8.36,8.13,8.31,200003.37,165213.09356
002202.SZ,20260806,20.1,21.58,20.09,20.76,1757665.48,3662388.84974
002203.SZ,20260806,19.43,19.57,18.87,19.22,300065.36,576370.12659
002204.SZ,20260806,5.4,5.42,5.3,5.34,189491.72,101377.95173
002205.SZ,20260806,10.3,10.45,10.16,10.43,24350.0,25233.871
002206.SZ,20260806,5.34,5.43,5.33,5.42,160364.5,86231.372
002207.SZ,20260806,5.92,6.08,5.85,6.01,88392.2,52734.9502
002208.SZ,20260806,11.18,11.5,11.12,11.39,538613.54,610249.30102
002209.SZ,20260806,10.71,10.93,10.62,10.8,26698.0,28789.517
002210.SZ,20260806,2.32,2.32,2.23,2.27,578909.5,131506.923
002211.SZ,20260806,3.8,4.14,3.8,3.96,164166.03,64730.71446
002212.SZ,20260806,6.67,7.36,6.64,7.36,817357.12,588989.37618
002213.SZ,20260806,28.74,29.88,28.3,29.32,263597.93,768547.77057
002214.SZ,20260806,16.34,16.34,16.34,16.34,14778.0,24147.252
002215.SZ,20260806,9.18,9.22,9.02,9.12,146203.53,133155.89842
002216.SZ,20260806,12.97,13.05,12.72,12.85,65853.5,84529.54596
002217.SZ,20260806,1.55,1.56,1.51,1.52,1359340.03,208438.61116
002218.SZ,20260806,4.18,4.19,4.05,4.14,501239.55,205946.4442
002219.SZ,20260806,2.11,2.12,2.06,2.1,526825.22,109940.6818
002221.SZ,20260806,5.71,5.72,5.58,5.64,164795.04,93075.89636
002222.SZ,20260806,58.21,60.68,57.07,59.55,380521.61,2245019.26941
002223.SZ,20260806,27.65,27.68,26.8,26.99,144044.8,389722.12225
002224.SZ,20260806,3.5,3.53,3.46,3.53,84535.0,29560.306
002225.SZ,20260806,3.74,3.77,3.65,3.74,259956.0,96390.156
002226.SZ,20260806,5.09,5.15,5.01,5.02,184584.3,93554.4405
002227.SZ,20260806,6.22,6.32,6.1,6.25,25725.0,15973.267
002228.SZ,20260806,3.1,3.13,3.07,3.12,150612.0,46703.041
002229.SZ,20260806,10.89,11.05,10.66,10.81,311059.55,337191.37021
002230.SZ,20260806,43.69,44.72,43.41,43.68,593361.09,2607093.74216
002232.SZ,20260806,14.86,15.15,14.68,14.88,53166.64,79274.51008
002233.SZ,20260806,7.38,7.68,7.36,7.62,211301.18,159574.22536
002234.SZ,20260806,7.16,7.27,7.13,7.26,41720.17,30078.15325
002235.SZ,20260806,8.34,8.53,8.23,8.37,252745.0,211721.586
002236.SZ,20260806,17.03,17.23,16.92,17.02,332540.64,567004.71379
002237.SZ,20260806,14.33,14.4,13.77,13.9,471257.54,664898.33342
002238.SZ,20260806,6.16,6.25,6.05,6.14,59176.41,36303.10164
002239.SZ,20260806,2.55,2.56,2.49,2.52,521474.0,131356.54
002240.SZ,20260806,31.01,31.3,30.35,31.12,475143.49,1461699.02449
002241.SZ,20260806,23.4,23.91,23.32,23.44,849705.62,1999118.18211
002242.SZ,20260806,9.14,9.15,8.89,9.0,84674.48,76216.77102
002243.SZ,20260806,7.43,7.48,7.26,7.31,127484.0,93776.91
002244.SZ,20260806,8.57,8.72,8.46,8.56,271425.0,232721.79462
002245.SZ,20260806,16.7,17.32,16.46,16.99,757462.05,1284165.53505
002246.SZ,20260806,20.0,20.33,19.74,19.94,107540.27,215285.73138
002247.SZ,20260806,2.24,2.27,2.21,2.27,309547.5,69471.6105
002248.SZ,20260806,8.92,9.13,8.86,9.12,118405.0,106818.117
002249.SZ,20260806,7.54,7.61,7.39,7.46,435010.52,325577.63225
002250.SZ,20260806,16.25,16.49,15.82,16.02,167922.29,270887.10614
002251.SZ,20260806,3.77,3.78,3.63,3.68,919360.08,339709.81564
002252.SZ,20260806,5.07,5.09,4.88,4.9,661305.55,326714.2082
002253.SZ,20260806,10.13,10.3,9.89,10.03,58452.01,59066.80704
002254.SZ,20260806,12.16,12.42,12.08,12.35,234776.58,288258.49263
002255.SZ,20260806,8.7,8.7,8.46,8.59,196015.0,168025.834
002256.SZ,20260806,3.45,3.46,3.32,3.38,423231.01,142711.67836
002258.SZ,20260806,14.61,14.62,14.16,14.3,290686.83,416585.43559
002259.SZ,20260806,3.85,4.0,3.8,3.97,145869.0,56691.45
002261.SZ,20260806,27.47,27.86,27.01,27.4,514687.14,1414051.36165
002262.SZ,20260806,21.6,21.79,21.22,21.43,112966.81,241840.39047
002263.SZ,20260806,3.05,3.05,2.98,3.05,484671.62,146320.39301
002264.SZ,20260806,6.62,6.74,6.51,6.63,191863.25,126648.76575
002265.SZ,20260806,19.35,19.48,18.61,18.75,157797.39,297611.2919
002266.SZ,20260806,5.0,5.07,4.96,5.0,828502.18,415480.29532
002267.SZ,20260806,7.21,7.24,7.1,7.16,70170.12,50234.52428
002268.SZ,20260806,14.62,15.05,14.55,14.81,182486.44,270158.99796
002269.SZ,20260806,1.43,1.47,1.4,1.44,642309.0,91946.165
002270.SZ,20260806,21.04,21.12,20.18,20.45,258595.59,531505.18874
002271.SZ,20260806,11.78,11.86,11.55,11.67,321924.3,375967.578
002272.SZ,20260806,14.36,14.83,14.21,14.61,256835.28,373900.9771
002273.SZ,20260806,26.65,27.85,26.36,27.32,540702.56,1475998.99402
002274.SZ,20260806,5.54,5.6,5.46,5.6,239723.09,132832.68931
002275.SZ,20260806,13.13,13.18,13.0,13.16,16676.0,21813.014
002276.SZ,20260806,10.59,10.67,10.35,10.49,222009.37,233056.46457
002277.SZ,20260806,5.83,5.84,5.71,5.81,178436.67,103058.1696
002278.SZ,20260806,7.96,8.01,7.84,7.97,71020.83,56357.32274
002279.SZ,20260806,6.88,7.15,6.82,6.98,682583.0,478362.32966
002281.SZ,20260806,165.39,180.0,162.0,175.49,507834.18,8787535.29883
002282.SZ,20260806,5.85,5.89,5.76,5.87,33744.0,19670.681
002283.SZ,20260806,8.94,9.05,8.68,8.92,177900.14,157914.99074
002284.SZ,20260806,9.61,9.68,9.41,9.51,224974.73,214621.09292
002285.SZ,20260806,2.15,2.17,2.11,2.16,307103.94,65729.6811
002286.SZ,20260806,7.99,8.07,7.88,8.07,95783.49,76372.44051
002287.SZ,20260806,20.6,20.7,20.27,20.42,18359.0,37468.246
002289.SZ,20260806,32.09,33.91,31.71,33.7,57412.5,190719.835
002290.SZ,20260806,55.55,58.0,54.56,57.2,67662.03,382155.01185
002291.SZ,20260806,5.76,5.87,5.63,5.7,829482.36,475526.7817
002292.SZ,20260806,8.3,8.38,8.1,8.16,504761.21,414254.56226
002293.SZ,20260806,11.2,11.26,11.01,11.16,55957.5,62275.55295
002294.SZ,20260806,34.5,34.69,33.68,33.85,245168.42,833777.88397
002295.SZ,20260806,8.52,8.66,8.42,8.6,26288.34,22467.71648
002296.SZ,20260806,8.99,9.1,8.9,9.08,101001.2,91151.276
002297.SZ,20260806,17.8,19.15,17.74,18.72,853138.22,1578979.57111
002298.SZ,20260806,8.75,8.85,8.42,8.56,700295.58,603391.82355
002299.SZ,20260806,16.67,16.73,16.48,16.63,68946.0,114383.874
002300.SZ,20260806,7.34,7.41,7.14,7.26,355952.13,257724.48806
002301.SZ,20260806,6.95,7.14,6.9,7.07,132240.0,93262.43735
002302.SZ,20260806,4.59,5.08,4.59,5.08,172629.02,85666.1661
002303.SZ,20260806,5.24,5.61,5.1,5.59,1473766.63,788381.49243
002304.SZ,20260806,41.39,41.48,40.6,40.88,76772.23,313970.90305
002305.SZ,20260806,2.07,2.17,2.04,2.15,319860.39,67174.50851
002306.SZ,20260806,1.85,1.92,1.84,1.87,93489.0,17492.517
002307.SZ,20260806,3.08,3.19,3.08,3.12,435304.58,136223.95698
002309.SZ,20260806,3.28,3.3,3.17,3.23,1740892.34,561312.31982
002310.SZ,20260806,2.53,2.54,2.44,2.48,1328921.48,329339.68025
002311.SZ,20260806,47.17,47.74,46.8,47.58,90993.17,429992.74846
002312.SZ,20260806,8.54,8.58,8.41,8.49,188790.5,160197.536
002313.SZ,20260806,8.12,8.41,8.12,8.41,106328.31,88365.08337
002314.SZ,20260806,2.1,2.16,2.08,2.14,328875.5,69786.446
002315.SZ,20260806,28.41,28.7,27.38,27.52,121778.06,339120.12234
002316.SZ,20260806,4.35,4.51,4.33,4.51,157853.5,69977.3955
002317.SZ,20260806,27.72,27.95,27.03,27.4,306278.29,842128.59025
002318.SZ,20260806,20.22,20.38,19.68,19.89,147358.45,293983.04587
002319.SZ,20260806,10.73,11.8,10.73,11.35,265852.52,300595.04991
002320.SZ,20260806,6.87,6.89,6.72,6.8,146019.83,99244.47256
002321.SZ,20260806,1.92,1.94,1.87,1.93,217424.0,41409.927
002322.SZ,20260806,10.71,10.82,10.61,10.78,33692.0,36102.59704
002323.SZ,20260806,1.35,1.35,1.32,1.33,469762.0,62563.615
002324.SZ,20260806,9.45,9.48,9.21,9.31,186461.99,174023.48688
002326.SZ,20260806,19.1,19.41,19.0,19.31,356420.76,685218.42122
002327.SZ,20260806,6.47,6.53,6.41,6.49,33967.0,21966.628
002328.SZ,20260806,6.9,7.25,6.86,7.06,553328.6,391003.78966
002329.SZ,20260806,3.3,3.32,3.17,3.21,458005.08,147251.76358
002330.SZ,20260806,3.8,3.85,3.76,3.83,82994.5,31574.1825
002331.SZ,20260806,6.96,7.12,6.93,7.05,72524.91,50969.52128
002332.SZ,20260806,8.63,8.64,8.45,8.46,105131.0,89428.489
002333.SZ,20260806,5.33,5.5,5.31,5.47,147401.0,79996.402
002334.SZ,20260806,6.73,6.77,6.6,6.7,94371.0,63152.658
002335.SZ,20260806,31.21,31.45,30.66,30.99,232729.54,723081.6171
002337.SZ,20260806,4.52,4.61,4.51,4.6,72241.0,33024.385
002338.SZ,20260806,41.16,42.5,41.1,42.17,72820.97,305127.1965
002339.SZ,20260806,7.38,7.38,7.18,7.3,136885.55,99556.66452
002340.SZ,20260806,6.94,6.99,6.71,6.75,1656840.01,1134093.33717
002342.SZ,20260806,8.02,8.29,7.99,8.23,612385.42,500685.87373
002343.SZ,20260806,5.2,5.32,5.08,5.17,112193.8,58171.694
002344.SZ,20260806,3.74,3.79,3.71,3.78,77159.0,28910.323
002345.SZ,20260806,11.03,11.2,10.63,10.69,344910.95,377273.60339
002346.SZ,20260806,20.03,20.39,19.23,20.19,101064.29,201299.61777
002347.SZ,20260806,5.91,5.99,5.82,5.93,100565.0,59397.61
002348.SZ,20260806,11.74,12.13,11.65,11.85,742832.56,880158.54843
002349.SZ,20260806,6.7,6.73,6.6,6.66,87608.0,58245.848
002350.SZ,20260806,16.29,16.44,15.6,16.37,238418.65,381060.43109
002351.SZ,20260806,10.35,10.36,10.21,10.25,67623.0,69454.584
002352.SZ,20260806,34.02,34.14,33.67,33.72,173039.45,585462.78402
002353.SZ,20260806,146.0,151.97,142.8,144.57,164585.14,2413959.46814
002354.SZ,20260806,7.99,8.23,7.84,8.1,4414020.55,3535214.19115
002355.SZ,20260806,5.27,5.43,4.98,5.04,1061678.7,555099.3757
002356.SZ,20260806,2.7,2.72,2.65,2.71,166335.7,44630.2692
002357.SZ,20260806,8.89,8.97,8.78,8.97,54520.0,48454.09551
002358.SZ,20260806,5.7,5.71,5.55,5.63,238375.0,133833.339
002360.SZ,20260806,5.15,5.21,5.13,5.19,31897.04,16484.24901
002361.SZ,20260806,11.41,12.3,11.32,11.7,2218162.26,2631122.7895
002362.SZ,20260806,16.18,16.47,15.91,16.08,57986.02,93824.7996
002363.SZ,20260806,6.4,6.45,6.31,6.44,51850.0,33115.244
002364.SZ,20260806,38.49,39.34,37.64,38.54,238880.83,920476.8041
002365.SZ,20260806,12.97,13.14,12.5,12.91,280081.56,358573.91208
002366.SZ,20260806,6.53,6.63,6.36,6.4,1407421.86,908983.28384
002367.SZ,20260806,5.41,5.44,5.34,5.42,75613.04,40835.36756
002368.SZ,20260806,14.8,15.19,14.64,14.76,96836.67,144278.87891
002369.SZ,20260806,5.75,6.27,5.71,6.27,274979.77,169185.08401
002370.SZ,20260806,5.09,5.15,5.05,5.13,198052.0,100941.758
002371.SZ,20260806,717.5,764.68,709.0,742.5,107590.15,7971136.88169
002372.SZ,20260806,8.65,8.69,8.52,8.61,126160.51,108362.89206
002373.SZ,20260806,8.08,8.18,7.99,8.01,224589.33,181347.43494
002374.SZ,20260806,3.11,3.14,3.06,3.14,228347.0,70915.886
002375.SZ,20260806,3.52,3.53,3.47,3.52,123060.68,43098.0781
002376.SZ,20260806,6.99,6.99,6.74,6.99,383084.97,266856.38246
002377.SZ,20260806,2.59,2.63,2.57,2.63,183016.0,47612.835
002378.SZ,20260806,26.02,27.0,25.53,26.37,890702.65,2325946.69559
002379.SZ,20260806,19.15,19.2,18.51,18.86,623258.78,1171775.90954
002380.SZ,20260806,29.18,29.81,28.98,29.35,61398.0,180174.124
002381.SZ,20260806,5.31,5.37,5.23,5.36,41307.0,21927.271
002382.SZ,20260806,5.95,5.98,5.82,5.88,120603.96,70808.24141
002383.SZ,20260806,7.0,7.18,6.93,7.07,123328.36,86945.4332
002384.SZ,20260806,180.0,195.55,178.99,187.68,859291.15,16095175.8046
002385.SZ,20260806,3.04,3.05,2.97,3.03,912372.53,274821.39212
002386.SZ,20260806,5.84,6.0,5.81,5.92,223846.17,132464.90561
002387.SZ,20260806,7.12,7.19,7.02,7.18,156795.14,111702.88687
002388.SZ,20260806,4.91,5.09,4.84,5.02,483556.0,240388.88
002389.SZ,20260806,18.75,19.34,18.75,18.95,404686.44,769694.79059
002390.SZ,20260806,2.94,2.95,2.89,2.93,197552.48,57698.90864
002391.SZ,20260806,5.26,5.28,5.2,5.28,54490.32,28604.53292
002392.SZ,20260806,7.42,7.5,7.28,7.37,141536.0,104481.024
002393.SZ,20260806,14.47,14.49,14.14,14.28,22685.16,32365.55226
002394.SZ,20260806,9.2,9.65,9.04,9.63,70888.0,67084.72
002395.SZ,20260806,12.3,12.4,12.15,12.35,20683.64,25409.17808
002396.SZ,20260806,27.98,29.4,27.61,29.02,1072315.58,3073889.18303
002397.SZ,20260806,3.51,3.54,3.46,3.52,131757.5,46170.673
002398.SZ,20260806,4.03,4.08,3.98,4.08,107467.32,43314.89032
002399.SZ,20260806,9.71,9.85,9.57,9.69,49770.0,48295.815
002400.SZ,20260806,6.99,7.18,6.83,6.93,1264852.38,882511.23902
002401.SZ,20260806,12.57,12.86,12.44,12.57,43803.42,55406.59869
002402.SZ,20260806,21.31,21.67,21.08,21.33,292685.11,625751.1346
002403.SZ,20260806,9.43,9.71,9.38,9.57,50665.0,48330.344
002404.SZ,20260806,5.85,5.96,5.85,5.94,92954.0,54938.514
002405.SZ,20260806,6.85,6.96,6.68,6.73,613825.14,417254.09872
002406.SZ,20260806,6.78,6.88,6.74,6.83,119664.0,81482.092
002407.SZ,20260806,32.41,36.09,32.4,36.09,2235992.17,7607945.0205
002408.SZ,20260806,5.05,5.1,5.01,5.05,200555.03,101425.24453
002409.SZ,20260806,135.03,148.17,135.02,145.01,386811.5,5524030.60173
002410.SZ,20260806,9.66,9.87,9.49,9.6,382872.56,369068.7184
002412.SZ,20260806,6.92,7.06,6.89,7.0,283637.56,197685.11042
002413.SZ,20260806,8.46,9.23,8.43,8.69,1233153.06,1078795.24332
002414.SZ,20260806,13.43,13.7,13.24,13.49,805133.28,1086201.2027
002415.SZ,20260806,38.09,38.15,37.12,37.45,1017034.25,3817616.74207
002416.SZ,20260806,9.8,9.9,9.66,9.72,150296.54,146433.50222
002418.SZ,20260806,3.66,3.78,3.64,3.75,445242.0,165218.557
002419.SZ,20260806,4.59,4.59,4.49,4.56,92607.0,41987.87
002420.SZ,20260806,5.62,5.77,5.57,5.67,82769.0,46888.468
002421.SZ,20260806,3.46,3.63,3.35,3.44,4750880.13,1644067.21275
002422.SZ,20260806,42.9,43.3,41.92,42.51,266341.04,1132710.65976
002423.SZ,20260806,9.17,9.24,9.08,9.21,149427.0,137032.25512
002424.SZ,20260806,4.58,4.59,4.51,4.53,76634.0,34845.451
002425.SZ,20260806,3.82,3.82,3.66,3.82,1100810.94,418956.36868
002426.SZ,20260806,2.74,2.78,2.7,2.77,950635.59,260808.65573
002427.SZ,20260806,4.36,4.39,4.26,4.36,103304.26,44772.34058
002428.SZ,20260806,89.0,90.98,88.0,90.98,781573.54,7063060.98467
002429.SZ,20260806,7.8,8.14,7.79,8.01,745233.43,595331.75012
002430.SZ,20260806,23.91,24.52,23.86,24.33,192492.47,465724.85473
002431.SZ,20260806,1.35,1.36,1.31,1.33,261625.0,34812.575
002432.SZ,20260806,68.5,73.45,68.49,71.37,460602.55,3270613.01225
002434.SZ,20260806,5.93,5.94,5.7,5.78,210213.94,121956.70347
002436.SZ,20260806,29.66,32.2,29.59,31.53,1154043.69,3584884.64021
002437.SZ,20260806,2.93,2.94,2.82,2.84,685718.0,196388.034
002438.SZ,20260806,14.63,15.01,14.44,14.44,220480.21,323616.53768
002439.SZ,20260806,14.2,14.86,14.12,14.68,581707.97,842151.76415
002440.SZ,20260806,12.96,13.38,12.67,13.04,540373.97,704182.97067
002441.SZ,20260806,8.03,8.04,7.86,7.96,45089.0,35793.76601
002442.SZ,20260806,4.94,5.0,4.87,4.98,95607.0,47224.417
002443.SZ,20260806,8.37,8.53,8.32,8.48,168487.41,142079.85204
002444.SZ,20260806,30.19,30.97,30.05,30.34,112261.81,341721.47172
002445.SZ,20260806,2.99,3.04,2.93,2.99,507864.98,151657.77404
002446.SZ,20260806,8.25,8.95,8.16,8.87,651568.45,565219.71063
002448.SZ,20260806,12.12,12.3,12.03,12.25,190266.8,231354.56423
002449.SZ,20260806,6.39,6.43,6.3,6.42,87008.15,55528.16143
002451.SZ,20260806,7.3,7.37,7.21,7.34,108336.0,78995.322
002452.SZ,20260806,11.48,11.54,11.32,11.53,123315.95,140922.2964
002453.SZ,20260806,4.31,4.4,4.29,4.4,104067.72,45201.1858
002454.SZ,20260806,5.05,5.09,4.98,5.05,97530.6,49135.3312
002455.SZ,20260806,6.96,7.05,6.83,7.05,347043.32,241254.87354
002456.SZ,20260806,7.8,8.04,7.67,7.99,1375338.1,1077839.52044
002457.SZ,20260806,10.98,10.98,10.74,10.86,239487.0,260159.97947
002458.SZ,20260806,8.97,9.04,8.88,9.01,305276.68,273734.62969
002459.SZ,20260806,7.75,7.84,7.59,7.65,428860.39,329813.00616
002460.SZ,20260806,52.75,53.25,51.65,52.24,407788.21,2136532.16154
002461.SZ,20260806,8.85,8.9,8.74,8.81,61847.0,54443.16
002462.SZ,20260806,11.78,11.92,11.72,11.87,27380.74,32389.46646
002463.SZ,20260806,112.74,121.87,112.01,117.2,589491.14,6909114.23945
002465.SZ,20260806,10.53,10.78,10.5,10.7,622532.95,663242.35691
002466.SZ,20260806,47.49,47.9,46.5,47.18,460445.68,2174555.82641
002467.SZ,20260806,4.84,4.92,4.77,4.86,463747.0,224718.454
002468.SZ,20260806,13.93,14.08,13.56,13.92,322662.63,445316.57307
002469.SZ,20260806,5.82,5.9,5.75,5.9,54029.13,31458.76682
002470.SZ,20260806,1.97,1.98,1.91,1.95,800673.0,155391.07
002471.SZ,20260806,5.75,5.87,5.64,5.75,735101.05,422177.05454
002472.SZ,20260806,39.35,39.87,38.81,39.14,238456.58,937435.57477
002474.SZ,20260806,6.37,6.69,6.36,6.66,351862.18,229193.38506
002475.SZ,20260806,54.15,57.95,53.7,55.9,1720574.6,9587815.89486
002476.SZ,20260806,4.51,4.56,4.46,4.55,71301.0,32204.432
002478.SZ,20260806,6.38,6.46,6.23,6.32,137261.46,86831.07072
002479.SZ,20260806,5.55,5.72,5.51,5.59,209424.52,117535.61464
002480.SZ,20260806,5.67,5.67,5.45,5.52,99182.0,54937.0
002481.SZ,20260806,4.15,4.17,4.07,4.15,80567.0,33247.2905
002482.SZ,20260806,1.26,1.27,1.24,1.27,431472.37,54160.42062
002483.SZ,20260806,5.27,5.27,5.09,5.18,144982.13,74847.18073
002484.SZ,20260806,62.0,66.07,61.04,65.09,426090.59,2730739.83535
002485.SZ,20260806,5.37,5.9,5.29,5.9,57681.77,32414.9173
002486.SZ,20260806,2.31,2.37,2.3,2.37,240490.0,56180.832
002487.SZ,20260806,42.02,42.35,41.31,41.76,247740.45,1035072.27755
002488.SZ,20260806,9.06,9.32,9.01,9.07,233755.39,214075.07501
002489.SZ,20260806,2.75,2.76,2.69,2.73,173345.84,47146.57459
002490.SZ,20260806,7.5,7.67,7.46,7.67,473916.69,359594.55324
002491.SZ,20260806,15.9,16.75,15.73,16.52,2048437.56,3330505.31041
002492.SZ,20260806,5.53,5.64,5.44,5.62,64204.0,35820.892
002493.SZ,20260806,12.47,13.18,12.38,13.14,910307.8,1179625.27487
002494.SZ,20260806,4.59,4.67,4.55,4.66,98769.0,45645.556
002495.SZ,20260806,2.28,2.3,2.25,2.29,188615.0,42981.939
002496.SZ,20260806,2.02,2.06,1.99,2.04,206632.6,41818.4148
002497.SZ,20260806,18.39,18.49,18.0,18.23,365089.04,666558.9785
002498.SZ,20260806,7.1,7.12,6.75,6.83,1929793.29,1326877.62185
002500.SZ,20260806,5.41,5.42,5.33,5.36,160679.6,86258.6812
002501.SZ,20260806,1.32,1.36,1.31,1.32,398429.0,53085.92
002506.SZ,20260806,2.73,2.75,2.65,2.69,2190782.22,590534.41323
002507.SZ,20260806,11.75,11.79,11.48,11.53,158451.7,183410.9393
002508.SZ,20260806,15.68,15.73,15.36,15.44,94205.0,145979.99752
002510.SZ,20260806,5.72,5.75,5.57,5.67,207196.0,117279.728
002511.SZ,20260806,7.36,7.36,7.18,7.24,115970.0,84004.644
002512.SZ,20260806,3.78,3.81,3.63,3.7,369976.0,137655.844
002513.SZ,20260806,4.99,5.11,4.97,5.11,86517.83,43669.67947
002514.SZ,20260806,2.12,2.14,1.98,2.03,435321.0,89642.199
002515.SZ,20260806,6.85,7.17,6.8,7.11,609743.61,429394.23153
002516.SZ,20260806,5.39,5.47,5.33,5.4,207139.69,111633.89529
002517.SZ,20260806,18.28,18.62,17.77,17.9,987426.57,1785570.48497
002518.SZ,20260806,33.44,33.8,32.84,33.53,108950.13,363311.94033
002519.SZ,20260806,5.52,5.63,5.41,5.53,361478.3,199463.0385
002520.SZ,20260806,5.63,5.76,5.59,5.72,278780.11,158553.90867
002521.SZ,20260806,6.97,7.0,6.83,6.9,36732.0,25375.293
002522.SZ,20260806,5.04,5.09,4.94,5.02,281597.04,141164.03763
002523.SZ,20260806,3.32,3.33,3.23,3.29,207407.39,67865.40692
002524.SZ,20260806,3.78,3.85,3.74,3.82,159318.04,60373.41512
002526.SZ,20260806,2.68,2.71,2.63,2.69,297611.5,79610.1823
002527.SZ,20260806,11.7,11.9,11.52,11.72,81148.0,95161.37304
002528.SZ,20260806,4.66,4.68,4.53,4.53,58150.0,26697.755
002529.SZ,20260806,6.82,7.05,6.76,6.9,41526.0,28545.335
002530.SZ,20260806,7.44,7.61,7.36,7.5,346136.59,259012.41005
002531.SZ,20260806,6.88,6.94,6.58,6.65,546319.95,366279.3581
002532.SZ,20260806,13.55,13.83,13.2,13.4,1161554.03,1568464.01704
002533.SZ,20260806,11.69,11.72,11.39,11.49,119288.43,137469.94205
002534.SZ,20260806,15.14,16.08,15.0,16.0,207401.02,324240.09853
002535.SZ,20260806,2.41,2.46,2.35,2.44,148831.4,35978.6005
002536.SZ,20260806,37.39,38.68,36.29,37.85,454613.94,1708215.4662
002537.SZ,20260806,5.88,6.05,5.84,5.92,351043.06,208914.40781
002538.SZ,20260806,6.8,6.98,6.8,6.95,95456.3,65870.81934
002539.SZ,20260806,12.26,12.38,11.98,12.02,177631.0,215423.42
002540.SZ,20260806,5.17,5.2,5.08,5.15,109629.66,56332.34458
002541.SZ,20260806,19.1,19.58,18.72,18.89,149309.64,283212.80162
