ts_code,trade_date,open,high,low,close,vol,amount
002542.SZ,20260806,1.77,1.78,1.69,1.72,370717.0,64012.989
002543.SZ,20260806,6.69,6.7,6.55,6.61,40041.28,26418.68664
002544.SZ,20260806,16.8,17.11,16.48,16.67,139422.71,233920.63211
002545.SZ,20260806,18.51,19.1,18.36,18.61,253622.77,474775.39362
002546.SZ,20260806,8.83,8.85,8.51,8.56,498415.0,431940.892
002547.SZ,20260806,2.54,2.58,2.43,2.48,310471.0,77450.145
002548.SZ,20260806,3.97,4.0,3.89,3.98,242361.39,95577.3254
002549.SZ,20260806,13.89,14.62,13.76,14.47,508191.96,723702.46848
002550.SZ,20260806,6.96,6.98,6.8,6.87,165234.64,113348.39904
002551.SZ,20260806,3.03,3.06,2.99,3.04,105835.02,31997.01003
002552.SZ,20260806,40.81,43.27,40.81,43.27,177286.0,750614.106
002553.SZ,20260806,16.27,16.37,15.89,16.03,78738.03,126636.76524
002554.SZ,20260806,2.85,2.89,2.82,2.86,148949.44,42527.9394
002555.SZ,20260806,20.11,20.37,19.67,19.8,535606.41,1068756.05564
002556.SZ,20260806,4.93,4.99,4.92,4.98,99838.61,49512.97807
002557.SZ,20260806,19.87,20.12,19.4,19.51,74139.04,145590.34586
002558.SZ,20260806,29.7,30.81,29.1,29.26,1109645.3,3304008.09801
002559.SZ,20260806,9.33,9.65,9.28,9.53,312174.48,295853.1045
002560.SZ,20260806,6.5,6.53,6.34,6.46,273132.8,175567.8172
002561.SZ,20260806,6.64,6.68,6.55,6.66,35083.5,23214.90238
002562.SZ,20260806,4.58,4.58,4.46,4.53,177444.0,80110.578
002563.SZ,20260806,6.13,6.15,6.01,6.1,217692.35,132254.84185
002564.SZ,20260806,4.44,4.5,4.38,4.48,146211.2,65038.3926
002565.SZ,20260806,9.46,10.41,9.46,9.88,1471067.65,1464311.41262
002566.SZ,20260806,6.45,6.49,6.37,6.47,93342.82,60098.63762
002567.SZ,20260806,3.62,3.65,3.54,3.61,165312.0,59285.951
002568.SZ,20260806,19.63,19.82,19.18,19.24,156682.98,304024.19598
002569.SZ,20260806,12.7,13.49,12.54,13.38,25264.0,32643.16168
002570.SZ,20260806,4.46,4.48,4.36,4.43,193290.92,85417.21564
002571.SZ,20260806,10.69,11.1,10.6,11.06,83556.24,91642.31844
002572.SZ,20260806,8.48,8.51,8.25,8.33,116420.9,97011.1387
002573.SZ,20260806,3.23,3.25,3.18,3.24,59117.04,19015.8078
002574.SZ,20260806,4.65,4.69,4.49,4.59,106235.12,48486.39648
002575.SZ,20260806,5.28,5.34,5.18,5.28,280866.58,147831.61005
002576.SZ,20260806,14.58,14.69,14.34,14.53,34315.5,49768.4025
002577.SZ,20260806,18.75,19.0,18.51,18.97,40037.0,75366.91287
002578.SZ,20260806,3.19,3.23,3.12,3.21,307311.4,97650.678
002579.SZ,20260806,13.49,14.19,13.37,13.93,1673817.87,2294047.59679
002580.SZ,20260806,19.76,19.88,19.04,19.11,873786.67,1700979.43263
002581.SZ,20260806,3.45,3.48,3.38,3.43,50794.0,17413.179
002582.SZ,20260806,10.13,10.2,9.96,10.07,232886.0,234281.978
002583.SZ,20260806,8.55,8.7,8.41,8.53,280433.25,239465.44975
002584.SZ,20260806,7.7,8.0,7.7,7.98,389694.77,305726.32296
002585.SZ,20260806,9.12,9.42,9.02,9.21,1040042.2,955435.18901
002586.SZ,20260806,3.59,3.83,3.53,3.8,77524.0,28943.284
002587.SZ,20260806,5.55,5.64,5.5,5.62,199254.36,111033.02077
002588.SZ,20260806,8.7,8.77,8.58,8.69,110894.9,96117.6972
002589.SZ,20260806,2.75,2.78,2.71,2.76,259128.61,71154.43588
002590.SZ,20260806,9.72,9.81,9.54,9.66,72392.94,69969.3161
002591.SZ,20260806,6.1,6.22,6.05,6.2,90938.0,55932.54
002592.SZ,20260806,6.04,6.25,6.02,6.24,45960.0,28278.323
002593.SZ,20260806,4.33,4.4,4.29,4.37,131416.0,57162.726
002594.SZ,20260806,90.5,91.15,89.23,89.45,367372.26,3299953.31287
002595.SZ,20260806,53.0,53.72,52.48,52.79,27336.18,144644.63547
002596.SZ,20260806,3.22,3.26,3.17,3.25,212456.0,68361.947
002597.SZ,20260806,20.49,20.5,20.07,20.43,76516.0,155110.50168
002598.SZ,20260806,6.59,6.66,6.53,6.66,24367.0,16078.011
002599.SZ,20260806,6.3,6.37,6.18,6.27,106723.84,66988.655
002600.SZ,20260806,12.81,12.92,12.62,12.74,1089708.83,1391344.60342
002601.SZ,20260806,16.63,16.99,16.37,16.58,211744.0,351347.99685
002602.SZ,20260806,14.04,14.29,13.81,13.86,1001927.17,1401837.07368
002603.SZ,20260806,16.46,16.5,16.18,16.26,239901.79,390961.23097
002605.SZ,20260806,18.6,18.95,18.27,18.4,90303.0,167061.276
002606.SZ,20260806,14.63,14.74,14.38,14.46,307455.48,446145.93099
002607.SZ,20260806,2.31,2.31,2.16,2.17,5598770.86,1237157.99921
002608.SZ,20260806,7.37,7.4,7.24,7.32,182792.03,133446.29687
002609.SZ,20260806,7.8,8.0,7.77,7.88,59942.46,47259.10024
002611.SZ,20260806,16.41,16.55,16.14,16.19,312989.08,510874.54147
002612.SZ,20260806,14.99,15.28,14.81,15.26,161447.59,243984.87333
002613.SZ,20260806,3.32,3.36,3.26,3.34,256331.2,84949.4139
002614.SZ,20260806,4.76,4.79,4.69,4.78,66992.25,31802.902
002615.SZ,20260806,6.67,6.69,6.53,6.61,53137.48,35082.69124
002616.SZ,20260806,4.75,4.76,4.66,4.74,89827.0,42307.751
002617.SZ,20260806,6.32,6.4,6.26,6.32,869829.49,549612.26074
002620.SZ,20260806,5.27,5.3,5.12,5.17,62648.0,32506.423
002622.SZ,20260806,2.35,2.36,2.28,2.33,181909.56,42072.30724
002623.SZ,20260806,16.0,16.05,15.58,15.93,37046.16,58622.85312
002624.SZ,20260806,11.5,11.73,11.18,11.27,602043.07,684852.66217
002625.SZ,20260806,30.88,31.32,30.22,30.59,243973.35,750920.73609
002626.SZ,20260806,14.14,14.22,13.85,13.88,50009.58,69775.71816
002627.SZ,20260806,6.38,6.49,6.31,6.38,94791.1,60556.8123
002628.SZ,20260806,4.6,4.92,4.57,4.9,300887.0,142169.103
002629.SZ,20260806,4.6,4.62,4.48,4.58,116836.0,53219.209
002630.SZ,20260806,1.68,1.69,1.65,1.66,118041.0,19665.258
002631.SZ,20260806,7.39,7.92,7.35,7.89,317420.64,241602.74664
002632.SZ,20260806,8.25,8.33,8.15,8.32,147189.0,121513.126
002633.SZ,20260806,14.57,14.81,14.4,14.76,17037.0,24925.307
002634.SZ,20260806,4.1,4.17,4.06,4.1,35394.0,14541.573
002635.SZ,20260806,14.51,15.0,14.35,14.85,200619.66,295684.74768
002636.SZ,20260806,55.61,61.62,55.61,59.99,819325.67,4809178.42991
002637.SZ,20260806,10.65,10.89,10.54,10.79,130187.13,139809.03032
002638.SZ,20260806,3.64,3.81,3.6,3.77,275479.5,103136.3945
002639.SZ,20260806,12.78,12.9,12.5,12.64,459379.55,581549.27521
002640.SZ,20260806,3.45,3.47,3.35,3.41,876179.0,298057.68
002641.SZ,20260806,3.87,3.91,3.84,3.9,82625.27,31993.2042
002642.SZ,20260806,7.5,7.56,7.35,7.45,200992.3,149835.0599
002643.SZ,20260806,13.69,13.89,13.48,13.82,252483.98,346975.76949
002644.SZ,20260806,7.72,7.79,7.65,7.79,27415.99,21172.49484
002645.SZ,20260806,18.1,19.26,17.98,18.55,598159.71,1113972.32066
002646.SZ,20260806,6.86,6.87,6.72,6.82,53117.08,36078.12867
002647.SZ,20260806,9.8,10.01,9.6,9.68,226274.0,222466.538
002648.SZ,20260806,25.08,25.66,25.02,25.37,435229.95,1104937.84652
002649.SZ,20260806,10.78,11.29,10.77,11.29,561557.42,623599.74762
002650.SZ,20260806,6.04,6.35,6.0,6.27,55509.75,34182.87425
002651.SZ,20260806,7.94,7.95,7.76,7.82,69053.0,54118.916
002652.SZ,20260806,3.77,3.88,3.74,3.86,168751.8,64064.8352
002653.SZ,20260806,65.33,67.11,63.51,67.07,109638.56,717942.07144
002654.SZ,20260806,12.28,12.66,12.16,12.42,477684.45,592652.53099
002655.SZ,20260806,27.6,27.97,26.95,27.84,401355.0,1104871.74
002656.SZ,20260806,2.94,3.06,2.92,2.95,154630.51,46115.78451
002657.SZ,20260806,15.7,16.35,15.6,16.03,197468.56,316542.66073
002658.SZ,20260806,7.33,7.34,7.18,7.28,50375.05,36596.50303
002659.SZ,20260806,4.78,4.87,4.59,4.66,664852.0,312691.53299
002660.SZ,20260806,6.88,7.35,6.8,6.97,132133.0,92386.027
002661.SZ,20260806,7.51,7.57,7.39,7.53,26710.0,19966.644
002662.SZ,20260806,3.21,3.23,3.15,3.21,100429.02,32087.16438
002663.SZ,20260806,1.6,1.63,1.56,1.62,366906.0,58661.285
002664.SZ,20260806,16.32,16.32,15.74,15.96,77949.93,124732.40349
002666.SZ,20260806,4.1,4.15,4.06,4.14,84086.0,34560.418
002667.SZ,20260806,12.5,13.48,12.4,13.48,217172.0,284830.6174
002668.SZ,20260806,10.65,10.99,10.52,10.84,285952.72,307285.86633
002669.SZ,20260806,12.06,12.3,11.98,12.22,136369.0,165704.161
002670.SZ,20260806,11.39,11.65,11.21,11.33,253561.0,288693.624
002671.SZ,20260806,3.82,3.89,3.8,3.87,123090.0,47321.994
002672.SZ,20260806,3.57,3.64,3.49,3.57,135601.9,48206.07956
002673.SZ,20260806,6.8,6.8,6.68,6.72,233198.18,156834.10751
002674.SZ,20260806,27.0,29.4,27.0,28.65,423975.88,1202436.31214
002675.SZ,20260806,12.83,12.95,12.68,12.85,74918.18,96282.08712
002676.SZ,20260806,5.03,5.07,4.96,5.03,76283.0,38224.314
002677.SZ,20260806,6.61,6.7,6.54,6.69,67206.0,44499.734
002678.SZ,20260806,4.45,4.49,4.39,4.47,58577.3,26015.9673
002679.SZ,20260806,8.7,8.8,8.62,8.78,29205.0,25444.732
002681.SZ,20260806,4.71,4.76,4.62,4.68,385763.23,180801.38364
002682.SZ,20260806,4.46,4.51,4.37,4.46,143928.5,64038.462
002683.SZ,20260806,28.52,28.61,27.62,27.86,91139.02,255408.49878
002685.SZ,20260806,5.38,5.44,5.28,5.35,251474.84,134497.29896
002686.SZ,20260806,5.9,6.57,5.89,6.57,319762.5,200985.8395
002687.SZ,20260806,5.03,5.09,4.89,5.0,132461.45,65953.38878
002688.SZ,20260806,5.07,5.24,5.05,5.17,178665.0,91978.901
002689.SZ,20260806,2.66,2.75,2.64,2.69,90306.39,24284.22984
002690.SZ,20260806,15.46,15.5,15.15,15.25,58397.98,89252.914
002691.SZ,20260806,4.21,4.28,4.14,4.25,22724.7,9577.7232
002692.SZ,20260806,4.05,4.07,3.97,4.07,119192.0,47860.69
002693.SZ,20260806,9.51,9.66,9.31,9.44,269080.45,254428.73
002694.SZ,20260806,2.13,2.16,2.12,2.16,36760.0,7871.355
002695.SZ,20260806,10.01,10.21,9.91,10.1,119515.97,119905.45182
002696.SZ,20260806,5.47,5.52,5.39,5.51,55745.9,30485.3494
002697.SZ,20260806,4.65,4.66,4.55,4.61,149554.9,68680.8873
002698.SZ,20260806,13.04,13.18,12.78,12.92,144625.74,186851.81348
002700.SZ,20260806,5.93,6.05,5.86,6.04,74616.0,44542.749
002701.SZ,20260806,4.9,4.91,4.77,4.84,310891.24,150012.18983
002702.SZ,20260806,4.81,4.83,4.68,4.76,471358.96,223553.8372
002703.SZ,20260806,17.59,17.59,15.9,16.35,1203637.36,2021982.04341
002705.SZ,20260806,11.81,12.33,11.67,12.31,271790.44,328212.54949
002706.SZ,20260806,9.27,9.27,8.86,9.0,408538.83,367855.31648
002707.SZ,20260806,5.18,5.21,5.07,5.14,127551.62,65431.27703
002708.SZ,20260806,10.5,10.56,10.22,10.45,157570.0,163847.002
002709.SZ,20260806,39.06,39.35,38.35,39.25,784136.36,3049601.97645
002712.SZ,20260806,4.82,4.89,4.75,4.83,168391.0,80959.7031
002713.SZ,20260806,9.93,9.93,9.64,9.78,176389.19,172433.53826
002714.SZ,20260806,38.4,38.6,37.8,38.37,411073.9,1568114.93084
002715.SZ,20260806,13.46,13.8,13.3,13.66,23491.0,31870.457
002716.SZ,20260806,9.0,9.18,8.48,8.62,2782960.81,2455050.31164
002717.SZ,20260806,1.05,1.06,1.03,1.03,495511.77,51737.88043
002718.SZ,20260806,83.58,86.18,83.0,85.49,10582.0,89548.425
002719.SZ,20260806,5.86,5.98,5.85,5.95,26590.0,15751.268
002721.SZ,20260806,2.94,2.94,2.94,2.94,265598.0,78085.812
002722.SZ,20260806,12.66,12.82,12.5,12.68,26768.74,33862.3781
002723.SZ,20260806,7.15,7.25,6.99,7.09,82632.0,58763.555
002724.SZ,20260806,5.33,5.38,5.27,5.36,53396.0,28431.262
002725.SZ,20260806,11.33,11.55,11.26,11.51,68523.2,78268.9598
002726.SZ,20260806,2.02,2.13,2.01,2.1,761710.19,157507.32075
002727.SZ,20260806,11.36,11.48,11.08,11.31,102725.02,115764.66168
002728.SZ,20260806,9.2,9.48,9.06,9.43,314670.0,291657.45584
002729.SZ,20260806,13.75,13.89,13.5,13.77,43378.0,59572.148
002730.SZ,20260806,21.76,22.18,21.3,21.6,82459.0,179348.385
002731.SZ,20260806,1.96,2.0,1.88,1.88,376771.94,72937.38502
002732.SZ,20260806,13.35,13.55,13.2,13.49,17994.0,24076.647
002733.SZ,20260806,18.84,19.24,18.64,19.09,137607.5,261000.032
002734.SZ,20260806,15.47,16.4,15.2,16.15,441878.76,701576.198
002735.SZ,20260806,11.68,11.92,11.56,11.78,178081.0,208995.9086
002736.SZ,20260806,10.29,10.31,10.09,10.14,278035.01,282693.09557
002737.SZ,20260806,13.14,13.29,12.92,13.07,54652.02,71371.62782
002738.SZ,20260806,52.28,54.14,51.91,52.95,369207.89,1959671.98611
002739.SZ,20260806,9.28,9.35,8.9,8.95,994246.52,900365.43373
002741.SZ,20260806,22.86,24.18,22.61,23.91,368022.87,869471.26931
002742.SZ,20260806,3.77,3.77,3.62,3.75,156576.0,58076.621
002743.SZ,20260806,3.85,3.91,3.8,3.89,66654.0,25722.69
002745.SZ,20260806,10.55,11.03,10.48,10.98,694739.74,752945.45844
002746.SZ,20260806,6.11,6.19,6.1,6.17,103097.98,63375.41768
002747.SZ,20260806,33.56,35.5,33.56,34.81,882514.24,3065502.01727
002748.SZ,20260806,10.75,11.04,10.7,11.0,53820.0,58656.663
002749.SZ,20260806,8.64,8.67,8.51,8.62,37036.95,31812.5454
002752.SZ,20260806,6.01,6.05,5.86,5.94,119081.55,70906.77455
002753.SZ,20260806,6.11,6.22,6.03,6.2,37278.39,22873.03196
002755.SZ,20260806,13.43,13.46,13.07,13.16,77702.84,102478.47244
002756.SZ,20260806,47.98,48.85,47.46,48.0,134179.43,645842.63198
002757.SZ,20260806,17.33,17.63,16.95,17.26,189562.01,328009.20039
002758.SZ,20260806,7.87,7.91,7.76,7.86,52928.5,41447.1045
002759.SZ,20260806,15.11,16.68,15.06,16.68,606120.23,971997.62635
002760.SZ,20260806,17.22,17.34,16.76,17.24,45017.01,77128.27081
002761.SZ,20260806,7.29,7.34,7.16,7.25,119750.24,86809.44964
002762.SZ,20260806,9.29,9.5,9.11,9.46,77414.0,72077.84
002763.SZ,20260806,7.27,7.3,7.15,7.25,55964.6,40413.067
002765.SZ,20260806,7.12,7.17,7.01,7.11,74099.0,52560.887
002766.SZ,20260806,4.83,4.83,4.39,4.43,1189853.4,548274.34776
002767.SZ,20260806,17.28,17.73,17.19,17.7,25173.0,44050.178
002768.SZ,20260806,56.0,57.97,55.74,57.8,103091.68,589037.38807
002769.SZ,20260806,6.88,6.96,6.83,6.96,64785.0,44708.597
002771.SZ,20260806,12.94,13.2,12.66,12.94,74169.0,96042.936
002772.SZ,20260806,10.48,10.68,10.41,10.65,95678.0,101276.812
002773.SZ,20260806,21.42,21.5,20.9,21.05,82116.47,173377.65407
002774.SZ,20260806,15.5,16.2,15.24,16.13,98286.0,156279.641
002775.SZ,20260806,3.85,3.91,3.8,3.91,211676.08,81528.82039
002777.SZ,20260806,13.28,13.62,13.19,13.44,105388.0,141304.569
002778.SZ,20260806,15.15,15.28,14.89,15.18,20207.0,30456.068
002779.SZ,20260806,69.71,71.45,68.9,71.12,34584.85,244246.0429
002780.SZ,20260806,13.11,13.2,12.91,13.15,43343.25,56617.99315
002782.SZ,20260806,14.88,15.09,14.63,14.96,108172.03,161089.24534
002783.SZ,20260806,7.45,7.61,7.44,7.52,66641.0,50139.879
002785.SZ,20260806,34.26,34.98,33.88,34.52,54654.89,188018.96692
002786.SZ,20260806,7.68,7.79,7.6,7.73,74564.49,57453.58277
002787.SZ,20260806,20.68,21.33,20.16,21.24,175516.0,366616.08536
002788.SZ,20260806,10.76,11.11,10.52,10.82,323573.08,349454.51683
002789.SZ,20260806,10.02,10.45,9.96,10.38,21463.0,22020.706
002790.SZ,20260806,5.7,5.78,5.61,5.78,34425.88,19637.02896
002791.SZ,20260806,15.34,15.41,15.01,15.32,48059.0,73069.338
002792.SZ,20260806,32.68,33.81,31.48,33.81,234535.47,773173.93253
002793.SZ,20260806,5.1,5.18,4.97,5.05,513914.12,258775.3708
002795.SZ,20260806,6.59,6.67,6.46,6.64,137631.0,90491.869
002796.SZ,20260806,27.31,29.47,27.15,29.18,193532.43,555089.85874
002797.SZ,20260806,6.65,6.77,6.57,6.61,724697.74,483287.00146
002798.SZ,20260806,5.5,5.6,5.46,5.58,85274.0,47142.697
002799.SZ,20260806,6.53,6.64,6.48,6.6,45363.0,29770.5668
002800.SZ,20260806,13.24,13.38,13.02,13.29,28662.34,37936.48022
002801.SZ,20260806,28.2,28.38,27.57,27.86,12915.96,36075.42344
002802.SZ,20260806,11.07,11.28,11.0,11.27,20234.0,22528.85146
002803.SZ,20260806,19.59,20.56,19.49,19.98,165840.42,332164.96387
002805.SZ,20260806,18.5,18.71,18.15,18.58,160222.58,295560.4409
002806.SZ,20260806,13.49,13.85,13.38,13.83,74129.4,101187.3928
002807.SZ,20260806,4.05,4.06,3.97,4.03,382404.53,153369.69802
002809.SZ,20260806,8.0,8.1,7.91,8.1,48295.65,38637.7796
002810.SZ,20260806,20.26,20.56,20.07,20.42,39168.83,79581.06212
002811.SZ,20260806,10.22,10.44,10.17,10.39,35644.5,36734.2135
002812.SZ,20260806,54.6,55.0,52.91,53.7,213982.42,1150908.4163
002813.SZ,20260806,20.73,21.39,20.73,21.1,30277.0,63742.517
002815.SZ,20260806,12.17,12.61,12.04,12.44,405948.8,503160.5978
002816.SZ,20260806,25.28,27.02,25.19,26.93,27155.23,71274.32234
002817.SZ,20260806,6.26,6.31,6.18,6.28,54763.47,34241.36063
002818.SZ,20260806,10.8,10.85,10.71,10.82,32540.4,35033.084
002819.SZ,20260806,21.0,21.23,20.64,21.0,20362.0,42566.059
002820.SZ,20260806,9.15,9.25,9.01,9.2,48976.0,44707.5518
002821.SZ,20260806,165.5,166.16,154.0,156.6,135131.17,2141637.23897
002822.SZ,20260806,3.18,3.23,3.13,3.23,122987.86,39210.36829
002823.SZ,20260806,13.35,13.41,13.15,13.32,44463.42,59074.50712
002824.SZ,20260806,21.91,22.93,21.2,22.93,197730.16,441181.99251
002825.SZ,20260806,8.43,8.64,8.36,8.5,39929.42,33845.5104
002826.SZ,20260806,16.52,18.15,16.39,18.15,62198.0,108308.668
002827.SZ,20260806,48.87,49.24,47.28,49.24,176242.06,860212.5445
002828.SZ,20260806,12.42,12.52,11.87,11.97,208512.47,253037.55063
002829.SZ,20260806,20.76,21.24,20.47,20.72,104869.4,217934.018
002830.SZ,20260806,13.12,13.43,12.95,13.41,28306.8,37443.6166
002831.SZ,20260806,28.2,29.1,27.3,29.1,114467.98,323000.84044
002832.SZ,20260806,25.8,26.0,24.77,25.61,171769.21,433392.01562
002833.SZ,20260806,18.03,18.21,17.87,18.1,41059.13,74045.11895
002835.SZ,20260806,12.1,12.44,12.02,12.34,39662.33,48560.0259
002836.SZ,20260806,9.39,9.9,9.35,9.78,48692.0,47000.21426
002837.SZ,20260806,51.6,53.83,50.77,52.93,400237.36,2103992.07915
002838.SZ,20260806,25.91,26.45,25.6,25.92,86602.17,224681.0423
002839.SZ,20260806,4.46,4.47,4.36,4.41,322329.41,141918.39263
002840.SZ,20260806,8.33,8.48,8.1,8.26,193575.0,159704.669
002841.SZ,20260806,48.3,50.65,47.9,50.03,147704.92,732974.06128
002842.SZ,20260806,36.0,37.88,35.27,36.98,735436.27,2664112.29466
002843.SZ,20260806,16.11,16.5,15.95,16.36,83925.62,136330.27959
002845.SZ,20260806,12.5,12.85,12.5,12.74,86378.96,109718.03351
002846.SZ,20260806,10.63,10.85,10.47,10.61,114549.32,121931.71804
002847.SZ,20260806,50.78,50.78,49.54,49.9,34944.0,174634.72258
002848.SZ,20260806,12.8,12.97,12.6,12.76,63726.0,81617.791
002849.SZ,20260806,15.4,16.31,15.2,16.09,115857.7,184158.6071
002850.SZ,20260806,182.1,182.94,176.81,179.0,46838.42,838860.24608
002851.SZ,20260806,115.85,123.37,112.5,121.3,339433.95,4028469.35791
002852.SZ,20260806,7.7,7.8,7.6,7.77,39905.0,30760.713
002853.SZ,20260806,20.76,21.12,20.4,21.0,11348.0,23612.514
002855.SZ,20260806,9.78,9.95,9.67,9.91,23480.0,23106.923
002856.SZ,20260806,14.99,15.58,14.7,15.44,55613.71,83813.6133
002857.SZ,20260806,16.54,16.65,16.18,16.65,27410.62,44909.83378
002858.SZ,20260806,11.63,11.71,11.33,11.49,34168.0,39247.524
002859.SZ,20260806,63.6,69.3,63.31,67.81,219621.4,1469382.5392
002860.SZ,20260806,16.68,16.73,16.16,16.59,137528.07,225595.28836
002861.SZ,20260806,16.16,16.7,16.03,16.51,63836.03,104788.41401
002862.SZ,20260806,13.74,13.97,13.4,13.67,32600.2,44576.4514
002863.SZ,20260806,4.39,4.58,4.34,4.47,251365.0,111693.43894
002864.SZ,20260806,21.11,21.3,20.97,21.29,29278.06,61916.49818
002865.SZ,20260806,43.81,44.8,43.31,44.22,84244.99,371028.86354
002866.SZ,20260806,15.5,15.68,15.14,15.42,127023.8,195399.3592
002867.SZ,20260806,12.77,12.94,12.66,12.76,72437.71,92354.75854
002868.SZ,20260806,22.79,23.37,22.48,23.02,20904.3,47766.8028
002869.SZ,20260806,15.86,16.48,15.86,16.16,42818.42,69391.90272
002870.SZ,20260806,39.31,40.66,39.3,39.93,18188.0,72739.419
002871.SZ,20260806,16.52,16.86,16.25,16.53,33280.76,55054.4894
002872.SZ,20260806,5.07,5.24,5.06,5.22,30452.0,15684.649
002873.SZ,20260806,7.8,7.9,7.75,7.9,64376.48,50402.7253
002875.SZ,20260806,13.67,14.15,13.45,14.01,85998.28,119159.69828
002876.SZ,20260806,27.4,28.02,27.3,27.55,29988.0,83008.053
002877.SZ,20260806,7.15,7.25,7.1,7.23,52847.4,37974.229
002878.SZ,20260806,12.59,12.75,12.29,12.53,61569.5,77074.419
002879.SZ,20260806,18.82,18.88,17.72,18.0,290771.64,523938.90017
002880.SZ,20260806,20.72,20.75,19.93,20.08,33692.63,67936.91449
002881.SZ,20260806,37.3,38.69,37.25,38.13,72990.99,277258.86623
002882.SZ,20260806,22.7,23.47,21.85,21.97,187023.9,419821.43476
002883.SZ,20260806,8.49,8.73,8.49,8.67,14268.0,12302.09631
002884.SZ,20260806,16.21,16.25,16.08,16.23,16886.2,27274.988
002885.SZ,20260806,26.15,27.15,25.73,26.86,154657.86,409812.72463
002886.SZ,20260806,18.93,19.22,18.55,19.19,95180.0,180795.988
002887.SZ,20260806,10.17,11.19,10.12,10.76,109260.25,116725.82162
002888.SZ,20260806,17.17,17.8,16.96,17.71,29010.19,50422.17536
002889.SZ,20260806,12.14,12.3,11.96,12.23,84901.44,103038.60453
002890.SZ,20260806,13.47,14.19,13.44,14.1,32060.47,44566.956
002891.SZ,20260806,31.6,31.62,30.41,31.02,142913.92,442127.42239
002892.SZ,20260806,9.83,9.95,9.66,9.67,88815.6,86722.29388
002893.SZ,20260806,9.73,9.79,9.64,9.79,61430.0,59740.599
002895.SZ,20260806,34.6,35.49,34.57,34.89,54530.87,191315.97769
002896.SZ,20260806,76.37,80.42,76.0,78.61,181022.27,1426521.47689
002897.SZ,20260806,54.87,57.46,54.28,56.75,107339.98,602838.76653
002899.SZ,20260806,19.59,20.62,19.3,20.38,46452.39,93898.68575
002900.SZ,20260806,12.41,12.64,12.06,12.25,293589.9,360440.7707
002901.SZ,20260806,43.42,43.54,42.72,43.28,19763.56,85126.72947
002902.SZ,20260806,23.0,24.38,23.0,24.07,302069.52,719793.13162
002903.SZ,20260806,26.15,28.15,26.1,27.39,180635.0,492603.8494
002905.SZ,20260806,7.62,7.78,7.51,7.67,46356.4,35329.8746
002906.SZ,20260806,26.5,26.99,26.3,26.31,53389.0,141736.616
002907.SZ,20260806,13.09,13.12,12.85,13.0,35991.0,46675.638
002908.SZ,20260806,7.53,7.68,7.21,7.35,279548.65,206022.10708
002909.SZ,20260806,4.96,5.05,4.91,5.04,52200.8,26092.6728
002910.SZ,20260806,9.04,9.18,8.91,9.14,66782.0,60297.123
002911.SZ,20260806,11.25,11.33,11.07,11.2,63348.33,70993.26245
002912.SZ,20260806,21.1,21.61,20.56,20.93,121562.65,256215.40933
002913.SZ,20260806,47.3,51.36,47.09,50.38,99508.13,495165.39242
002915.SZ,20260806,16.76,18.65,16.72,18.65,255708.79,459944.90143
002916.SZ,20260806,340.0,367.29,338.08,353.99,107346.38,3801472.74792
002917.SZ,20260806,10.43,10.6,10.38,10.55,35067.98,36838.62796
002918.SZ,20260806,9.58,9.83,9.51,9.76,122611.29,118959.99071
002919.SZ,20260806,17.5,17.7,17.02,17.5,36791.27,64105.4795
002920.SZ,20260806,95.98,96.28,92.5,93.3,118541.59,1119230.17347
002921.SZ,20260806,22.74,23.35,22.47,22.98,58937.0,135080.475
002922.SZ,20260806,25.38,25.57,24.93,25.26,149238.59,376663.19321
