ts_code,trade_date,open,high,low,close,vol,amount
300253.SZ,20260806,7.66,7.92,7.61,7.74,719366.18,558872.22464
300254.SZ,20260806,8.25,8.38,8.13,8.29,93482.04,77265.47636
300255.SZ,20260806,27.18,27.4,25.67,25.87,590620.91,1555536.62959
300256.SZ,20260806,2.7,2.82,2.69,2.74,378874.0,103795.757
300257.SZ,20260806,19.1,19.37,18.7,19.29,81802.97,156331.53409
300258.SZ,20260806,10.34,10.45,10.11,10.24,77257.06,79332.2398
300259.SZ,20260806,4.1,4.21,4.05,4.15,390708.0,161056.003
300260.SZ,20260806,51.77,55.62,51.0,54.9,265689.26,1435806.67544
300261.SZ,20260806,5.2,5.27,5.07,5.14,211515.46,108648.44298
300263.SZ,20260806,9.26,9.7,9.26,9.62,776234.35,738721.98658
300264.SZ,20260806,6.79,6.9,6.63,6.79,151015.0,102234.213
300265.SZ,20260806,14.56,14.88,14.45,14.66,311411.12,456943.70619
300266.SZ,20260806,1.86,1.89,1.83,1.88,175645.55,32680.06785
300267.SZ,20260806,3.14,3.15,3.07,3.12,265406.46,82568.94724
300268.SZ,20260806,11.01,11.23,10.77,11.08,21341.25,23461.781
300269.SZ,20260806,4.73,4.82,4.64,4.77,182825.0,86539.457
300270.SZ,20260806,13.15,14.07,12.7,12.96,399861.0,533608.336
300271.SZ,20260806,5.74,5.96,5.72,5.81,218734.0,127553.901
300272.SZ,20260806,5.63,5.64,5.53,5.62,64369.56,35974.15624
300274.SZ,20260806,107.0,109.0,104.76,106.7,492593.02,5257342.24208
300275.SZ,20260806,8.55,8.79,8.53,8.66,48404.6,41879.7134
300276.SZ,20260806,6.93,7.11,6.86,6.95,369788.57,257928.05055
300277.SZ,20260806,12.39,12.53,12.22,12.39,134759.74,166962.61184
300278.SZ,20260806,3.9,3.94,3.82,3.9,176627.1,68607.4953
300279.SZ,20260806,5.63,5.66,5.49,5.63,130422.56,72786.52328
300281.SZ,20260806,5.85,6.05,5.8,6.05,87642.5,52057.8835
300283.SZ,20260806,14.21,16.32,14.11,16.05,713086.77,1085603.64765
300284.SZ,20260806,5.51,5.57,5.4,5.47,160296.46,87696.85522
300285.SZ,20260806,64.51,70.33,62.8,69.53,1856245.31,12489987.4292
300286.SZ,20260806,21.16,21.27,20.64,20.84,60753.45,127113.3681
300287.SZ,20260806,3.94,4.0,3.88,3.94,461611.47,182009.14709
300288.SZ,20260806,10.0,10.28,9.85,10.05,66704.96,67124.0828
300289.SZ,20260806,5.71,5.77,5.63,5.73,58299.0,33202.816
300290.SZ,20260806,6.32,6.67,6.1,6.64,579344.97,375083.88709
300291.SZ,20260806,5.47,5.53,5.25,5.35,365007.0,195936.044
300292.SZ,20260806,4.25,4.35,4.23,4.32,513523.87,220445.63197
300293.SZ,20260806,15.94,16.31,15.86,16.1,94910.0,152691.49
300294.SZ,20260806,15.82,15.88,15.34,15.4,50129.1,77763.06519
300295.SZ,20260806,12.16,12.8,12.0,12.34,36852.47,45765.45492
300296.SZ,20260806,5.49,5.53,5.42,5.48,497581.33,272491.04519
300298.SZ,20260806,16.52,16.59,16.13,16.16,71550.0,116727.898
300299.SZ,20260806,5.53,5.68,5.45,5.52,274984.28,152714.33206
300300.SZ,20260806,8.04,8.13,7.91,8.08,561296.1,449884.0312
300301.SZ,20260806,3.36,3.37,3.3,3.32,77305.17,25706.23427
300302.SZ,20260806,29.01,30.56,28.78,30.08,292649.12,871956.7875
300303.SZ,20260806,7.22,7.32,7.16,7.24,504261.0,364610.61237
300304.SZ,20260806,11.32,11.7,11.18,11.54,239394.26,274354.28822
300305.SZ,20260806,6.08,6.19,5.97,6.06,276784.76,167844.31508
300306.SZ,20260806,9.55,9.78,9.52,9.7,27479.0,26526.82796
300307.SZ,20260806,6.93,6.98,6.82,6.92,237396.0,163899.381
300308.SZ,20260806,901.02,995.0,882.55,955.0,422950.59,39767147.8988
300310.SZ,20260806,4.51,4.71,4.48,4.65,535054.99,244932.8106
300311.SZ,20260806,5.8,7.16,5.8,7.16,1688667.21,1107074.68466
300313.SZ,20260806,8.3,8.38,8.17,8.35,51634.36,42817.27312
300314.SZ,20260806,9.96,10.04,9.83,10.01,24070.01,23927.0529
300315.SZ,20260806,4.41,4.51,4.33,4.33,917138.84,402429.48501
300316.SZ,20260806,40.62,41.46,40.4,40.75,157533.18,645004.38958
300317.SZ,20260806,4.7,4.71,4.47,4.56,791174.54,360382.19146
300318.SZ,20260806,4.82,4.87,4.74,4.8,52271.0,25044.824
300319.SZ,20260806,15.7,16.95,15.62,16.63,1148337.73,1881107.39195
300320.SZ,20260806,8.37,8.49,8.22,8.35,71366.0,59647.265
300321.SZ,20260806,31.69,33.33,31.39,32.99,37539.91,122409.81701
300322.SZ,20260806,17.75,19.27,17.51,19.2,477710.18,888399.55267
300323.SZ,20260806,11.55,12.02,11.32,11.88,689394.96,808929.08056
300324.SZ,20260806,3.79,3.88,3.78,3.85,383171.83,147094.54611
300326.SZ,20260806,5.89,6.22,5.89,6.18,104438.88,63393.70135
300327.SZ,20260806,22.5,23.0,22.3,22.8,108737.94,246842.46497
300328.SZ,20260806,14.45,14.77,14.11,14.55,420266.07,607354.21918
300329.SZ,20260806,11.59,11.99,11.5,11.74,27405.0,32138.849
300331.SZ,20260806,42.17,45.3,41.51,44.74,154912.13,681004.06615
300332.SZ,20260806,4.78,4.81,4.71,4.8,204848.0,97570.844
300334.SZ,20260806,8.2,8.41,8.16,8.4,78760.0,65156.767
300335.SZ,20260806,5.42,5.42,5.29,5.4,140811.0,75354.157
300337.SZ,20260806,10.03,10.19,9.89,10.05,180678.0,181515.99668
300338.SZ,20260806,2.98,3.01,2.86,2.89,85610.0,25072.345
300339.SZ,20260806,39.1,40.13,38.43,38.68,338747.98,1326303.08159
300340.SZ,20260806,8.55,8.56,8.33,8.5,57299.2,48431.6444
300341.SZ,20260806,13.56,13.67,13.21,13.3,55495.25,74291.07975
300342.SZ,20260806,34.71,36.15,34.71,35.64,190866.97,680166.36632
300343.SZ,20260806,5.92,6.39,5.81,6.29,665612.36,407341.62982
300345.SZ,20260806,5.71,5.79,5.6,5.76,166376.0,94860.179
300346.SZ,20260806,51.99,56.0,51.95,55.9,755843.49,4125072.2627
300347.SZ,20260806,51.11,51.3,49.57,49.63,142012.27,709298.79378
300348.SZ,20260806,9.71,10.16,9.65,9.84,278526.49,276732.17309
300349.SZ,20260806,10.57,10.81,10.44,10.57,140266.69,148605.82055
300350.SZ,20260806,4.3,4.36,4.26,4.35,161732.0,69953.774
300351.SZ,20260806,14.08,14.45,13.99,14.45,130506.35,185640.45228
300352.SZ,20260806,2.5,2.57,2.47,2.53,288753.75,72924.1505
300353.SZ,20260806,19.69,19.93,19.28,19.54,157181.65,308436.3088
300354.SZ,20260806,29.62,31.3,29.62,30.44,26250.26,80385.55405
300355.SZ,20260806,2.94,2.97,2.9,2.94,180392.6,52879.355
300357.SZ,20260806,24.1,24.16,23.4,23.45,104989.04,248091.88497
300358.SZ,20260806,8.99,9.14,8.85,9.0,334056.56,299739.19512
300359.SZ,20260806,4.4,4.48,4.2,4.25,472735.5,204461.897
300360.SZ,20260806,12.55,12.56,12.28,12.36,54703.3,67771.5234
300363.SZ,20260806,17.52,17.78,16.98,17.03,229727.88,395939.79182
300364.SZ,20260806,25.7,26.34,24.89,25.22,850527.59,2170366.82562
300365.SZ,20260806,4.8,4.9,4.73,4.82,131328.31,63069.62711
300366.SZ,20260806,4.77,4.94,4.77,4.92,120211.0,58569.929
300368.SZ,20260806,9.4,9.76,9.27,9.49,411874.82,391600.04948
300369.SZ,20260806,7.56,8.44,7.5,8.3,1397634.97,1112017.04633
300370.SZ,20260806,2.14,2.18,2.12,2.15,289759.0,62304.893
300371.SZ,20260806,9.93,10.08,9.88,10.07,23530.57,23493.6186
300373.SZ,20260806,90.0,95.55,89.3,94.03,211325.79,1969894.5464
300374.SZ,20260806,10.99,11.1,10.79,10.97,29011.4,31675.3555
300375.SZ,20260806,3.97,4.01,3.87,3.96,90660.0,35741.529
300376.SZ,20260806,4.89,4.91,4.79,4.84,210425.0,101955.34124
300377.SZ,20260806,14.51,14.94,14.27,14.5,356827.68,520375.27707
300378.SZ,20260806,36.0,38.48,35.88,36.94,222881.35,833572.4453
300380.SZ,20260806,30.82,32.18,30.46,31.01,35372.0,110384.925
300381.SZ,20260806,5.97,5.97,5.77,5.87,57681.5,33754.5505
300382.SZ,20260806,13.62,14.19,13.54,13.96,226118.84,315110.25796
300383.SZ,20260806,13.72,13.97,13.53,13.65,830246.89,1140966.53005
300384.SZ,20260806,12.35,12.58,12.19,12.37,32411.0,40060.615
300385.SZ,20260806,11.23,11.41,11.11,11.36,48327.0,54416.975
300386.SZ,20260806,10.54,12.56,10.46,12.56,212943.39,260436.56826
300387.SZ,20260806,7.12,7.23,7.06,7.21,54479.5,38982.932
300388.SZ,20260806,6.8,6.84,6.68,6.78,50065.76,33865.99736
300389.SZ,20260806,12.51,12.68,12.4,12.59,47581.43,59791.49998
300390.SZ,20260806,59.03,60.21,58.39,59.54,316654.17,1877046.92964
300393.SZ,20260806,6.27,6.31,6.14,6.25,195380.16,121711.39728
300394.SZ,20260806,208.0,228.0,202.0,225.28,677500.8,14710774.3392
300395.SZ,20260806,78.35,82.71,78.32,81.83,233567.49,1891883.09345
300396.SZ,20260806,6.89,7.11,6.89,7.03,31659.0,22149.282
300397.SZ,20260806,10.75,11.07,10.71,11.03,194906.0,213228.70662
300398.SZ,20260806,33.66,36.0,33.66,35.59,483788.74,1700384.21801
300399.SZ,20260806,17.9,18.5,17.52,17.89,54272.46,97649.00524
300400.SZ,20260806,23.81,26.66,23.21,26.07,221083.75,564097.44175
300401.SZ,20260806,13.5,13.88,13.4,13.69,263707.37,359846.66126
300402.SZ,20260806,14.66,14.84,14.43,14.81,36226.0,53082.81
300403.SZ,20260806,9.61,9.84,9.53,9.65,108673.18,105161.54342
300404.SZ,20260806,10.07,10.11,9.77,9.91,184792.2,182658.3654
300405.SZ,20260806,5.39,5.49,5.35,5.43,84564.2,45775.1821
300406.SZ,20260806,11.66,11.7,11.46,11.53,34001.49,39209.53399
300407.SZ,20260806,12.75,12.98,12.6,12.79,130444.0,166697.772
300408.SZ,20260806,124.0,129.65,120.8,127.0,767691.45,9586754.04964
300409.SZ,20260806,18.58,18.58,18.03,18.17,193465.29,353339.26117
300410.SZ,20260806,7.43,7.68,7.32,7.66,257590.0,194473.31456
300411.SZ,20260806,7.38,7.48,7.27,7.38,77297.0,56998.404
300412.SZ,20260806,4.25,4.31,4.19,4.27,109358.1,46630.2633
300413.SZ,20260806,16.3,16.62,15.98,16.1,228247.93,370042.76808
300414.SZ,20260806,11.31,11.6,11.27,11.47,156793.22,179144.6801
300415.SZ,20260806,21.13,22.59,21.01,21.6,159046.68,349901.99316
300416.SZ,20260806,15.09,15.55,14.97,15.16,190744.61,290864.21709
300417.SZ,20260806,10.57,10.73,10.44,10.57,30989.0,32813.63
300418.SZ,20260806,43.63,44.9,43.39,43.9,720425.61,3178028.97121
300419.SZ,20260806,8.99,9.55,8.75,9.45,168175.68,156357.35828
300420.SZ,20260806,7.9,8.3,7.67,8.1,1841869.6,1473070.16065
300421.SZ,20260806,17.41,17.64,17.16,17.45,58209.45,101428.43745
300422.SZ,20260806,4.42,4.53,4.4,4.52,114582.05,51352.03879
300423.SZ,20260806,5.85,5.87,5.75,5.86,90674.0,52814.857
300424.SZ,20260806,14.13,14.44,13.95,14.28,85641.86,121759.31015
300425.SZ,20260806,3.95,4.0,3.89,3.96,132775.0,52399.177
300426.SZ,20260806,6.03,6.12,5.86,5.98,90113.0,53912.406
300427.SZ,20260806,7.01,7.03,6.78,6.87,321788.0,221907.061
300428.SZ,20260806,19.17,19.23,18.74,18.87,70365.24,133289.40912
300429.SZ,20260806,10.06,10.61,10.03,10.57,287545.95,298313.65322
300430.SZ,20260806,4.72,4.8,4.65,4.75,83678.0,39590.721
300432.SZ,20260806,16.11,16.31,15.6,15.79,492008.25,782211.69524
300433.SZ,20260806,34.3,35.58,34.24,34.82,1099273.31,3820201.36042
300434.SZ,20260806,10.61,10.72,10.41,10.52,136938.58,143938.84968
300435.SZ,20260806,17.01,17.92,16.93,17.71,192816.83,338921.80563
300436.SZ,20260806,94.5,94.94,91.7,92.73,56205.41,521914.01379
300437.SZ,20260806,10.99,11.17,10.85,11.09,59642.0,65696.466
300438.SZ,20260806,63.1,63.57,60.22,61.6,245996.11,1528199.64488
300439.SZ,20260806,8.74,8.77,8.59,8.69,23717.0,20573.002
300440.SZ,20260806,18.71,19.3,18.55,19.01,127217.31,240793.94047
300441.SZ,20260806,6.89,6.91,6.74,6.84,53908.13,36756.1554
300442.SZ,20260806,68.0,70.3,67.65,68.8,353738.86,2445101.44012
300443.SZ,20260806,21.62,21.7,21.0,21.2,58051.9,123568.6082
300444.SZ,20260806,10.73,10.88,10.48,10.63,583509.15,620509.1786
300445.SZ,20260806,18.65,19.1,18.56,18.87,22543.93,42527.5147
300446.SZ,20260806,13.95,14.05,13.7,13.89,84536.0,117393.615
300447.SZ,20260806,13.59,13.87,13.51,13.79,36457.0,49973.671
300448.SZ,20260806,5.72,5.84,5.67,5.79,168439.5,97123.77
300449.SZ,20260806,7.01,7.18,6.99,7.16,106425.0,75513.513
300450.SZ,20260806,35.06,35.32,34.1,34.5,396225.5,1373322.31555
300451.SZ,20260806,3.66,3.73,3.61,3.68,266203.5,97655.522
300452.SZ,20260806,12.2,12.29,12.11,12.29,30172.07,36823.16842
300453.SZ,20260806,9.55,9.56,9.28,9.41,98470.0,92588.86428
300454.SZ,20260806,125.24,131.58,124.06,126.01,266651.66,3396743.24239
300455.SZ,20260806,19.08,19.54,19.0,19.41,73861.7,142847.72238
300456.SZ,20260806,31.2,31.99,30.98,31.49,240304.15,756463.63025
300457.SZ,20260806,20.51,21.04,20.13,20.22,118179.81,241739.33463
300458.SZ,20260806,33.43,35.25,33.1,34.32,754151.01,2583622.0821
300459.SZ,20260806,3.87,3.94,3.79,3.82,1481728.76,570928.74434
300460.SZ,20260806,8.58,8.75,8.44,8.72,60606.0,52105.96
300461.SZ,20260806,31.01,32.33,30.51,31.93,39775.35,126079.87505
300462.SZ,20260806,11.38,12.07,11.22,11.87,30073.0,35424.235
300463.SZ,20260806,9.11,9.15,8.97,9.06,56143.62,50796.35924
300464.SZ,20260806,6.42,6.48,6.27,6.4,64759.0,41258.772
300465.SZ,20260806,13.45,13.8,13.36,13.59,236275.76,320881.5742
300466.SZ,20260806,7.37,7.44,7.27,7.36,53212.0,39131.211
300467.SZ,20260806,34.54,35.12,33.75,34.27,32480.0,111850.57916
300468.SZ,20260806,22.08,24.39,22.08,23.71,664978.71,1570203.24424
300469.SZ,20260806,55.0,59.5,54.99,59.38,112861.29,655906.73045
300470.SZ,20260806,29.91,30.03,29.23,29.44,22114.0,65287.87472
300471.SZ,20260806,9.76,10.0,9.7,9.79,108523.74,106591.48391
300472.SZ,20260806,6.84,6.99,6.73,6.73,25937.19,17670.86977
300473.SZ,20260806,22.2,22.45,21.85,22.27,40147.0,89001.568
300474.SZ,20260806,53.29,53.87,52.79,53.09,89814.21,478068.12507
300475.SZ,20260806,145.01,156.38,144.44,152.59,310118.74,4664862.27256
300476.SZ,20260806,228.01,260.53,227.0,250.15,724139.48,18012250.0998
300477.SZ,20260806,2.74,2.74,2.62,2.64,275523.0,73357.769
300478.SZ,20260806,27.83,28.66,27.59,28.31,35743.0,100607.11
300479.SZ,20260806,13.85,14.64,13.85,14.26,76861.0,110151.805
300480.SZ,20260806,30.38,34.25,30.08,32.4,368574.41,1198750.31225
300481.SZ,20260806,13.74,14.0,13.69,13.96,111798.45,154817.9815
300482.SZ,20260806,17.42,17.44,17.04,17.12,51257.79,88161.59784
300483.SZ,20260806,22.27,23.72,22.14,23.08,133127.2,307643.4486
300484.SZ,20260806,12.8,13.02,12.69,12.97,32744.0,42196.389
300485.SZ,20260806,9.17,9.23,9.02,9.09,50943.0,46285.845
300486.SZ,20260806,19.49,20.2,19.49,19.9,110191.42,219652.71763
300487.SZ,20260806,63.76,66.3,63.56,64.55,60622.6,393692.79301
300488.SZ,20260806,30.37,31.48,30.37,31.01,43207.46,133879.26072
300489.SZ,20260806,182.0,206.79,181.0,202.0,189843.0,3711434.69146
300490.SZ,20260806,12.09,12.11,11.77,11.93,116217.0,138937.097
300491.SZ,20260806,27.68,28.33,27.17,27.7,91529.19,253554.35554
300492.SZ,20260806,26.66,27.05,25.63,25.77,81465.93,213841.91814
300493.SZ,20260806,13.15,13.38,12.98,13.15,132308.38,174574.19278
300494.SZ,20260806,8.93,10.12,8.88,9.38,365534.4,346445.3998
300496.SZ,20260806,62.2,64.75,62.2,62.88,186583.54,1186760.76371
300497.SZ,20260806,17.5,18.51,17.37,18.25,394076.02,715335.67111
300498.SZ,20260806,13.63,13.73,13.38,13.55,367067.97,496225.32233
300499.SZ,20260806,27.51,28.54,27.13,28.01,194111.25,541860.95344
300500.SZ,20260806,9.04,9.16,8.92,9.14,28712.6,26063.986
300501.SZ,20260806,10.16,10.33,10.08,10.24,33925.58,34597.82124
300502.SZ,20260806,413.0,439.84,397.09,421.87,514457.77,21552830.0738
300503.SZ,20260806,70.08,73.38,69.59,72.09,226451.9,1628629.53375
300504.SZ,20260806,14.37,15.1,14.35,14.98,76558.0,113405.919
300505.SZ,20260806,19.25,19.64,18.9,19.2,193800.36,372744.6205
300506.SZ,20260806,6.18,6.58,6.0,6.53,578892.48,368460.56187
300507.SZ,20260806,6.62,6.79,6.55,6.66,77280.98,51490.86292
300508.SZ,20260806,44.14,47.87,43.6,46.05,51863.0,238689.25312
300509.SZ,20260806,8.32,8.4,8.19,8.33,38215.5,31760.1055
300510.SZ,20260806,3.5,3.51,3.4,3.47,243425.06,83998.19151
300511.SZ,20260806,5.24,5.34,5.18,5.31,245022.9,129007.5253
300512.SZ,20260806,6.96,7.08,6.89,7.06,43174.5,30338.545
300513.SZ,20260806,7.17,7.37,7.14,7.23,62913.92,45573.67016
300514.SZ,20260806,9.49,9.59,9.41,9.57,23914.0,22747.3015
300515.SZ,20260806,15.91,16.04,15.52,15.75,53865.15,85036.65485
300516.SZ,20260806,29.58,31.3,29.58,30.95,69997.8,215131.1695
300517.SZ,20260806,9.57,10.5,9.56,9.73,125890.4,124480.2721
300518.SZ,20260806,21.0,25.11,20.76,23.87,186008.81,436642.26006
300519.SZ,20260806,13.51,14.07,13.51,14.07,64243.0,88851.537
300520.SZ,20260806,26.6,27.15,26.04,26.5,115689.04,307603.19618
300521.SZ,20260806,24.38,24.38,22.91,23.32,55647.14,130631.52832
300522.SZ,20260806,13.02,13.48,12.91,13.48,200201.88,264377.46702
300523.SZ,20260806,19.99,20.25,19.4,19.62,23232.7,45916.9816
300525.SZ,20260806,9.11,9.84,9.06,9.42,504428.34,478607.26616
300527.SZ,20260806,7.7,7.97,7.69,7.88,125234.07,98012.06777
300528.SZ,20260806,14.16,14.46,13.69,14.11,219316.0,307481.7104
300529.SZ,20260806,18.35,18.52,17.8,17.82,101889.77,183603.38346
300530.SZ,20260806,19.88,19.88,18.65,19.01,86961.5,166317.8475
300531.SZ,20260806,17.8,18.68,17.54,17.68,338775.64,613777.10375
300532.SZ,20260806,7.05,7.17,6.97,7.09,113366.36,80099.3734
300533.SZ,20260806,15.49,15.87,15.08,15.29,96066.38,147686.83096
300534.SZ,20260806,13.3,15.58,12.6,14.9,1175569.39,1629078.68179
300535.SZ,20260806,14.63,14.75,14.35,14.57,21382.35,31119.16175
300536.SZ,20260806,8.87,9.09,8.72,8.88,74259.0,65732.664
300537.SZ,20260806,18.68,19.57,18.58,19.53,140756.2,270805.00217
300538.SZ,20260806,13.73,13.94,13.55,13.91,52557.0,72340.256
300539.SZ,20260806,19.25,19.7,19.02,19.27,71824.01,138958.84431
300540.SZ,20260806,27.82,33.61,27.59,33.61,241602.32,741169.0961
300541.SZ,20260806,10.73,11.11,10.73,11.09,186375.31,204755.34187
300542.SZ,20260806,12.2,12.66,12.15,12.35,66330.0,82294.728
300543.SZ,20260806,7.59,7.77,7.5,7.74,74924.1,57502.4449
300545.SZ,20260806,27.73,28.4,27.43,28.1,67240.54,188109.0758
300546.SZ,20260806,15.68,18.49,15.68,17.59,182463.37,316268.49503
300547.SZ,20260806,24.88,25.69,24.58,25.53,75584.0,191059.303
300548.SZ,20260806,159.98,175.27,154.0,171.0,243016.87,4075262.55727
300549.SZ,20260806,13.61,13.8,13.45,13.77,16397.5,22411.5625
300550.SZ,20260806,12.2,12.52,12.04,12.21,49498.72,60705.91236
300551.SZ,20260806,9.82,10.18,9.75,10.09,104369.0,104543.156
300552.SZ,20260806,24.0,24.68,23.17,23.6,244271.52,581276.11965
300553.SZ,20260806,43.6,45.2,42.67,44.93,39670.0,175631.014
300554.SZ,20260806,19.86,20.62,19.86,20.57,39314.24,79904.67516
300555.SZ,20260806,12.5,12.56,12.39,12.48,6548.0,8165.413
300556.SZ,20260806,16.27,16.52,15.97,16.22,53569.0,87068.041
300557.SZ,20260806,25.5,25.95,25.2,25.84,29636.11,76201.81733
300558.SZ,20260806,60.0,61.56,58.14,61.39,155642.31,936417.84339
300559.SZ,20260806,11.58,12.0,11.52,11.92,119513.21,140949.23524
300560.SZ,20260806,15.28,16.24,15.03,15.92,183737.75,291322.1657
300561.SZ,20260806,18.65,18.89,18.34,18.65,272614.11,508462.93593
300562.SZ,20260806,15.05,15.18,14.58,14.92,102330.12,151609.287
300563.SZ,20260806,23.41,24.4,23.41,24.15,41793.8,100431.2179
300564.SZ,20260806,11.71,12.63,11.69,12.28,63710.0,77664.5552
300565.SZ,20260806,9.5,10.07,9.4,9.83,183372.5,180146.8934
300566.SZ,20260806,24.13,25.5,24.09,25.18,152003.89,378077.28272
300567.SZ,20260806,197.0,214.79,194.25,208.0,109237.77,2252721.93339
300568.SZ,20260806,14.16,14.18,13.59,13.81,683448.43,943133.51283
300569.SZ,20260806,4.91,4.95,4.82,4.88,125568.0,61170.778
300570.SZ,20260806,131.42,140.5,126.15,137.88,287869.1,3883730.22
300571.SZ,20260806,34.68,35.43,34.0,34.57,110368.5,383235.341
300572.SZ,20260806,20.09,20.6,19.75,20.37,55176.15,111386.96825
300573.SZ,20260806,42.2,42.44,40.59,40.87,92452.25,381277.98042
300575.SZ,20260806,5.53,5.61,5.44,5.52,120634.54,66430.4635
300576.SZ,20260806,27.55,29.9,27.39,29.71,330065.46,948823.37265
300577.SZ,20260806,18.2,19.05,18.2,18.81,80963.75,151540.25834
300578.SZ,20260806,16.43,16.61,16.04,16.29,45460.5,74251.8345
300579.SZ,20260806,22.48,23.56,22.42,22.97,53522.0,123381.224
300580.SZ,20260806,21.5,22.1,21.1,21.83,165560.32,358275.41008
300581.SZ,20260806,10.09,10.25,9.88,10.09,133350.21,134238.77597
300582.SZ,20260806,11.05,11.32,10.93,11.2,73084.25,81381.11325
300583.SZ,20260806,12.2,12.48,12.03,12.33,32496.0,39753.88
300584.SZ,20260806,33.66,33.8,32.74,33.18,32515.5,108006.83981
300585.SZ,20260806,14.76,15.48,14.58,15.46,55450.0,83037.935
300586.SZ,20260806,8.59,8.85,8.51,8.78,221054.09,192597.94932
300587.SZ,20260806,4.69,4.88,4.66,4.87,522769.18,248715.89823
300588.SZ,20260806,22.61,22.98,22.31,22.64,35188.0,79804.223
300589.SZ,20260806,12.97,13.42,12.88,13.24,261720.45,344449.03523
300590.SZ,20260806,10.73,11.28,10.72,11.1,256739.28,283050.25473
300591.SZ,20260806,7.37,7.5,7.2,7.43,170044.7,124901.4719
300592.SZ,20260806,16.37,17.48,16.21,16.99,298534.37,507851.90887
300593.SZ,20260806,26.02,28.69,25.68,27.02,365273.92,1001716.62693
300594.SZ,20260806,14.58,14.83,14.24,14.68,19067.0,27767.671
300595.SZ,20260806,11.43,11.46,11.1,11.17,104937.74,117597.07304
300596.SZ,20260806,40.86,41.26,40.2,41.0,27305.95,111299.764
300597.SZ,20260806,7.53,7.88,7.46,7.67,91005.11,69739.11826
300598.SZ,20260806,30.76,31.79,30.18,30.51,106181.78,328297.10693
300599.SZ,20260806,11.12,11.5,10.85,11.44,87610.5,98412.0815
300600.SZ,20260806,10.22,10.27,10.02,10.17,47005.0,47684.062
300601.SZ,20260806,12.49,12.56,12.18,12.23,125963.2,154823.51476
300602.SZ,20260806,35.6,37.31,35.28,36.57,162764.49,593957.03806
300603.SZ,20260806,8.01,8.17,7.97,8.09,105308.1,85140.4984
300604.SZ,20260806,262.0,288.96,261.06,278.53,264964.81,7359189.70728
300605.SZ,20260806,10.8,10.86,10.43,10.59,233753.98,248699.65919
300606.SZ,20260806,31.88,34.25,31.73,34.0,142090.0,476585.45
300607.SZ,20260806,32.3,33.7,32.16,32.84,313683.48,1038150.54747
300608.SZ,20260806,10.44,10.92,10.36,10.77,175417.34,188271.10574
300609.SZ,20260806,25.9,27.9,25.72,26.72,64650.62,173965.0522
300610.SZ,20260806,9.73,9.8,9.62,9.8,29867.0,29019.173
300611.SZ,20260806,23.9,24.79,23.7,24.28,28249.0,68726.158
300612.SZ,20260806,12.35,12.69,12.13,12.38,82739.0,102527.215
300613.SZ,20260806,69.1,72.74,68.84,71.24,208199.94,1478087.56529
300614.SZ,20260806,10.53,10.58,10.28,10.47,30661.0,31987.61
300615.SZ,20260806,18.01,18.02,17.6,18.02,435440.05,783836.57546
300616.SZ,20260806,10.48,10.48,10.17,10.35,44406.5,45862.6295
300617.SZ,20260806,43.7,43.7,42.03,42.97,50542.0,216463.867
300618.SZ,20260806,35.0,35.8,33.6,33.9,85421.41,293694.07367
300619.SZ,20260806,28.0,28.44,26.21,26.7,107710.96,290089.9591
