ts_code,trade_date,open,high,low,close,vol,amount
300620.SZ,20260806,250.62,288.58,249.49,275.67,206730.13,5594114.4523
300621.SZ,20260806,7.0,7.15,6.92,7.13,41912.65,29619.5833
300622.SZ,20260806,15.91,16.08,15.59,15.76,124623.02,196845.45954
300623.SZ,20260806,24.89,26.03,24.8,25.58,259463.34,660250.03907
300624.SZ,20260806,55.6,57.78,55.01,55.8,158779.36,897838.02186
300625.SZ,20260806,9.33,9.38,9.22,9.38,18262.5,17000.324
300626.SZ,20260806,30.0,31.44,29.68,31.42,86759.0,267226.741
300627.SZ,20260806,28.51,28.75,28.03,28.2,86403.8,245120.16458
300628.SZ,20260806,39.11,40.82,39.01,39.65,170754.18,682720.96388
300629.SZ,20260806,17.73,18.05,17.57,17.91,58733.62,104850.23622
300631.SZ,20260806,21.2,22.07,20.94,21.58,35806.74,77327.06881
300632.SZ,20260806,17.85,18.86,17.8,18.63,256205.75,471888.05298
300633.SZ,20260806,20.59,20.59,20.0,20.08,43978.6,88845.77914
300634.SZ,20260806,20.74,21.49,20.66,21.06,150519.79,318373.71688
300635.SZ,20260806,11.48,11.58,11.21,11.51,37141.0,42419.906
300636.SZ,20260806,6.79,6.84,6.73,6.84,37883.4,25701.884
300637.SZ,20260806,8.61,9.27,8.6,8.98,121068.6,108570.8252
300638.SZ,20260806,21.0,22.11,20.9,21.42,343880.8,742589.64202
300639.SZ,20260806,5.7,5.77,5.6,5.7,147653.78,83867.55982
300640.SZ,20260806,6.51,6.6,6.39,6.52,101908.0,66336.265
300641.SZ,20260806,14.66,14.75,14.33,14.69,84341.77,122657.58932
300642.SZ,20260806,12.9,12.95,12.63,12.88,30196.8,38705.48662
300643.SZ,20260806,17.2,17.42,16.96,17.24,62295.28,106989.02421
300644.SZ,20260806,21.49,21.61,21.1,21.48,17748.7,37898.8039
300645.SZ,20260806,12.95,13.31,12.9,13.14,42206.9,55373.7752
300647.SZ,20260806,5.55,5.7,5.45,5.6,185081.33,103155.67997
300648.SZ,20260806,37.13,39.49,36.6,38.56,37509.94,144379.96518
300649.SZ,20260806,20.49,21.02,20.1,20.75,41088.6,84612.1058
300650.SZ,20260806,11.24,11.45,11.16,11.43,53487.0,60566.095
300651.SZ,20260806,17.57,17.63,17.08,17.44,60827.87,105728.01716
300652.SZ,20260806,29.24,29.72,28.98,29.52,16205.62,47531.97368
300653.SZ,20260806,14.68,14.68,14.41,14.53,10769.75,15645.5605
300654.SZ,20260806,11.98,12.2,10.98,11.18,568085.81,646690.56777
300655.SZ,20260806,12.48,13.28,12.47,13.28,878044.63,1139105.57757
300656.SZ,20260806,24.41,25.34,24.22,25.17,63871.82,158639.00008
300657.SZ,20260806,34.9,35.85,34.72,35.27,260092.59,917779.41698
300658.SZ,20260806,10.49,10.7,10.36,10.61,78188.7,82458.17955
300659.SZ,20260806,10.33,10.78,10.15,10.62,104183.2,109774.221
300660.SZ,20260806,28.0,28.6,27.81,28.05,80826.6,227524.95277
300661.SZ,20260806,102.0,106.5,100.58,106.24,133548.26,1394994.5651
300662.SZ,20260806,20.66,21.49,20.55,20.99,82101.77,173098.59671
300663.SZ,20260806,9.73,10.04,9.55,9.81,769452.08,753805.12315
300664.SZ,20260806,4.57,4.59,4.51,4.58,65952.0,30023.747
300665.SZ,20260806,9.58,9.78,9.41,9.58,99538.14,95323.93416
300666.SZ,20260806,215.0,240.0,215.0,238.62,241554.39,5614238.10711
300667.SZ,20260806,14.03,14.28,13.95,14.25,53249.25,75361.337
300668.SZ,20260806,39.75,41.35,39.46,40.49,44397.0,178822.579
300669.SZ,20260806,22.23,23.23,21.81,23.11,13980.0,31965.309
300670.SZ,20260806,5.93,6.11,5.87,6.06,77314.0,46499.04
300671.SZ,20260806,57.98,61.97,57.1,61.16,176793.88,1060445.04051
300672.SZ,20260806,140.0,149.88,140.0,146.73,109166.37,1587791.28606
300673.SZ,20260806,13.36,13.36,13.0,13.13,33076.0,43486.512
300674.SZ,20260806,16.62,17.28,16.53,16.66,238805.98,403578.02826
300675.SZ,20260806,12.34,12.56,12.22,12.47,21025.0,26035.661
300676.SZ,20260806,39.99,40.2,37.97,38.06,90933.97,352512.85704
300677.SZ,20260806,49.0,50.49,48.35,49.82,108449.36,538537.22028
300678.SZ,20260806,24.01,24.5,23.58,23.77,92448.1,221526.38302
300679.SZ,20260806,40.03,41.68,39.58,40.7,150399.86,609038.30837
300680.SZ,20260806,22.01,22.44,21.6,21.91,74707.88,164149.82232
300681.SZ,20260806,21.0,21.33,20.74,21.2,91090.67,191669.40668
300682.SZ,20260806,11.74,12.06,11.62,11.72,195753.47,231248.77278
300683.SZ,20260806,27.16,27.32,26.01,26.29,66048.83,174586.89023
300684.SZ,20260806,46.66,49.01,45.68,48.15,133070.49,633627.59959
300685.SZ,20260806,17.85,17.89,17.36,17.47,60791.96,106721.68342
300686.SZ,20260806,15.0,15.8,14.5,15.23,371716.8,565412.7116
300687.SZ,20260806,26.97,28.5,26.67,27.72,231879.01,641941.73586
300688.SZ,20260806,31.02,31.8,29.83,31.45,200248.7,618287.3327
300689.SZ,20260806,46.68,51.8,45.71,51.62,45085.5,221901.8127
300690.SZ,20260806,21.85,22.08,21.23,21.53,38937.92,84339.28736
300691.SZ,20260806,13.51,13.78,13.42,13.68,43606.99,59434.78926
300692.SZ,20260806,8.99,9.02,8.49,8.62,331926.87,289488.76828
300693.SZ,20260806,36.5,36.65,35.88,36.36,97099.82,351460.37539
300694.SZ,20260806,10.42,10.84,10.38,10.6,62765.32,66700.9328
300695.SZ,20260806,50.0,50.79,48.86,49.68,9494.81,47261.58314
300696.SZ,20260806,20.37,20.86,20.0,20.5,60325.7,123222.34112
300697.SZ,20260806,14.79,14.98,13.87,14.06,136897.55,195629.60585
300698.SZ,20260806,25.62,26.62,25.58,26.2,69927.1,182146.4801
300699.SZ,20260806,26.22,26.77,25.9,26.19,149514.33,393435.64568
300700.SZ,20260806,17.09,17.57,16.81,17.19,128746.55,221368.24122
300701.SZ,20260806,9.5,9.77,9.42,9.66,47918.0,46002.207
300702.SZ,20260806,20.91,21.17,20.71,21.01,31150.13,65344.64356
300703.SZ,20260806,13.46,13.46,13.13,13.37,39080.0,52062.48
300705.SZ,20260806,11.03,11.04,10.82,10.93,50273.6,54804.3144
300706.SZ,20260806,48.0,51.5,47.4,51.09,155072.0,777695.956
300707.SZ,20260806,11.91,12.03,11.75,11.99,30412.0,36202.835
300708.SZ,20260806,7.79,7.82,7.65,7.74,196025.81,151796.27824
300709.SZ,20260806,36.47,38.97,36.41,38.15,108070.78,410492.76791
300710.SZ,20260806,27.83,28.55,27.83,28.4,23784.5,67158.825
300711.SZ,20260806,15.9,19.03,15.81,19.03,145107.43,264320.84709
300712.SZ,20260806,21.3,21.35,20.71,20.98,13850.3,29115.3444
300713.SZ,20260806,12.71,12.84,12.56,12.84,30339.0,38573.774
300715.SZ,20260806,12.52,13.31,12.52,13.31,150490.0,196748.235
300716.SZ,20260806,17.31,18.8,17.23,18.26,29966.0,54409.55495
300717.SZ,20260806,17.9,18.48,17.75,18.43,26679.0,48367.994
300718.SZ,20260806,67.72,71.8,67.01,68.46,152164.12,1054973.1286
300719.SZ,20260806,11.7,11.76,11.4,11.61,41566.5,48125.618
300720.SZ,20260806,64.0,73.5,63.39,72.7,230509.38,1602340.67489
300721.SZ,20260806,21.71,23.69,21.5,23.41,164670.0,374165.7601
300722.SZ,20260806,21.87,22.08,21.4,21.8,29926.98,65125.70318
300723.SZ,20260806,36.5,36.99,35.62,36.46,120818.14,438335.31847
300724.SZ,20260806,59.35,59.88,58.45,59.12,91000.95,537795.56207
300725.SZ,20260806,40.9,41.66,39.8,40.12,136533.55,549704.36795
300726.SZ,20260806,51.82,54.3,51.16,53.8,158375.42,840520.75662
300727.SZ,20260806,28.01,29.47,28.0,28.62,37869.39,108278.29228
300729.SZ,20260806,10.21,10.26,10.07,10.2,20266.13,20608.53969
300730.SZ,20260806,12.02,12.4,11.93,12.24,65351.0,79767.6535
300731.SZ,20260806,36.39,37.94,36.01,37.74,68017.0,253172.8198
300732.SZ,20260806,5.93,6.01,5.88,5.99,48611.72,28950.46112
300733.SZ,20260806,14.16,14.47,13.94,14.43,93167.74,132372.24422
300735.SZ,20260806,20.5,21.5,20.35,20.79,153245.69,320564.78649
300736.SZ,20260806,28.01,28.91,27.27,28.63,45229.0,128343.432
300737.SZ,20260806,5.1,5.16,5.03,5.15,208503.08,106269.01268
300738.SZ,20260806,23.03,23.48,22.73,22.93,813959.98,1873396.28135
300739.SZ,20260806,21.63,22.66,21.42,22.37,139682.95,309925.21918
300740.SZ,20260806,21.51,21.9,21.2,21.89,256549.56,553472.06804
300741.SZ,20260806,13.41,13.48,13.12,13.21,22473.01,29764.0239
300743.SZ,20260806,14.81,15.12,14.72,14.93,25973.2,38718.1712
300745.SZ,20260806,27.99,29.89,27.32,29.42,140519.0,407228.32861
300746.SZ,20260806,14.22,14.71,14.03,14.71,109719.1,159013.784
300747.SZ,20260806,34.87,35.81,34.3,35.25,195405.27,685470.99518
300748.SZ,20260806,27.65,28.09,26.81,27.03,424377.08,1165423.12906
300749.SZ,20260806,19.48,21.03,19.18,20.38,61204.0,124380.348
300750.SZ,20260806,410.0,410.0,384.16,388.0,453201.03,17750194.5412
300751.SZ,20260806,164.31,172.83,161.72,169.38,78009.5,1310142.68824
300752.SZ,20260806,9.98,10.28,9.91,10.13,69422.63,70093.05463
300753.SZ,20260806,23.54,24.4,22.85,22.97,216011.81,505757.62895
300755.SZ,20260806,11.62,11.66,11.35,11.51,44734.0,51436.506
300756.SZ,20260806,28.21,30.72,28.21,30.11,71879.2,214151.0492
300757.SZ,20260806,466.0,478.0,458.18,470.9,69261.09,3252536.32811
300758.SZ,20260806,10.38,10.45,10.1,10.4,76382.3,78755.7932
300759.SZ,20260806,40.3,40.5,38.6,39.6,559869.99,2227513.93544
300760.SZ,20260806,154.32,154.99,149.62,149.75,120380.2,1819952.75209
300761.SZ,20260806,18.93,18.98,18.46,18.79,58673.4,109884.497
300762.SZ,20260806,31.68,32.84,31.51,32.12,238775.47,768659.28979
300763.SZ,20260806,62.58,62.9,60.78,61.71,105151.11,648525.03565
300765.SZ,20260806,38.29,40.32,37.01,40.0,251923.72,984466.18243
300766.SZ,20260806,24.51,25.45,24.5,24.65,376307.53,937026.75736
300767.SZ,20260806,17.41,18.39,17.4,18.34,96068.36,173302.03275
300768.SZ,20260806,16.51,17.37,16.5,17.37,221124.77,377501.55008
300769.SZ,20260806,46.29,47.0,45.51,46.55,157053.29,726377.02354
300770.SZ,20260806,35.05,35.05,34.19,34.3,18083.5,62368.208
300771.SZ,20260806,11.91,12.65,11.83,12.33,103062.13,126539.62321
300772.SZ,20260806,12.85,13.06,12.48,12.61,180902.51,230242.37166
300773.SZ,20260806,15.95,16.79,15.89,16.31,909734.0,1500511.42813
300774.SZ,20260806,10.59,10.87,10.24,10.42,74739.0,78487.894
300775.SZ,20260806,21.72,21.92,21.25,21.62,126858.14,273786.62856
300776.SZ,20260806,109.33,117.25,108.0,116.75,125257.42,1430852.64801
300777.SZ,20260806,24.97,25.23,24.43,24.59,98755.52,245141.70915
300778.SZ,20260806,10.34,10.38,10.09,10.32,27670.15,28371.46825
300779.SZ,20260806,85.75,86.61,70.0,75.41,360034.1,2729410.51553
300780.SZ,20260806,18.99,20.57,18.99,20.23,108391.74,216784.19386
300781.SZ,20260806,28.9,29.88,28.43,28.93,83452.73,242725.63806
300782.SZ,20260806,71.11,77.6,71.02,75.38,191720.13,1438194.02676
300783.SZ,20260806,18.05,18.19,17.55,17.66,68207.09,120996.67542
300784.SZ,20260806,39.2,40.04,39.05,39.83,6592.0,26081.365
300785.SZ,20260806,40.31,41.85,39.99,40.6,158626.2,650002.12485
300786.SZ,20260806,14.92,15.63,14.77,15.48,106601.46,163557.98986
300787.SZ,20260806,8.73,8.88,8.64,8.77,36932.0,32374.209
300788.SZ,20260806,25.89,26.41,25.47,25.82,52625.0,135888.462
300789.SZ,20260806,18.53,19.9,18.3,19.39,123615.03,237472.07196
300790.SZ,20260806,17.46,18.05,17.21,17.68,238223.02,421557.30432
300791.SZ,20260806,17.06,17.07,16.71,16.91,10850.42,18281.38938
300792.SZ,20260806,25.73,26.58,25.09,25.43,115712.5,298423.845
300793.SZ,20260806,11.2,11.34,11.03,11.25,62852.5,70440.169
300795.SZ,20260806,15.6,16.8,15.35,15.7,424800.71,681047.38886
300796.SZ,20260806,6.56,6.66,6.51,6.66,45073.1,29692.2836
300797.SZ,20260806,12.49,12.7,12.31,12.5,33619.0,42110.951
300798.SZ,20260806,7.59,7.71,7.25,7.38,427461.68,317868.85868
300800.SZ,20260806,9.49,9.63,9.42,9.58,30164.5,28841.254
300801.SZ,20260806,23.49,23.99,23.39,23.79,87870.0,208108.776
300802.SZ,20260806,20.9,21.89,20.65,21.58,106713.5,229027.06936
300803.SZ,20260806,83.81,86.56,83.42,84.34,176137.47,1494485.14307
300804.SZ,20260806,39.17,41.6,38.3,40.82,25275.07,101000.20143
300805.SZ,20260806,8.44,8.51,8.21,8.35,120561.0,100597.365
300806.SZ,20260806,45.0,48.14,44.26,46.97,352882.48,1643779.18325
300807.SZ,20260806,37.47,38.27,37.08,37.72,15594.5,58717.8145
300808.SZ,20260806,18.31,18.72,18.0,18.62,15327.0,28320.512
300809.SZ,20260806,24.38,24.45,23.82,24.3,57611.37,139238.53927
300810.SZ,20260806,24.2,24.49,23.7,24.32,18967.0,45809.91
300811.SZ,20260806,68.34,69.68,66.0,68.73,128845.51,877807.04846
300812.SZ,20260806,18.91,19.54,18.81,19.38,76771.4,147582.255
300813.SZ,20260806,19.16,19.48,19.03,19.48,18777.9,36241.3124
300814.SZ,20260806,118.2,129.46,115.37,125.28,104674.65,1292879.56195
300815.SZ,20260806,16.63,16.88,16.26,16.48,69150.53,114216.99733
300816.SZ,20260806,48.93,52.0,48.36,50.71,23785.54,119611.54972
300817.SZ,20260806,15.68,15.88,15.42,15.68,18086.15,28298.6362
300818.SZ,20260806,21.99,22.4,20.98,21.15,60815.85,131050.1262
300819.SZ,20260806,45.15,47.16,45.0,46.61,38841.0,180013.991
300820.SZ,20260806,51.81,54.65,50.9,53.61,109579.83,580130.68009
300821.SZ,20260806,16.19,16.94,15.97,16.75,961381.14,1592273.62671
300822.SZ,20260806,12.4,12.4,11.92,12.09,121011.29,147287.83308
300823.SZ,20260806,14.26,14.46,14.07,14.46,23881.6,34032.87
300824.SZ,20260806,7.83,7.84,7.62,7.81,40921.5,31714.4045
300825.SZ,20260806,11.28,11.68,11.11,11.32,235037.97,267137.70816
300826.SZ,20260806,13.4,13.73,13.31,13.72,31588.75,42717.12075
300827.SZ,20260806,25.86,25.99,25.23,25.44,132541.76,338936.37178
300828.SZ,20260806,15.3,15.45,15.03,15.36,42201.0,64282.826
300829.SZ,20260806,14.44,14.49,14.09,14.46,26085.87,37396.07628
300830.SZ,20260806,8.5,8.74,8.42,8.59,126373.39,108492.30877
300831.SZ,20260806,15.98,16.31,15.74,15.89,85754.01,137154.26385
300832.SZ,20260806,46.78,47.5,46.57,46.94,41291.59,194234.45559
300833.SZ,20260806,35.93,37.36,35.5,37.23,10956.5,39984.0315
300834.SZ,20260806,39.81,40.79,39.58,40.29,20082.17,80738.27816
300835.SZ,20260806,137.92,146.65,135.0,142.08,48352.14,685335.69428
300836.SZ,20260806,49.09,51.5,48.02,50.44,31002.11,155358.76307
300837.SZ,20260806,22.81,22.98,22.22,22.76,18708.0,42244.504
300838.SZ,20260806,13.07,13.34,13.0,13.29,24554.0,32377.119
300839.SZ,20260806,10.84,11.08,10.7,10.95,58998.1,64361.27013
300840.SZ,20260806,19.69,20.28,18.79,19.38,106343.5,206696.611
300841.SZ,20260806,46.79,46.97,45.36,45.57,19390.25,89014.68305
300842.SZ,20260806,55.0,56.39,54.5,55.85,37108.73,205975.27676
300843.SZ,20260806,114.0,119.11,112.3,116.44,71082.84,823162.32584
300844.SZ,20260806,22.7,23.13,22.42,22.7,12640.2,28741.104
300845.SZ,20260806,10.62,10.94,10.56,10.91,76751.6,82448.50137
300846.SZ,20260806,21.35,21.67,20.72,21.03,321571.62,682897.89311
300847.SZ,20260806,17.0,17.18,16.02,16.06,288804.97,476801.22007
300848.SZ,20260806,12.96,13.1,12.81,13.01,50863.85,65923.72125
300849.SZ,20260806,20.91,22.67,20.65,22.58,51856.99,112317.58571
300850.SZ,20260806,29.87,30.2,29.04,29.58,160422.56,473162.37406
300851.SZ,20260806,23.03,23.3,22.88,23.2,10048.0,23228.792
300852.SZ,20260806,41.42,43.34,41.17,43.34,99958.09,424173.33501
300853.SZ,20260806,26.0,27.1,25.82,26.41,61292.0,161998.4662
300854.SZ,20260806,16.66,17.44,16.57,17.31,121810.77,208531.26656
300855.SZ,20260806,29.7,29.8,28.88,29.3,78182.48,229288.43361
300856.SZ,20260806,11.16,11.21,10.87,10.99,37685.18,41445.4841
300857.SZ,20260806,244.14,257.89,241.86,250.11,281184.77,7050757.2188
300858.SZ,20260806,14.42,14.42,14.14,14.39,29080.6,41585.7722
300859.SZ,20260806,27.26,27.29,26.6,27.09,23697.72,63821.74652
300860.SZ,20260806,26.34,27.27,26.34,26.74,38627.2,103390.6482
300861.SZ,20260806,16.8,17.34,16.72,17.2,185077.55,316628.28164
300863.SZ,20260806,37.7,39.24,36.62,38.6,96510.57,368967.27957
300864.SZ,20260806,18.82,19.05,18.66,18.88,11844.27,22359.59403
300865.SZ,20260806,22.66,23.02,22.37,22.96,12481.0,28383.254
300866.SZ,20260806,117.0,118.62,114.14,114.65,45721.6,527001.22877
300867.SZ,20260806,16.5,16.62,16.28,16.45,31257.34,51396.90832
300868.SZ,20260806,79.92,85.22,77.0,83.35,41304.0,337718.097
300869.SZ,20260806,11.13,11.18,10.93,11.13,25462.37,28170.5077
300870.SZ,20260806,199.94,215.25,195.01,213.4,85725.37,1775335.5167
300871.SZ,20260806,21.91,22.24,21.75,22.1,45911.67,100897.20429
300872.SZ,20260806,16.87,17.35,16.48,16.65,186033.8,315012.6783
300873.SZ,20260806,16.0,16.8,15.9,16.38,189284.32,308607.79828
300875.SZ,20260806,33.75,33.98,32.9,33.59,56628.74,188940.34276
300876.SZ,20260806,15.39,15.77,13.94,15.3,30928.89,47266.75049
300877.SZ,20260806,24.16,25.29,23.9,25.16,18126.35,44591.4649
300878.SZ,20260806,32.0,33.89,31.2,33.65,82116.25,266634.60433
300879.SZ,20260806,17.0,17.45,16.61,17.24,67048.29,114532.83673
300880.SZ,20260806,19.92,20.19,19.4,19.69,34686.92,68483.66948
300881.SZ,20260806,33.68,34.37,33.27,33.88,16163.3,54637.84369
300882.SZ,20260806,15.32,15.4,14.97,15.12,28506.68,43182.4681
300883.SZ,20260806,5.67,5.75,5.54,5.72,162266.5,91905.214
300884.SZ,20260806,11.5,11.94,11.45,11.68,55593.85,65127.69745
300885.SZ,20260806,20.94,21.13,20.52,20.8,37142.4,77387.7095
300886.SZ,20260806,22.3,22.74,22.3,22.58,10498.3,23625.3599
300887.SZ,20260806,7.69,8.68,7.5,8.28,565616.01,462480.39075
300888.SZ,20260806,29.81,29.81,29.33,29.54,34422.0,101579.5256
300889.SZ,20260806,19.63,20.47,19.32,20.36,58652.4,117684.7468
300890.SZ,20260806,26.11,26.25,25.66,26.14,40458.57,105159.69253
300891.SZ,20260806,7.01,7.06,6.88,7.03,58455.0,40813.65355
300892.SZ,20260806,22.39,22.79,21.76,22.0,46091.69,101874.89452
300893.SZ,20260806,16.73,16.73,16.25,16.51,17312.87,28446.48847
300894.SZ,20260806,11.93,12.28,11.77,12.13,124932.6,150649.26986
300895.SZ,20260806,53.55,54.88,53.1,54.06,63296.98,342624.43413
300896.SZ,20260806,105.5,105.96,101.7,102.6,54033.57,556456.61674
300897.SZ,20260806,16.08,17.66,15.9,17.45,134607.02,226779.58954
300898.SZ,20260806,20.31,20.55,20.11,20.33,32711.38,66486.55215
300899.SZ,20260806,27.85,28.55,27.52,28.15,7038.0,19721.189
300900.SZ,20260806,23.8,24.54,23.52,24.18,191990.98,463156.56587
300901.SZ,20260806,15.47,15.81,15.33,15.55,39034.0,60888.612
300902.SZ,20260806,16.45,16.79,15.88,16.66,47998.4,78177.49009
300903.SZ,20260806,53.24,64.32,52.3,64.32,428958.26,2525332.88565
300904.SZ,20260806,41.2,42.8,40.33,41.14,8523.52,34927.69232
300905.SZ,20260806,38.88,39.42,38.21,39.07,59035.94,229145.92136
300906.SZ,20260806,26.03,26.5,25.62,26.13,11885.0,30913.45
300907.SZ,20260806,39.43,41.0,38.84,40.28,27274.0,108735.115
300908.SZ,20260806,24.22,24.28,23.59,23.84,14131.18,33675.66169
300909.SZ,20260806,44.3,48.5,44.01,48.28,50033.2,236838.98964
300910.SZ,20260806,29.52,30.04,29.08,29.31,35128.79,103777.3612
300911.SZ,20260806,21.92,22.7,21.61,21.89,110838.77,244571.19355
300912.SZ,20260806,19.76,20.32,19.36,19.78,108271.05,214819.11579
300913.SZ,20260806,35.3,36.19,35.01,35.64,73181.3,260828.9718
300915.SZ,20260806,19.9,20.06,19.49,19.77,13902.1,27452.00508
300916.SZ,20260806,20.76,22.0,20.57,22.0,46221.96,98498.27114
300917.SZ,20260806,26.3,26.7,25.98,26.6,63731.33,168299.65415
300918.SZ,20260806,10.58,10.86,10.5,10.7,58635.66,62574.052
300919.SZ,20260806,40.99,41.55,40.58,40.85,131218.83,537195.40446
300920.SZ,20260806,29.92,31.56,29.8,31.52,17856.77,55390.8762
300921.SZ,20260806,15.04,15.32,14.81,15.12,83137.8,125672.90284
300922.SZ,20260806,17.5,17.95,16.87,17.08,74703.89,129326.16059
300923.SZ,20260806,22.55,23.1,22.19,22.94,14619.72,33328.85064
300925.SZ,20260806,15.61,16.04,15.49,15.65,95755.0,150786.37
300926.SZ,20260806,18.09,18.12,17.62,17.81,32679.0,58310.426
300927.SZ,20260806,21.5,21.85,21.16,21.52,31696.0,68093.58549
300928.SZ,20260806,25.19,25.58,24.86,25.3,14658.0,36961.214
300929.SZ,20260806,13.8,14.07,13.69,13.98,50518.6,70052.4088
300930.SZ,20260806,24.59,25.02,24.28,24.86,14279.19,35278.49511
300931.SZ,20260806,11.45,11.77,11.19,11.62,44819.31,51729.14988
300932.SZ,20260806,9.99,10.06,9.78,9.9,144186.14,142762.00001
300933.SZ,20260806,6.75,6.92,6.62,6.72,244660.93,165048.27598
300935.SZ,20260806,30.3,35.2,30.3,33.85,111726.33,373427.88364
300936.SZ,20260806,65.36,68.79,64.5,67.78,32247.79,214891.53849
300937.SZ,20260806,24.6,29.1,24.0,26.93,168466.24,440665.71636
300938.SZ,20260806,26.68,27.73,26.02,27.35,154280.36,416870.75609
300939.SZ,20260806,56.66,62.62,56.0,59.9,53973.05,323911.19575
300940.SZ,20260806,13.85,14.14,13.75,14.14,62907.1,88012.1642
300941.SZ,20260806,14.94,17.34,14.77,16.29,212692.77,346058.16872
300942.SZ,20260806,6.55,6.93,6.5,6.69,144659.7,96848.82816
300943.SZ,20260806,26.16,27.41,25.61,26.8,110536.39,294205.91926
300945.SZ,20260806,12.29,12.59,11.63,11.8,238583.05,288274.72079
300946.SZ,20260806,39.31,40.77,39.31,39.86,9225.42,36912.4848
300947.SZ,20260806,14.1,14.22,13.83,14.03,24123.75,33860.11425
300948.SZ,20260806,19.76,21.39,19.5,20.72,83490.07,171341.67041
300949.SZ,20260806,21.51,21.95,21.38,21.74,11622.6,25152.88755
300950.SZ,20260806,16.71,17.09,16.4,16.73,16543.41,27775.2627
300951.SZ,20260806,64.13,68.21,63.0,67.26,90049.31,596046.86967
300952.SZ,20260806,17.38,17.48,16.87,17.17,38971.42,66913.8289
300953.SZ,20260806,99.94,103.58,99.1,101.3,68158.59,693150.23806
300955.SZ,20260806,31.0,31.45,30.6,31.42,14818.16,46029.09199
300956.SZ,20260806,10.84,11.35,10.79,11.16,81507.64,90812.50544
300957.SZ,20260806,33.65,33.75,32.41,32.77,124121.51,407676.05768
300958.SZ,20260806,11.34,11.41,11.06,11.26,47483.31,53439.45371
300959.SZ,20260806,95.72,100.79,95.01,100.6,35488.2,351212.024
300960.SZ,20260806,15.65,15.92,15.45,15.86,18825.2,29687.75578
300961.SZ,20260806,10.61,11.54,10.6,11.43,121977.0,136580.95156
300962.SZ,20260806,13.21,13.43,13.05,13.23,26591.91,35202.7758
300963.SZ,20260806,12.71,12.8,12.4,12.45,211149.6,266097.98734
300964.SZ,20260806,51.0,56.49,50.5,54.48,76483.8,416510.94814
300965.SZ,20260806,42.97,44.09,42.63,43.37,8050.21,34909.14142
300966.SZ,20260806,25.63,27.5,25.63,26.41,45019.5,120753.624
300967.SZ,20260806,15.17,15.28,14.9,15.28,48194.99,72959.22481
300968.SZ,20260806,10.88,11.16,10.77,10.97,175360.55,192532.52969
300969.SZ,20260806,75.4,76.89,74.42,75.26,21716.68,163930.39616
300970.SZ,20260806,17.23,17.6,17.01,17.48,57817.04,100268.63983
300971.SZ,20260806,18.57,18.75,18.35,18.75,21791.4,40458.2548
300972.SZ,20260806,204.5,206.6,200.0,202.66,19434.01,392282.41486
300973.SZ,20260806,25.44,25.5,24.63,24.88,25250.3,62903.9245
300975.SZ,20260806,25.86,28.0,25.51,27.45,756774.23,2046320.09775
300976.SZ,20260806,51.75,55.14,51.0,53.79,51046.93,272884.19057
