ts_code,trade_date,open,high,low,close,vol,amount
300977.SZ,20260806,15.79,15.99,15.49,15.81,11883.88,18703.34078
300978.SZ,20260806,8.58,8.58,8.4,8.5,34921.0,29580.322
300979.SZ,20260806,34.27,34.47,33.85,34.42,26490.6,90694.2598
300980.SZ,20260806,21.4,21.99,21.22,21.77,43524.0,93980.45223
300981.SZ,20260806,15.13,15.13,14.15,14.46,310300.25,448690.31754
300982.SZ,20260806,15.45,15.45,14.97,15.22,25891.18,39310.73526
300983.SZ,20260806,38.82,41.08,38.06,40.64,20823.41,83349.06406
300984.SZ,20260806,33.22,34.3,32.92,33.77,31705.52,107001.27657
300985.SZ,20260806,30.0,32.0,29.48,31.51,49121.05,153117.62155
300986.SZ,20260806,12.65,12.75,12.22,12.33,491386.49,610745.79277
300987.SZ,20260806,13.62,13.99,13.37,13.62,37091.8,50628.0686
300988.SZ,20260806,14.71,14.9,14.52,14.84,41396.5,61076.68
300989.SZ,20260806,13.0,13.09,12.42,12.84,134144.13,171071.66017
300990.SZ,20260806,68.92,71.0,67.2,70.16,57936.98,402173.70418
300991.SZ,20260806,26.6,27.99,26.51,27.77,31954.04,87937.95748
300992.SZ,20260806,22.54,23.43,22.26,23.23,17586.0,40459.686
300993.SZ,20260806,9.91,10.0,9.78,9.91,24626.0,24371.161
300994.SZ,20260806,10.99,11.04,10.78,10.96,19779.27,21568.5533
300995.SZ,20260806,25.9,26.35,25.63,26.32,12087.0,31566.032
300996.SZ,20260806,19.14,20.75,18.51,20.31,1042893.63,2090969.68242
300997.SZ,20260806,17.87,18.4,17.3,17.4,220613.6,387650.54683
300998.SZ,20260806,23.94,25.5,23.94,25.18,31141.01,77700.02648
300999.SZ,20260806,26.18,26.4,25.85,26.09,81283.79,211630.96588
301000.SZ,20260806,25.85,26.62,25.4,25.62,44786.98,115978.16051
301001.SZ,20260806,23.62,24.13,23.21,23.55,18760.4,44260.8458
301002.SZ,20260806,28.6,29.35,28.23,28.96,44615.06,128757.97278
301003.SZ,20260806,49.13,50.84,48.5,50.77,17125.34,85195.06894
301004.SZ,20260806,35.62,36.43,35.2,36.0,9265.78,33130.44138
301005.SZ,20260806,73.96,77.19,72.86,76.6,119189.12,903596.52848
301006.SZ,20260806,13.09,13.25,12.94,13.25,15670.19,20579.70266
301007.SZ,20260806,28.2,34.0,28.2,33.78,121339.25,384661.11864
301008.SZ,20260806,33.95,34.91,33.02,34.51,62353.99,213672.81843
301009.SZ,20260806,8.92,8.97,8.75,8.92,24812.0,22010.887
301010.SZ,20260806,16.61,16.82,16.33,16.68,13345.0,22096.361
301011.SZ,20260806,15.08,15.29,14.81,15.04,20288.0,30611.18
301012.SZ,20260806,26.55,26.89,25.98,26.32,135161.56,357515.83739
301013.SZ,20260806,44.17,46.53,42.81,45.27,435909.02,1944280.61768
301015.SZ,20260806,23.52,23.63,22.2,22.43,90044.89,204860.20975
301016.SZ,20260806,13.45,13.59,12.97,13.17,115891.03,152981.15027
301017.SZ,20260806,14.05,14.2,13.6,13.72,119324.03,165646.88112
301018.SZ,20260806,82.52,86.0,80.57,83.35,133860.16,1115012.72446
301019.SZ,20260806,15.41,15.41,15.05,15.37,26571.33,40468.07175
301020.SZ,20260806,20.46,21.04,20.36,21.0,22933.94,47448.28691
301021.SZ,20260806,59.9,66.17,59.4,65.25,108672.69,691111.88629
301022.SZ,20260806,23.13,23.31,22.42,22.76,17682.0,40324.516
301023.SZ,20260806,29.54,30.6,29.17,29.96,15142.92,45527.35542
301024.SZ,20260806,31.82,32.49,31.36,32.25,10203.0,32679.951
301025.SZ,20260806,9.0,9.35,8.88,8.95,78149.05,70895.39474
301026.SZ,20260806,21.7,23.2,21.38,22.44,338823.58,755472.72859
301027.SZ,20260806,20.22,20.55,19.71,20.0,40777.01,82284.97082
301028.SZ,20260806,12.32,12.83,12.32,12.73,64364.0,81169.434
301029.SZ,20260806,25.5,27.79,25.28,27.27,210210.7,565657.92032
301030.SZ,20260806,8.91,9.01,8.5,8.53,80619.0,70035.78
301031.SZ,20260806,87.29,88.94,86.26,88.0,25287.78,221607.12051
301032.SZ,20260806,9.85,9.96,9.68,9.92,33228.59,32691.74192
301033.SZ,20260806,59.4,59.5,58.05,59.16,12180.81,71506.29688
301035.SZ,20260806,54.61,55.0,53.35,53.43,21963.09,118496.98681
301036.SZ,20260806,21.18,21.49,20.97,21.42,10708.9,22797.62344
301037.SZ,20260806,12.32,13.36,12.25,12.89,31205.39,39861.14063
301038.SZ,20260806,16.65,16.79,16.38,16.59,32693.0,54095.017
301039.SZ,20260806,8.17,8.22,7.94,8.01,205295.06,165045.66042
301040.SZ,20260806,25.93,26.25,25.31,25.76,26955.01,69563.44306
301041.SZ,20260806,23.02,24.02,23.02,23.88,49275.95,116557.93471
301042.SZ,20260806,29.38,32.01,29.18,31.48,116102.35,356328.29667
301043.SZ,20260806,41.55,43.96,41.34,43.21,8436.0,36166.134
301045.SZ,20260806,65.4,66.88,63.65,66.18,88057.74,575060.85483
301046.SZ,20260806,19.07,19.51,18.71,19.31,28049.8,53780.8698
301047.SZ,20260806,91.23,92.1,87.0,89.9,84901.12,757316.19553
301048.SZ,20260806,9.02,9.18,8.93,9.09,36074.0,32660.901
301049.SZ,20260806,19.17,19.35,18.83,19.21,11099.0,21203.273
301050.SZ,20260806,31.38,31.72,30.97,31.39,37886.95,118826.94911
301051.SZ,20260806,14.62,15.83,14.41,15.47,111664.15,170834.08466
301052.SZ,20260806,24.75,25.65,24.28,24.72,55394.0,138048.263
301053.SZ,20260806,40.9,41.38,39.2,40.3,66079.17,265215.23502
301055.SZ,20260806,29.7,30.42,28.02,29.65,52618.0,155119.435
301056.SZ,20260806,9.91,10.57,9.87,10.52,55253.0,56532.574
301057.SZ,20260806,22.38,22.56,20.79,21.12,27964.4,59771.1226
301058.SZ,20260806,8.26,8.86,8.16,8.67,183494.25,155743.2651
301059.SZ,20260806,11.24,11.31,11.05,11.26,26706.27,29893.79156
301060.SZ,20260806,8.96,9.07,8.82,8.93,50806.0,45365.399
301061.SZ,20260806,36.3,36.4,35.41,35.68,33157.4,118365.6662
301062.SZ,20260806,6.48,6.65,6.35,6.52,129922.0,84404.629
301063.SZ,20260806,17.42,17.51,17.19,17.5,13627.5,23685.04261
301065.SZ,20260806,18.54,18.59,18.23,18.53,9522.5,17564.4585
301066.SZ,20260806,12.56,12.64,12.31,12.5,29526.09,36792.69104
301067.SZ,20260806,27.12,28.16,26.83,27.8,29501.99,81730.25378
301068.SZ,20260806,28.64,29.64,28.15,29.29,12755.2,36785.3037
301069.SZ,20260806,16.74,16.91,16.53,16.73,64947.47,108403.87465
301070.SZ,20260806,57.73,61.75,57.38,61.63,32442.84,194965.1262
301071.SZ,20260806,56.02,58.88,55.1,58.11,165319.06,949793.46426
301072.SZ,20260806,33.86,34.09,32.3,33.67,34471.0,114733.39372
301073.SZ,20260806,18.14,18.35,17.73,17.92,60282.7,108842.0028
301075.SZ,20260806,55.48,56.64,53.71,55.7,11457.0,63439.65502
301076.SZ,20260806,22.85,23.9,22.54,22.88,98821.66,227784.69958
301077.SZ,20260806,20.43,20.59,20.0,20.54,26623.66,54262.19602
301078.SZ,20260806,7.63,7.64,7.41,7.44,183369.25,137287.4691
301079.SZ,20260806,28.5,29.71,28.42,29.1,42774.0,124430.682
301080.SZ,20260806,53.72,56.18,53.3,53.96,61480.12,336361.46186
301081.SZ,20260806,12.32,12.4,11.91,12.34,45019.37,54906.08886
301082.SZ,20260806,11.41,11.9,11.15,11.46,383066.58,438040.46269
301083.SZ,20260806,13.51,13.63,13.26,13.54,17084.35,23041.38115
301085.SZ,20260806,62.26,63.88,61.29,62.34,41634.3,261138.01316
301086.SZ,20260806,103.52,111.5,101.81,109.22,37178.5,399126.18555
301087.SZ,20260806,53.12,53.16,51.51,51.76,20243.24,105363.43406
301088.SZ,20260806,12.04,12.08,11.81,12.03,14516.38,17308.14995
301089.SZ,20260806,23.9,23.95,23.37,23.65,22252.16,52472.07576
301090.SZ,20260806,6.63,6.64,6.46,6.56,72598.0,47556.843
301091.SZ,20260806,17.86,18.32,17.75,18.22,104171.57,188205.25924
301092.SZ,20260806,42.89,44.49,42.47,43.93,46806.36,205401.16918
301093.SZ,20260806,67.08,74.72,65.0,71.38,85495.99,604337.87435
301095.SZ,20260806,70.08,73.1,69.68,71.67,67274.59,480406.71593
301096.SZ,20260806,41.5,42.01,41.08,41.84,18301.0,76093.17
301097.SZ,20260806,33.0,33.71,32.66,33.28,8188.29,27178.71151
301098.SZ,20260806,8.25,8.8,8.22,8.48,132307.34,112948.19593
301099.SZ,20260806,46.45,49.24,46.13,48.57,96750.58,463755.44113
301100.SZ,20260806,15.99,16.32,15.77,16.18,27714.05,44488.4396
301101.SZ,20260806,29.97,30.06,29.24,29.44,21241.79,62793.52972
301102.SZ,20260806,9.72,9.98,9.67,9.87,42398.53,41691.51222
301103.SZ,20260806,16.05,16.19,15.87,16.09,16846.91,27050.68355
301105.SZ,20260806,45.63,47.81,45.29,47.17,7199.6,33788.3652
301106.SZ,20260806,16.6,16.88,16.41,16.84,20638.8,34487.1784
301107.SZ,20260806,18.48,19.44,18.24,19.15,21638.4,41169.5452
301108.SZ,20260806,35.75,36.98,35.6,36.82,21179.0,77621.3564
301109.SZ,20260806,13.79,13.82,13.45,13.6,53314.73,72531.46932
301110.SZ,20260806,38.11,39.18,37.34,38.01,45717.93,174789.49319
301111.SZ,20260806,18.94,19.82,18.85,19.58,49725.99,96082.30351
301112.SZ,20260806,32.02,32.18,31.33,31.77,14745.04,46891.24692
301113.SZ,20260806,15.42,15.74,15.21,15.62,14098.28,21810.09695
301115.SZ,20260806,27.0,27.66,26.0,26.98,52821.07,141861.78754
301116.SZ,20260806,8.72,8.85,8.55,8.72,50587.24,43877.8147
301117.SZ,20260806,18.29,18.93,18.16,18.6,67324.2,125173.21276
301118.SZ,20260806,20.87,22.54,20.81,21.99,53557.2,117336.7891
301119.SZ,20260806,20.76,21.3,20.65,21.05,15604.8,32755.98944
301120.SZ,20260806,15.8,15.8,15.17,15.38,168402.1,259926.89407
301121.SZ,20260806,34.13,34.9,33.44,33.87,14119.54,48275.83128
301122.SZ,20260806,31.28,31.98,30.51,31.15,45292.91,141863.19009
301123.SZ,20260806,64.0,70.28,62.98,70.12,103927.7,701285.92886
301125.SZ,20260806,13.6,13.98,13.48,13.85,31743.83,43601.77258
301126.SZ,20260806,9.3,9.38,9.12,9.33,48418.0,44820.3303
301127.SZ,20260806,14.83,15.45,14.59,14.88,323356.53,485032.7463
301128.SZ,20260806,102.9,111.0,102.8,106.88,88332.05,944506.42287
301129.SZ,20260806,21.0,21.25,20.73,21.02,12692.0,26643.866
301130.SZ,20260806,24.28,24.45,23.96,24.42,12354.22,29953.4394
301131.SZ,20260806,33.02,33.23,32.66,33.18,7321.01,24120.39466
301132.SZ,20260806,31.18,32.71,31.0,32.54,60732.75,195002.70315
301133.SZ,20260806,26.07,26.56,25.52,26.2,23784.69,61947.42658
301135.SZ,20260806,16.28,16.49,16.08,16.35,22504.71,36739.20876
301136.SZ,20260806,11.67,11.67,11.32,11.54,50902.0,58577.773
301137.SZ,20260806,37.02,37.79,36.53,36.53,113581.06,421278.87584
301138.SZ,20260806,25.93,26.33,25.63,26.15,8058.0,20968.51
301139.SZ,20260806,3.92,3.98,3.64,3.72,197765.09,74518.67912
301141.SZ,20260806,39.99,44.0,39.25,41.81,74890.32,310105.0447
301148.SZ,20260806,47.98,48.25,46.6,47.28,12919.0,61176.757
301149.SZ,20260806,7.75,7.92,7.74,7.9,71828.06,56443.57681
301150.SZ,20260806,35.87,38.1,35.86,37.45,224011.91,831218.83496
301151.SZ,20260806,16.06,17.94,16.0,17.06,88791.63,151884.46751
301152.SZ,20260806,19.92,20.07,19.26,19.68,44563.0,87586.276
301153.SZ,20260806,18.31,18.78,18.08,18.3,53156.83,97926.82758
301155.SZ,20260806,45.99,47.39,45.34,46.51,67374.2,312248.32106
301156.SZ,20260806,10.93,11.2,10.8,11.2,37035.55,40753.2133
301157.SZ,20260806,57.21,59.48,55.51,59.31,9799.6,57046.402
301158.SZ,20260806,14.8,14.86,14.49,14.79,73101.55,107311.37645
301159.SZ,20260806,32.01,33.79,32.01,32.32,66780.27,218967.87375
301160.SZ,20260806,36.57,37.77,36.5,37.34,33727.74,125574.72265
301161.SZ,20260806,26.4,26.83,25.93,26.45,44275.92,116904.69434
301162.SZ,20260806,40.8,41.9,40.47,40.76,21508.24,88461.56984
301163.SZ,20260806,22.73,23.01,22.29,22.78,11427.32,25905.35276
301165.SZ,20260806,109.49,125.45,108.6,119.18,367094.9,4276191.61606
301166.SZ,20260806,26.34,26.68,26.2,26.51,9863.0,26082.482
301167.SZ,20260806,13.32,13.56,13.26,13.48,16412.67,22031.10592
301168.SZ,20260806,42.09,43.0,41.9,42.75,14492.91,61517.54752
301169.SZ,20260806,54.45,56.18,53.18,55.57,32679.18,178837.0273
301170.SZ,20260806,22.01,22.26,21.8,22.18,11070.92,24418.26404
301171.SZ,20260806,38.0,39.65,37.55,38.42,1038392.52,4003779.84117
301172.SZ,20260806,17.49,18.17,17.49,17.94,80558.74,143992.76902
301173.SZ,20260806,30.33,30.6,29.78,30.34,9263.0,28008.038
301175.SZ,20260806,5.46,5.51,5.39,5.45,168474.32,91662.18844
301176.SZ,20260806,42.64,46.1,42.25,45.11,111288.91,497512.29192
301177.SZ,20260806,23.63,23.97,23.1,23.31,17833.92,41822.79106
301178.SZ,20260806,35.9,37.69,35.27,35.79,36904.8,133700.67796
301179.SZ,20260806,19.84,20.08,19.73,19.97,35640.68,70968.06352
301180.SZ,20260806,11.46,11.57,11.28,11.54,29511.0,33786.13459
301181.SZ,20260806,22.28,22.93,21.47,22.7,34218.54,77054.64856
301182.SZ,20260806,67.81,70.27,63.63,68.5,62609.76,420046.20549
301183.SZ,20260806,158.0,168.88,157.01,164.3,47854.12,781163.63008
301185.SZ,20260806,16.71,16.97,16.55,16.87,25027.06,41913.6849
301186.SZ,20260806,35.12,35.53,34.2,35.51,14275.58,50097.35262
301187.SZ,20260806,15.89,16.02,15.64,15.88,19444.4,30733.912
301188.SZ,20260806,36.75,39.12,36.57,38.41,177533.68,675653.34676
301189.SZ,20260806,45.38,48.15,45.35,47.57,45679.0,215234.72066
301190.SZ,20260806,18.0,18.4,17.81,18.15,69032.53,124466.34387
301191.SZ,20260806,88.01,95.41,88.0,93.86,72697.62,671238.19842
301192.SZ,20260806,18.75,19.38,18.75,19.19,11665.0,22252.30744
301193.SZ,20260806,17.6,17.81,17.34,17.68,42095.68,73968.34831
301195.SZ,20260806,26.35,26.9,26.1,26.57,13557.79,35996.19503
301196.SZ,20260806,75.3,81.69,74.1,79.38,93927.68,739255.23936
301197.SZ,20260806,25.29,26.5,25.29,26.06,47419.0,123036.051
301198.SZ,20260806,11.77,12.16,11.52,11.86,36600.57,42973.47386
301199.SZ,20260806,18.32,18.62,18.11,18.28,19342.2,35430.7852
301200.SZ,20260806,256.05,275.46,253.07,269.31,46395.17,1232783.5462
301201.SZ,20260806,31.7,34.1,30.98,33.24,112145.57,367365.5844
301202.SZ,20260806,33.48,34.14,32.71,33.39,13191.12,44047.45976
301203.SZ,20260806,32.89,32.89,31.96,32.32,6105.0,19815.186
301205.SZ,20260806,255.46,298.39,253.0,284.08,115783.56,3230081.65286
301206.SZ,20260806,23.65,23.65,23.16,23.45,10015.0,23395.715
301207.SZ,20260806,17.81,17.82,17.33,17.43,40203.8,70339.66299
301208.SZ,20260806,29.8,30.46,29.51,30.04,15761.6,47329.2006
301209.SZ,20260806,48.68,49.8,47.59,48.86,26055.25,126838.3936
301210.SZ,20260806,24.2,24.34,23.52,24.0,38059.39,91193.50428
301211.SZ,20260806,10.83,11.02,10.7,10.96,90592.65,98529.72369
301212.SZ,20260806,21.24,21.91,21.17,21.76,11479.0,24765.669
301213.SZ,20260806,45.22,45.62,43.96,44.76,25271.16,113085.51625
301215.SZ,20260806,5.27,5.38,5.21,5.28,182934.62,96659.51014
301216.SZ,20260806,16.74,16.92,16.46,16.73,111207.64,185460.38578
301217.SZ,20260806,94.77,101.93,93.0,99.0,499659.4,4889885.42636
301218.SZ,20260806,40.0,45.92,39.75,44.42,147975.28,646773.66578
301219.SZ,20260806,47.76,48.39,46.77,47.29,95567.76,454042.44715
301220.SZ,20260806,28.38,28.38,27.13,27.75,12499.13,34537.3845
301221.SZ,20260806,29.15,29.98,28.43,29.09,28258.56,82513.47804
301222.SZ,20260806,24.37,24.62,23.85,24.29,13670.2,33180.759
301223.SZ,20260806,16.42,16.54,16.18,16.45,8385.0,13707.39
301225.SZ,20260806,54.53,55.73,53.1,54.9,34408.36,187604.80368
301226.SZ,20260806,28.78,30.06,28.58,29.55,22016.42,64872.3768
301227.SZ,20260806,23.09,25.3,23.09,25.12,59361.25,144503.21887
301228.SZ,20260806,61.05,67.88,60.01,66.77,42151.12,275085.34432
301229.SZ,20260806,11.97,12.15,11.83,11.99,29842.88,35764.91492
301230.SZ,20260806,27.38,27.93,26.78,27.02,107631.33,292735.57048
301231.SZ,20260806,27.6,29.13,27.0,27.95,66728.21,187670.38903
301232.SZ,20260806,109.0,113.9,107.8,113.9,42819.34,479436.34349
301233.SZ,20260806,31.97,32.76,31.61,32.62,6633.0,21496.7528
301234.SZ,20260806,71.0,75.55,67.15,69.68,59951.1,425494.85967
301235.SZ,20260806,40.28,41.28,39.28,40.7,63645.28,257368.75465
301236.SZ,20260806,41.8,43.18,41.43,42.18,458886.31,1933575.5852
301237.SZ,20260806,50.38,54.49,50.38,53.9,25695.39,135621.47001
301238.SZ,20260806,16.68,16.72,16.4,16.58,97292.54,161082.32698
301239.SZ,20260806,32.29,32.46,31.48,32.02,17882.15,57136.48207
301246.SZ,20260806,19.98,20.4,19.8,20.36,94490.98,189650.83812
301248.SZ,20260806,60.75,63.9,60.65,62.33,74596.97,463683.39435
301251.SZ,20260806,32.53,39.83,32.15,39.83,134253.6,498119.23693
301252.SZ,20260806,30.4,31.35,30.26,30.81,23653.0,73053.57061
301255.SZ,20260806,20.47,20.77,20.15,20.51,11756.98,24106.54747
301256.SZ,20260806,10.1,10.47,10.07,10.47,64524.67,66567.71322
301257.SZ,20260806,42.2,42.49,40.72,41.17,40596.28,168380.37125
301258.SZ,20260806,24.73,25.13,24.52,25.1,12317.01,30618.79729
301259.SZ,20260806,23.61,24.18,23.41,23.9,48321.94,114797.5646
301260.SZ,20260806,14.02,14.16,13.77,13.94,22377.2,31196.51346
301261.SZ,20260806,56.99,59.18,56.68,57.4,22464.34,129804.85386
301262.SZ,20260806,20.65,20.74,20.06,20.2,87184.27,177251.50004
301263.SZ,20260806,20.12,20.52,20.01,20.13,38539.15,77597.82615
301265.SZ,20260806,19.26,19.59,18.53,19.34,65287.0,124955.936
301266.SZ,20260806,21.11,21.29,20.65,21.09,26208.99,54989.17974
301267.SZ,20260806,16.41,16.41,15.85,15.95,42657.9,68461.1747
301268.SZ,20260806,13.33,13.38,13.06,13.26,43641.48,57763.65741
301269.SZ,20260806,91.34,94.86,91.05,94.4,94208.88,874190.44955
301270.SZ,20260806,33.0,33.68,32.52,33.16,91938.68,304374.36654
301272.SZ,20260806,32.84,33.22,32.61,33.17,6952.7,22900.3276
301273.SZ,20260806,35.28,37.12,34.01,37.1,43242.36,154299.07441
301275.SZ,20260806,45.16,45.57,44.3,44.54,69964.94,313470.50574
301276.SZ,20260806,19.8,20.01,19.4,19.96,14550.4,28724.9536
301277.SZ,20260806,10.44,10.47,10.15,10.24,59377.06,60872.90848
301278.SZ,20260806,27.32,27.47,26.74,27.33,14179.0,38461.72
301279.SZ,20260806,18.0,18.33,17.82,18.32,17167.09,31163.78405
301280.SZ,20260806,39.27,40.12,38.8,39.73,13925.76,55017.55602
301281.SZ,20260806,36.51,39.13,36.51,38.2,23964.51,90672.29015
301282.SZ,20260806,22.74,23.49,22.3,23.12,79584.78,182804.49181
301283.SZ,20260806,25.61,25.74,25.18,25.48,8748.45,22306.0544
301285.SZ,20260806,69.69,72.28,67.8,70.72,24233.0,170345.683
301286.SZ,20260806,39.31,40.88,38.81,40.67,18289.0,73376.877
301287.SZ,20260806,33.8,34.5,33.37,34.14,6718.0,22822.632
301288.SZ,20260806,16.49,16.56,16.02,16.45,13193.0,21488.466
301289.SZ,20260806,43.73,44.14,43.07,43.86,4793.28,20978.18296
301290.SZ,20260806,26.68,27.49,26.66,27.18,11351.0,30829.355
301291.SZ,20260806,40.23,41.78,39.36,41.26,103654.7,419609.36678
301292.SZ,20260806,69.0,72.45,68.51,70.39,168979.11,1193145.86287
301293.SZ,20260806,56.0,56.63,54.7,55.11,128708.55,715549.54545
301295.SZ,20260806,43.62,44.28,42.07,43.62,21564.56,93186.23807
301296.SZ,20260806,6.32,6.32,6.19,6.28,32301.0,20251.412
301297.SZ,20260806,33.06,34.31,32.56,33.77,191259.84,642403.66181
301298.SZ,20260806,12.11,12.33,12.0,12.24,14535.2,17695.2956
301299.SZ,20260806,44.44,45.56,43.95,44.77,11386.9,50899.472
301300.SZ,20260806,30.4,30.78,30.0,30.58,6429.48,19534.4018
301301.SZ,20260806,8.8,8.8,8.68,8.76,111330.72,97214.81444
301302.SZ,20260806,23.64,24.7,23.61,24.21,96986.28,234800.5116
301303.SZ,20260806,13.65,13.73,13.32,13.39,52522.72,70636.21303
301305.SZ,20260806,22.5,22.98,22.3,22.66,50009.92,113333.65814
301306.SZ,20260806,90.18,94.55,89.6,93.15,38186.5,354060.37262
301307.SZ,20260806,48.52,51.64,47.76,51.05,90571.41,452159.71466
301308.SZ,20260806,346.16,372.99,344.51,366.33,199247.68,7143117.25877
301309.SZ,20260806,29.76,30.87,29.76,30.78,8141.0,24704.004
301310.SZ,20260806,54.79,59.71,54.01,59.71,95494.3,548107.44972
301311.SZ,20260806,13.64,14.12,13.64,13.85,53704.95,74604.14765
301312.SZ,20260806,61.52,67.1,60.65,64.99,88520.88,570273.04299
301313.SZ,20260806,36.43,38.14,36.11,36.85,120973.55,450901.48292
301314.SZ,20260806,39.88,40.4,39.2,40.35,6828.6,27301.8938
301315.SZ,20260806,38.31,39.76,38.02,38.75,16886.97,65539.56551
301316.SZ,20260806,39.14,40.1,38.41,39.31,109359.21,429610.50657
301317.SZ,20260806,43.64,44.94,43.0,44.11,29073.99,127921.01739
301318.SZ,20260806,20.83,20.98,20.5,20.85,12215.0,25380.212
301319.SZ,20260806,91.34,109.24,91.34,108.3,216370.82,2146099.12433
301320.SZ,20260806,12.53,12.71,12.43,12.67,18570.0,23408.524
301321.SZ,20260806,34.83,35.82,33.0,35.15,56766.0,197994.89945
301322.SZ,20260806,35.64,36.78,35.01,36.22,37344.09,133867.71514
301323.SZ,20260806,73.61,77.5,72.61,76.3,24069.85,181744.79532
301325.SZ,20260806,31.8,32.16,31.02,31.51,16315.99,51536.29917
301326.SZ,20260806,87.74,94.09,85.65,91.93,25304.07,228961.14744
301327.SZ,20260806,46.16,46.16,44.91,45.2,13259.06,60088.28602
301328.SZ,20260806,47.68,52.81,47.13,52.46,38711.84,194152.48325
301329.SZ,20260806,19.28,19.68,19.16,19.56,30700.9,59650.60449
301330.SZ,20260806,24.68,25.19,24.16,24.51,27282.0,67258.2148
301331.SZ,20260806,20.87,20.97,20.61,20.89,11727.4,24423.2398
301332.SZ,20260806,8.28,8.38,8.12,8.24,37033.93,30591.61283
301333.SZ,20260806,50.97,51.8,50.18,50.5,18857.58,95763.8911
301335.SZ,20260806,21.3,21.43,20.92,21.12,11323.0,23976.452
301336.SZ,20260806,39.32,39.95,39.0,39.62,6121.9,24154.3582
301337.SZ,20260806,25.39,26.27,24.81,24.96,18179.0,46191.137
301338.SZ,20260806,88.86,95.5,88.07,95.14,78546.37,730931.90601
301339.SZ,20260806,11.37,11.64,11.29,11.37,56569.68,64582.66033
301345.SZ,20260806,244.15,254.2,229.11,252.67,24986.0,599298.19812
301348.SZ,20260806,19.3,20.12,19.21,19.86,132975.39,262146.34468
301349.SZ,20260806,41.29,42.68,40.88,42.2,44976.0,188550.79195
301353.SZ,20260806,17.45,18.12,17.15,18.05,19977.36,35523.60479
301355.SZ,20260806,9.68,9.84,9.61,9.8,31754.0,30935.192
301356.SZ,20260806,18.5,19.73,18.49,19.28,27185.94,52119.57278
301357.SZ,20260806,95.93,95.99,90.38,92.3,49818.99,459472.392
301358.SZ,20260806,65.39,66.08,64.0,65.15,157193.46,1021493.05838
301359.SZ,20260806,15.85,16.13,15.78,16.11,13027.76,20822.1166
301360.SZ,20260806,49.33,51.23,49.03,50.35,25321.1,127336.8886
301361.SZ,20260806,29.38,29.56,28.72,29.2,18864.0,54912.509
301362.SZ,20260806,122.81,138.0,121.65,133.01,65106.44,853424.66926
301363.SZ,20260806,16.78,17.15,16.63,16.82,105035.4,177237.91158
301365.SZ,20260806,36.45,38.84,36.45,38.53,40928.96,156401.25334
301366.SZ,20260806,44.4,46.46,43.87,44.44,133133.0,597847.38906
301367.SZ,20260806,45.2,47.84,44.52,47.66,38124.13,175033.36745
301368.SZ,20260806,43.53,44.21,42.71,43.2,23849.65,103464.6367
301369.SZ,20260806,128.0,137.32,125.63,135.24,27165.23,359903.65769
301370.SZ,20260806,8.72,8.75,8.55,8.68,57974.0,50203.727
301371.SZ,20260806,25.72,25.72,24.95,25.42,24458.25,61752.627
301372.SZ,20260806,29.7,29.9,29.16,29.77,9195.0,27202.728
301373.SZ,20260806,83.88,90.62,82.6,89.5,60984.31,535005.74514
