ts_code,trade_date,open,high,low,close,vol,amount
301376.SZ,20260806,20.25,20.49,19.8,20.34,42715.99,86186.9408
301377.SZ,20260806,411.01,448.0,401.88,428.0,64298.69,2741010.41734
301378.SZ,20260806,26.21,26.85,25.78,26.12,46271.31,121620.52272
301379.SZ,20260806,20.78,22.34,20.7,21.92,223848.23,485681.47412
301380.SZ,20260806,32.11,32.48,30.91,31.49,53815.43,170348.37402
301381.SZ,20260806,23.8,23.98,23.19,23.39,55129.98,129622.27896
301382.SZ,20260806,40.0,42.49,39.0,41.01,303295.4,1232921.22409
301383.SZ,20260806,21.67,21.95,21.33,21.74,14254.17,30875.60879
301386.SZ,20260806,20.09,20.09,19.58,19.96,9864.0,19556.028
301387.SZ,20260806,52.14,54.93,51.91,53.91,24818.98,132904.58924
301388.SZ,20260806,23.77,23.82,23.21,23.66,10917.0,25672.726
301389.SZ,20260806,48.26,50.49,47.51,49.48,81455.53,400771.00723
301390.SZ,20260806,29.79,30.22,29.22,29.97,8869.0,26343.356
301391.SZ,20260806,48.8,50.52,48.79,49.94,12443.29,62020.83682
301392.SZ,20260806,148.15,161.34,146.88,157.37,75227.49,1167369.55881
301393.SZ,20260806,58.44,59.9,57.07,58.21,26799.95,156308.96275
301395.SZ,20260806,11.96,12.15,11.76,12.12,43320.4,51670.25
301396.SZ,20260806,197.84,203.8,193.99,199.6,266944.26,5302163.04066
301397.SZ,20260806,25.5,26.75,25.3,26.55,67028.43,176287.20916
301398.SZ,20260806,35.2,35.2,33.44,34.35,29478.63,101143.1118
301399.SZ,20260806,15.74,15.88,15.52,15.85,16564.34,26039.14006
301408.SZ,20260806,14.98,15.96,14.6,15.13,329044.77,500044.30062
301413.SZ,20260806,66.57,69.94,65.5,66.48,67154.88,454610.33606
301418.SZ,20260806,35.99,37.59,35.45,37.4,23795.0,87209.495
301419.SZ,20260806,29.98,31.38,29.29,31.03,47082.76,144427.30077
301421.SZ,20260806,70.95,75.5,70.81,75.07,87400.0,644116.59495
301428.SZ,20260806,29.28,30.22,29.02,29.47,29063.62,86126.68755
301429.SZ,20260806,16.43,16.58,16.26,16.55,15050.0,24737.69
301439.SZ,20260806,15.21,15.21,14.89,15.1,74852.56,112794.43401
301446.SZ,20260806,35.6,36.6,35.16,36.56,6210.9,22271.3507
301448.SZ,20260806,43.0,44.07,41.44,42.28,19075.77,80960.67906
301449.SZ,20260806,38.79,39.4,37.82,38.3,24982.27,95993.2642
301456.SZ,20260806,23.0,23.32,22.73,23.05,13336.0,30672.98
301458.SZ,20260806,36.79,37.7,35.81,37.02,78568.32,289289.92841
301459.SZ,20260806,35.09,35.6,34.86,35.4,11048.5,38982.9975
301468.SZ,20260806,32.82,34.25,32.5,33.9,59301.26,199595.62839
301469.SZ,20260806,26.66,27.01,26.54,26.97,9925.0,26630.5
301479.SZ,20260806,47.98,49.13,47.58,48.26,16598.2,80144.71926
301486.SZ,20260806,139.99,147.11,138.5,145.8,58786.77,846018.62174
301487.SZ,20260806,16.23,16.37,15.93,16.16,109301.35,176870.76738
301488.SZ,20260806,108.51,112.41,107.5,109.73,35986.97,394979.65535
301489.SZ,20260806,95.0,99.92,93.0,98.05,58033.86,563145.25619
301491.SZ,20260806,39.34,40.76,39.1,39.8,11740.71,47014.97485
301498.SZ,20260806,43.29,43.49,41.61,42.18,82957.37,351247.97078
301499.SZ,20260806,24.26,24.53,23.8,24.31,18894.8,45707.5242
301500.SZ,20260806,23.91,24.38,23.04,23.32,161970.9,381611.47864
301501.SZ,20260806,28.6,28.7,27.83,28.02,18204.89,51408.81014
301502.SZ,20260806,50.26,51.82,49.15,51.82,7757.89,39401.1371
301503.SZ,20260806,21.41,21.7,21.2,21.6,8011.5,17242.2711
301505.SZ,20260806,15.97,16.26,15.83,16.07,23100.0,37078.103
301507.SZ,20260806,12.18,12.22,12.07,12.2,29600.07,35961.71273
301508.SZ,20260806,24.22,25.47,24.22,24.59,33542.0,82833.065
301509.SZ,20260806,29.64,29.7,28.2,28.51,36040.8,103445.8272
301510.SZ,20260806,26.68,27.05,26.27,26.56,73300.93,195345.48454
301511.SZ,20260806,75.24,80.23,73.18,78.22,390178.86,3020178.62613
301512.SZ,20260806,29.47,30.27,29.25,29.87,10994.4,32815.7304
301513.SZ,20260806,49.99,50.27,48.76,49.51,11910.58,58995.91819
301515.SZ,20260806,18.0,18.35,17.89,18.2,12873.0,23342.93
301516.SZ,20260806,15.73,15.9,15.4,15.81,49436.05,77535.1332
301517.SZ,20260806,39.08,40.55,38.91,40.08,29644.37,118455.36643
301518.SZ,20260806,25.1,25.34,24.64,25.01,16146.2,40256.64595
301519.SZ,20260806,11.46,11.64,11.25,11.51,26495.94,30272.51726
301520.SZ,20260806,51.0,54.18,47.51,50.2,149743.8,757040.41733
301522.SZ,20260806,23.61,23.63,22.95,23.11,45755.77,106394.81969
301525.SZ,20260806,40.8,41.76,40.1,40.58,11428.6,46791.641
301526.SZ,20260806,32.89,36.39,32.89,35.2,2465041.66,8583294.46345
301528.SZ,20260806,47.43,50.65,47.32,50.52,18513.05,90943.5482
301529.SZ,20260806,78.32,82.0,78.3,79.7,22179.52,177174.27053
301531.SZ,20260806,51.35,53.5,50.38,51.15,43095.1,221895.46774
301533.SZ,20260806,25.45,26.02,24.93,25.96,13945.76,35362.37164
301535.SZ,20260806,16.65,16.92,15.36,15.59,88582.72,141687.80344
301536.SZ,20260806,111.0,122.2,110.5,119.0,202621.88,2387108.53873
301538.SZ,20260806,39.31,39.9,38.66,39.49,19967.74,78519.46208
301539.SZ,20260806,14.27,14.27,13.94,14.2,15356.56,21689.4624
301548.SZ,20260806,63.95,64.94,63.08,64.72,17494.31,111996.7938
301550.SZ,20260806,72.48,75.3,71.53,73.77,59728.43,441215.74604
301551.SZ,20260806,21.35,21.59,20.79,21.03,59749.81,126176.32328
301552.SZ,20260806,23.39,23.58,22.92,23.13,19283.61,44837.39264
301555.SZ,20260806,30.43,30.99,30.12,30.75,17752.0,54277.742
301556.SZ,20260806,60.17,63.66,59.0,62.85,38155.41,234302.47082
301557.SZ,20260806,77.52,80.5,75.8,77.64,9379.11,73268.48872
301558.SZ,20260806,6.7,6.76,6.55,6.63,61753.0,41018.722
301559.SZ,20260806,13.59,13.7,13.23,13.37,33811.02,45327.1393
301560.SZ,20260806,23.21,23.61,22.78,23.31,18682.0,43426.20505
301563.SZ,20260806,122.5,127.66,121.93,125.3,20628.5,257738.32314
301565.SZ,20260806,19.58,20.12,19.55,19.88,93247.89,185001.53266
301566.SZ,20260806,23.41,24.7,23.06,24.22,288646.7,694184.66899
301567.SZ,20260806,32.1,33.94,32.1,33.77,12428.5,41721.1585
301568.SZ,20260806,63.0,67.21,61.72,65.66,44052.96,285717.74844
301571.SZ,20260806,57.99,61.13,57.2,60.17,52868.94,312960.17207
301575.SZ,20260806,27.07,27.34,26.76,27.32,7380.22,19962.1783
301577.SZ,20260806,52.51,53.7,51.8,53.33,14492.81,76459.02568
301578.SZ,20260806,21.88,23.2,21.6,23.12,40303.3,91842.08213
301580.SZ,20260806,52.08,54.0,51.31,53.3,76238.97,403877.41003
301581.SZ,20260806,35.65,36.29,35.2,35.86,6009.5,21489.423
301583.SZ,20260806,150.0,155.7,147.0,150.39,114517.27,1732054.40876
301584.SZ,20260806,22.05,24.0,21.75,23.95,126722.76,292386.75497
301585.SZ,20260806,25.77,25.88,25.29,25.64,6426.43,16448.09888
301586.SZ,20260806,31.37,31.76,30.97,31.41,8051.0,25289.068
301587.SZ,20260806,21.38,21.38,20.81,21.22,30858.97,65194.90193
301588.SZ,20260806,30.71,31.79,29.33,30.48,71503.63,218284.49336
301589.SZ,20260806,144.43,150.22,143.48,146.36,9073.27,133608.98096
301590.SZ,20260806,74.93,76.39,73.5,76.0,9216.4,68996.24596
301591.SZ,20260806,28.64,29.66,28.39,29.43,45464.91,132505.88791
301592.SZ,20260806,100.12,105.9,99.38,104.0,12521.47,129448.80943
301595.SZ,20260806,40.65,41.66,39.71,40.28,8815.44,35682.9412
301596.SZ,20260806,49.09,50.14,48.87,49.5,32882.07,162721.1947
301598.SZ,20260806,48.0,48.75,47.31,48.05,5125.0,24573.615
301599.SZ,20260806,34.92,35.98,34.86,35.18,38267.35,135444.348
301600.SZ,20260806,91.8,93.29,90.04,90.9,9569.15,87391.36661
301601.SZ,20260806,15.71,15.96,15.57,15.86,19597.0,30879.227
301602.SZ,20260806,15.1,15.17,14.8,14.94,26657.34,39917.78717
301603.SZ,20260806,119.34,123.98,117.11,121.59,20523.66,247952.68153
301606.SZ,20260806,53.28,54.22,52.57,53.5,30090.35,160711.36533
301607.SZ,20260806,36.01,38.19,35.77,37.17,109680.91,406770.97959
301608.SZ,20260806,48.86,49.0,46.25,46.72,15536.08,73305.64425
301609.SZ,20260806,37.02,37.02,35.35,35.97,48533.39,174175.14326
301611.SZ,20260806,91.5,98.5,90.1,95.57,136821.4,1298209.26337
301613.SZ,20260806,39.19,39.3,37.88,38.33,12018.64,46234.4
301616.SZ,20260806,34.75,35.08,34.14,34.8,5541.2,19221.44642
301617.SZ,20260806,48.1,49.16,47.05,47.7,17185.7,82641.5633
301618.SZ,20260806,33.11,33.78,32.94,33.39,11930.28,39765.11444
301622.SZ,20260806,42.97,43.57,42.27,42.61,15444.3,66257.65627
301626.SZ,20260806,228.79,233.99,223.46,230.44,16223.43,371848.12984
301628.SZ,20260806,78.88,81.58,78.66,80.7,18889.4,151444.66214
301629.SZ,20260806,235.0,249.85,234.32,247.01,13850.53,337824.93781
301630.SZ,20260806,160.99,169.87,159.6,166.2,14727.82,243273.21938
301631.SZ,20260806,61.0,61.58,59.9,60.9,21485.21,130338.32563
301632.SZ,20260806,15.45,15.72,15.26,15.37,36110.57,55850.21983
301633.SZ,20260806,57.6,59.73,56.88,58.44,12157.76,70873.55326
301636.SZ,20260806,39.91,41.29,39.5,41.22,15037.71,60694.33975
301638.SZ,20260806,24.16,24.39,23.6,23.84,194845.66,466677.06023
301656.SZ,20260806,17.07,17.26,16.88,16.95,52463.05,89523.86221
301658.SZ,20260806,24.99,25.04,24.29,24.61,37847.4,93248.59112
301662.SZ,20260806,71.0,72.05,69.31,70.24,26261.39,185257.23652
301665.SZ,20260806,22.54,22.71,22.36,22.53,23028.84,51776.12733
301666.SZ,20260806,418.99,445.88,415.0,439.2,28591.78,1239612.20074
301667.SZ,20260806,69.9,71.88,68.38,68.74,53536.39,375360.55278
301668.SZ,20260806,37.69,37.87,36.51,36.88,33725.88,124758.73024
301669.SZ,20260806,30.32,30.94,29.71,30.31,95731.55,290891.04683
301677.SZ,20260806,67.05,67.09,63.88,64.17,100272.38,656230.01952
301678.SZ,20260806,44.32,45.35,43.92,44.99,37169.94,166018.70101
301680.SZ,20260806,94.05,94.05,91.52,92.54,8441.67,78525.68349
301682.SZ,20260806,127.6,130.49,126.18,128.23,24603.35,315132.89154
301683.SZ,20260806,101.5,103.95,101.2,102.5,7136.14,73172.71841
301687.SZ,20260806,49.34,51.46,48.86,50.5,59256.59,298046.26239
301696.SZ,20260806,104.09,107.49,103.4,104.8,33368.74,352649.77476
302132.SZ,20260806,57.97,58.34,57.11,57.85,51163.24,295371.78459
600000.SH,20260806,9.28,9.35,9.16,9.29,672329.05,621683.353
600004.SH,20260806,7.7,7.74,7.61,7.66,82503.45,63224.589
600006.SH,20260806,5.58,5.58,5.42,5.46,157739.0,86445.898
600007.SH,20260806,18.45,18.5,18.22,18.41,20621.98,37816.553
600008.SH,20260806,2.88,2.89,2.84,2.86,752477.18,215088.508
600009.SH,20260806,24.12,24.16,23.81,23.93,107545.86,257328.236
600010.SH,20260806,2.26,2.3,2.23,2.25,5569901.43,1261961.239
600011.SH,20260806,7.09,7.12,6.97,7.01,1358442.99,953626.965
600012.SH,20260806,16.22,16.31,15.81,16.04,94121.28,150424.512
600015.SH,20260806,6.8,6.84,6.71,6.81,641967.26,434802.835
600016.SH,20260806,3.52,3.53,3.47,3.52,2837272.68,993425.027
600017.SH,20260806,2.74,2.75,2.68,2.72,344555.01,93347.076
600018.SH,20260806,5.17,5.24,5.14,5.2,509411.98,263891.929
600019.SH,20260806,5.87,5.89,5.76,5.85,952819.11,554116.481
600020.SH,20260806,3.84,3.85,3.78,3.82,130733.91,49842.498
600021.SH,20260806,14.89,14.9,14.56,14.77,417418.61,614156.458
600022.SH,20260806,1.38,1.39,1.35,1.37,1051544.53,143636.539
600023.SH,20260806,4.92,4.96,4.91,4.96,346850.52,171111.475
600025.SH,20260806,9.79,9.8,9.65,9.75,212432.78,206511.136
600026.SH,20260806,17.61,17.89,17.13,17.46,622527.59,1079105.54
600027.SH,20260806,4.71,4.72,4.63,4.69,734281.32,342801.031
600028.SH,20260806,4.99,5.09,4.99,5.08,2719991.3,1370437.711
600029.SH,20260806,5.22,5.27,5.15,5.18,724443.65,375924.885
600030.SH,20260806,28.06,28.15,27.82,27.92,1055684.99,2949256.586
600031.SH,20260806,19.65,19.87,19.4,19.76,646566.34,1273929.35
600032.SH,20260806,7.41,7.41,7.24,7.36,258850.9,189049.042
600033.SH,20260806,3.59,3.61,3.54,3.59,259468.16,92803.554
600035.SH,20260806,3.49,3.5,3.42,3.47,166987.0,57650.903
600036.SH,20260806,39.0,39.15,38.47,38.97,853754.64,3312252.529
600037.SH,20260806,7.11,7.19,7.0,7.07,182908.55,129716.592
600038.SH,20260806,26.66,26.76,26.17,26.43,64484.4,170248.32
600039.SH,20260806,8.61,8.64,8.39,8.54,207031.92,175521.761
600048.SH,20260806,5.12,5.3,5.08,5.27,1930057.34,1000004.3
600050.SH,20260806,4.38,4.43,4.35,4.38,1623001.17,711410.488
600051.SH,20260806,6.0,6.08,5.96,6.07,40355.5,24301.443
600052.SH,20260806,3.8,3.88,3.76,3.81,97111.0,36988.844
600053.SH,20260806,7.43,7.53,7.37,7.47,11314.0,8416.301
600054.SH,20260806,11.2,11.3,11.11,11.15,57886.54,64696.478
600055.SH,20260806,11.8,11.81,11.41,11.51,67540.64,77998.413
600056.SH,20260806,9.32,9.33,9.1,9.2,202520.4,186171.548
600057.SH,20260806,6.45,6.46,6.25,6.35,201343.7,127637.779
600058.SH,20260806,10.17,10.87,10.11,10.45,187478.94,197467.75
600059.SH,20260806,8.16,8.16,8.01,8.04,64585.21,52086.571
600060.SH,20260806,27.1,27.16,26.38,26.4,185667.92,495291.958
600061.SH,20260806,6.53,6.53,6.38,6.42,344229.8,221743.212
600062.SH,20260806,16.19,16.22,15.89,16.0,89712.49,143664.588
600063.SH,20260806,5.9,6.01,5.86,5.94,454519.5,269672.24
600064.SH,20260806,7.78,7.8,7.65,7.71,199078.23,153710.406
600066.SH,20260806,32.11,32.41,31.66,32.33,119042.06,381160.569
600067.SH,20260806,2.76,2.78,2.7,2.77,172162.1,47124.433
600071.SH,20260806,15.65,15.78,15.41,15.74,22853.01,35759.989
600072.SH,20260806,9.05,9.12,8.85,8.94,204001.62,182878.886
600073.SH,20260806,5.14,5.17,5.05,5.13,80034.97,40854.866
600075.SH,20260806,4.59,4.61,4.48,4.59,198365.33,90237.018
600076.SH,20260806,3.04,3.09,3.0,3.06,235419.97,71737.14
600078.SH,20260806,10.71,11.07,10.62,10.82,330799.62,358406.758
600079.SH,20260806,17.61,17.84,17.58,17.81,84594.79,149860.751
600080.SH,20260806,4.9,4.93,4.86,4.89,14218.0,6943.888
600081.SH,20260806,9.89,10.03,9.75,9.87,23183.06,22889.775
600082.SH,20260806,2.86,2.93,2.85,2.91,58468.49,16894.098
600084.SH,20260806,4.29,4.49,4.28,4.38,46362.0,20320.445
600085.SH,20260806,25.11,25.15,24.43,24.83,142175.37,351082.046
600088.SH,20260806,11.91,12.07,11.63,11.79,41930.0,49543.844
600089.SH,20260806,21.65,21.68,21.11,21.18,1064987.53,2268157.73
600094.SH,20260806,4.57,4.69,4.49,4.66,325005.57,149325.119
600095.SH,20260806,8.4,8.43,8.17,8.22,293336.82,242261.443
600096.SH,20260806,30.1,30.36,29.7,30.02,248418.42,746358.109
600097.SH,20260806,8.21,8.34,8.14,8.34,30519.0,25145.163
600098.SH,20260806,6.35,6.35,6.22,6.28,242572.27,152116.214
600099.SH,20260806,8.52,8.62,8.4,8.61,29788.0,25383.509
600100.SH,20260806,7.17,7.24,7.1,7.15,259886.98,186338.69
600101.SH,20260806,8.27,8.32,8.14,8.23,167329.46,137319.666
600103.SH,20260806,3.05,3.07,2.94,2.99,1300145.71,389344.773
600104.SH,20260806,10.9,10.93,10.66,10.77,582478.12,627418.879
600105.SH,20260806,35.6,38.54,35.39,38.38,1973975.03,7310919.836
600106.SH,20260806,4.56,4.56,4.44,4.53,118571.0,53326.917
600107.SH,20260806,5.19,5.22,5.11,5.16,10452.41,5389.619
600108.SH,20260806,3.16,3.22,3.1,3.19,1158894.1,367390.904
600109.SH,20260806,8.76,8.79,8.65,8.7,206686.3,180108.096
600110.SH,20260806,9.21,9.69,9.15,9.51,1428544.72,1350872.161
600111.SH,20260806,42.14,43.2,41.5,41.91,1056869.96,4468914.7
600113.SH,20260806,31.11,31.69,30.45,30.67,65901.64,203536.471
600114.SH,20260806,28.6,29.13,28.27,28.61,186956.18,535763.718
600115.SH,20260806,3.75,3.82,3.71,3.74,1219333.75,456819.628
600116.SH,20260806,6.56,6.56,6.42,6.5,206163.43,133639.02
600117.SH,20260806,2.29,2.31,2.26,2.31,176402.87,40319.43
600118.SH,20260806,62.5,66.4,62.4,65.33,471162.12,3059145.675
600119.SH,20260806,4.49,4.54,4.43,4.53,21573.0,9676.047
600120.SH,20260806,5.18,5.22,5.08,5.12,416243.97,213824.447
600121.SH,20260806,3.92,4.3,3.9,4.26,1626767.32,665725.971
600123.SH,20260806,6.89,7.11,6.86,6.99,394874.62,275619.432
600125.SH,20260806,5.52,5.53,5.45,5.51,75073.0,41205.356
600126.SH,20260806,6.56,6.98,6.53,6.6,1181436.46,791062.949
600127.SH,20260806,5.59,6.17,5.52,6.17,475038.09,283422.997
600128.SH,20260806,8.01,8.11,7.93,8.1,33767.0,27093.529
600129.SH,20260806,15.75,15.75,15.16,15.25,264032.18,405304.677
600130.SH,20260806,4.3,4.39,4.2,4.29,666870.13,286260.163
600131.SH,20260806,16.1,16.15,15.78,15.85,84156.0,133962.659
600132.SH,20260806,44.84,44.95,43.75,43.97,47899.85,211021.038
600133.SH,20260806,8.31,8.52,8.23,8.4,227992.71,191391.95
600135.SH,20260806,7.3,7.43,7.21,7.39,59685.08,43746.232
600136.SH,20260806,1.43,1.46,1.42,1.45,114978.0,16613.845
600137.SH,20260806,17.44,17.71,17.25,17.56,11969.5,20908.931
600138.SH,20260806,7.11,7.15,7.0,7.07,78577.21,55501.962
600141.SH,20260806,31.5,32.58,31.35,32.0,451972.27,1447692.895
600143.SH,20260806,16.0,16.33,15.76,16.15,689127.83,1110329.482
600148.SH,20260806,15.1,15.22,14.86,15.15,15169.44,22840.786
600149.SH,20260806,4.78,4.84,4.72,4.82,88670.0,42380.481
600150.SH,20260806,34.9,35.12,34.54,34.9,678005.44,2359365.26
600151.SH,20260806,10.27,11.26,10.22,11.0,612588.24,659315.374
600152.SH,20260806,8.0,8.1,7.87,8.07,171162.01,136990.181
600153.SH,20260806,8.79,8.83,8.55,8.71,268867.46,233072.736
600155.SH,20260806,6.01,6.01,5.9,5.93,228235.89,135788.766
600156.SH,20260806,8.12,8.84,8.12,8.84,107047.85,93794.992
600157.SH,20260806,1.59,1.62,1.56,1.61,7058567.53,1119285.664
600158.SH,20260806,7.16,7.22,6.99,7.08,352286.07,249401.229
600159.SH,20260806,2.4,2.48,2.38,2.48,217668.5,53013.653
600160.SH,20260806,42.71,43.99,42.35,43.84,403920.7,1749639.508
600161.SH,20260806,12.53,12.55,12.15,12.25,185427.52,227973.05
600162.SH,20260806,3.34,3.67,3.25,3.51,2429807.02,840898.514
600163.SH,20260806,5.28,5.3,5.18,5.26,225199.01,117874.532
600165.SH,20260806,2.41,2.49,2.38,2.47,73943.5,17992.997
600166.SH,20260806,3.11,3.11,3.0,3.04,1579321.84,479920.946
600167.SH,20260806,5.92,5.92,5.78,5.87,67279.52,39262.543
600168.SH,20260806,4.29,4.31,4.23,4.3,46761.33,19959.541
600169.SH,20260806,2.05,2.06,2.03,2.06,95724.0,19600.448
600170.SH,20260806,2.36,2.36,2.31,2.33,1367593.4,318478.082
600171.SH,20260806,23.4,23.76,23.26,23.43,164620.07,385897.677
600172.SH,20260806,11.21,11.96,11.05,11.74,2329150.47,2696940.895
600173.SH,20260806,6.27,6.43,6.24,6.34,78131.0,49439.84
600176.SH,20260806,38.5,41.97,38.17,40.78,3328705.47,13376976.141
600177.SH,20260806,7.56,7.67,7.46,7.63,373480.21,282302.888
600178.SH,20260806,9.68,9.69,9.45,9.55,60648.0,57924.116
600179.SH,20260806,4.38,4.4,4.29,4.29,320995.0,138862.773
600180.SH,20260806,1.55,1.61,1.53,1.56,239548.4,37636.356
600182.SH,20260806,13.07,13.26,13.0,13.08,19018.0,24848.417
600183.SH,20260806,120.0,130.99,119.5,127.25,760588.2,9560626.247
600184.SH,20260806,17.52,18.09,17.5,17.89,177998.47,317073.116
600185.SH,20260806,4.83,4.86,4.7,4.74,202237.06,96456.953
600186.SH,20260806,9.48,9.83,9.4,9.68,2419217.41,2329596.953
600187.SH,20260806,1.39,1.44,1.38,1.41,376969.0,53061.728
600188.SH,20260806,19.33,21.27,19.24,21.27,930268.62,1904392.321
600189.SH,20260806,7.36,7.36,7.23,7.34,99902.9,72773.415
600191.SH,20260806,10.96,11.19,10.65,11.18,139093.0,152017.435
600192.SH,20260806,7.54,7.58,7.28,7.34,266983.53,197518.091
600195.SH,20260806,6.5,6.55,6.44,6.54,43138.5,28017.089
600196.SH,20260806,22.96,23.07,22.69,22.76,183175.35,418194.338
600197.SH,20260806,10.4,10.44,10.3,10.38,66238.61,68624.463
600198.SH,20260806,7.19,7.34,7.17,7.28,207141.5,150404.895
600199.SH,20260806,7.93,8.59,7.76,8.13,722224.69,580840.808
600201.SH,20260806,13.25,13.55,13.05,13.09,169742.12,224867.085
600202.SH,20260806,4.8,4.87,4.74,4.86,76061.0,36587.086
600203.SH,20260806,10.27,10.86,10.19,10.4,331148.32,346495.261
600206.SH,20260806,40.8,43.79,40.5,43.79,1030099.92,4413325.53
600207.SH,20260806,4.43,4.43,4.3,4.41,144420.0,63183.676
600208.SH,20260806,2.98,2.98,2.91,2.95,897575.5,264145.959
600210.SH,20260806,6.24,6.25,6.1,6.15,178520.74,109911.286
600211.SH,20260806,38.62,38.83,37.8,37.91,33198.1,126308.327
600212.SH,20260806,5.51,5.52,5.3,5.39,86146.0,46480.418
600215.SH,20260806,6.22,6.31,6.15,6.24,52130.0,32480.393
600216.SH,20260806,12.13,12.15,11.91,11.96,151701.1,182095.716
600217.SH,20260806,3.17,3.19,3.1,3.17,131674.9,41388.299
600218.SH,20260806,7.58,7.66,7.47,7.55,44869.51,33897.362
600219.SH,20260806,4.81,4.84,4.63,4.72,2225661.16,1053193.997
600221.SH,20260806,1.35,1.36,1.33,1.34,2924928.51,392688.167
600222.SH,20260806,7.44,7.63,7.4,7.63,130896.3,98941.52
600223.SH,20260806,5.53,5.54,5.42,5.49,62003.0,33935.422
600226.SH,20260806,5.69,5.9,5.59,5.85,1561770.46,904018.59
600227.SH,20260806,3.22,3.24,3.13,3.21,1118813.0,355725.661
600228.SH,20260806,7.73,7.99,7.62,7.77,442350.28,344917.273
600229.SH,20260806,5.07,5.12,5.01,5.07,34573.5,17499.639
600230.SH,20260806,14.28,14.48,13.95,14.23,164318.99,233084.311
600231.SH,20260806,1.71,1.72,1.67,1.7,132905.34,22528.734
600232.SH,20260806,6.08,6.13,5.99,6.13,46813.0,28368.419
600233.SH,20260806,18.8,18.92,18.43,18.7,255879.83,476944.972
600234.SH,20260806,19.32,20.49,18.6,19.91,39267.0,77428.966
600235.SH,20260806,5.43,5.5,5.38,5.48,37333.0,20308.611
600236.SH,20260806,11.17,11.28,10.72,10.97,292266.51,317551.478
600237.SH,20260806,8.4,8.62,8.33,8.48,396780.08,335708.282
600238.SH,20260806,4.36,4.39,4.3,4.3,54554.0,23631.454
600239.SH,20260806,1.39,1.42,1.39,1.42,118882.51,16695.489
600241.SH,20260806,7.1,7.38,7.04,7.28,73383.0,52737.444
600243.SH,20260806,3.57,3.8,3.52,3.7,109535.0,40305.529
600246.SH,20260806,11.48,12.65,11.48,12.31,1315522.07,1589920.297
600248.SH,20260806,2.9,2.91,2.84,2.88,196283.5,56499.372
600249.SH,20260806,5.09,5.14,5.01,5.11,93402.03,47433.884
600250.SH,20260806,8.44,8.54,8.32,8.45,52332.0,44041.473
600251.SH,20260806,9.38,9.68,9.33,9.61,167592.17,158996.397
600252.SH,20260806,2.23,2.23,2.15,2.2,445099.93,97177.885
600255.SH,20260806,3.3,3.36,3.27,3.35,822464.65,273225.324
600256.SH,20260806,5.39,5.65,5.38,5.59,1853439.28,1022479.027
600257.SH,20260806,5.16,5.26,5.08,5.26,185506.37,95988.382
600258.SH,20260806,12.17,12.25,11.92,12.01,156930.64,188783.421
600259.SH,20260806,84.47,88.6,83.05,84.98,163633.19,1398336.487
600261.SH,20260806,3.05,3.07,3.01,3.05,76035.0,23096.457
600262.SH,20260806,14.15,15.63,14.15,15.63,179342.29,275043.564
600265.SH,20260806,22.03,22.14,21.71,21.99,5276.0,11570.553
600266.SH,20260806,4.13,4.15,4.04,4.1,263014.83,107532.012
600267.SH,20260806,12.06,12.28,11.85,11.92,494976.96,594243.67
