ts_code,trade_date,open,high,low,close,vol,amount
600268.SH,20260806,11.53,11.54,11.2,11.29,214541.79,242750.183
600269.SH,20260806,4.0,4.01,3.93,3.95,273692.5,108369.901
600271.SH,20260806,6.99,7.14,6.94,7.04,199770.85,140886.383
600272.SH,20260806,10.7,11.79,10.62,11.79,133096.94,152111.655
600273.SH,20260806,6.9,6.92,6.76,6.89,173505.7,118791.383
600276.SH,20260806,53.65,53.81,52.0,52.11,898631.25,4727889.147
600278.SH,20260806,6.27,6.29,6.2,6.28,33882.61,21178.782
600279.SH,20260806,4.29,4.32,4.23,4.29,69493.41,29710.097
600280.SH,20260806,2.9,2.93,2.84,2.9,278690.02,80422.121
600281.SH,20260806,4.38,4.52,4.25,4.34,183251.0,79993.062
600282.SH,20260806,4.9,5.03,4.86,4.96,593539.2,293881.842
600283.SH,20260806,7.99,8.01,7.9,7.94,25379.72,20146.044
600284.SH,20260806,5.17,5.22,5.1,5.16,87508.64,45092.94
600285.SH,20260806,22.46,22.54,22.11,22.19,74832.35,166428.803
600287.SH,20260806,4.55,4.65,4.5,4.65,38059.02,17404.3
600288.SH,20260806,10.75,11.36,10.66,11.07,380597.64,420469.887
600289.SH,20260806,4.68,4.68,4.37,4.4,69201.0,30713.715
600292.SH,20260806,12.9,12.9,12.56,12.64,105075.57,133622.758
600293.SH,20260806,2.77,2.8,2.73,2.8,335332.63,92869.341
600295.SH,20260806,12.19,12.24,11.93,12.14,129819.52,157317.555
600298.SH,20260806,41.28,41.34,40.66,41.05,153026.9,626890.484
600299.SH,20260806,8.45,8.78,8.36,8.69,630624.38,537074.344
600300.SH,20260806,3.18,3.19,3.12,3.15,193408.45,60837.552
600301.SH,20260806,48.6,49.67,47.8,48.92,177926.86,867023.266
600302.SH,20260806,6.18,6.64,6.18,6.62,59465.0,38195.202
600303.SH,20260806,2.79,2.8,2.72,2.79,252357.0,69867.64
600305.SH,20260806,6.97,6.97,6.84,6.88,80137.77,55205.589
600307.SH,20260806,1.49,1.49,1.45,1.47,439971.0,64556.887
600308.SH,20260806,3.22,3.23,3.17,3.22,60912.4,19505.99
600309.SH,20260806,74.12,75.81,74.0,74.97,333198.3,2497312.204
600310.SH,20260806,4.44,4.47,4.35,4.47,538687.03,237382.601
600312.SH,20260806,20.8,20.8,20.31,20.46,267929.11,549106.565
600313.SH,20260806,5.64,6.09,5.57,5.95,670764.18,389999.263
600315.SH,20260806,17.62,17.67,17.12,17.29,115409.97,199712.381
600316.SH,20260806,25.56,26.43,25.24,26.04,161725.59,416513.086
600318.SH,20260806,6.58,6.72,6.49,6.62,138778.0,91543.479
600319.SH,20260806,5.91,6.13,5.89,6.12,57358.65,34580.508
600320.SH,20260806,4.25,4.27,4.16,4.2,356578.51,149988.783
600322.SH,20260806,2.65,2.71,2.63,2.7,225460.0,60329.559
600323.SH,20260806,30.31,30.5,29.88,30.21,56887.9,171639.242
600325.SH,20260806,2.56,2.57,2.48,2.53,591149.4,149102.658
600326.SH,20260806,6.84,7.52,6.81,7.52,579348.34,425888.077
600327.SH,20260806,3.59,3.61,3.54,3.61,95119.36,34004.833
600328.SH,20260806,6.36,6.4,6.28,6.34,135460.41,85829.746
600329.SH,20260806,37.28,37.4,36.51,36.87,39011.3,143511.452
600330.SH,20260806,19.48,21.65,19.34,21.65,1609317.31,3309751.361
600331.SH,20260806,13.68,13.77,13.03,13.19,642226.55,855974.741
600332.SH,20260806,21.51,21.56,21.13,21.39,110100.02,234780.121
600333.SH,20260806,6.09,6.17,6.01,6.12,121898.01,74359.134
600335.SH,20260806,5.19,5.2,5.06,5.13,108693.91,55683.436
600336.SH,20260806,6.25,6.3,6.15,6.24,46120.08,28683.547
600337.SH,20260806,2.6,2.64,2.54,2.57,156225.0,40256.823
600338.SH,20260806,13.77,13.83,13.25,13.47,541253.25,734936.572
600339.SH,20260806,3.34,3.39,3.31,3.37,452749.35,151974.088
600340.SH,20260806,1.1,1.11,1.08,1.1,440218.3,48267.972
600343.SH,20260806,18.91,19.87,18.8,19.56,344644.27,672026.461
600345.SH,20260806,45.1,47.36,44.9,46.42,103182.45,476683.911
600346.SH,20260806,17.23,17.65,17.22,17.45,299567.71,522568.482
600348.SH,20260806,8.44,8.71,8.35,8.55,553838.02,470376.117
600350.SH,20260806,10.78,10.88,10.58,10.81,165002.36,176807.58
600351.SH,20260806,6.73,6.75,6.61,6.66,255504.39,170110.243
600352.SH,20260806,13.16,13.55,12.95,13.1,571439.41,750896.797
600353.SH,20260806,25.02,27.12,24.81,26.48,584320.43,1530049.015
600354.SH,20260806,5.92,6.53,5.88,6.42,976688.44,614221.649
600356.SH,20260806,8.38,8.39,8.19,8.32,41022.5,33975.162
600358.SH,20260806,5.18,5.5,5.16,5.26,90781.0,48276.087
600359.SH,20260806,6.03,6.21,5.95,6.14,102616.0,62579.036
600360.SH,20260806,9.91,10.39,9.88,10.37,788579.22,804648.929
600361.SH,20260806,3.77,3.79,3.68,3.72,389348.14,145263.041
600362.SH,20260806,47.75,47.85,45.71,46.25,779235.26,3646846.703
600363.SH,20260806,22.18,22.18,22.18,22.18,36423.0,80786.214
600365.SH,20260806,2.67,2.77,2.67,2.77,26161.0,7131.327
600366.SH,20260806,11.99,12.2,11.77,11.95,676820.06,809563.195
600367.SH,20260806,30.38,31.95,29.96,31.49,581003.74,1806807.633
600368.SH,20260806,3.92,3.94,3.87,3.93,149310.12,58290.689
600369.SH,20260806,4.18,4.18,4.11,4.13,315125.47,130365.293
600370.SH,20260806,1.57,1.57,1.52,1.53,298562.53,45983.674
600371.SH,20260806,6.91,7.24,6.82,7.09,96189.4,67661.672
600372.SH,20260806,11.5,11.53,11.33,11.4,284961.82,325026.03
600373.SH,20260806,7.48,7.52,7.25,7.31,141461.25,103993.167
600375.SH,20260806,4.09,4.09,3.98,4.02,168451.0,67866.457
600376.SH,20260806,4.14,4.37,4.07,4.09,1719570.13,722017.858
600377.SH,20260806,11.91,11.95,11.82,11.89,80554.79,95699.614
600378.SH,20260806,43.9,48.48,43.35,48.26,883431.05,4085766.828
600379.SH,20260806,12.4,13.2,12.33,13.15,212888.86,273873.582
600380.SH,20260806,10.13,10.15,9.96,10.01,115581.27,115764.277
600381.SH,20260806,4.08,4.3,4.07,4.28,78240.0,32715.361
600382.SH,20260806,6.26,6.35,6.17,6.34,145661.6,91318.378
600383.SH,20260806,2.28,2.31,2.24,2.28,720310.81,163797.528
600386.SH,20260806,3.32,3.34,3.27,3.32,65428.0,21652.505
600388.SH,20260806,17.63,17.87,17.37,17.75,119184.17,210030.438
600389.SH,20260806,20.44,21.13,20.33,20.79,148764.98,308117.394
600390.SH,20260806,4.98,4.99,4.86,4.92,357463.4,175910.972
600391.SH,20260806,30.89,31.6,29.82,31.48,125160.36,384042.167
600392.SH,20260806,22.97,23.34,22.36,22.64,1190967.78,2727667.668
600395.SH,20260806,4.85,5.13,4.82,5.06,688298.8,344900.744
600396.SH,20260806,17.22,17.49,16.76,17.35,2468949.66,4225174.799
600397.SH,20260806,16.5,16.89,16.5,16.89,242789.2,407628.793
600398.SH,20260806,6.11,6.12,5.98,6.06,301630.34,182132.425
600399.SH,20260806,4.3,4.33,4.22,4.27,308509.65,131528.76
600400.SH,20260806,3.02,3.09,2.95,3.08,472530.02,142056.818
600403.SH,20260806,5.83,6.41,5.81,6.41,1026607.91,625302.381
600405.SH,20260806,4.33,4.6,4.32,4.56,150404.1,66958.953
600406.SH,20260806,24.45,24.47,23.98,24.17,679236.33,1640132.577
600408.SH,20260806,2.79,2.9,2.73,2.87,874191.0,247081.735
600409.SH,20260806,6.56,6.59,6.43,6.51,312475.0,203369.82
600410.SH,20260806,15.85,16.4,15.65,15.97,1367713.86,2195128.611
600415.SH,20260806,12.42,12.68,12.12,12.23,778015.55,958501.428
600416.SH,20260806,9.32,9.34,9.1,9.18,163196.63,150130.21
600418.SH,20260806,25.38,25.56,23.79,24.25,1222142.18,2989791.045
600419.SH,20260806,8.76,8.81,8.53,8.66,64637.2,55891.842
600420.SH,20260806,8.68,8.69,8.51,8.58,80316.0,69003.11
600422.SH,20260806,8.83,8.84,8.58,8.75,108187.27,94016.682
600423.SH,20260806,2.77,2.83,2.75,2.83,63352.0,17655.754
600425.SH,20260806,3.48,3.58,3.47,3.53,181594.2,63893.422
600426.SH,20260806,20.92,21.35,20.82,21.23,433662.56,913908.543
600428.SH,20260806,11.71,12.12,11.63,12.0,730593.07,872711.89
600429.SH,20260806,4.55,4.56,4.43,4.47,130624.0,58495.6
600433.SH,20260806,3.41,3.44,3.32,3.39,321859.96,108525.408
600435.SH,20260806,10.72,10.79,10.56,10.66,153605.22,164007.286
600436.SH,20260806,137.02,137.8,133.3,135.79,65036.74,876793.659
600438.SH,20260806,12.6,12.76,12.12,12.31,853262.7,1053267.259
600439.SH,20260806,1.87,1.91,1.84,1.9,586343.38,109902.084
600444.SH,20260806,13.24,13.38,13.08,13.3,20976.0,27772.264
600446.SH,20260806,11.5,12.05,11.38,11.43,419654.0,488387.236
600448.SH,20260806,2.74,2.8,2.71,2.79,128380.22,35390.699
600449.SH,20260806,13.79,15.16,13.71,14.09,287277.66,417062.68
600452.SH,20260806,9.83,9.85,9.62,9.71,252381.87,244895.124
600455.SH,20260806,23.33,23.78,23.25,23.69,15724.0,36952.527
600456.SH,20260806,29.16,29.33,28.3,28.46,75697.63,217560.588
600458.SH,20260806,11.76,11.76,11.44,11.55,173844.44,201346.024
600459.SH,20260806,21.1,21.45,20.33,20.62,487491.5,1020774.259
600460.SH,20260806,29.9,31.7,29.8,31.16,1022784.34,3158696.36
600461.SH,20260806,8.94,9.0,8.86,8.93,112040.91,99894.369
600463.SH,20260806,7.88,7.99,7.75,7.95,32079.51,25258.713
600467.SH,20260806,2.24,2.26,2.21,2.25,292977.2,65517.245
600468.SH,20260806,6.57,6.59,6.36,6.45,699371.02,451691.239
600469.SH,20260806,5.38,5.41,5.26,5.35,56573.23,30122.327
600470.SH,20260806,5.65,5.72,5.6,5.71,236961.36,134229.491
600475.SH,20260806,15.71,15.71,14.84,14.95,159794.37,241879.658
600476.SH,20260806,8.99,9.3,8.95,9.3,19325.41,17714.709
600477.SH,20260806,2.43,2.45,2.38,2.43,344162.35,83145.18
600478.SH,20260806,5.06,5.1,4.94,5.0,285031.1,142823.783
600479.SH,20260806,9.74,9.76,9.65,9.71,39624.96,38431.994
600480.SH,20260806,8.85,8.9,8.61,8.68,165925.51,144755.25
600481.SH,20260806,4.33,4.39,4.25,4.32,466130.41,200721.896
600482.SH,20260806,28.0,29.09,28.0,29.02,202024.71,580447.607
600483.SH,20260806,10.75,10.77,10.58,10.66,134311.65,143183.064
600486.SH,20260806,55.08,55.55,54.0,54.86,62251.9,340965.544
600487.SH,20260806,53.87,57.18,53.68,56.15,2889338.61,16026986.041
600488.SH,20260806,5.59,5.93,5.38,5.86,1517865.4,860907.068
600489.SH,20260806,25.49,25.93,24.78,25.11,1587078.21,4027391.273
600490.SH,20260806,7.24,7.29,6.9,7.01,727586.89,515386.178
600491.SH,20260806,1.24,1.25,1.23,1.24,270776.01,33456.025
600493.SH,20260806,5.81,5.94,5.76,5.92,52907.0,30950.777
600495.SH,20260806,3.83,3.87,3.79,3.85,97351.45,37284.751
600496.SH,20260806,3.33,3.34,3.25,3.29,253173.0,83045.786
600497.SH,20260806,10.35,10.61,10.19,10.32,2322693.06,2416223.718
600498.SH,20260806,36.16,38.37,36.16,37.79,885615.05,3310585.564
600499.SH,20260806,14.2,14.73,14.1,14.4,627894.15,899571.592
600500.SH,20260806,4.92,5.04,4.84,5.01,810032.4,401642.47
600501.SH,20260806,14.63,15.13,14.57,14.87,75561.98,112419.613
600502.SH,20260806,4.64,4.65,4.52,4.6,354822.99,162277.307
600503.SH,20260806,2.12,2.15,2.09,2.14,333461.19,70675.458
600505.SH,20260806,11.33,11.39,11.08,11.31,93257.82,104685.747
600506.SH,20260806,14.44,14.66,14.3,14.63,59706.08,86704.121
600507.SH,20260806,4.37,4.42,4.29,4.34,280227.17,121710.204
600508.SH,20260806,8.48,8.83,8.44,8.72,159515.75,137939.641
600509.SH,20260806,7.78,7.82,7.63,7.69,267031.37,205609.379
600510.SH,20260806,6.76,6.92,6.7,6.89,103359.01,70490.495
600511.SH,20260806,27.56,27.69,27.16,27.36,46143.57,126178.782
600512.SH,20260806,2.02,2.02,1.98,2.02,180009.65,36035.271
600513.SH,20260806,17.35,18.09,17.09,17.71,383118.17,673085.05
600515.SH,20260806,2.95,2.96,2.88,2.91,817872.72,238157.68
600516.SH,20260806,5.27,5.31,5.16,5.21,479786.15,251035.477
600517.SH,20260806,5.12,5.14,5.02,5.07,243699.1,123421.037
600518.SH,20260806,1.37,1.37,1.33,1.34,1875633.2,251934.338
600519.SH,20260806,1310.0,1314.4,1300.01,1308.55,25463.28,3326230.801
600520.SH,20260806,23.0,24.1,22.89,23.95,95746.0,226702.432
600521.SH,20260806,16.58,16.9,16.42,16.46,297593.01,494392.097
600522.SH,20260806,31.25,33.09,31.25,32.29,2897838.54,9327448.567
600523.SH,20260806,11.43,11.49,11.22,11.38,39836.5,45293.987
600525.SH,20260806,4.81,4.96,4.81,4.92,102392.63,50145.515
600526.SH,20260806,4.42,4.43,4.35,4.4,65403.71,28676.193
600527.SH,20260806,2.17,2.2,2.14,2.19,445530.28,96555.746
600528.SH,20260806,7.24,7.27,7.15,7.21,120156.79,86507.718
600529.SH,20260806,19.45,19.5,19.2,19.31,96946.05,187223.191
600530.SH,20260806,4.01,4.02,3.88,3.94,448123.39,177136.046
600531.SH,20260806,13.27,13.45,12.73,12.97,835356.42,1089708.226
600533.SH,20260806,2.07,2.16,2.06,2.16,173583.0,36881.395
600535.SH,20260806,15.78,15.95,15.48,15.49,199772.13,312268.853
600536.SH,20260806,33.01,33.94,32.43,32.77,267735.06,885299.827
600537.SH,20260806,2.32,2.33,2.16,2.23,277005.0,61679.358
600538.SH,20260806,4.93,5.01,4.88,4.98,76643.0,37988.766
600539.SH,20260806,14.25,14.63,14.04,14.59,163205.2,234971.237
600540.SH,20260806,3.84,3.98,3.77,3.92,735858.64,285207.03
600543.SH,20260806,3.87,3.92,3.84,3.89,16351.0,6350.367
600545.SH,20260806,4.2,4.38,4.18,4.35,860653.66,370027.275
600546.SH,20260806,12.27,13.27,12.24,13.22,609563.1,780646.814
600547.SH,20260806,30.53,30.72,29.35,29.96,1214650.56,3653816.645
600548.SH,20260806,8.45,8.5,8.37,8.42,31628.0,26620.987
600549.SH,20260806,55.87,58.28,54.0,57.47,1446572.76,8079788.997
600550.SH,20260806,12.2,12.3,11.84,11.9,536473.42,641228.674
600551.SH,20260806,7.03,7.04,6.9,6.97,36959.0,25721.206
600552.SH,20260806,16.9,17.79,16.77,17.57,776427.0,1353002.739
600556.SH,20260806,5.27,5.68,5.13,5.21,1785408.89,955372.658
600557.SH,20260806,12.57,12.58,12.17,12.29,95916.8,118007.153
600558.SH,20260806,4.82,4.84,4.75,4.82,99429.0,47670.434
600559.SH,20260806,12.16,12.2,11.91,12.04,171999.17,206845.839
600560.SH,20260806,11.0,11.12,10.88,11.07,19044.0,20962.585
600561.SH,20260806,5.45,5.57,5.34,5.57,51396.22,28120.104
600562.SH,20260806,25.1,25.46,24.5,25.21,89737.0,224100.956
600563.SH,20260806,140.01,140.38,135.41,137.22,63522.96,875893.645
600566.SH,20260806,26.2,27.1,26.1,27.09,95196.13,254149.809
600567.SH,20260806,1.35,1.35,1.33,1.34,534971.43,71623.917
600568.SH,20260806,2.26,2.26,2.23,2.25,61668.0,13846.769
600569.SH,20260806,1.81,1.82,1.76,1.79,199145.87,35649.988
600570.SH,20260806,23.06,23.85,22.9,23.17,399371.4,929582.05
600571.SH,20260806,10.79,11.68,10.78,10.99,213419.84,237511.021
600572.SH,20260806,4.27,4.29,4.21,4.24,432685.42,183275.869
600573.SH,20260806,9.77,9.78,9.56,9.69,51469.0,49753.024
600575.SH,20260806,3.49,3.49,3.37,3.41,651153.0,221608.978
600576.SH,20260806,5.65,5.67,5.53,5.59,71894.26,40133.595
600577.SH,20260806,8.2,8.32,8.08,8.15,533874.87,437387.38
600578.SH,20260806,5.99,5.99,5.78,5.87,1148104.39,671031.118
600579.SH,20260806,7.21,7.3,7.11,7.26,66227.25,47762.448
600580.SH,20260806,35.97,37.4,35.6,36.23,861095.67,3151916.152
600581.SH,20260806,2.3,2.32,2.28,2.31,68630.0,15775.575
600582.SH,20260806,4.83,4.86,4.78,4.83,198435.0,95552.031
600583.SH,20260806,5.6,5.64,5.51,5.6,245596.0,137281.682
600584.SH,20260806,67.01,75.87,67.01,75.87,2359070.84,17259959.743
600585.SH,20260806,17.69,17.82,17.55,17.8,254156.96,449740.569
600586.SH,20260806,4.25,4.26,4.15,4.22,117016.81,49229.596
600587.SH,20260806,12.91,12.92,12.68,12.72,61236.25,78045.646
600588.SH,20260806,11.64,12.45,11.61,11.99,1541442.39,1860105.55
600589.SH,20260806,8.3,8.39,8.13,8.22,788484.42,651336.923
600590.SH,20260806,8.6,8.69,8.43,8.55,262915.08,225111.075
600592.SH,20260806,14.56,14.82,14.34,14.54,83759.05,121783.635
600593.SH,20260806,38.8,39.5,38.68,39.23,32112.0,125435.342
600594.SH,20260806,3.56,3.59,3.46,3.53,265101.83,93381.974
600595.SH,20260806,6.69,6.73,6.45,6.55,1436213.19,941816.333
600596.SH,20260806,10.8,11.06,10.74,10.93,369563.09,402758.373
600597.SH,20260806,6.93,6.94,6.78,6.83,101440.7,69350.655
600598.SH,20260806,12.17,12.35,12.05,12.2,250169.7,304841.606
600600.SH,20260806,54.02,54.1,53.31,53.56,58940.44,316005.341
600601.SH,20260806,10.39,11.7,10.39,11.7,3512078.66,4024133.331
600602.SH,20260806,18.25,18.59,17.9,18.14,457922.79,834003.84
600603.SH,20260806,4.63,4.68,4.5,4.56,115674.0,52818.746
600604.SH,20260806,4.57,4.67,4.52,4.58,117388.62,53842.892
600605.SH,20260806,23.0,23.6,22.65,23.01,35854.7,82214.279
600606.SH,20260806,1.29,1.31,1.27,1.3,1242545.85,160189.304
600609.SH,20260806,3.34,3.34,3.25,3.3,153048.92,50351.136
600610.SH,20260806,7.08,7.13,6.95,7.05,127040.04,89361.111
600611.SH,20260806,4.69,5.16,4.58,4.89,2595310.82,1269976.609
600612.SH,20260806,35.8,35.94,34.67,35.0,31186.09,109961.181
600613.SH,20260806,4.95,5.0,4.87,5.0,76207.0,37628.12
600615.SH,20260806,9.13,9.24,9.0,9.18,18370.0,16740.436
600616.SH,20260806,4.14,4.17,4.09,4.16,48266.6,19949.881
600617.SH,20260806,3.4,3.5,3.37,3.47,564281.67,193637.446
600618.SH,20260806,10.43,10.51,10.3,10.5,66554.22,69337.121
600619.SH,20260806,14.32,14.55,14.1,14.19,253215.04,362374.818
600620.SH,20260806,4.27,4.27,4.18,4.25,42338.43,17921.198
600621.SH,20260806,13.38,13.38,13.17,13.27,73049.23,96861.095
600622.SH,20260806,2.18,2.2,2.15,2.19,175533.89,38197.905
600623.SH,20260806,8.61,8.82,8.43,8.64,400879.82,346273.188
600624.SH,20260806,3.87,3.99,3.86,3.96,64740.19,25376.804
600626.SH,20260806,3.47,3.5,3.43,3.48,92411.97,32058.027
600628.SH,20260806,6.03,6.08,5.98,6.07,53604.0,32341.277
600629.SH,20260806,15.5,16.24,15.32,15.59,606811.26,954993.02
600630.SH,20260806,6.64,6.71,6.56,6.7,131827.6,87472.266
600633.SH,20260806,11.31,11.81,11.18,11.33,366766.99,419579.005
600635.SH,20260806,4.86,4.89,4.76,4.82,418546.34,201824.227
600637.SH,20260806,8.3,8.37,8.13,8.19,413230.05,339695.824
600638.SH,20260806,4.96,5.06,4.93,4.98,75957.6,37847.956
600639.SH,20260806,9.59,9.63,9.5,9.57,45923.0,43851.583
600640.SH,20260806,11.0,11.22,10.78,10.85,67394.13,73795.835
600641.SH,20260806,26.2,28.48,26.01,28.44,913012.97,2526220.621
600642.SH,20260806,8.36,8.42,8.28,8.35,210395.59,175547.661
600643.SH,20260806,4.05,4.11,4.02,4.07,119895.86,48713.037
600644.SH,20260806,10.3,10.44,10.15,10.35,477768.61,491759.167
600645.SH,20260806,18.98,19.47,18.81,18.87,117003.15,223649.003
600648.SH,20260806,8.84,9.07,8.84,9.06,37191.01,33402.667
600649.SH,20260806,3.7,3.73,3.65,3.7,142088.0,52502.727
600650.SH,20260806,10.68,11.94,10.56,11.15,185784.01,204699.292
600651.SH,20260806,5.9,5.98,5.78,5.82,186962.0,109448.908
600653.SH,20260806,1.66,1.67,1.63,1.66,176407.4,29131.6
600654.SH,20260806,2.97,3.0,2.91,2.97,686055.5,202885.957
600655.SH,20260806,4.68,4.69,4.56,4.61,144393.0,66713.046
600657.SH,20260806,2.62,2.64,2.55,2.62,184542.0,48058.335
600658.SH,20260806,4.01,4.11,3.98,4.09,130997.6,53072.887
600660.SH,20260806,56.58,56.58,55.85,56.05,96033.34,538818.925
600661.SH,20260806,9.48,9.73,9.21,9.33,174584.2,164435.17
600662.SH,20260806,4.52,4.54,4.43,4.45,136449.27,60990.563
600663.SH,20260806,8.79,9.15,8.78,9.06,320041.65,288670.127
600664.SH,20260806,6.85,6.92,6.1,6.22,5322894.47,3483927.267
600665.SH,20260806,3.04,3.33,3.01,3.33,334917.4,108553.279
600666.SH,20260806,3.82,4.01,3.82,3.91,2464899.28,967923.277
600667.SH,20260806,17.8,19.6,17.75,19.17,4541065.95,8512306.27
600668.SH,20260806,7.3,7.34,7.23,7.33,48337.02,35244.156
600671.SH,20260806,22.15,22.49,21.0,21.88,45771.0,98305.003
600673.SH,20260806,32.0,33.2,31.78,32.17,475841.26,1546901.727
600674.SH,20260806,15.0,15.04,14.88,15.01,238548.14,356831.467
600675.SH,20260806,2.26,2.28,2.2,2.26,290349.61,65107.148
600676.SH,20260806,7.35,7.35,6.88,6.98,256526.2,181007.607
600678.SH,20260806,5.54,5.7,5.51,5.69,102682.0,57570.093
600679.SH,20260806,9.45,9.58,9.33,9.51,26094.0,24669.17
600681.SH,20260806,3.4,3.43,3.37,3.42,210612.6,71596.561
600682.SH,20260806,5.61,5.62,5.5,5.55,112763.47,62561.998
600683.SH,20260806,8.5,8.86,8.5,8.84,172497.5,150652.508
600684.SH,20260806,3.45,3.48,3.4,3.47,117389.69,40384.575
600685.SH,20260806,26.32,26.47,25.92,26.12,116909.71,306028.136
600686.SH,20260806,12.0,12.15,11.7,11.83,238490.63,282976.85
600688.SH,20260806,2.83,2.86,2.8,2.86,672634.38,190688.565
600689.SH,20260806,10.14,10.29,10.08,10.24,22807.0,23233.054
600690.SH,20260806,22.32,22.39,21.91,22.12,343024.5,757638.937
600691.SH,20260806,2.47,2.48,2.4,2.47,240898.0,58966.294
600692.SH,20260806,5.93,6.03,5.87,6.02,73299.01,43722.916
600693.SH,20260806,9.78,10.01,9.45,9.55,766749.68,738416.057
600694.SH,20260806,14.57,14.66,14.47,14.62,33374.35,48580.585
600697.SH,20260806,10.4,10.51,10.29,10.5,26404.0,27509.037
600698.SH,20260806,6.66,6.66,6.47,6.58,179017.0,117352.329
600699.SH,20260806,21.4,21.86,21.12,21.28,342741.77,734035.281
600702.SH,20260806,37.56,38.49,37.07,38.16,212829.68,802943.308
600703.SH,20260806,13.14,13.98,13.11,13.71,2527122.86,3457023.667
600704.SH,20260806,4.98,5.04,4.94,5.02,415848.42,207294.062
600706.SH,20260806,7.64,7.71,7.48,7.58,46761.8,35421.629
600707.SH,20260806,8.74,9.3,8.7,9.18,1452450.02,1322442.702
600708.SH,20260806,3.22,3.31,3.2,3.26,197767.89,64536.111
600710.SH,20260806,10.84,10.89,10.65,10.72,81698.57,87733.065
600711.SH,20260806,11.92,11.95,11.24,11.4,1510173.26,1744166.692
600712.SH,20260806,5.5,5.7,5.4,5.45,465998.0,256621.149
600713.SH,20260806,5.06,5.09,5.0,5.09,115518.9,58284.198
600714.SH,20260806,14.82,16.3,14.76,15.35,414271.0,643366.386
600715.SH,20260806,1.64,1.65,1.59,1.62,322239.0,52149.581
600716.SH,20260806,3.47,3.51,3.44,3.51,60135.28,20876.23
600717.SH,20260806,4.36,4.36,4.26,4.3,178061.85,76524.26
600718.SH,20260806,8.5,8.62,8.39,8.43,143361.0,121486.738
600719.SH,20260806,7.59,7.62,7.42,7.62,129651.66,97505.29
600720.SH,20260806,5.35,5.4,5.21,5.28,134065.06,70942.226
600721.SH,20260806,9.54,9.58,8.95,9.58,1258271.13,1188527.589
600722.SH,20260806,10.68,11.12,10.43,10.75,800408.03,855454.963
600724.SH,20260806,5.01,5.15,5.0,5.11,88928.0,45086.747
600725.SH,20260806,3.21,3.25,3.16,3.24,186044.62,59757.079
600726.SH,20260806,6.18,6.29,6.02,6.26,1738188.08,1064579.16
600727.SH,20260806,7.56,7.68,7.4,7.64,369135.0,278742.147
600728.SH,20260806,4.92,5.02,4.83,4.85,415102.75,203221.41
600729.SH,20260806,20.72,20.76,20.21,20.44,44643.34,91313.728
600730.SH,20260806,10.8,11.73,10.78,11.58,137729.0,155554.474
600731.SH,20260806,5.79,5.83,5.69,5.78,63458.7,36542.983
600732.SH,20260806,12.52,12.88,12.2,12.36,375645.02,470139.406
600733.SH,20260806,5.85,5.9,5.5,5.57,1859020.51,1054947.672
600734.SH,20260806,1.73,1.74,1.69,1.72,372761.0,63852.151
600735.SH,20260806,6.38,6.6,6.38,6.51,41360.05,26876.56
600736.SH,20260806,6.75,6.77,6.62,6.71,238373.05,159564.001
