ts_code,trade_date,open,high,low,close,vol,amount
600737.SH,20260806,12.98,13.38,12.63,12.82,611839.5,790741.62
600738.SH,20260806,3.97,3.99,3.89,3.97,101300.0,39880.495
600739.SH,20260806,10.88,10.91,10.66,10.72,143555.53,154110.156
600740.SH,20260806,3.53,3.66,3.52,3.62,473800.94,170193.477
600741.SH,20260806,16.09,16.11,15.8,16.0,155443.74,247765.926
600742.SH,20260806,7.56,7.74,7.56,7.7,68583.12,52615.23
600743.SH,20260806,2.22,2.24,2.17,2.21,238572.4,52407.916
600744.SH,20260806,7.37,7.37,7.06,7.16,1171118.51,837959.583
600745.SH,20260806,16.87,17.05,16.61,16.76,348657.0,587263.491
600746.SH,20260806,6.62,6.66,6.47,6.6,171429.0,112724.078
600748.SH,20260806,3.9,3.92,3.81,3.89,173181.9,66794.207
600749.SH,20260806,13.98,14.3,13.92,14.29,87857.5,124386.226
600750.SH,20260806,25.2,25.32,24.73,25.0,44889.57,112126.064
600751.SH,20260806,3.29,3.3,3.17,3.2,339241.86,108966.886
600753.SH,20260806,9.57,10.17,9.57,10.15,17803.0,17546.614
600754.SH,20260806,19.32,19.69,19.07,19.18,107542.97,207829.356
600755.SH,20260806,5.78,5.78,5.67,5.72,182700.01,104421.159
600756.SH,20260806,16.13,16.41,15.7,15.85,327072.62,524809.158
600757.SH,20260806,7.95,7.96,7.7,7.77,119179.5,92891.255
600758.SH,20260806,3.33,3.67,3.3,3.67,1023790.25,355762.418
600759.SH,20260806,2.34,2.36,2.32,2.33,992514.65,231752.257
600760.SH,20260806,42.5,42.88,42.19,42.65,128814.92,547765.526
600761.SH,20260806,17.86,17.93,17.2,17.4,152077.26,266177.843
600763.SH,20260806,36.4,36.5,35.5,35.89,72870.06,261481.965
600764.SH,20260806,18.55,18.65,18.17,18.33,75248.0,138311.923
600765.SH,20260806,13.54,13.59,13.33,13.47,140269.8,188538.795
600768.SH,20260806,14.41,14.64,14.28,14.63,31910.5,46254.734
600769.SH,20260806,14.3,14.92,14.3,14.75,116115.57,169789.533
600770.SH,20260806,5.26,5.3,5.15,5.25,255879.81,133972.913
600771.SH,20260806,14.37,14.41,14.04,14.14,88834.81,125943.815
600773.SH,20260806,10.99,11.32,10.95,11.15,226990.37,252470.474
600774.SH,20260806,6.7,6.86,6.69,6.86,39408.0,26683.899
600775.SH,20260806,10.0,10.05,9.79,9.96,234185.26,232299.395
600776.SH,20260806,12.85,13.28,12.82,13.2,231934.38,304900.224
600777.SH,20260806,4.29,4.37,4.28,4.36,261555.14,113265.074
600778.SH,20260806,5.31,5.38,5.26,5.36,53003.0,28242.63
600779.SH,20260806,28.92,28.99,28.3,28.51,42523.46,121340.921
600780.SH,20260806,6.1,6.1,5.94,6.01,95975.0,57559.281
600782.SH,20260806,2.85,2.88,2.79,2.82,453977.48,128138.7
600783.SH,20260806,17.8,18.72,17.61,18.34,371035.8,676027.22
600784.SH,20260806,7.67,7.83,7.59,7.7,122747.0,94497.164
600785.SH,20260806,8.7,8.78,8.56,8.74,78143.05,67809.687
600787.SH,20260806,4.68,4.69,4.57,4.64,187149.3,86468.811
600789.SH,20260806,7.44,7.47,7.29,7.36,253446.73,186459.552
600790.SH,20260806,3.34,3.36,3.27,3.31,113655.0,37656.615
600791.SH,20260806,7.08,7.3,6.99,7.24,142796.0,102605.258
600792.SH,20260806,3.54,3.68,3.54,3.66,314147.0,113829.078
600793.SH,20260806,14.4,14.56,14.2,14.48,106922.0,153781.797
600794.SH,20260806,3.13,3.15,3.11,3.14,78359.0,24546.963
600795.SH,20260806,4.98,5.03,4.95,5.02,1004803.37,501176.166
600796.SH,20260806,4.99,5.04,4.96,5.03,48260.76,24137.377
600797.SH,20260806,7.25,7.48,7.22,7.33,502335.53,369075.414
600798.SH,20260806,3.23,3.24,3.18,3.24,167640.57,53860.868
600800.SH,20260806,3.36,3.41,3.31,3.4,227534.0,76420.786
600801.SH,20260806,21.93,23.12,21.81,23.01,238448.4,542397.305
600802.SH,20260806,4.39,4.48,4.33,4.46,64530.32,28512.83
600803.SH,20260806,17.36,17.48,17.15,17.37,66015.75,114236.255
600805.SH,20260806,4.39,4.41,4.31,4.4,65153.38,28410.475
600807.SH,20260806,2.51,2.56,2.47,2.54,165797.68,41676.587
600808.SH,20260806,2.63,2.64,2.54,2.58,623367.0,161081.846
600809.SH,20260806,121.01,121.75,119.07,119.6,86860.97,1041980.832
600810.SH,20260806,6.36,6.45,6.29,6.43,112536.0,71768.164
600812.SH,20260806,4.76,4.79,4.68,4.76,204339.68,96774.039
600814.SH,20260806,6.63,6.65,6.56,6.64,38108.94,25194.502
600815.SH,20260806,3.36,3.38,3.18,3.28,812154.0,263639.312
600816.SH,20260806,2.58,2.59,2.52,2.54,614018.6,156443.008
600817.SH,20260806,9.32,9.35,9.17,9.26,19653.0,18150.2
600818.SH,20260806,7.13,7.48,7.04,7.42,121503.77,88639.716
600819.SH,20260806,5.39,5.45,5.31,5.42,71369.42,38389.141
600820.SH,20260806,5.49,5.49,5.37,5.43,203571.79,110301.029
600821.SH,20260806,6.57,6.61,6.39,6.47,760132.09,491436.495
600822.SH,20260806,8.26,8.29,8.11,8.24,31555.97,25832.007
600824.SH,20260806,3.53,3.56,3.48,3.53,77438.0,27243.485
600825.SH,20260806,5.11,5.19,5.04,5.09,106446.01,54232.429
600826.SH,20260806,8.21,8.21,7.94,8.03,51825.51,41699.571
600827.SH,20260806,7.85,7.85,7.69,7.74,149232.0,115696.193
600828.SH,20260806,3.97,3.97,3.87,3.92,136604.0,53560.047
600829.SH,20260806,9.39,10.35,9.24,10.35,281057.6,277752.2
600830.SH,20260806,8.05,8.12,7.99,8.1,38441.01,31011.264
600831.SH,20260806,3.34,3.37,3.27,3.33,121885.91,40500.649
600833.SH,20260806,9.77,10.06,9.66,10.01,93602.42,92425.991
600834.SH,20260806,7.33,7.36,7.22,7.36,18451.0,13453.074
600835.SH,20260806,19.28,19.46,18.95,19.08,53809.47,103038.559
600838.SH,20260806,7.32,7.36,7.2,7.31,56787.0,41343.206
600839.SH,20260806,7.02,7.13,6.91,6.98,825418.57,579327.907
600841.SH,20260806,5.98,5.98,5.79,5.86,150960.0,88502.756
600843.SH,20260806,7.08,7.15,7.0,7.12,71313.0,50493.48
600844.SH,20260806,3.45,3.57,3.38,3.46,587544.0,202293.41
600845.SH,20260806,19.09,19.45,18.71,18.94,254788.69,483724.886
600846.SH,20260806,12.01,12.18,11.86,12.05,56913.53,68577.999
600847.SH,20260806,12.18,12.31,11.92,12.22,19445.0,23584.061
600848.SH,20260806,8.7,8.79,8.6,8.7,77186.0,67064.539
600850.SH,20260806,15.85,16.24,15.6,15.7,184840.32,293641.743
600851.SH,20260806,8.03,8.09,7.82,7.92,80432.99,63685.888
600853.SH,20260806,3.23,3.25,3.18,3.24,82696.26,26568.335
600854.SH,20260806,4.39,4.43,4.33,4.43,55174.0,24209.672
600855.SH,20260806,12.61,12.89,12.52,12.71,63954.98,81414.421
600857.SH,20260806,17.18,18.06,17.11,17.62,59033.0,103331.336
600858.SH,20260806,4.79,4.84,4.73,4.82,85458.0,40942.344
600859.SH,20260806,10.29,10.29,10.04,10.12,154278.08,156320.418
600860.SH,20260806,8.25,8.36,8.18,8.35,45682.28,37780.093
600861.SH,20260806,13.55,13.66,13.41,13.58,22245.0,30014.107
600862.SH,20260806,18.48,18.5,18.11,18.27,148851.0,272266.288
600863.SH,20260806,4.8,4.8,4.66,4.73,1152731.68,543550.567
600864.SH,20260806,5.47,5.49,5.38,5.42,230551.0,125101.529
600865.SH,20260806,8.79,8.84,8.64,8.77,49527.0,43271.746
600866.SH,20260806,4.46,4.49,4.34,4.43,339243.87,149813.165
600867.SH,20260806,8.25,8.26,8.07,8.11,236233.51,191946.901
600868.SH,20260806,2.8,2.8,2.72,2.78,552561.01,152244.822
600869.SH,20260806,14.98,15.83,14.92,15.6,1361342.41,2097702.658
600871.SH,20260806,2.2,2.24,2.18,2.22,1204950.62,266697.144
600872.SH,20260806,19.66,19.67,19.16,19.26,145895.88,282525.369
600873.SH,20260806,7.93,8.03,7.79,7.9,278731.69,220015.896
600874.SH,20260806,5.53,5.55,5.48,5.53,64842.7,35733.037
600875.SH,20260806,27.7,27.92,27.03,27.31,626719.14,1716991.716
600876.SH,20260806,7.01,7.04,6.88,7.03,26678.81,18621.564
600877.SH,20260806,12.94,13.1,12.73,12.91,174095.33,225009.623
600879.SH,20260806,15.77,16.36,15.7,16.05,1011260.59,1625663.617
600880.SH,20260806,4.12,4.18,4.04,4.07,222892.08,91335.838
600881.SH,20260806,1.75,1.76,1.7,1.72,721850.93,124112.589
600882.SH,20260806,22.35,22.48,21.62,22.18,94892.48,208641.994
600883.SH,20260806,7.3,7.49,7.26,7.46,49328.01,36443.723
600884.SH,20260806,12.73,12.77,12.45,12.57,585874.9,737753.405
600885.SH,20260806,36.45,36.9,34.84,35.55,204036.01,727942.845
600886.SH,20260806,14.83,14.93,14.68,14.88,285653.0,423841.859
600887.SH,20260806,26.4,26.54,26.18,26.32,419285.9,1102186.276
600888.SH,20260806,9.73,9.98,9.6,9.87,655787.2,643682.924
600889.SH,20260806,13.64,13.7,13.51,13.66,18317.0,24939.545
600892.SH,20260806,4.58,4.58,4.21,4.58,1453596.0,656784.579
600893.SH,20260806,35.58,36.09,34.95,35.91,381279.82,1354270.848
600894.SH,20260806,7.87,7.88,7.75,7.84,43920.55,34313.739
600895.SH,20260806,32.6,33.4,32.4,32.7,392170.98,1287389.507
600897.SH,20260806,14.74,14.8,14.64,14.71,11770.2,17321.548
600900.SH,20260806,27.77,27.83,27.57,27.75,1070926.91,2963193.717
600901.SH,20260806,6.37,6.46,6.32,6.4,299563.83,191100.547
600903.SH,20260806,6.31,6.38,6.24,6.36,193591.04,122236.147
600905.SH,20260806,3.81,3.82,3.77,3.8,898413.75,340238.32
600906.SH,20260806,6.65,6.65,6.55,6.62,258715.32,170706.068
600908.SH,20260806,5.5,5.54,5.38,5.46,255502.3,139007.794
600909.SH,20260806,8.0,8.16,7.94,8.1,1183892.71,955987.92
600916.SH,20260806,8.15,8.23,7.7,7.73,747779.29,591449.244
600917.SH,20260806,4.87,4.87,4.78,4.84,52212.0,25173.069
600918.SH,20260806,5.65,5.66,5.55,5.58,295708.91,165365.886
600919.SH,20260806,11.63,11.8,11.58,11.75,942379.68,1101641.745
600925.SH,20260806,4.29,4.34,4.26,4.3,134502.78,57772.693
600926.SH,20260806,16.22,16.26,15.96,16.18,347983.0,560088.502
600927.SH,20260806,13.54,13.57,13.16,13.2,64022.0,85267.194
600928.SH,20260806,3.58,3.6,3.52,3.57,241825.97,85953.564
600929.SH,20260806,5.58,5.63,5.44,5.49,221135.65,122075.958
600930.SH,20260806,4.3,4.31,4.18,4.21,2154231.88,909523.309
600933.SH,20260806,13.97,14.04,13.72,13.79,95261.0,131753.162
600935.SH,20260806,2.3,2.31,2.27,2.31,137088.17,31376.624
600936.SH,20260806,6.06,6.09,5.85,5.88,1055313.79,627777.276
600938.SH,20260806,30.51,30.99,30.42,30.96,415787.89,1276524.62
600939.SH,20260806,2.66,2.69,2.64,2.68,70907.0,18885.564
600941.SH,20260806,95.99,97.0,95.15,96.45,96494.67,926945.913
600955.SH,20260806,12.71,12.88,12.63,12.83,26285.0,33536.95
600956.SH,20260806,7.44,7.44,7.21,7.3,87949.14,64088.64
600958.SH,20260806,9.19,9.21,9.08,9.1,502817.68,458924.722
600959.SH,20260806,3.12,3.16,3.07,3.11,353591.68,109876.131
600960.SH,20260806,4.01,4.02,3.91,4.0,97890.08,38709.106
600961.SH,20260806,27.3,28.12,26.45,26.97,913666.47,2492482.275
600962.SH,20260806,28.92,31.76,28.88,30.51,214863.04,658719.622
600963.SH,20260806,3.37,3.39,3.29,3.34,279433.08,93022.651
600965.SH,20260806,2.62,2.64,2.58,2.63,35425.0,9246.376
600966.SH,20260806,4.96,4.97,4.84,4.91,89929.51,44041.134
600967.SH,20260806,11.65,11.65,11.35,11.42,243146.89,278601.919
600968.SH,20260806,3.86,3.9,3.83,3.89,313190.32,121159.619
600969.SH,20260806,8.18,8.26,8.11,8.26,85340.85,69746.79
600970.SH,20260806,7.83,7.86,7.66,7.81,242857.31,188300.779
600971.SH,20260806,7.78,8.34,7.78,8.26,288616.78,235197.034
600973.SH,20260806,6.28,6.3,6.1,6.16,219466.68,135752.164
600975.SH,20260806,4.96,5.0,4.87,4.97,93014.91,45952.807
600976.SH,20260806,28.09,30.08,27.88,29.99,80726.98,235437.619
600977.SH,20260806,13.0,13.15,12.47,12.6,576204.16,736366.616
600979.SH,20260806,4.06,4.06,3.97,4.03,244166.6,97936.004
600980.SH,20260806,18.7,19.0,18.38,18.76,41463.0,77621.134
600981.SH,20260806,2.4,2.42,2.37,2.41,146087.0,34985.21
600982.SH,20260806,5.14,5.14,5.0,5.1,280012.5,141799.309
600983.SH,20260806,7.86,7.9,7.73,7.85,18454.0,14407.456
600984.SH,20260806,4.11,4.18,4.07,4.17,291303.89,120607.224
600985.SH,20260806,15.0,16.5,14.91,16.5,421597.62,668869.951
600986.SH,20260806,8.0,8.3,7.92,8.04,1276220.76,1035570.095
600987.SH,20260806,6.58,6.7,6.56,6.67,92606.36,61546.596
600988.SH,20260806,43.53,43.6,41.08,41.3,882900.61,3721211.659
600989.SH,20260806,23.09,23.55,22.95,23.47,722123.35,1680709.454
600990.SH,20260806,17.86,18.88,17.79,18.06,67278.25,122288.444
600992.SH,20260806,9.82,10.2,9.81,10.16,99628.0,100136.804
600993.SH,20260806,23.65,23.68,23.28,23.42,47920.0,112178.668
600995.SH,20260806,12.91,12.93,12.61,12.68,150233.18,190801.639
600996.SH,20260806,7.11,7.28,7.05,7.14,186537.11,133725.075
600997.SH,20260806,5.52,5.67,5.48,5.56,204383.67,113958.482
600998.SH,20260806,4.9,4.98,4.87,4.95,391731.56,192749.949
600999.SH,20260806,17.85,18.05,17.73,18.0,744793.09,1332076.941
601000.SH,20260806,4.77,4.77,4.69,4.74,374385.68,177210.43
601001.SH,20260806,16.28,17.86,16.28,17.78,595018.35,1030944.379
601002.SH,20260806,5.33,5.63,5.33,5.42,253087.08,138549.245
601003.SH,20260806,3.95,4.12,3.88,3.92,509362.12,202677.452
601005.SH,20260806,1.21,1.22,1.19,1.2,736111.0,88618.878
601006.SH,20260806,4.81,4.86,4.76,4.84,1400423.75,673117.015
601007.SH,20260806,6.55,6.58,6.47,6.56,47700.28,31151.388
601008.SH,20260806,4.41,4.41,4.29,4.34,115031.0,49834.359
601009.SH,20260806,11.22,11.37,11.12,11.28,435077.14,488742.732
601010.SH,20260806,1.45,1.46,1.43,1.45,153275.0,22104.502
601011.SH,20260806,2.6,2.67,2.57,2.66,559242.5,147136.12
601012.SH,20260806,12.87,12.97,12.64,12.74,1085497.33,1386191.342
601015.SH,20260806,3.35,3.66,3.31,3.58,1124953.41,392042.364
601016.SH,20260806,3.64,3.66,3.55,3.58,1414634.12,507396.48
601018.SH,20260806,3.39,3.4,3.35,3.38,564692.0,190463.127
601019.SH,20260806,7.24,7.27,7.07,7.15,113117.21,80813.358
601020.SH,20260806,21.55,21.66,20.4,20.7,352313.85,739336.029
601021.SH,20260806,46.62,47.37,46.08,46.4,51786.74,241177.512
601022.SH,20260806,8.19,8.21,8.06,8.11,51440.0,41732.144
601026.SH,20260806,15.19,15.24,14.85,15.02,53206.02,79865.744
601033.SH,20260806,14.65,14.66,14.3,14.46,41077.1,59209.834
601038.SH,20260806,13.45,13.57,13.3,13.52,77001.74,103389.51
601058.SH,20260806,13.65,13.82,13.58,13.73,215926.5,295747.645
601059.SH,20260806,16.83,16.83,16.57,16.64,55721.0,92853.085
601061.SH,20260806,12.44,12.49,11.92,12.0,267930.81,325763.608
601065.SH,20260806,6.87,6.9,6.81,6.88,32307.0,22153.137
601066.SH,20260806,25.98,26.0,25.61,25.95,242236.23,624956.518
601068.SH,20260806,4.61,4.62,4.52,4.57,101714.76,46437.905
601069.SH,20260806,28.5,28.98,27.65,28.6,500677.67,1420532.042
601077.SH,20260806,6.46,6.52,6.38,6.48,607581.95,391733.828
601083.SH,20260806,11.25,11.32,11.12,11.2,49841.4,55850.856
601086.SH,20260806,8.03,8.1,7.76,7.85,128871.89,101442.852
601088.SH,20260806,42.9,44.27,42.9,43.97,395056.66,1722450.883
601089.SH,20260806,17.43,17.46,17.1,17.15,35598.0,61282.998
601096.SH,20260806,4.43,4.49,4.34,4.43,285473.0,125738.055
601098.SH,20260806,10.8,10.8,10.51,10.57,111611.0,118369.19
601099.SH,20260806,3.5,3.5,3.42,3.45,926676.86,320186.956
601100.SH,20260806,105.18,106.98,104.2,105.1,52288.01,551173.347
601101.SH,20260806,11.72,12.72,11.7,12.72,309296.9,385607.354
601106.SH,20260806,3.23,3.26,3.15,3.18,739763.0,236346.761
601107.SH,20260806,5.7,5.7,5.57,5.64,113354.8,63778.584
601108.SH,20260806,8.52,8.53,8.39,8.43,370763.19,313149.281
601111.SH,20260806,6.15,6.24,6.09,6.13,629169.81,386345.799
601112.SH,20260806,15.5,15.65,15.32,15.48,50876.25,78778.161
601113.SH,20260806,3.41,3.46,3.4,3.46,83805.0,28801.21
601116.SH,20260806,10.63,10.66,10.42,10.55,91860.0,96703.749
601117.SH,20260806,7.76,7.89,7.72,7.82,898111.3,700120.998
601118.SH,20260806,5.35,5.37,5.22,5.33,648997.47,343434.254
601121.SH,20260806,7.15,7.19,6.93,7.02,143403.82,101204.274
601126.SH,20260806,44.32,45.62,43.57,44.67,318735.06,1420171.093
601127.SH,20260806,58.2,58.27,56.55,57.11,335557.13,1922450.98
601128.SH,20260806,6.23,6.27,6.14,6.21,462346.14,286094.492
601133.SH,20260806,24.42,25.6,24.16,25.4,164898.52,415206.592
601136.SH,20260806,14.85,14.88,14.59,14.69,87231.52,128160.215
601137.SH,20260806,17.75,17.87,17.46,17.61,119495.06,211141.205
601138.SH,20260806,65.55,69.8,64.87,68.27,2466615.13,16718421.116
601139.SH,20260806,6.44,6.46,6.35,6.41,200358.0,128359.594
601155.SH,20260806,10.95,11.23,10.91,11.14,267740.85,296535.528
601156.SH,20260806,17.09,17.54,16.85,17.37,124600.38,215574.27
601158.SH,20260806,4.16,4.17,4.1,4.13,72460.0,29944.377
601162.SH,20260806,3.73,3.74,3.64,3.66,1568366.19,577270.038
601163.SH,20260806,13.21,13.35,13.07,13.31,38491.98,50814.056
601166.SH,20260806,18.3,18.56,18.22,18.48,805255.43,1479938.685
601168.SH,20260806,41.95,42.62,39.21,39.73,1056224.88,4278196.366
601169.SH,20260806,5.04,5.06,5.0,5.03,1088923.61,547283.247
601177.SH,20260806,13.2,13.33,12.99,13.2,52294.69,68909.074
601179.SH,20260806,14.3,14.3,13.93,14.03,1872549.11,2634368.116
601186.SH,20260806,6.21,6.23,6.16,6.2,399910.0,247405.873
601187.SH,20260806,7.45,7.48,7.26,7.37,178286.0,130785.722
601188.SH,20260806,2.87,2.88,2.82,2.85,162964.33,46375.578
601198.SH,20260806,14.03,14.03,13.75,13.84,200113.57,277068.974
601199.SH,20260806,5.63,5.64,5.48,5.5,163732.0,90568.316
601200.SH,20260806,7.08,7.11,6.99,7.04,85730.57,60284.48
601208.SH,20260806,39.33,43.1,39.33,41.76,965356.19,3980342.361
601211.SH,20260806,17.96,18.07,17.82,17.86,687885.89,1231529.085
601212.SH,20260806,5.66,5.68,5.3,5.44,2793868.77,1533869.858
601216.SH,20260806,4.64,4.66,4.58,4.63,507775.79,234648.905
601218.SH,20260806,4.6,4.69,4.51,4.57,407418.28,186859.232
601222.SH,20260806,5.72,5.74,5.59,5.65,208997.99,118080.299
601225.SH,20260806,23.9,25.1,23.9,24.88,552217.65,1361115.99
601226.SH,20260806,6.27,6.3,6.18,6.27,100652.0,62749.671
601228.SH,20260806,3.08,3.09,3.03,3.06,270837.4,82784.906
601229.SH,20260806,9.3,9.33,9.23,9.3,434004.32,402865.898
601231.SH,20260806,25.96,27.88,25.8,27.52,737955.14,2004772.518
601233.SH,20260806,22.94,23.66,22.77,23.35,386813.27,901152.165
601236.SH,20260806,7.08,7.09,6.99,7.01,136169.08,95706.463
601238.SH,20260806,5.33,5.37,5.23,5.26,241043.4,127319.557
601279.SH,20260806,3.19,3.21,3.12,3.18,126250.0,39892.269
601288.SH,20260806,6.49,6.53,6.41,6.5,5906837.19,3819354.471
601298.SH,20260806,8.93,9.04,8.87,8.93,91178.0,81490.524
601311.SH,20260806,7.96,7.97,7.8,7.9,147303.42,116012.849
601318.SH,20260806,54.0,54.21,53.16,53.5,661674.63,3541174.548
601319.SH,20260806,7.16,7.23,7.09,7.12,734955.58,524850.557
601326.SH,20260806,3.44,3.47,3.39,3.44,276491.5,94750.089
601328.SH,20260806,6.95,6.98,6.86,6.94,1491896.5,1032512.132
601330.SH,20260806,7.22,7.24,7.13,7.18,87026.54,62415.96
601333.SH,20260806,3.01,3.01,2.96,2.99,679919.59,202812.459
601336.SH,20260806,63.0,63.18,61.88,62.43,215323.59,1344592.921
601339.SH,20260806,8.39,8.4,8.04,8.15,144082.2,117854.391
601360.SH,20260806,9.68,10.0,9.62,9.86,1464656.63,1438525.583
601366.SH,20260806,3.54,3.55,3.47,3.53,90943.0,31960.24
601368.SH,20260806,4.4,4.45,4.37,4.44,48804.2,21529.88
601369.SH,20260806,9.45,9.8,9.34,9.68,223405.54,213179.912
601375.SH,20260806,4.19,4.21,4.13,4.15,354723.48,147541.093
601377.SH,20260806,6.0,6.0,5.89,5.91,953190.09,565209.195
601388.SH,20260806,3.24,3.27,3.17,3.22,373853.7,120370.378
601390.SH,20260806,4.5,4.57,4.46,4.49,1134112.45,510656.13
601398.SH,20260806,7.54,7.58,7.46,7.57,4905355.57,3690034.686
601399.SH,20260806,3.36,3.38,3.3,3.34,648292.8,216280.938
601456.SH,20260806,9.08,9.08,8.94,8.97,158951.83,142829.769
601500.SH,20260806,4.03,4.04,3.97,4.02,113702.6,45525.254
601512.SH,20260806,7.81,7.89,7.78,7.88,27734.0,21718.677
601515.SH,20260806,3.3,3.33,3.26,3.32,160883.81,52905.363
601518.SH,20260806,2.78,2.79,2.75,2.77,118850.86,32868.595
601519.SH,20260806,8.54,8.65,8.34,8.42,312084.43,264628.011
601528.SH,20260806,5.01,5.05,4.89,4.98,233745.2,115808.424
601555.SH,20260806,8.21,8.27,8.15,8.22,334246.12,274234.343
601566.SH,20260806,8.42,8.46,8.31,8.43,49686.11,41690.204
601567.SH,20260806,16.16,16.22,15.83,16.12,191936.27,307191.34
601568.SH,20260806,3.72,3.76,3.67,3.73,207024.0,76966.855
601577.SH,20260806,9.32,9.43,9.22,9.34,206703.6,192180.565
601579.SH,20260806,15.5,15.85,15.18,15.36,73615.8,113774.478
601588.SH,20260806,1.72,1.73,1.68,1.71,284927.01,48601.306
601595.SH,20260806,18.23,18.92,17.95,18.08,73004.44,133920.193
601598.SH,20260806,6.37,6.5,6.33,6.46,240582.58,154524.493
601599.SH,20260806,3.04,3.09,3.01,3.05,217442.0,66344.627
601600.SH,20260806,9.86,9.9,9.47,9.61,2682147.67,2595830.281
601601.SH,20260806,31.87,32.2,31.45,31.67,326959.42,1036502.582
601606.SH,20260806,34.09,34.2,32.11,32.66,418633.75,1372373.555
601607.SH,20260806,16.49,16.5,16.25,16.43,104993.0,171730.292
601608.SH,20260806,4.86,4.97,4.81,4.84,481978.3,235601.376
601609.SH,20260806,10.53,10.58,10.15,10.26,285269.0,295178.9
601611.SH,20260806,12.32,12.35,11.91,11.98,1133630.5,1370945.845
601615.SH,20260806,11.6,11.88,11.38,11.48,471188.18,546727.514
601616.SH,20260806,3.73,3.73,3.65,3.72,344727.17,127151.64
601618.SH,20260806,2.65,2.66,2.59,2.63,1015777.91,266270.644
601619.SH,20260806,4.64,4.68,4.56,4.64,347629.07,160348.861
601628.SH,20260806,38.0,38.23,37.83,38.15,287189.17,1092074.746
601633.SH,20260806,15.97,15.98,15.51,15.72,195298.27,306300.167
601636.SH,20260806,5.91,6.1,5.83,6.03,762463.85,456835.723
601658.SH,20260806,4.97,4.99,4.92,4.97,1774148.2,879122.961
601665.SH,20260806,6.16,6.26,6.1,6.24,479913.7,296259.073
601666.SH,20260806,8.1,8.92,8.09,8.92,628527.41,536057.359
601668.SH,20260806,4.58,4.59,4.53,4.57,1907136.63,869724.624
601669.SH,20260806,4.83,4.85,4.79,4.81,1026368.92,493840.39
601677.SH,20260806,17.17,17.24,16.76,16.93,242995.43,412162.087
601678.SH,20260806,6.54,7.28,6.51,7.28,3520968.69,2507535.117
601686.SH,20260806,5.22,5.26,5.17,5.23,47095.0,24531.579
601688.SH,20260806,19.7,19.77,19.4,19.49,675999.26,1320264.323
601689.SH,20260806,49.5,50.39,49.3,49.77,238238.26,1186778.366
601696.SH,20260806,12.06,12.09,11.81,11.89,348085.44,415187.335
601698.SH,20260806,26.53,27.35,26.46,26.99,327274.08,883498.971
601699.SH,20260806,14.8,16.24,14.76,16.24,669864.27,1045383.852
601700.SH,20260806,7.1,7.16,6.9,7.16,1804371.64,1288381.235
601702.SH,20260806,15.66,15.74,15.29,15.47,73009.0,112926.894
601717.SH,20260806,16.05,16.22,15.8,16.05,213491.06,341707.676
601718.SH,20260806,1.81,1.82,1.77,1.8,229314.55,41158.958
601727.SH,20260806,6.98,6.99,6.84,6.88,897394.57,619132.665
601728.SH,20260806,6.23,6.34,6.22,6.3,1314934.49,826912.679
601766.SH,20260806,5.96,5.98,5.86,5.93,1580068.32,934020.77
