ts_code,trade_date,open,high,low,close,vol,amount
601777.SH,20260806,8.8,8.97,8.58,8.63,399517.25,350042.225
601778.SH,20260806,3.88,4.0,3.83,3.9,1627716.87,634124.564
601788.SH,20260806,14.77,14.79,14.58,14.65,206125.27,302123.647
601789.SH,20260806,4.43,4.48,4.34,4.41,374078.16,164575.771
601798.SH,20260806,7.52,7.59,7.43,7.53,56241.0,42254.062
601799.SH,20260806,95.0,96.09,93.51,94.17,20721.11,196108.216
601800.SH,20260806,6.15,6.16,6.07,6.12,378810.8,231412.628
601801.SH,20260806,5.6,5.65,5.48,5.55,117095.0,65014.232
601808.SH,20260806,12.12,12.27,12.1,12.23,130898.62,159634.977
601811.SH,20260806,12.24,12.25,11.93,12.02,26177.0,31539.906
601816.SH,20260806,5.09,5.11,5.02,5.08,1207832.52,611089.726
601818.SH,20260806,3.07,3.08,3.04,3.06,1939383.38,593440.356
601825.SH,20260806,8.4,8.42,8.24,8.36,216933.78,180446.739
601827.SH,20260806,8.36,8.47,8.26,8.35,66109.0,55308.048
601828.SH,20260806,2.23,2.24,2.19,2.21,294763.73,65273.189
601838.SH,20260806,17.91,18.05,17.8,17.97,158306.77,283724.971
601857.SH,20260806,10.67,10.75,10.56,10.68,1254012.73,1337129.718
601858.SH,20260806,24.64,26.48,24.6,26.28,353850.93,899225.117
601860.SH,20260806,2.61,2.62,2.55,2.59,603026.0,155345.221
601865.SH,20260806,10.95,10.95,10.56,10.68,229251.69,245410.161
601866.SH,20260806,2.44,2.45,2.39,2.41,690086.95,166227.358
601868.SH,20260806,2.61,2.62,2.57,2.59,3378730.38,874758.725
601869.SH,20260806,310.56,333.0,310.5,328.25,189895.47,6111282.207
601872.SH,20260806,17.95,18.08,17.45,17.88,987956.16,1748654.506
601877.SH,20260806,25.8,25.8,25.2,25.39,169612.23,431286.29
601878.SH,20260806,9.52,9.53,9.41,9.44,245193.74,232030.071
601880.SH,20260806,1.49,1.5,1.45,1.47,1102953.63,162049.714
601881.SH,20260806,12.58,12.61,12.4,12.44,323025.69,403128.042
601882.SH,20260806,19.53,19.58,19.19,19.48,30438.0,59013.456
601886.SH,20260806,8.38,8.49,8.28,8.4,35465.0,29669.534
601888.SH,20260806,56.51,56.66,55.31,55.56,346071.29,1928175.496
601890.SH,20260806,8.56,8.59,8.42,8.49,138026.66,117222.27
601898.SH,20260806,13.31,14.46,13.3,14.2,915726.1,1272985.425
601899.SH,20260806,35.38,35.8,34.15,34.5,4026674.34,14063625.579
601900.SH,20260806,11.94,12.18,11.67,11.79,92604.99,109891.664
601901.SH,20260806,7.12,7.13,7.01,7.04,496042.53,349828.621
601908.SH,20260806,3.17,3.18,3.05,3.09,419986.96,129752.571
601916.SH,20260806,2.94,2.99,2.92,2.93,1546376.35,454631.712
601918.SH,20260806,9.39,10.02,9.34,9.82,839794.5,819623.03
601919.SH,20260806,15.31,15.45,15.25,15.37,670732.88,1028633.051
601921.SH,20260806,7.26,7.28,7.13,7.2,68926.81,49563.48
601928.SH,20260806,9.59,9.6,9.34,9.39,113363.0,106792.82
601929.SH,20260806,2.5,2.53,2.41,2.45,973265.43,238942.101
601933.SH,20260806,3.3,3.32,3.18,3.22,1898804.17,614471.589
601939.SH,20260806,10.0,10.12,9.87,10.11,2029714.56,2028541.659
601949.SH,20260806,5.49,5.54,5.34,5.4,129274.04,70047.062
601952.SH,20260806,8.23,8.37,8.11,8.3,191377.81,157879.64
601956.SH,20260806,4.87,4.91,4.8,4.88,55514.0,26937.898
601958.SH,20260806,22.89,23.25,22.4,22.87,656473.09,1496392.837
601963.SH,20260806,10.95,10.99,10.8,10.95,118481.28,129116.58
601965.SH,20260806,14.18,14.42,13.78,14.01,195004.17,273185.187
601966.SH,20260806,11.4,11.41,11.16,11.27,98553.0,111098.461
601968.SH,20260806,4.57,4.59,4.44,4.55,90322.0,40851.689
601969.SH,20260806,9.29,9.33,9.0,9.12,188003.62,171908.618
601975.SH,20260806,3.75,3.78,3.69,3.73,1728386.77,644423.928
601985.SH,20260806,8.82,8.85,8.76,8.83,1332708.72,1172294.031
601988.SH,20260806,5.75,5.81,5.7,5.79,2984613.11,1718744.02
601990.SH,20260806,6.82,6.85,6.73,6.77,188641.21,127848.079
601991.SH,20260806,6.34,6.37,6.17,6.25,3716835.0,2322675.509
601992.SH,20260806,1.42,1.42,1.39,1.42,463788.0,65370.965
601995.SH,20260806,35.51,35.58,34.73,34.91,268672.66,941514.894
601996.SH,20260806,2.39,2.39,2.34,2.39,160119.0,37854.454
601997.SH,20260806,5.67,5.7,5.57,5.64,467011.41,262529.001
601998.SH,20260806,7.56,7.58,7.45,7.55,484399.52,363788.344
601999.SH,20260806,6.0,6.07,5.9,6.02,45364.87,27183.374
603000.SH,20260806,17.32,17.81,17.15,17.29,249010.44,433472.167
603001.SH,20260806,7.02,7.35,6.96,7.27,150305.0,107947.311
603002.SH,20260806,13.3,14.32,13.2,14.04,675476.5,937781.291
603004.SH,20260806,20.52,21.28,20.33,20.85,97144.55,202566.305
603005.SH,20260806,30.9,33.06,30.76,32.3,641981.55,2059463.122
603006.SH,20260806,10.86,11.09,10.74,11.07,28889.0,31683.095
603007.SH,20260806,4.92,4.93,4.77,4.83,262064.3,126447.838
603008.SH,20260806,8.18,8.23,8.05,8.07,36057.0,29208.651
603009.SH,20260806,40.08,41.24,39.7,40.5,59828.77,242841.934
603010.SH,20260806,10.54,10.79,10.47,10.79,81316.12,86725.425
603011.SH,20260806,20.03,20.93,19.99,20.62,737182.78,1515309.713
603012.SH,20260806,8.61,8.95,8.6,8.7,209228.84,183331.644
603013.SH,20260806,16.84,17.09,16.6,16.76,26088.5,43777.299
603014.SH,20260806,33.57,34.06,33.46,33.95,22226.94,75175.453
603015.SH,20260806,10.51,10.86,10.4,10.67,63191.22,67185.877
603016.SH,20260806,29.38,29.44,28.59,29.14,20598.0,59761.849
603017.SH,20260806,9.34,9.46,9.22,9.42,39757.0,37219.801
603018.SH,20260806,5.33,5.37,5.25,5.31,69314.0,36733.124
603019.SH,20260806,87.0,88.96,86.25,87.8,451820.19,3956787.021
603020.SH,20260806,10.03,10.28,9.95,10.11,60677.0,61333.349
603021.SH,20260806,6.91,6.97,6.59,6.78,60752.0,41113.255
603022.SH,20260806,8.37,8.45,8.25,8.45,29896.0,25023.186
603023.SH,20260806,3.88,3.89,3.78,3.87,115113.42,44169.598
603025.SH,20260806,13.63,13.8,13.39,13.52,70016.05,94996.88
603026.SH,20260806,66.48,67.7,65.97,67.01,94062.11,628913.69
603027.SH,20260806,7.66,7.67,7.47,7.54,133024.13,100151.759
603028.SH,20260806,6.67,6.72,6.5,6.68,39430.0,26151.543
603029.SH,20260806,14.8,14.97,14.63,14.91,17880.0,26510.786
603030.SH,20260806,2.02,2.04,1.98,2.04,274630.0,55287.001
603031.SH,20260806,38.48,39.88,38.1,39.3,107601.15,420769.618
603032.SH,20260806,19.0,19.65,18.6,19.1,105606.5,201436.257
603033.SH,20260806,7.88,8.05,7.8,7.96,71931.51,57093.199
603035.SH,20260806,11.07,11.1,10.87,11.02,35096.76,38523.937
603036.SH,20260806,12.79,13.1,12.6,13.01,65776.0,85267.223
603037.SH,20260806,10.2,10.35,10.11,10.29,31568.4,32329.62
603038.SH,20260806,13.38,14.05,13.38,13.72,39699.0,54353.271
603039.SH,20260806,43.63,49.1,43.63,49.1,391551.12,1885855.89
603040.SH,20260806,56.83,57.28,55.22,55.75,17255.55,97007.535
603041.SH,20260806,10.52,10.75,10.52,10.74,16127.0,17175.959
603042.SH,20260806,12.53,13.35,12.36,13.0,135807.38,175406.847
603043.SH,20260806,13.9,13.9,13.49,13.66,39816.6,54259.028
603045.SH,20260806,54.26,55.33,53.05,54.2,120105.66,650306.113
603048.SH,20260806,20.42,21.88,20.29,20.72,34658.0,72741.792
603049.SH,20260806,48.95,49.31,48.6,49.12,20154.86,98735.562
603050.SH,20260806,18.65,18.68,18.16,18.35,26560.27,48798.943
603051.SH,20260806,19.9,20.75,19.9,20.52,55626.39,113523.959
603052.SH,20260806,51.19,53.43,50.5,53.09,36739.5,192129.45
603053.SH,20260806,8.87,8.94,8.83,8.92,13718.0,12185.08
603055.SH,20260806,8.42,8.44,8.27,8.35,52253.49,43526.284
603057.SH,20260806,23.03,23.03,22.0,22.31,20913.29,46581.185
603058.SH,20260806,9.97,10.25,9.7,10.07,178599.24,177969.287
603059.SH,20260806,24.15,24.24,23.78,24.22,12070.25,29026.345
603060.SH,20260806,5.66,5.8,5.5,5.58,123828.31,69741.704
603061.SH,20260806,290.0,314.98,288.88,307.73,53621.25,1642091.492
603062.SH,20260806,38.4,38.69,37.73,38.2,3039.0,11610.997
603063.SH,20260806,32.35,32.84,31.66,32.07,292028.32,939974.831
603065.SH,20260806,15.44,16.3,14.82,15.77,476595.91,747394.584
603066.SH,20260806,8.98,9.03,8.87,9.02,42864.0,38408.163
603067.SH,20260806,33.0,34.26,32.44,33.23,228040.12,760533.466
603068.SH,20260806,38.18,41.66,38.18,41.6,300715.1,1200818.412
603069.SH,20260806,13.45,13.7,13.22,13.41,36770.0,49249.944
603070.SH,20260806,11.6,11.71,11.38,11.62,22770.66,26303.935
603071.SH,20260806,11.91,12.02,11.78,11.98,35773.0,42540.604
603072.SH,20260806,32.91,33.47,32.25,32.46,32894.22,108048.511
603073.SH,20260806,15.95,16.11,15.58,15.94,20849.16,32955.913
603075.SH,20260806,19.0,19.3,18.86,19.18,23518.19,44783.459
603076.SH,20260806,20.06,20.43,19.92,20.28,17947.99,36276.559
603077.SH,20260806,2.43,2.46,2.37,2.4,1496153.36,360210.09
603078.SH,20260806,31.48,34.19,31.4,34.19,327063.77,1082564.805
603079.SH,20260806,11.41,11.52,11.31,11.48,22570.0,25782.712
603080.SH,20260806,18.59,18.99,18.55,18.9,13830.0,26055.6
603081.SH,20260806,9.04,9.63,9.0,9.56,130405.0,123221.468
603082.SH,20260806,36.52,37.36,36.26,37.25,55502.02,205371.856
603083.SH,20260806,145.02,155.77,143.8,152.8,247822.63,3717161.498
603085.SH,20260806,9.86,10.36,9.86,10.2,110872.46,112989.655
603086.SH,20260806,5.56,5.57,5.45,5.56,57887.81,31943.709
603087.SH,20260806,70.4,70.79,68.01,68.2,87780.15,602687.116
603088.SH,20260806,9.35,9.4,9.11,9.25,58247.2,53859.62
603089.SH,20260806,8.58,8.77,8.56,8.76,16664.0,14437.85
603090.SH,20260806,39.0,39.79,37.88,39.35,34311.0,133275.766
603091.SH,20260806,48.72,49.84,48.72,49.36,6092.8,30059.994
603092.SH,20260806,50.0,50.15,49.01,49.48,16084.83,79645.599
603093.SH,20260806,18.11,18.44,17.82,18.03,106584.0,192775.852
603095.SH,20260806,12.73,13.16,12.73,13.1,33738.62,43842.417
603096.SH,20260806,14.6,14.97,14.5,14.77,16580.23,24406.765
603097.SH,20260806,20.33,21.07,20.18,21.0,57378.4,118053.851
603098.SH,20260806,10.23,10.24,9.99,10.18,43291.0,43751.706
603099.SH,20260806,39.0,39.0,38.39,38.75,48717.58,188342.114
603100.SH,20260806,18.75,18.75,18.35,18.41,39351.45,72902.308
603101.SH,20260806,7.31,7.38,7.25,7.37,83964.4,61510.092
603102.SH,20260806,33.75,34.15,33.4,34.1,5790.5,19584.149
603103.SH,20260806,15.18,15.33,14.92,15.11,50300.5,75904.44
603105.SH,20260806,7.33,7.33,7.07,7.19,88274.49,63251.898
603106.SH,20260806,8.98,10.04,8.57,10.04,1219739.26,1163964.192
603107.SH,20260806,12.25,12.28,12.01,12.09,36519.0,44251.223
603108.SH,20260806,10.48,11.05,10.35,10.47,277148.44,293979.32
603109.SH,20260806,17.07,17.24,16.72,16.97,14174.8,24026.783
603110.SH,20260806,23.77,25.12,23.64,24.88,174218.0,429881.923
603111.SH,20260806,5.81,5.82,5.72,5.79,45138.5,26063.202
603112.SH,20260806,15.26,15.45,14.97,15.2,46022.22,69827.626
603113.SH,20260806,4.5,4.56,4.44,4.55,88123.8,39709.097
603115.SH,20260806,77.58,81.18,76.17,79.93,128452.0,1014503.186
603116.SH,20260806,5.88,6.35,5.85,5.96,148683.8,90324.214
603117.SH,20260806,3.62,3.69,3.59,3.67,107632.8,39093.234
603118.SH,20260806,13.95,14.94,13.95,14.78,1200366.71,1741086.122
603119.SH,20260806,53.1,54.4,52.11,53.6,107944.37,578004.07
603120.SH,20260806,46.5,48.8,46.5,48.35,29085.14,139324.375
603121.SH,20260806,12.08,12.19,11.78,12.02,47207.35,56637.558
603122.SH,20260806,11.3,12.39,11.18,12.39,263160.5,312219.967
603123.SH,20260806,9.14,10.07,9.07,10.07,429257.22,419857.707
603124.SH,20260806,117.1,130.57,116.0,128.78,84841.0,1067771.275
603125.SH,20260806,22.59,23.18,22.21,23.0,91063.64,207502.283
603126.SH,20260806,5.98,6.03,5.93,6.03,71210.0,42592.042
603127.SH,20260806,47.0,47.18,44.85,46.26,435444.21,2012812.828
603128.SH,20260806,5.3,5.33,5.23,5.3,106846.0,56377.048
603129.SH,20260806,298.61,302.88,288.45,294.46,20550.72,602358.147
603130.SH,20260806,41.0,41.75,40.22,40.53,19264.0,78709.026
603131.SH,20260806,15.15,15.69,15.12,15.55,75902.17,117597.421
603132.SH,20260806,18.59,19.5,18.36,19.21,200139.56,382154.545
603135.SH,20260806,9.34,9.59,9.29,9.55,90940.93,86183.94
603136.SH,20260806,8.88,8.96,8.81,8.94,25288.95,22473.946
603137.SH,20260806,25.82,26.53,24.8,25.0,262427.44,665296.271
603138.SH,20260806,13.37,14.03,13.33,13.51,84777.56,115575.966
603139.SH,20260806,34.73,36.44,34.41,36.25,22869.0,81836.369
603150.SH,20260806,49.2,50.6,49.08,50.33,13636.43,67976.084
603151.SH,20260806,12.45,12.67,12.34,12.61,29882.0,37387.089
603153.SH,20260806,13.31,13.42,13.16,13.34,13997.15,18583.023
603155.SH,20260806,13.12,13.71,13.0,13.6,117077.5,157583.644
603156.SH,20260806,45.34,47.0,44.2,45.98,118191.58,542997.468
603158.SH,20260806,10.39,10.64,10.2,10.34,220289.5,229436.518
603159.SH,20260806,18.47,19.16,18.23,19.15,29581.0,55650.364
603160.SH,20260806,52.69,52.82,51.8,52.25,61059.7,319537.246
603161.SH,20260806,14.02,14.26,13.82,14.07,45003.65,63029.021
603162.SH,20260806,11.19,11.7,11.01,11.59,443904.47,508730.247
603163.SH,20260806,77.0,81.88,76.26,80.54,37628.66,300924.568
603165.SH,20260806,13.87,13.87,13.6,13.8,33524.01,45959.491
603166.SH,20260806,11.74,11.83,11.13,11.59,197941.4,226857.825
603167.SH,20260806,8.78,8.8,8.67,8.72,32090.0,28015.045
603168.SH,20260806,5.35,5.37,5.25,5.35,58670.9,31140.067
603169.SH,20260806,7.08,7.16,6.96,6.98,163785.13,115313.708
603170.SH,20260806,13.08,13.14,12.82,13.01,30147.0,39087.021
603171.SH,20260806,49.4,52.1,48.96,49.68,181368.05,914126.832
603172.SH,20260806,16.83,17.02,16.54,16.97,13215.0,22231.012
603173.SH,20260806,32.17,32.38,31.66,32.08,15399.0,49145.934
603175.SH,20260806,82.2,84.81,81.8,83.05,24825.1,206156.42
603176.SH,20260806,4.52,4.61,4.48,4.58,41075.0,18655.28
603177.SH,20260806,8.98,9.11,8.88,9.1,38325.0,34559.075
603178.SH,20260806,17.42,17.48,16.76,16.95,162092.25,275615.381
603179.SH,20260806,39.28,39.43,38.4,38.84,177733.92,690356.722
603180.SH,20260806,14.74,14.93,14.6,14.93,8641.98,12782.17
603181.SH,20260806,13.2,13.45,13.13,13.23,60144.03,79691.297
603182.SH,20260806,12.05,12.22,11.94,12.18,16894.9,20443.126
603183.SH,20260806,4.4,4.59,4.4,4.57,348539.82,157515.742
603185.SH,20260806,16.1,17.19,16.03,16.51,257881.52,432980.567
603186.SH,20260806,122.0,131.24,122.0,130.0,238821.75,3047448.01
603187.SH,20260806,12.02,12.04,11.8,11.95,64290.0,76562.893
603188.SH,20260806,4.0,4.07,3.98,4.06,85485.5,34407.605
603189.SH,20260806,9.6,9.95,9.53,9.95,41384.0,40612.44
603190.SH,20260806,16.27,16.46,16.15,16.4,14350.3,23437.553
603191.SH,20260806,14.25,14.25,13.85,14.04,81318.13,113985.634
603192.SH,20260806,22.81,22.88,22.0,22.33,24884.8,55760.912
603193.SH,20260806,21.48,21.54,20.83,21.13,29833.0,62929.575
603194.SH,20260806,34.97,34.97,34.08,34.26,17058.85,58706.277
603195.SH,20260806,41.25,41.56,40.3,40.78,43434.33,177346.079
603196.SH,20260806,20.01,21.07,20.0,20.99,27699.0,56762.674
603197.SH,20260806,30.23,30.75,30.08,30.31,31754.4,96561.537
603198.SH,20260806,36.9,37.07,36.36,36.88,56737.56,208207.68
603199.SH,20260806,32.4,32.53,32.0,32.38,12929.0,41728.254
603200.SH,20260806,37.9,38.92,37.29,37.79,71366.69,271441.142
603201.SH,20260806,18.05,19.04,16.87,17.3,155958.65,277909.708
603202.SH,20260806,54.04,54.07,52.91,53.26,11682.24,62359.641
603203.SH,20260806,41.21,43.78,40.95,42.86,133696.39,568566.919
603205.SH,20260806,21.01,21.16,20.84,21.16,6799.3,14283.164
603206.SH,20260806,15.54,16.0,14.73,15.04,146230.76,221806.784
603207.SH,20260806,22.37,22.58,22.22,22.5,12330.83,27661.052
603208.SH,20260806,10.94,11.02,10.68,10.98,15932.36,17317.576
603209.SH,20260806,13.63,13.77,13.55,13.71,27415.7,37460.811
603210.SH,20260806,13.68,13.69,13.43,13.56,27010.0,36633.899
603211.SH,20260806,25.28,26.65,25.0,26.1,87863.08,229328.8
603212.SH,20260806,11.1,11.38,11.03,11.21,101476.77,113480.357
603213.SH,20260806,13.87,14.08,13.77,14.07,28747.52,40171.23
603214.SH,20260806,13.43,13.55,13.24,13.47,25434.8,34070.445
603215.SH,20260806,14.1,14.18,13.87,14.14,11167.0,15650.257
603216.SH,20260806,20.88,21.54,20.43,21.05,45839.0,96234.597
603217.SH,20260806,22.77,23.0,22.24,22.75,36884.4,83541.389
603218.SH,20260806,10.12,10.2,9.98,10.08,77138.0,77652.992
603219.SH,20260806,14.89,15.23,14.56,14.69,42283.44,62997.697
603220.SH,20260806,19.3,20.98,19.28,20.29,542114.79,1093093.561
603221.SH,20260806,24.79,24.79,24.3,24.79,160039.86,396490.928
603222.SH,20260806,8.45,8.85,8.14,8.59,563224.57,474451.383
603223.SH,20260806,10.9,11.21,10.82,11.04,95978.85,105761.049
603225.SH,20260806,19.25,19.81,19.11,19.69,150369.83,293190.526
603226.SH,20260806,47.43,48.47,47.0,48.28,19470.0,93112.043
603227.SH,20260806,7.67,7.71,7.56,7.66,74931.0,57261.413
603228.SH,20260806,76.96,86.32,76.78,86.32,465341.87,3941005.536
603229.SH,20260806,7.81,7.81,7.66,7.74,49509.76,38167.388
603230.SH,20260806,9.09,9.14,8.96,9.1,13274.0,11998.264
603231.SH,20260806,15.03,15.28,14.93,15.28,18943.51,28584.903
603232.SH,20260806,15.5,16.06,15.41,15.72,113120.0,178415.021
603233.SH,20260806,18.36,18.39,17.85,17.91,86428.48,155702.094
603235.SH,20260806,23.6,23.7,23.38,23.7,3207.0,7546.602
603236.SH,20260806,46.99,51.16,46.58,49.52,151621.2,744349.838
603237.SH,20260806,14.27,14.27,13.92,14.15,9628.2,13542.367
603238.SH,20260806,11.78,11.97,11.62,11.93,25351.0,29922.728
603239.SH,20260806,14.5,14.6,14.15,14.32,32087.04,46084.956
603248.SH,20260806,19.19,19.39,18.85,18.98,37506.01,71573.098
603255.SH,20260806,27.11,27.48,26.83,27.24,11723.32,31807.393
603256.SH,20260806,138.0,150.98,137.02,148.74,316550.89,4579470.197
603257.SH,20260806,66.26,66.52,65.11,66.5,11870.09,78173.539
603258.SH,20260806,13.57,13.78,13.14,13.33,36507.06,49010.042
603259.SH,20260806,148.82,149.37,141.45,142.7,775094.17,11197821.427
603260.SH,20260806,35.19,35.76,34.74,35.11,125597.06,442086.294
603261.SH,20260806,50.94,52.48,49.7,50.45,32246.0,165715.237
603262.SH,20260806,19.38,20.46,19.12,20.44,99751.55,198826.275
603266.SH,20260806,15.7,16.0,15.51,15.79,17112.81,26994.616
603267.SH,20260806,51.0,52.33,50.68,51.4,126686.09,651335.058
603268.SH,20260806,176.1,184.37,171.53,180.0,133199.88,2397942.283
603269.SH,20260806,12.56,13.8,12.43,13.6,366878.12,491878.643
603270.SH,20260806,25.1,27.17,25.0,27.01,69108.39,181906.779
603271.SH,20260806,43.1,43.65,42.76,43.15,16581.53,71643.435
603272.SH,20260806,17.1,17.5,16.5,17.25,47424.0,80340.976
603273.SH,20260806,14.04,14.15,13.81,14.07,18513.0,25875.477
603275.SH,20260806,36.26,36.97,36.04,36.61,7678.99,28060.371
603276.SH,20260806,15.1,15.36,14.99,15.17,28930.5,43927.479
603277.SH,20260806,10.72,10.8,10.5,10.7,14469.17,15387.118
603278.SH,20260806,9.39,9.61,9.28,9.49,185858.07,175570.104
603279.SH,20260806,13.01,13.12,12.83,12.98,54767.4,71018.192
603280.SH,20260806,25.72,25.98,25.35,25.66,11257.0,28903.446
603281.SH,20260806,21.03,21.45,20.95,21.24,29624.71,62756.758
603282.SH,20260806,14.51,14.78,14.31,14.57,9698.0,14096.905
603283.SH,20260806,40.88,43.76,40.77,42.98,227007.28,963794.651
603284.SH,20260806,38.72,39.47,38.57,39.45,16223.74,63371.525
603285.SH,20260806,32.52,35.86,31.91,35.86,44633.89,155953.895
603286.SH,20260806,40.82,42.3,40.46,41.21,39885.0,165438.589
603288.SH,20260806,37.0,37.17,36.44,36.55,168525.05,617802.423
603289.SH,20260806,8.17,8.3,8.11,8.3,32938.5,27082.995
603290.SH,20260806,85.0,87.7,84.71,86.35,76807.52,662047.733
603291.SH,20260806,8.71,8.96,8.69,8.84,44320.0,39179.905
603293.SH,20260806,37.05,37.77,36.69,37.18,20105.53,74724.168
603296.SH,20260806,78.4,82.3,77.51,81.23,279735.42,2252478.484
603297.SH,20260806,101.5,107.74,100.02,105.07,31955.09,334118.385
603298.SH,20260806,27.23,27.4,26.19,26.4,93774.17,249552.812
603299.SH,20260806,9.23,9.26,9.07,9.14,49270.1,45103.518
603300.SH,20260806,5.08,5.18,5.0,5.03,440712.45,223556.48
603301.SH,20260806,88.0,89.2,87.0,87.33,19452.27,171232.143
603303.SH,20260806,19.93,20.77,19.68,20.42,30035.18,61108.478
603305.SH,20260806,12.0,12.11,11.8,11.88,203829.21,242711.336
603306.SH,20260806,67.2,68.98,65.55,67.5,178008.96,1196202.791
603307.SH,20260806,23.69,24.24,23.6,24.04,6066.15,14533.048
603308.SH,20260806,47.01,48.75,46.5,48.07,190599.17,911315.449
603309.SH,20260806,11.66,11.69,11.37,11.57,73966.45,85009.88
603310.SH,20260806,14.69,14.91,14.63,14.9,21772.12,32150.851
603311.SH,20260806,28.0,29.22,27.62,29.22,50647.0,144597.844
603312.SH,20260806,32.22,33.05,31.62,31.91,12109.49,38981.432
603313.SH,20260806,5.87,6.17,5.77,6.11,306763.63,183798.557
603315.SH,20260806,12.23,12.43,12.09,12.32,65576.0,80496.914
603316.SH,20260806,13.23,13.83,13.2,13.74,129792.0,176163.261
603317.SH,20260806,14.83,14.87,14.15,14.27,177362.93,255178.437
603318.SH,20260806,8.95,9.26,8.81,9.26,543267.28,495003.2
603319.SH,20260806,24.8,26.78,24.63,26.4,196333.07,510390.36
603320.SH,20260806,16.42,16.82,16.42,16.77,15938.0,26514.336
603321.SH,20260806,6.08,6.14,6.02,6.12,28556.07,17386.885
603322.SH,20260806,27.04,27.68,26.81,27.32,53096.0,144880.45
603323.SH,20260806,4.3,4.32,4.22,4.28,354586.85,151288.943
603324.SH,20260806,25.65,27.05,25.65,26.93,59995.5,159141.913
603325.SH,20260806,53.85,53.95,52.98,53.59,2740.0,14648.469
603326.SH,20260806,6.49,6.64,6.42,6.64,36843.0,24083.71
603327.SH,20260806,9.11,9.29,8.96,9.15,329928.21,300854.548
603328.SH,20260806,9.85,9.98,9.76,9.86,161409.37,159307.008
603329.SH,20260806,9.84,10.04,9.76,10.03,36581.5,36272.078
603330.SH,20260806,7.18,7.79,7.14,7.59,275661.56,207935.304
603331.SH,20260806,11.84,12.34,11.84,12.33,55354.0,67207.382
603332.SH,20260806,10.91,11.04,10.83,11.0,36156.82,39549.677
603333.SH,20260806,8.6,9.2,8.55,9.17,407910.01,366906.318
603334.SH,20260806,32.82,33.28,32.55,32.94,14922.67,49071.932
603335.SH,20260806,6.7,6.9,6.52,6.84,321943.91,216065.727
603336.SH,20260806,9.98,10.44,9.85,10.18,346663.66,355599.612
603337.SH,20260806,45.82,45.82,44.5,44.91,67048.88,301687.687
603338.SH,20260806,56.88,57.27,55.8,56.66,49487.38,279739.856
603339.SH,20260806,13.84,13.95,13.66,13.94,108818.91,150434.596
603341.SH,20260806,36.6,37.23,36.21,36.58,85414.37,313196.267
603344.SH,20260806,22.4,22.69,22.14,22.61,14560.96,32688.034
603345.SH,20260806,85.5,85.63,83.6,84.02,58350.5,490697.315
603348.SH,20260806,14.38,14.6,14.22,14.43,41282.77,59390.329
603350.SH,20260806,27.57,27.8,27.15,27.5,6296.07,17275.404
603351.SH,20260806,23.95,24.96,23.94,24.93,13265.0,32690.012
