ts_code,trade_date,open,high,low,close,vol,amount
603352.SH,20260806,27.36,28.28,27.01,27.01,39092.2,107835.206
603353.SH,20260806,29.21,29.96,29.17,29.72,31251.0,92474.352
603355.SH,20260806,28.85,29.13,28.3,28.4,22690.99,64880.336
603356.SH,20260806,15.77,15.95,15.39,15.7,22766.0,35573.812
603357.SH,20260806,6.06,6.1,5.98,6.09,29374.72,17739.17
603358.SH,20260806,41.05,42.55,40.85,42.03,111056.49,465621.472
603359.SH,20260806,2.26,2.3,2.23,2.27,86991.68,19690.552
603360.SH,20260806,13.7,13.95,13.38,13.56,110467.98,150696.689
603363.SH,20260806,2.86,2.88,2.81,2.87,279671.0,79557.093
603365.SH,20260806,17.7,17.95,17.63,17.95,12695.13,22575.166
603366.SH,20260806,6.89,6.95,6.77,6.85,97542.66,66722.272
603367.SH,20260806,14.54,14.82,14.32,14.7,174750.7,254878.439
603368.SH,20260806,15.46,15.52,15.28,15.51,38939.99,59933.491
603369.SH,20260806,27.45,27.51,26.9,27.08,142559.64,386394.879
603370.SH,20260806,34.5,35.05,34.13,34.36,9747.71,33554.586
603373.SH,20260806,37.9,38.56,36.81,37.84,32105.79,120326.964
603375.SH,20260806,35.3,37.17,35.08,37.09,26493.12,96497.28
603376.SH,20260806,26.12,26.39,25.7,25.85,18425.35,47791.942
603377.SH,20260806,2.83,3.1,2.81,3.01,89152.94,26536.856
603378.SH,20260806,5.2,5.4,5.14,5.34,72340.95,38227.065
603379.SH,20260806,62.71,65.86,62.48,65.75,125232.98,806836.528
603380.SH,20260806,32.6,33.26,31.92,32.91,25967.11,85057.408
603381.SH,20260806,14.89,14.99,14.59,14.87,37415.0,55294.103
603382.SH,20260806,18.35,18.49,18.03,18.29,22805.0,41555.935
603383.SH,20260806,30.56,31.27,30.16,30.41,51572.34,157972.972
603385.SH,20260806,5.14,5.24,5.11,5.24,32363.2,16767.472
603386.SH,20260806,12.25,12.77,12.24,12.77,73132.0,91970.997
603387.SH,20260806,8.89,8.97,8.81,8.97,89788.91,79808.036
603389.SH,20260806,44.13,46.66,44.05,46.08,23130.0,105591.481
603390.SH,20260806,9.95,10.13,9.93,10.09,57491.5,57663.434
603391.SH,20260806,61.14,61.14,57.02,60.25,26233.0,155978.764
603392.SH,20260806,30.1,30.19,28.91,29.2,56225.16,164664.208
603393.SH,20260806,25.4,25.96,25.33,25.8,57646.68,148117.136
603395.SH,20260806,22.75,22.79,22.18,22.39,29212.78,65432.082
603396.SH,20260806,24.46,24.75,23.97,24.36,23537.0,57199.121
603398.SH,20260806,9.6,10.32,9.51,10.28,100284.2,101501.551
603399.SH,20260806,15.65,16.0,15.33,15.69,584372.28,916967.784
603400.SH,20260806,44.18,45.1,43.7,44.54,59357.12,262745.604
603402.SH,20260806,65.85,66.3,64.46,65.2,16881.38,110335.907
603406.SH,20260806,26.9,27.25,26.76,27.0,9220.26,24898.096
603407.SH,20260806,61.73,64.87,61.6,63.51,85806.21,545671.609
603408.SH,20260806,10.41,10.58,10.32,10.54,36868.0,38637.341
603409.SH,20260806,17.37,17.57,17.2,17.41,16500.65,28701.547
603416.SH,20260806,51.19,52.29,51.03,51.37,18456.0,95193.183
603418.SH,20260806,44.4,44.47,43.61,43.71,9952.49,43712.815
603421.SH,20260806,5.85,6.41,5.82,6.41,359337.3,223021.149
603429.SH,20260806,7.61,7.74,7.6,7.7,16483.68,12642.297
603435.SH,20260806,51.44,54.8,51.44,53.65,75627.19,405237.242
603439.SH,20260806,10.77,11.19,10.71,11.09,98896.25,108785.126
603444.SH,20260806,390.0,396.98,382.0,383.52,22359.8,866889.142
603456.SH,20260806,15.59,15.74,15.13,15.18,222277.18,340286.739
603458.SH,20260806,9.18,9.36,9.1,9.35,147158.94,135790.759
603459.SH,20260806,90.03,97.06,89.0,95.98,219169.55,2071532.894
603466.SH,20260806,11.23,11.55,11.12,11.4,512123.07,580471.259
603468.SH,20260806,39.6,45.45,36.89,37.49,309747.46,1230281.207
603477.SH,20260806,14.95,15.06,14.66,14.96,142252.99,211045.033
603486.SH,20260806,59.82,60.05,58.35,58.4,50846.24,299411.881
603488.SH,20260806,8.46,8.58,8.35,8.56,71483.5,60387.513
603489.SH,20260806,26.58,27.3,26.33,26.71,22204.0,59336.773
603496.SH,20260806,25.79,26.45,25.57,25.96,187366.79,487009.079
603499.SH,20260806,11.93,12.27,11.88,12.13,49635.44,60101.838
603500.SH,20260806,9.47,9.65,9.34,9.58,106360.04,101062.119
603501.SH,20260806,89.81,90.25,88.44,89.65,248380.79,2218841.474
603505.SH,20260806,16.65,17.07,16.52,17.02,195131.6,327600.613
603506.SH,20260806,10.05,10.19,9.94,10.15,19625.14,19769.097
603507.SH,20260806,24.2,24.56,23.85,24.33,83151.48,201184.634
603508.SH,20260806,23.3,23.4,22.91,23.13,41673.16,96247.949
603511.SH,20260806,11.88,11.98,11.72,11.9,11559.0,13701.361
603515.SH,20260806,17.15,17.21,16.91,17.11,14074.63,23963.581
603516.SH,20260806,97.0,99.79,96.4,98.32,54298.07,533593.805
603517.SH,20260806,10.92,11.06,10.83,11.04,43042.0,47164.681
603518.SH,20260806,7.92,7.96,7.8,7.93,53756.84,42307.499
603519.SH,20260806,15.46,15.46,15.0,15.21,89893.87,136227.824
603520.SH,20260806,8.94,8.98,8.75,8.84,79556.58,70337.454
603527.SH,20260806,9.71,9.85,9.62,9.82,74036.06,72165.045
603528.SH,20260806,6.36,6.59,6.29,6.4,140760.12,90422.232
603529.SH,20260806,21.35,21.4,20.87,21.04,59800.35,126041.839
603530.SH,20260806,45.0,45.17,43.86,45.05,26126.63,116638.555
603533.SH,20260806,23.09,23.87,22.85,23.11,272183.0,633668.91
603535.SH,20260806,6.46,6.52,6.36,6.44,34123.0,21938.593
603536.SH,20260806,9.0,9.17,8.89,9.05,42269.4,38099.983
603538.SH,20260806,28.2,28.28,26.77,27.39,534600.42,1468415.712
603551.SH,20260806,9.46,9.47,9.31,9.43,16062.0,15081.0
603556.SH,20260806,26.65,27.98,26.28,27.07,183339.71,494722.376
603557.SH,20260806,3.7,3.75,3.68,3.73,39167.0,14532.759
603558.SH,20260806,12.88,12.99,12.53,12.89,51503.2,65751.425
603559.SH,20260806,9.07,9.72,8.92,9.44,223483.0,207952.977
603565.SH,20260806,10.6,10.7,10.36,10.49,134295.04,140821.286
603566.SH,20260806,10.24,10.32,10.0,10.13,58021.0,58669.078
603567.SH,20260806,6.59,6.77,6.3,6.44,870471.64,560688.693
603568.SH,20260806,15.38,15.49,14.97,15.44,148562.6,226248.328
603569.SH,20260806,5.78,5.85,5.71,5.81,34889.5,20151.292
603577.SH,20260806,10.0,10.04,9.7,9.88,81907.0,80657.995
603578.SH,20260806,11.87,12.2,11.68,11.9,39896.94,47529.371
603579.SH,20260806,18.04,18.1,17.76,18.06,22111.0,39635.094
603580.SH,20260806,55.67,55.99,51.5,53.7,125518.52,673617.46
603583.SH,20260806,24.3,24.69,23.96,24.23,48896.41,118443.607
603585.SH,20260806,10.03,10.13,9.95,10.11,34497.34,34641.467
603586.SH,20260806,13.27,13.35,13.16,13.35,14001.0,18578.449
603587.SH,20260806,11.53,11.57,11.37,11.48,21167.9,24257.415
603588.SH,20260806,14.43,14.5,13.84,14.02,710804.42,1007471.865
603589.SH,20260806,20.1,20.24,19.78,19.96,89714.0,178815.113
603590.SH,20260806,30.7,30.85,30.01,30.75,28591.0,87325.506
603595.SH,20260806,23.4,24.5,23.3,24.31,26393.0,63407.081
603596.SH,20260806,26.9,27.52,26.47,27.5,236520.05,640385.613
603598.SH,20260806,17.8,18.65,17.7,18.07,239129.13,432606.548
603599.SH,20260806,10.41,10.48,10.28,10.42,88588.03,91974.731
603600.SH,20260806,9.56,9.65,9.45,9.56,31663.0,30144.062
603601.SH,20260806,9.08,10.08,9.0,9.7,2064332.34,1999273.349
603602.SH,20260806,11.02,12.16,10.9,11.49,127340.9,147497.768
603605.SH,20260806,58.99,59.12,57.33,57.9,52515.64,304802.646
603606.SH,20260806,39.1,39.33,38.6,38.88,194501.22,756280.276
603607.SH,20260806,21.97,22.32,21.5,22.02,47493.4,104516.721
603608.SH,20260806,18.48,19.38,18.31,19.1,166261.5,316046.995
603609.SH,20260806,6.2,6.23,6.12,6.21,19286.0,11898.809
603610.SH,20260806,15.18,15.46,14.88,15.15,68064.66,103172.9
603611.SH,20260806,17.26,17.38,17.02,17.19,21843.6,37553.994
603612.SH,20260806,17.08,17.15,16.66,16.83,115813.0,195510.38
603613.SH,20260806,20.01,20.44,19.45,19.63,119311.04,237300.85
603615.SH,20260806,15.88,16.33,15.78,16.28,27504.6,44312.278
603616.SH,20260806,5.16,5.28,5.12,5.28,140463.0,72847.58
603617.SH,20260806,6.89,7.02,6.8,7.02,109957.44,76062.594
603618.SH,20260806,26.68,27.26,25.68,26.51,1034210.65,2732802.077
603619.SH,20260806,21.23,22.45,21.23,22.43,460254.96,1013332.937
603626.SH,20260806,15.24,15.78,15.0,15.68,492494.5,758012.155
603628.SH,20260806,9.51,9.52,9.34,9.5,30618.0,28894.062
603629.SH,20260806,112.31,123.92,112.31,122.52,767764.23,9273563.272
603630.SH,20260806,15.27,15.27,14.77,14.97,60909.5,91141.565
603633.SH,20260806,6.14,6.27,6.09,6.27,82317.04,50852.408
603636.SH,20260806,7.21,7.37,7.1,7.24,152977.65,110710.302
603637.SH,20260806,12.8,13.23,12.62,12.92,69424.0,89455.829
603638.SH,20260806,20.1,20.38,19.85,19.99,93063.27,186936.727
603639.SH,20260806,10.6,10.62,10.44,10.61,17316.0,18241.305
603648.SH,20260806,9.05,9.19,9.01,9.18,21606.0,19647.26
603650.SH,20260806,57.55,62.89,57.0,62.16,281465.87,1691259.113
603655.SH,20260806,26.37,27.85,26.2,27.31,13978.0,37838.374
603656.SH,20260806,17.7,18.26,17.42,17.65,22187.0,39531.706
603657.SH,20260806,26.43,28.21,25.83,28.17,75798.24,207642.863
603658.SH,20260806,32.7,32.7,31.9,32.01,30650.92,98405.498
603659.SH,20260806,24.55,24.58,23.78,24.0,301207.88,726235.607
603660.SH,20260806,10.55,11.1,10.45,10.9,318821.91,346583.791
603661.SH,20260806,31.73,32.0,31.02,31.55,21959.0,69256.604
603662.SH,20260806,53.5,54.67,53.09,53.86,61101.15,329730.733
603663.SH,20260806,37.27,39.63,37.0,39.31,437937.16,1689129.981
603665.SH,20260806,22.2,22.35,21.86,22.16,15492.96,34236.99
603666.SH,20260806,24.47,26.5,24.37,25.8,71062.79,183818.198
603667.SH,20260806,54.67,56.0,54.01,55.13,169076.74,933757.629
603668.SH,20260806,10.65,10.74,10.2,10.47,108890.37,113494.103
603669.SH,20260806,5.77,5.9,5.6,5.89,201599.7,116572.686
603676.SH,20260806,8.77,8.91,8.7,8.9,21192.0,18699.235
603677.SH,20260806,13.24,13.36,13.06,13.31,15188.0,20083.324
603678.SH,20260806,47.23,50.04,46.16,48.78,394851.53,1910719.726
603679.SH,20260806,21.9,23.2,21.62,22.63,159558.71,356680.453
603680.SH,20260806,10.48,10.79,10.48,10.59,82798.86,88205.081
603681.SH,20260806,17.56,18.25,17.3,18.21,76931.0,138381.616
603682.SH,20260806,10.7,11.42,10.51,11.4,340837.0,375125.485
603683.SH,20260806,15.1,15.81,15.05,15.69,284446.0,438372.895
603685.SH,20260806,25.23,26.39,25.0,26.2,34203.52,88337.732
603686.SH,20260806,13.35,13.52,13.17,13.34,110994.24,147867.173
603687.SH,20260806,14.18,14.5,14.0,14.44,208120.63,296393.503
603688.SH,20260806,45.97,48.18,45.7,47.57,180644.11,848369.885
603689.SH,20260806,7.49,7.49,7.36,7.46,33959.16,25228.064
603690.SH,20260806,22.57,23.84,22.5,23.59,501566.58,1170041.162
603693.SH,20260806,12.39,12.39,11.98,12.18,90247.14,109354.195
603696.SH,20260806,13.27,13.48,12.86,12.99,213568.52,278725.769
603697.SH,20260806,9.75,9.75,9.58,9.73,33425.6,32318.788
603698.SH,20260806,22.8,23.7,22.73,23.59,212148.23,495023.087
603699.SH,20260806,51.7,52.98,51.11,51.78,85728.0,444546.704
603700.SH,20260806,11.48,11.61,11.15,11.27,53505.0,60718.791
603701.SH,20260806,19.6,20.06,19.31,20.0,30759.65,61011.465
603703.SH,20260806,9.1,9.32,9.02,9.23,73233.37,67324.614
603706.SH,20260806,18.87,19.08,18.65,19.05,13940.69,26285.064
603707.SH,20260806,8.06,8.06,7.87,7.94,91108.6,72434.61
603708.SH,20260806,9.46,9.51,9.31,9.43,28746.73,26999.242
603709.SH,20260806,10.93,11.15,10.81,11.07,21142.05,23230.239
603711.SH,20260806,11.15,11.28,11.02,11.16,58154.36,64748.499
603712.SH,20260806,12.13,12.27,11.85,12.05,108240.0,130537.927
603713.SH,20260806,62.71,67.76,62.43,67.3,57733.13,382219.202
603716.SH,20260806,16.82,18.47,16.4,17.56,469617.02,817362.694
603717.SH,20260806,5.88,6.07,5.83,6.07,103374.0,61890.986
603718.SH,20260806,2.89,2.91,2.83,2.89,65132.0,18716.525
603719.SH,20260806,10.0,10.08,9.8,9.94,61371.0,60873.193
603721.SH,20260806,17.97,18.48,17.57,18.0,57054.0,102619.547
603722.SH,20260806,30.14,30.95,29.56,30.71,17363.4,52565.389
603725.SH,20260806,10.14,10.48,10.0,10.47,148575.86,153214.171
603726.SH,20260806,23.37,23.94,23.08,23.62,50299.0,118540.365
603727.SH,20260806,18.07,18.47,17.68,17.92,36308.0,65240.228
603728.SH,20260806,51.91,53.09,51.54,52.17,62705.3,328374.68
603729.SH,20260806,10.98,11.19,10.97,11.08,13247.0,14654.431
603730.SH,20260806,10.44,10.9,10.41,10.65,236284.42,253116.023
603733.SH,20260806,20.4,20.88,20.2,20.52,67631.38,139134.68
603737.SH,20260806,23.77,23.85,23.11,23.46,97575.22,228512.585
603738.SH,20260806,33.8,36.47,33.8,36.47,611285.16,2134032.533
603739.SH,20260806,11.41,11.63,11.39,11.63,24940.0,28724.474
603755.SH,20260806,22.8,23.1,22.4,23.03,9765.0,22211.551
603757.SH,20260806,57.5,60.45,57.14,59.1,77805.45,457884.715
603758.SH,20260806,9.38,9.98,9.19,9.53,80375.0,76737.943
603759.SH,20260806,7.21,7.26,7.12,7.26,30887.0,22212.91
603766.SH,20260806,14.53,14.63,13.9,14.01,326813.81,460117.971
603767.SH,20260806,15.07,15.18,14.78,14.98,40414.0,60439.023
603768.SH,20260806,11.22,11.3,10.89,11.19,37488.0,41808.446
603773.SH,20260806,81.58,86.43,80.98,86.43,134151.29,1135934.68
603776.SH,20260806,20.65,21.55,20.32,21.45,48473.11,101994.107
603777.SH,20260806,14.5,14.82,14.19,14.49,70248.19,101676.844
603778.SH,20260806,10.65,10.88,10.57,10.81,719864.8,770768.44
603779.SH,20260806,7.63,7.9,7.6,7.84,197137.0,153451.985
603786.SH,20260806,43.23,43.95,42.51,42.7,21645.2,93216.105
603787.SH,20260806,10.01,10.08,9.9,10.07,52276.0,52282.611
603788.SH,20260806,13.97,14.23,13.9,14.2,16895.8,23778.932
603789.SH,20260806,6.2,6.45,6.2,6.4,36112.6,22848.778
603790.SH,20260806,21.25,21.47,20.69,21.28,36039.0,76129.297
603797.SH,20260806,4.06,4.12,3.99,4.1,68521.59,27769.316
603798.SH,20260806,13.08,13.65,12.94,13.54,77089.6,103150.902
603799.SH,20260806,42.18,42.5,40.87,41.4,835591.09,3481528.743
603800.SH,20260806,54.96,60.99,54.96,60.38,86191.0,509137.216
603801.SH,20260806,5.89,5.99,5.76,5.91,62916.73,36819.682
603803.SH,20260806,10.28,10.68,10.02,10.57,269348.29,280818.138
603806.SH,20260806,15.11,15.42,14.88,15.04,248873.8,375375.128
603808.SH,20260806,7.86,8.04,7.84,8.03,39249.5,31255.807
603809.SH,20260806,9.54,9.56,9.32,9.41,127877.12,120485.636
603810.SH,20260806,11.49,11.71,11.43,11.71,20025.0,23160.564
603811.SH,20260806,7.24,7.24,7.13,7.21,31595.44,22691.477
603813.SH,20260806,33.01,33.59,32.64,32.95,3632.0,11961.524
603815.SH,20260806,5.56,5.62,5.36,5.46,139698.0,76381.342
603816.SH,20260806,24.94,24.94,24.2,24.75,79684.77,195668.048
603817.SH,20260806,5.65,5.66,5.55,5.65,72474.0,40674.481
603818.SH,20260806,3.42,3.55,3.38,3.52,231084.0,80778.216
603819.SH,20260806,13.49,13.99,13.39,13.95,67977.78,94144.089
603822.SH,20260806,58.09,59.66,57.25,58.86,6452.0,37633.159
603823.SH,20260806,63.44,66.8,63.44,66.8,170904.78,1134316.622
603825.SH,20260806,7.68,8.04,7.66,8.02,49947.0,39740.664
603826.SH,20260806,17.93,18.0,17.17,17.22,250843.89,438261.526
603828.SH,20260806,4.24,4.3,4.19,4.23,20424.0,8670.626
603829.SH,20260806,15.1,15.11,14.63,14.94,31610.02,47047.913
603833.SH,20260806,32.95,33.16,32.45,33.03,61363.01,201021.294
603836.SH,20260806,8.72,8.79,8.55,8.75,25178.4,21935.061
603838.SH,20260806,8.49,8.87,8.31,8.73,28556.0,24720.056
603839.SH,20260806,6.78,6.84,6.64,6.76,27958.4,18844.12
603843.SH,20260806,7.06,7.33,6.86,7.18,152262.0,107995.282
603848.SH,20260806,13.41,13.44,13.18,13.4,13876.0,18487.678
603855.SH,20260806,16.69,16.7,16.4,16.57,20662.0,34137.858
603856.SH,20260806,11.4,11.54,11.23,11.35,42165.0,47955.22
603858.SH,20260806,15.55,15.59,15.33,15.43,44428.82,68570.43
603859.SH,20260806,42.13,45.0,42.09,43.45,156694.57,687205.037
603860.SH,20260806,25.67,25.93,25.38,25.77,8161.0,20933.648
603861.SH,20260806,12.38,12.44,12.16,12.33,96110.0,118160.982
603863.SH,20260806,13.06,13.08,12.6,12.85,50212.0,64139.419
603866.SH,20260806,4.33,4.34,4.24,4.31,110837.82,47477.916
603867.SH,20260806,28.6,29.3,28.2,29.0,65726.58,189208.898
603868.SH,20260806,31.0,31.29,30.81,31.07,7346.03,22732.661
603869.SH,20260806,8.53,8.96,8.45,8.93,28689.75,25070.229
603871.SH,20260806,12.81,12.96,12.58,12.77,126013.97,160444.665
603876.SH,20260806,21.72,21.9,20.14,20.64,327294.9,681518.632
603877.SH,20260806,12.9,13.04,12.76,12.96,23802.0,30664.47
603878.SH,20260806,5.02,5.04,4.87,4.99,125955.0,62424.816
603879.SH,20260806,5.05,5.14,4.93,5.04,110303.0,55590.061
603880.SH,20260806,7.51,7.61,7.2,7.24,118175.85,87353.098
603881.SH,20260806,25.92,26.47,25.66,26.01,424036.96,1105632.003
603882.SH,20260806,27.7,28.6,27.55,28.03,71959.0,202015.131
603883.SH,20260806,12.54,12.56,12.2,12.39,111267.74,137514.058
603885.SH,20260806,11.19,11.33,11.06,11.19,136859.0,152889.178
603886.SH,20260806,10.6,10.71,10.48,10.65,26943.31,28578.593
603887.SH,20260806,9.53,9.8,9.43,9.52,208573.68,199837.238
603888.SH,20260806,17.16,17.45,16.96,17.09,109537.92,187663.76
603889.SH,20260806,5.71,5.71,5.54,5.62,108245.37,60490.858
603890.SH,20260806,17.95,18.99,17.77,18.76,247113.24,457346.046
603893.SH,20260806,196.0,209.2,195.01,203.0,172424.21,3495982.581
603895.SH,20260806,24.5,24.69,23.6,24.25,19653.0,47401.358
603896.SH,20260806,14.67,14.71,14.42,14.59,14448.5,21017.305
603897.SH,20260806,26.34,26.88,26.03,26.57,60214.0,159394.835
603898.SH,20260806,10.71,11.08,10.62,11.06,51098.0,55544.473
603899.SH,20260806,22.91,23.03,22.55,22.61,32005.0,72629.339
603900.SH,20260806,6.1,6.34,5.88,5.99,198895.5,120671.045
603901.SH,20260806,9.6,9.77,9.55,9.69,79783.79,77136.775
603903.SH,20260806,12.37,12.66,11.9,12.5,127230.0,157697.498
603906.SH,20260806,19.45,19.8,19.25,19.62,236951.33,462633.611
603908.SH,20260806,18.2,18.3,17.9,18.22,9514.8,17242.12
603909.SH,20260806,8.93,9.15,8.92,9.1,17592.0,15885.825
603912.SH,20260806,7.8,7.93,7.68,7.8,244615.49,190995.803
603915.SH,20260806,13.8,13.86,13.45,13.57,53619.0,73014.828
603916.SH,20260806,10.35,10.86,10.29,10.84,98783.0,105582.853
603917.SH,20260806,11.79,12.11,11.67,11.84,37535.27,44500.952
603918.SH,20260806,11.17,11.53,11.09,11.3,222196.56,251422.977
603919.SH,20260806,16.59,17.88,16.41,16.88,282039.59,478818.853
603920.SH,20260806,34.0,35.65,33.82,35.23,262103.39,916818.397
603922.SH,20260806,10.93,11.3,10.48,11.16,13873.4,14945.57
603926.SH,20260806,16.23,16.23,15.63,15.96,39915.5,63623.375
603927.SH,20260806,14.15,14.45,13.91,14.03,139559.58,197239.478
603928.SH,20260806,12.06,12.62,12.0,12.52,544127.7,672936.43
603929.SH,20260806,155.01,166.88,155.0,162.35,75849.81,1226062.268
603931.SH,20260806,34.6,36.55,33.6,36.4,129387.8,456367.558
603933.SH,20260806,18.9,19.29,18.76,19.17,41136.8,78262.161
603936.SH,20260806,13.7,14.75,13.65,14.48,514850.35,738510.66
603937.SH,20260806,10.88,11.12,10.8,11.12,51595.52,56480.118
603938.SH,20260806,39.05,41.65,39.01,41.33,183092.51,744661.819
603939.SH,20260806,22.61,22.79,21.84,22.47,153319.51,340424.29
603948.SH,20260806,20.31,20.57,20.2,20.5,13599.0,27739.255
603949.SH,20260806,13.9,13.98,13.7,13.97,30795.8,42679.448
603950.SH,20260806,56.88,58.5,55.47,57.59,61050.32,348865.117
603955.SH,20260806,20.54,21.14,20.3,20.71,17522.0,36177.721
603956.SH,20260806,7.13,7.35,6.8,7.0,557808.96,394393.983
603958.SH,20260806,14.43,14.75,14.23,14.74,35894.0,52278.162
603959.SH,20260806,4.33,4.46,4.26,4.43,70800.2,30872.706
603960.SH,20260806,16.0,16.68,15.73,16.21,57350.94,93567.701
603966.SH,20260806,7.88,8.0,7.78,7.9,71696.02,56481.212
603967.SH,20260806,11.51,11.57,11.3,11.4,24917.3,28461.742
603968.SH,20260806,9.86,10.06,9.86,10.05,20733.01,20643.159
603969.SH,20260806,7.4,7.57,7.36,7.49,137304.77,102598.536
603970.SH,20260806,10.16,10.33,10.06,10.3,26892.82,27417.882
603976.SH,20260806,27.02,28.96,26.54,28.65,57695.42,162146.801
603977.SH,20260806,11.99,12.16,11.79,12.04,132047.74,158122.75
603978.SH,20260806,19.16,19.65,19.09,19.59,95791.57,185638.358
603979.SH,20260806,81.04,81.13,77.22,78.4,113513.32,894551.713
603980.SH,20260806,6.71,6.85,6.69,6.77,283215.13,191537.705
603982.SH,20260806,5.9,5.95,5.78,5.9,37545.28,21983.177
603983.SH,20260806,28.99,29.35,28.08,28.3,41290.0,117601.221
603985.SH,20260806,16.56,16.86,16.33,16.59,117270.0,194902.284
603986.SH,20260806,363.0,394.94,363.0,385.0,618611.91,23396310.414
603987.SH,20260806,7.32,7.35,7.23,7.32,36151.0,26355.827
603988.SH,20260806,22.0,22.72,21.9,22.72,200694.72,454383.924
603989.SH,20260806,27.27,28.33,26.72,27.92,298057.06,820976.012
603990.SH,20260806,18.84,20.86,18.62,20.7,278078.52,560469.918
603991.SH,20260806,120.29,133.27,120.0,129.76,35233.75,455749.513
603992.SH,20260806,24.2,24.75,24.2,24.68,19964.42,48986.575
603993.SH,20260806,21.0,21.17,20.23,20.37,3241310.65,6708672.221
603995.SH,20260806,22.9,23.18,22.5,22.84,94317.43,215210.275
603997.SH,20260806,13.03,13.17,12.7,12.83,197876.78,255399.97
603998.SH,20260806,9.47,9.47,9.29,9.41,56398.0,52878.265
603999.SH,20260806,5.57,5.6,5.46,5.53,47515.0,26226.014
605001.SH,20260806,5.45,5.5,5.37,5.47,58717.6,31950.677
605003.SH,20260806,20.14,21.6,20.02,21.6,16304.14,33797.931
605005.SH,20260806,15.12,15.46,15.05,15.38,20362.0,31111.367
605006.SH,20260806,13.83,14.67,13.83,14.43,505585.81,721696.96
605007.SH,20260806,16.1,16.4,15.97,16.37,54925.0,88919.032
605008.SH,20260806,11.45,11.46,11.21,11.44,19548.0,22129.452
605009.SH,20260806,24.0,24.13,23.73,23.93,9454.4,22614.796
605011.SH,20260806,17.85,17.85,17.41,17.68,61158.57,107706.371
605016.SH,20260806,21.95,22.14,21.34,21.74,28966.41,62882.638
605018.SH,20260806,12.77,13.01,12.41,12.63,56513.0,71651.14
605020.SH,20260806,34.47,35.55,34.07,35.32,181262.28,633131.883
605028.SH,20260806,26.3,26.49,25.78,25.99,13414.0,34990.136
605033.SH,20260806,18.05,18.14,17.78,18.14,43082.68,77339.584
605050.SH,20260806,10.74,11.08,10.46,10.61,34948.0,37348.638
605055.SH,20260806,9.04,9.34,9.03,9.28,46694.0,43063.062
605056.SH,20260806,15.0,15.21,14.67,15.02,100698.8,150445.668
605058.SH,20260806,25.29,26.1,25.07,25.9,22844.54,58756.018
605060.SH,20260806,39.9,40.97,39.3,40.2,42614.78,170979.204
605066.SH,20260806,6.7,6.74,6.59,6.72,55583.67,37041.53
605068.SH,20260806,21.9,22.8,20.97,21.14,122590.0,264896.979
605069.SH,20260806,10.66,10.95,10.55,10.87,65254.0,70124.065
605077.SH,20260806,10.96,11.08,10.8,11.07,45306.79,49495.523
