ts_code,trade_date,open,high,low,close,vol,amount
605080.SH,20260806,20.27,20.36,19.83,20.11,14162.0,28468.613
605086.SH,20260806,23.9,23.96,23.31,23.77,13551.0,31995.451
605088.SH,20260806,21.45,21.74,20.89,21.26,41281.0,87753.585
605089.SH,20260806,20.23,21.47,20.09,20.85,20440.4,42753.745
605090.SH,20260806,33.2,34.14,33.13,34.05,152840.87,516958.219
605098.SH,20260806,57.48,57.91,55.62,56.63,21115.66,119340.603
605099.SH,20260806,33.03,33.06,32.45,32.69,9968.32,32643.017
605100.SH,20260806,30.35,32.85,30.0,32.6,58127.6,183396.708
605108.SH,20260806,12.77,12.78,12.58,12.74,34050.0,43178.968
605111.SH,20260806,51.11,55.58,50.96,55.13,220968.39,1185267.187
605116.SH,20260806,20.02,20.02,19.4,19.71,31407.0,61568.274
605117.SH,20260806,82.82,83.74,81.22,83.5,134086.03,1103323.547
605118.SH,20260806,28.76,29.69,28.58,29.27,42290.8,123356.518
605122.SH,20260806,10.86,10.97,10.74,10.95,17705.5,19261.036
605123.SH,20260806,76.88,79.78,76.85,78.82,49669.62,390142.8
605128.SH,20260806,23.56,23.56,22.9,23.02,42867.65,99476.291
605133.SH,20260806,26.11,26.71,25.96,26.42,53173.6,140556.658
605136.SH,20260806,8.24,8.35,8.14,8.28,81931.73,67484.861
605138.SH,20260806,5.63,5.69,5.58,5.69,33375.0,18834.699
605151.SH,20260806,17.8,18.04,17.51,17.99,12710.0,22632.74
605155.SH,20260806,13.91,14.34,13.85,14.25,79592.3,112143.017
605158.SH,20260806,6.8,6.85,6.65,6.82,24593.0,16570.512
605162.SH,20260806,8.53,8.57,8.39,8.52,153846.74,130327.552
605166.SH,20260806,8.51,8.86,8.51,8.69,56145.0,48825.462
605167.SH,20260806,15.04,15.24,14.8,14.87,224043.03,336338.65
605168.SH,20260806,39.0,40.29,38.7,39.52,54530.35,215559.431
605169.SH,20260806,10.04,10.14,9.92,10.09,21363.02,21440.953
605177.SH,20260806,16.58,16.75,16.33,16.66,13965.0,23095.537
605178.SH,20260806,64.37,66.78,62.8,65.17,77010.0,497595.956
605179.SH,20260806,22.55,23.69,21.21,21.66,399182.0,880285.347
605180.SH,20260806,11.73,11.98,11.59,11.94,16198.71,19111.724
605183.SH,20260806,14.6,14.6,14.3,14.5,21730.1,31383.19
605186.SH,20260806,24.68,25.88,24.51,25.64,31781.0,80487.829
605188.SH,20260806,12.82,12.98,12.53,12.67,72920.6,92758.425
605189.SH,20260806,16.38,16.65,15.94,16.24,241685.16,393192.048
605196.SH,20260806,32.84,33.84,32.67,33.61,192803.99,641799.787
605198.SH,20260806,61.0,63.3,60.0,62.81,28398.0,176200.898
605199.SH,20260806,5.81,6.1,5.76,6.01,32080.0,19120.517
605208.SH,20260806,13.1,13.46,12.9,13.46,111428.0,147976.49
605218.SH,20260806,13.54,13.93,13.39,13.71,25919.0,35416.047
605222.SH,20260806,19.62,19.93,19.37,19.78,69044.0,135689.471
605228.SH,20260806,10.98,11.17,10.88,11.09,72173.0,79662.274
605255.SH,20260806,69.0,71.4,68.11,70.45,10447.0,73248.146
605258.SH,20260806,26.01,26.89,25.9,26.88,25009.17,66165.509
605259.SH,20260806,18.2,18.27,17.91,18.18,6317.32,11430.768
605266.SH,20260806,16.3,16.43,16.08,16.36,13121.89,21372.136
605268.SH,20260806,9.29,9.29,9.09,9.22,22163.0,20350.967
605277.SH,20260806,15.27,15.5,15.12,15.33,63236.19,96731.059
605286.SH,20260806,23.58,23.77,23.0,23.55,18551.0,43458.429
605287.SH,20260806,36.9,37.58,35.92,37.21,55648.87,204820.372
605288.SH,20260806,58.06,60.61,56.5,59.6,27577.08,159705.972
605289.SH,20260806,91.0,97.8,89.11,94.99,49503.97,466157.535
605296.SH,20260806,29.88,30.24,29.51,30.03,24294.07,72607.49
605298.SH,20260806,46.58,47.37,45.88,47.28,8923.79,41756.485
605299.SH,20260806,12.39,12.49,12.15,12.47,109312.0,135041.486
605300.SH,20260806,9.74,9.78,9.55,9.67,22118.01,21303.907
605303.SH,20260806,21.1,21.35,20.72,21.15,28459.0,59999.5
605305.SH,20260806,39.66,40.38,39.43,40.1,40132.83,160397.718
605318.SH,20260806,75.0,82.06,74.52,80.71,29667.0,232286.922
605319.SH,20260806,23.99,24.88,23.9,24.74,35422.7,86670.453
605333.SH,20260806,17.18,17.23,16.8,16.95,21531.88,36544.302
605336.SH,20260806,10.49,11.54,10.36,11.54,26273.6,28861.418
605337.SH,20260806,9.5,9.54,9.33,9.45,48991.29,46140.28
605338.SH,20260806,19.1,19.18,18.71,18.93,14407.0,27230.1
605339.SH,20260806,13.33,13.33,12.95,13.19,16556.0,21749.949
605358.SH,20260806,40.83,43.9,40.83,43.48,530774.27,2263067.576
605365.SH,20260806,13.8,13.8,13.47,13.72,29417.1,40101.619
605366.SH,20260806,7.48,8.47,7.44,8.47,371196.26,299475.261
605368.SH,20260806,6.71,6.75,6.63,6.73,34984.03,23404.774
605369.SH,20260806,16.77,17.0,16.51,16.95,14045.94,23517.146
605376.SH,20260806,160.0,165.0,155.98,163.82,216082.33,3477172.758
605377.SH,20260806,9.05,9.14,8.95,9.12,46743.6,42323.86
605378.SH,20260806,14.03,14.1,13.75,14.03,16336.25,22755.573
605388.SH,20260806,5.98,6.02,5.76,5.88,214998.6,125915.935
605389.SH,20260806,74.24,76.35,73.95,75.34,9856.5,74078.016
605398.SH,20260806,20.91,21.54,20.82,21.16,16313.4,34572.768
605399.SH,20260806,10.35,10.84,10.34,10.84,54882.98,58380.599
605488.SH,20260806,27.68,29.6,27.48,28.19,99582.49,283372.515
605499.SH,20260806,122.48,123.09,120.0,120.89,105662.84,1277349.488
605500.SH,20260806,6.78,6.95,6.66,6.92,61828.45,42159.251
605507.SH,20260806,15.93,15.93,15.34,15.37,78870.11,122269.003
605555.SH,20260806,12.0,12.17,11.83,12.08,35091.6,42029.687
605566.SH,20260806,24.48,25.98,24.36,25.75,47211.0,120110.936
605567.SH,20260806,8.74,8.81,8.61,8.81,26603.0,23206.607
605577.SH,20260806,9.69,9.69,9.45,9.6,31327.0,29970.958
605580.SH,20260806,17.99,18.25,17.73,18.25,55952.06,100895.592
605588.SH,20260806,43.56,45.35,43.06,45.35,18240.0,81180.913
605589.SH,20260806,38.31,40.57,38.12,39.53,455346.03,1794893.579
605598.SH,20260806,27.13,27.86,27.05,27.67,35659.9,98103.79
605599.SH,20260806,16.66,17.14,16.22,16.57,163413.43,272897.237
688001.SH,20260806,47.74,50.18,46.59,49.12,85936.72,418832.183
688002.SH,20260806,149.01,159.18,148.17,155.51,108469.9,1673182.821
688003.SH,20260806,74.0,78.3,73.66,77.66,53762.32,411845.31
688004.SH,20260806,22.94,24.3,22.19,22.8,41398.16,95610.425
688005.SH,20260806,28.68,28.68,27.64,27.9,157937.89,443461.82
688006.SH,20260806,22.17,22.7,21.91,22.52,120179.82,269226.768
688007.SH,20260806,10.79,11.03,10.61,10.84,45318.75,49114.007
688008.SH,20260806,203.8,213.3,202.0,208.36,481978.3,9991269.827
688009.SH,20260806,5.0,5.0,4.9,4.94,318415.14,157256.302
688010.SH,20260806,26.07,27.09,25.86,27.0,49989.03,133399.892
688011.SH,20260806,71.15,75.7,70.34,72.98,28516.31,209497.459
688012.SH,20260806,348.0,373.44,347.55,361.59,294241.21,10610439.299
688013.SH,20260806,24.81,24.9,24.33,24.85,7943.91,19590.854
688015.SH,20260806,16.09,16.14,15.8,15.98,11745.92,18751.068
688016.SH,20260806,92.92,92.92,91.28,91.62,12002.91,110222.518
688017.SH,20260806,334.15,343.58,330.11,336.04,110325.52,3716147.827
688018.SH,20260806,109.33,112.6,108.01,111.02,66700.41,739382.799
688019.SH,20260806,235.1,251.88,231.8,244.4,91826.66,2222198.707
688020.SH,20260806,116.0,125.01,115.0,121.8,46511.56,560720.955
688021.SH,20260806,20.03,20.36,19.81,20.26,13973.35,28215.899
688022.SH,20260806,8.0,8.15,7.98,8.1,17184.0,13858.066
688023.SH,20260806,40.9,42.57,40.38,41.7,39726.15,165139.003
688025.SH,20260806,304.79,325.99,301.12,315.4,31222.07,980327.347
688026.SH,20260806,13.81,15.44,13.81,15.36,58649.34,86635.873
688027.SH,20260806,416.0,418.0,408.0,412.95,19495.37,805660.755
688028.SH,20260806,78.0,85.5,76.18,82.5,104483.48,857136.984
688029.SH,20260806,72.01,72.49,70.27,70.8,16261.91,114973.067
688030.SH,20260806,17.2,18.3,17.2,17.99,63090.14,113041.776
688031.SH,20260806,114.0,118.75,113.0,114.45,100616.59,1161809.594
688032.SH,20260806,79.01,79.6,78.08,78.54,8155.12,64137.188
688033.SH,20260806,6.34,6.34,6.18,6.28,37417.81,23446.629
688035.SH,20260806,58.9,61.8,58.46,61.0,48611.85,293010.164
688036.SH,20260806,56.83,58.23,56.6,57.4,197890.03,1138147.118
688037.SH,20260806,290.0,311.98,283.27,301.98,66331.21,1987292.822
688038.SH,20260806,17.35,18.58,17.25,18.56,36494.15,65127.657
688039.SH,20260806,36.0,37.25,35.72,36.38,24218.57,88585.133
688041.SH,20260806,283.32,294.8,282.32,291.05,162587.61,4706661.955
688045.SH,20260806,50.45,53.2,50.2,53.02,17088.68,89013.159
688046.SH,20260806,27.58,28.5,26.68,27.76,95397.11,264843.349
688047.SH,20260806,112.22,113.78,110.17,111.55,46897.1,525717.139
688048.SH,20260806,250.08,277.98,249.3,267.8,152698.88,4033001.452
688049.SH,20260806,41.3,43.1,41.3,42.03,84438.31,356110.839
688050.SH,20260806,41.17,41.22,39.95,40.14,25384.95,102295.852
688051.SH,20260806,24.69,24.7,23.82,24.19,16116.91,39101.266
688052.SH,20260806,200.0,204.5,197.07,200.5,19953.25,399601.15
688053.SH,20260806,33.2,33.8,33.02,33.63,5709.47,19076.719
688055.SH,20260806,4.03,4.08,3.99,4.02,134609.27,54197.675
688056.SH,20260806,41.48,42.7,40.81,42.25,16669.46,69718.305
688057.SH,20260806,17.74,18.86,17.36,18.53,81334.58,149375.925
688058.SH,20260806,22.92,23.4,22.67,23.0,11519.22,26515.884
688059.SH,20260806,86.44,96.18,85.7,93.43,112216.66,1036627.935
688060.SH,20260806,33.97,35.6,33.81,35.36,6091.17,21060.02
688061.SH,20260806,35.2,36.66,34.56,35.7,15503.29,55291.159
688062.SH,20260806,28.99,29.15,27.75,28.35,80122.51,226706.442
688063.SH,20260806,45.28,45.28,44.1,44.64,61228.25,273254.527
688065.SH,20260806,44.9,45.19,43.88,44.58,48490.41,214997.231
688066.SH,20260806,10.4,11.04,9.76,10.13,120643.62,126024.959
688067.SH,20260806,21.68,21.7,21.1,21.57,8828.67,18942.926
688068.SH,20260806,104.88,109.15,102.68,104.19,37621.63,395365.372
688069.SH,20260806,36.2,38.55,35.8,38.46,34993.03,131768.929
688070.SH,20260806,34.85,36.78,33.41,34.28,27202.38,95836.306
688071.SH,20260806,36.58,37.58,36.0,37.33,58282.33,214609.06
688072.SH,20260806,646.0,709.0,646.0,682.03,82251.02,5600069.553
688073.SH,20260806,51.03,52.57,50.52,51.33,17572.39,90504.59
688075.SH,20260806,28.33,28.43,28.0,28.42,5736.78,16167.361
688076.SH,20260806,27.7,27.7,27.3,27.52,12335.38,33927.29
688077.SH,20260806,24.69,25.99,24.69,25.38,44469.87,112934.956
688078.SH,20260806,22.84,23.06,22.48,22.8,9382.77,21352.047
688079.SH,20260806,14.69,15.52,14.4,15.29,152220.72,230056.573
688080.SH,20260806,35.26,36.55,35.2,35.93,15247.25,54802.576
688081.SH,20260806,29.95,30.42,29.37,29.82,20458.34,61288.092
688082.SH,20260806,268.0,288.8,267.01,279.1,82300.77,2283651.482
688083.SH,20260806,50.99,52.65,50.91,51.56,35391.77,183200.565
688084.SH,20260806,43.38,44.5,42.61,43.39,11180.55,48681.934
688085.SH,20260806,13.18,13.19,12.86,13.09,42034.19,54562.143
688087.SH,20260806,40.59,40.88,39.3,40.36,12827.06,51674.877
688088.SH,20260806,35.02,35.79,34.54,34.78,74311.22,261322.147
688089.SH,20260806,7.6,7.85,7.53,7.78,35378.49,27100.013
688090.SH,20260806,57.05,65.35,56.59,64.93,143357.72,882887.739
688091.SH,20260806,39.45,39.55,38.62,38.93,24471.04,95526.42
688092.SH,20260806,22.34,22.35,21.92,22.2,6472.7,14324.504
688093.SH,20260806,26.8,27.09,26.43,26.66,19735.97,52863.06
688095.SH,20260806,70.08,73.58,69.3,70.55,100324.73,711175.565
688096.SH,20260806,8.43,8.74,8.38,8.72,68726.1,58907.649
688097.SH,20260806,42.25,43.54,42.16,43.19,50090.52,214954.973
688098.SH,20260806,8.38,8.46,8.3,8.41,23823.47,19966.382
688099.SH,20260806,95.4,100.53,95.08,98.73,171476.58,1678815.173
688100.SH,20260806,30.61,31.25,30.4,30.71,34420.11,105829.861
688101.SH,20260806,15.4,15.63,15.36,15.62,36511.58,56561.461
688102.SH,20260806,33.03,34.95,32.91,34.59,224804.67,771502.194
688103.SH,20260806,69.0,74.56,67.78,74.56,39973.46,288817.859
688105.SH,20260806,20.2,20.78,19.34,19.58,124216.77,247625.043
688106.SH,20260806,28.0,30.77,27.82,29.95,406143.57,1200273.75
688107.SH,20260806,30.51,31.62,30.23,31.18,74701.94,231495.199
688108.SH,20260806,17.56,17.74,17.25,17.47,93632.27,163730.312
688109.SH,20260806,74.15,77.0,73.5,76.23,10881.2,82530.546
688110.SH,20260806,105.98,113.52,105.92,111.9,214471.35,2363163.39
688111.SH,20260806,273.57,281.98,267.02,267.1,174233.52,4758215.895
688112.SH,20260806,49.9,52.46,49.9,51.48,20723.69,106002.349
688113.SH,20260806,35.03,36.11,34.94,35.86,7983.03,28498.249
688114.SH,20260806,51.34,51.77,49.83,49.91,44666.72,226414.839
688115.SH,20260806,53.73,56.8,52.6,55.48,29037.34,159851.799
688116.SH,20260806,34.0,34.16,33.21,33.46,67075.6,225725.141
688117.SH,20260806,24.58,25.44,24.46,24.74,57059.75,141736.469
688118.SH,20260806,21.48,22.33,21.19,21.61,30546.75,66260.803
688119.SH,20260806,4.0,4.06,3.95,4.03,92810.03,37247.763
688120.SH,20260806,235.0,250.0,230.2,244.6,154730.89,3725231.544
688121.SH,20260806,2.7,2.95,2.42,2.53,202178.51,53799.696
688122.SH,20260806,54.62,54.65,52.9,53.33,124295.45,665502.937
688123.SH,20260806,115.58,123.0,115.0,120.36,86007.98,1024711.363
688125.SH,20260806,112.56,120.85,111.01,117.29,17651.56,206612.381
688126.SH,20260806,24.7,26.15,24.52,25.88,1315676.33,3356956.309
688127.SH,20260806,61.8,65.11,61.0,64.12,91654.88,580156.942
688128.SH,20260806,22.75,22.75,22.28,22.46,22909.22,51505.964
688129.SH,20260806,20.99,21.07,20.52,20.97,5775.06,12029.017
688130.SH,20260806,20.13,20.98,19.87,20.78,24708.76,50811.07
688131.SH,20260806,81.89,81.99,79.33,80.37,34323.46,277377.717
688132.SH,20260806,13.33,13.67,13.16,13.48,16379.63,22046.912
688133.SH,20260806,21.69,24.71,21.64,23.9,108246.84,255896.688
688135.SH,20260806,22.8,24.12,22.7,23.93,161674.55,380576.05
688136.SH,20260806,18.88,18.95,18.37,18.51,32646.51,60893.391
688137.SH,20260806,40.07,40.2,38.68,38.93,10475.46,40949.518
688138.SH,20260806,29.82,31.51,29.73,31.35,80845.62,249641.793
688139.SH,20260806,28.6,28.77,28.13,28.18,31274.88,88694.329
688141.SH,20260806,124.0,134.77,123.46,130.7,162494.84,2108426.788
688143.SH,20260806,101.18,109.5,99.24,104.68,159172.98,1654926.866
688146.SH,20260806,278.0,325.25,272.0,308.0,307851.96,9257525.687
688147.SH,20260806,90.99,100.99,90.99,97.95,122269.32,1180633.028
688148.SH,20260806,7.04,7.21,6.95,7.11,158875.04,112480.898
688150.SH,20260806,35.86,38.39,35.8,37.8,111067.6,413765.859
688151.SH,20260806,16.04,16.28,15.83,16.08,38852.84,62309.456
688152.SH,20260806,28.58,29.8,28.22,29.03,25939.12,75200.396
688153.SH,20260806,25.87,26.28,25.53,25.94,41454.43,107340.738
688155.SH,20260806,60.78,61.61,59.91,60.81,23256.95,141428.699
688156.SH,20260806,20.12,20.87,19.96,20.57,27810.63,56957.512
688157.SH,20260806,18.75,19.08,18.43,18.68,25804.9,48360.786
688158.SH,20260806,34.51,36.22,34.51,35.24,334819.71,1186986.757
688159.SH,20260806,32.83,33.65,32.53,33.4,29819.79,98940.527
688160.SH,20260806,114.01,115.76,111.71,113.19,18373.18,208729.559
688161.SH,20260806,21.65,21.85,21.24,21.52,10334.08,22178.538
688162.SH,20260806,22.97,23.17,22.52,23.08,12793.13,29248.233
688163.SH,20260806,30.91,31.44,30.11,31.15,12799.92,39645.095
688165.SH,20260806,17.45,17.89,17.2,17.54,79581.72,140020.765
688166.SH,20260806,36.4,36.65,34.7,34.83,194066.61,685695.603
688167.SH,20260806,200.0,212.37,198.0,208.64,99393.69,2047283.147
688168.SH,20260806,35.0,37.3,34.78,36.61,49307.2,178478.003
688169.SH,20260806,108.13,108.13,105.16,105.62,52393.34,555494.376
688170.SH,20260806,49.5,54.71,49.42,52.19,75192.07,394805.022
688171.SH,20260806,27.55,28.18,27.01,27.6,18264.94,50388.558
688172.SH,20260806,51.77,54.65,51.42,53.98,162735.23,866701.574
688173.SH,20260806,13.28,13.78,13.21,13.65,97252.35,131825.908
688175.SH,20260806,17.97,18.69,17.51,18.67,39010.83,71315.966
688176.SH,20260806,12.65,12.65,12.15,12.41,119786.1,148281.502
688177.SH,20260806,17.95,17.95,17.43,17.57,21655.39,38152.62
688178.SH,20260806,26.6,27.37,26.52,27.15,13679.78,36857.256
688179.SH,20260806,19.0,19.58,18.72,19.35,88955.77,170599.063
688180.SH,20260806,37.99,38.25,36.7,36.96,147686.7,547986.42
688181.SH,20260806,37.48,39.04,36.8,38.72,57963.84,221088.628
688182.SH,20260806,24.7,26.3,24.54,26.02,67001.54,172028.072
688183.SH,20260806,105.8,112.29,105.1,108.2,141575.03,1540315.162
688184.SH,20260806,11.39,11.9,11.32,11.86,11102.67,12887.139
688185.SH,20260806,51.6,51.7,49.96,50.33,13239.77,67109.729
688186.SH,20260806,14.89,14.91,14.46,14.69,43479.05,63935.976
688187.SH,20260806,49.81,49.99,48.79,49.74,71821.08,354501.7
688188.SH,20260806,106.52,108.09,105.72,106.5,22981.85,245658.217
688189.SH,20260806,6.43,6.51,6.39,6.49,40727.39,26292.194
688190.SH,20260806,72.57,74.67,72.0,73.98,17373.36,127371.194
688191.SH,20260806,20.06,21.3,19.7,21.03,97767.31,201552.911
688192.SH,20260806,53.81,54.3,51.6,52.44,82663.52,434640.419
688193.SH,20260806,48.6,49.09,47.9,48.62,2165.13,10495.581
688195.SH,20260806,120.04,132.72,119.27,129.28,97463.63,1243152.095
688196.SH,20260806,33.85,34.95,33.81,34.5,20430.53,70263.856
688197.SH,20260806,33.23,33.45,32.1,32.64,20366.58,66643.452
688198.SH,20260806,80.54,81.25,78.95,79.68,6857.35,54720.759
688199.SH,20260806,22.07,22.86,21.94,22.83,60717.99,136500.573
688200.SH,20260806,368.24,405.0,365.0,395.15,65450.03,2535996.928
688201.SH,20260806,7.18,7.38,7.18,7.32,33933.19,24738.155
688202.SH,20260806,80.6,83.79,77.95,81.8,73250.19,596257.707
688203.SH,20260806,10.01,10.18,9.97,10.15,21544.74,21719.321
688205.SH,20260806,125.8,136.2,125.6,133.7,105849.72,1392485.883
688206.SH,20260806,33.53,34.6,33.0,34.29,70584.48,239198.542
688207.SH,20260806,18.52,20.22,18.5,19.4,165658.14,323569.746
688208.SH,20260806,28.83,29.43,28.3,28.39,117287.13,336868.985
688209.SH,20260806,21.36,22.22,21.18,21.87,89911.66,196080.009
688210.SH,20260806,27.21,28.13,26.5,27.42,35915.73,98263.38
688211.SH,20260806,29.76,30.09,29.4,29.75,6218.38,18506.073
688212.SH,20260806,26.81,27.06,26.3,26.61,13725.1,36638.389
688213.SH,20260806,89.6,91.5,88.31,91.45,89913.34,811724.244
688215.SH,20260806,39.2,42.35,37.5,41.4,33465.61,133853.768
688216.SH,20260806,28.24,30.23,28.1,30.1,56984.72,167894.811
688217.SH,20260806,22.4,22.75,21.85,22.15,10073.29,22439.701
688218.SH,20260806,37.5,39.28,37.11,38.67,44276.37,170058.428
688219.SH,20260806,10.71,10.76,10.59,10.7,47743.68,50891.313
688220.SH,20260806,96.01,106.0,95.06,103.7,145019.6,1480164.637
688221.SH,20260806,18.83,19.18,18.37,19.07,125305.5,236221.561
688222.SH,20260806,30.93,31.55,30.15,30.88,136703.98,422635.369
688223.SH,20260806,4.54,4.56,4.39,4.43,1133957.82,504797.372
688225.SH,20260806,13.21,15.47,13.02,14.35,214295.61,309651.822
688226.SH,20260806,29.19,30.08,28.82,29.65,44355.46,130826.594
688227.SH,20260806,78.71,85.4,78.0,82.29,49801.39,409233.854
688228.SH,20260806,73.0,75.76,72.2,74.09,31235.08,231633.715
688229.SH,20260806,70.35,73.3,69.42,73.3,13864.94,99653.602
688230.SH,20260806,52.01,53.9,52.01,53.22,11963.1,63348.403
688231.SH,20260806,28.53,29.08,27.5,28.57,48389.05,137042.412
688232.SH,20260806,19.6,19.91,19.23,19.4,36106.45,70440.874
688233.SH,20260806,102.76,112.37,101.78,109.6,149100.4,1611276.483
688234.SH,20260806,91.98,98.08,91.33,95.6,130087.14,1234271.836
688235.SH,20260806,292.98,292.98,264.38,269.0,105882.19,2876015.125
688236.SH,20260806,14.62,14.81,14.43,14.56,11325.58,16523.872
688237.SH,20260806,57.27,62.33,56.17,60.71,44784.88,269502.966
688238.SH,20260806,6.06,6.09,5.85,5.98,134706.22,80494.888
688239.SH,20260806,44.35,45.6,44.01,44.92,41560.13,186397.807
688244.SH,20260806,15.52,16.48,15.52,16.06,45041.66,72434.159
688246.SH,20260806,19.26,19.91,18.95,19.2,32608.82,63195.523
688247.SH,20260806,8.46,8.6,8.38,8.58,48039.8,40761.758
688248.SH,20260806,48.28,49.58,47.3,48.18,50119.09,242135.862
688249.SH,20260806,38.6,40.5,38.07,39.69,211122.64,834697.948
688251.SH,20260806,21.1,21.62,20.91,21.35,21044.55,44664.468
688252.SH,20260806,19.21,19.39,18.41,18.96,131067.15,246954.725
688253.SH,20260806,60.8,66.43,59.5,65.88,40430.87,261610.469
688255.SH,20260806,25.32,26.28,25.32,25.81,33811.84,87401.995
688256.SH,20260806,1103.0,1185.0,1095.0,1168.15,124784.55,14303868.41
688257.SH,20260806,55.52,60.65,55.01,58.88,227655.95,1327017.647
688258.SH,20260806,114.22,118.2,111.38,113.71,55814.56,640627.433
688259.SH,20260806,29.93,30.57,29.78,30.37,13409.19,40514.908
688260.SH,20260806,101.2,110.55,99.0,106.82,93759.85,988877.938
688261.SH,20260806,69.5,72.97,69.16,71.4,58815.72,419308.461
688262.SH,20260806,26.5,27.58,26.27,26.9,126876.2,340559.837
688265.SH,20260806,35.95,36.28,35.3,35.75,6447.31,23068.06
688266.SH,20260806,110.8,114.28,107.51,112.22,83515.51,927512.818
688267.SH,20260806,19.39,19.53,18.97,19.47,23549.43,45369.16
688268.SH,20260806,134.99,153.2,134.96,151.1,124349.05,1812754.966
688269.SH,20260806,31.57,32.17,31.17,31.47,22960.92,72756.472
688270.SH,20260806,64.08,67.33,63.96,66.0,84793.98,559626.63
688271.SH,20260806,113.06,113.33,110.56,111.0,50225.89,559778.928
688272.SH,20260806,27.79,29.3,27.7,28.68,16869.45,48512.151
688273.SH,20260806,30.48,31.27,30.17,30.64,9219.96,28393.806
688275.SH,20260806,79.04,81.13,78.02,80.51,36831.65,293339.224
688276.SH,20260806,15.02,15.12,14.75,14.9,15075.61,22456.752
688277.SH,20260806,17.5,17.7,16.96,17.34,85173.66,147285.875
688278.SH,20260806,57.6,57.7,54.38,54.58,44572.84,247867.85
688279.SH,20260806,163.0,169.0,161.11,167.55,17377.8,289230.196
688280.SH,20260806,5.93,6.18,5.71,5.78,269603.46,158787.759
688281.SH,20260806,48.36,48.96,47.25,47.53,27482.83,131833.243
688282.SH,20260806,53.5,55.88,53.01,55.2,8168.19,44826.687
688283.SH,20260806,27.62,28.26,27.22,27.83,11575.11,32144.172
688285.SH,20260806,7.32,7.39,7.23,7.37,20591.5,15063.331
688286.SH,20260806,42.9,44.28,42.28,43.44,37783.65,162863.231
688288.SH,20260806,18.38,18.68,17.9,18.21,20539.83,37602.496
688289.SH,20260806,15.36,15.39,15.13,15.32,52725.54,80472.788
688290.SH,20260806,62.23,68.49,61.74,68.4,23626.14,156598.914
688291.SH,20260806,41.4,41.85,40.43,41.25,20484.23,84452.882
688292.SH,20260806,17.51,18.43,17.45,18.14,48096.18,86920.059
688293.SH,20260806,54.39,55.75,53.22,53.76,30255.49,164711.166
688295.SH,20260806,43.26,45.6,43.0,43.99,127241.84,561735.073
