ts_code,trade_date,open,high,low,close,vol,amount
688296.SH,20260806,16.08,17.5,15.73,17.33,66218.36,111782.216
688297.SH,20260806,42.33,42.33,40.55,40.69,96527.67,399986.821
688298.SH,20260806,19.09,19.09,18.8,19.04,11935.47,22615.992
688299.SH,20260806,12.73,13.0,12.64,12.89,52131.83,66870.613
688300.SH,20260806,121.02,139.75,121.02,136.08,165290.26,2186648.522
688301.SH,20260806,89.0,92.3,87.14,91.45,66717.77,604449.528
688302.SH,20260806,35.6,35.6,33.83,34.3,13714.36,47326.318
688303.SH,20260806,19.2,19.2,18.52,18.67,154836.38,290484.378
688305.SH,20260806,56.1,57.93,55.68,57.89,33964.59,193660.067
688306.SH,20260806,9.41,9.59,9.28,9.5,101330.78,95817.857
688307.SH,20260806,42.78,45.55,42.4,44.62,50439.25,223505.662
688308.SH,20260806,92.98,102.5,92.09,99.46,155492.73,1527112.382
688309.SH,20260806,67.11,70.33,65.66,68.02,25753.22,175088.695
688310.SH,20260806,13.8,15.12,13.58,15.05,42872.33,61838.333
688311.SH,20260806,23.33,24.01,23.1,23.63,45540.02,107442.647
688312.SH,20260806,45.17,47.84,45.17,47.11,62791.44,292805.48
688313.SH,20260806,112.6,120.48,111.2,118.75,322453.52,3757741.632
688314.SH,20260806,33.35,34.1,33.14,33.78,9932.89,33375.034
688315.SH,20260806,13.3,13.51,13.0,13.24,33181.81,43936.501
688316.SH,20260806,54.0,56.88,53.5,54.83,64933.12,360000.709
688317.SH,20260806,16.65,16.76,16.49,16.64,13089.86,21769.453
688318.SH,20260806,80.41,84.7,79.15,82.25,106090.76,878263.053
688319.SH,20260806,24.5,26.3,24.24,26.11,108125.88,276642.97
688320.SH,20260806,30.88,32.07,30.7,31.46,34998.58,109923.075
688321.SH,20260806,27.7,27.8,26.88,27.1,78394.25,212929.257
688322.SH,20260806,106.8,110.99,106.0,108.96,122784.48,1338834.248
688323.SH,20260806,25.86,27.4,25.71,27.05,172821.11,460654.072
688325.SH,20260806,106.13,111.02,105.0,108.85,7829.4,84940.966
688326.SH,20260806,70.25,71.96,69.31,69.92,20395.93,143605.619
688327.SH,20260806,11.31,11.6,11.17,11.3,214871.54,244257.602
688328.SH,20260806,68.25,74.38,68.25,73.89,88952.29,644033.826
688329.SH,20260806,18.85,19.52,18.77,19.22,13466.88,25852.889
688330.SH,20260806,33.7,33.82,32.86,33.09,10280.8,34251.43
688331.SH,20260806,128.0,128.0,119.02,119.16,152858.09,1858106.281
688332.SH,20260806,83.92,88.87,82.8,86.74,52005.86,448577.895
688333.SH,20260806,95.48,103.66,95.02,100.55,152289.2,1519802.388
688334.SH,20260806,18.5,18.51,18.05,18.27,15686.68,28626.666
688335.SH,20260806,20.08,20.15,19.57,20.08,20587.01,41075.687
688336.SH,20260806,43.62,44.25,41.8,42.69,106629.06,456507.89
688337.SH,20260806,42.59,44.49,41.8,43.79,38878.33,169370.115
688338.SH,20260806,26.8,26.96,26.34,26.95,7425.45,19842.603
688339.SH,20260806,17.79,17.86,17.31,17.48,24011.5,42231.643
688343.SH,20260806,59.6,61.65,58.85,60.47,107847.72,649314.597
688345.SH,20260806,53.06,55.85,52.3,54.16,19239.61,104372.541
688347.SH,20260806,242.6,261.99,242.6,258.1,230305.65,5856054.629
688348.SH,20260806,32.62,32.72,31.8,32.13,16055.98,51700.201
688349.SH,20260806,15.25,15.28,14.81,15.06,88903.44,133219.859
688350.SH,20260806,29.4,29.98,29.11,29.86,19579.49,58048.636
688351.SH,20260806,20.46,20.47,19.91,20.15,29093.65,58568.827
688352.SH,20260806,15.02,16.43,14.86,15.87,292864.0,463218.161
688353.SH,20260806,94.5,97.25,93.3,94.95,60518.18,578730.797
688355.SH,20260806,17.11,17.68,17.01,17.36,10171.96,17640.289
688356.SH,20260806,67.24,68.81,67.01,68.2,8244.62,55995.076
688357.SH,20260806,27.17,27.42,26.73,27.03,7318.39,19802.031
688358.SH,20260806,28.5,29.24,28.35,28.88,10208.77,29429.108
688359.SH,20260806,92.42,99.66,91.0,98.49,62645.75,601334.055
688360.SH,20260806,15.49,15.85,15.43,15.7,42859.49,67010.886
688361.SH,20260806,329.01,356.28,327.01,345.0,99939.94,3404760.884
688362.SH,20260806,59.0,68.38,58.99,65.59,426473.8,2766223.596
688363.SH,20260806,39.08,39.08,37.87,38.08,39821.73,152500.07
688365.SH,20260806,16.01,17.04,16.0,16.2,204606.15,336454.949
688366.SH,20260806,31.61,31.72,30.77,31.09,7115.97,22143.63
688367.SH,20260806,30.05,31.09,29.58,30.21,15164.45,45868.904
688368.SH,20260806,113.0,119.99,111.25,117.7,37362.36,434323.455
688369.SH,20260806,22.77,25.16,22.66,23.85,170061.61,410850.799
688370.SH,20260806,21.72,22.09,21.4,21.82,3172.95,6905.85
688371.SH,20260806,25.33,27.82,25.21,27.07,102729.96,273682.778
688372.SH,20260806,117.5,124.74,116.95,121.41,79448.03,960719.916
688373.SH,20260806,4.78,4.86,4.73,4.85,110141.1,52839.94
688375.SH,20260806,78.1,80.3,77.21,78.1,50860.98,399406.049
688376.SH,20260806,65.9,69.5,65.0,68.74,28594.32,194223.412
688377.SH,20260806,20.5,21.17,20.11,20.46,24395.76,50196.453
688378.SH,20260806,38.61,41.2,38.61,40.2,93072.69,372519.523
688379.SH,20260806,48.38,50.2,47.3,49.35,27201.39,133330.798
688380.SH,20260806,37.73,39.58,37.5,39.11,131210.34,508008.523
688381.SH,20260806,29.18,31.49,28.88,30.83,97899.47,296512.413
688382.SH,20260806,19.22,19.47,18.55,19.01,181860.98,345113.174
688383.SH,20260806,103.47,110.18,101.0,110.18,32002.66,339795.607
688385.SH,20260806,52.01,53.74,51.93,53.22,137383.4,726946.496
688386.SH,20260806,53.12,54.38,52.08,54.1,23362.37,124865.565
688387.SH,20260806,13.48,14.48,13.35,14.18,673567.64,949198.284
688388.SH,20260806,25.75,26.94,25.53,26.4,334043.08,878076.481
688389.SH,20260806,11.07,11.07,10.76,10.85,16044.81,17418.684
688390.SH,20260806,66.15,66.89,65.02,66.31,68767.9,452980.967
688391.SH,20260806,25.26,25.87,25.07,25.47,16375.91,41715.123
688392.SH,20260806,134.33,142.1,132.0,138.02,45802.69,629295.596
688393.SH,20260806,18.8,19.13,18.53,18.88,13319.39,25079.899
688395.SH,20260806,21.78,21.97,21.3,21.72,11981.93,25942.037
688396.SH,20260806,56.6,59.49,56.48,58.47,229944.51,1336140.959
688398.SH,20260806,20.57,20.85,20.38,20.72,8120.1,16783.01
688399.SH,20260806,27.5,27.84,27.03,27.72,14506.9,39914.454
688400.SH,20260806,46.0,47.67,45.76,46.88,130543.26,611713.817
688401.SH,20260806,66.6,69.88,66.0,69.15,59636.16,407832.126
688403.SH,20260806,21.52,24.96,21.47,23.58,923554.03,2163493.438
688408.SH,20260806,27.58,27.66,26.6,26.97,41218.6,111364.833
688409.SH,20260806,167.61,187.31,166.0,183.8,126747.6,2268424.017
688410.SH,20260806,11.2,11.29,11.01,11.08,69028.99,76959.589
688411.SH,20260806,211.0,213.97,208.36,210.82,22686.69,478869.628
688416.SH,20260806,67.3,72.12,67.3,70.7,66800.5,467927.498
688418.SH,20260806,36.3,38.06,35.86,36.98,40110.76,148752.705
688419.SH,20260806,39.99,42.1,39.3,41.39,41879.51,171151.775
688420.SH,20260806,21.27,21.74,21.17,21.52,3704.38,7940.619
688425.SH,20260806,4.28,4.3,4.23,4.25,180117.51,76710.517
688426.SH,20260806,17.88,18.48,17.88,18.33,8912.65,16258.807
688428.SH,20260806,26.99,27.92,26.3,27.35,94855.8,257884.161
688429.SH,20260806,10.2,10.54,10.1,10.51,22382.38,22976.79
688432.SH,20260806,31.35,38.7,31.35,37.85,943548.86,3366889.758
688433.SH,20260806,79.96,89.48,78.68,87.28,77877.08,664973.759
688435.SH,20260806,31.58,32.6,31.16,31.79,24739.42,78733.443
688439.SH,20260806,40.19,40.32,39.35,39.77,22046.42,87986.349
688443.SH,20260806,23.31,23.52,22.78,22.94,36492.39,83884.008
688448.SH,20260806,48.58,51.19,48.58,50.8,18572.77,93412.099
688449.SH,20260806,55.44,57.89,54.8,56.62,93951.72,529319.032
688450.SH,20260806,32.2,33.15,31.22,32.68,24998.14,80880.11
688455.SH,20260806,14.58,14.86,14.51,14.86,19715.3,29005.89
688456.SH,20260806,77.87,85.23,76.89,82.99,121105.03,999243.453
688458.SH,20260806,32.24,33.38,31.9,33.31,23382.88,76801.717
688459.SH,20260806,8.12,8.19,8.1,8.16,7792.55,6348.074
688466.SH,20260806,13.29,13.53,13.12,13.33,13846.18,18442.424
688468.SH,20260806,6.2,6.23,6.07,6.17,20922.07,12833.787
688469.SH,20260806,8.16,8.45,8.11,8.26,1411556.13,1172199.684
688472.SH,20260806,10.41,10.52,10.08,10.2,530260.97,544031.581
688475.SH,20260806,31.08,31.47,30.54,30.87,66283.43,205032.834
688478.SH,20260806,43.53,46.9,43.53,46.52,58555.21,266675.344
688479.SH,20260806,30.32,31.9,29.82,30.42,34113.12,104641.343
688480.SH,20260806,80.0,84.19,78.8,79.48,20235.2,163702.549
688484.SH,20260806,35.73,36.77,35.35,35.88,82104.81,294134.742
688485.SH,20260806,53.0,56.7,52.13,54.97,59622.39,329292.349
688486.SH,20260806,44.62,46.07,44.39,45.26,34946.33,157755.011
688488.SH,20260806,15.45,16.36,15.25,16.16,143121.7,225175.498
688489.SH,20260806,23.34,24.35,23.34,23.98,14881.29,35514.959
688496.SH,20260806,0.89,0.91,0.87,0.88,61297.18,5439.633
688498.SH,20260806,1258.09,1367.8,1239.33,1333.0,50376.3,6599990.871
688499.SH,20260806,36.13,36.91,35.76,36.28,36164.62,131463.154
688500.SH,20260806,34.44,36.49,34.44,35.91,24961.93,89468.825
688501.SH,20260806,13.3,13.53,13.05,13.29,31830.9,42165.373
688502.SH,20260806,368.16,388.67,357.78,379.02,20547.18,772803.255
688503.SH,20260806,64.77,73.02,64.01,72.97,204150.41,1402505.038
688505.SH,20260806,7.43,7.54,7.36,7.42,40796.57,30315.978
688506.SH,20260806,289.39,301.97,287.77,301.97,20941.11,619856.659
688507.SH,20260806,169.55,182.39,169.13,179.36,102420.81,1816712.52
688508.SH,20260806,73.34,79.5,72.1,77.45,85394.49,656526.73
688509.SH,20260806,4.13,4.2,4.08,4.17,59558.21,24670.192
688510.SH,20260806,21.64,22.07,21.1,21.94,86446.62,186378.408
688511.SH,20260806,21.82,22.88,21.5,22.42,19619.52,43650.355
688512.SH,20260806,12.5,13.98,12.25,13.5,208183.07,277625.736
688513.SH,20260806,45.83,46.45,44.78,45.66,24571.57,112207.181
688515.SH,20260806,145.02,157.37,144.1,153.61,54358.8,820887.482
688516.SH,20260806,40.58,41.22,40.11,40.88,66810.24,272503.318
688517.SH,20260806,15.69,15.8,15.3,15.64,21362.49,33223.885
688518.SH,20260806,19.6,20.02,19.33,19.59,111600.68,219362.393
688519.SH,20260806,245.0,269.98,240.58,259.64,81358.13,2110518.381
688520.SH,20260806,36.21,36.59,34.78,35.02,32285.7,114118.907
688521.SH,20260806,210.0,220.2,207.0,217.17,166959.65,3585204.315
688522.SH,20260806,19.75,19.97,19.47,19.61,31738.16,62520.56
688523.SH,20260806,44.96,47.5,44.01,45.9,54124.62,249629.363
688525.SH,20260806,222.0,237.7,219.48,232.94,374180.82,8538324.473
688526.SH,20260806,12.86,12.89,12.71,12.84,12051.36,15426.886
688528.SH,20260806,9.22,9.42,9.1,9.35,14163.48,13127.252
688529.SH,20260806,15.66,16.09,15.16,15.95,26789.42,42240.777
688530.SH,20260806,51.0,59.27,51.0,58.5,195382.13,1097546.803
688531.SH,20260806,125.0,131.27,124.66,128.19,46849.73,601088.355
688533.SH,20260806,21.79,22.07,21.23,21.62,11120.0,24065.966
688535.SH,20260806,93.94,100.52,92.5,98.9,101853.86,990496.653
688536.SH,20260806,231.88,245.0,231.88,243.17,34174.64,817980.197
688538.SH,20260806,2.42,2.43,2.38,2.4,683543.61,164108.87
688539.SH,20260806,26.0,26.99,25.8,26.39,34400.91,90842.51
688543.SH,20260806,38.38,38.68,37.82,38.3,59155.99,226194.738
688545.SH,20260806,73.51,80.58,72.88,80.4,219489.76,1712751.063
688548.SH,20260806,34.0,39.67,33.77,37.16,450215.83,1660394.182
688549.SH,20260806,22.87,27.85,22.75,27.85,1897526.98,4944339.555
688550.SH,20260806,38.4,39.45,38.06,39.13,38501.19,149636.498
688551.SH,20260806,37.92,39.43,37.29,38.92,33723.21,129556.959
688552.SH,20260806,26.31,27.07,26.23,26.88,28990.49,77368.79
688553.SH,20260806,11.07,11.14,10.82,11.07,82170.33,90379.544
688556.SH,20260806,8.61,8.77,8.51,8.64,189362.91,163610.021
688557.SH,20260806,19.7,20.0,19.48,19.91,11082.62,21933.955
688558.SH,20260806,30.21,30.78,29.72,30.72,15071.06,45838.703
688559.SH,20260806,46.22,48.23,46.22,47.1,111560.2,525468.978
688560.SH,20260806,11.86,11.87,11.55,11.79,31411.14,36885.803
688561.SH,20260806,26.79,28.33,26.69,28.0,159878.8,441614.717
688562.SH,20260806,14.3,14.72,14.25,14.47,41435.31,59991.008
688563.SH,20260806,52.66,52.84,51.66,51.9,21424.98,111679.669
688565.SH,20260806,10.37,10.87,10.15,10.84,33199.94,34550.748
688566.SH,20260806,24.81,24.86,24.34,24.55,11789.91,29029.931
688567.SH,20260806,10.26,10.3,10.1,10.19,111598.92,113786.933
688568.SH,20260806,36.51,37.55,36.18,36.76,124838.23,459589.305
688569.SH,20260806,16.8,16.88,16.57,16.79,6577.95,11014.253
688570.SH,20260806,14.73,14.9,14.5,14.71,7114.65,10459.766
688571.SH,20260806,8.75,9.55,8.72,9.53,172805.22,159601.848
688573.SH,20260806,15.92,16.02,15.54,15.78,17617.01,27816.134
688575.SH,20260806,9.2,9.28,9.0,9.1,69721.13,63654.072
688576.SH,20260806,39.29,39.49,38.3,38.99,3928.87,15272.549
688577.SH,20260806,41.89,42.6,41.03,42.15,11398.55,47728.789
688578.SH,20260806,112.89,112.9,107.65,110.72,83908.06,921132.666
688579.SH,20260806,8.08,8.27,8.0,8.14,38291.05,31223.392
688580.SH,20260806,49.15,49.3,48.05,49.1,12515.14,60973.882
688581.SH,20260806,53.39,53.86,53.05,53.36,4509.7,24070.041
688582.SH,20260806,40.8,41.85,40.3,41.76,53532.54,221549.236
688583.SH,20260806,78.0,80.48,75.33,75.6,17832.68,138418.25
688584.SH,20260806,26.63,29.06,26.26,28.74,252267.03,704690.977
688585.SH,20260806,157.88,165.4,156.04,163.88,52531.81,853991.92
688586.SH,20260806,10.77,10.88,10.52,10.72,62977.25,67344.935
688588.SH,20260806,9.83,10.23,9.83,10.07,53098.02,53351.49
688589.SH,20260806,17.9,18.04,17.58,17.9,49645.43,88318.169
688590.SH,20260806,13.51,14.32,13.4,13.74,117205.66,163140.075
688591.SH,20260806,28.41,28.84,27.9,28.54,40604.95,115535.79
688592.SH,20260806,23.85,24.3,23.67,24.3,8954.41,21494.638
688593.SH,20260806,31.0,32.5,30.05,30.28,213048.23,665906.917
688595.SH,20260806,28.01,28.64,27.83,28.29,38832.21,109629.846
688596.SH,20260806,57.3,62.59,57.12,61.0,465063.97,2824632.291
688597.SH,20260806,6.66,6.83,6.52,6.73,68991.76,46376.239
688598.SH,20260806,27.76,29.18,27.38,28.96,155142.5,442192.724
688599.SH,20260806,14.21,14.44,13.77,13.83,349671.95,489146.036
688600.SH,20260806,28.0,28.0,26.6,27.22,79792.65,217957.595
688601.SH,20260806,38.89,40.87,38.31,40.1,44439.48,176874.178
688602.SH,20260806,6.59,6.61,6.49,6.56,51273.24,33573.731
688603.SH,20260806,96.58,106.47,95.86,105.68,70426.52,723070.162
688605.SH,20260806,69.0,75.2,68.8,74.7,80216.28,581179.2
688606.SH,20260806,44.68,45.18,44.2,45.0,3573.07,15981.836
688607.SH,20260806,42.26,45.1,41.33,44.59,48276.28,209850.688
688608.SH,20260806,113.5,116.1,112.69,113.98,58178.54,664600.551
688609.SH,20260806,9.3,9.52,9.2,9.44,179921.27,168999.775
688610.SH,20260806,142.48,154.43,139.0,149.99,21700.28,320496.264
688611.SH,20260806,60.93,62.0,58.92,59.83,12615.89,76079.154
688612.SH,20260806,30.7,33.64,30.52,32.88,69476.23,225999.673
688613.SH,20260806,15.19,15.19,14.7,15.01,20251.93,30295.527
688615.SH,20260806,120.0,124.88,119.19,121.56,93613.37,1141813.588
688616.SH,20260806,10.43,10.57,10.37,10.5,20426.51,21377.87
688617.SH,20260806,214.15,216.79,209.12,209.71,10757.06,227785.129
688618.SH,20260806,28.02,28.78,27.86,28.56,28933.78,81947.147
688619.SH,20260806,13.62,14.13,13.53,14.03,34084.69,47394.563
688620.SH,20260806,14.09,15.47,14.06,15.13,205265.71,306329.396
688621.SH,20260806,61.25,61.39,59.5,60.46,17303.11,104812.065
688622.SH,20260806,107.0,116.87,101.66,110.58,7287.47,78172.518
688623.SH,20260806,59.6,60.35,59.3,60.15,4604.06,27567.281
688625.SH,20260806,52.85,56.0,52.4,54.38,45965.15,249373.968
688626.SH,20260806,44.33,44.93,43.75,44.44,20791.78,92121.737
688627.SH,20260806,418.53,455.0,418.4,436.72,44182.35,1921031.761
688628.SH,20260806,63.6,67.8,63.12,66.5,43782.54,288370.861
688629.SH,20260806,140.02,150.5,139.18,146.99,176809.15,2574760.383
688630.SH,20260806,353.78,397.99,350.02,392.62,74233.49,2836938.717
688631.SH,20260806,42.55,43.66,42.28,42.65,10884.53,46761.748
688633.SH,20260806,23.6,24.13,23.36,23.81,33889.83,80647.61
688635.SH,20260806,247.45,260.0,245.0,255.0,21402.77,541150.505
688636.SH,20260806,18.81,19.48,18.6,19.23,94941.67,181311.519
688638.SH,20260806,31.66,32.59,31.56,32.1,4899.57,15696.528
688639.SH,20260806,17.1,17.3,16.85,17.07,50863.85,86483.272
688646.SH,20260806,69.34,73.5,69.34,73.5,15881.78,114278.878
688648.SH,20260806,31.32,31.9,30.87,31.41,15839.64,49827.359
688651.SH,20260806,22.62,23.9,22.57,23.83,20557.97,47905.438
688652.SH,20260806,134.37,144.33,131.73,140.29,64665.23,897851.966
688653.SH,20260806,12.24,13.13,12.16,13.1,188884.31,239208.776
688655.SH,20260806,32.08,34.9,32.08,34.1,82565.89,279034.937
688656.SH,20260806,86.88,86.88,84.8,86.04,3142.69,27008.067
688657.SH,20260806,31.7,33.34,31.7,32.45,18811.3,61202.27
688658.SH,20260806,12.6,12.66,12.2,12.32,110341.3,137072.005
688659.SH,20260806,9.47,9.81,9.38,9.74,26948.88,25914.575
688660.SH,20260806,9.15,9.44,8.9,8.94,267001.54,243394.727
688661.SH,20260806,94.98,112.0,93.93,104.0,83049.97,857413.283
688662.SH,20260806,76.05,84.5,76.05,83.8,162134.28,1317280.656
688663.SH,20260806,52.47,54.66,51.31,53.8,55393.49,294476.063
688665.SH,20260806,45.38,45.65,44.55,45.63,3682.73,16646.031
688667.SH,20260806,89.38,91.57,87.05,91.57,7218.71,64880.128
688668.SH,20260806,223.93,238.5,219.1,232.0,57252.11,1316874.003
688669.SH,20260806,59.4,63.36,58.71,63.36,45883.68,281852.374
688670.SH,20260806,14.75,15.1,14.62,14.8,13454.86,19982.342
688671.SH,20260806,23.64,23.95,23.06,23.6,16225.15,38235.361
688676.SH,20260806,68.0,69.29,67.1,68.36,113292.08,770582.523
688677.SH,20260806,70.81,73.68,70.2,72.06,40795.99,293835.477
688678.SH,20260806,16.98,18.11,16.8,17.88,160577.71,283782.027
688679.SH,20260806,37.05,38.0,35.82,36.28,40162.44,147668.795
688680.SH,20260806,35.4,35.4,34.32,34.94,19145.87,66637.356
688681.SH,20260806,16.14,16.33,16.05,16.2,15412.82,24941.769
688682.SH,20260806,31.1,31.55,30.3,31.36,12147.51,37788.873
688683.SH,20260806,28.93,30.04,28.67,29.87,16366.17,48101.887
688685.SH,20260806,43.7,44.18,42.22,43.18,45910.07,197678.94
688686.SH,20260806,112.82,118.0,110.43,115.98,18309.98,210526.788
688687.SH,20260806,16.51,16.59,16.23,16.41,17874.18,29365.901
688689.SH,20260806,36.96,38.87,36.51,38.6,90371.0,342469.505
688690.SH,20260806,37.82,39.1,37.5,38.1,103583.82,396651.845
688691.SH,20260806,63.58,66.81,62.88,65.8,65761.54,427593.463
688692.SH,20260806,239.01,245.95,237.88,239.8,17554.27,424381.612
688693.SH,20260806,77.82,77.82,77.82,77.82,4540.11,35331.136
688695.SH,20260806,19.27,19.64,19.09,19.45,12920.13,25031.35
688696.SH,20260806,67.38,69.54,66.08,66.7,11903.29,80605.555
688697.SH,20260806,14.1,14.57,13.76,14.05,113964.25,160814.518
688698.SH,20260806,49.0,50.39,48.64,49.22,35481.59,175522.398
688699.SH,20260806,55.57,59.8,54.51,59.8,58877.49,339925.739
688700.SH,20260806,55.77,58.67,54.54,58.02,130818.23,746665.986
688701.SH,20260806,7.69,7.83,7.53,7.68,23034.03,17660.859
688702.SH,20260806,339.37,420.53,338.28,390.02,132642.54,4977826.742
688707.SH,20260806,10.86,10.99,10.64,10.81,64913.46,70220.599
688708.SH,20260806,47.06,47.36,46.38,46.4,10769.92,50436.139
688709.SH,20260806,26.06,26.64,25.85,26.29,55676.41,146147.27
688710.SH,20260806,77.86,80.24,76.0,77.88,25866.49,202234.85
688711.SH,20260806,24.0,24.98,23.81,24.49,93759.03,228750.285
688712.SH,20260806,34.59,35.44,33.91,34.16,65100.22,224158.767
688716.SH,20260806,28.29,29.48,28.2,29.06,25276.24,73115.627
688717.SH,20260806,58.9,59.39,57.62,59.11,52757.7,308691.166
688718.SH,20260806,13.12,13.42,13.04,13.24,13898.14,18368.09
688719.SH,20260806,47.52,48.2,46.41,47.7,39988.92,189504.655
688720.SH,20260806,59.15,63.58,58.87,62.38,70980.1,434862.159
688721.SH,20260806,37.15,39.39,37.1,39.23,45228.65,173788.811
688722.SH,20260806,14.35,14.55,14.22,14.36,28201.02,40601.293
688726.SH,20260806,44.0,44.88,43.3,44.18,74665.56,328868.704
688727.SH,20260806,41.6,48.0,41.59,47.5,93026.03,412972.76
688728.SH,20260806,15.49,16.08,15.4,15.85,551648.01,869320.19
688729.SH,20260806,24.6,26.8,24.48,25.89,482005.9,1247805.788
688733.SH,20260806,27.3,28.43,27.1,27.97,54323.05,151550.945
688737.SH,20260806,18.49,18.79,18.17,18.59,12153.17,22490.68
688739.SH,20260806,20.07,20.11,19.81,19.99,15575.42,31023.959
688750.SH,20260806,14.93,14.95,14.59,14.69,38761.02,57209.076
688755.SH,20260806,24.8,25.36,24.7,25.13,9982.17,24993.913
688757.SH,20260806,30.84,32.69,30.01,32.29,86205.57,273921.281
688758.SH,20260806,27.38,27.9,26.11,26.3,125519.85,337806.595
688759.SH,20260806,23.15,23.53,22.78,23.25,45373.57,104997.174
688765.SH,20260806,35.3,35.4,34.48,34.79,35193.53,122598.752
688766.SH,20260806,350.01,381.0,347.77,374.8,157962.43,5733379.544
688767.SH,20260806,37.9,38.3,37.45,38.04,12943.08,48913.966
688768.SH,20260806,45.37,46.23,44.69,45.9,6145.06,27962.293
688772.SH,20260806,14.84,14.85,14.05,14.24,349769.52,502064.653
688775.SH,20260806,134.56,137.7,133.51,133.98,43629.91,590111.679
688776.SH,20260806,50.45,51.5,49.74,50.36,18545.93,93908.537
688777.SH,20260806,103.59,106.88,102.0,104.5,241065.84,2508303.076
688778.SH,20260806,48.1,48.47,46.64,47.11,69119.7,327322.354
688779.SH,20260806,7.83,7.93,7.8,7.84,231154.88,181726.952
688781.SH,20260806,38.22,38.76,37.11,37.63,19608.08,74236.998
688783.SH,20260806,28.55,31.18,28.29,31.0,481132.6,1443770.931
688785.SH,20260806,248.3,265.86,247.0,261.8,8384.57,216879.079
688786.SH,20260806,26.79,27.87,26.65,27.33,59009.67,160593.644
688787.SH,20260806,107.22,111.73,107.22,110.9,28295.42,310888.946
688788.SH,20260806,30.68,31.24,30.08,30.6,35223.05,108015.115
688789.SH,20260806,47.07,47.68,46.11,46.17,16619.74,77295.378
688790.SH,20260806,94.9,96.3,93.98,94.88,3560.7,33789.293
688793.SH,20260806,17.49,17.49,17.02,17.41,12668.8,21885.128
688795.SH,20260806,583.0,596.81,580.01,586.0,11902.76,698865.597
688796.SH,20260806,116.25,117.68,111.03,114.5,18567.09,212338.198
688797.SH,20260806,311.03,338.5,311.03,335.42,45664.06,1501126.567
688798.SH,20260806,55.78,56.16,55.08,55.83,23256.83,129376.333
688799.SH,20260806,44.11,45.33,43.78,44.0,26515.61,118001.418
688800.SH,20260806,52.02,59.39,51.74,58.48,245549.29,1380731.712
688802.SH,20260806,712.06,738.68,703.86,722.7,10747.39,774575.322
688805.SH,20260806,41.08,41.62,40.34,40.62,9734.47,39868.369
