ts_code,trade_date,open,high,low,close,vol,amount
688806.SH,20260806,27.0,27.33,25.77,26.15,98442.4,258969.526
688807.SH,20260806,238.99,253.0,232.0,245.1,18842.95,459271.034
688808.SH,20260806,1990.0,2148.63,1950.1,2095.01,14093.06,2901043.046
688809.SH,20260806,456.0,482.32,455.7,468.0,16151.72,755634.772
688811.SH,20260806,22.59,23.73,22.38,23.18,99782.96,231032.242
688813.SH,20260806,105.0,114.0,104.11,109.6,56354.63,611701.973
688816.SH,20260806,50.97,51.22,49.6,50.18,3637.09,18330.974
688818.SH,20260806,48.56,50.17,48.5,49.64,97308.42,482257.218
688819.SH,20260806,22.54,22.65,22.12,22.22,27342.21,60971.154
688820.SH,20260806,130.03,141.0,128.65,136.26,190144.7,2584788.987
688825.SH,20260806,52.96,53.23,51.13,51.96,5605748.59,29151895.973
688981.SH,20260806,122.0,126.99,121.88,124.15,518881.49,6429444.648
689009.SH,20260806,42.22,42.87,41.81,42.6,103947.9,439783.992
920000.BJ,20260806,14.26,14.75,14.06,14.62,21671.66,31315.83308
920001.BJ,20260806,11.98,12.1,11.75,11.94,15359.81,18304.16924
920002.BJ,20260806,56.0,57.43,55.73,56.09,15257.63,85853.60117
920003.BJ,20260806,16.8,16.92,16.66,16.81,1842.75,3091.89224
920005.BJ,20260806,25.3,25.5,24.55,25.03,3642.86,9125.25513
920006.BJ,20260806,17.2,17.4,16.54,16.95,20893.68,35376.1174
920007.BJ,20260806,37.67,37.96,36.7,37.31,2310.1,8601.86699
920008.BJ,20260806,20.5,20.52,19.67,20.03,9959.82,19983.4061
920009.BJ,20260806,35.96,36.82,35.81,36.8,3031.97,10994.95215
920010.BJ,20260806,8.59,8.69,8.51,8.68,50881.22,43812.22125
920011.BJ,20260806,19.6,19.73,19.2,19.51,7637.53,14868.3379
920012.BJ,20260806,47.01,48.48,46.42,47.6,10778.56,51170.03877
920014.BJ,20260806,8.91,8.98,8.71,8.9,20061.1,17765.02123
920015.BJ,20260806,42.51,43.98,42.45,43.98,17546.0,75686.22984
920016.BJ,20260806,12.75,12.84,12.52,12.75,6746.55,8559.99387
920017.BJ,20260806,16.99,17.06,16.77,16.93,16624.65,28068.23345
920018.BJ,20260806,17.15,17.26,16.68,16.89,31022.49,52457.92092
920019.BJ,20260806,15.07,15.56,14.71,14.8,37113.45,56095.87396
920020.BJ,20260806,15.89,16.0,15.51,15.88,7171.0,11313.45969
920021.BJ,20260806,7.39,7.8,7.35,7.58,240129.0,182254.72257
920022.BJ,20260806,19.23,19.57,19.15,19.47,2011.64,3908.04984
920023.BJ,20260806,1.86,1.9,1.82,1.87,72974.5,13561.49498
920026.BJ,20260806,18.08,19.05,17.9,18.5,17228.32,32029.00239
920027.BJ,20260806,11.39,11.96,11.38,11.7,20516.02,24063.89664
920028.BJ,20260806,14.12,14.57,13.93,14.2,14064.12,20087.46592
920029.BJ,20260806,34.44,35.02,34.21,34.88,10899.61,37792.91974
920030.BJ,20260806,4.49,4.49,4.37,4.46,13072.01,5806.24878
920033.BJ,20260806,14.45,14.98,14.32,14.71,19556.8,28717.90471
920035.BJ,20260806,24.13,24.66,23.69,24.23,7563.95,18277.63178
920036.BJ,20260806,32.2,33.4,31.9,32.3,13142.87,42580.9906
920037.BJ,20260806,40.58,41.19,40.3,41.02,8936.52,36492.17537
920038.BJ,20260806,50.88,51.88,47.66,47.69,150620.67,753777.81777
920039.BJ,20260806,7.98,8.12,7.86,8.04,10833.77,8645.08027
920045.BJ,20260806,315.0,357.99,311.0,338.46,17963.32,599599.86185
920046.BJ,20260806,22.39,22.85,22.05,22.54,51893.92,116327.50002
920047.BJ,20260806,17.37,17.82,17.0,17.16,46507.72,79937.99543
920050.BJ,20260806,27.99,28.28,27.76,28.04,2361.35,6613.12271
920055.BJ,20260806,27.4,28.01,27.3,27.91,6200.53,17198.05015
920056.BJ,20260806,16.62,16.79,16.43,16.72,4766.93,7914.03281
920057.BJ,20260806,4.93,4.97,4.84,4.92,6552.37,3212.71174
920058.BJ,20260806,27.75,28.88,27.3,27.73,8338.26,23283.37838
920060.BJ,20260806,22.12,22.87,22.06,22.47,21195.71,47655.96738
920061.BJ,20260806,17.8,19.82,17.62,19.25,38933.64,72921.60743
920062.BJ,20260806,7.73,7.79,7.63,7.69,29419.89,22619.90964
920065.BJ,20260806,41.59,41.67,39.17,39.68,44773.41,180432.45031
920066.BJ,20260806,16.86,17.03,16.57,16.84,4278.5,7186.44478
920068.BJ,20260806,15.08,15.65,14.97,15.21,20757.13,31722.98195
920069.BJ,20260806,33.82,34.33,33.03,33.36,4307.29,14429.13203
920072.BJ,20260806,28.5,28.85,27.12,27.33,22756.39,63486.83986
920075.BJ,20260806,15.85,15.89,15.42,15.66,9970.43,15602.68465
920076.BJ,20260806,12.73,12.84,12.56,12.74,6137.01,7813.97387
920077.BJ,20260806,14.3,14.65,14.19,14.56,58392.36,84387.82595
920078.BJ,20260806,20.4,21.46,20.08,20.32,35070.01,72701.01831
920079.BJ,20260806,15.12,15.48,14.95,15.09,77191.35,117087.12453
920080.BJ,20260806,21.63,21.73,21.25,21.36,2211.11,4746.83022
920081.BJ,20260806,40.75,42.0,40.65,41.72,24828.09,102946.72694
920082.BJ,20260806,8.31,8.39,8.18,8.24,10844.41,8982.86323
920083.BJ,20260806,33.34,35.9,33.11,34.16,33429.48,115588.5603
920086.BJ,20260806,21.4,21.64,20.95,21.21,6427.79,13656.18238
920087.BJ,20260806,9.92,12.0,9.85,11.66,177376.38,192439.86565
920088.BJ,20260806,45.39,46.58,43.8,46.22,67856.95,309888.5017
920089.BJ,20260806,10.46,10.51,10.28,10.38,9097.79,9461.65671
920090.BJ,20260806,3.6,3.74,3.6,3.67,32354.8,11853.16921
920091.BJ,20260806,31.42,32.0,30.8,31.26,6754.25,21226.3501
920092.BJ,20260806,34.5,35.35,32.38,32.5,87848.61,294633.97235
920096.BJ,20260806,35.86,36.59,35.2,35.99,13349.68,48088.84139
920098.BJ,20260806,17.19,18.45,16.84,17.95,19477.83,34448.03075
920099.BJ,20260806,19.47,19.89,19.19,19.28,7089.47,13830.17083
920100.BJ,20260806,36.0,36.49,35.31,35.9,22314.5,79905.14869
920101.BJ,20260806,17.13,17.23,16.81,17.08,3517.47,6000.67805
920106.BJ,20260806,36.8,38.88,36.54,37.51,8044.66,30400.39595
920108.BJ,20260806,9.1,9.16,8.93,9.01,6511.18,5873.88986
920110.BJ,20260806,26.3,26.3,25.69,26.15,1497.39,3884.38786
920111.BJ,20260806,27.03,27.7,26.62,27.01,17567.78,47571.92169
920112.BJ,20260806,16.4,16.53,16.13,16.35,2011.31,3289.84056
920116.BJ,20260806,48.33,52.43,48.33,50.6,38088.15,192730.87045
920117.BJ,20260806,36.0,38.44,32.8,33.38,122647.91,436942.94107
920118.BJ,20260806,19.47,19.9,19.47,19.7,9675.36,19063.27874
920119.BJ,20260806,48.0,49.2,47.64,48.98,3945.24,19172.80244
920121.BJ,20260806,27.84,28.27,27.62,27.84,1862.24,5201.42222
920122.BJ,20260806,23.0,23.87,22.78,23.18,17036.19,39481.75587
920123.BJ,20260806,10.84,10.93,10.62,10.78,12947.49,13929.50687
920124.BJ,20260806,12.81,12.84,12.61,12.74,9267.06,11798.1129
920125.BJ,20260806,134.8,143.0,132.13,136.99,23235.13,317363.24324
920126.BJ,20260806,10.48,10.85,10.35,10.56,35496.27,37635.89217
920128.BJ,20260806,18.2,18.63,17.98,18.42,14369.97,26300.27435
920130.BJ,20260806,20.0,20.5,19.39,19.45,82956.73,164517.31156
920132.BJ,20260806,8.58,8.98,8.47,8.68,12454.4,10800.98959
920136.BJ,20260806,22.0,24.44,21.43,22.54,68343.49,156067.03663
920139.BJ,20260806,15.1,15.9,15.05,15.55,64715.99,100067.21459
920145.BJ,20260806,10.13,10.21,9.99,10.1,5178.09,5233.99798
920146.BJ,20260806,5.05,5.1,4.96,4.99,13557.58,6798.7305
920149.BJ,20260806,7.96,8.01,7.8,7.98,5773.09,4578.64187
920152.BJ,20260806,14.14,14.45,13.72,13.89,11701.94,16428.51381
920156.BJ,20260806,40.8,41.6,40.15,40.64,13791.91,56362.60193
920158.BJ,20260806,8.57,8.73,8.24,8.38,21301.09,17971.73151
920159.BJ,20260806,28.2,28.82,27.77,28.8,9585.25,27185.37961
920160.BJ,20260806,19.56,19.85,19.38,19.85,8258.76,16243.47934
920161.BJ,20260806,24.73,25.45,24.51,25.15,39071.79,97738.3292
920163.BJ,20260806,11.3,11.48,11.0,11.17,16413.45,18349.90284
920166.BJ,20260806,19.9,20.2,19.64,19.97,2718.73,5392.79417
920167.BJ,20260806,15.49,15.53,15.1,15.41,15070.8,23100.85105
920168.BJ,20260806,15.97,16.07,15.71,15.89,3908.38,6216.34554
920169.BJ,20260806,18.72,19.3,18.41,18.92,22613.56,42702.90844
920171.BJ,20260806,16.9,17.99,16.9,17.58,27909.38,48934.25145
920174.BJ,20260806,27.86,29.55,27.66,29.52,23322.13,67842.10165
920175.BJ,20260806,8.09,8.56,8.02,8.28,33858.34,28095.90593
920176.BJ,20260806,82.9,85.97,78.0,82.99,32013.25,264222.18501
920177.BJ,20260806,25.1,25.87,24.81,25.38,5693.46,14473.33973
920178.BJ,20260806,90.33,94.86,89.97,91.52,12590.12,115987.82159
920179.BJ,20260806,52.88,55.68,52.1,54.73,43695.55,237923.47587
920180.BJ,20260806,11.89,11.97,11.72,11.8,3680.27,4353.03304
920181.BJ,20260806,71.17,72.5,70.44,71.93,7648.88,54622.52818
920183.BJ,20260806,29.58,29.6,28.98,29.23,2348.92,6870.90897
920184.BJ,20260806,11.81,12.15,11.76,11.96,18769.77,22460.80434
920185.BJ,20260806,21.38,21.57,21.08,21.19,39391.05,83847.31616
920186.BJ,20260806,72.0,74.3,71.68,73.33,66656.14,485551.70689
920187.BJ,20260806,20.11,20.24,19.89,20.0,8453.09,16942.15001
920188.BJ,20260806,21.81,22.09,21.61,21.88,4600.61,10055.77439
920189.BJ,20260806,22.02,22.65,21.88,22.22,62321.86,138490.48385
920190.BJ,20260806,25.5,26.65,25.27,26.27,72138.42,188430.78872
920191.BJ,20260806,8.82,9.15,8.82,8.98,15377.81,13800.52809
920193.BJ,20260806,32.34,33.37,32.1,32.63,40973.27,133849.31319
920195.BJ,20260806,12.27,12.42,12.17,12.37,6941.21,8543.58918
920198.BJ,20260806,7.7,8.17,7.64,8.03,38027.32,30241.11326
920199.BJ,20260806,28.01,28.95,27.28,28.39,32961.73,92160.14783
920200.BJ,20260806,31.97,32.0,30.62,31.67,31203.37,97706.81789
920204.BJ,20260806,12.71,12.83,12.56,12.78,4634.94,5895.96746
920206.BJ,20260806,34.76,36.7,34.5,35.63,11733.6,41505.03524
920207.BJ,20260806,23.01,24.2,23.01,23.94,35037.34,82900.75478
920208.BJ,20260806,12.59,12.69,12.33,12.56,15963.54,19945.36078
920211.BJ,20260806,105.17,106.99,103.3,105.51,7115.81,74720.66305
920212.BJ,20260806,9.58,9.73,9.45,9.54,8631.78,8262.99287
920218.BJ,20260806,17.27,18.4,17.21,18.19,35003.77,62685.03475
920220.BJ,20260806,42.75,44.12,42.35,43.24,7733.95,33365.14264
920221.BJ,20260806,13.07,13.35,12.94,13.16,10942.24,14380.13945
920222.BJ,20260806,30.66,31.0,29.0,29.82,34501.82,102050.32568
920223.BJ,20260806,11.71,11.89,11.51,11.65,20508.23,23949.61621
920225.BJ,20260806,15.11,15.44,14.81,15.24,31964.02,48300.59016
920227.BJ,20260806,51.4,52.67,50.31,51.25,6437.68,33107.58655
920230.BJ,20260806,10.38,10.45,10.18,10.39,15951.43,16456.80323
920237.BJ,20260806,13.06,13.28,12.82,13.08,11380.32,14799.52344
920238.BJ,20260806,77.0,83.83,76.01,81.4,53699.78,436369.94573
920239.BJ,20260806,22.66,22.78,22.05,22.37,9505.43,21254.19994
920242.BJ,20260806,14.25,14.29,14.0,14.1,5343.38,7534.59931
920245.BJ,20260806,12.95,13.28,12.65,12.93,7640.29,9901.90906
920247.BJ,20260806,14.88,15.55,14.66,15.51,36410.0,55085.90104
920249.BJ,20260806,9.22,9.36,9.12,9.26,63972.06,59125.73609
920252.BJ,20260806,16.5,16.56,16.02,16.23,20818.95,33817.50925
920258.BJ,20260806,14.22,14.8,13.68,13.99,146973.41,208030.82266
920260.BJ,20260806,7.92,7.97,7.74,7.84,5625.38,4406.09359
920261.BJ,20260806,13.31,13.56,13.31,13.53,7847.55,10550.29282
920262.BJ,20260806,15.0,15.3,14.05,14.18,27394.05,39998.42317
920263.BJ,20260806,7.22,7.26,7.0,7.14,12194.93,8741.24153
920266.BJ,20260806,7.35,7.88,7.14,7.63,91448.28,68592.73242
920267.BJ,20260806,18.45,19.4,18.45,18.95,30161.4,57017.21145
920270.BJ,20260806,12.25,12.46,12.1,12.22,9823.71,12034.80018
920271.BJ,20260806,9.42,9.62,9.38,9.62,9395.34,8940.77861
920273.BJ,20260806,17.18,17.8,16.91,17.6,31220.45,54190.97306
920274.BJ,20260806,15.6,15.81,15.27,15.41,15133.71,23413.40517
920275.BJ,20260806,6.55,6.85,6.46,6.85,13747.85,9094.62911
920278.BJ,20260806,6.25,6.29,6.14,6.21,10833.6,6725.72021
920284.BJ,20260806,18.88,19.38,18.6,19.07,32035.63,60624.67611
920299.BJ,20260806,16.5,16.83,16.15,16.75,24107.69,40074.07689
920300.BJ,20260806,9.7,9.83,9.59,9.66,12710.3,12313.26716
920304.BJ,20260806,8.7,8.75,8.52,8.63,10421.16,8996.78565
920339.BJ,20260806,11.42,11.43,10.86,11.38,22972.07,25483.56183
920344.BJ,20260806,19.2,19.5,18.87,18.94,8795.73,16872.71058
920346.BJ,20260806,15.45,15.6,15.14,15.37,6771.26,10416.12832
920351.BJ,20260806,11.66,11.82,11.41,11.59,15458.73,17891.74362
920357.BJ,20260806,16.28,16.54,16.08,16.28,26805.58,43627.19693
920363.BJ,20260806,10.61,10.82,10.46,10.61,21399.52,22715.96136
920367.BJ,20260806,22.38,23.67,21.12,23.27,94175.29,212338.34812
920368.BJ,20260806,24.68,24.99,24.46,24.75,36519.5,90316.47544
920370.BJ,20260806,2.71,2.71,2.64,2.67,17679.28,4726.85857
920371.BJ,20260806,7.05,7.26,7.0,7.2,26737.61,19064.70321
920374.BJ,20260806,15.85,16.27,15.45,15.8,11327.89,17900.80291
920375.BJ,20260806,7.8,7.85,7.64,7.71,34036.97,26272.02394
920378.BJ,20260806,7.16,7.19,7.05,7.15,7562.65,5390.37962
920392.BJ,20260806,13.79,13.87,13.6,13.75,3859.27,5296.90488
920394.BJ,20260806,47.67,47.9,46.23,46.88,11678.98,54583.23816
920395.BJ,20260806,7.21,7.33,7.15,7.23,6573.63,4753.23551
920396.BJ,20260806,22.9,22.9,22.0,22.05,48756.5,108436.5345
920402.BJ,20260806,9.02,9.67,8.95,9.42,132325.92,122445.29145
920403.BJ,20260806,19.0,21.77,18.65,20.3,56791.38,113324.16724
920405.BJ,20260806,17.31,17.31,16.71,16.89,6107.58,10337.75646
920407.BJ,20260806,10.61,10.85,10.56,10.83,8191.63,8791.32853
920414.BJ,20260806,8.2,8.25,8.05,8.13,15280.98,12426.96116
920415.BJ,20260806,9.37,9.6,9.16,9.35,31917.01,29964.89093
920418.BJ,20260806,19.35,19.9,19.13,19.41,20225.3,39368.83567
920419.BJ,20260806,10.47,10.48,10.26,10.39,8990.93,9314.96882
920422.BJ,20260806,9.57,9.64,9.34,9.64,17671.19,16763.79131
920425.BJ,20260806,14.78,15.03,14.49,14.7,19521.7,28771.26633
920427.BJ,20260806,8.7,8.75,8.58,8.69,10148.62,8794.61277
920429.BJ,20260806,9.08,9.15,8.94,9.09,9958.98,8997.54032
920433.BJ,20260806,4.83,4.93,4.75,4.93,43501.5,21116.48041
920436.BJ,20260806,10.54,10.75,10.41,10.58,8642.07,9151.38667
920438.BJ,20260806,118.0,128.0,117.0,125.59,64611.17,801746.49517
920445.BJ,20260806,6.62,6.7,6.44,6.56,31580.5,20755.05257
920454.BJ,20260806,11.03,11.25,10.88,11.03,6839.56,7534.3261
920455.BJ,20260806,5.87,5.9,5.73,5.85,8717.5,5066.61378
920469.BJ,20260806,5.74,5.85,5.63,5.74,25652.47,14665.56988
920471.BJ,20260806,11.2,11.38,11.1,11.35,9929.69,11189.2948
920475.BJ,20260806,11.52,12.19,11.48,12.12,14461.72,17127.07595
920476.BJ,20260806,22.16,23.28,22.07,22.99,17490.88,39987.8044
920478.BJ,20260806,10.68,10.95,10.34,10.85,60371.28,64491.6586
920489.BJ,20260806,13.31,13.99,13.19,13.96,56737.35,76544.11508
920491.BJ,20260806,23.28,23.68,23.12,23.41,17363.66,40675.48294
920493.BJ,20260806,123.9,126.33,122.01,123.1,27700.73,342924.98077
920496.BJ,20260806,6.48,6.49,6.31,6.41,22693.74,14493.21659
920504.BJ,20260806,17.09,17.17,16.83,17.11,2764.54,4709.02449
920505.BJ,20260806,28.66,32.74,28.37,30.37,39479.47,120957.64988
920508.BJ,20260806,15.64,15.75,15.05,15.32,9156.92,14039.34053
920509.BJ,20260806,20.08,20.71,20.04,20.47,25387.69,51804.54485
920510.BJ,20260806,22.99,24.29,22.62,23.6,89466.48,210978.17521
920519.BJ,20260806,10.01,10.08,9.82,10.07,6417.97,6397.24947
920522.BJ,20260806,22.4,23.33,22.18,22.55,54443.63,122584.82769
920523.BJ,20260806,15.72,15.89,15.53,15.86,10267.53,16133.73734
920526.BJ,20260806,20.23,21.12,20.02,20.47,38339.82,78572.1544
920527.BJ,20260806,14.02,14.27,13.8,14.0,11375.1,15932.83831
920533.BJ,20260806,18.46,18.46,18.04,18.3,13304.53,24238.59412
920541.BJ,20260806,9.72,9.91,9.68,9.81,11500.23,11285.32663
920547.BJ,20260806,18.1,18.27,17.72,18.03,6259.69,11236.97125
920553.BJ,20260806,6.65,6.65,6.46,6.62,7094.28,4663.91364
920556.BJ,20260806,6.87,6.9,6.73,6.82,18164.71,12387.99259
920564.BJ,20260806,14.74,14.93,14.5,14.7,13097.93,19263.04308
920566.BJ,20260806,9.82,9.86,9.68,9.78,15564.97,15208.87195
920570.BJ,20260806,24.77,25.08,24.55,24.98,5368.02,13317.16867
920571.BJ,20260806,8.46,8.6,8.44,8.6,124074.37,105523.42252
920575.BJ,20260806,5.57,5.9,5.46,5.58,157339.71,88614.91386
920576.BJ,20260806,44.56,46.88,44.28,45.35,32690.76,149553.68322
920578.BJ,20260806,17.23,17.73,16.95,17.23,14943.41,25707.21952
920579.BJ,20260806,14.8,15.15,14.71,15.15,11190.41,16693.88966
920580.BJ,20260806,11.18,12.39,11.18,11.33,43899.3,50774.88541
920592.BJ,20260806,22.05,22.74,21.82,22.39,21086.37,46955.19475
920593.BJ,20260806,25.6,26.27,25.44,25.9,22980.46,59427.6751
920599.BJ,20260806,17.17,17.3,16.88,16.92,21313.39,36329.06881
920608.BJ,20260806,13.57,13.86,13.44,13.73,3494.75,4783.9673
920627.BJ,20260806,14.6,14.68,14.19,14.36,12605.51,18184.06227
920634.BJ,20260806,18.21,19.37,17.51,17.9,36338.16,66333.95808
920639.BJ,20260806,6.24,6.28,6.1,6.22,16599.02,10268.31486
920640.BJ,20260806,27.03,27.98,26.97,27.6,35972.96,99094.56615
920641.BJ,20260806,12.91,13.08,12.62,12.83,13566.89,17373.041
920642.BJ,20260806,10.57,10.84,10.46,10.71,30556.71,32462.50633
920651.BJ,20260806,22.83,26.3,22.8,23.33,24489.81,59328.81883
920656.BJ,20260806,13.82,13.92,13.72,13.89,4935.05,6829.50876
920662.BJ,20260806,19.27,19.6,19.03,19.31,14124.89,27275.08349
920663.BJ,20260806,12.65,13.42,12.5,12.85,14714.78,19078.91217
920665.BJ,20260806,8.73,8.88,8.62,8.82,17793.71,15572.63624
920670.BJ,20260806,13.44,13.7,13.23,13.56,35088.54,47115.80115
920675.BJ,20260806,7.39,7.43,7.23,7.32,13233.5,9674.54391
920679.BJ,20260806,15.46,15.49,15.14,15.44,1454.59,2235.2519
920682.BJ,20260806,5.9,5.92,5.75,5.86,20855.18,12163.9779
920685.BJ,20260806,12.95,13.14,12.61,12.7,51034.71,65016.71735
920689.BJ,20260806,20.52,20.62,20.17,20.32,7426.91,15167.26953
920690.BJ,20260806,19.5,19.9,19.0,19.31,66344.39,128649.68944
920693.BJ,20260806,23.52,23.94,23.33,23.73,7519.78,17793.00573
920694.BJ,20260806,14.03,14.25,13.9,14.1,4415.03,6216.08907
920699.BJ,20260806,70.13,78.0,69.07,74.54,21408.02,157121.41045
920701.BJ,20260806,13.23,14.45,13.0,14.02,51216.68,71504.99349
920703.BJ,20260806,9.57,9.61,9.43,9.54,3429.67,3262.6052
920706.BJ,20260806,14.58,14.9,14.45,14.63,13404.15,19662.07855
920717.BJ,20260806,8.14,8.21,7.79,8.08,36720.56,29567.17781
920718.BJ,20260806,9.85,9.86,9.67,9.82,6992.28,6829.64729
920719.BJ,20260806,7.89,8.1,7.82,7.86,15219.66,12092.83532
920720.BJ,20260806,9.5,9.85,9.49,9.74,17645.63,17089.34587
920725.BJ,20260806,74.0,81.56,73.01,78.0,64372.79,500499.43588
920726.BJ,20260806,16.25,16.75,15.96,16.46,41507.03,67848.96921
920729.BJ,20260806,6.61,6.63,6.53,6.6,4119.22,2707.39183
920735.BJ,20260806,24.24,24.37,23.72,23.89,18230.5,43600.90251
920748.BJ,20260806,23.96,29.07,23.91,26.33,41404.46,112335.7803
920751.BJ,20260806,17.4,17.85,17.2,17.21,10018.31,17497.11585
920753.BJ,20260806,15.19,15.72,15.19,15.47,10411.72,16161.81677
920765.BJ,20260806,12.38,12.43,12.08,12.12,11312.12,13830.83068
920768.BJ,20260806,6.94,7.1,6.91,7.06,19253.91,13459.42719
920770.BJ,20260806,10.68,10.79,10.4,10.73,28716.55,30441.05562
920779.BJ,20260806,24.56,25.3,24.02,24.3,16562.32,40693.32722
920781.BJ,20260806,6.01,6.07,5.89,5.94,42445.23,25312.5245
920786.BJ,20260806,7.0,7.0,6.73,6.82,117749.24,80696.66667
920790.BJ,20260806,24.2,26.2,24.07,24.85,49772.7,123788.95941
920792.BJ,20260806,10.31,10.31,9.61,10.09,15112.02,15230.84971
920799.BJ,20260806,31.24,32.76,31.03,31.76,45724.38,145801.75179
920802.BJ,20260806,10.56,10.74,10.35,10.55,6073.94,6424.39429
920806.BJ,20260806,10.65,11.08,10.5,10.78,70108.51,75327.07892
920807.BJ,20260806,9.42,10.08,9.33,9.7,71322.76,69274.29298
920808.BJ,20260806,60.0,61.78,59.71,61.02,16494.66,100148.06228
920809.BJ,20260806,8.3,8.43,8.12,8.34,114419.23,94351.95004
920810.BJ,20260806,8.86,8.86,8.51,8.74,24371.43,21130.34135
920819.BJ,20260806,2.76,2.77,2.72,2.74,38337.67,10514.66537
920821.BJ,20260806,18.88,20.59,18.7,19.53,63794.33,124281.11654
920826.BJ,20260806,8.06,8.18,7.93,8.06,30795.12,24749.9079
920832.BJ,20260806,6.19,6.23,6.1,6.17,5623.66,3466.72373
920833.BJ,20260806,8.67,8.84,8.61,8.76,6807.54,5951.82448
920834.BJ,20260806,8.35,8.97,8.3,8.95,37160.29,32546.25625
920837.BJ,20260806,9.7,9.8,9.6,9.76,8340.08,8091.7003
920839.BJ,20260806,24.97,25.24,24.52,24.85,4057.38,10072.918
920855.BJ,20260806,12.5,12.5,12.13,12.33,2109.08,2592.89473
920856.BJ,20260806,10.79,12.27,10.79,11.21,40214.67,45747.26347
920857.BJ,20260806,18.67,19.25,18.2,19.0,20301.61,38105.88214
920866.BJ,20260806,5.85,6.22,5.77,6.13,53817.23,32198.41091
920870.BJ,20260806,11.5,11.53,11.17,11.28,9461.07,10710.05933
920871.BJ,20260806,10.81,11.45,10.81,11.39,18117.85,20418.98736
920873.BJ,20260806,7.46,7.66,7.36,7.55,21324.64,16018.29426
920876.BJ,20260806,16.84,16.97,16.4,16.7,13408.52,22379.06707
920879.BJ,20260806,13.03,13.36,13.0,13.1,9145.3,12032.17254
920885.BJ,20260806,12.1,12.71,12.02,12.45,33958.9,42303.68672
920892.BJ,20260806,10.72,10.75,10.33,10.5,7646.75,8024.40435
920895.BJ,20260806,12.75,13.25,12.54,12.62,9776.31,12498.18788
920896.BJ,20260806,12.25,12.35,12.1,12.26,6727.42,8206.81474
920906.BJ,20260806,17.0,17.29,16.46,16.68,11486.43,19350.82624
920914.BJ,20260806,18.93,18.95,18.15,18.4,16596.74,30726.77422
920924.BJ,20260806,14.84,19.18,14.84,17.38,95521.65,163438.76798
920925.BJ,20260806,12.65,12.87,12.44,12.73,23333.26,29480.19624
920926.BJ,20260806,10.74,10.94,10.57,10.65,11769.91,12628.24952
920931.BJ,20260806,9.73,9.89,9.56,9.73,3636.9,3532.70011
920932.BJ,20260806,12.6,13.2,12.34,13.06,36779.44,47171.23143
920942.BJ,20260806,17.58,18.15,17.38,17.85,13741.88,24457.92078
920943.BJ,20260806,14.51,18.0,14.33,16.27,62503.64,103313.51286
920946.BJ,20260806,9.27,9.31,9.08,9.1,27086.67,24800.89209
920950.BJ,20260806,12.75,12.88,12.45,12.8,2440.38,3094.05308
920953.BJ,20260806,25.0,25.8,24.68,25.26,32725.99,82479.56357
920957.BJ,20260806,9.4,9.4,9.12,9.25,12335.02,11408.16518
920961.BJ,20260806,18.5,21.58,18.24,20.54,68177.55,135885.59575
920964.BJ,20260806,4.48,4.65,4.44,4.57,40125.15,18231.34564
920970.BJ,20260806,6.0,6.12,5.95,6.08,26530.84,16010.55817
920971.BJ,20260806,26.17,27.86,26.0,26.76,64268.06,173165.37605
920974.BJ,20260806,6.14,6.25,6.08,6.19,19974.18,12323.63144
920976.BJ,20260806,18.15,19.58,17.91,19.2,28522.17,53158.40031
920978.BJ,20260806,20.33,20.71,20.05,20.5,11216.31,22910.03277
920981.BJ,20260806,29.98,31.78,29.78,31.6,40733.82,124549.89436
920982.BJ,20260806,128.32,129.75,126.25,127.46,8596.38,109229.24978
920985.BJ,20260806,4.78,4.78,4.64,4.73,20910.88,9854.81911
920992.BJ,20260806,11.89,12.05,11.58,11.8,9108.21,10711.48835
