ts_code,time,open,close,high,low,vol,amount
003018.SZ,2026-08-03 09:30:00,33.0,32.9,33.0,32.56,387500.0,12766493.05
003018.SZ,2026-08-03 09:31:00,32.47,31.52,32.47,31.2,628600.0,20077478.13
003018.SZ,2026-08-03 09:32:00,31.55,31.95,31.99,31.26,554269.0,17499073.18
003018.SZ,2026-08-03 09:33:00,31.96,31.84,32.25,31.84,370900.0,11881647.25
003018.SZ,2026-08-03 09:34:00,31.8,32.03,32.24,31.73,298118.0,9551031.07
003018.SZ,2026-08-03 09:35:00,32.1,31.81,32.1,31.81,230600.0,7375581.92
003018.SZ,2026-08-03 09:36:00,31.83,31.65,31.83,31.63,287158.0,9109199.6
003018.SZ,2026-08-03 09:37:00,31.71,32.24,32.27,31.71,192934.0,6172753.17
003018.SZ,2026-08-03 09:38:00,32.26,32.03,32.26,32.01,228500.0,7341161.42
003018.SZ,2026-08-03 09:39:00,32.03,32.19,32.29,32.03,166938.0,5370351.69
003018.SZ,2026-08-03 09:40:00,32.22,32.26,32.31,32.1,461088.0,14865273.89
003018.SZ,2026-08-03 09:41:00,32.27,31.87,32.34,31.87,312000.0,10037518.24
003018.SZ,2026-08-03 09:42:00,31.85,32.22,32.22,31.77,227698.0,7261580.57
003018.SZ,2026-08-03 09:43:00,32.26,32.7,32.71,32.26,322380.0,10503867.16
003018.SZ,2026-08-03 09:44:00,32.63,32.3,32.83,32.3,236581.0,7726255.98
003018.SZ,2026-08-03 09:45:00,32.28,32.09,32.33,32.04,187159.0,6033235.09
003018.SZ,2026-08-03 09:46:00,32.08,31.91,32.08,31.91,225211.0,7209699.98
003018.SZ,2026-08-03 09:47:00,31.87,31.86,31.91,31.7,201879.0,6425675.77
003018.SZ,2026-08-03 09:48:00,31.86,31.88,31.96,31.69,165767.0,5275676.95
003018.SZ,2026-08-03 09:49:00,31.86,32.06,32.06,31.82,86057.0,2745932.51
003018.SZ,2026-08-03 09:50:00,32.03,32.3,32.37,32.0,76380.0,2460220.2
003018.SZ,2026-08-03 09:51:00,32.3,32.31,32.36,32.14,176901.0,5705782.54
003018.SZ,2026-08-03 09:52:00,32.32,32.44,32.64,32.32,166999.0,5429030.88
003018.SZ,2026-08-03 09:53:00,32.44,32.24,32.44,32.19,133775.0,4317430.22
003018.SZ,2026-08-03 09:54:00,32.24,32.19,32.24,32.18,42620.0,1372715.6
003018.SZ,2026-08-03 09:55:00,32.19,32.54,32.56,32.16,119498.0,3859468.3
003018.SZ,2026-08-03 09:56:00,32.53,32.72,32.81,32.51,143056.0,4675957.61
003018.SZ,2026-08-03 09:57:00,32.77,32.67,32.78,32.6,219216.0,7171050.56
003018.SZ,2026-08-03 09:58:00,32.66,32.47,32.66,32.45,210737.0,6869473.52
003018.SZ,2026-08-03 09:59:00,32.45,32.2,32.45,32.2,152977.0,4945924.95
003018.SZ,2026-08-03 10:00:00,32.18,32.14,32.31,32.13,205700.0,6629393.1
003018.SZ,2026-08-03 10:01:00,32.29,32.22,32.39,32.14,140700.0,4542900.84
003018.SZ,2026-08-03 10:02:00,32.18,32.0,32.18,31.93,150100.0,4807004.42
003018.SZ,2026-08-03 10:03:00,32.01,32.19,32.23,32.01,83167.0,2671410.11
003018.SZ,2026-08-03 10:04:00,32.16,32.2,32.31,32.15,67600.0,2178281.15
003018.SZ,2026-08-03 10:05:00,32.18,32.1,32.2,32.05,53300.0,1712749.0
003018.SZ,2026-08-03 10:06:00,32.1,32.23,32.23,32.09,51000.0,1638816.0
003018.SZ,2026-08-03 10:07:00,32.23,32.12,32.3,32.11,48400.0,1559739.2
003018.SZ,2026-08-03 10:08:00,32.13,32.05,32.17,32.05,60200.0,1931536.0
003018.SZ,2026-08-03 10:09:00,32.04,32.01,32.04,32.01,51300.0,1642943.0
003018.SZ,2026-08-03 10:10:00,32.02,31.91,32.02,31.88,68100.0,2175810.83
003018.SZ,2026-08-03 10:11:00,31.9,32.01,32.01,31.85,77719.0,2479039.5
003018.SZ,2026-08-03 10:12:00,32.03,32.0,32.09,31.96,98519.0,3156893.05
003018.SZ,2026-08-03 10:13:00,32.05,32.06,32.08,32.04,35540.0,1139176.4
003018.SZ,2026-08-03 10:14:00,32.07,32.16,32.16,32.01,64060.0,2054536.6
003018.SZ,2026-08-03 10:15:00,32.16,32.25,32.25,32.1,59718.0,1921888.18
003018.SZ,2026-08-03 10:16:00,32.25,32.12,32.28,32.11,51680.0,1664891.8
003018.SZ,2026-08-03 10:17:00,32.1,32.0,32.13,31.96,90200.0,2890187.0
003018.SZ,2026-08-03 10:18:00,31.96,31.93,31.99,31.88,66078.0,2110254.2
003018.SZ,2026-08-03 10:19:00,31.91,31.97,31.97,31.89,30600.0,976615.0
003018.SZ,2026-08-03 10:20:00,31.98,31.91,31.98,31.91,42300.0,1350652.0
003018.SZ,2026-08-03 10:21:00,31.91,32.08,32.1,31.91,72500.0,2322405.0
003018.SZ,2026-08-03 10:22:00,32.07,32.02,32.07,32.01,36000.0,1153252.0
003018.SZ,2026-08-03 10:23:00,32.03,31.85,32.03,31.85,147700.0,4712609.0
003018.SZ,2026-08-03 10:24:00,31.82,31.79,31.82,31.71,93259.0,2963200.02
003018.SZ,2026-08-03 10:25:00,31.77,31.73,31.77,31.7,43541.0,1381846.09
003018.SZ,2026-08-03 10:26:00,31.74,31.69,31.78,31.69,101610.0,3224391.47
003018.SZ,2026-08-03 10:27:00,31.69,31.72,31.73,31.69,23200.0,735823.0
003018.SZ,2026-08-03 10:28:00,31.72,31.75,31.76,31.69,40100.0,1272252.0
003018.SZ,2026-08-03 10:29:00,31.72,31.62,31.72,31.62,72800.0,2306971.0
003018.SZ,2026-08-03 10:30:00,31.66,31.56,31.66,31.55,29400.0,928833.0
003018.SZ,2026-08-03 10:31:00,31.65,31.37,31.65,31.3,216899.0,6833024.28
003018.SZ,2026-08-03 10:32:00,31.41,31.38,31.41,31.37,42400.0,1331285.45
003018.SZ,2026-08-03 10:33:00,31.38,31.36,31.43,31.33,48799.0,1531507.63
003018.SZ,2026-08-03 10:34:00,31.34,31.45,31.45,31.32,56059.0,1757793.65
003018.SZ,2026-08-03 10:35:00,31.5,31.72,31.72,31.43,44395.0,1398973.84
003018.SZ,2026-08-03 10:36:00,31.64,31.72,31.72,31.59,48100.0,1522364.0
003018.SZ,2026-08-03 10:37:00,31.75,31.84,31.88,31.73,27400.0,871185.0
003018.SZ,2026-08-03 10:38:00,31.9,31.95,32.01,31.9,63200.0,2019999.0
003018.SZ,2026-08-03 10:39:00,31.94,31.86,31.95,31.85,36000.0,1148701.0
003018.SZ,2026-08-03 10:40:00,31.85,31.75,31.85,31.73,18600.0,591408.0
003018.SZ,2026-08-03 10:41:00,31.74,31.74,31.77,31.71,40700.0,1291520.0
003018.SZ,2026-08-03 10:42:00,31.73,31.77,31.77,31.65,65800.0,2088137.0
003018.SZ,2026-08-03 10:43:00,31.78,31.89,31.9,31.78,25400.0,809056.0
003018.SZ,2026-08-03 10:44:00,31.89,31.84,31.9,31.83,22000.0,701154.0
003018.SZ,2026-08-03 10:45:00,31.83,31.74,31.83,31.74,28600.0,908737.64
003018.SZ,2026-08-03 10:46:00,31.74,31.66,31.74,31.66,50900.0,1613491.13
003018.SZ,2026-08-03 10:47:00,31.69,31.66,31.74,31.61,62099.0,1968057.34
003018.SZ,2026-08-03 10:48:00,31.68,31.65,31.68,31.6,39500.0,1249456.0
003018.SZ,2026-08-03 10:49:00,31.62,31.5,31.62,31.5,42300.0,1335020.0
003018.SZ,2026-08-03 10:50:00,31.5,31.46,31.5,31.43,39639.0,1247001.75
003018.SZ,2026-08-03 10:51:00,31.49,31.44,31.49,31.4,34100.0,1072000.0
003018.SZ,2026-08-03 10:52:00,31.45,31.48,31.48,31.42,22100.0,695111.0
003018.SZ,2026-08-03 10:53:00,31.47,31.53,31.57,31.44,32400.0,1021140.0
003018.SZ,2026-08-03 10:54:00,31.52,31.5,31.57,31.5,33100.0,1044219.0
003018.SZ,2026-08-03 10:55:00,31.52,31.49,31.52,31.45,42600.0,1341626.0
003018.SZ,2026-08-03 10:56:00,31.49,31.41,31.49,31.41,23900.0,751812.0
003018.SZ,2026-08-03 10:57:00,31.41,31.47,31.49,31.39,22100.0,694175.0
003018.SZ,2026-08-03 10:58:00,31.44,31.5,31.5,31.42,28020.0,881377.6
003018.SZ,2026-08-03 10:59:00,31.5,31.62,31.62,31.49,35700.0,1127374.0
003018.SZ,2026-08-03 11:00:00,31.63,31.56,31.65,31.56,45900.0,1451927.0
003018.SZ,2026-08-03 11:01:00,31.57,31.62,31.62,31.55,42600.0,1345505.0
003018.SZ,2026-08-03 11:02:00,31.65,31.64,31.7,31.63,33000.0,1044779.0
003018.SZ,2026-08-03 11:03:00,31.66,31.59,31.66,31.58,47000.0,1486616.6
003018.SZ,2026-08-03 11:04:00,31.55,31.48,31.58,31.48,42500.0,1339523.0
003018.SZ,2026-08-03 11:05:00,31.46,31.41,31.46,31.36,87920.0,2760595.4
003018.SZ,2026-08-03 11:06:00,31.41,31.4,31.44,31.36,54840.0,1720982.2
003018.SZ,2026-08-03 11:07:00,31.41,31.34,31.41,31.34,47817.0,1499476.19
003018.SZ,2026-08-03 11:08:00,31.35,31.3,31.35,31.3,51311.0,1606505.3
003018.SZ,2026-08-03 11:09:00,31.29,31.24,31.3,31.24,17200.0,537966.0
003018.SZ,2026-08-03 11:10:00,31.24,31.2,31.24,31.11,91158.0,2842087.42
003018.SZ,2026-08-03 11:11:00,31.19,31.21,31.21,31.14,59401.0,1852225.25
003018.SZ,2026-08-03 11:12:00,31.21,31.13,31.21,31.13,17800.0,554820.0
003018.SZ,2026-08-03 11:13:00,31.13,31.14,31.21,31.13,19300.0,601084.68
003018.SZ,2026-08-03 11:14:00,31.15,31.2,31.2,31.15,18300.0,570679.0
003018.SZ,2026-08-03 11:15:00,31.18,31.14,31.18,31.14,18400.0,573576.0
003018.SZ,2026-08-03 11:16:00,31.13,31.25,31.25,31.13,45131.0,1407375.72
003018.SZ,2026-08-03 11:17:00,31.25,31.39,31.39,31.25,31179.0,977669.91
003018.SZ,2026-08-03 11:18:00,31.39,31.34,31.42,31.34,46300.0,1453110.0
003018.SZ,2026-08-03 11:19:00,31.35,31.39,31.44,31.32,24100.0,755611.0
003018.SZ,2026-08-03 11:20:00,31.46,31.42,31.47,31.39,27492.0,864561.88
003018.SZ,2026-08-03 11:21:00,31.44,31.46,31.52,31.44,21600.0,679804.0
003018.SZ,2026-08-03 11:22:00,31.42,31.44,31.46,31.42,32600.0,1025023.0
003018.SZ,2026-08-03 11:23:00,31.43,31.49,31.49,31.41,15200.0,477873.0
003018.SZ,2026-08-03 11:24:00,31.5,31.6,31.68,31.5,19700.0,622522.0
003018.SZ,2026-08-03 11:25:00,31.64,31.72,31.73,31.64,45300.0,1435510.6
003018.SZ,2026-08-03 11:26:00,31.73,31.8,31.83,31.73,33099.0,1052385.2
003018.SZ,2026-08-03 11:27:00,31.82,31.66,31.82,31.66,42001.0,1334271.8
003018.SZ,2026-08-03 11:28:00,31.67,31.67,31.67,31.57,19431.0,614355.67
003018.SZ,2026-08-03 11:29:00,31.69,31.63,31.72,31.63,40700.0,1289590.0
003018.SZ,2026-08-03 11:30:00,31.72,31.62,31.72,31.62,16100.0,510119.0
003018.SZ,2026-08-03 13:01:00,31.65,31.9,31.9,31.65,76120.0,2415391.6
003018.SZ,2026-08-03 13:02:00,31.9,31.92,31.95,31.9,29100.0,929170.0
003018.SZ,2026-08-03 13:03:00,31.91,32.02,32.04,31.91,48252.0,1541962.01
003018.SZ,2026-08-03 13:04:00,32.02,32.06,32.11,32.02,34000.0,1090368.0
003018.SZ,2026-08-03 13:05:00,32.11,32.11,32.21,32.1,42899.0,1378613.92
003018.SZ,2026-08-03 13:06:00,32.12,32.03,32.12,32.03,60700.0,1946101.0
003018.SZ,2026-08-03 13:07:00,32.0,31.99,32.05,31.99,25600.0,819637.0
003018.SZ,2026-08-03 13:08:00,31.98,31.91,32.0,31.89,33400.0,1066623.0
003018.SZ,2026-08-03 13:09:00,31.89,31.76,31.89,31.72,24300.0,773497.0
003018.SZ,2026-08-03 13:10:00,31.79,31.77,31.84,31.76,23300.0,740668.0
003018.SZ,2026-08-03 13:11:00,31.76,31.9,31.9,31.75,30994.0,985398.75
003018.SZ,2026-08-03 13:12:00,31.84,31.67,31.84,31.67,37400.0,1187731.0
003018.SZ,2026-08-03 13:13:00,31.7,31.81,31.81,31.68,28500.0,904161.0
003018.SZ,2026-08-03 13:14:00,31.8,31.75,31.8,31.73,20100.0,638588.0
003018.SZ,2026-08-03 13:15:00,31.75,31.73,31.78,31.71,19900.0,631734.0
003018.SZ,2026-08-03 13:16:00,31.72,31.74,31.77,31.68,43930.0,1393259.3
003018.SZ,2026-08-03 13:17:00,31.74,31.75,31.75,31.71,19300.0,612473.0
003018.SZ,2026-08-03 13:18:00,31.73,31.69,31.73,31.68,29300.0,928781.0
003018.SZ,2026-08-03 13:19:00,31.68,31.62,31.68,31.62,20300.0,642404.0
003018.SZ,2026-08-03 13:20:00,31.63,31.59,31.65,31.59,21300.0,673367.0
003018.SZ,2026-08-03 13:21:00,31.57,31.62,31.62,31.51,42100.0,1328881.0
003018.SZ,2026-08-03 13:22:00,31.61,31.65,31.66,31.61,22500.0,711548.82
003018.SZ,2026-08-03 13:23:00,31.65,31.66,31.7,31.65,24958.0,790496.7
003018.SZ,2026-08-03 13:24:00,31.66,31.66,31.66,31.63,16742.0,529810.14
003018.SZ,2026-08-03 13:25:00,31.64,31.63,31.69,31.62,33800.0,1069904.0
003018.SZ,2026-08-03 13:26:00,31.63,31.69,31.7,31.63,26039.0,824629.57
003018.SZ,2026-08-03 13:27:00,31.67,31.69,31.7,31.65,14300.0,452854.0
003018.SZ,2026-08-03 13:28:00,31.68,31.64,31.68,31.64,22100.0,699912.0
003018.SZ,2026-08-03 13:29:00,31.63,31.66,31.67,31.63,11200.0,354436.0
003018.SZ,2026-08-03 13:30:00,31.66,31.72,31.75,31.66,28400.0,900902.0
003018.SZ,2026-08-03 13:31:00,31.74,31.72,31.74,31.66,30700.0,973117.0
003018.SZ,2026-08-03 13:32:00,31.72,31.64,31.72,31.62,54900.0,1739120.0
003018.SZ,2026-08-03 13:33:00,31.66,31.61,31.66,31.59,29600.0,935888.0
003018.SZ,2026-08-03 13:34:00,31.61,31.61,31.63,31.6,12800.0,404681.0
003018.SZ,2026-08-03 13:35:00,31.61,31.68,31.68,31.6,37600.0,1189862.0
003018.SZ,2026-08-03 13:36:00,31.67,31.58,31.67,31.58,22200.0,701674.0
003018.SZ,2026-08-03 13:37:00,31.57,31.57,31.58,31.55,15899.0,501934.43
003018.SZ,2026-08-03 13:38:00,31.6,31.74,31.74,31.6,41900.0,1326652.0
003018.SZ,2026-08-03 13:39:00,31.74,31.77,31.77,31.72,18500.0,587139.0
003018.SZ,2026-08-03 13:40:00,31.77,31.69,31.77,31.67,13400.0,424668.0
003018.SZ,2026-08-03 13:41:00,31.69,31.7,31.72,31.65,19700.0,624147.0
003018.SZ,2026-08-03 13:42:00,31.71,31.69,31.73,31.67,14500.0,459627.0
003018.SZ,2026-08-03 13:43:00,31.71,31.72,31.76,31.68,16200.0,513625.0
003018.SZ,2026-08-03 13:44:00,31.71,31.73,31.76,31.7,33400.0,1059790.0
003018.SZ,2026-08-03 13:45:00,31.73,31.69,31.73,31.68,28700.0,909994.0
003018.SZ,2026-08-03 13:46:00,31.69,31.68,31.69,31.67,22800.0,722238.0
003018.SZ,2026-08-03 13:47:00,31.71,31.69,31.73,31.68,17800.0,564299.0
003018.SZ,2026-08-03 13:48:00,31.69,31.69,31.69,31.67,17700.0,560700.0
003018.SZ,2026-08-03 13:49:00,31.7,31.66,31.72,31.66,22800.0,722649.0
003018.SZ,2026-08-03 13:50:00,31.65,31.62,31.65,31.6,39300.0,1243061.0
003018.SZ,2026-08-03 13:51:00,31.63,31.65,31.65,31.61,20520.0,648955.2
003018.SZ,2026-08-03 13:52:00,31.65,31.7,31.73,31.64,29000.0,918457.0
003018.SZ,2026-08-03 13:53:00,31.7,31.7,31.73,31.69,17397.0,551586.99
003018.SZ,2026-08-03 13:54:00,31.69,31.74,31.74,31.67,12118.0,384105.67
003018.SZ,2026-08-03 13:55:00,31.72,31.67,31.73,31.67,14385.0,456078.95
003018.SZ,2026-08-03 13:56:00,31.71,31.67,31.71,31.67,32715.0,1036716.05
003018.SZ,2026-08-03 13:57:00,31.66,31.63,31.67,31.63,19900.0,629947.0
003018.SZ,2026-08-03 13:58:00,31.63,31.59,31.64,31.57,23700.0,748956.03
003018.SZ,2026-08-03 13:59:00,31.59,31.58,31.59,31.56,20700.0,653675.0
003018.SZ,2026-08-03 14:00:00,31.58,31.58,31.59,31.56,10800.0,341104.0
003018.SZ,2026-08-03 14:01:00,31.59,31.48,31.59,31.43,78778.0,2481914.68
003018.SZ,2026-08-03 14:02:00,31.48,31.39,31.48,31.37,75500.0,2372714.0
003018.SZ,2026-08-03 14:03:00,31.4,31.41,31.41,31.36,42020.0,1318171.4
003018.SZ,2026-08-03 14:04:00,31.38,31.33,31.39,31.33,50300.0,1577157.0
003018.SZ,2026-08-03 14:05:00,31.34,31.28,31.34,31.28,46300.0,1449448.0
003018.SZ,2026-08-03 14:06:00,31.28,31.27,31.3,31.24,51600.0,1613322.0
003018.SZ,2026-08-03 14:07:00,31.24,31.21,31.25,31.18,34600.0,1079642.0
003018.SZ,2026-08-03 14:08:00,31.17,31.17,31.18,31.14,57900.0,1803474.0
003018.SZ,2026-08-03 14:09:00,31.18,31.15,31.18,31.14,63400.0,1974961.0
003018.SZ,2026-08-03 14:10:00,31.13,31.17,31.17,31.11,75400.0,2347436.0
003018.SZ,2026-08-03 14:11:00,31.16,31.18,31.18,31.14,61940.0,1929697.6
003018.SZ,2026-08-03 14:12:00,31.16,31.16,31.22,31.15,84900.0,2646163.0
003018.SZ,2026-08-03 14:13:00,31.16,31.19,31.2,31.15,59700.0,1860708.0
003018.SZ,2026-08-03 14:14:00,31.18,31.25,31.25,31.18,68520.0,2138215.4
003018.SZ,2026-08-03 14:15:00,31.2,31.24,31.25,31.19,54800.0,1710402.0
003018.SZ,2026-08-03 14:16:00,31.26,31.22,31.26,31.2,67400.0,2104583.0
003018.SZ,2026-08-03 14:17:00,31.18,31.17,31.21,31.17,48800.0,1521660.6
003018.SZ,2026-08-03 14:18:00,31.17,31.24,31.27,31.17,51540.0,1609119.4
003018.SZ,2026-08-03 14:19:00,31.22,31.19,31.27,31.19,48560.0,1516340.6
003018.SZ,2026-08-03 14:20:00,31.18,31.23,31.23,31.16,69520.0,2168220.8
003018.SZ,2026-08-03 14:21:00,31.22,31.23,31.26,31.21,45400.0,1417792.0
003018.SZ,2026-08-03 14:22:00,31.23,31.27,31.29,31.21,51900.0,1621254.0
003018.SZ,2026-08-03 14:23:00,31.27,31.35,31.36,31.27,36600.0,1146430.0
003018.SZ,2026-08-03 14:24:00,31.34,31.4,31.46,31.34,31500.0,988460.0
003018.SZ,2026-08-03 14:25:00,31.41,31.42,31.45,31.39,37720.0,1184796.2
003018.SZ,2026-08-03 14:26:00,31.44,31.42,31.46,31.42,45700.0,1436607.0
003018.SZ,2026-08-03 14:27:00,31.44,31.4,31.45,31.36,57900.0,1818053.0
003018.SZ,2026-08-03 14:28:00,31.44,31.44,31.46,31.42,32600.0,1024992.0
003018.SZ,2026-08-03 14:29:00,31.44,31.42,31.45,31.41,34100.0,1071648.0
003018.SZ,2026-08-03 14:30:00,31.36,31.36,31.39,31.36,43800.0,1373922.0
003018.SZ,2026-08-03 14:31:00,31.36,31.34,31.37,31.34,48079.0,1507345.65
003018.SZ,2026-08-03 14:32:00,31.33,31.3,31.33,31.29,51700.0,1618796.0
003018.SZ,2026-08-03 14:33:00,31.29,31.26,31.29,31.24,46800.0,1463145.0
003018.SZ,2026-08-03 14:34:00,31.24,31.24,31.27,31.22,52400.0,1636261.0
003018.SZ,2026-08-03 14:35:00,31.24,31.27,31.28,31.23,49000.0,1531059.6
003018.SZ,2026-08-03 14:36:00,31.3,31.28,31.32,31.27,50400.0,1576708.0
003018.SZ,2026-08-03 14:37:00,31.28,31.27,31.29,31.24,53400.0,1669430.0
003018.SZ,2026-08-03 14:38:00,31.27,31.25,31.27,31.24,41200.0,1287619.0
003018.SZ,2026-08-03 14:39:00,31.23,31.24,31.25,31.23,63000.0,1967860.0
003018.SZ,2026-08-03 14:40:00,31.23,31.31,31.32,31.22,49979.0,1562491.13
003018.SZ,2026-08-03 14:41:00,31.3,31.28,31.32,31.28,58600.0,1834186.0
003018.SZ,2026-08-03 14:42:00,31.28,31.29,31.29,31.25,111300.0,3479945.0
003018.SZ,2026-08-03 14:43:00,31.28,31.28,31.32,31.28,39900.0,1248456.0
003018.SZ,2026-08-03 14:44:00,31.28,31.31,31.33,31.28,60000.0,1877709.04
003018.SZ,2026-08-03 14:45:00,31.3,31.29,31.3,31.28,54410.0,1702611.8
003018.SZ,2026-08-03 14:46:00,31.29,31.31,31.32,31.27,67683.0,2117857.28
003018.SZ,2026-08-03 14:47:00,31.32,31.35,31.35,31.3,36400.0,1140155.0
003018.SZ,2026-08-03 14:48:00,31.36,31.34,31.36,31.31,35700.0,1118575.83
003018.SZ,2026-08-03 14:49:00,31.35,31.34,31.35,31.32,33600.0,1052917.0
003018.SZ,2026-08-03 14:50:00,31.34,31.33,31.35,31.33,48567.0,1522090.92
003018.SZ,2026-08-03 14:51:00,31.34,31.37,31.4,31.33,51590.0,1617964.9
003018.SZ,2026-08-03 14:52:00,31.39,31.41,31.42,31.39,40760.0,1279968.0
003018.SZ,2026-08-03 14:53:00,31.42,31.46,31.46,31.41,70573.0,2218182.51
003018.SZ,2026-08-03 14:54:00,31.46,31.44,31.46,31.42,69900.0,2197804.24
003018.SZ,2026-08-03 14:55:00,31.43,31.44,31.47,31.42,57066.0,1794496.66
003018.SZ,2026-08-03 14:56:00,31.44,31.37,31.45,31.36,111712.0,3508255.58
003018.SZ,2026-08-03 14:57:00,31.36,31.48,31.5,31.36,98460.0,3093086.4
003018.SZ,2026-08-03 14:58:00,31.48,31.48,31.48,31.48,0.0,0.0
003018.SZ,2026-08-03 14:59:00,31.48,31.48,31.48,31.48,0.0,0.0
003018.SZ,2026-08-03 15:00:00,31.6,31.6,31.6,31.6,87366.0,2760765.6
