ts_code,time,open,close,high,low,vol,amount
603095.SH,2026-08-27 09:30:00,16.21,16.21,16.21,16.21,271600.0,4402636.0
603095.SH,2026-08-27 09:31:00,16.25,16.4,16.4,16.1,838900.0,13600688.0
603095.SH,2026-08-27 09:32:00,16.45,16.21,16.45,16.06,482300.0,7819478.0
603095.SH,2026-08-27 09:33:00,16.14,16.31,16.33,16.14,300900.0,4897144.0
603095.SH,2026-08-27 09:34:00,16.32,16.45,16.46,16.29,336200.0,5503214.0
603095.SH,2026-08-27 09:35:00,16.45,16.4,16.56,16.4,390600.0,6440532.0
603095.SH,2026-08-27 09:36:00,16.37,16.3,16.37,16.28,267000.0,4356313.0
603095.SH,2026-08-27 09:37:00,16.32,16.45,16.45,16.25,310100.0,5065417.0
603095.SH,2026-08-27 09:38:00,16.45,16.36,16.45,16.34,133100.0,2184371.0
603095.SH,2026-08-27 09:39:00,16.36,16.34,16.36,16.3,229200.0,3740653.0
603095.SH,2026-08-27 09:40:00,16.32,16.39,16.4,16.31,127700.0,2090702.0
603095.SH,2026-08-27 09:41:00,16.39,16.29,16.39,16.29,146800.0,2395403.0
603095.SH,2026-08-27 09:42:00,16.28,16.26,16.31,16.26,232600.0,3785758.0
603095.SH,2026-08-27 09:43:00,16.25,16.24,16.3,16.24,156500.0,2544359.0
603095.SH,2026-08-27 09:44:00,16.23,16.26,16.28,16.23,125300.0,2036403.0
603095.SH,2026-08-27 09:45:00,16.26,16.29,16.31,16.26,80500.0,1311485.0
603095.SH,2026-08-27 09:46:00,16.28,16.24,16.3,16.24,143416.0,2333192.0
603095.SH,2026-08-27 09:47:00,16.25,16.17,16.25,16.17,223400.0,3619508.0
603095.SH,2026-08-27 09:48:00,16.18,16.21,16.22,16.17,189000.0,3060136.0
603095.SH,2026-08-27 09:49:00,16.21,16.2,16.25,16.2,56900.0,922724.0
603095.SH,2026-08-27 09:50:00,16.2,16.26,16.26,16.19,89000.0,1443545.0
603095.SH,2026-08-27 09:51:00,16.26,16.19,16.27,16.18,162200.0,2629595.0
603095.SH,2026-08-27 09:52:00,16.19,16.22,16.22,16.18,111700.0,1808893.0
603095.SH,2026-08-27 09:53:00,16.22,16.23,16.23,16.19,109900.0,1780678.0
603095.SH,2026-08-27 09:54:00,16.25,16.2,16.25,16.19,62500.0,1013294.0
603095.SH,2026-08-27 09:55:00,16.19,16.2,16.2,16.19,123300.0,1996312.0
603095.SH,2026-08-27 09:56:00,16.21,16.27,16.28,16.2,108500.0,1762664.0
603095.SH,2026-08-27 09:57:00,16.26,16.22,16.26,16.2,113800.0,1845375.0
603095.SH,2026-08-27 09:58:00,16.22,16.21,16.22,16.19,71300.0,1155154.0
603095.SH,2026-08-27 09:59:00,16.21,16.19,16.21,16.19,74300.0,1203750.0
603095.SH,2026-08-27 10:00:00,16.19,16.11,16.19,16.1,206100.0,3327845.0
603095.SH,2026-08-27 10:01:00,16.1,16.07,16.11,16.07,232200.0,3737147.0
603095.SH,2026-08-27 10:02:00,16.06,16.1,16.1,16.05,195600.0,3144017.0
603095.SH,2026-08-27 10:03:00,16.11,16.08,16.11,16.08,85400.0,1374284.0
603095.SH,2026-08-27 10:04:00,16.08,16.11,16.12,16.08,70600.0,1136426.0
603095.SH,2026-08-27 10:05:00,16.12,16.02,16.12,16.02,306200.0,4917974.0
603095.SH,2026-08-27 10:06:00,16.02,16.08,16.1,16.02,74200.0,1190885.0
603095.SH,2026-08-27 10:07:00,16.07,16.03,16.07,16.02,102192.0,1640337.0
603095.SH,2026-08-27 10:08:00,16.05,16.02,16.06,16.01,100908.0,1616898.0
603095.SH,2026-08-27 10:09:00,16.01,16.06,16.06,16.0,228692.0,3663803.0
603095.SH,2026-08-27 10:10:00,16.08,16.08,16.11,16.08,81600.0,1312901.0
603095.SH,2026-08-27 10:11:00,16.09,16.05,16.09,16.05,56900.0,914078.0
603095.SH,2026-08-27 10:12:00,16.05,16.04,16.06,16.03,58000.0,930607.0
603095.SH,2026-08-27 10:13:00,16.04,16.08,16.09,16.04,83000.0,1332936.0
603095.SH,2026-08-27 10:14:00,16.08,16.09,16.1,16.08,71300.0,1147286.0
603095.SH,2026-08-27 10:15:00,16.1,16.1,16.11,16.09,67600.0,1088345.0
603095.SH,2026-08-27 10:16:00,16.1,16.09,16.11,16.08,113800.0,1831370.0
603095.SH,2026-08-27 10:17:00,16.09,16.1,16.11,16.09,74800.0,1204328.0
603095.SH,2026-08-27 10:18:00,16.11,16.08,16.11,16.08,93000.0,1496716.0
603095.SH,2026-08-27 10:19:00,16.08,16.1,16.1,16.07,29300.0,471348.0
603095.SH,2026-08-27 10:20:00,16.11,16.1,16.11,16.08,72700.0,1169786.0
603095.SH,2026-08-27 10:21:00,16.09,16.1,16.1,16.09,65100.0,1047418.0
603095.SH,2026-08-27 10:22:00,16.09,16.09,16.1,16.08,27400.0,440859.0
603095.SH,2026-08-27 10:23:00,16.09,16.07,16.09,16.07,71800.0,1154488.0
603095.SH,2026-08-27 10:24:00,16.07,16.07,16.09,16.07,21500.0,345569.0
603095.SH,2026-08-27 10:25:00,16.07,16.08,16.08,16.06,71200.0,1144494.0
603095.SH,2026-08-27 10:26:00,16.07,16.08,16.08,16.07,18700.0,300602.0
603095.SH,2026-08-27 10:27:00,16.08,16.15,16.15,16.08,52400.0,844433.0
603095.SH,2026-08-27 10:28:00,16.14,16.12,16.14,16.1,59700.0,962041.0
603095.SH,2026-08-27 10:29:00,16.12,16.14,16.14,16.11,16900.0,272414.0
603095.SH,2026-08-27 10:30:00,16.15,16.15,16.18,16.14,117300.0,1894932.0
603095.SH,2026-08-27 10:31:00,16.14,16.13,16.16,16.13,94000.0,1517597.0
603095.SH,2026-08-27 10:32:00,16.14,16.19,16.19,16.14,38000.0,614199.0
603095.SH,2026-08-27 10:33:00,16.2,16.16,16.2,16.15,230900.0,3735736.0
603095.SH,2026-08-27 10:34:00,16.15,16.14,16.15,16.1,61700.0,994232.0
603095.SH,2026-08-27 10:35:00,16.12,16.12,16.12,16.11,26600.0,428611.0
603095.SH,2026-08-27 10:36:00,16.12,16.15,16.15,16.12,56700.0,914804.0
603095.SH,2026-08-27 10:37:00,16.16,16.12,16.16,16.11,50900.0,821171.0
603095.SH,2026-08-27 10:38:00,16.13,16.16,16.18,16.13,35100.0,567155.0
603095.SH,2026-08-27 10:39:00,16.16,16.21,16.23,16.16,76300.0,1235910.0
603095.SH,2026-08-27 10:40:00,16.2,16.17,16.21,16.16,69300.0,1120727.0
603095.SH,2026-08-27 10:41:00,16.16,16.15,16.18,16.14,56100.0,906455.0
603095.SH,2026-08-27 10:42:00,16.15,16.14,16.15,16.14,18300.0,295540.0
603095.SH,2026-08-27 10:43:00,16.14,16.12,16.15,16.12,33000.0,532381.0
603095.SH,2026-08-27 10:44:00,16.12,16.14,16.14,16.12,16700.0,269430.0
603095.SH,2026-08-27 10:45:00,16.14,16.17,16.17,16.14,25800.0,416769.0
603095.SH,2026-08-27 10:46:00,16.17,16.18,16.18,16.15,60500.0,978243.0
603095.SH,2026-08-27 10:47:00,16.15,16.18,16.18,16.15,26000.0,420626.0
603095.SH,2026-08-27 10:48:00,16.18,16.18,16.19,16.17,30600.0,494876.0
603095.SH,2026-08-27 10:49:00,16.18,16.15,16.18,16.15,26300.0,425180.0
603095.SH,2026-08-27 10:50:00,16.15,16.17,16.17,16.15,30300.0,489445.0
603095.SH,2026-08-27 10:51:00,16.18,16.21,16.21,16.16,39700.0,642466.0
603095.SH,2026-08-27 10:52:00,16.21,16.22,16.22,16.19,92000.0,1491231.0
603095.SH,2026-08-27 10:53:00,16.24,16.25,16.25,16.22,70700.0,1147982.0
603095.SH,2026-08-27 10:54:00,16.25,16.23,16.25,16.22,62500.0,1014723.0
603095.SH,2026-08-27 10:55:00,16.22,16.19,16.22,16.19,50100.0,811892.0
603095.SH,2026-08-27 10:56:00,16.18,16.18,16.19,16.18,20000.0,323691.0
603095.SH,2026-08-27 10:57:00,16.18,16.19,16.19,16.17,30100.0,487090.0
603095.SH,2026-08-27 10:58:00,16.19,16.19,16.2,16.19,32100.0,519612.0
603095.SH,2026-08-27 10:59:00,16.19,16.19,16.2,16.19,16300.0,263919.0
603095.SH,2026-08-27 11:00:00,16.19,16.2,16.2,16.19,36600.0,592533.0
603095.SH,2026-08-27 11:01:00,16.2,16.14,16.2,16.13,104900.0,1695386.0
603095.SH,2026-08-27 11:02:00,16.15,16.15,16.16,16.15,24800.0,400499.0
603095.SH,2026-08-27 11:03:00,16.14,16.15,16.15,16.14,16100.0,259961.0
603095.SH,2026-08-27 11:04:00,16.15,16.17,16.17,16.15,9800.0,158362.0
603095.SH,2026-08-27 11:05:00,16.17,16.17,16.17,16.16,21700.0,350809.0
603095.SH,2026-08-27 11:06:00,16.16,16.16,16.17,16.15,19800.0,319879.0
603095.SH,2026-08-27 11:07:00,16.18,16.19,16.2,16.18,15500.0,250879.0
603095.SH,2026-08-27 11:08:00,16.19,16.19,16.2,16.18,17100.0,276917.0
603095.SH,2026-08-27 11:09:00,16.2,16.16,16.2,16.15,98400.0,1590355.0
603095.SH,2026-08-27 11:10:00,16.15,16.16,16.16,16.15,7900.0,127602.0
603095.SH,2026-08-27 11:11:00,16.15,16.14,16.16,16.13,63100.0,1018914.0
603095.SH,2026-08-27 11:12:00,16.13,16.13,16.14,16.13,47600.0,767925.0
603095.SH,2026-08-27 11:13:00,16.13,16.15,16.15,16.13,17900.0,288830.0
603095.SH,2026-08-27 11:14:00,16.16,16.22,16.22,16.16,66600.0,1077485.0
603095.SH,2026-08-27 11:15:00,16.22,16.24,16.24,16.2,34300.0,556372.0
603095.SH,2026-08-27 11:16:00,16.25,16.22,16.25,16.22,44100.0,715908.0
603095.SH,2026-08-27 11:17:00,16.23,16.32,16.33,16.23,145200.0,2363184.0
603095.SH,2026-08-27 11:18:00,16.32,16.28,16.32,16.28,72800.0,1186982.0
603095.SH,2026-08-27 11:19:00,16.3,16.3,16.3,16.27,45900.0,747951.0
603095.SH,2026-08-27 11:20:00,16.3,16.28,16.31,16.26,33800.0,550553.0
603095.SH,2026-08-27 11:21:00,16.28,16.26,16.28,16.25,21900.0,356133.0
603095.SH,2026-08-27 11:22:00,16.27,16.25,16.27,16.24,33900.0,550955.0
603095.SH,2026-08-27 11:23:00,16.25,16.25,16.25,16.25,17500.0,284332.0
603095.SH,2026-08-27 11:24:00,16.25,16.26,16.26,16.25,20500.0,333172.0
603095.SH,2026-08-27 11:25:00,16.26,16.33,16.33,16.26,38900.0,634060.0
603095.SH,2026-08-27 11:26:00,16.33,16.29,16.33,16.29,46500.0,758184.0
603095.SH,2026-08-27 11:27:00,16.29,16.26,16.29,16.26,41900.0,681844.0
603095.SH,2026-08-27 11:28:00,16.26,16.3,16.3,16.26,24700.0,401910.0
603095.SH,2026-08-27 11:29:00,16.3,16.29,16.3,16.29,33100.0,539405.0
603095.SH,2026-08-27 11:30:00,16.28,16.3,16.33,16.28,55700.0,908317.0
603095.SH,2026-08-27 13:01:00,16.3,16.24,16.3,16.24,180700.0,2942756.0
603095.SH,2026-08-27 13:02:00,16.24,16.24,16.24,16.23,29400.0,477226.0
603095.SH,2026-08-27 13:03:00,16.23,16.25,16.25,16.22,37600.0,610440.0
603095.SH,2026-08-27 13:04:00,16.24,16.23,16.26,16.22,25600.0,415476.0
603095.SH,2026-08-27 13:05:00,16.22,16.23,16.26,16.21,24300.0,394348.0
603095.SH,2026-08-27 13:06:00,16.22,16.27,16.29,16.22,26900.0,437271.0
603095.SH,2026-08-27 13:07:00,16.27,16.25,16.27,16.25,41800.0,679232.0
603095.SH,2026-08-27 13:08:00,16.26,16.26,16.26,16.24,69600.0,1131017.0
603095.SH,2026-08-27 13:09:00,16.25,16.26,16.27,16.25,24400.0,396740.0
603095.SH,2026-08-27 13:10:00,16.26,16.26,16.26,16.25,14000.0,227626.0
603095.SH,2026-08-27 13:11:00,16.25,16.27,16.27,16.25,24600.0,399973.0
603095.SH,2026-08-27 13:12:00,16.27,16.28,16.28,16.25,52700.0,857274.0
603095.SH,2026-08-27 13:13:00,16.28,16.29,16.29,16.27,21700.0,353381.0
603095.SH,2026-08-27 13:14:00,16.3,16.3,16.32,16.3,68000.0,1108306.0
603095.SH,2026-08-27 13:15:00,16.3,16.3,16.31,16.3,31100.0,507038.0
603095.SH,2026-08-27 13:16:00,16.3,16.26,16.3,16.25,64700.0,1052766.0
603095.SH,2026-08-27 13:17:00,16.26,16.24,16.27,16.24,58800.0,955723.0
603095.SH,2026-08-27 13:18:00,16.24,16.24,16.24,16.22,37500.0,608640.0
603095.SH,2026-08-27 13:19:00,16.23,16.24,16.24,16.23,32100.0,521112.0
603095.SH,2026-08-27 13:20:00,16.24,16.26,16.26,16.24,15180.0,246639.0
603095.SH,2026-08-27 13:21:00,16.25,16.25,16.26,16.23,28500.0,462839.0
603095.SH,2026-08-27 13:22:00,16.25,16.25,16.25,16.24,20300.0,329745.0
603095.SH,2026-08-27 13:23:00,16.26,16.25,16.26,16.24,25000.0,406222.0
603095.SH,2026-08-27 13:24:00,16.23,16.22,16.23,16.21,121400.0,1969251.0
603095.SH,2026-08-27 13:25:00,16.21,16.23,16.23,16.21,15900.0,257916.0
603095.SH,2026-08-27 13:26:00,16.23,16.22,16.24,16.22,37200.0,603703.0
603095.SH,2026-08-27 13:27:00,16.23,16.23,16.23,16.22,31900.0,517528.0
603095.SH,2026-08-27 13:28:00,16.24,16.26,16.26,16.24,33600.0,545848.0
603095.SH,2026-08-27 13:29:00,16.26,16.24,16.26,16.23,42900.0,696572.0
603095.SH,2026-08-27 13:30:00,16.23,16.23,16.24,16.23,35400.0,574564.0
603095.SH,2026-08-27 13:31:00,16.22,16.22,16.23,16.22,27300.0,442965.0
603095.SH,2026-08-27 13:32:00,16.23,16.22,16.23,16.21,30500.0,494650.0
603095.SH,2026-08-27 13:33:00,16.22,16.22,16.23,16.21,27100.0,439523.0
603095.SH,2026-08-27 13:34:00,16.22,16.18,16.23,16.18,98000.0,1587750.0
603095.SH,2026-08-27 13:35:00,16.18,16.15,16.18,16.15,77000.0,1244588.0
603095.SH,2026-08-27 13:36:00,16.16,16.16,16.17,16.15,36900.0,596249.0
603095.SH,2026-08-27 13:37:00,16.16,16.17,16.17,16.15,17600.0,284465.0
603095.SH,2026-08-27 13:38:00,16.17,16.2,16.2,16.17,24400.0,394999.0
603095.SH,2026-08-27 13:39:00,16.2,16.2,16.2,16.17,37000.0,598944.0
603095.SH,2026-08-27 13:40:00,16.17,16.17,16.19,16.17,29600.0,478750.0
603095.SH,2026-08-27 13:41:00,16.18,16.16,16.18,16.15,65300.0,1055164.0
603095.SH,2026-08-27 13:42:00,16.15,16.16,16.16,16.15,33600.0,542707.0
603095.SH,2026-08-27 13:43:00,16.15,16.16,16.17,16.15,46400.0,749720.0
603095.SH,2026-08-27 13:44:00,16.17,16.2,16.22,16.17,23800.0,385496.0
603095.SH,2026-08-27 13:45:00,16.2,16.2,16.2,16.18,20200.0,327122.0
603095.SH,2026-08-27 13:46:00,16.19,16.2,16.21,16.19,29900.0,484367.0
603095.SH,2026-08-27 13:47:00,16.2,16.18,16.2,16.18,40700.0,658757.0
603095.SH,2026-08-27 13:48:00,16.19,16.18,16.19,16.17,44600.0,721382.0
603095.SH,2026-08-27 13:49:00,16.17,16.18,16.18,16.16,33800.0,546523.0
603095.SH,2026-08-27 13:50:00,16.17,16.16,16.18,16.15,106200.0,1715573.0
603095.SH,2026-08-27 13:51:00,16.15,16.16,16.16,16.15,39700.0,641353.0
603095.SH,2026-08-27 13:52:00,16.15,16.15,16.16,16.15,10300.0,166411.0
603095.SH,2026-08-27 13:53:00,16.15,16.15,16.16,16.15,79000.0,1275911.0
603095.SH,2026-08-27 13:54:00,16.15,16.13,16.15,16.13,43000.0,694004.0
603095.SH,2026-08-27 13:55:00,16.14,16.13,16.15,16.13,47200.0,761513.0
603095.SH,2026-08-27 13:56:00,16.13,16.15,16.15,16.13,29200.0,471192.0
603095.SH,2026-08-27 13:57:00,16.15,16.12,16.15,16.12,35500.0,572736.0
603095.SH,2026-08-27 13:58:00,16.13,16.12,16.14,16.12,15900.0,256536.0
603095.SH,2026-08-27 13:59:00,16.14,16.15,16.15,16.13,23800.0,384066.0
603095.SH,2026-08-27 14:00:00,16.15,16.13,16.15,16.13,50400.0,813380.0
603095.SH,2026-08-27 14:01:00,16.13,16.11,16.13,16.1,189300.0,3049941.0
603095.SH,2026-08-27 14:02:00,16.1,16.12,16.12,16.1,45796.0,737791.0
603095.SH,2026-08-27 14:03:00,16.12,16.12,16.13,16.12,22116.0,356615.0
603095.SH,2026-08-27 14:04:00,16.13,16.13,16.13,16.11,41184.0,663920.0
603095.SH,2026-08-27 14:05:00,16.13,16.13,16.14,16.12,38000.0,612987.0
603095.SH,2026-08-27 14:06:00,16.12,16.12,16.13,16.11,91700.0,1477856.0
603095.SH,2026-08-27 14:07:00,16.11,16.12,16.12,16.11,38043.0,612938.0
603095.SH,2026-08-27 14:08:00,16.12,16.11,16.12,16.11,15400.0,248156.0
603095.SH,2026-08-27 14:09:00,16.11,16.08,16.11,16.08,140761.0,2265019.0
603095.SH,2026-08-27 14:10:00,16.08,16.09,16.09,16.07,58500.0,940755.0
603095.SH,2026-08-27 14:11:00,16.08,16.09,16.09,16.08,28200.0,453577.0
603095.SH,2026-08-27 14:12:00,16.09,16.08,16.09,16.07,50700.0,815184.0
603095.SH,2026-08-27 14:13:00,16.08,16.09,16.09,16.08,49500.0,796056.0
603095.SH,2026-08-27 14:14:00,16.08,16.09,16.09,16.07,53939.0,867375.0
603095.SH,2026-08-27 14:15:00,16.09,16.09,16.09,16.08,25300.0,407001.0
603095.SH,2026-08-27 14:16:00,16.08,16.11,16.11,16.08,39400.0,634184.0
603095.SH,2026-08-27 14:17:00,16.12,16.12,16.13,16.12,87100.0,1404055.0
603095.SH,2026-08-27 14:18:00,16.12,16.1,16.12,16.1,32500.0,523579.0
603095.SH,2026-08-27 14:19:00,16.1,16.12,16.12,16.1,26900.0,433465.0
603095.SH,2026-08-27 14:20:00,16.12,16.15,16.15,16.12,43800.0,706681.0
603095.SH,2026-08-27 14:21:00,16.15,16.14,16.16,16.14,85900.0,1386604.0
603095.SH,2026-08-27 14:22:00,16.15,16.12,16.15,16.11,43400.0,699801.0
603095.SH,2026-08-27 14:23:00,16.12,16.12,16.13,16.11,54200.0,874088.0
603095.SH,2026-08-27 14:24:00,16.12,16.11,16.12,16.1,81900.0,1319527.0
603095.SH,2026-08-27 14:25:00,16.11,16.1,16.11,16.1,32100.0,517075.0
603095.SH,2026-08-27 14:26:00,16.11,16.12,16.12,16.1,27900.0,449504.0
603095.SH,2026-08-27 14:27:00,16.12,16.14,16.15,16.12,19200.0,309782.0
603095.SH,2026-08-27 14:28:00,16.15,16.14,16.15,16.14,39800.0,642732.0
603095.SH,2026-08-27 14:29:00,16.15,16.14,16.15,16.14,60100.0,970231.0
603095.SH,2026-08-27 14:30:00,16.14,16.13,16.15,16.11,57000.0,919240.0
603095.SH,2026-08-27 14:31:00,16.12,16.12,16.13,16.12,44700.0,720634.0
603095.SH,2026-08-27 14:32:00,16.13,16.12,16.13,16.11,30900.0,498127.0
603095.SH,2026-08-27 14:33:00,16.11,16.12,16.13,16.11,40800.0,657811.0
603095.SH,2026-08-27 14:34:00,16.13,16.13,16.13,16.12,45800.0,738601.0
603095.SH,2026-08-27 14:35:00,16.13,16.15,16.15,16.13,38800.0,626232.0
603095.SH,2026-08-27 14:36:00,16.13,16.14,16.15,16.13,88300.0,1425426.0
603095.SH,2026-08-27 14:37:00,16.15,16.14,16.15,16.13,51000.0,823436.0
603095.SH,2026-08-27 14:38:00,16.14,16.13,16.15,16.13,32100.0,518102.0
603095.SH,2026-08-27 14:39:00,16.14,16.17,16.17,16.14,49100.0,793069.0
603095.SH,2026-08-27 14:40:00,16.17,16.19,16.2,16.16,108900.0,1763326.0
603095.SH,2026-08-27 14:41:00,16.2,16.22,16.22,16.2,85700.0,1389158.0
603095.SH,2026-08-27 14:42:00,16.22,16.22,16.23,16.21,114400.0,1855313.0
603095.SH,2026-08-27 14:43:00,16.21,16.22,16.22,16.21,49500.0,802610.0
603095.SH,2026-08-27 14:44:00,16.22,16.19,16.22,16.18,118400.0,1917909.0
603095.SH,2026-08-27 14:45:00,16.18,16.19,16.19,16.18,37100.0,600487.0
603095.SH,2026-08-27 14:46:00,16.19,16.2,16.2,16.19,36200.0,586286.0
603095.SH,2026-08-27 14:47:00,16.2,16.21,16.22,16.2,97700.0,1583901.0
603095.SH,2026-08-27 14:48:00,16.22,16.23,16.23,16.21,97500.0,1581247.0
603095.SH,2026-08-27 14:49:00,16.23,16.28,16.28,16.23,93400.0,1517283.0
603095.SH,2026-08-27 14:50:00,16.28,16.27,16.28,16.25,152900.0,2486006.0
603095.SH,2026-08-27 14:51:00,16.26,16.26,16.27,16.25,153100.0,2488871.0
603095.SH,2026-08-27 14:52:00,16.25,16.22,16.26,16.22,243400.0,3951681.0
603095.SH,2026-08-27 14:53:00,16.22,16.24,16.25,16.22,93200.0,1513757.0
603095.SH,2026-08-27 14:54:00,16.25,16.26,16.27,16.24,210500.0,3420650.0
603095.SH,2026-08-27 14:55:00,16.26,16.28,16.28,16.26,193300.0,3144166.0
603095.SH,2026-08-27 14:56:00,16.28,16.28,16.28,16.27,259400.0,4221674.0
603095.SH,2026-08-27 14:57:00,16.27,16.29,16.29,16.25,367300.0,5975649.0
603095.SH,2026-08-27 14:58:00,16.3,16.3,16.3,16.3,7600.0,123880.0
603095.SH,2026-08-27 14:59:00,16.3,16.3,16.3,16.3,0.0,0.0
603095.SH,2026-08-27 15:00:00,16.31,16.31,16.31,16.31,516600.0,8425746.0
