ts_code,trade_date,up_limit,down_limit
002177.SZ,20260303,10.21,8.35
002178.SZ,20260303,6.92,5.66
002179.SZ,20260303,40.11,32.81
002180.SZ,20260303,22.67,18.55
002181.SZ,20260303,11.24,9.2
002182.SZ,20260303,25.14,20.57
002183.SZ,20260303,5.64,4.62
002184.SZ,20260303,13.97,11.43
002185.SZ,20260303,16.18,13.24
002186.SZ,20260303,12.33,10.09
002187.SZ,20260303,7.59,6.21
002188.SZ,20260303,7.67,6.27
002189.SZ,20260303,25.14,20.57
002190.SZ,20260303,41.72,34.14
002191.SZ,20260303,4.36,3.56
002192.SZ,20260303,64.28,52.6
002193.SZ,20260303,7.19,5.89
002194.SZ,20260303,13.71,11.21
002195.SZ,20260303,11.84,9.68
002196.SZ,20260303,17.47,14.29
002197.SZ,20260303,9.58,7.84
002198.SZ,20260303,7.85,6.43
002199.SZ,20260303,8.34,7.54
002200.SZ,20260303,7.67,6.94
002201.SZ,20260303,14.59,11.93
002202.SZ,20260303,30.92,25.3
002203.SZ,20260303,15.92,13.02
002204.SZ,20260303,8.2,6.71
002205.SZ,20260303,15.96,13.06
002206.SZ,20260303,7.94,6.5
002207.SZ,20260303,13.66,11.18
002208.SZ,20260303,16.89,13.82
002209.SZ,20260303,16.78,13.73
002210.SZ,20260303,3.43,2.81
002211.SZ,20260303,3.91,3.53
002212.SZ,20260303,9.14,7.48
002213.SZ,20260303,30.47,24.93
002214.SZ,20260303,19.28,17.44
002215.SZ,20260303,12.83,10.49
002216.SZ,20260303,13.88,11.36
002217.SZ,20260303,3.31,2.71
002218.SZ,20260303,6.89,5.63
002219.SZ,20260303,2.72,2.22
002221.SZ,20260303,10.26,8.4
002222.SZ,20260303,77.37,63.31
002223.SZ,20260303,41.76,34.16
002224.SZ,20260303,5.18,4.24
002225.SZ,20260303,7.45,6.09
002226.SZ,20260303,6.96,5.7
002227.SZ,20260303,10.69,8.75
002228.SZ,20260303,4.77,3.91
002229.SZ,20260303,18.89,15.45
002230.SZ,20260303,59.75,48.89
002231.SZ,20260303,0.63,0.57
002232.SZ,20260303,20.24,16.56
002233.SZ,20260303,10.63,8.69
002234.SZ,20260303,10.21,8.35
002235.SZ,20260303,10.63,8.69
002236.SZ,20260303,20.69,16.93
002237.SZ,20260303,22.54,18.44
002238.SZ,20260303,8.81,7.21
002239.SZ,20260303,3.49,2.85
002240.SZ,20260303,44.8,36.66
002241.SZ,20260303,29.08,23.8
002242.SZ,20260303,10.97,8.97
002243.SZ,20260303,11.66,9.54
002244.SZ,20260303,12.31,10.07
002245.SZ,20260303,18.77,15.35
002246.SZ,20260303,25.15,20.57
002247.SZ,20260303,3.31,2.71
002248.SZ,20260303,15.7,12.84
002249.SZ,20260303,11.5,9.41
002250.SZ,20260303,19.98,16.34
002251.SZ,20260303,5.15,4.21
002252.SZ,20260303,6.99,5.72
002253.SZ,20260303,11.01,9.97
002254.SZ,20260303,14.32,11.72
002255.SZ,20260303,14.43,11.81
002256.SZ,20260303,4.13,3.38
002258.SZ,20260303,18.32,14.99
002259.SZ,20260303,6.38,5.22
002261.SZ,20260303,39.41,32.25
002262.SZ,20260303,25.69,21.02
002263.SZ,20260303,3.89,3.19
002264.SZ,20260303,10.88,8.9
002265.SZ,20260303,28.12,23.0
002266.SZ,20260303,5.78,4.73
002267.SZ,20260303,9.04,7.4
002268.SZ,20260303,22.25,18.21
002269.SZ,20260303,2.07,1.69
002270.SZ,20260303,39.3,32.16
002271.SZ,20260303,20.79,17.01
002272.SZ,20260303,22.43,18.35
002273.SZ,20260303,31.25,25.57
002274.SZ,20260303,7.37,6.03
002275.SZ,20260303,15.42,12.62
002276.SZ,20260303,18.71,15.31
002277.SZ,20260303,7.91,6.47
002278.SZ,20260303,16.76,13.72
002279.SZ,20260303,9.79,8.01
002281.SZ,20260303,84.72,69.32
002282.SZ,20260303,8.61,7.05
002283.SZ,20260303,11.69,9.57
002284.SZ,20260303,17.84,14.6
002285.SZ,20260303,3.05,2.49
002286.SZ,20260303,11.89,9.73
002287.SZ,20260303,27.61,22.59
002289.SZ,20260303,29.46,26.66
002290.SZ,20260303,70.15,57.39
002291.SZ,20260303,7.83,6.41
002292.SZ,20260303,9.7,7.94
002293.SZ,20260303,11.42,9.34
002294.SZ,20260303,53.68,43.92
002295.SZ,20260303,13.16,10.76
002296.SZ,20260303,16.15,13.21
002297.SZ,20260303,14.77,12.09
002298.SZ,20260303,11.9,9.74
002299.SZ,20260303,21.41,17.51
002300.SZ,20260303,10.75,8.79
002301.SZ,20260303,8.06,6.6
002302.SZ,20260303,7.01,5.73
002303.SZ,20260303,4.36,3.56
002304.SZ,20260303,57.1,46.72
002305.SZ,20260303,2.29,2.07
002306.SZ,20260303,2.63,2.38
002307.SZ,20260303,5.73,4.69
002309.SZ,20260303,3.72,3.04
002310.SZ,20260303,2.61,2.13
002311.SZ,20260303,59.63,48.79
002312.SZ,20260303,14.83,12.13
002313.SZ,20260303,10.25,8.39
002314.SZ,20260303,2.85,2.33
002315.SZ,20260303,49.16,40.22
002316.SZ,20260303,6.14,5.02
002317.SZ,20260303,19.95,16.33
002318.SZ,20260303,38.6,31.58
002319.SZ,20260303,16.5,13.5
002320.SZ,20260303,11.21,9.17
002321.SZ,20260303,2.56,2.1
002322.SZ,20260303,15.25,12.47
002323.SZ,20260303,2.48,2.03
002324.SZ,20260303,19.53,15.98
002326.SZ,20260303,26.74,21.88
002327.SZ,20260303,7.57,6.19
002328.SZ,20260303,7.68,6.28
002329.SZ,20260303,4.17,3.41
002330.SZ,20260303,5.46,4.46
002331.SZ,20260303,9.79,8.01
002332.SZ,20260303,10.24,8.38
002333.SZ,20260303,6.56,5.36
002334.SZ,20260303,10.85,8.87
002335.SZ,20260303,68.26,55.85
002337.SZ,20260303,7.59,6.21
002338.SZ,20260303,62.54,51.17
002339.SZ,20260303,12.66,10.36
002340.SZ,20260303,10.88,8.9
002342.SZ,20260303,16.84,13.78
002343.SZ,20260303,7.65,6.26
002344.SZ,20260303,5.23,4.28
002345.SZ,20260303,12.55,10.27
002346.SZ,20260303,23.38,19.13
002347.SZ,20260303,10.59,8.67
002348.SZ,20260303,8.95,7.33
002349.SZ,20260303,8.36,6.84
002350.SZ,20260303,13.08,10.7
002351.SZ,20260303,13.31,10.89
002352.SZ,20260303,40.73,33.33
002353.SZ,20260303,137.49,112.49
002354.SZ,20260303,7.01,5.73
002355.SZ,20260303,7.65,6.26
002356.SZ,20260303,5.1,4.18
002357.SZ,20260303,16.95,13.87
002358.SZ,20260303,9.52,7.79
002360.SZ,20260303,6.2,5.08
002361.SZ,20260303,15.11,12.37
002362.SZ,20260303,23.68,19.38
002363.SZ,20260303,9.68,7.92
002364.SZ,20260303,39.23,32.09
002365.SZ,20260303,15.79,12.92
002366.SZ,20260303,8.9,7.28
002367.SZ,20260303,8.91,7.29
002368.SZ,20260303,23.95,19.59
002369.SZ,20260303,8.94,7.32
002370.SZ,20260303,7.28,5.96
002371.SZ,20260303,512.38,419.22
002372.SZ,20260303,13.46,11.02
002373.SZ,20260303,12.31,10.07
002374.SZ,20260303,3.91,3.2
002375.SZ,20260303,4.63,3.79
002376.SZ,20260303,8.37,6.85
002377.SZ,20260303,4.21,3.45
002378.SZ,20260303,48.33,39.55
002379.SZ,20260303,33.88,27.72
002380.SZ,20260303,39.31,32.17
002381.SZ,20260303,7.66,6.26
002382.SZ,20260303,6.66,5.45
002383.SZ,20260303,13.34,10.92
002384.SZ,20260303,100.13,81.93
002385.SZ,20260303,4.54,3.72
002386.SZ,20260303,6.99,5.72
002387.SZ,20260303,9.85,8.06
002388.SZ,20260303,5.83,4.77
002389.SZ,20260303,29.19,23.89
002390.SZ,20260303,3.65,2.99
002391.SZ,20260303,7.25,5.93
002392.SZ,20260303,9.01,7.37
002393.SZ,20260303,24.18,19.78
002394.SZ,20260303,17.16,14.04
002395.SZ,20260303,21.29,17.42
002396.SZ,20260303,33.44,27.36
002397.SZ,20260303,4.86,3.98
002398.SZ,20260303,6.13,5.01
002399.SZ,20260303,12.95,10.59
002400.SZ,20260303,10.88,8.9
002401.SZ,20260303,17.82,14.58
002402.SZ,20260303,38.78,31.73
002403.SZ,20260303,12.51,10.23
002404.SZ,20260303,7.61,6.23
002405.SZ,20260303,11.75,9.61
002406.SZ,20260303,8.93,7.31
002407.SZ,20260303,32.25,26.39
002408.SZ,20260303,6.77,5.54
002409.SZ,20260303,106.79,87.37
002410.SZ,20260303,14.58,11.93
002412.SZ,20260303,7.82,6.4
002413.SZ,20260303,18.0,14.72
002414.SZ,20260303,17.35,14.19
002415.SZ,20260303,34.28,28.04
002416.SZ,20260303,15.38,12.58
002418.SZ,20260303,5.43,4.45
002419.SZ,20260303,6.06,4.96
002420.SZ,20260303,9.25,7.57
002421.SZ,20260303,3.1,2.54
002422.SZ,20260303,33.22,27.18
002423.SZ,20260303,12.29,10.05
002424.SZ,20260303,5.5,4.98
002425.SZ,20260303,3.93,3.21
002426.SZ,20260303,4.63,3.79
002427.SZ,20260303,8.25,6.75
002428.SZ,20260303,50.25,41.11
002429.SZ,20260303,11.31,9.25
002430.SZ,20260303,36.73,30.05
002431.SZ,20260303,2.88,2.36
002432.SZ,20260303,53.71,43.95
002434.SZ,20260303,10.15,8.31
002436.SZ,20260303,29.01,23.73
002437.SZ,20260303,3.7,3.02
002438.SZ,20260303,20.22,16.54
002439.SZ,20260303,15.53,12.71
002440.SZ,20260303,16.37,13.39
002441.SZ,20260303,12.0,9.82
002442.SZ,20260303,7.17,5.87
002443.SZ,20260303,10.92,8.94
002444.SZ,20260303,38.16,31.22
002445.SZ,20260303,3.06,2.5
002446.SZ,20260303,12.57,10.29
002448.SZ,20260303,18.24,14.92
002449.SZ,20260303,9.41,7.7
002451.SZ,20260303,11.7,9.58
002452.SZ,20260303,12.45,10.19
002453.SZ,20260303,6.77,5.54
002454.SZ,20260303,9.92,8.12
002455.SZ,20260303,15.24,12.47
002456.SZ,20260303,10.37,8.49
002457.SZ,20260303,15.36,12.56
002458.SZ,20260303,10.88,8.9
002459.SZ,20260303,13.04,10.67
002460.SZ,20260303,79.13,64.75
002461.SZ,20260303,10.38,8.5
002462.SZ,20260303,16.83,13.77
002463.SZ,20260303,90.06,73.68
002465.SZ,20260303,20.6,16.86
002466.SZ,20260303,60.7,49.66
002467.SZ,20260303,7.93,6.49
002468.SZ,20260303,14.93,12.21
002469.SZ,20260303,10.22,8.36
002470.SZ,20260303,3.2,2.62
002471.SZ,20260303,9.81,8.03
002472.SZ,20260303,44.57,36.47
002474.SZ,20260303,9.26,7.58
002475.SZ,20260303,54.02,44.2
002476.SZ,20260303,7.57,6.19
002478.SZ,20260303,14.3,11.7
002479.SZ,20260303,6.12,5.0
002480.SZ,20260303,6.77,5.54
002481.SZ,20260303,5.4,4.42
002482.SZ,20260303,1.96,1.6
002483.SZ,20260303,8.72,7.14
002484.SZ,20260303,38.38,31.4
002485.SZ,20260303,5.61,5.07
002486.SZ,20260303,3.4,2.78
002487.SZ,20260303,76.03,62.21
002488.SZ,20260303,13.83,11.31
002489.SZ,20260303,3.97,3.25
002490.SZ,20260303,10.65,8.71
002491.SZ,20260303,12.23,10.01
002492.SZ,20260303,9.93,8.13
002493.SZ,20260303,17.62,14.42
002494.SZ,20260303,6.2,5.08
002495.SZ,20260303,2.97,2.43
002496.SZ,20260303,2.05,1.85
002497.SZ,20260303,29.67,24.27
002498.SZ,20260303,8.79,7.19
002500.SZ,20260303,6.59,5.39
002501.SZ,20260303,2.26,1.85
002506.SZ,20260303,5.16,4.22
002507.SZ,20260303,14.51,11.87
002508.SZ,20260303,22.63,18.51
002510.SZ,20260303,9.0,7.36
002511.SZ,20260303,9.78,8.0
002512.SZ,20260303,6.33,5.73
002513.SZ,20260303,7.95,6.51
002514.SZ,20260303,5.48,4.48
002515.SZ,20260303,6.5,5.32
002516.SZ,20260303,7.21,5.9
002517.SZ,20260303,24.42,19.98
002518.SZ,20260303,63.22,51.72
002519.SZ,20260303,11.02,9.02
002520.SZ,20260303,7.16,5.86
002521.SZ,20260303,9.09,7.43
002522.SZ,20260303,6.68,5.46
002523.SZ,20260303,5.01,4.1
002524.SZ,20260303,5.05,4.13
002526.SZ,20260303,4.31,3.53
002527.SZ,20260303,17.06,13.96
002528.SZ,20260303,2.97,2.69
002529.SZ,20260303,7.11,6.43
002530.SZ,20260303,10.85,8.87
002531.SZ,20260303,10.86,8.88
002532.SZ,20260303,20.27,16.59
002533.SZ,20260303,16.92,13.84
002534.SZ,20260303,22.86,18.7
002535.SZ,20260303,4.21,3.45
002536.SZ,20260303,38.12,31.19
002537.SZ,20260303,10.0,8.18
002538.SZ,20260303,8.78,7.18
002539.SZ,20260303,17.6,14.4
002540.SZ,20260303,8.45,6.91
002541.SZ,20260303,27.21,22.27
002542.SZ,20260303,3.66,3.0
002543.SZ,20260303,9.99,8.17
002544.SZ,20260303,34.83,28.49
002545.SZ,20260303,32.96,26.96
002546.SZ,20260303,11.8,9.66
002547.SZ,20260303,4.0,3.28
002548.SZ,20260303,7.59,6.21
002549.SZ,20260303,23.44,19.18
002550.SZ,20260303,8.29,6.79
002551.SZ,20260303,4.06,3.32
002552.SZ,20260303,23.43,19.17
002553.SZ,20260303,30.12,24.64
002554.SZ,20260303,5.13,4.19
002555.SZ,20260303,26.17,21.41
002556.SZ,20260303,7.4,6.06
002557.SZ,20260303,25.08,20.52
002558.SZ,20260303,40.67,33.27
002559.SZ,20260303,11.29,9.23
002560.SZ,20260303,12.1,9.9
002561.SZ,20260303,9.39,7.69
002562.SZ,20260303,8.32,6.8
002563.SZ,20260303,6.0,4.91
002564.SZ,20260303,7.98,6.53
002565.SZ,20260303,17.5,14.32
002566.SZ,20260303,9.05,7.41
002567.SZ,20260303,4.75,3.89
002568.SZ,20260303,20.78,17.0
002569.SZ,20260303,14.31,12.95
002570.SZ,20260303,6.91,5.65
002571.SZ,20260303,13.73,11.23
002572.SZ,20260303,14.95,12.23
002573.SZ,20260303,4.4,3.6
002574.SZ,20260303,6.81,5.57
002575.SZ,20260303,8.34,6.82
002576.SZ,20260303,21.1,17.26
002577.SZ,20260303,18.78,15.36
002578.SZ,20260303,5.1,4.18
002579.SZ,20260303,13.5,11.04
002580.SZ,20260303,14.52,11.88
002581.SZ,20260303,9.19,8.31
002582.SZ,20260303,12.64,10.34
002583.SZ,20260303,12.61,10.31
002584.SZ,20260303,9.59,7.85
002585.SZ,20260303,8.54,6.98
002586.SZ,20260303,5.31,4.81
002587.SZ,20260303,7.55,6.17
002588.SZ,20260303,12.19,9.97
002589.SZ,20260303,3.5,2.86
002590.SZ,20260303,15.4,12.6
002591.SZ,20260303,8.35,6.83
002592.SZ,20260303,10.04,9.08
002593.SZ,20260303,6.45,5.27
002594.SZ,20260303,106.47,87.11
002595.SZ,20260303,106.24,86.92
002596.SZ,20260303,4.54,3.72
002597.SZ,20260303,30.27,24.77
002598.SZ,20260303,10.79,8.83
002599.SZ,20260303,8.62,7.06
002600.SZ,20260303,16.54,13.54
002601.SZ,20260303,24.89,20.37
002602.SZ,20260303,19.34,15.82
002603.SZ,20260303,18.77,15.35
002605.SZ,20260303,26.39,21.59
002606.SZ,20260303,14.08,11.52
002607.SZ,20260303,3.19,2.61
002608.SZ,20260303,9.17,7.51
002609.SZ,20260303,10.4,8.51
002611.SZ,20260303,19.11,15.63
002612.SZ,20260303,19.65,16.07
002613.SZ,20260303,4.47,3.65
002614.SZ,20260303,7.39,6.05
002615.SZ,20260303,10.32,8.44
002616.SZ,20260303,6.49,5.31
002617.SZ,20260303,10.01,8.19
002620.SZ,20260303,7.06,6.38
002622.SZ,20260303,3.17,2.59
002623.SZ,20260303,29.57,24.19
002624.SZ,20260303,23.76,19.44
002625.SZ,20260303,53.48,43.76
002626.SZ,20260303,21.27,17.41
002627.SZ,20260303,9.53,7.79
002628.SZ,20260303,6.13,5.01
002629.SZ,20260303,8.11,6.63
002630.SZ,20260303,2.71,2.45
002631.SZ,20260303,6.73,5.51
002632.SZ,20260303,14.65,11.99
002633.SZ,20260303,20.01,16.37
002634.SZ,20260303,7.57,6.19
002635.SZ,20260303,16.06,13.14
002636.SZ,20260303,30.0,24.54
002637.SZ,20260303,15.95,13.05
002638.SZ,20260303,3.43,2.81
002639.SZ,20260303,23.84,19.5
002640.SZ,20260303,4.28,3.5
002641.SZ,20260303,4.91,4.01
002642.SZ,20260303,9.06,7.42
002643.SZ,20260303,19.43,15.89
002644.SZ,20260303,9.65,7.89
002645.SZ,20260303,18.9,15.46
002646.SZ,20260303,9.49,7.77
002647.SZ,20260303,10.59,9.59
002648.SZ,20260303,27.17,22.23
002649.SZ,20260303,14.47,11.84
002650.SZ,20260303,6.97,6.31
002651.SZ,20260303,12.29,10.05
002652.SZ,20260303,5.13,4.19
002653.SZ,20260303,51.04,41.76
002654.SZ,20260303,16.13,13.19
002655.SZ,20260303,19.53,15.98
002656.SZ,20260303,2.88,2.6
002657.SZ,20260303,28.86,23.62
002658.SZ,20260303,12.45,10.19
002659.SZ,20260303,6.46,5.28
002660.SZ,20260303,10.29,8.42
002661.SZ,20260303,10.22,8.36
002662.SZ,20260303,4.49,3.67
002663.SZ,20260303,2.43,1.99
002664.SZ,20260303,27.02,22.1
002666.SZ,20260303,6.28,5.14
002667.SZ,20260303,25.69,21.02
002668.SZ,20260303,10.69,8.75
002669.SZ,20260303,16.29,13.33
002670.SZ,20260303,17.05,13.95
002671.SZ,20260303,6.33,5.18
002672.SZ,20260303,5.45,4.46
002673.SZ,20260303,8.69,7.11
002674.SZ,20260303,15.36,12.56
002675.SZ,20260303,14.18,11.6
002676.SZ,20260303,8.35,6.83
002677.SZ,20260303,10.01,8.19
002678.SZ,20260303,6.51,5.33
002679.SZ,20260303,13.12,10.74
002681.SZ,20260303,6.89,5.63
002682.SZ,20260303,7.67,6.27
002683.SZ,20260303,53.38,43.68
002685.SZ,20260303,8.15,6.67
002686.SZ,20260303,7.51,6.15
002687.SZ,20260303,5.56,4.55
002688.SZ,20260303,6.67,5.45
002689.SZ,20260303,4.08,3.7
002690.SZ,20260303,21.74,17.78
002691.SZ,20260303,9.58,7.84
002692.SZ,20260303,6.17,5.05
002693.SZ,20260303,7.76,7.02
002694.SZ,20260303,3.41,2.79
002695.SZ,20260303,11.65,9.53
002696.SZ,20260303,8.37,6.85
002697.SZ,20260303,6.3,5.16
002698.SZ,20260303,17.26,14.12
002700.SZ,20260303,8.18,6.7
002701.SZ,20260303,6.12,5.0
002702.SZ,20260303,6.95,5.69
002703.SZ,20260303,26.19,21.43
002705.SZ,20260303,15.35,12.56
002706.SZ,20260303,12.6,10.31
002707.SZ,20260303,7.9,6.46
002708.SZ,20260303,14.66,12.0
002709.SZ,20260303,45.53,37.25
002712.SZ,20260303,6.24,5.1
002713.SZ,20260303,10.66,9.64
002714.SZ,20260303,51.49,42.13
002715.SZ,20260303,17.93,14.67
002716.SZ,20260303,19.11,15.63
002717.SZ,20260303,1.86,1.68
002718.SZ,20260303,74.93,61.31
002719.SZ,20260303,10.18,8.33
002721.SZ,20260303,3.7,3.02
002722.SZ,20260303,17.59,14.39
002723.SZ,20260303,10.4,8.51
002724.SZ,20260303,8.68,7.1
002725.SZ,20260303,17.48,14.3
002726.SZ,20260303,4.47,3.65
002727.SZ,20260303,14.48,11.84
002728.SZ,20260303,12.72,10.4
002729.SZ,20260303,20.43,16.71
002730.SZ,20260303,19.39,15.87
002731.SZ,20260303,8.91,8.07
002732.SZ,20260303,19.02,15.56
002733.SZ,20260303,25.61,20.95
002734.SZ,20260303,23.74,19.42
002735.SZ,20260303,20.67,16.91
002736.SZ,20260303,13.65,11.17
002737.SZ,20260303,15.11,12.37
002738.SZ,20260303,97.78,80.0
002739.SZ,20260303,11.67,9.55
002741.SZ,20260303,24.42,19.98
002742.SZ,20260303,4.53,4.09
002743.SZ,20260303,6.3,5.16
002745.SZ,20260303,9.88,8.08
002746.SZ,20260303,7.11,5.81
002747.SZ,20260303,25.06,20.5
002748.SZ,20260303,14.67,12.01
002749.SZ,20260303,15.81,12.93
002752.SZ,20260303,7.07,5.79
002753.SZ,20260303,8.48,6.94
002755.SZ,20260303,16.3,13.34
002756.SZ,20260303,72.08,58.98
002757.SZ,20260303,23.53,19.25
002758.SZ,20260303,11.94,9.77
002759.SZ,20260303,40.57,33.19
002760.SZ,20260303,27.17,22.23
002761.SZ,20260303,9.26,7.58
002762.SZ,20260303,7.02,6.36
002763.SZ,20260303,8.71,7.13
002765.SZ,20260303,12.45,10.19
002766.SZ,20260303,6.04,4.94
002767.SZ,20260303,25.31,20.71
002768.SZ,20260303,60.37,49.39
002769.SZ,20260303,12.53,10.25
002771.SZ,20260303,17.38,14.22
002772.SZ,20260303,19.92,16.3
002773.SZ,20260303,30.86,25.25
002774.SZ,20260303,12.25,10.03
002775.SZ,20260303,4.71,3.85
002777.SZ,20260303,21.11,17.27
002778.SZ,20260303,25.41,20.79
002779.SZ,20260303,102.97,84.25
002780.SZ,20260303,17.15,14.03
002782.SZ,20260303,25.75,21.07
002783.SZ,20260303,11.35,9.29
002785.SZ,20260303,53.99,44.17
002786.SZ,20260303,8.82,7.22
002787.SZ,20260303,14.74,12.06
002788.SZ,20260303,16.72,13.68
002789.SZ,20260303,10.67,9.65
002790.SZ,20260303,8.98,7.34
002791.SZ,20260303,26.55,21.73
002792.SZ,20260303,54.4,44.51
002793.SZ,20260303,5.23,4.28
002795.SZ,20260303,9.48,7.76
002796.SZ,20260303,61.44,50.27
002797.SZ,20260303,8.12,6.64
002798.SZ,20260303,7.0,5.72
002799.SZ,20260303,9.98,8.16
002800.SZ,20260303,24.89,20.37
002801.SZ,20260303,37.22,30.46
002802.SZ,20260303,14.97,12.25
002803.SZ,20260303,19.87,16.25
002805.SZ,20260303,17.88,14.63
002806.SZ,20260303,17.81,14.57
002807.SZ,20260303,5.06,4.14
002808.SZ,20260303,4.87,4.41
002809.SZ,20260303,14.63,11.97
002810.SZ,20260303,21.07,17.24
002811.SZ,20260303,17.42,14.26
002812.SZ,20260303,66.75,54.61
002813.SZ,20260303,30.15,24.67
002815.SZ,20260303,17.04,13.94
002816.SZ,20260303,24.87,22.51
002817.SZ,20260303,9.09,7.43
002818.SZ,20260303,12.67,10.37
002819.SZ,20260303,31.44,25.72
002820.SZ,20260303,12.89,10.55
002821.SZ,20260303,103.88,85.0
002822.SZ,20260303,3.6,3.26
002823.SZ,20260303,18.18,14.88
002824.SZ,20260303,24.15,19.76
002825.SZ,20260303,11.97,9.79
002826.SZ,20260303,23.13,18.93
002827.SZ,20260303,39.84,32.6
002828.SZ,20260303,16.37,13.39
002829.SZ,20260303,32.42,26.52
002830.SZ,20260303,25.25,20.66
002831.SZ,20260303,35.04,28.67
002832.SZ,20260303,18.06,14.78
002833.SZ,20260303,20.61,16.87
002835.SZ,20260303,18.27,14.95
002836.SZ,20260303,15.91,13.01
002837.SZ,20260303,122.16,99.95
002838.SZ,20260303,30.62,25.06
002839.SZ,20260303,5.04,4.12
002840.SZ,20260303,10.85,8.87
002841.SZ,20260303,41.13,33.65
002842.SZ,20260303,50.29,41.15
002843.SZ,20260303,30.58,25.02
002845.SZ,20260303,16.6,13.58
002846.SZ,20260303,16.36,13.38
002847.SZ,20260303,68.41,55.97
002848.SZ,20260303,12.55,11.35
002849.SZ,20260303,21.19,17.33
002850.SZ,20260303,179.2,146.62
002851.SZ,20260303,145.49,119.03
002852.SZ,20260303,11.81,9.67
002853.SZ,20260303,32.01,26.19
002855.SZ,20260303,16.24,13.28
002856.SZ,20260303,14.97,12.25
002857.SZ,20260303,24.08,19.7
002858.SZ,20260303,17.78,14.54
002859.SZ,20260303,46.88,38.36
002860.SZ,20260303,14.82,12.12
002861.SZ,20260303,21.29,17.42
002862.SZ,20260303,19.4,15.88
002863.SZ,20260303,6.55,5.36
002864.SZ,20260303,38.74,31.7
002865.SZ,20260303,99.33,81.27
002866.SZ,20260303,21.32,17.44
002867.SZ,20260303,13.54,11.08
002868.SZ,20260303,45.87,41.51
002869.SZ,20260303,24.09,19.71
002870.SZ,20260303,41.7,34.12
002871.SZ,20260303,24.52,20.06
002872.SZ,20260303,5.45,4.93
002873.SZ,20260303,11.36,9.3
002875.SZ,20260303,20.01,16.37
002876.SZ,20260303,31.1,25.44
002877.SZ,20260303,10.27,8.41
002878.SZ,20260303,19.21,15.71
002879.SZ,20260303,25.08,20.52
002880.SZ,20260303,33.85,27.69
002881.SZ,20260303,53.05,43.41
002882.SZ,20260303,33.95,27.77
002883.SZ,20260303,11.35,9.29
002884.SZ,20260303,19.95,16.33
002885.SZ,20260303,33.47,27.39
002886.SZ,20260303,27.24,22.28
002887.SZ,20260303,12.6,10.31
002888.SZ,20260303,23.03,18.85
002889.SZ,20260303,16.02,13.1
002890.SZ,20260303,17.64,14.44
002891.SZ,20260303,50.58,41.38
002892.SZ,20260303,13.33,10.91
002893.SZ,20260303,12.66,10.36
002895.SZ,20260303,48.13,39.38
002896.SZ,20260303,88.45,72.37
002897.SZ,20260303,76.18,62.33
002898.SZ,20260303,11.98,10.84
002899.SZ,20260303,33.88,27.72
002900.SZ,20260303,12.97,10.61
002901.SZ,20260303,52.66,43.08
002902.SZ,20260303,22.83,18.68
002903.SZ,20260303,29.79,24.37
002905.SZ,20260303,11.42,9.34
002906.SZ,20260303,35.46,29.02
002907.SZ,20260303,15.92,13.02
002908.SZ,20260303,10.9,8.92
002909.SZ,20260303,8.15,6.67
002910.SZ,20260303,12.79,10.47
002911.SZ,20260303,17.77,14.54
002912.SZ,20260303,34.98,28.62
002913.SZ,20260303,52.12,42.64
002915.SZ,20260303,24.98,20.44
002916.SZ,20260303,318.75,260.79
002917.SZ,20260303,15.55,12.73
002918.SZ,20260303,16.39,13.41
002919.SZ,20260303,28.05,22.95
002920.SZ,20260303,132.63,108.51
002921.SZ,20260303,27.61,22.59
002922.SZ,20260303,50.74,41.52
002923.SZ,20260303,16.27,13.31
002925.SZ,20260303,25.51,20.87
002926.SZ,20260303,9.78,8.0
