ts_code,trade_date,up_limit,down_limit
002927.SZ,20260303,22.69,18.57
002928.SZ,20260303,11.2,9.16
002929.SZ,20260303,52.64,43.07
002930.SZ,20260303,15.02,12.29
002931.SZ,20260303,90.98,74.44
002932.SZ,20260303,20.17,16.51
002933.SZ,20260303,40.5,33.14
002935.SZ,20260303,23.78,19.46
002936.SZ,20260303,2.13,1.75
002937.SZ,20260303,29.68,24.28
002938.SZ,20260303,63.23,51.73
002939.SZ,20260303,10.78,8.82
002940.SZ,20260303,33.97,27.79
002941.SZ,20260303,18.07,14.79
002942.SZ,20260303,24.22,19.82
002943.SZ,20260303,71.15,58.21
002945.SZ,20260303,20.14,16.48
002946.SZ,20260303,21.07,17.24
002947.SZ,20260303,52.7,43.12
002948.SZ,20260303,5.91,4.83
002949.SZ,20260303,16.58,13.56
002950.SZ,20260303,11.87,9.71
002951.SZ,20260303,16.68,13.64
002952.SZ,20260303,24.43,19.99
002953.SZ,20260303,14.31,11.71
002955.SZ,20260303,29.21,23.9
002956.SZ,20260303,29.28,23.96
002957.SZ,20260303,31.67,25.91
002958.SZ,20260303,3.47,2.84
002959.SZ,20260303,46.74,38.24
002960.SZ,20260303,12.55,10.27
002961.SZ,20260303,28.37,23.21
002962.SZ,20260303,16.8,13.74
002963.SZ,20260303,17.66,14.45
002965.SZ,20260303,38.46,31.46
002966.SZ,20260303,9.1,7.44
002967.SZ,20260303,25.8,21.11
002968.SZ,20260303,14.14,11.57
002969.SZ,20260303,24.31,19.89
002970.SZ,20260303,87.93,71.95
002971.SZ,20260303,37.13,30.38
002972.SZ,20260303,13.53,11.07
002973.SZ,20260303,16.67,13.64
002975.SZ,20260303,87.59,71.67
002976.SZ,20260303,30.37,24.85
002977.SZ,20260303,36.22,29.64
002978.SZ,20260303,46.94,38.4
002979.SZ,20260303,41.68,34.1
002980.SZ,20260303,35.06,28.68
002981.SZ,20260303,32.85,26.87
002982.SZ,20260303,15.85,12.97
002983.SZ,20260303,26.7,21.84
002984.SZ,20260303,22.12,18.1
002985.SZ,20260303,45.31,37.07
002986.SZ,20260303,15.64,12.8
002987.SZ,20260303,20.26,16.58
002988.SZ,20260303,38.36,31.38
002989.SZ,20260303,33.95,27.77
002990.SZ,20260303,29.19,23.89
002991.SZ,20260303,60.86,49.8
002992.SZ,20260303,61.36,50.2
002993.SZ,20260303,51.3,41.98
002995.SZ,20260303,26.9,22.01
002996.SZ,20260303,8.94,7.32
002997.SZ,20260303,37.25,30.47
002998.SZ,20260303,9.76,7.98
002999.SZ,20260303,8.4,6.88
003000.SZ,20260303,12.16,9.95
003001.SZ,20260303,21.25,17.39
003002.SZ,20260303,29.93,24.49
003003.SZ,20260303,15.17,12.41
003004.SZ,20260303,29.63,26.81
003005.SZ,20260303,22.14,18.12
003006.SZ,20260303,22.03,18.03
003007.SZ,20260303,50.93,41.67
003008.SZ,20260303,26.29,21.51
003009.SZ,20260303,82.64,67.62
003010.SZ,20260303,32.51,26.6
003011.SZ,20260303,28.62,23.42
003012.SZ,20260303,7.89,6.45
003013.SZ,20260303,16.04,13.12
003015.SZ,20260303,19.26,15.76
003016.SZ,20260303,9.41,7.7
003017.SZ,20260303,37.8,30.92
003018.SZ,20260303,28.71,23.49
003019.SZ,20260303,34.85,28.51
003020.SZ,20260303,27.23,22.28
003021.SZ,20260303,127.18,104.06
003022.SZ,20260303,23.45,19.19
003023.SZ,20260303,25.27,20.67
003025.SZ,20260303,15.96,13.06
003026.SZ,20260303,37.15,30.39
003027.SZ,20260303,24.7,20.21
003028.SZ,20260303,33.88,27.72
003029.SZ,20260303,26.96,22.06
003030.SZ,20260303,23.05,18.86
003031.SZ,20260303,88.0,72.0
003032.SZ,20260303,7.11,6.43
003033.SZ,20260303,68.23,55.83
003035.SZ,20260303,9.16,7.5
003036.SZ,20260303,19.25,15.75
003037.SZ,20260303,8.49,6.95
003038.SZ,20260303,19.54,15.98
003039.SZ,20260303,18.21,14.9
003040.SZ,20260303,19.67,16.09
003041.SZ,20260303,61.58,50.38
003042.SZ,20260303,20.26,16.58
003043.SZ,20260303,59.49,48.67
003816.SZ,20260303,4.47,3.65
159001.SZ,20260303,110.0,90.0
159003.SZ,20260303,110.001,90.001
159005.SZ,20260303,110.0,90.0
159100.SZ,20260303,1.384,1.132
159101.SZ,20260303,0.917,0.751
159102.SZ,20260303,0.884,0.724
159103.SZ,20260303,0.964,0.788
159105.SZ,20260303,1.004,0.822
159106.SZ,20260303,1.179,0.965
159107.SZ,20260303,1.186,0.79
159108.SZ,20260303,1.191,0.975
159109.SZ,20260303,0.978,0.8
159110.SZ,20260303,110.879,90.719
159111.SZ,20260303,110.88,90.72
159112.SZ,20260303,110.8,90.654
159113.SZ,20260303,110.809,90.662
159115.SZ,20260303,110.793,90.649
159116.SZ,20260303,110.919,90.752
159117.SZ,20260303,1.191,0.975
159118.SZ,20260303,1.137,0.931
159119.SZ,20260303,1.263,1.033
159120.SZ,20260303,0.905,0.741
159121.SZ,20260303,1.024,0.838
159122.SZ,20260303,1.22,0.814
159123.SZ,20260303,1.315,1.076
159125.SZ,20260303,0.89,0.728
159126.SZ,20260303,1.049,0.859
159127.SZ,20260303,1.085,0.887
159128.SZ,20260303,0.902,0.738
159129.SZ,20260303,1.412,1.156
159130.SZ,20260303,1.003,0.821
159131.SZ,20260303,0.961,0.787
159132.SZ,20260303,1.04,0.851
159133.SZ,20260303,1.452,1.188
159135.SZ,20260303,0.963,0.788
159136.SZ,20260303,1.107,0.905
159137.SZ,20260303,1.029,0.842
159138.SZ,20260303,1.225,1.003
159139.SZ,20260303,1.394,0.93
159140.SZ,20260303,1.402,0.934
159141.SZ,20260303,1.34,0.894
159142.SZ,20260303,1.36,0.906
159143.SZ,20260303,1.183,0.968
159145.SZ,20260303,1.043,0.853
159146.SZ,20260303,1.173,0.959
159147.SZ,20260303,1.06,0.868
159148.SZ,20260303,1.319,1.079
159149.SZ,20260303,1.17,0.78
159150.SZ,20260303,1.645,1.346
159151.SZ,20260303,1.073,0.878
159152.SZ,20260303,0.927,0.759
159153.SZ,20260303,1.141,0.933
159155.SZ,20260303,1.052,0.86
159156.SZ,20260303,1.135,0.929
159157.SZ,20260303,1.221,0.999
159158.SZ,20260303,1.159,0.949
159159.SZ,20260303,1.163,0.951
159162.SZ,20260303,1.205,0.986
159163.SZ,20260303,1.108,0.906
159165.SZ,20260303,1.1,0.9
159167.SZ,20260303,1.018,0.833
159168.SZ,20260303,1.271,1.04
159200.SZ,20260303,110.696,90.57
159201.SZ,20260303,1.538,1.258
159202.SZ,20260303,1.064,0.87
159203.SZ,20260303,1.481,1.211
159205.SZ,20260303,1.922,1.282
159206.SZ,20260303,2.126,1.74
159207.SZ,20260303,1.323,1.083
159208.SZ,20260303,1.766,1.445
159209.SZ,20260303,1.43,1.17
159210.SZ,20260303,1.103,0.903
159211.SZ,20260303,1.531,1.253
159212.SZ,20260303,1.544,1.264
159213.SZ,20260303,1.404,1.148
159215.SZ,20260303,1.472,1.204
159216.SZ,20260303,1.568,1.283
159217.SZ,20260303,1.341,1.097
159218.SZ,20260303,2.246,1.838
159219.SZ,20260303,1.456,1.192
159220.SZ,20260303,0.699,0.572
159221.SZ,20260303,1.535,1.256
159222.SZ,20260303,1.632,1.336
159223.SZ,20260303,1.493,1.221
159225.SZ,20260303,1.601,1.31
159226.SZ,20260303,1.443,1.181
159227.SZ,20260303,1.727,1.413
159228.SZ,20260303,1.174,0.96
159229.SZ,20260303,1.527,1.249
159230.SZ,20260303,1.546,1.265
159231.SZ,20260303,0.806,0.66
159232.SZ,20260303,1.562,1.278
159233.SZ,20260303,1.52,1.244
159235.SZ,20260303,1.575,1.289
159236.SZ,20260303,1.538,1.258
159237.SZ,20260303,1.152,0.942
159238.SZ,20260303,1.422,1.164
159239.SZ,20260303,1.074,0.878
159240.SZ,20260303,1.456,1.192
159241.SZ,20260303,1.762,1.442
159242.SZ,20260303,2.288,1.526
159243.SZ,20260303,1.374,0.916
159245.SZ,20260303,1.067,0.873
159246.SZ,20260303,1.283,0.855
159247.SZ,20260303,1.187,0.791
159248.SZ,20260303,1.72,1.408
159249.SZ,20260303,1.487,1.217
159251.SZ,20260303,0.954,0.78
159253.SZ,20260303,1.019,0.833
159255.SZ,20260303,1.394,1.14
159256.SZ,20260303,1.307,0.871
159257.SZ,20260303,1.403,1.148
159258.SZ,20260303,1.308,1.07
159259.SZ,20260303,1.254,1.026
159260.SZ,20260303,1.0,0.818
159261.SZ,20260303,1.904,1.27
159262.SZ,20260303,1.042,0.852
159263.SZ,20260303,1.348,1.103
159265.SZ,20260303,1.082,0.886
159266.SZ,20260303,1.152,0.942
159267.SZ,20260303,1.475,1.207
159268.SZ,20260303,1.044,0.854
159269.SZ,20260303,1.009,0.825
159270.SZ,20260303,1.474,0.982
159271.SZ,20260303,1.108,0.906
159272.SZ,20260303,1.008,0.824
159273.SZ,20260303,1.511,1.237
159275.SZ,20260303,1.103,0.903
159276.SZ,20260303,1.431,1.171
159277.SZ,20260303,1.123,0.919
159278.SZ,20260303,1.192,0.976
159279.SZ,20260303,1.548,1.032
159280.SZ,20260303,0.912,0.746
159281.SZ,20260303,1.147,0.939
159283.SZ,20260303,1.453,1.189
159285.SZ,20260303,1.046,0.856
159286.SZ,20260303,0.855,0.699
159287.SZ,20260303,1.382,0.922
159288.SZ,20260303,1.283,0.855
159289.SZ,20260303,1.342,0.894
159290.SZ,20260303,1.368,0.912
159291.SZ,20260303,1.398,0.932
159292.SZ,20260303,1.434,0.956
159293.SZ,20260303,1.236,0.824
159295.SZ,20260303,1.312,0.874
159296.SZ,20260303,1.133,0.927
159297.SZ,20260303,0.832,0.68
159298.SZ,20260303,1.362,0.908
159299.SZ,20260303,0.999,0.817
159300.SZ,20260303,5.508,4.506
159301.SZ,20260303,1.114,0.912
159302.SZ,20260303,1.495,1.223
159303.SZ,20260303,1.802,1.474
159305.SZ,20260303,2.174,1.778
159306.SZ,20260303,1.605,1.313
159307.SZ,20260303,1.203,0.985
159309.SZ,20260303,1.851,1.515
159310.SZ,20260303,2.54,2.078
159311.SZ,20260303,1.477,1.209
159312.SZ,20260303,1.351,1.105
159315.SZ,20260303,2.57,2.102
159316.SZ,20260303,1.344,1.1
159318.SZ,20260303,1.507,1.233
159320.SZ,20260303,2.408,1.97
159321.SZ,20260303,2.409,1.971
159322.SZ,20260303,2.525,2.066
159323.SZ,20260303,1.387,1.135
159325.SZ,20260303,1.822,1.49
159326.SZ,20260303,2.208,1.806
159327.SZ,20260303,2.45,2.004
159328.SZ,20260303,1.251,1.023
159329.SZ,20260303,0.996,0.815
159330.SZ,20260303,1.598,1.308
159331.SZ,20260303,1.489,1.219
159332.SZ,20260303,1.414,1.157
159333.SZ,20260303,1.635,1.337
159335.SZ,20260303,1.778,1.454
159336.SZ,20260303,1.437,1.175
159337.SZ,20260303,2.133,1.745
159338.SZ,20260303,1.392,1.139
159339.SZ,20260303,1.4,1.146
159350.SZ,20260303,1.612,1.319
159351.SZ,20260303,1.399,1.145
159352.SZ,20260303,1.448,1.184
159353.SZ,20260303,1.407,1.151
159355.SZ,20260303,1.178,0.964
159356.SZ,20260303,1.453,1.189
159357.SZ,20260303,1.458,1.193
159358.SZ,20260303,1.481,1.211
159359.SZ,20260303,1.46,1.194
159360.SZ,20260303,1.482,1.212
159361.SZ,20260303,1.417,1.159
159362.SZ,20260303,1.471,1.203
159363.SZ,20260303,1.361,0.907
159365.SZ,20260303,1.151,0.941
159366.SZ,20260303,1.541,1.261
159367.SZ,20260303,1.944,1.296
159368.SZ,20260303,1.813,1.209
159369.SZ,20260303,1.57,1.046
159370.SZ,20260303,2.042,1.362
159371.SZ,20260303,1.93,1.286
159372.SZ,20260303,2.059,1.373
159373.SZ,20260303,1.974,1.316
159375.SZ,20260303,2.057,1.371
159376.SZ,20260303,1.518,1.242
159377.SZ,20260303,1.322,0.882
159378.SZ,20260303,1.67,1.366
159379.SZ,20260303,1.51,1.236
159380.SZ,20260303,1.53,1.252
159381.SZ,20260303,2.572,1.714
159382.SZ,20260303,2.909,1.939
159383.SZ,20260303,1.92,1.28
159385.SZ,20260303,1.73,1.416
159386.SZ,20260303,1.47,1.202
159387.SZ,20260303,2.009,1.339
159388.SZ,20260303,1.115,0.743
159389.SZ,20260303,1.724,1.41
159390.SZ,20260303,1.348,1.103
159391.SZ,20260303,1.23,1.006
159392.SZ,20260303,1.509,1.235
159393.SZ,20260303,5.397,4.415
159395.SZ,20260303,112.041,91.67
159396.SZ,20260303,111.936,91.584
159397.SZ,20260303,111.76,91.44
159398.SZ,20260303,111.161,90.95
159399.SZ,20260303,1.346,1.102
159400.SZ,20260303,110.798,90.653
159500.SZ,20260303,1.386,1.134
159501.SZ,20260303,1.84,1.506
159502.SZ,20260303,1.406,1.15
159505.SZ,20260303,1.877,1.535
159506.SZ,20260303,1.449,1.185
159507.SZ,20260303,2.507,2.051
159508.SZ,20260303,0.864,0.707
159509.SZ,20260303,2.258,1.848
159510.SZ,20260303,1.43,1.17
159511.SZ,20260303,2.314,1.894
159512.SZ,20260303,1.557,1.274
159513.SZ,20260303,1.624,1.328
159515.SZ,20260303,1.333,1.091
159516.SZ,20260303,2.056,1.682
159517.SZ,20260303,1.546,1.265
159518.SZ,20260303,1.274,1.042
159519.SZ,20260303,1.916,1.568
159520.SZ,20260303,1.114,0.912
159521.SZ,20260303,1.54,1.26
159523.SZ,20260303,1.436,1.175
159525.SZ,20260303,1.216,0.995
159526.SZ,20260303,1.707,1.397
159527.SZ,20260303,2.552,2.088
159528.SZ,20260303,1.429,1.169
159529.SZ,20260303,1.498,1.226
159530.SZ,20260303,1.683,1.377
159531.SZ,20260303,1.708,1.398
159532.SZ,20260303,1.933,1.581
159533.SZ,20260303,2.257,1.847
159535.SZ,20260303,1.74,1.424
159536.SZ,20260303,1.731,1.417
159537.SZ,20260303,1.862,1.524
159538.SZ,20260303,1.871,1.531
159539.SZ,20260303,1.86,1.522
159540.SZ,20260303,1.958,1.602
159541.SZ,20260303,1.924,1.282
159542.SZ,20260303,1.8,1.472
159543.SZ,20260303,1.711,1.4
159545.SZ,20260303,1.667,1.364
159546.SZ,20260303,2.252,1.842
159547.SZ,20260303,1.343,1.099
159549.SZ,20260303,1.361,1.113
159550.SZ,20260303,1.091,0.893
159551.SZ,20260303,1.508,1.234
159552.SZ,20260303,2.449,2.003
159553.SZ,20260303,2.24,1.832
159555.SZ,20260303,1.998,1.634
159556.SZ,20260303,1.494,1.222
159557.SZ,20260303,1.624,1.328
159558.SZ,20260303,2.415,1.976
159559.SZ,20260303,1.511,1.237
159560.SZ,20260303,2.042,1.67
159561.SZ,20260303,1.557,1.274
159562.SZ,20260303,3.4,2.782
159563.SZ,20260303,2.231,1.487
159565.SZ,20260303,1.795,1.469
159566.SZ,20260303,2.459,2.012
159567.SZ,20260303,0.798,0.653
159568.SZ,20260303,1.613,1.319
159569.SZ,20260303,1.608,1.316
159570.SZ,20260303,1.643,1.345
159571.SZ,20260303,1.912,1.274
159572.SZ,20260303,1.896,1.264
159573.SZ,20260303,1.907,1.271
159575.SZ,20260303,1.865,1.243
159576.SZ,20260303,1.648,1.348
159577.SZ,20260303,1.548,1.266
159578.SZ,20260303,1.328,1.086
159581.SZ,20260303,1.231,1.007
159582.SZ,20260303,2.835,2.319
159583.SZ,20260303,1.564,1.28
159586.SZ,20260303,1.528,1.25
159587.SZ,20260303,1.661,1.359
159588.SZ,20260303,1.66,1.358
159589.SZ,20260303,1.258,1.03
159590.SZ,20260303,1.272,1.04
159591.SZ,20260303,1.474,1.206
159592.SZ,20260303,1.454,1.19
159593.SZ,20260303,1.478,1.21
159595.SZ,20260303,1.475,1.207
159596.SZ,20260303,0.702,0.574
159597.SZ,20260303,2.579,1.719
159599.SZ,20260303,2.527,2.067
159600.SZ,20260303,110.316,90.258
159601.SZ,20260303,1.162,0.95
159602.SZ,20260303,1.12,0.916
159603.SZ,20260303,1.747,1.165
159605.SZ,20260303,1.025,0.839
159606.SZ,20260303,1.484,1.214
159607.SZ,20260303,1.023,0.837
159608.SZ,20260303,1.533,1.255
159609.SZ,20260303,0.724,0.592
159610.SZ,20260303,1.394,1.14
159611.SZ,20260303,1.219,0.997
159612.SZ,20260303,2.042,1.67
159613.SZ,20260303,1.155,0.945
159615.SZ,20260303,1.22,0.998
159616.SZ,20260303,1.077,0.881
159617.SZ,20260303,1.659,1.357
159618.SZ,20260303,0.985,0.806
159619.SZ,20260303,1.254,1.026
159620.SZ,20260303,1.451,1.187
159621.SZ,20260303,1.282,1.049
159622.SZ,20260303,1.147,0.939
159623.SZ,20260303,1.163,0.951
159625.SZ,20260303,1.416,1.158
159627.SZ,20260303,1.471,1.203
159628.SZ,20260303,1.661,1.359
159629.SZ,20260303,3.821,3.127
159630.SZ,20260303,1.54,1.26
159631.SZ,20260303,1.409,1.153
159632.SZ,20260303,2.197,1.797
159633.SZ,20260303,3.913,3.201
159635.SZ,20260303,1.332,1.09
159636.SZ,20260303,0.647,0.529
159637.SZ,20260303,1.026,0.84
159638.SZ,20260303,1.343,1.099
159639.SZ,20260303,1.241,1.015
159640.SZ,20260303,1.227,1.004
159641.SZ,20260303,1.3,1.064
159642.SZ,20260303,1.23,1.006
159643.SZ,20260303,0.631,0.517
159645.SZ,20260303,0.716,0.586
159647.SZ,20260303,1.064,0.87
159649.SZ,20260303,119.964,98.152
159650.SZ,20260303,118.412,96.882
159651.SZ,20260303,117.81,96.39
159652.SZ,20260303,2.372,1.94
159653.SZ,20260303,1.357,1.111
159655.SZ,20260303,1.927,1.577
159656.SZ,20260303,1.278,1.046
159657.SZ,20260303,0.694,0.568
159658.SZ,20260303,1.777,1.454
159659.SZ,20260303,2.093,1.713
159660.SZ,20260303,2.125,1.739
159661.SZ,20260303,1.584,1.296
159662.SZ,20260303,1.186,0.97
159663.SZ,20260303,2.164,1.77
159665.SZ,20260303,2.204,1.804
159666.SZ,20260303,1.176,0.962
159667.SZ,20260303,2.193,1.795
159669.SZ,20260303,1.294,1.058
159670.SZ,20260303,1.03,0.842
159671.SZ,20260303,1.87,1.53
159672.SZ,20260303,0.795,0.651
159673.SZ,20260303,1.425,1.166
159675.SZ,20260303,1.624,1.082
159676.SZ,20260303,1.786,1.19
159677.SZ,20260303,1.738,1.422
159678.SZ,20260303,1.772,1.45
159679.SZ,20260303,1.564,1.28
159680.SZ,20260303,1.912,1.564
159681.SZ,20260303,1.818,1.212
159682.SZ,20260303,1.799,1.199
159685.SZ,20260303,1.775,1.453
159686.SZ,20260303,1.43,1.17
159687.SZ,20260303,1.891,1.547
159688.SZ,20260303,1.03,0.842
159689.SZ,20260303,0.799,0.653
159690.SZ,20260303,2.858,2.338
159691.SZ,20260303,1.544,1.264
159692.SZ,20260303,1.394,1.14
159695.SZ,20260303,2.751,2.251
159696.SZ,20260303,1.818,1.488
159697.SZ,20260303,1.769,1.447
159698.SZ,20260303,1.283,1.049
159699.SZ,20260303,1.165,0.953
159700.SZ,20260303,110.174,90.142
159701.SZ,20260303,1.311,1.073
159703.SZ,20260303,1.022,0.836
159706.SZ,20260303,0.99,0.81
159707.SZ,20260303,0.692,0.566
159708.SZ,20260303,1.001,0.819
159709.SZ,20260303,1.647,1.347
159711.SZ,20260303,1.5,1.228
159712.SZ,20260303,1.385,1.133
159713.SZ,20260303,1.824,1.492
159715.SZ,20260303,1.672,1.368
159716.SZ,20260303,1.184,0.968
159717.SZ,20260303,1.194,0.977
159718.SZ,20260303,0.967,0.791
159719.SZ,20260303,1.899,1.553
159720.SZ,20260303,0.926,0.758
159721.SZ,20260303,1.125,0.921
159723.SZ,20260303,1.111,0.909
159725.SZ,20260303,1.108,0.906
159726.SZ,20260303,1.528,1.25
159728.SZ,20260303,1.112,0.91
159729.SZ,20260303,0.944,0.772
159730.SZ,20260303,1.205,0.986
159731.SZ,20260303,1.232,1.008
159732.SZ,20260303,1.302,1.066
159735.SZ,20260303,0.902,0.738
159736.SZ,20260303,0.73,0.598
159738.SZ,20260303,2.154,1.762
159739.SZ,20260303,1.924,1.574
159740.SZ,20260303,0.703,0.575
159741.SZ,20260303,0.702,0.574
159742.SZ,20260303,0.722,0.59
159743.SZ,20260303,1.521,1.245
159745.SZ,20260303,0.823,0.673
159747.SZ,20260303,1.37,1.121
159748.SZ,20260303,0.81,0.662
159750.SZ,20260303,1.008,0.824
159751.SZ,20260303,1.04,0.851
159752.SZ,20260303,0.787,0.644
159755.SZ,20260303,1.211,0.991
159757.SZ,20260303,1.003,0.821
159758.SZ,20260303,1.221,0.999
159760.SZ,20260303,0.642,0.526
159761.SZ,20260303,0.897,0.734
159763.SZ,20260303,0.821,0.671
159766.SZ,20260303,0.826,0.676
159767.SZ,20260303,0.986,0.806
159768.SZ,20260303,0.62,0.508
159770.SZ,20260303,1.208,0.988
159773.SZ,20260303,1.516,1.01
159775.SZ,20260303,1.005,0.823
159776.SZ,20260303,1.289,1.055
159777.SZ,20260303,1.427,0.951
159778.SZ,20260303,1.285,1.051
159779.SZ,20260303,1.32,1.08
159780.SZ,20260303,1.13,0.754
159781.SZ,20260303,1.133,0.755
159782.SZ,20260303,1.134,0.756
159783.SZ,20260303,1.138,0.758
159786.SZ,20260303,1.293,1.058
159787.SZ,20260303,0.904,0.74
159788.SZ,20260303,1.418,1.16
159790.SZ,20260303,0.883,0.723
159791.SZ,20260303,1.228,1.004
159792.SZ,20260303,0.816,0.668
159793.SZ,20260303,1.108,0.906
159795.SZ,20260303,1.233,1.009
159796.SZ,20260303,1.064,0.87
159797.SZ,20260303,0.855,0.699
159798.SZ,20260303,1.011,0.827
159800.SZ,20260303,1.619,1.325
159801.SZ,20260303,1.054,0.862
159804.SZ,20260303,1.966,1.31
159805.SZ,20260303,1.725,1.411
159806.SZ,20260303,0.901,0.737
159807.SZ,20260303,0.838,0.686
159808.SZ,20260303,1.52,1.014
159810.SZ,20260303,1.583,1.055
159811.SZ,20260303,2.698,2.208
159812.SZ,20260303,12.497,10.225
159813.SZ,20260303,1.361,1.113
159814.SZ,20260303,0.796,0.53
159816.SZ,20260303,125.649,102.803
159819.SZ,20260303,1.761,1.441
159820.SZ,20260303,1.621,1.327
159821.SZ,20260303,1.482,0.988
159822.SZ,20260303,0.741,0.607
159824.SZ,20260303,1.378,1.128
159825.SZ,20260303,0.964,0.788
159827.SZ,20260303,1.032,0.844
159828.SZ,20260303,0.475,0.389
159830.SZ,20260303,13.085,10.706
159831.SZ,20260303,12.669,10.365
159834.SZ,20260303,13.085,10.706
159835.SZ,20260303,0.685,0.561
159836.SZ,20260303,1.494,0.996
159837.SZ,20260303,0.536,0.438
159838.SZ,20260303,0.622,0.509
159839.SZ,20260303,0.388,0.318
159840.SZ,20260303,0.969,0.793
159841.SZ,20260303,1.153,0.943
159842.SZ,20260303,1.205,0.986
159843.SZ,20260303,0.669,0.547
159845.SZ,20260303,3.839,3.141
159847.SZ,20260303,0.451,0.369
159848.SZ,20260303,1.01,0.826
159849.SZ,20260303,0.552,0.452
159850.SZ,20260303,0.944,0.772
159851.SZ,20260303,0.905,0.741
159852.SZ,20260303,0.987,0.807
159855.SZ,20260303,1.102,0.902
159856.SZ,20260303,0.792,0.648
159857.SZ,20260303,1.063,0.869
159858.SZ,20260303,0.701,0.573
159859.SZ,20260303,0.417,0.341
159861.SZ,20260303,1.37,1.121
159862.SZ,20260303,0.68,0.556
159863.SZ,20260303,0.825,0.675
159864.SZ,20260303,0.814,0.666
159865.SZ,20260303,0.697,0.571
159866.SZ,20260303,1.67,1.366
159867.SZ,20260303,0.707,0.579
159869.SZ,20260303,1.615,1.321
159870.SZ,20260303,1.079,0.883
159871.SZ,20260303,1.385,1.133
159872.SZ,20260303,1.146,0.938
159873.SZ,20260303,0.658,0.538
159875.SZ,20260303,0.805,0.659
159876.SZ,20260303,1.423,1.165
159877.SZ,20260303,0.655,0.536
159880.SZ,20260303,2.789,2.282
159881.SZ,20260303,2.648,2.166
159883.SZ,20260303,0.557,0.455
159885.SZ,20260303,0.905,0.741
159886.SZ,20260303,1.216,0.995
159887.SZ,20260303,1.388,1.136
159888.SZ,20260303,1.445,1.183
159889.SZ,20260303,1.245,1.019
159890.SZ,20260303,2.052,1.679
159891.SZ,20260303,0.494,0.404
159892.SZ,20260303,0.847,0.693
159895.SZ,20260303,1.419,1.161
159896.SZ,20260303,1.32,1.08
159898.SZ,20260303,0.609,0.499
159899.SZ,20260303,1.008,0.824
159901.SZ,20260303,3.842,3.144
159902.SZ,20260303,5.151,4.215
159903.SZ,20260303,1.931,1.58
159905.SZ,20260303,2.087,1.707
159906.SZ,20260303,1.76,1.44
159907.SZ,20260303,1.273,1.041
159908.SZ,20260303,3.665,2.443
159909.SZ,20260303,1.238,1.013
159910.SZ,20260303,2.779,2.273
159912.SZ,20260303,2.154,1.762
159913.SZ,20260303,2.851,2.333
159915.SZ,20260303,3.938,2.626
159916.SZ,20260303,5.867,4.801
159918.SZ,20260303,2.977,2.435
159919.SZ,20260303,5.429,4.442
159920.SZ,20260303,1.705,1.395
159922.SZ,20260303,3.818,3.124
159923.SZ,20260303,2.439,1.995
159925.SZ,20260303,5.237,4.285
159928.SZ,20260303,0.845,0.691
159929.SZ,20260303,1.462,1.196
159930.SZ,20260303,2.0,1.636
159931.SZ,20260303,2.088,1.708
159933.SZ,20260303,3.202,2.62
159934.SZ,20260303,13.11,10.726
