ts_code,trade_date,up_limit,down_limit
159935.SZ,20260303,2.983,2.441
159936.SZ,20260303,2.396,1.96
159937.SZ,20260303,12.517,10.241
159938.SZ,20260303,0.707,0.579
159939.SZ,20260303,1.052,0.86
159940.SZ,20260303,1.356,1.11
159941.SZ,20260303,1.471,1.203
159943.SZ,20260303,1.735,1.419
159944.SZ,20260303,2.061,1.687
159945.SZ,20260303,1.652,1.352
159948.SZ,20260303,4.357,2.905
159949.SZ,20260303,1.853,1.235
159952.SZ,20260303,2.392,1.594
159954.SZ,20260303,1.07,0.876
159956.SZ,20260303,2.498,1.666
159957.SZ,20260303,2.59,1.726
159958.SZ,20260303,2.386,1.59
159959.SZ,20260303,1.906,1.56
159960.SZ,20260303,0.947,0.775
159961.SZ,20260303,2.349,1.922
159964.SZ,20260303,2.573,1.715
159965.SZ,20260303,1.824,1.492
159966.SZ,20260303,0.714,0.476
159967.SZ,20260303,0.749,0.499
159968.SZ,20260303,12.142,9.934
159969.SZ,20260303,1.653,1.353
159970.SZ,20260303,1.102,0.902
159971.SZ,20260303,1.372,0.914
159972.SZ,20260303,129.591,106.029
159973.SZ,20260303,2.028,1.66
159974.SZ,20260303,2.179,1.783
159975.SZ,20260303,0.809,0.662
159976.SZ,20260303,1.452,1.188
159977.SZ,20260303,2.053,1.369
159980.SZ,20260303,2.379,1.947
159981.SZ,20260303,1.492,1.22
159982.SZ,20260303,2.493,2.039
159985.SZ,20260303,2.237,1.831
159991.SZ,20260303,0.912,0.608
159992.SZ,20260303,0.882,0.722
159993.SZ,20260303,1.361,1.113
159994.SZ,20260303,1.099,0.899
159995.SZ,20260303,2.125,1.739
159996.SZ,20260303,1.706,1.396
159997.SZ,20260303,1.922,1.572
159998.SZ,20260303,1.191,0.975
160105.SZ,20260303,1.414,1.157
160106.SZ,20260303,1.73,1.416
160119.SZ,20260303,2.644,2.164
160125.SZ,20260303,2.004,1.64
160127.SZ,20260303,0.912,0.746
160128.SZ,20260303,1.124,0.92
160133.SZ,20260303,4.785,3.915
160135.SZ,20260303,1.22,0.998
160140.SZ,20260303,1.517,1.241
160142.SZ,20260303,1.316,1.076
160143.SZ,20260303,1.674,1.116
160211.SZ,20260303,3.667,3.001
160212.SZ,20260303,5.235,4.283
160215.SZ,20260303,3.175,2.597
160216.SZ,20260303,0.886,0.725
160218.SZ,20260303,0.767,0.627
160219.SZ,20260303,0.609,0.499
160220.SZ,20260303,3.554,2.908
160221.SZ,20260303,3.232,2.644
160222.SZ,20260303,0.825,0.675
160223.SZ,20260303,2.189,1.459
160225.SZ,20260303,2.201,1.801
160311.SZ,20260303,1.826,1.494
160314.SZ,20260303,1.574,1.288
160322.SZ,20260303,1.287,1.053
160323.SZ,20260303,1.953,1.598
160324.SZ,20260303,2.292,1.876
160325.SZ,20260303,1.615,1.077
160326.SZ,20260303,0.941,0.77
160416.SZ,20260303,2.89,2.364
160421.SZ,20260303,2.572,2.104
160505.SZ,20260303,1.387,1.135
160512.SZ,20260303,2.716,2.222
160513.SZ,20260303,2.43,1.988
160515.SZ,20260303,1.129,0.923
160518.SZ,20260303,2.925,2.393
160526.SZ,20260303,1.485,1.215
160527.SZ,20260303,1.037,0.849
160529.SZ,20260303,1.64,1.094
160607.SZ,20260303,0.886,0.725
160610.SZ,20260303,1.289,1.055
160611.SZ,20260303,1.728,1.414
160613.SZ,20260303,1.388,1.136
160615.SZ,20260303,1.547,1.265
160616.SZ,20260303,2.739,2.241
160617.SZ,20260303,1.233,1.009
160618.SZ,20260303,1.783,1.459
160620.SZ,20260303,3.871,3.167
160621.SZ,20260303,1.606,1.314
160622.SZ,20260303,1.265,1.035
160625.SZ,20260303,1.003,0.821
160626.SZ,20260303,1.537,1.257
160628.SZ,20260303,0.674,0.552
160629.SZ,20260303,1.532,1.254
160630.SZ,20260303,1.493,1.221
160631.SZ,20260303,1.439,1.177
160632.SZ,20260303,0.353,0.289
160633.SZ,20260303,1.25,1.022
160635.SZ,20260303,0.99,0.81
160637.SZ,20260303,1.818,1.212
160638.SZ,20260303,3.604,2.948
160639.SZ,20260303,1.037,0.849
160641.SZ,20260303,112.756,92.255
160642.SZ,20260303,2.399,1.963
160643.SZ,20260303,1.78,1.456
160644.SZ,20260303,1.783,1.459
160706.SZ,20260303,1.316,1.076
160716.SZ,20260303,2.329,1.905
160717.SZ,20260303,0.838,0.686
160719.SZ,20260303,2.681,2.193
160722.SZ,20260303,2.254,1.844
160723.SZ,20260303,1.892,1.548
160726.SZ,20260303,1.175,0.961
160805.SZ,20260303,0.894,0.732
160806.SZ,20260303,2.297,1.879
160807.SZ,20260303,2.113,1.729
160812.SZ,20260303,2.798,2.29
160813.SZ,20260303,1.968,1.61
160910.SZ,20260303,1.19,0.974
160916.SZ,20260303,4.959,4.057
160918.SZ,20260303,3.049,2.495
160919.SZ,20260303,4.158,3.402
160921.SZ,20260303,1.582,1.294
160924.SZ,20260303,1.158,0.948
160925.SZ,20260303,1.474,1.206
160926.SZ,20260303,1.252,0.834
161005.SZ,20260303,3.474,2.842
161010.SZ,20260303,1.373,1.123
161014.SZ,20260303,1.61,1.318
161015.SZ,20260303,1.433,1.173
161017.SZ,20260303,3.109,2.543
161019.SZ,20260303,1.349,1.103
161024.SZ,20260303,1.68,1.374
161025.SZ,20260303,1.463,1.197
161026.SZ,20260303,1.352,1.106
161027.SZ,20260303,1.205,0.986
161028.SZ,20260303,1.295,1.059
161029.SZ,20260303,1.865,1.526
161030.SZ,20260303,1.357,1.111
161031.SZ,20260303,1.563,1.279
161032.SZ,20260303,2.464,2.016
161033.SZ,20260303,2.362,1.932
161035.SZ,20260303,1.362,1.114
161036.SZ,20260303,0.914,0.748
161037.SZ,20260303,2.805,2.295
161038.SZ,20260303,1.806,1.478
161039.SZ,20260303,3.234,2.646
161040.SZ,20260303,2.273,1.515
161115.SZ,20260303,1.909,1.562
161116.SZ,20260303,2.342,1.916
161117.SZ,20260303,1.14,0.932
161118.SZ,20260303,1.726,1.412
161119.SZ,20260303,1.94,1.588
161121.SZ,20260303,1.717,1.405
161122.SZ,20260303,0.606,0.496
161123.SZ,20260303,1.841,1.507
161124.SZ,20260303,1.267,1.037
161125.SZ,20260303,3.219,2.633
161126.SZ,20260303,2.143,1.753
161127.SZ,20260303,1.899,1.553
161128.SZ,20260303,6.151,5.033
161129.SZ,20260303,1.68,1.374
161130.SZ,20260303,4.259,3.485
161131.SZ,20260303,1.031,0.843
161132.SZ,20260303,2.74,2.242
161133.SZ,20260303,1.605,1.313
161216.SZ,20260303,1.536,1.256
161217.SZ,20260303,3.0,2.454
161219.SZ,20260303,3.238,2.65
161222.SZ,20260303,3.237,2.649
161224.SZ,20260303,1.329,1.087
161225.SZ,20260303,3.204,2.622
161226.SZ,20260303,4.187,3.425
161227.SZ,20260303,1.719,1.407
161229.SZ,20260303,1.687,1.381
161232.SZ,20260303,1.535,1.256
161233.SZ,20260303,1.975,1.616
161505.SZ,20260303,1.509,1.235
161607.SZ,20260303,1.277,1.045
161610.SZ,20260303,2.085,1.706
161614.SZ,20260303,1.229,1.005
161626.SZ,20260303,1.228,1.004
161631.SZ,20260303,2.759,2.257
161706.SZ,20260303,4.706,3.85
161713.SZ,20260303,1.174,0.96
161715.SZ,20260303,3.001,2.455
161716.SZ,20260303,1.786,1.462
161720.SZ,20260303,1.344,1.1
161722.SZ,20260303,1.747,1.429
161724.SZ,20260303,2.56,2.094
161725.SZ,20260303,0.74,0.606
161726.SZ,20260303,0.43,0.352
161727.SZ,20260303,2.049,1.677
161728.SZ,20260303,1.815,1.485
161729.SZ,20260303,2.644,2.164
161810.SZ,20260303,6.699,5.481
161811.SZ,20260303,1.154,0.944
161812.SZ,20260303,1.452,1.188
161815.SZ,20260303,1.29,1.056
161816.SZ,20260303,1.079,0.883
161820.SZ,20260303,1.284,1.05
161831.SZ,20260303,0.86,0.704
161834.SZ,20260303,2.077,1.699
161837.SZ,20260303,1.279,1.047
161903.SZ,20260303,1.544,1.264
161908.SZ,20260303,1.377,1.127
161912.SZ,20260303,3.966,3.245
161914.SZ,20260303,0.952,0.634
162006.SZ,20260303,2.192,1.794
162105.SZ,20260303,1.664,1.362
162108.SZ,20260303,1.503,1.229
162207.SZ,20260303,1.648,1.348
162215.SZ,20260303,1.19,0.974
162216.SZ,20260303,1.91,1.562
162307.SZ,20260303,1.718,1.406
162411.SZ,20260303,0.988,0.808
162412.SZ,20260303,0.668,0.546
162414.SZ,20260303,2.059,1.685
162415.SZ,20260303,3.192,2.612
162509.SZ,20260303,1.117,0.914
162605.SZ,20260303,1.904,1.558
162607.SZ,20260303,0.666,0.545
162703.SZ,20260303,2.468,2.02
162711.SZ,20260303,2.222,1.818
162712.SZ,20260303,1.558,1.274
162715.SZ,20260303,1.293,1.058
162719.SZ,20260303,3.035,2.483
162720.SZ,20260303,1.459,0.973
162721.SZ,20260303,1.474,1.206
163001.SZ,20260303,1.511,1.237
163003.SZ,20260303,0.729,0.597
163005.SZ,20260303,1.124,0.92
163109.SZ,20260303,0.866,0.708
163110.SZ,20260303,2.957,2.419
163111.SZ,20260303,1.722,1.409
163113.SZ,20260303,1.079,0.883
163114.SZ,20260303,1.513,1.238
163115.SZ,20260303,1.67,1.366
163116.SZ,20260303,1.736,1.42
163118.SZ,20260303,0.716,0.586
163208.SZ,20260303,1.418,1.16
163302.SZ,20260303,1.318,1.078
163402.SZ,20260303,0.9,0.736
163406.SZ,20260303,2.481,2.03
163407.SZ,20260303,3.053,2.498
163409.SZ,20260303,1.769,1.447
163412.SZ,20260303,3.784,3.096
163415.SZ,20260303,5.723,4.683
163417.SZ,20260303,2.255,1.845
163418.SZ,20260303,0.948,0.776
163503.SZ,20260303,0.474,0.388
163801.SZ,20260303,1.029,0.842
163819.SZ,20260303,1.332,1.09
163821.SZ,20260303,2.407,1.969
163907.SZ,20260303,0.881,0.721
164105.SZ,20260303,1.826,1.494
164206.SZ,20260303,1.838,1.504
164208.SZ,20260303,1.532,1.254
164210.SZ,20260303,1.372,1.122
164403.SZ,20260303,1.239,1.013
164508.SZ,20260303,1.471,1.203
164509.SZ,20260303,0.796,0.652
164606.SZ,20260303,1.4,1.146
164701.SZ,20260303,2.396,1.96
164703.SZ,20260303,0.943,0.771
164705.SZ,20260303,1.302,1.066
164808.SZ,20260303,1.222,1.0
164810.SZ,20260303,1.109,0.907
164814.SZ,20260303,1.351,1.105
164824.SZ,20260303,1.504,1.23
164902.SZ,20260303,1.283,1.049
164906.SZ,20260303,1.213,0.993
165309.SZ,20260303,2.133,1.745
165311.SZ,20260303,1.901,1.555
165313.SZ,20260303,4.43,3.624
165508.SZ,20260303,2.512,2.056
165509.SZ,20260303,1.368,1.12
165511.SZ,20260303,2.606,2.132
165512.SZ,20260303,1.455,1.191
165513.SZ,20260303,1.408,1.152
165515.SZ,20260303,1.42,1.162
165516.SZ,20260303,7.96,6.512
165517.SZ,20260303,1.146,0.938
165519.SZ,20260303,1.098,0.898
165520.SZ,20260303,4.049,3.313
165521.SZ,20260303,1.398,1.144
165522.SZ,20260303,1.386,1.134
165525.SZ,20260303,0.9,0.736
165528.SZ,20260303,2.297,1.879
166001.SZ,20260303,1.924,1.574
166006.SZ,20260303,2.666,2.182
166008.SZ,20260303,1.254,1.026
166009.SZ,20260303,4.03,3.298
166011.SZ,20260303,2.442,1.998
166016.SZ,20260303,1.219,0.997
166023.SZ,20260303,1.583,1.295
166024.SZ,20260303,1.384,1.132
166025.SZ,20260303,0.765,0.626
166027.SZ,20260303,1.194,0.796
166105.SZ,20260303,1.147,0.939
166107.SZ,20260303,1.76,1.44
166401.SZ,20260303,1.24,1.014
167001.SZ,20260303,2.025,1.657
167002.SZ,20260303,6.288,5.144
167003.SZ,20260303,1.329,1.087
167301.SZ,20260303,1.296,1.06
167302.SZ,20260303,1.156,0.946
167501.SZ,20260303,1.165,0.953
167506.SZ,20260303,2.027,1.659
167508.SZ,20260303,1.948,1.594
168101.SZ,20260303,1.686,1.38
168102.SZ,20260303,1.382,1.13
168103.SZ,20260303,1.59,1.301
168104.SZ,20260303,1.011,0.827
168105.SZ,20260303,2.119,1.733
168203.SZ,20260303,1.752,1.434
168204.SZ,20260303,2.288,1.872
168301.SZ,20260303,1.001,0.819
168401.SZ,20260303,5.302,4.338
168701.SZ,20260303,1.312,1.074
169101.SZ,20260303,2.448,2.003
169104.SZ,20260303,2.666,2.182
169105.SZ,20260303,2.141,1.751
169106.SZ,20260303,1.245,1.019
169201.SZ,20260303,1.736,1.42
180101.SZ,20260303,2.173,1.778
180102.SZ,20260303,1.757,1.437
180103.SZ,20260303,2.382,1.949
180105.SZ,20260303,1.94,1.588
180106.SZ,20260303,3.779,3.092
180201.SZ,20260303,8.888,7.272
180202.SZ,20260303,5.853,4.789
180203.SZ,20260303,7.952,6.506
180301.SZ,20260303,2.665,2.181
180302.SZ,20260303,3.249,2.659
180303.SZ,20260303,4.737,3.875
180305.SZ,20260303,4.644,3.8
180306.SZ,20260303,6.416,5.25
180401.SZ,20260303,6.05,4.95
180402.SZ,20260303,7.644,6.254
180501.SZ,20260303,3.747,3.065
180502.SZ,20260303,4.026,3.294
180601.SZ,20260303,11.094,9.077
180602.SZ,20260303,4.611,3.773
180603.SZ,20260303,5.286,4.325
180605.SZ,20260303,5.684,4.65
180606.SZ,20260303,4.586,3.752
180607.SZ,20260303,6.694,5.477
180701.SZ,20260303,4.374,3.578
180801.SZ,20260303,13.266,10.854
180901.SZ,20260303,7.951,6.505
200011.SZ,20260303,3.51,2.87
200012.SZ,20260303,1.89,1.55
200016.SZ,20260303,1.02,0.84
200017.SZ,20260303,2.05,1.67
200019.SZ,20260303,3.81,3.11
200020.SZ,20260303,3.12,2.56
200025.SZ,20260303,5.09,4.17
200026.SZ,20260303,7.81,6.39
200028.SZ,20260303,15.11,12.37
200029.SZ,20260303,4.85,3.97
200030.SZ,20260303,3.5,2.86
200037.SZ,20260303,2.2,1.8
200045.SZ,20260303,5.05,4.13
200055.SZ,20260303,1.52,1.24
200056.SZ,20260303,0.8,0.66
200058.SZ,20260303,2.08,1.7
200429.SZ,20260303,9.72,7.96
200468.SZ,20260303,5.17,4.23
200488.SZ,20260303,0.83,0.75
200505.SZ,20260303,2.24,1.84
200512.SZ,20260303,3.32,2.72
200521.SZ,20260303,4.36,3.56
200530.SZ,20260303,1.97,1.61
200539.SZ,20260303,2.2,1.8
200541.SZ,20260303,2.41,1.97
200550.SZ,20260303,10.91,8.93
200553.SZ,20260303,2.77,2.27
200570.SZ,20260303,2.08,1.7
200581.SZ,20260303,16.49,13.49
200596.SZ,20260303,79.22,64.82
200625.SZ,20260303,4.51,3.69
200706.SZ,20260303,3.08,2.52
200725.SZ,20260303,3.65,2.99
200726.SZ,20260303,5.49,4.49
200761.SZ,20260303,1.38,1.13
200869.SZ,20260303,8.53,6.98
200992.SZ,20260303,2.72,2.22
201872.SZ,20260303,17.69,14.47
300001.SZ,20260303,36.53,24.35
300002.SZ,20260303,13.16,8.78
300003.SZ,20260303,21.32,14.22
300004.SZ,20260303,18.64,12.42
300005.SZ,20260303,17.28,11.52
300006.SZ,20260303,6.1,4.06
300007.SZ,20260303,60.86,40.58
300008.SZ,20260303,11.95,7.97
300009.SZ,20260303,11.65,7.77
300010.SZ,20260303,8.5,5.66
300011.SZ,20260303,10.8,7.2
300012.SZ,20260303,19.94,13.3
300013.SZ,20260303,4.91,3.27
300014.SZ,20260303,73.69,49.13
300015.SZ,20260303,12.47,8.31
300016.SZ,20260303,11.89,7.93
300017.SZ,20260303,23.39,15.59
300018.SZ,20260303,15.85,10.57
300019.SZ,20260303,27.1,18.06
300020.SZ,20260303,5.8,3.86
300021.SZ,20260303,5.87,3.91
300022.SZ,20260303,10.19,6.79
300024.SZ,20260303,20.39,13.59
300025.SZ,20260303,7.16,4.78
300026.SZ,20260303,4.32,2.88
300027.SZ,20260303,2.14,1.42
300029.SZ,20260303,6.42,4.28
300030.SZ,20260303,9.67,6.45
300031.SZ,20260303,26.68,17.78
300032.SZ,20260303,6.6,4.4
300033.SZ,20260303,388.68,259.12
300034.SZ,20260303,28.31,18.87
300035.SZ,20260303,25.39,16.93
300036.SZ,20260303,21.84,14.56
300037.SZ,20260303,67.92,45.28
300039.SZ,20260303,7.67,5.11
300040.SZ,20260303,8.8,5.86
300041.SZ,20260303,15.29,10.19
300042.SZ,20260303,42.05,28.03
300043.SZ,20260303,7.22,4.82
300044.SZ,20260303,9.48,6.32
300045.SZ,20260303,34.48,22.98
300046.SZ,20260303,41.86,27.9
300047.SZ,20260303,16.15,10.77
300048.SZ,20260303,9.98,6.66
300049.SZ,20260303,69.12,46.08
300050.SZ,20260303,7.16,4.78
300051.SZ,20260303,11.83,7.89
300052.SZ,20260303,16.84,11.22
300053.SZ,20260303,25.18,16.78
300054.SZ,20260303,54.23,36.15
300055.SZ,20260303,11.27,7.51
300056.SZ,20260303,12.14,8.1
300057.SZ,20260303,7.68,5.12
300058.SZ,20260303,20.88,13.92
300059.SZ,20260303,26.34,17.56
300061.SZ,20260303,12.06,8.04
300062.SZ,20260303,10.61,7.07
300063.SZ,20260303,15.8,10.54
300065.SZ,20260303,34.38,22.92
300066.SZ,20260303,9.6,6.4
300067.SZ,20260303,6.41,4.27
300068.SZ,20260303,18.32,12.22
300069.SZ,20260303,22.69,15.13
300070.SZ,20260303,4.96,3.3
300071.SZ,20260303,6.8,4.54
300072.SZ,20260303,5.93,3.95
300073.SZ,20260303,66.37,44.25
300074.SZ,20260303,5.68,3.78
300075.SZ,20260303,17.04,11.36
300076.SZ,20260303,9.3,6.2
300077.SZ,20260303,25.1,16.74
300078.SZ,20260303,5.46,3.64
300079.SZ,20260303,7.16,4.78
300080.SZ,20260303,6.44,4.3
300081.SZ,20260303,6.42,4.28
300082.SZ,20260303,12.22,8.14
300083.SZ,20260303,10.5,7.0
300084.SZ,20260303,16.14,10.76
300085.SZ,20260303,45.9,30.6
300086.SZ,20260303,10.78,7.18
300087.SZ,20260303,10.8,7.2
300088.SZ,20260303,8.04,5.36
300091.SZ,20260303,3.56,2.38
300092.SZ,20260303,19.49,12.99
300093.SZ,20260303,20.27,13.51
300094.SZ,20260303,4.32,2.88
300095.SZ,20260303,13.46,8.98
300096.SZ,20260303,9.53,6.35
300097.SZ,20260303,10.04,6.7
300098.SZ,20260303,7.22,4.82
300099.SZ,20260303,10.87,7.25
300100.SZ,20260303,41.84,27.9
300101.SZ,20260303,32.78,21.86
300102.SZ,20260303,43.7,29.14
300103.SZ,20260303,9.49,6.33
300105.SZ,20260303,9.35,6.23
300106.SZ,20260303,13.24,8.82
300107.SZ,20260303,10.84,7.22
300109.SZ,20260303,23.99,15.99
300110.SZ,20260303,3.86,2.58
300111.SZ,20260303,5.33,3.55
300112.SZ,20260303,10.54,7.02
300113.SZ,20260303,32.71,21.81
300115.SZ,20260303,44.81,29.87
300118.SZ,20260303,23.23,15.49
300119.SZ,20260303,22.96,15.3
300120.SZ,20260303,10.24,6.82
300121.SZ,20260303,16.48,10.98
300122.SZ,20260303,19.96,13.3
300123.SZ,20260303,9.94,6.62
300124.SZ,20260303,85.66,57.1
300125.SZ,20260303,10.5,7.0
300126.SZ,20260303,10.54,7.02
300127.SZ,20260303,45.61,30.41
300128.SZ,20260303,8.72,5.82
300129.SZ,20260303,16.99,11.33
300130.SZ,20260303,30.92,20.62
300131.SZ,20260303,17.78,11.86
300132.SZ,20260303,11.35,7.57
300133.SZ,20260303,9.82,6.54
300134.SZ,20260303,14.1,9.4
300135.SZ,20260303,5.5,3.66
300136.SZ,20260303,94.12,62.74
300137.SZ,20260303,13.21,8.81
300138.SZ,20260303,17.3,11.54
300139.SZ,20260303,95.74,63.82
300140.SZ,20260303,9.22,6.14
300141.SZ,20260303,18.3,12.2
300142.SZ,20260303,14.22,9.48
300143.SZ,20260303,13.25,8.83
300144.SZ,20260303,9.66,6.44
300145.SZ,20260303,5.93,3.95
300146.SZ,20260303,14.18,9.46
300147.SZ,20260303,11.41,7.61
300148.SZ,20260303,5.72,3.82
300149.SZ,20260303,12.42,8.28
300150.SZ,20260303,6.98,4.66
300151.SZ,20260303,22.38,14.92
300152.SZ,20260303,2.83,1.89
300153.SZ,20260303,46.37,30.91
300154.SZ,20260303,10.78,7.18
300155.SZ,20260303,6.23,4.15
300157.SZ,20260303,10.07,6.71
300158.SZ,20260303,7.04,4.7
300159.SZ,20260303,3.94,2.62
300160.SZ,20260303,7.04,4.7
300161.SZ,20260303,38.74,25.82
300162.SZ,20260303,10.12,6.74
300163.SZ,20260303,6.34,4.22
300164.SZ,20260303,21.7,14.46
300165.SZ,20260303,7.14,4.76
300166.SZ,20260303,15.4,10.26
300167.SZ,20260303,7.26,4.84
300168.SZ,20260303,7.64,5.1
300169.SZ,20260303,7.85,5.23
300170.SZ,20260303,29.56,19.7
300171.SZ,20260303,20.89,13.93
300172.SZ,20260303,7.51,5.01
300173.SZ,20260303,5.68,3.78
300174.SZ,20260303,20.5,13.66
300175.SZ,20260303,8.08,5.38
300176.SZ,20260303,9.35,6.23
300177.SZ,20260303,12.06,8.04
300179.SZ,20260303,31.79,21.19
300180.SZ,20260303,8.03,5.35
300181.SZ,20260303,19.68,13.12
300182.SZ,20260303,8.08,5.38
300183.SZ,20260303,18.96,12.64
300184.SZ,20260303,13.22,8.82
300185.SZ,20260303,3.77,2.51
300187.SZ,20260303,6.92,4.62
300188.SZ,20260303,16.61,11.07
300189.SZ,20260303,9.82,6.54
300190.SZ,20260303,5.41,3.61
300191.SZ,20260303,53.08,35.38
300192.SZ,20260303,24.14,16.1
300193.SZ,20260303,11.34,7.56
300194.SZ,20260303,5.21,3.47
300195.SZ,20260303,11.15,7.43
300196.SZ,20260303,24.38,16.26
300197.SZ,20260303,2.24,1.5
300198.SZ,20260303,3.26,2.18
300199.SZ,20260303,20.95,13.97
300200.SZ,20260303,14.57,9.71
300201.SZ,20260303,11.63,7.75
300203.SZ,20260303,18.83,12.55
300204.SZ,20260303,31.04,20.7
300205.SZ,20260303,5.72,3.82
300206.SZ,20260303,17.5,11.66
300207.SZ,20260303,31.07,20.71
300209.SZ,20260303,9.3,6.2
300210.SZ,20260303,11.44,7.62
300211.SZ,20260303,10.78,7.18
300212.SZ,20260303,14.35,9.57
300213.SZ,20260303,10.96,7.3
300214.SZ,20260303,9.1,6.06
300215.SZ,20260303,11.84,7.9
300217.SZ,20260303,6.96,4.64
300218.SZ,20260303,20.68,13.78
300219.SZ,20260303,9.38,6.26
300220.SZ,20260303,18.34,12.22
300221.SZ,20260303,13.49,8.99
300222.SZ,20260303,14.24,9.5
300223.SZ,20260303,154.56,103.04
300224.SZ,20260303,22.22,14.82
300225.SZ,20260303,6.16,4.1
300226.SZ,20260303,34.62,23.08
300227.SZ,20260303,15.42,10.28
300228.SZ,20260303,13.27,8.85
300229.SZ,20260303,28.07,18.71
300230.SZ,20260303,6.36,4.24
300231.SZ,20260303,13.43,8.95
300232.SZ,20260303,9.66,6.44
300233.SZ,20260303,18.79,12.53
300234.SZ,20260303,7.24,4.82
300235.SZ,20260303,16.64,11.1
300236.SZ,20260303,93.43,62.29
300237.SZ,20260303,3.04,2.02
300238.SZ,20260303,18.34,12.22
300239.SZ,20260303,7.08,4.72
300240.SZ,20260303,9.49,6.33
300241.SZ,20260303,7.49,4.99
300242.SZ,20260303,6.3,4.2
300243.SZ,20260303,14.46,9.64
300244.SZ,20260303,26.88,17.92
300245.SZ,20260303,14.9,9.94
300246.SZ,20260303,15.56,10.38
300247.SZ,20260303,5.98,3.98
300248.SZ,20260303,14.82,9.88
300249.SZ,20260303,23.74,15.82
300250.SZ,20260303,29.68,19.78
300251.SZ,20260303,22.44,14.96
300252.SZ,20260303,19.49,12.99
300253.SZ,20260303,12.32,8.22
300254.SZ,20260303,14.32,9.54
300255.SZ,20260303,54.01,36.01
300256.SZ,20260303,4.6,3.06
300257.SZ,20260303,28.98,19.32
300258.SZ,20260303,18.06,12.04
300259.SZ,20260303,5.75,3.83
300260.SZ,20260303,66.88,44.58
300261.SZ,20260303,8.68,5.78
300263.SZ,20260303,14.26,9.5
300264.SZ,20260303,12.58,8.38
300265.SZ,20260303,19.9,13.26
300266.SZ,20260303,3.2,2.14
300267.SZ,20260303,5.08,3.38
300268.SZ,20260303,17.14,11.42
300269.SZ,20260303,9.3,6.2
300270.SZ,20260303,13.49,8.99
300271.SZ,20260303,9.04,6.02
300272.SZ,20260303,9.08,6.06
300274.SZ,20260303,179.26,119.5
300275.SZ,20260303,14.89,9.93
300276.SZ,20260303,9.82,6.54
300277.SZ,20260303,28.84,19.22
300278.SZ,20260303,6.65,4.43
300279.SZ,20260303,12.42,8.28
300281.SZ,20260303,9.06,6.04
300283.SZ,20260303,9.86,6.58
300284.SZ,20260303,8.66,5.78
300285.SZ,20260303,46.21,30.81
300286.SZ,20260303,38.5,25.66
300287.SZ,20260303,5.87,3.91
300288.SZ,20260303,16.54,11.02
300289.SZ,20260303,8.23,5.49
300290.SZ,20260303,19.93,13.29
300291.SZ,20260303,9.34,6.22
300292.SZ,20260303,5.76,3.84
300293.SZ,20260303,23.64,15.76
300294.SZ,20260303,26.22,17.48
300295.SZ,20260303,12.65,8.43
300296.SZ,20260303,10.02,6.68
300298.SZ,20260303,20.72,13.82
300299.SZ,20260303,8.08,5.38
300300.SZ,20260303,16.67,11.11
300301.SZ,20260303,3.49,2.33
300302.SZ,20260303,22.38,14.92
300303.SZ,20260303,10.87,7.25
300304.SZ,20260303,17.5,11.66
300305.SZ,20260303,8.16,5.44
300306.SZ,20260303,16.44,10.96
300307.SZ,20260303,8.69,5.79
300308.SZ,20260303,684.7,456.46
300310.SZ,20260303,8.03,5.35
300311.SZ,20260303,6.62,4.42
300313.SZ,20260303,8.74,5.82
300314.SZ,20260303,17.02,11.34
