ts_code,trade_date,up_limit,down_limit
300315.SZ,20260303,6.59,4.39
300316.SZ,20260303,67.3,44.86
300317.SZ,20260303,6.07,4.05
300318.SZ,20260303,7.4,4.94
300319.SZ,20260303,16.52,11.02
300320.SZ,20260303,13.58,9.06
300321.SZ,20260303,47.68,31.78
300322.SZ,20260303,33.16,22.1
300323.SZ,20260303,10.22,6.82
300324.SZ,20260303,6.78,4.52
300326.SZ,20260303,7.55,5.03
300327.SZ,20260303,35.08,23.38
300328.SZ,20260303,22.72,15.14
300329.SZ,20260303,17.52,11.68
300331.SZ,20260303,59.45,39.63
300332.SZ,20260303,7.24,4.82
300333.SZ,20260303,12.48,8.32
300334.SZ,20260303,9.46,6.3
300335.SZ,20260303,7.57,5.05
300337.SZ,20260303,18.11,12.07
300338.SZ,20260303,4.7,3.14
300339.SZ,20260303,58.93,39.29
300340.SZ,20260303,14.5,9.66
300341.SZ,20260303,19.44,12.96
300342.SZ,20260303,56.56,37.7
300343.SZ,20260303,8.21,5.47
300344.SZ,20260303,2.24,1.5
300345.SZ,20260303,9.01,6.01
300346.SZ,20260303,66.42,44.28
300347.SZ,20260303,70.61,47.07
300348.SZ,20260303,16.31,10.87
300349.SZ,20260303,20.1,13.4
300350.SZ,20260303,7.38,4.92
300351.SZ,20260303,23.48,15.66
300352.SZ,20260303,8.38,5.58
300353.SZ,20260303,29.53,19.69
300354.SZ,20260303,50.39,33.59
300355.SZ,20260303,5.12,3.42
300357.SZ,20260303,31.06,20.7
300358.SZ,20260303,13.07,8.71
300359.SZ,20260303,6.61,4.41
300360.SZ,20260303,21.49,14.33
300363.SZ,20260303,26.41,17.61
300364.SZ,20260303,36.73,24.49
300365.SZ,20260303,7.5,5.0
300366.SZ,20260303,7.8,5.2
300368.SZ,20260303,14.96,9.98
300369.SZ,20260303,11.04,7.36
300370.SZ,20260303,3.54,2.36
300371.SZ,20260303,16.32,10.88
300373.SZ,20260303,102.73,68.49
300374.SZ,20260303,18.91,12.61
300375.SZ,20260303,6.82,4.54
300376.SZ,20260303,8.8,5.86
300377.SZ,20260303,25.72,17.14
300378.SZ,20260303,55.62,37.08
300380.SZ,20260303,46.38,30.92
300381.SZ,20260303,8.09,5.39
300382.SZ,20260303,15.72,10.48
300383.SZ,20260303,19.75,13.17
300384.SZ,20260303,22.08,14.72
300385.SZ,20260303,13.85,9.23
300386.SZ,20260303,19.39,12.93
300387.SZ,20260303,11.68,7.78
300388.SZ,20260303,10.42,6.94
300389.SZ,20260303,21.7,14.46
300390.SZ,20260303,57.82,38.54
300391.SZ,20260303,1.1,0.74
300393.SZ,20260303,13.24,8.82
300394.SZ,20260303,420.0,280.0
300395.SZ,20260303,155.4,103.6
300396.SZ,20260303,15.68,10.46
300397.SZ,20260303,18.3,12.2
300398.SZ,20260303,36.98,24.66
300399.SZ,20260303,31.42,20.94
300400.SZ,20260303,26.12,17.42
300401.SZ,20260303,20.63,13.75
300402.SZ,20260303,28.76,19.18
300403.SZ,20260303,16.28,10.86
300404.SZ,20260303,12.08,8.06
300405.SZ,20260303,8.65,5.77
300406.SZ,20260303,15.4,10.26
300407.SZ,20260303,16.24,10.82
300408.SZ,20260303,75.6,50.4
300409.SZ,20260303,34.9,23.26
300410.SZ,20260303,10.9,7.26
300411.SZ,20260303,14.26,9.5
300412.SZ,20260303,6.85,4.57
300413.SZ,20260303,28.26,18.84
300414.SZ,20260303,21.12,14.08
300415.SZ,20260303,32.46,21.64
300416.SZ,20260303,21.78,14.52
300417.SZ,20260303,16.79,11.19
300418.SZ,20260303,69.71,46.47
300419.SZ,20260303,8.1,5.4
300420.SZ,20260303,4.96,3.3
300421.SZ,20260303,32.16,21.44
300422.SZ,20260303,6.1,4.06
300423.SZ,20260303,12.0,8.0
300424.SZ,20260303,23.35,15.57
300425.SZ,20260303,6.25,4.17
300426.SZ,20260303,9.94,6.62
300427.SZ,20260303,17.38,11.58
300428.SZ,20260303,31.13,20.75
300429.SZ,20260303,18.61,12.41
300430.SZ,20260303,25.58,17.06
300432.SZ,20260303,20.8,13.86
300433.SZ,20260303,40.74,27.16
300434.SZ,20260303,12.32,8.22
300435.SZ,20260303,36.72,24.48
300436.SZ,20260303,141.74,94.5
300437.SZ,20260303,22.08,14.72
300438.SZ,20260303,54.12,36.08
300439.SZ,20260303,12.04,8.02
300440.SZ,20260303,21.23,14.15
300441.SZ,20260303,9.46,6.3
300442.SZ,20260303,118.44,78.96
300443.SZ,20260303,34.24,22.82
300444.SZ,20260303,19.08,12.72
300445.SZ,20260303,26.57,17.71
300446.SZ,20260303,29.78,19.86
300447.SZ,20260303,26.99,17.99
300448.SZ,20260303,13.45,8.97
300449.SZ,20260303,10.12,6.74
300450.SZ,20260303,63.94,42.62
300451.SZ,20260303,6.17,4.11
300452.SZ,20260303,18.31,12.21
300453.SZ,20260303,11.62,7.74
300454.SZ,20260303,150.72,100.48
300455.SZ,20260303,34.63,23.09
300456.SZ,20260303,64.38,42.92
300457.SZ,20260303,32.18,21.46
300458.SZ,20260303,48.71,32.47
300459.SZ,20260303,5.58,3.72
300460.SZ,20260303,11.12,7.42
300461.SZ,20260303,65.32,43.54
300462.SZ,20260303,15.13,10.09
300463.SZ,20260303,13.76,9.18
300464.SZ,20260303,8.63,5.75
300465.SZ,20260303,21.56,14.38
300466.SZ,20260303,11.48,7.66
300467.SZ,20260303,39.44,26.3
300468.SZ,20260303,42.36,28.24
300469.SZ,20260303,79.4,52.94
300470.SZ,20260303,48.13,32.09
300471.SZ,20260303,19.04,12.7
300472.SZ,20260303,9.29,6.19
300473.SZ,20260303,41.32,27.54
300474.SZ,20260303,86.99,57.99
300475.SZ,20260303,173.83,115.89
300476.SZ,20260303,363.96,242.64
300477.SZ,20260303,3.48,2.32
300478.SZ,20260303,32.38,21.58
300479.SZ,20260303,25.58,17.06
300480.SZ,20260303,34.91,23.27
300481.SZ,20260303,21.28,14.18
300482.SZ,20260303,23.76,15.84
300483.SZ,20260303,25.03,16.69
300484.SZ,20260303,22.54,15.02
300485.SZ,20260303,12.96,8.64
300486.SZ,20260303,27.85,18.57
300487.SZ,20260303,89.0,59.34
300488.SZ,20260303,47.1,31.4
300489.SZ,20260303,51.22,34.14
300490.SZ,20260303,20.32,13.54
300491.SZ,20260303,34.24,22.82
300492.SZ,20260303,85.98,57.32
300493.SZ,20260303,23.04,15.36
300494.SZ,20260303,15.12,10.08
300496.SZ,20260303,83.69,55.79
300497.SZ,20260303,19.18,12.78
300498.SZ,20260303,19.08,12.72
300499.SZ,20260303,46.92,31.28
300500.SZ,20260303,14.81,9.87
300501.SZ,20260303,18.52,12.34
300502.SZ,20260303,457.2,304.8
300503.SZ,20260303,62.58,41.72
300504.SZ,20260303,18.31,12.21
300505.SZ,20260303,41.77,27.85
300506.SZ,20260303,6.32,4.22
300507.SZ,20260303,11.6,7.74
300508.SZ,20260303,54.49,36.33
300509.SZ,20260303,17.2,11.46
300510.SZ,20260303,5.54,3.7
300511.SZ,20260303,8.69,5.79
300512.SZ,20260303,12.59,8.39
300513.SZ,20260303,11.36,7.58
300514.SZ,20260303,17.1,11.4
300515.SZ,20260303,24.14,16.1
300516.SZ,20260303,90.77,60.51
300517.SZ,20260303,14.56,9.7
300518.SZ,20260303,22.62,15.08
300519.SZ,20260303,18.98,12.66
300520.SZ,20260303,51.96,34.64
300521.SZ,20260303,38.1,25.4
300522.SZ,20260303,15.11,10.07
300523.SZ,20260303,28.14,18.76
300525.SZ,20260303,14.32,9.54
300527.SZ,20260303,10.4,6.94
300528.SZ,20260303,21.9,14.6
300529.SZ,20260303,23.22,15.48
300530.SZ,20260303,32.58,21.72
300531.SZ,20260303,20.18,13.46
300532.SZ,20260303,14.32,9.54
300533.SZ,20260303,38.95,25.97
300534.SZ,20260303,11.69,7.79
300535.SZ,20260303,26.08,17.38
300536.SZ,20260303,9.97,6.65
300537.SZ,20260303,31.02,20.68
300538.SZ,20260303,19.79,13.19
300539.SZ,20260303,38.2,25.46
300540.SZ,20260303,28.54,19.02
300541.SZ,20260303,19.24,12.82
300542.SZ,20260303,21.36,14.24
300543.SZ,20260303,13.04,8.7
300545.SZ,20260303,40.93,27.29
300546.SZ,20260303,29.35,19.57
300547.SZ,20260303,45.68,30.46
300548.SZ,20260303,188.18,125.46
300549.SZ,20260303,22.33,14.89
300550.SZ,20260303,15.88,10.58
300551.SZ,20260303,24.12,16.08
300552.SZ,20260303,38.45,25.63
300553.SZ,20260303,50.28,33.52
300554.SZ,20260303,30.59,20.39
300555.SZ,20260303,16.27,10.85
300556.SZ,20260303,23.15,15.43
300557.SZ,20260303,53.14,35.42
300558.SZ,20260303,53.06,35.38
300559.SZ,20260303,14.02,9.34
300560.SZ,20260303,19.56,13.04
300561.SZ,20260303,14.3,9.54
300562.SZ,20260303,16.84,11.22
300563.SZ,20260303,44.22,29.48
300564.SZ,20260303,19.18,12.78
300565.SZ,20260303,15.62,10.42
300566.SZ,20260303,24.16,16.1
300567.SZ,20260303,184.2,122.8
300568.SZ,20260303,16.66,11.1
300569.SZ,20260303,7.64,5.1
300570.SZ,20260303,167.08,111.38
300571.SZ,20260303,36.48,24.32
300572.SZ,20260303,33.78,22.52
300573.SZ,20260303,84.37,56.25
300575.SZ,20260303,8.23,5.49
300576.SZ,20260303,48.7,32.46
300577.SZ,20260303,24.6,16.4
300578.SZ,20260303,28.25,18.83
300579.SZ,20260303,36.11,24.07
300580.SZ,20260303,27.59,18.39
300581.SZ,20260303,20.04,13.36
300582.SZ,20260303,19.45,12.97
300583.SZ,20260303,17.15,11.43
300584.SZ,20260303,51.31,34.21
300585.SZ,20260303,19.39,12.93
300586.SZ,20260303,12.62,8.42
300587.SZ,20260303,7.87,5.25
300588.SZ,20260303,30.36,20.24
300589.SZ,20260303,24.42,16.28
300590.SZ,20260303,14.96,9.98
300591.SZ,20260303,10.06,6.7
300592.SZ,20260303,16.92,11.28
300593.SZ,20260303,39.46,26.3
300594.SZ,20260303,38.28,25.52
300595.SZ,20260303,18.38,12.26
300596.SZ,20260303,58.48,38.98
300597.SZ,20260303,11.84,7.9
300598.SZ,20260303,50.74,33.82
300599.SZ,20260303,12.13,8.09
300600.SZ,20260303,17.53,11.69
300601.SZ,20260303,17.33,11.55
300602.SZ,20260303,48.23,32.15
300603.SZ,20260303,12.74,8.5
300604.SZ,20260303,168.24,112.16
300605.SZ,20260303,18.66,12.44
300606.SZ,20260303,41.75,27.83
300607.SZ,20260303,34.88,23.26
300608.SZ,20260303,14.64,9.76
300609.SZ,20260303,46.3,30.86
300610.SZ,20260303,15.13,10.09
300611.SZ,20260303,31.06,20.7
300612.SZ,20260303,20.03,13.35
300613.SZ,20260303,53.28,35.52
300614.SZ,20260303,18.01,12.01
300615.SZ,20260303,16.87,11.25
300616.SZ,20260303,16.26,10.84
300617.SZ,20260303,67.87,45.25
300618.SZ,20260303,63.34,42.22
300619.SZ,20260303,55.68,37.12
300620.SZ,20260303,204.0,136.0
300621.SZ,20260303,10.57,7.05
300622.SZ,20260303,36.9,24.6
300623.SZ,20260303,39.74,26.5
300624.SZ,20260303,97.7,65.14
300625.SZ,20260303,15.04,10.02
300626.SZ,20260303,23.38,15.58
300627.SZ,20260303,46.33,30.89
300628.SZ,20260303,43.33,28.89
300629.SZ,20260303,33.58,22.38
300631.SZ,20260303,36.88,24.58
300632.SZ,20260303,16.98,11.32
300633.SZ,20260303,31.78,21.18
300634.SZ,20260303,33.52,22.34
300635.SZ,20260303,16.43,10.95
300636.SZ,20260303,9.73,6.49
300637.SZ,20260303,15.73,10.49
300638.SZ,20260303,34.68,23.12
300639.SZ,20260303,7.85,5.23
300640.SZ,20260303,8.95,5.97
300641.SZ,20260303,23.23,15.49
300642.SZ,20260303,21.3,14.2
300643.SZ,20260303,24.61,16.41
300644.SZ,20260303,40.86,27.24
300645.SZ,20260303,22.61,15.07
300647.SZ,20260303,8.36,5.58
300648.SZ,20260303,74.81,49.87
300649.SZ,20260303,17.46,11.64
300650.SZ,20260303,21.6,14.4
300651.SZ,20260303,35.86,23.9
300652.SZ,20260303,58.56,39.04
300653.SZ,20260303,24.13,16.09
300654.SZ,20260303,14.68,9.78
300655.SZ,20260303,21.23,14.15
300656.SZ,20260303,31.2,20.8
300657.SZ,20260303,39.0,26.0
300658.SZ,20260303,29.41,19.61
300659.SZ,20260303,18.24,12.16
300660.SZ,20260303,59.88,39.92
300661.SZ,20260303,80.88,53.92
300662.SZ,20260303,31.66,21.1
300663.SZ,20260303,19.34,12.9
300664.SZ,20260303,7.01,4.67
300665.SZ,20260303,9.8,6.54
300666.SZ,20260303,189.41,126.27
300667.SZ,20260303,23.1,15.4
300668.SZ,20260303,30.66,20.44
300669.SZ,20260303,40.9,27.26
300670.SZ,20260303,8.52,5.68
300671.SZ,20260303,52.22,34.82
300672.SZ,20260303,189.48,126.32
300673.SZ,20260303,19.99,13.33
300674.SZ,20260303,27.66,18.44
300675.SZ,20260303,18.65,12.43
300676.SZ,20260303,56.38,37.58
300677.SZ,20260303,53.95,35.97
300678.SZ,20260303,38.64,25.76
300679.SZ,20260303,50.32,33.54
300680.SZ,20260303,56.9,37.94
300681.SZ,20260303,29.26,19.5
300682.SZ,20260303,21.59,14.39
300683.SZ,20260303,38.2,25.46
300684.SZ,20260303,69.67,46.45
300685.SZ,20260303,24.25,16.17
300686.SZ,20260303,18.59,12.39
300687.SZ,20260303,26.64,17.76
300688.SZ,20260303,34.3,22.86
300689.SZ,20260303,57.12,38.08
300690.SZ,20260303,37.25,24.83
300691.SZ,20260303,20.93,13.95
300692.SZ,20260303,9.97,6.65
300693.SZ,20260303,55.21,36.81
300694.SZ,20260303,15.34,10.22
300695.SZ,20260303,90.97,60.65
300696.SZ,20260303,38.84,25.9
300697.SZ,20260303,22.69,15.13
300698.SZ,20260303,48.74,32.5
300699.SZ,20260303,48.3,32.2
300700.SZ,20260303,17.65,11.77
300701.SZ,20260303,15.31,10.21
300702.SZ,20260303,29.48,19.66
300703.SZ,20260303,28.16,18.78
300705.SZ,20260303,18.01,12.01
300706.SZ,20260303,52.81,35.21
300707.SZ,20260303,21.62,14.42
300708.SZ,20260303,12.38,8.26
300709.SZ,20260303,50.99,33.99
300710.SZ,20260303,36.66,24.44
300711.SZ,20260303,34.73,23.15
300712.SZ,20260303,35.02,23.34
300713.SZ,20260303,22.08,14.72
300715.SZ,20260303,17.59,11.73
300716.SZ,20260303,17.78,11.86
300717.SZ,20260303,26.38,17.58
300718.SZ,20260303,93.61,62.41
300719.SZ,20260303,23.08,15.38
300720.SZ,20260303,46.44,30.96
300721.SZ,20260303,20.02,13.34
300722.SZ,20260303,42.82,28.54
300723.SZ,20260303,38.71,25.81
300724.SZ,20260303,143.2,95.46
300725.SZ,20260303,45.8,30.54
300726.SZ,20260303,63.24,42.16
300727.SZ,20260303,44.14,29.42
300729.SZ,20260303,16.55,11.03
300730.SZ,20260303,15.71,10.47
300731.SZ,20260303,95.83,63.89
300732.SZ,20260303,8.96,5.98
300733.SZ,20260303,21.5,14.34
300735.SZ,20260303,30.96,20.64
300736.SZ,20260303,25.61,17.07
300737.SZ,20260303,9.38,6.26
300738.SZ,20260303,30.35,20.23
300739.SZ,20260303,38.0,25.34
300740.SZ,20260303,28.8,19.2
300741.SZ,20260303,21.54,14.36
300743.SZ,20260303,23.27,15.51
300745.SZ,20260303,31.69,21.13
300746.SZ,20260303,15.7,10.46
300747.SZ,20260303,39.24,26.16
300748.SZ,20260303,47.96,31.98
300749.SZ,20260303,41.4,27.6
300750.SZ,20260303,408.26,272.18
300751.SZ,20260303,330.38,220.26
300752.SZ,20260303,22.68,15.12
300753.SZ,20260303,40.44,26.96
300755.SZ,20260303,17.16,11.44
300756.SZ,20260303,55.07,36.71
300757.SZ,20260303,509.72,339.82
300758.SZ,20260303,19.74,13.16
300759.SZ,20260303,33.96,22.64
300760.SZ,20260303,220.44,146.96
300761.SZ,20260303,24.95,16.63
300762.SZ,20260303,52.08,34.72
300763.SZ,20260303,105.97,70.65
300765.SZ,20260303,37.68,25.12
300766.SZ,20260303,53.46,35.64
300767.SZ,20260303,24.4,16.26
300768.SZ,20260303,21.5,14.34
300769.SZ,20260303,50.83,33.89
300770.SZ,20260303,52.57,35.05
300771.SZ,20260303,17.92,11.94
300772.SZ,20260303,23.33,15.55
300773.SZ,20260303,33.08,22.06
300774.SZ,20260303,32.87,21.91
300775.SZ,20260303,52.13,34.75
300776.SZ,20260303,111.36,74.24
300777.SZ,20260303,53.21,35.47
300778.SZ,20260303,18.13,12.09
300779.SZ,20260303,120.35,80.23
300780.SZ,20260303,28.67,19.11
300781.SZ,20260303,49.99,33.33
300782.SZ,20260303,97.12,64.74
300783.SZ,20260303,24.49,16.33
300784.SZ,20260303,64.26,42.84
300785.SZ,20260303,66.92,44.62
300786.SZ,20260303,19.99,13.33
300787.SZ,20260303,15.24,10.16
300788.SZ,20260303,50.4,33.6
300789.SZ,20260303,27.76,18.5
300790.SZ,20260303,31.32,20.88
300791.SZ,20260303,25.61,17.07
300792.SZ,20260303,50.24,33.5
300793.SZ,20260303,19.36,12.9
300795.SZ,20260303,15.6,10.4
300796.SZ,20260303,12.17,8.11
300797.SZ,20260303,21.62,14.42
300798.SZ,20260303,11.28,7.52
300800.SZ,20260303,15.1,10.06
300801.SZ,20260303,36.35,24.23
300802.SZ,20260303,26.29,17.53
300803.SZ,20260303,137.39,91.59
300804.SZ,20260303,57.46,38.3
300805.SZ,20260303,15.02,10.02
300806.SZ,20260303,66.98,44.66
300807.SZ,20260303,64.3,42.86
300808.SZ,20260303,37.33,24.89
300809.SZ,20260303,43.98,29.32
300810.SZ,20260303,51.91,34.61
300811.SZ,20260303,106.99,71.33
300812.SZ,20260303,54.11,36.07
300813.SZ,20260303,32.65,21.77
300814.SZ,20260303,131.74,87.82
300815.SZ,20260303,30.23,20.15
300816.SZ,20260303,75.19,50.13
300817.SZ,20260303,24.62,16.42
300818.SZ,20260303,53.64,35.76
300819.SZ,20260303,72.02,48.02
300820.SZ,20260303,66.66,44.44
300821.SZ,20260303,16.96,11.3
300822.SZ,20260303,18.6,12.4
300823.SZ,20260303,20.88,13.92
300824.SZ,20260303,12.67,8.45
300825.SZ,20260303,11.81,7.87
300826.SZ,20260303,20.56,13.7
300827.SZ,20260303,44.23,29.49
300828.SZ,20260303,28.33,18.89
300829.SZ,20260303,22.34,14.9
300830.SZ,20260303,17.04,11.36
300831.SZ,20260303,19.36,12.9
300832.SZ,20260303,60.66,40.44
300833.SZ,20260303,48.94,32.62
300834.SZ,20260303,29.2,19.46
300835.SZ,20260303,116.98,77.98
300836.SZ,20260303,76.62,51.08
300837.SZ,20260303,53.93,35.95
300838.SZ,20260303,19.56,13.04
300839.SZ,20260303,17.2,11.46
300840.SZ,20260303,22.66,15.1
300841.SZ,20260303,78.6,52.4
300842.SZ,20260303,141.78,94.52
300843.SZ,20260303,71.82,47.88
300844.SZ,20260303,50.39,33.59
300845.SZ,20260303,15.26,10.18
300846.SZ,20260303,42.36,28.24
300847.SZ,20260303,22.14,14.76
300848.SZ,20260303,20.83,13.89
300849.SZ,20260303,24.92,16.62
300850.SZ,20260303,55.34,36.9
300851.SZ,20260303,37.33,24.89
300852.SZ,20260303,64.66,43.1
300853.SZ,20260303,26.34,17.56
300854.SZ,20260303,28.69,19.13
300855.SZ,20260303,54.54,36.36
300856.SZ,20260303,16.42,10.94
300857.SZ,20260303,312.36,208.24
300858.SZ,20260303,20.78,13.86
300859.SZ,20260303,44.27,29.51
300860.SZ,20260303,32.16,21.44
300861.SZ,20260303,22.18,14.78
300862.SZ,20260303,28.8,19.2
300863.SZ,20260303,67.46,44.98
300864.SZ,20260303,26.98,17.98
300865.SZ,20260303,34.8,23.2
300866.SZ,20260303,112.69,75.13
300867.SZ,20260303,23.51,15.67
300868.SZ,20260303,41.86,27.9
300869.SZ,20260303,17.59,11.73
300870.SZ,20260303,335.23,223.49
300871.SZ,20260303,31.44,20.96
300872.SZ,20260303,21.34,14.22
300873.SZ,20260303,31.97,21.31
300875.SZ,20260303,64.22,42.82
300876.SZ,20260303,35.1,23.4
300877.SZ,20260303,40.21,26.81
300878.SZ,20260303,35.69,23.79
300879.SZ,20260303,28.68,19.12
300880.SZ,20260303,23.68,15.78
300881.SZ,20260303,64.56,43.04
300882.SZ,20260303,27.84,18.56
300883.SZ,20260303,8.18,5.46
300884.SZ,20260303,18.08,12.06
300885.SZ,20260303,30.11,20.07
300886.SZ,20260303,34.06,22.7
300887.SZ,20260303,13.7,9.14
300888.SZ,20260303,42.12,28.08
300889.SZ,20260303,31.75,21.17
300890.SZ,20260303,36.72,24.48
300891.SZ,20260303,12.53,8.35
300892.SZ,20260303,36.31,24.21
300893.SZ,20260303,28.63,19.09
300894.SZ,20260303,13.46,8.98
300895.SZ,20260303,68.21,45.47
300896.SZ,20260303,167.68,111.78
300897.SZ,20260303,32.71,21.81
300898.SZ,20260303,31.46,20.98
300899.SZ,20260303,45.77,30.51
300900.SZ,20260303,47.69,31.79
300901.SZ,20260303,20.5,13.66
300902.SZ,20260303,24.52,16.34
300903.SZ,20260303,37.66,25.1
300904.SZ,20260303,73.63,49.09
300905.SZ,20260303,42.1,28.06
300906.SZ,20260303,41.3,27.54
300907.SZ,20260303,35.86,23.9
300908.SZ,20260303,33.08,22.06
300909.SZ,20260303,59.52,39.68
300910.SZ,20260303,68.71,45.81
300911.SZ,20260303,58.15,38.77
300912.SZ,20260303,39.92,26.62
300913.SZ,20260303,67.58,45.06
300915.SZ,20260303,31.2,20.8
300916.SZ,20260303,37.0,24.66
300917.SZ,20260303,47.52,31.68
300918.SZ,20260303,19.38,12.92
300919.SZ,20260303,67.33,44.89
300920.SZ,20260303,55.38,36.92
300921.SZ,20260303,32.35,21.57
300922.SZ,20260303,29.14,19.42
300923.SZ,20260303,34.46,22.98
300925.SZ,20260303,24.9,16.6
300926.SZ,20260303,35.26,23.5
300927.SZ,20260303,40.8,27.2
300928.SZ,20260303,38.05,25.37
300929.SZ,20260303,14.58,9.72
300930.SZ,20260303,40.03,26.69
300931.SZ,20260303,15.97,10.65
300932.SZ,20260303,17.28,11.52
300933.SZ,20260303,10.5,7.0
300935.SZ,20260303,42.61,28.41
300936.SZ,20260303,60.0,40.0
300937.SZ,20260303,38.17,25.45
300938.SZ,20260303,45.37,30.25
300939.SZ,20260303,42.82,28.54
300940.SZ,20260303,29.94,19.96
300941.SZ,20260303,26.75,17.83
300942.SZ,20260303,11.36,7.58
300943.SZ,20260303,44.15,29.43
300945.SZ,20260303,25.84,17.22
300946.SZ,20260303,60.4,40.26
300947.SZ,20260303,23.12,15.42
300948.SZ,20260303,26.76,17.84
300949.SZ,20260303,49.07,32.71
300950.SZ,20260303,28.36,18.9
300951.SZ,20260303,45.52,30.34
300952.SZ,20260303,49.94,33.3
300953.SZ,20260303,186.56,124.38
300955.SZ,20260303,40.85,27.23
300956.SZ,20260303,20.92,13.94
300957.SZ,20260303,54.84,36.56
300958.SZ,20260303,16.86,11.24
300959.SZ,20260303,101.52,67.68
300960.SZ,20260303,32.02,21.34
300961.SZ,20260303,17.27,11.51
300962.SZ,20260303,21.36,14.24
300963.SZ,20260303,25.7,17.14
300964.SZ,20260303,74.98,49.98
300965.SZ,20260303,76.61,51.07
300966.SZ,20260303,24.66,16.44
300967.SZ,20260303,23.48,15.66
300968.SZ,20260303,16.13,10.75
300969.SZ,20260303,170.52,113.68
300970.SZ,20260303,31.06,20.7
300971.SZ,20260303,31.28,20.86
300972.SZ,20260303,242.98,161.98
300973.SZ,20260303,49.06,32.7
300975.SZ,20260303,18.47,12.31
300976.SZ,20260303,71.76,47.84
300977.SZ,20260303,23.42,15.62
300978.SZ,20260303,14.66,9.78
300979.SZ,20260303,57.18,38.12
300980.SZ,20260303,39.97,26.65
300981.SZ,20260303,15.26,10.18
300982.SZ,20260303,28.44,18.96
300983.SZ,20260303,33.43,22.29
300984.SZ,20260303,81.72,54.48
300985.SZ,20260303,32.02,21.34
300986.SZ,20260303,35.48,23.66
300987.SZ,20260303,22.55,15.03
300988.SZ,20260303,32.21,21.47
300989.SZ,20260303,18.53,12.35
300990.SZ,20260303,114.77,76.51
300991.SZ,20260303,72.91,48.61
300992.SZ,20260303,37.32,24.88
300993.SZ,20260303,16.12,10.74
300994.SZ,20260303,19.68,13.12
300995.SZ,20260303,46.85,31.23
300996.SZ,20260303,20.24,13.5
300997.SZ,20260303,25.99,17.33
300998.SZ,20260303,29.0,19.34
300999.SZ,20260303,34.82,23.22
301000.SZ,20260303,43.8,29.2
301001.SZ,20260303,38.0,25.34
301002.SZ,20260303,54.74,36.5
301003.SZ,20260303,55.8,37.2
301004.SZ,20260303,70.61,47.07
301005.SZ,20260303,212.64,141.76
301006.SZ,20260303,22.0,14.66
301007.SZ,20260303,44.04,29.36
301008.SZ,20260303,41.44,27.62
301009.SZ,20260303,15.0,10.0
301010.SZ,20260303,25.74,17.16
301011.SZ,20260303,29.65,19.77
301012.SZ,20260303,34.78,23.18
301013.SZ,20260303,30.84,20.56
301015.SZ,20260303,27.01,18.01
301016.SZ,20260303,30.06,20.04
301017.SZ,20260303,18.04,12.02
301018.SZ,20260303,131.63,87.75
301019.SZ,20260303,27.4,18.26
301020.SZ,20260303,27.52,18.34
301021.SZ,20260303,70.97,47.31
301022.SZ,20260303,39.72,26.48
301023.SZ,20260303,53.76,35.84
301024.SZ,20260303,48.8,32.54
301025.SZ,20260303,14.96,9.98
301026.SZ,20260303,43.54,29.02
301027.SZ,20260303,26.53,17.69
