ts_code,trade_date,up_limit,down_limit
301028.SZ,20260303,17.95,11.97
301029.SZ,20260303,34.72,23.14
301030.SZ,20260303,14.98,9.98
301031.SZ,20260303,175.69,117.13
301032.SZ,20260303,16.3,10.86
301033.SZ,20260303,84.88,56.58
301035.SZ,20260303,97.31,64.87
301036.SZ,20260303,38.88,25.92
301037.SZ,20260303,19.14,12.76
301038.SZ,20260303,26.5,17.66
301039.SZ,20260303,12.05,8.03
301040.SZ,20260303,46.68,31.12
301041.SZ,20260303,34.52,23.02
301042.SZ,20260303,100.31,66.87
301043.SZ,20260303,69.1,46.06
301045.SZ,20260303,50.9,33.94
301046.SZ,20260303,31.67,21.11
301047.SZ,20260303,85.22,56.82
301048.SZ,20260303,13.84,9.22
301049.SZ,20260303,29.89,19.93
301050.SZ,20260303,70.32,46.88
301051.SZ,20260303,27.11,18.07
301052.SZ,20260303,48.28,32.18
301053.SZ,20260303,40.5,27.0
301055.SZ,20260303,25.86,17.24
301056.SZ,20260303,19.07,12.71
301057.SZ,20260303,53.89,35.93
301058.SZ,20260303,13.4,8.94
301059.SZ,20260303,18.23,12.15
301060.SZ,20260303,12.79,8.53
301061.SZ,20260303,103.86,69.24
301062.SZ,20260303,10.86,7.24
301063.SZ,20260303,37.31,24.87
301065.SZ,20260303,28.78,19.18
301066.SZ,20260303,19.61,13.07
301067.SZ,20260303,39.98,26.66
301068.SZ,20260303,34.08,22.72
301069.SZ,20260303,30.66,20.44
301070.SZ,20260303,79.92,53.28
301071.SZ,20260303,56.88,37.92
301072.SZ,20260303,28.63,19.09
301073.SZ,20260303,34.6,23.06
301075.SZ,20260303,89.86,59.9
301076.SZ,20260303,50.99,33.99
301077.SZ,20260303,35.66,23.78
301078.SZ,20260303,13.24,8.82
301079.SZ,20260303,57.34,38.22
301080.SZ,20260303,54.14,36.1
301081.SZ,20260303,15.74,10.5
301082.SZ,20260303,23.29,15.53
301083.SZ,20260303,23.02,15.34
301085.SZ,20260303,76.27,50.85
301086.SZ,20260303,157.26,104.84
301087.SZ,20260303,69.84,46.56
301088.SZ,20260303,18.86,12.58
301089.SZ,20260303,33.6,22.4
301090.SZ,20260303,9.14,6.1
301091.SZ,20260303,30.18,20.12
301092.SZ,20260303,47.7,31.8
301093.SZ,20260303,99.31,66.21
301095.SZ,20260303,105.92,70.62
301096.SZ,20260303,55.32,36.88
301097.SZ,20260303,68.23,45.49
301098.SZ,20260303,10.99,7.33
301099.SZ,20260303,53.88,35.92
301100.SZ,20260303,26.62,17.74
301101.SZ,20260303,47.8,31.86
301102.SZ,20260303,14.59,9.73
301103.SZ,20260303,24.95,16.63
301105.SZ,20260303,63.56,42.38
301106.SZ,20260303,38.52,25.68
301107.SZ,20260303,36.24,24.16
301108.SZ,20260303,38.11,25.41
301109.SZ,20260303,20.77,13.85
301110.SZ,20260303,80.47,53.65
301111.SZ,20260303,25.9,17.26
301112.SZ,20260303,43.96,29.3
301113.SZ,20260303,32.04,21.36
301115.SZ,20260303,24.65,16.43
301116.SZ,20260303,13.22,8.82
301117.SZ,20260303,69.1,46.06
301118.SZ,20260303,34.61,23.07
301119.SZ,20260303,62.02,41.34
301120.SZ,20260303,28.45,18.97
301121.SZ,20260303,49.15,32.77
301122.SZ,20260303,41.6,27.74
301123.SZ,20260303,73.38,48.92
301125.SZ,20260303,28.22,18.82
301126.SZ,20260303,14.84,9.9
301127.SZ,20260303,20.4,13.6
301128.SZ,20260303,134.76,89.84
301129.SZ,20260303,30.76,20.5
301130.SZ,20260303,37.06,24.7
301131.SZ,20260303,54.25,36.17
301132.SZ,20260303,47.06,31.38
301133.SZ,20260303,46.99,31.33
301135.SZ,20260303,35.34,23.56
301136.SZ,20260303,20.83,13.89
301137.SZ,20260303,69.11,46.07
301138.SZ,20260303,47.62,31.74
301139.SZ,20260303,21.97,14.65
301141.SZ,20260303,77.04,51.36
301148.SZ,20260303,64.66,43.1
301149.SZ,20260303,14.8,9.86
301150.SZ,20260303,55.22,36.82
301151.SZ,20260303,23.8,15.86
301152.SZ,20260303,34.97,23.31
301153.SZ,20260303,26.08,17.38
301155.SZ,20260303,89.86,59.9
301156.SZ,20260303,23.32,15.54
301157.SZ,20260303,69.72,46.48
301158.SZ,20260303,37.44,24.96
301159.SZ,20260303,55.03,36.69
301160.SZ,20260303,79.6,53.06
301161.SZ,20260303,44.8,29.86
301162.SZ,20260303,86.65,57.77
301163.SZ,20260303,36.4,24.26
301165.SZ,20260303,109.22,72.82
301166.SZ,20260303,38.24,25.5
301167.SZ,20260303,21.29,14.19
301168.SZ,20260303,51.46,34.3
301169.SZ,20260303,68.96,45.98
301170.SZ,20260303,36.1,24.06
301171.SZ,20260303,65.29,43.53
301172.SZ,20260303,33.66,22.44
301173.SZ,20260303,54.82,36.54
301175.SZ,20260303,8.75,5.83
301176.SZ,20260303,32.83,21.89
301177.SZ,20260303,40.57,27.05
301178.SZ,20260303,59.76,39.84
301179.SZ,20260303,21.22,14.14
301180.SZ,20260303,21.2,14.14
301181.SZ,20260303,52.79,35.19
301182.SZ,20260303,59.04,39.36
301183.SZ,20260303,202.44,134.96
301185.SZ,20260303,24.64,16.42
301186.SZ,20260303,59.92,39.94
301187.SZ,20260303,28.16,18.78
301188.SZ,20260303,21.08,14.06
301189.SZ,20260303,51.68,34.46
301190.SZ,20260303,31.62,21.08
301191.SZ,20260303,150.8,100.54
301192.SZ,20260303,37.84,25.22
301193.SZ,20260303,33.1,22.06
301195.SZ,20260303,41.64,27.76
301196.SZ,20260303,110.42,73.62
301197.SZ,20260303,30.14,20.1
301198.SZ,20260303,20.66,13.78
301199.SZ,20260303,29.16,19.44
301200.SZ,20260303,184.06,122.7
301201.SZ,20260303,50.28,33.52
301202.SZ,20260303,52.8,35.2
301203.SZ,20260303,55.68,37.12
301205.SZ,20260303,227.62,151.74
301206.SZ,20260303,33.9,22.6
301207.SZ,20260303,23.76,15.84
301208.SZ,20260303,45.96,30.64
301209.SZ,20260303,113.52,75.68
301210.SZ,20260303,48.91,32.61
301211.SZ,20260303,14.84,9.9
301212.SZ,20260303,37.08,24.72
301213.SZ,20260303,108.12,72.08
301215.SZ,20260303,8.4,5.6
301216.SZ,20260303,26.08,17.38
301217.SZ,20260303,58.51,39.01
301218.SZ,20260303,40.34,26.9
301219.SZ,20260303,93.97,62.65
301220.SZ,20260303,44.76,29.84
301221.SZ,20260303,72.49,48.33
301222.SZ,20260303,38.09,25.39
301223.SZ,20260303,23.75,15.83
301225.SZ,20260303,160.19,106.79
301226.SZ,20260303,57.79,38.53
301227.SZ,20260303,42.55,28.37
301228.SZ,20260303,54.0,36.0
301229.SZ,20260303,23.58,15.72
301230.SZ,20260303,51.1,34.06
301231.SZ,20260303,43.57,29.05
301232.SZ,20260303,257.04,171.36
301233.SZ,20260303,64.9,43.26
301234.SZ,20260303,49.74,33.16
301235.SZ,20260303,64.1,42.74
301236.SZ,20260303,57.66,38.44
301237.SZ,20260303,73.31,48.87
301238.SZ,20260303,24.83,16.55
301239.SZ,20260303,38.16,25.44
301246.SZ,20260303,25.48,16.98
301248.SZ,20260303,69.66,46.44
301251.SZ,20260303,84.0,56.0
301252.SZ,20260303,48.11,32.07
301255.SZ,20260303,32.5,21.66
301256.SZ,20260303,19.58,13.06
301257.SZ,20260303,80.82,53.88
301258.SZ,20260303,40.61,27.07
301259.SZ,20260303,42.89,28.59
301260.SZ,20260303,19.87,13.25
301261.SZ,20260303,101.51,67.67
301262.SZ,20260303,31.15,20.77
301263.SZ,20260303,36.11,24.07
301265.SZ,20260303,19.19,12.79
301266.SZ,20260303,58.86,39.24
301267.SZ,20260303,21.77,14.51
301268.SZ,20260303,26.83,17.89
301269.SZ,20260303,118.93,79.29
301270.SZ,20260303,46.38,30.92
301272.SZ,20260303,51.34,34.22
301273.SZ,20260303,37.55,25.03
301275.SZ,20260303,63.54,42.36
301276.SZ,20260303,31.39,20.93
301277.SZ,20260303,14.68,9.78
301278.SZ,20260303,48.55,32.37
301279.SZ,20260303,36.04,24.02
301280.SZ,20260303,68.76,45.84
301281.SZ,20260303,52.62,35.08
301282.SZ,20260303,36.64,24.42
301283.SZ,20260303,59.77,39.85
301285.SZ,20260303,102.52,68.34
301286.SZ,20260303,69.01,46.01
301287.SZ,20260303,53.33,35.55
301288.SZ,20260303,23.9,15.94
301289.SZ,20260303,71.38,47.58
301290.SZ,20260303,33.6,22.4
301291.SZ,20260303,69.86,46.58
301292.SZ,20260303,68.09,45.39
301293.SZ,20260303,92.1,61.4
301295.SZ,20260303,39.02,26.02
301296.SZ,20260303,10.08,6.72
301297.SZ,20260303,46.37,30.91
301298.SZ,20260303,19.98,13.32
301299.SZ,20260303,77.4,51.6
301300.SZ,20260303,57.02,38.02
301301.SZ,20260303,13.34,8.9
301302.SZ,20260303,35.66,23.78
301303.SZ,20260303,19.45,12.97
301305.SZ,20260303,33.59,22.39
301306.SZ,20260303,131.16,87.44
301307.SZ,20260303,42.06,28.04
301308.SZ,20260303,339.58,226.38
301309.SZ,20260303,36.05,24.03
301310.SZ,20260303,46.6,31.06
301311.SZ,20260303,23.44,15.62
301312.SZ,20260303,106.16,70.78
301313.SZ,20260303,38.48,25.66
301314.SZ,20260303,55.84,37.22
301315.SZ,20260303,67.22,44.82
301316.SZ,20260303,57.1,38.06
301317.SZ,20260303,68.28,45.52
301318.SZ,20260303,35.14,23.42
301319.SZ,20260303,54.94,36.62
301320.SZ,20260303,21.37,14.25
301321.SZ,20260303,25.94,17.3
301322.SZ,20260303,40.06,26.7
301323.SZ,20260303,72.2,48.14
301325.SZ,20260303,65.16,43.44
301326.SZ,20260303,177.38,118.26
301327.SZ,20260303,67.21,44.81
301328.SZ,20260303,62.34,41.56
301329.SZ,20260303,29.48,19.66
301330.SZ,20260303,45.01,30.01
301331.SZ,20260303,33.62,22.42
301332.SZ,20260303,11.41,7.61
301333.SZ,20260303,85.6,57.06
301335.SZ,20260303,33.16,22.1
301336.SZ,20260303,68.24,45.5
301337.SZ,20260303,36.6,24.4
301338.SZ,20260303,215.58,143.72
301339.SZ,20260303,17.04,11.36
301345.SZ,20260303,247.98,165.32
301348.SZ,20260303,33.0,22.0
301349.SZ,20260303,54.34,36.22
301353.SZ,20260303,34.37,22.91
301355.SZ,20260303,15.37,10.25
301356.SZ,20260303,29.26,19.5
301357.SZ,20260303,177.77,118.51
301358.SZ,20260303,80.16,53.44
301359.SZ,20260303,25.22,16.82
301360.SZ,20260303,103.04,68.7
301361.SZ,20260303,46.5,31.0
301362.SZ,20260303,133.22,88.82
301363.SZ,20260303,37.08,24.72
301365.SZ,20260303,31.06,20.7
301366.SZ,20260303,43.81,29.21
301367.SZ,20260303,92.27,61.51
301368.SZ,20260303,71.08,47.38
301369.SZ,20260303,159.23,106.15
301370.SZ,20260303,13.64,9.1
301371.SZ,20260303,28.62,19.08
301372.SZ,20260303,33.43,22.29
301373.SZ,20260303,51.34,34.22
301376.SZ,20260303,21.71,14.47
301377.SZ,20260303,230.47,153.65
301378.SZ,20260303,43.31,28.87
301379.SZ,20260303,33.89,22.59
301380.SZ,20260303,43.12,28.74
301381.SZ,20260303,25.14,16.76
301382.SZ,20260303,42.91,28.61
301383.SZ,20260303,41.65,27.77
301386.SZ,20260303,32.57,21.71
301387.SZ,20260303,73.5,49.0
301388.SZ,20260303,42.84,28.56
301389.SZ,20260303,68.58,45.72
301390.SZ,20260303,47.22,31.48
301391.SZ,20260303,98.89,65.93
301392.SZ,20260303,132.82,88.54
301393.SZ,20260303,59.21,39.47
301395.SZ,20260303,19.24,12.82
301396.SZ,20260303,129.97,86.65
301397.SZ,20260303,38.36,25.58
301398.SZ,20260303,78.17,52.11
301399.SZ,20260303,25.07,16.71
301408.SZ,20260303,22.49,14.99
301413.SZ,20260303,163.92,109.28
301418.SZ,20260303,46.97,31.31
301419.SZ,20260303,43.02,28.68
301421.SZ,20260303,114.74,76.5
301428.SZ,20260303,40.33,26.89
301429.SZ,20260303,25.07,16.71
301439.SZ,20260303,20.35,13.57
301446.SZ,20260303,52.12,34.74
301448.SZ,20260303,52.25,34.83
301449.SZ,20260303,92.3,61.54
301456.SZ,20260303,36.72,24.48
301458.SZ,20260303,46.51,31.01
301459.SZ,20260303,48.89,32.59
301468.SZ,20260303,89.71,59.81
301469.SZ,20260303,43.76,29.18
301479.SZ,20260303,103.42,68.94
301486.SZ,20260303,240.32,160.22
301487.SZ,20260303,29.2,19.46
301488.SZ,20260303,168.82,112.54
301489.SZ,20260303,248.16,165.44
301491.SZ,20260303,69.64,46.42
301498.SZ,20260303,71.23,47.49
301499.SZ,20260303,38.54,25.7
301500.SZ,20260303,28.21,18.81
301501.SZ,20260303,49.43,32.95
301502.SZ,20260303,55.26,36.84
301503.SZ,20260303,45.38,30.26
301505.SZ,20260303,31.37,20.91
301507.SZ,20260303,17.87,11.91
301508.SZ,20260303,39.38,26.26
301509.SZ,20260303,44.86,29.9
301510.SZ,20260303,43.42,28.94
301511.SZ,20260303,45.67,30.45
301512.SZ,20260303,60.04,40.02
301515.SZ,20260303,29.99,19.99
301516.SZ,20260303,19.87,13.25
301517.SZ,20260303,79.12,52.74
301518.SZ,20260303,55.73,37.15
301519.SZ,20260303,17.92,11.94
301520.SZ,20260303,52.02,34.68
301522.SZ,20260303,49.93,33.29
301525.SZ,20260303,102.72,68.48
301526.SZ,20260303,16.66,11.1
301528.SZ,20260303,81.95,54.63
301529.SZ,20260303,151.84,101.22
301533.SZ,20260303,42.73,28.49
301535.SZ,20260303,33.4,22.26
301536.SZ,20260303,100.51,67.01
301538.SZ,20260303,99.4,66.26
301539.SZ,20260303,24.78,16.52
301548.SZ,20260303,105.77,70.51
301550.SZ,20260303,195.36,130.24
301551.SZ,20260303,39.97,26.65
301552.SZ,20260303,47.04,31.36
301555.SZ,20260303,44.04,29.36
301556.SZ,20260303,123.56,82.38
301557.SZ,20260303,112.93,75.29
301558.SZ,20260303,10.4,6.94
301559.SZ,20260303,22.25,14.83
301560.SZ,20260303,48.74,32.5
301563.SZ,20260303,184.2,122.8
301565.SZ,20260303,29.4,19.6
301566.SZ,20260303,31.19,20.79
301567.SZ,20260303,60.48,40.32
301568.SZ,20260303,66.18,44.12
301571.SZ,20260303,74.9,49.94
301575.SZ,20260303,58.82,39.22
301577.SZ,20260303,75.84,50.56
301578.SZ,20260303,42.42,28.28
301580.SZ,20260303,109.92,73.28
301581.SZ,20260303,59.46,39.64
301584.SZ,20260303,33.68,22.46
301585.SZ,20260303,36.46,24.3
301586.SZ,20260303,64.54,43.02
301587.SZ,20260303,28.62,19.08
301588.SZ,20260303,30.17,20.11
301589.SZ,20260303,216.0,144.0
301590.SZ,20260303,241.49,160.99
301591.SZ,20260303,58.1,38.74
301592.SZ,20260303,148.06,98.7
301595.SZ,20260303,72.4,48.26
301596.SZ,20260303,84.89,56.59
301598.SZ,20260303,79.49,52.99
301600.SZ,20260303,146.95,97.97
301601.SZ,20260303,34.46,22.98
301602.SZ,20260303,25.66,17.1
301603.SZ,20260303,87.74,58.5
301606.SZ,20260303,81.34,54.22
301607.SZ,20260303,57.72,38.48
301608.SZ,20260303,107.77,71.85
301609.SZ,20260303,59.2,39.46
301611.SZ,20260303,149.8,99.86
301613.SZ,20260303,59.62,39.74
301616.SZ,20260303,62.52,41.68
301617.SZ,20260303,83.98,55.98
301618.SZ,20260303,60.82,40.54
301622.SZ,20260303,84.18,56.12
301626.SZ,20260303,272.63,181.75
301628.SZ,20260303,138.74,92.5
301629.SZ,20260303,374.44,249.62
301630.SZ,20260303,267.36,178.24
301631.SZ,20260303,119.1,79.4
301632.SZ,20260303,28.32,18.88
301633.SZ,20260303,80.4,53.6
301636.SZ,20260303,101.65,67.77
301638.SZ,20260303,27.36,18.24
301656.SZ,20260303,30.6,20.4
301658.SZ,20260303,38.16,25.44
301662.SZ,20260303,233.83,155.89
301665.SZ,20260303,37.31,24.87
301667.SZ,20260303,77.33,51.55
301668.SZ,20260303,64.78,43.18
301678.SZ,20260303,85.86,57.24
301687.SZ,20260303,72.76,48.5
302132.SZ,20260303,99.49,66.33
501001.SH,20260303,1.637,1.339
501005.SH,20260303,1.06,0.868
501007.SH,20260303,1.077,0.881
501008.SH,20260303,1.038,0.85
501009.SH,20260303,1.352,1.106
501010.SH,20260303,1.317,1.077
501011.SH,20260303,1.206,0.986
501012.SH,20260303,1.165,0.953
501015.SH,20260303,2.551,2.087
501016.SH,20260303,1.386,1.134
501017.SH,20260303,1.482,1.212
501018.SH,20260303,1.741,1.425
501019.SH,20260303,1.924,1.574
501021.SH,20260303,1.656,1.355
501022.SH,20260303,2.919,2.389
501023.SH,20260303,1.304,1.067
501025.SH,20260303,1.827,1.495
501026.SH,20260303,1.815,1.485
501028.SH,20260303,1.637,1.339
501029.SH,20260303,2.141,1.751
501030.SH,20260303,0.714,0.584
501031.SH,20260303,0.692,0.566
501032.SH,20260303,1.966,1.608
501036.SH,20260303,1.795,1.469
501037.SH,20260303,1.763,1.443
501038.SH,20260303,2.006,1.642
501043.SH,20260303,1.773,1.451
501045.SH,20260303,1.741,1.425
501046.SH,20260303,5.092,4.166
501047.SH,20260303,1.299,1.063
501048.SH,20260303,1.282,1.049
501050.SH,20260303,1.981,1.621
501051.SH,20260303,2.358,1.93
501053.SH,20260303,1.206,0.986
501057.SH,20260303,2.752,2.252
501058.SH,20260303,2.692,2.202
501059.SH,20260303,2.528,2.068
501060.SH,20260303,2.713,2.219
501061.SH,20260303,2.664,2.18
501062.SH,20260303,2.41,1.972
501064.SH,20260303,3.537,2.894
501065.SH,20260303,1.432,1.172
501070.SH,20260303,1.405,1.149
501071.SH,20260303,1.15,0.941
501073.SH,20260303,2.005,1.641
501075.SH,20260303,2.973,2.433
501076.SH,20260303,2.418,1.978
501077.SH,20260303,2.895,2.369
501078.SH,20260303,2.728,2.232
501079.SH,20260303,3.497,2.861
501080.SH,20260303,1.805,1.477
501081.SH,20260303,3.175,2.597
501082.SH,20260303,3.633,2.973
501083.SH,20260303,2.131,1.743
501085.SH,20260303,2.609,2.135
501087.SH,20260303,1.412,1.156
501088.SH,20260303,0.869,0.711
501089.SH,20260303,1.319,1.079
501090.SH,20260303,1.305,1.067
501091.SH,20260303,1.197,0.979
501092.SH,20260303,1.52,1.244
501093.SH,20260303,1.57,1.284
501095.SH,20260303,0.92,0.752
501096.SH,20260303,1.333,1.091
501097.SH,20260303,1.97,1.612
501098.SH,20260303,1.901,1.555
501099.SH,20260303,3.158,2.584
501186.SH,20260303,0.897,0.734
501188.SH,20260303,1.185,0.969
501189.SH,20260303,1.296,1.06
501200.SH,20260303,1.058,0.866
501201.SH,20260303,2.093,1.713
501202.SH,20260303,1.355,1.109
501203.SH,20260303,1.624,1.328
501205.SH,20260303,0.8,0.654
501206.SH,20260303,0.949,0.777
501207.SH,20260303,0.749,0.613
501208.SH,20260303,1.298,1.062
501209.SH,20260303,0.62,0.508
501210.SH,20260303,1.279,1.047
501211.SH,20260303,1.221,0.999
501212.SH,20260303,1.129,0.923
501213.SH,20260303,1.089,0.891
501215.SH,20260303,1.218,0.996
501216.SH,20260303,1.034,0.846
501217.SH,20260303,1.177,0.963
501218.SH,20260303,1.227,1.004
501219.SH,20260303,1.931,1.58
501220.SH,20260303,1.832,1.499
501222.SH,20260303,1.165,0.953
501225.SH,20260303,2.897,2.371
501227.SH,20260303,1.253,1.025
501300.SH,20260303,1.062,0.869
501301.SH,20260303,1.419,1.161
501302.SH,20260303,1.329,1.087
501303.SH,20260303,1.232,1.008
501305.SH,20260303,1.473,1.205
501306.SH,20260303,1.421,1.163
501307.SH,20260303,1.462,1.196
501310.SH,20260303,1.551,1.269
501311.SH,20260303,1.144,0.936
501312.SH,20260303,2.162,1.769
502000.SH,20260303,2.435,1.993
502003.SH,20260303,2.241,1.833
502006.SH,20260303,1.784,1.46
502010.SH,20260303,1.465,1.199
502013.SH,20260303,1.62,1.326
502023.SH,20260303,2.352,1.924
502048.SH,20260303,1.397,1.143
502053.SH,20260303,1.255,1.027
502056.SH,20260303,0.756,0.618
506000.SH,20260303,1.422,0.948
506001.SH,20260303,1.58,1.054
506002.SH,20260303,1.957,1.305
506003.SH,20260303,1.135,0.757
506005.SH,20260303,1.674,1.116
506006.SH,20260303,1.398,0.932
506008.SH,20260303,1.192,0.794
508000.SH,20260303,2.812,2.3
508001.SH,20260303,6.327,5.177
508002.SH,20260303,3.672,3.004
508003.SH,20260303,4.358,3.566
508005.SH,20260303,4.568,3.738
508006.SH,20260303,4.058,3.32
508007.SH,20260303,7.801,6.383
508008.SH,20260303,9.284,7.596
508009.SH,20260303,7.244,5.927
508010.SH,20260303,3.367,2.755
508011.SH,20260303,4.831,3.953
508012.SH,20260303,3.307,2.705
508015.SH,20260303,7.513,6.147
508016.SH,20260303,4.739,3.877
508017.SH,20260303,4.365,3.571
508018.SH,20260303,6.061,4.959
508019.SH,20260303,2.013,1.647
508021.SH,20260303,4.899,4.009
508022.SH,20260303,3.982,3.258
508026.SH,20260303,4.483,3.668
508027.SH,20260303,3.137,2.567
508028.SH,20260303,11.372,9.304
508029.SH,20260303,4.003,3.275
508031.SH,20260303,4.221,3.453
508033.SH,20260303,7.018,5.742
508036.SH,20260303,9.868,8.074
508039.SH,20260303,5.499,4.499
508048.SH,20260303,4.09,3.346
508050.SH,20260303,6.963,5.697
508055.SH,20260303,4.016,3.286
508056.SH,20260303,3.713,3.038
508058.SH,20260303,4.49,3.674
508060.SH,20260303,5.115,4.185
508066.SH,20260303,6.79,5.556
508068.SH,20260303,4.386,3.588
508069.SH,20260303,7.185,5.879
508077.SH,20260303,3.084,2.524
508078.SH,20260303,3.16,2.586
508080.SH,20260303,4.237,3.467
508082.SH,20260303,4.869,3.983
508084.SH,20260303,4.56,3.731
508085.SH,20260303,4.028,3.296
508086.SH,20260303,5.493,4.495
508087.SH,20260303,12.399,10.145
508088.SH,20260303,4.325,3.539
508089.SH,20260303,5.429,4.442
508090.SH,20260303,4.764,3.898
508091.SH,20260303,7.437,6.085
508092.SH,20260303,4.488,3.672
508096.SH,20260303,10.935,8.947
508097.SH,20260303,3.111,2.545
508098.SH,20260303,3.914,3.202
508099.SH,20260303,2.2,1.8
510010.SH,20260303,2.02,1.652
510020.SH,20260303,4.345,3.555
510030.SH,20260303,1.192,0.976
510040.SH,20260303,1.351,1.105
510050.SH,20260303,3.438,2.813
510060.SH,20260303,2.952,2.416
510090.SH,20260303,2.987,2.444
510100.SH,20260303,3.353,2.743
510130.SH,20260303,8.33,6.816
510150.SH,20260303,0.589,0.482
510160.SH,20260303,1.089,0.891
510170.SH,20260303,1.816,1.486
510180.SH,20260303,4.652,3.806
510190.SH,20260303,4.894,4.004
510200.SH,20260303,1.356,1.11
510210.SH,20260303,1.162,0.95
510230.SH,20260303,1.453,1.189
510270.SH,20260303,1.758,1.438
510290.SH,20260303,3.106,2.542
510300.SH,20260303,5.213,4.265
510310.SH,20260303,5.042,4.126
510320.SH,20260303,1.403,1.148
510330.SH,20260303,5.424,4.438
510350.SH,20260303,5.433,4.445
510360.SH,20260303,1.977,1.617
510370.SH,20260303,1.157,0.947
510380.SH,20260303,1.533,1.255
510390.SH,20260303,5.819,4.761
510410.SH,20260303,2.607,2.133
510500.SH,20260303,9.606,7.86
510510.SH,20260303,3.032,2.48
510530.SH,20260303,10.38,8.492
510550.SH,20260303,2.404,1.967
510560.SH,20260303,2.313,1.893
510570.SH,20260303,1.486,1.216
510580.SH,20260303,4.916,4.022
510590.SH,20260303,10.109,8.271
510600.SH,20260303,4.403,3.603
510630.SH,20260303,0.992,0.812
510650.SH,20260303,3.148,2.576
510660.SH,20260303,2.606,2.132
510670.SH,20260303,1.134,0.928
510680.SH,20260303,3.587,2.935
510710.SH,20260303,4.805,3.931
510720.SH,20260303,1.136,0.93
510760.SH,20260303,1.497,1.225
510770.SH,20260303,1.01,0.826
510800.SH,20260303,1.585,1.297
510810.SH,20260303,1.023,0.837
510850.SH,20260303,4.024,3.292
510880.SH,20260303,3.633,2.973
510900.SH,20260303,1.196,0.978
510950.SH,20260303,1.438,1.176
510980.SH,20260303,1.596,1.306
510990.SH,20260303,1.189,0.973
511010.SH,20260303,154.901,126.737
511020.SH,20260303,127.872,104.622
511030.SH,20260303,117.844,96.418
511060.SH,20260303,117.648,96.258
511070.SH,20260303,111.243,91.017
511090.SH,20260303,127.062,103.96
511100.SH,20260303,118.891,97.275
511110.SH,20260303,111.595,91.305
511120.SH,20260303,110.292,90.239
511130.SH,20260303,115.918,94.842
511150.SH,20260303,110.914,90.748
511160.SH,20260303,111.452,91.188
511180.SH,20260303,14.677,12.009
511190.SH,20260303,111.026,90.84
511200.SH,20260303,111.617,91.323
511220.SH,20260303,11.307,9.251
511260.SH,20260303,148.686,121.652
