ts_code,trade_date,up_limit,down_limit
511270.SH,20260303,129.775,106.179
511360.SH,20260303,124.412,101.792
511380.SH,20260303,15.987,13.081
511520.SH,20260303,127.307,104.161
511580.SH,20260303,119.645,97.891
511600.SH,20260303,109.999,89.999
511620.SH,20260303,110.006,90.005
511650.SH,20260303,110.0,90.0
511660.SH,20260303,110.002,90.002
511670.SH,20260303,109.998,89.998
511690.SH,20260303,110.002,90.002
511700.SH,20260303,110.01,90.008
511770.SH,20260303,109.998,89.998
511800.SH,20260303,110.002,90.002
511810.SH,20260303,110.006,90.005
511820.SH,20260303,110.0,90.0
511830.SH,20260303,109.999,89.999
511850.SH,20260303,110.014,90.012
511860.SH,20260303,109.998,89.998
511880.SH,20260303,110.25,90.204
511900.SH,20260303,110.001,90.001
511910.SH,20260303,109.999,89.999
511920.SH,20260303,110.0,90.0
511930.SH,20260303,109.998,89.998
511950.SH,20260303,109.997,89.997
511960.SH,20260303,110.0,90.0
511970.SH,20260303,109.996,89.996
511980.SH,20260303,110.075,90.061
511990.SH,20260303,110.003,90.003
512000.SH,20260303,0.606,0.496
512010.SH,20260303,0.408,0.334
512020.SH,20260303,1.464,1.198
512030.SH,20260303,1.225,1.003
512040.SH,20260303,1.419,1.161
512050.SH,20260303,1.385,1.133
512060.SH,20260303,1.35,1.104
512070.SH,20260303,0.952,0.779
512080.SH,20260303,1.488,1.218
512090.SH,20260303,2.209,1.807
512100.SH,20260303,3.732,3.054
512120.SH,20260303,0.49,0.401
512130.SH,20260303,1.514,1.238
512150.SH,20260303,2.028,1.66
512160.SH,20260303,1.692,1.384
512170.SH,20260303,0.383,0.313
512180.SH,20260303,1.923,1.573
512190.SH,20260303,3.205,2.623
512200.SH,20260303,1.66,1.358
512220.SH,20260303,3.383,2.768
512240.SH,20260303,1.269,1.039
512250.SH,20260303,1.332,1.09
512260.SH,20260303,2.313,1.893
512290.SH,20260303,1.066,0.872
512330.SH,20260303,1.824,1.492
512360.SH,20260303,2.026,1.658
512370.SH,20260303,1.31,1.072
512380.SH,20260303,1.824,1.492
512390.SH,20260303,1.387,1.135
512400.SH,20260303,2.748,2.248
512480.SH,20260303,1.821,1.49
512500.SH,20260303,5.319,4.352
512510.SH,20260303,2.781,2.275
512520.SH,20260303,1.641,1.343
512530.SH,20260303,1.795,1.469
512550.SH,20260303,1.931,1.58
512560.SH,20260303,1.081,0.885
512570.SH,20260303,1.272,1.04
512580.SH,20260303,1.484,1.214
512600.SH,20260303,0.719,0.589
512620.SH,20260303,1.17,0.958
512630.SH,20260303,1.849,1.513
512640.SH,20260303,2.636,2.156
512650.SH,20260303,1.499,1.227
512660.SH,20260303,1.747,1.429
512670.SH,20260303,1.189,0.973
512680.SH,20260303,1.788,1.463
512690.SH,20260303,0.568,0.464
512700.SH,20260303,1.672,1.368
512710.SH,20260303,1.016,0.832
512720.SH,20260303,1.436,1.175
512730.SH,20260303,1.75,1.432
512750.SH,20260303,1.606,1.314
512760.SH,20260303,1.992,1.63
512770.SH,20260303,2.406,1.968
512800.SH,20260303,0.855,0.699
512810.SH,20260303,1.013,0.829
512820.SH,20260303,1.498,1.226
512870.SH,20260303,1.705,1.395
512880.SH,20260303,1.269,1.039
512890.SH,20260303,1.301,1.065
512900.SH,20260303,1.256,1.028
512910.SH,20260303,1.458,1.193
512930.SH,20260303,2.508,2.052
512940.SH,20260303,1.225,1.003
512950.SH,20260303,1.777,1.454
512960.SH,20260303,1.716,1.404
512970.SH,20260303,1.67,1.366
512980.SH,20260303,1.235,1.011
512990.SH,20260303,2.251,1.841
513000.SH,20260303,2.27,1.858
513010.SH,20260303,0.732,0.599
513020.SH,20260303,1.115,0.913
513030.SH,20260303,2.154,1.762
513040.SH,20260303,1.34,1.096
513050.SH,20260303,1.395,1.141
513060.SH,20260303,0.647,0.529
513070.SH,20260303,1.487,1.217
513080.SH,20260303,2.147,1.757
513090.SH,20260303,2.101,1.719
513100.SH,20260303,1.982,1.622
513110.SH,20260303,2.229,1.823
513120.SH,20260303,1.317,1.077
513130.SH,20260303,0.699,0.572
513140.SH,20260303,1.796,1.47
513150.SH,20260303,1.134,0.928
513160.SH,20260303,1.161,0.95
513170.SH,20260303,1.742,1.426
513180.SH,20260303,0.717,0.587
513190.SH,20260303,1.904,1.558
513200.SH,20260303,1.147,0.939
513210.SH,20260303,1.726,1.412
513220.SH,20260303,1.206,0.986
513230.SH,20260303,1.175,0.961
513260.SH,20260303,1.366,1.118
513280.SH,20260303,1.195,0.977
513290.SH,20260303,1.654,1.354
513300.SH,20260303,2.401,1.965
513310.SH,20260303,4.513,3.693
513320.SH,20260303,1.307,1.069
513330.SH,20260303,0.497,0.407
513350.SH,20260303,1.387,1.135
513360.SH,20260303,0.587,0.481
513380.SH,20260303,0.647,0.529
513390.SH,20260303,2.182,1.786
513400.SH,20260303,1.398,1.144
513500.SH,20260303,2.594,2.122
513520.SH,20260303,2.329,1.905
513530.SH,20260303,1.866,1.526
513550.SH,20260303,1.253,1.025
513560.SH,20260303,1.322,1.082
513580.SH,20260303,0.758,0.62
513590.SH,20260303,1.038,0.85
513600.SH,20260303,3.198,2.616
513630.SH,20260303,1.89,1.546
513650.SH,20260303,1.947,1.593
513660.SH,20260303,3.454,2.826
513690.SH,20260303,1.31,1.072
513700.SH,20260303,0.683,0.559
513720.SH,20260303,0.932,0.762
513730.SH,20260303,1.426,1.166
513750.SH,20260303,1.841,1.507
513770.SH,20260303,0.503,0.411
513780.SH,20260303,1.702,1.392
513800.SH,20260303,2.053,1.679
513810.SH,20260303,1.884,1.542
513820.SH,20260303,1.415,1.157
513830.SH,20260303,1.357,1.111
513850.SH,20260303,1.726,1.412
513860.SH,20260303,0.716,0.586
513870.SH,20260303,1.849,1.513
513880.SH,20260303,2.104,1.722
513890.SH,20260303,1.076,0.88
513900.SH,20260303,1.166,0.954
513910.SH,20260303,1.85,1.514
513920.SH,20260303,1.915,1.567
513950.SH,20260303,1.598,1.308
513970.SH,20260303,1.075,0.879
513980.SH,20260303,0.716,0.586
513990.SH,20260303,1.293,1.058
515000.SH,20260303,1.154,0.944
515010.SH,20260303,1.453,1.189
515020.SH,20260303,1.815,1.485
515030.SH,20260303,2.067,1.691
515050.SH,20260303,2.688,2.2
515060.SH,20260303,0.794,0.65
515070.SH,20260303,2.234,1.828
515080.SH,20260303,1.829,1.497
515090.SH,20260303,1.498,1.226
515100.SH,20260303,1.626,1.33
515110.SH,20260303,2.094,1.714
515120.SH,20260303,0.66,0.54
515130.SH,20260303,1.708,1.398
515150.SH,20260303,1.981,1.621
515160.SH,20260303,1.796,1.47
515170.SH,20260303,0.583,0.477
515180.SH,20260303,1.619,1.325
515190.SH,20260303,1.979,1.619
515200.SH,20260303,2.489,2.037
515210.SH,20260303,1.844,1.508
515220.SH,20260303,1.367,1.119
515230.SH,20260303,1.002,0.82
515250.SH,20260303,1.309,1.071
515260.SH,20260303,0.767,0.627
515290.SH,20260303,1.532,1.254
515300.SH,20260303,1.467,1.201
515310.SH,20260303,1.548,1.266
515320.SH,20260303,1.399,1.145
515330.SH,20260303,1.491,1.22
515350.SH,20260303,6.951,5.687
515360.SH,20260303,7.327,5.995
515370.SH,20260303,1.187,0.971
515380.SH,20260303,6.005,4.913
515390.SH,20260303,1.51,1.236
515400.SH,20260303,1.161,0.95
515450.SH,20260303,1.572,1.286
515530.SH,20260303,5.146,4.21
515550.SH,20260303,2.12,1.734
515560.SH,20260303,1.162,0.95
515580.SH,20260303,1.498,1.226
515590.SH,20260303,2.31,1.89
515600.SH,20260303,2.014,1.648
515630.SH,20260303,1.509,1.235
515650.SH,20260303,1.258,1.03
515660.SH,20260303,6.461,5.287
515680.SH,20260303,2.024,1.656
515700.SH,20260303,2.765,2.263
515710.SH,20260303,0.62,0.508
515720.SH,20260303,0.991,0.811
515730.SH,20260303,1.155,0.945
515750.SH,20260303,2.069,1.693
515760.SH,20260303,1.656,1.355
515770.SH,20260303,1.594,1.304
515790.SH,20260303,1.25,1.022
515800.SH,20260303,1.456,1.192
515810.SH,20260303,1.907,1.561
515850.SH,20260303,1.57,1.284
515860.SH,20260303,1.938,1.586
515880.SH,20260303,1.228,1.004
515890.SH,20260303,1.652,1.352
515900.SH,20260303,2.015,1.649
515910.SH,20260303,0.74,0.606
515920.SH,20260303,1.287,1.053
515950.SH,20260303,1.008,0.824
515960.SH,20260303,0.908,0.743
515970.SH,20260303,1.124,0.92
515980.SH,20260303,1.029,0.842
515990.SH,20260303,1.942,1.589
516000.SH,20260303,1.263,1.033
516010.SH,20260303,1.606,1.314
516020.SH,20260303,1.148,0.94
516050.SH,20260303,1.229,1.005
516060.SH,20260303,0.609,0.499
516070.SH,20260303,0.715,0.585
516080.SH,20260303,0.697,0.571
516090.SH,20260303,0.669,0.547
516100.SH,20260303,1.486,1.216
516110.SH,20260303,1.509,1.235
516120.SH,20260303,1.174,0.96
516130.SH,20260303,0.829,0.679
516150.SH,20260303,2.531,2.071
516160.SH,20260303,3.429,2.805
516180.SH,20260303,1.027,0.841
516190.SH,20260303,1.459,1.193
516200.SH,20260303,1.212,0.992
516210.SH,20260303,1.454,1.19
516220.SH,20260303,1.194,0.977
516230.SH,20260303,1.135,0.929
516250.SH,20260303,1.29,1.056
516260.SH,20260303,1.417,1.159
516270.SH,20260303,0.769,0.629
516290.SH,20260303,0.776,0.635
516300.SH,20260303,3.856,3.155
516310.SH,20260303,1.411,1.155
516320.SH,20260303,1.242,1.016
516330.SH,20260303,1.632,1.336
516350.SH,20260303,1.47,1.202
516360.SH,20260303,1.162,0.95
516380.SH,20260303,1.112,0.91
516390.SH,20260303,1.119,0.915
516460.SH,20260303,1.561,1.277
516500.SH,20260303,0.678,0.554
516510.SH,20260303,2.024,1.656
516520.SH,20260303,1.453,1.189
516530.SH,20260303,1.17,0.958
516550.SH,20260303,0.903,0.739
516560.SH,20260303,0.944,0.772
516570.SH,20260303,1.339,1.095
516580.SH,20260303,0.795,0.651
516590.SH,20260303,1.406,1.15
516600.SH,20260303,0.702,0.574
516610.SH,20260303,0.549,0.449
516620.SH,20260303,1.233,1.009
516630.SH,20260303,1.968,1.61
516640.SH,20260303,1.302,1.066
516650.SH,20260303,2.68,2.192
516660.SH,20260303,1.266,1.036
516670.SH,20260303,0.781,0.639
516700.SH,20260303,1.217,0.995
516710.SH,20260303,0.845,0.691
516720.SH,20260303,1.231,1.007
516730.SH,20260303,1.146,0.938
516750.SH,20260303,0.898,0.734
516760.SH,20260303,0.747,0.611
516770.SH,20260303,1.675,1.371
516780.SH,20260303,2.451,2.005
516790.SH,20260303,0.659,0.539
516800.SH,20260303,0.964,0.788
516810.SH,20260303,0.988,0.808
516820.SH,20260303,0.393,0.321
516830.SH,20260303,1.133,0.927
516850.SH,20260303,1.254,1.026
516860.SH,20260303,1.538,1.258
516880.SH,20260303,1.051,0.86
516890.SH,20260303,0.881,0.721
516900.SH,20260303,0.615,0.503
516910.SH,20260303,1.372,1.122
516920.SH,20260303,1.268,1.038
516930.SH,20260303,0.543,0.445
516950.SH,20260303,1.383,1.131
516960.SH,20260303,1.174,0.96
516970.SH,20260303,1.404,1.148
516980.SH,20260303,1.251,1.023
517000.SH,20260303,1.137,0.931
517010.SH,20260303,1.26,1.031
517030.SH,20260303,1.254,1.026
517050.SH,20260303,0.895,0.733
517080.SH,20260303,1.122,0.918
517090.SH,20260303,1.876,1.535
517100.SH,20260303,1.146,0.938
517110.SH,20260303,0.774,0.634
517120.SH,20260303,0.733,0.599
517160.SH,20260303,1.096,0.896
517170.SH,20260303,1.148,0.94
517180.SH,20260303,1.777,1.454
517200.SH,20260303,0.801,0.655
517300.SH,20260303,1.038,0.85
517330.SH,20260303,1.112,0.91
517350.SH,20260303,0.954,0.78
517360.SH,20260303,1.106,0.905
517380.SH,20260303,0.811,0.663
517390.SH,20260303,2.03,1.661
517400.SH,20260303,2.498,2.044
517520.SH,20260303,3.157,2.583
517550.SH,20260303,0.805,0.659
517660.SH,20260303,1.284,1.05
517770.SH,20260303,1.353,1.107
517800.SH,20260303,1.131,0.925
517850.SH,20260303,1.364,1.116
517880.SH,20260303,0.943,0.771
517900.SH,20260303,1.584,1.296
517950.SH,20260303,1.139,0.932
517990.SH,20260303,0.974,0.797
518600.SH,20260303,13.077,10.699
518660.SH,20260303,12.566,10.282
518680.SH,20260303,13.122,10.736
518800.SH,20260303,12.4,10.146
518850.SH,20260303,12.653,10.353
518860.SH,20260303,12.573,10.287
518880.SH,20260303,12.559,10.275
518890.SH,20260303,12.573,10.287
520500.SH,20260303,1.628,1.332
520510.SH,20260303,1.007,0.824
520520.SH,20260303,1.257,1.029
520530.SH,20260303,0.963,0.788
520550.SH,20260303,1.389,1.137
520560.SH,20260303,0.954,0.78
520570.SH,20260303,0.895,0.733
520580.SH,20260303,1.144,0.936
520590.SH,20260303,0.958,0.784
520600.SH,20260303,1.343,1.099
520610.SH,20260303,1.11,0.908
520620.SH,20260303,1.073,0.878
520630.SH,20260303,0.936,0.766
520650.SH,20260303,0.851,0.697
520660.SH,20260303,1.227,1.004
520670.SH,20260303,0.935,0.765
520690.SH,20260303,0.861,0.705
520700.SH,20260303,1.635,1.337
520720.SH,20260303,0.992,0.812
520760.SH,20260303,1.036,0.848
520770.SH,20260303,1.07,0.876
520780.SH,20260303,1.092,0.894
520810.SH,20260303,1.18,0.966
520820.SH,20260303,1.07,0.876
520830.SH,20260303,0.983,0.805
520840.SH,20260303,0.923,0.755
520850.SH,20260303,0.954,0.78
520860.SH,20260303,0.927,0.759
520870.SH,20260303,1.373,1.123
520880.SH,20260303,0.53,0.434
520890.SH,20260303,1.665,1.363
520900.SH,20260303,1.246,1.02
520910.SH,20260303,0.903,0.739
520920.SH,20260303,0.833,0.681
520930.SH,20260303,1.037,0.849
520940.SH,20260303,1.151,0.941
520950.SH,20260303,1.002,0.82
520960.SH,20260303,1.057,0.865
520970.SH,20260303,0.914,0.748
520980.SH,20260303,1.058,0.866
520990.SH,20260303,1.203,0.985
530000.SH,20260303,1.56,1.276
530050.SH,20260303,1.327,1.085
530060.SH,20260303,1.129,0.923
530080.SH,20260303,1.405,1.149
530100.SH,20260303,1.318,1.078
530180.SH,20260303,1.371,1.121
530280.SH,20260303,1.394,1.14
530300.SH,20260303,1.405,1.149
530380.SH,20260303,1.29,1.056
530530.SH,20260303,1.316,1.076
530580.SH,20260303,1.355,1.109
530680.SH,20260303,1.337,1.094
530800.SH,20260303,1.394,1.14
530880.SH,20260303,1.186,0.97
551000.SH,20260303,110.36,90.294
551030.SH,20260303,110.358,90.293
551060.SH,20260303,110.495,90.405
551300.SH,20260303,110.62,90.508
551500.SH,20260303,110.697,90.571
551510.SH,20260303,110.839,90.687
551520.SH,20260303,110.483,90.395
551550.SH,20260303,110.29,90.238
551560.SH,20260303,110.45,90.368
551580.SH,20260303,110.825,90.675
551800.SH,20260303,110.677,90.554
551900.SH,20260303,110.298,90.244
560000.SH,20260303,0.953,0.779
560010.SH,20260303,3.829,3.133
560020.SH,20260303,1.275,1.043
560030.SH,20260303,1.505,1.231
560050.SH,20260303,1.148,0.94
560060.SH,20260303,1.21,0.99
560070.SH,20260303,1.393,1.139
560080.SH,20260303,1.146,0.938
560090.SH,20260303,1.361,1.113
560100.SH,20260303,1.591,1.301
560110.SH,20260303,1.378,1.128
560120.SH,20260303,1.659,1.357
560130.SH,20260303,1.075,0.879
560150.SH,20260303,1.262,1.032
560160.SH,20260303,1.069,0.875
560170.SH,20260303,1.31,1.072
560180.SH,20260303,1.313,1.075
560190.SH,20260303,1.178,0.964
560220.SH,20260303,1.759,1.439
560230.SH,20260303,1.131,0.925
560260.SH,20260303,0.96,0.786
560280.SH,20260303,2.041,1.67
560290.SH,20260303,1.197,0.979
560300.SH,20260303,2.363,1.933
560310.SH,20260303,1.117,0.914
560330.SH,20260303,1.387,1.135
560350.SH,20260303,1.4,1.146
560360.SH,20260303,1.737,1.421
560370.SH,20260303,1.117,0.914
560380.SH,20260303,1.398,1.144
560500.SH,20260303,1.525,1.247
560510.SH,20260303,1.361,1.113
560520.SH,20260303,1.265,1.035
560530.SH,20260303,1.407,1.151
560550.SH,20260303,1.244,1.018
560560.SH,20260303,0.855,0.699
560570.SH,20260303,1.14,0.932
560580.SH,20260303,1.278,1.046
560590.SH,20260303,1.768,1.446
560610.SH,20260303,1.363,1.115
560620.SH,20260303,1.104,0.904
560630.SH,20260303,1.294,1.058
560650.SH,20260303,1.198,0.98
560660.SH,20260303,2.448,2.003
560680.SH,20260303,0.924,0.756
560690.SH,20260303,2.266,1.854
560700.SH,20260303,1.398,1.144
560710.SH,20260303,1.238,1.013
560750.SH,20260303,1.505,1.231
560770.SH,20260303,1.151,0.941
560780.SH,20260303,2.268,1.856
560800.SH,20260303,1.153,0.943
560810.SH,20260303,1.355,1.109
560820.SH,20260303,1.3,1.064
560850.SH,20260303,1.64,1.342
560860.SH,20260303,2.345,1.919
560880.SH,20260303,1.794,1.468
560890.SH,20260303,1.305,1.067
560900.SH,20260303,0.952,0.779
560950.SH,20260303,1.643,1.345
560980.SH,20260303,0.947,0.775
560990.SH,20260303,1.201,0.983
561000.SH,20260303,1.418,1.16
561010.SH,20260303,1.288,1.054
561060.SH,20260303,1.31,1.072
561080.SH,20260303,1.555,1.273
561090.SH,20260303,1.379,1.129
561100.SH,20260303,1.487,1.217
561120.SH,20260303,1.524,1.247
561130.SH,20260303,1.057,0.865
561160.SH,20260303,0.909,0.743
561170.SH,20260303,1.317,1.077
561180.SH,20260303,1.488,1.218
561190.SH,20260303,1.249,1.022
561200.SH,20260303,1.639,1.341
561220.SH,20260303,1.724,1.41
561230.SH,20260303,1.441,1.179
561260.SH,20260303,1.582,1.294
561280.SH,20260303,1.969,1.611
561300.SH,20260303,1.132,0.926
561310.SH,20260303,1.333,1.091
561320.SH,20260303,1.122,0.918
561330.SH,20260303,2.815,2.303
561350.SH,20260303,1.497,1.225
561360.SH,20260303,1.92,1.571
561370.SH,20260303,1.726,1.412
561380.SH,20260303,2.401,1.965
561500.SH,20260303,0.939,0.769
561510.SH,20260303,1.117,0.914
561550.SH,20260303,1.62,1.326
561560.SH,20260303,1.48,1.211
561570.SH,20260303,1.791,1.465
561580.SH,20260303,1.442,1.18
561590.SH,20260303,1.713,1.401
561600.SH,20260303,1.379,1.129
561660.SH,20260303,1.544,1.264
561680.SH,20260303,1.13,0.924
561700.SH,20260303,1.279,1.047
561750.SH,20260303,1.286,1.052
561760.SH,20260303,1.782,1.458
561770.SH,20260303,1.408,1.152
561780.SH,20260303,1.826,1.494
561790.SH,20260303,1.58,1.292
561800.SH,20260303,1.427,1.167
561870.SH,20260303,1.55,1.268
561880.SH,20260303,1.437,1.175
561900.SH,20260303,1.09,0.892
561910.SH,20260303,0.906,0.742
561920.SH,20260303,0.772,0.632
561930.SH,20260303,1.713,1.401
561950.SH,20260303,1.694,1.386
561960.SH,20260303,1.5,1.228
561980.SH,20260303,2.583,2.113
561990.SH,20260303,1.175,0.961
562000.SH,20260303,0.671,0.549
562010.SH,20260303,1.129,0.923
562030.SH,20260303,0.618,0.506
562050.SH,20260303,1.073,0.878
562060.SH,20260303,0.732,0.599
562070.SH,20260303,1.126,0.922
562080.SH,20260303,0.743,0.608
562300.SH,20260303,0.851,0.697
562310.SH,20260303,1.145,0.937
562320.SH,20260303,1.5,1.228
562330.SH,20260303,1.53,1.252
562340.SH,20260303,1.597,1.307
562350.SH,20260303,1.279,1.047
562360.SH,20260303,1.261,1.031
562380.SH,20260303,1.35,1.104
562390.SH,20260303,1.047,0.857
562500.SH,20260303,1.167,0.955
562510.SH,20260303,0.836,0.684
562520.SH,20260303,1.623,1.328
562530.SH,20260303,1.571,1.285
562550.SH,20260303,1.315,1.076
562560.SH,20260303,2.188,1.79
562570.SH,20260303,1.629,1.333
562580.SH,20260303,1.373,1.123
562590.SH,20260303,2.164,1.77
562600.SH,20260303,0.967,0.791
562660.SH,20260303,2.138,1.75
562700.SH,20260303,1.664,1.362
562800.SH,20260303,1.339,1.095
562810.SH,20260303,1.296,1.06
562820.SH,20260303,2.78,2.274
562850.SH,20260303,1.592,1.302
562860.SH,20260303,0.749,0.613
562870.SH,20260303,1.069,0.875
562880.SH,20260303,0.926,0.758
562890.SH,20260303,1.477,1.209
562900.SH,20260303,0.886,0.725
562910.SH,20260303,1.085,0.887
562920.SH,20260303,1.222,1.0
562930.SH,20260303,1.014,0.83
562950.SH,20260303,1.426,1.166
562960.SH,20260303,1.312,1.074
562970.SH,20260303,1.427,1.167
562990.SH,20260303,1.247,1.021
563000.SH,20260303,1.166,0.954
563010.SH,20260303,2.217,1.814
563020.SH,20260303,1.326,1.085
563030.SH,20260303,1.684,1.378
563050.SH,20260303,1.39,1.138
563060.SH,20260303,1.307,1.069
563080.SH,20260303,1.483,1.213
563090.SH,20260303,1.421,1.163
563150.SH,20260303,1.767,1.445
563180.SH,20260303,1.312,1.074
563200.SH,20260303,1.858,1.52
563210.SH,20260303,1.912,1.564
563220.SH,20260303,1.448,1.184
563230.SH,20260303,1.849,1.513
563280.SH,20260303,1.5,1.228
563300.SH,20260303,1.693,1.385
563320.SH,20260303,1.419,1.161
563330.SH,20260303,4.979,4.073
563350.SH,20260303,1.51,1.236
563360.SH,20260303,1.47,1.202
563380.SH,20260303,1.498,1.226
563390.SH,20260303,1.574,1.288
563500.SH,20260303,0.721,0.59
563510.SH,20260303,1.128,0.923
563520.SH,20260303,1.331,1.089
563530.SH,20260303,1.838,1.504
563550.SH,20260303,1.417,1.159
563560.SH,20260303,1.091,0.893
563570.SH,20260303,1.064,0.87
563580.SH,20260303,1.432,1.172
563590.SH,20260303,1.115,0.913
563600.SH,20260303,1.21,0.99
563620.SH,20260303,1.395,1.141
563630.SH,20260303,1.426,1.166
563650.SH,20260303,1.466,1.2
563660.SH,20260303,1.442,1.18
563670.SH,20260303,0.979,0.801
563680.SH,20260303,1.543,1.263
563690.SH,20260303,1.134,0.928
563700.SH,20260303,1.187,0.971
563750.SH,20260303,1.31,1.072
563760.SH,20260303,1.507,1.233
563770.SH,20260303,1.539,1.259
563780.SH,20260303,1.56,1.276
563790.SH,20260303,1.379,1.129
563800.SH,20260303,1.387,1.135
563830.SH,20260303,1.511,1.237
563850.SH,20260303,1.109,0.907
563860.SH,20260303,1.459,1.193
563870.SH,20260303,1.106,0.905
563880.SH,20260303,1.433,1.173
563890.SH,20260303,1.192,0.976
563900.SH,20260303,1.419,1.161
563930.SH,20260303,1.156,0.946
563960.SH,20260303,1.076,0.88
563980.SH,20260303,1.103,0.903
563990.SH,20260303,1.57,1.284
588000.SH,20260303,1.853,1.235
588010.SH,20260303,1.201,0.801
588020.SH,20260303,2.591,1.727
588030.SH,20260303,1.873,1.249
588040.SH,20260303,1.795,1.197
588050.SH,20260303,1.807,1.205
588060.SH,20260303,1.12,0.746
588070.SH,20260303,2.234,1.49
588080.SH,20260303,1.795,1.197
588090.SH,20260303,1.811,1.207
588100.SH,20260303,2.578,1.718
588110.SH,20260303,2.53,1.686
588120.SH,20260303,1.884,1.256
588130.SH,20260303,1.262,0.842
588140.SH,20260303,1.466,0.978
588150.SH,20260303,1.24,0.826
588160.SH,20260303,1.226,0.818
588170.SH,20260303,2.184,1.456
588180.SH,20260303,1.139,0.759
588190.SH,20260303,1.861,1.241
588200.SH,20260303,3.214,2.142
588210.SH,20260303,1.853,1.235
588220.SH,20260303,1.864,1.242
588230.SH,20260303,2.179,1.453
588240.SH,20260303,2.01,1.34
588250.SH,20260303,1.282,0.854
588260.SH,20260303,2.537,1.691
588270.SH,20260303,2.027,1.351
588280.SH,20260303,1.271,0.847
588290.SH,20260303,3.15,2.1
588300.SH,20260303,1.168,0.778
588310.SH,20260303,1.228,0.818
588320.SH,20260303,1.837,1.225
588330.SH,20260303,1.148,0.766
588350.SH,20260303,1.752,1.168
588360.SH,20260303,1.234,0.822
588370.SH,20260303,1.873,1.249
