ts_code,trade_date,up_limit,down_limit
588380.SH,20260303,1.156,0.77
588390.SH,20260303,1.223,0.815
588400.SH,20260303,1.144,0.762
588410.SH,20260303,1.351,0.901
588420.SH,20260303,1.357,0.905
588430.SH,20260303,1.382,0.922
588450.SH,20260303,2.344,1.562
588460.SH,20260303,2.112,1.408
588500.SH,20260303,2.748,1.832
588520.SH,20260303,1.732,1.154
588550.SH,20260303,1.474,0.982
588660.SH,20260303,1.912,1.274
588670.SH,20260303,1.927,1.285
588680.SH,20260303,2.699,1.799
588690.SH,20260303,1.399,0.933
588700.SH,20260303,1.222,0.814
588710.SH,20260303,2.256,1.504
588720.SH,20260303,1.768,1.178
588730.SH,20260303,2.023,1.349
588750.SH,20260303,2.142,1.428
588760.SH,20260303,1.042,0.694
588770.SH,20260303,1.85,1.234
588780.SH,20260303,1.092,0.728
588790.SH,20260303,1.099,0.733
588800.SH,20260303,1.838,1.226
588810.SH,20260303,2.272,1.514
588820.SH,20260303,2.329,1.553
588830.SH,20260303,2.044,1.362
588840.SH,20260303,1.63,1.086
588850.SH,20260303,1.967,1.311
588860.SH,20260303,0.811,0.541
588870.SH,20260303,1.792,1.194
588880.SH,20260303,1.828,1.218
588890.SH,20260303,3.616,2.41
588900.SH,20260303,1.889,1.259
588910.SH,20260303,1.795,1.197
588920.SH,20260303,2.06,1.374
588930.SH,20260303,2.141,1.427
588940.SH,20260303,1.81,1.206
588950.SH,20260303,1.822,1.214
588960.SH,20260303,1.852,1.234
588980.SH,20260303,1.691,1.127
588990.SH,20260303,3.335,2.223
589000.SH,20260303,1.75,1.166
589010.SH,20260303,1.94,1.294
589020.SH,20260303,1.765,1.177
589030.SH,20260303,1.262,0.842
589050.SH,20260303,1.535,1.023
589060.SH,20260303,1.83,1.22
589070.SH,20260303,1.19,0.794
589080.SH,20260303,1.746,1.164
589090.SH,20260303,1.46,0.974
589100.SH,20260303,2.063,1.375
589110.SH,20260303,1.27,0.846
589120.SH,20260303,0.92,0.614
589130.SH,20260303,1.271,0.847
589150.SH,20260303,1.288,0.858
589160.SH,20260303,1.158,0.772
589170.SH,20260303,1.206,0.804
589180.SH,20260303,1.997,1.331
589190.SH,20260303,1.166,0.778
589200.SH,20260303,1.674,1.116
589210.SH,20260303,1.499,0.999
589220.SH,20260303,1.226,0.818
589230.SH,20260303,1.186,0.79
589300.SH,20260303,1.904,1.27
589380.SH,20260303,1.937,1.291
589500.SH,20260303,1.77,1.18
589520.SH,20260303,0.829,0.553
589550.SH,20260303,1.585,1.057
589560.SH,20260303,1.319,0.879
589580.SH,20260303,1.756,1.17
589600.SH,20260303,1.732,1.154
589630.SH,20260303,1.781,1.187
589660.SH,20260303,1.762,1.174
589680.SH,20260303,1.72,1.146
589700.SH,20260303,2.167,1.445
589720.SH,20260303,0.996,0.664
589770.SH,20260303,1.76,1.174
589780.SH,20260303,1.475,0.983
589800.SH,20260303,1.75,1.166
589820.SH,20260303,1.529,1.019
589850.SH,20260303,1.681,1.121
589860.SH,20260303,1.738,1.158
589880.SH,20260303,1.744,1.162
589890.SH,20260303,1.736,1.158
589900.SH,20260303,1.758,1.172
589950.SH,20260303,1.379,0.919
589960.SH,20260303,1.412,0.942
589980.SH,20260303,1.916,1.278
589990.SH,20260303,1.805,1.203
600000.SH,20260303,10.65,8.71
600004.SH,20260303,10.18,8.33
600006.SH,20260303,7.51,6.15
600007.SH,20260303,22.2,18.16
600008.SH,20260303,3.5,2.86
600009.SH,20260303,32.96,26.96
600010.SH,20260303,3.65,2.99
600011.SH,20260303,8.14,6.66
600012.SH,20260303,15.96,13.06
600015.SH,20260303,7.46,6.1
600016.SH,20260303,4.35,3.56
600017.SH,20260303,3.56,2.92
600018.SH,20260303,5.64,4.62
600019.SH,20260303,8.04,6.58
600020.SH,20260303,4.54,3.72
600021.SH,20260303,23.87,19.53
600022.SH,20260303,1.94,1.58
600023.SH,20260303,5.97,4.89
600025.SH,20260303,10.6,8.68
600026.SH,20260303,24.9,20.38
600027.SH,20260303,5.71,4.67
600028.SH,20260303,7.82,6.4
600029.SH,20260303,7.7,6.3
600030.SH,20260303,29.78,24.36
600031.SH,20260303,25.27,20.67
600032.SH,20260303,9.22,7.54
600033.SH,20260303,4.16,3.4
600035.SH,20260303,4.42,3.62
600036.SH,20260303,42.54,34.8
600037.SH,20260303,8.66,7.08
600038.SH,20260303,42.83,35.05
600039.SH,20260303,11.17,9.14
600048.SH,20260303,7.47,6.11
600050.SH,20260303,5.42,4.44
600051.SH,20260303,8.81,7.21
600052.SH,20260303,4.76,3.9
600053.SH,20260303,19.73,16.15
600054.SH,20260303,13.53,11.07
600055.SH,20260303,16.62,13.6
600056.SH,20260303,11.63,9.51
600057.SH,20260303,9.39,7.69
600058.SH,20260303,14.92,12.2
600059.SH,20260303,10.62,8.69
600060.SH,20260303,24.75,20.25
600061.SH,20260303,8.13,6.65
600062.SH,20260303,20.1,16.44
600063.SH,20260303,8.03,6.57
600064.SH,20260303,9.68,7.92
600066.SH,20260303,33.29,27.23
600067.SH,20260303,4.61,3.77
600071.SH,20260303,22.91,18.75
600072.SH,20260303,14.45,11.83
600073.SH,20260303,7.28,5.96
600075.SH,20260303,7.68,6.28
600076.SH,20260303,4.22,3.46
600078.SH,20260303,14.54,11.9
600079.SH,20260303,21.0,19.0
600080.SH,20260303,9.71,7.95
600081.SH,20260303,12.76,10.44
600082.SH,20260303,4.35,3.56
600084.SH,20260303,7.36,6.02
600085.SH,20260303,33.42,27.34
600088.SH,20260303,17.38,14.22
600089.SH,20260303,34.64,28.34
600094.SH,20260303,5.17,4.23
600095.SH,20260303,11.51,9.41
600096.SH,20260303,48.39,39.59
600097.SH,20260303,13.08,10.7
600098.SH,20260303,8.51,6.97
600099.SH,20260303,12.13,9.93
600100.SH,20260303,10.29,8.42
600101.SH,20260303,12.11,9.91
600103.SH,20260303,4.18,3.42
600104.SH,20260303,15.71,12.85
600105.SH,20260303,33.62,27.5
600106.SH,20260303,6.72,5.5
600107.SH,20260303,6.18,5.6
600108.SH,20260303,4.81,3.93
600109.SH,20260303,9.88,8.08
600110.SH,20260303,9.32,7.62
600111.SH,20260303,67.91,55.57
600113.SH,20260303,62.85,51.43
600114.SH,20260303,38.19,31.25
600115.SH,20260303,6.11,5.0
600116.SH,20260303,7.6,6.22
600117.SH,20260303,3.31,2.71
600118.SH,20260303,110.19,90.15
600119.SH,20260303,7.05,5.77
600120.SH,20260303,7.11,5.81
600121.SH,20260303,5.21,4.27
600123.SH,20260303,7.27,5.95
600125.SH,20260303,7.28,5.96
600126.SH,20260303,10.55,8.63
600127.SH,20260303,7.71,6.31
600128.SH,20260303,12.57,10.29
600129.SH,20260303,19.02,15.56
600130.SH,20260303,4.76,4.3
600131.SH,20260303,21.9,17.92
600132.SH,20260303,61.61,50.41
600133.SH,20260303,10.69,8.75
600135.SH,20260303,10.18,8.33
600136.SH,20260303,1.96,1.78
600137.SH,20260303,23.45,19.19
600138.SH,20260303,10.57,8.65
600141.SH,20260303,46.97,38.43
600143.SH,20260303,20.65,16.89
600148.SH,20260303,21.98,17.98
600149.SH,20260303,6.67,5.45
600150.SH,20260303,41.94,34.32
600151.SH,20260303,16.93,13.85
600152.SH,20260303,10.22,8.36
600153.SH,20260303,10.69,8.75
600155.SH,20260303,7.55,6.17
600156.SH,20260303,8.67,7.09
600157.SH,20260303,2.1,1.72
600158.SH,20260303,11.61,9.5
600159.SH,20260303,3.34,2.74
600160.SH,20260303,47.63,38.97
600161.SH,20260303,18.02,14.74
600162.SH,20260303,2.06,1.68
600163.SH,20260303,7.1,5.81
600165.SH,20260303,4.03,3.65
600166.SH,20260303,3.44,2.82
600167.SH,20260303,7.68,6.28
600168.SH,20260303,5.82,4.76
600169.SH,20260303,2.63,2.38
600170.SH,20260303,3.25,2.66
600171.SH,20260303,33.53,27.43
600172.SH,20260303,10.56,8.64
600173.SH,20260303,8.81,7.21
600176.SH,20260303,31.19,25.52
600177.SH,20260303,7.98,6.53
600178.SH,20260303,13.61,11.13
600179.SH,20260303,5.57,4.55
600180.SH,20260303,4.08,3.34
600182.SH,20260303,15.37,13.91
600183.SH,20260303,75.3,61.61
600184.SH,20260303,21.35,17.47
600185.SH,20260303,7.39,6.05
600186.SH,20260303,6.82,5.58
600187.SH,20260303,2.3,1.88
600188.SH,20260303,20.74,16.97
600189.SH,20260303,9.28,7.6
600191.SH,20260303,14.42,11.8
600192.SH,20260303,10.51,8.6
600193.SH,20260303,4.52,4.09
600195.SH,20260303,8.78,7.18
600196.SH,20260303,28.75,23.53
600197.SH,20260303,14.42,11.8
600198.SH,20260303,10.68,8.74
600199.SH,20260303,10.0,8.18
600201.SH,20260303,17.16,14.04
600202.SH,20260303,6.9,5.64
600203.SH,20260303,13.61,11.13
600206.SH,20260303,28.33,23.18
600207.SH,20260303,6.08,4.98
600208.SH,20260303,3.99,3.27
600210.SH,20260303,8.44,6.9
600211.SH,20260303,46.31,37.89
600212.SH,20260303,8.29,6.79
600215.SH,20260303,8.2,6.71
600216.SH,20260303,18.76,15.35
600217.SH,20260303,4.59,3.75
600218.SH,20260303,11.94,9.77
600219.SH,20260303,8.15,6.67
600221.SH,20260303,1.79,1.47
600222.SH,20260303,7.73,6.33
600223.SH,20260303,7.94,6.5
600226.SH,20260303,6.39,5.23
600227.SH,20260303,3.49,2.85
600228.SH,20260303,5.83,5.27
600229.SH,20260303,6.99,5.72
600230.SH,20260303,29.17,23.87
600231.SH,20260303,2.68,2.2
600232.SH,20260303,9.3,7.61
600233.SH,20260303,21.21,17.35
600234.SH,20260303,15.22,12.46
600235.SH,20260303,7.89,6.45
600236.SH,20260303,10.76,8.8
600237.SH,20260303,11.78,9.64
600238.SH,20260303,5.8,5.24
600239.SH,20260303,2.56,2.1
600241.SH,20260303,9.36,7.66
600243.SH,20260303,3.8,3.44
600246.SH,20260303,13.39,10.95
600248.SH,20260303,4.02,3.29
600249.SH,20260303,6.37,5.21
600250.SH,20260303,12.05,9.86
600251.SH,20260303,12.58,10.3
600252.SH,20260303,2.83,2.31
600255.SH,20260303,4.33,3.55
600256.SH,20260303,7.12,5.82
600257.SH,20260303,7.74,6.34
600258.SH,20260303,18.72,15.32
600259.SH,20260303,123.52,101.06
600261.SH,20260303,4.16,3.4
600262.SH,20260303,35.17,28.77
600265.SH,20260303,20.93,18.93
600266.SH,20260303,5.98,4.9
600267.SH,20260303,11.24,9.2
600268.SH,20260303,15.51,12.69
600269.SH,20260303,5.43,4.45
600271.SH,20260303,10.9,8.92
600272.SH,20260303,14.49,11.85
600273.SH,20260303,12.72,10.4
600276.SH,20260303,59.99,49.09
600278.SH,20260303,9.15,7.49
600279.SH,20260303,6.07,4.97
600280.SH,20260303,3.84,3.14
600281.SH,20260303,7.21,5.9
600282.SH,20260303,6.58,5.38
600283.SH,20260303,10.31,8.43
600284.SH,20260303,8.67,7.09
600285.SH,20260303,23.83,19.49
600287.SH,20260303,6.4,5.24
600288.SH,20260303,17.11,14.0
600289.SH,20260303,7.41,6.71
600292.SH,20260303,16.74,13.7
600293.SH,20260303,3.98,3.26
600295.SH,20260303,19.33,15.81
600298.SH,20260303,47.81,39.11
600299.SH,20260303,12.83,10.49
600300.SH,20260303,4.03,3.29
600301.SH,20260303,78.36,64.12
600302.SH,20260303,13.45,11.01
600303.SH,20260303,3.65,2.99
600305.SH,20260303,8.64,7.07
600307.SH,20260303,2.16,1.76
600308.SH,20260303,4.63,3.79
600309.SH,20260303,103.75,84.89
600310.SH,20260303,4.58,3.74
600312.SH,20260303,25.72,21.04
600313.SH,20260303,9.0,7.36
600315.SH,20260303,23.98,19.62
600316.SH,20260303,47.62,38.96
600318.SH,20260303,10.19,8.33
600319.SH,20260303,9.42,7.7
600320.SH,20260303,6.15,5.03
600322.SH,20260303,2.52,2.06
600323.SH,20260303,32.02,26.2
600325.SH,20260303,4.72,3.86
600326.SH,20260303,12.18,9.96
600327.SH,20260303,4.55,3.73
600328.SH,20260303,10.71,8.77
600329.SH,20260303,46.43,37.99
600330.SH,20260303,19.4,15.88
600331.SH,20260303,23.8,19.48
600332.SH,20260303,27.95,22.87
600333.SH,20260303,6.51,5.33
600335.SH,20260303,7.26,5.94
600336.SH,20260303,8.22,6.72
600337.SH,20260303,2.9,2.38
600338.SH,20260303,21.63,17.69
600339.SH,20260303,5.13,4.19
600340.SH,20260303,1.78,1.46
600343.SH,20260303,40.68,33.28
600345.SH,20260303,51.72,42.32
600346.SH,20260303,29.15,23.85
600348.SH,20260303,11.37,9.31
600350.SH,20260303,10.73,8.78
600351.SH,20260303,7.33,5.99
600352.SH,20260303,18.4,15.06
600353.SH,20260303,21.33,17.45
600354.SH,20260303,7.87,6.44
600355.SH,20260303,1.3,1.18
600356.SH,20260303,10.82,8.86
600358.SH,20260303,6.86,6.2
600359.SH,20260303,8.7,7.12
600360.SH,20260303,9.9,8.96
600361.SH,20260303,5.31,4.35
600362.SH,20260303,65.57,53.65
600363.SH,20260303,71.26,58.3
600365.SH,20260303,3.29,2.97
600366.SH,20260303,16.36,13.38
600367.SH,20260303,25.91,21.2
600368.SH,20260303,4.43,3.63
600369.SH,20260303,4.97,4.07
600370.SH,20260303,2.55,2.09
600371.SH,20260303,10.52,8.6
600372.SH,20260303,17.68,14.46
600373.SH,20260303,10.23,8.37
600375.SH,20260303,6.23,5.09
600376.SH,20260303,5.81,4.75
600377.SH,20260303,13.28,10.86
600378.SH,20260303,42.59,34.85
600379.SH,20260303,14.31,11.71
600380.SH,20260303,12.4,10.14
600381.SH,20260303,3.02,2.74
600382.SH,20260303,9.7,7.94
600383.SH,20260303,3.53,2.89
600386.SH,20260303,4.73,3.87
600388.SH,20260303,22.78,18.64
600389.SH,20260303,33.2,27.16
600390.SH,20260303,6.34,5.18
600391.SH,20260303,57.31,46.89
600392.SH,20260303,35.39,28.95
600395.SH,20260303,6.58,5.38
600396.SH,20260303,3.62,2.96
600397.SH,20260303,23.65,19.35
600398.SH,20260303,6.94,5.68
600399.SH,20260303,8.57,7.01
600400.SH,20260303,2.52,2.06
600403.SH,20260303,7.88,6.44
600405.SH,20260303,5.9,4.82
600406.SH,20260303,31.16,25.5
600408.SH,20260303,4.29,3.51
600409.SH,20260303,9.6,7.86
600410.SH,20260303,32.98,26.98
600415.SH,20260303,15.86,12.98
600416.SH,20260303,16.09,13.17
600418.SH,20260303,59.19,48.43
600419.SH,20260303,10.68,8.74
600420.SH,20260303,11.8,9.66
600421.SH,20260303,8.1,7.32
600422.SH,20260303,13.27,10.85
600423.SH,20260303,4.43,3.63
600425.SH,20260303,5.14,4.2
600426.SH,20260303,44.55,36.45
600428.SH,20260303,9.32,7.62
600429.SH,20260303,5.65,4.63
600433.SH,20260303,3.97,3.25
600435.SH,20260303,20.76,16.98
600436.SH,20260303,175.45,143.55
600438.SH,20260303,19.98,16.34
600439.SH,20260303,3.03,2.48
600444.SH,20260303,21.53,17.61
600446.SH,20260303,16.31,13.35
600448.SH,20260303,3.6,2.94
600449.SH,20260303,14.53,11.89
600452.SH,20260303,16.07,13.15
600455.SH,20260303,31.09,25.43
600456.SH,20260303,48.32,39.54
600458.SH,20260303,16.12,13.19
600459.SH,20260303,28.9,23.64
600460.SH,20260303,34.24,28.02
600461.SH,20260303,11.02,9.02
600463.SH,20260303,12.66,10.36
600467.SH,20260303,2.86,2.34
600468.SH,20260303,8.58,7.02
600469.SH,20260303,8.14,6.66
600470.SH,20260303,9.27,7.59
600475.SH,20260303,23.52,19.24
600476.SH,20260303,14.31,11.71
600477.SH,20260303,4.08,3.34
600478.SH,20260303,8.92,7.3
600479.SH,20260303,12.36,10.12
600480.SH,20260303,12.58,10.3
600481.SH,20260303,9.27,7.59
600482.SH,20260303,37.04,30.3
600483.SH,20260303,11.25,9.21
600486.SH,20260303,88.94,72.77
600487.SH,20260303,54.56,44.64
600488.SH,20260303,4.59,3.75
600489.SH,20260303,38.52,31.52
600490.SH,20260303,11.81,9.67
600491.SH,20260303,3.54,2.9
600493.SH,20260303,8.56,7.0
600495.SH,20260303,5.36,4.38
600496.SH,20260303,4.95,4.05
600497.SH,20260303,12.34,10.1
600498.SH,20260303,62.38,51.04
600499.SH,20260303,19.45,15.91
600500.SH,20260303,5.26,4.3
600501.SH,20260303,30.58,25.02
600502.SH,20260303,5.29,4.33
600503.SH,20260303,2.89,2.37
600505.SH,20260303,16.73,13.69
600506.SH,20260303,30.24,24.74
600507.SH,20260303,7.87,6.44
600508.SH,20260303,14.56,11.92
600509.SH,20260303,10.1,8.26
600510.SH,20260303,10.78,8.82
600511.SH,20260303,32.75,26.79
600512.SH,20260303,2.75,2.25
600513.SH,20260303,22.34,18.28
600515.SH,20260303,4.52,3.7
600516.SH,20260303,7.17,5.87
600517.SH,20260303,8.07,6.61
600518.SH,20260303,2.09,1.71
600519.SH,20260303,1584.12,1296.1
600520.SH,20260303,30.27,24.77
600521.SH,20260303,17.4,14.24
600522.SH,20260303,33.22,27.18
600523.SH,20260303,17.44,14.27
600525.SH,20260303,5.69,5.15
600526.SH,20260303,6.56,5.36
600527.SH,20260303,2.56,2.1
600528.SH,20260303,9.34,7.64
600529.SH,20260303,22.08,18.06
600530.SH,20260303,6.69,5.47
600531.SH,20260303,21.25,17.39
600533.SH,20260303,2.89,2.37
600535.SH,20260303,15.72,12.86
600536.SH,20260303,47.43,38.81
600537.SH,20260303,3.93,3.21
600538.SH,20260303,6.94,5.68
600539.SH,20260303,12.08,9.88
600540.SH,20260303,5.96,4.88
600543.SH,20260303,5.78,4.73
600545.SH,20260303,3.69,3.02
600546.SH,20260303,13.26,10.85
600547.SH,20260303,57.23,46.83
600548.SH,20260303,9.88,8.08
600549.SH,20260303,82.39,67.41
600550.SH,20260303,19.05,15.59
600551.SH,20260303,9.25,7.57
600552.SH,20260303,16.04,13.12
600556.SH,20260303,7.44,6.08
600557.SH,20260303,15.5,12.68
600558.SH,20260303,7.17,5.87
600559.SH,20260303,16.65,13.63
600560.SH,20260303,17.91,14.65
600561.SH,20260303,7.63,6.25
600562.SH,20260303,33.99,27.81
600563.SH,20260303,131.31,107.43
600566.SH,20260303,30.58,25.02
600567.SH,20260303,1.91,1.57
600568.SH,20260303,3.0,2.72
600569.SH,20260303,2.96,2.42
600570.SH,20260303,31.85,26.06
600571.SH,20260303,16.58,13.56
600572.SH,20260303,4.9,4.01
600573.SH,20260303,13.0,10.64
600575.SH,20260303,4.1,3.36
600576.SH,20260303,6.99,5.72
600577.SH,20260303,16.47,13.47
600578.SH,20260303,6.16,5.04
600579.SH,20260303,10.05,8.23
600580.SH,20260303,47.5,38.86
600581.SH,20260303,3.29,2.69
600582.SH,20260303,6.75,5.53
600583.SH,20260303,8.72,7.14
600584.SH,20260303,51.45,42.09
600585.SH,20260303,28.68,23.46
600586.SH,20260303,7.02,5.74
600587.SH,20260303,16.75,13.71
600588.SH,20260303,15.08,12.34
600589.SH,20260303,13.44,11.0
600590.SH,20260303,15.98,13.08
600592.SH,20260303,25.53,20.89
600593.SH,20260303,42.2,34.52
600594.SH,20260303,4.37,3.57
600595.SH,20260303,9.75,7.97
600596.SH,20260303,15.02,12.29
600597.SH,20260303,8.7,7.12
600598.SH,20260303,18.66,15.26
600599.SH,20260303,5.68,5.14
600600.SH,20260303,68.17,55.77
600601.SH,20260303,12.19,9.97
600602.SH,20260303,23.43,19.17
600603.SH,20260303,7.89,6.45
600604.SH,20260303,5.9,4.82
600605.SH,20260303,29.69,24.29
600606.SH,20260303,1.84,1.5
600608.SH,20260303,3.48,3.14
600609.SH,20260303,4.95,4.05
600610.SH,20260303,12.99,10.63
600611.SH,20260303,6.11,5.0
600612.SH,20260303,49.03,40.11
600613.SH,20260303,6.91,5.65
600615.SH,20260303,13.49,11.03
600616.SH,20260303,5.91,4.83
600617.SH,20260303,3.7,3.02
600618.SH,20260303,17.14,14.02
600619.SH,20260303,20.01,16.37
600620.SH,20260303,7.16,5.86
600621.SH,20260303,17.61,14.41
600622.SH,20260303,3.12,2.56
600623.SH,20260303,11.29,9.23
600624.SH,20260303,5.53,5.01
600626.SH,20260303,5.13,4.19
600628.SH,20260303,8.28,6.78
600629.SH,20260303,22.52,18.42
600630.SH,20260303,9.75,7.97
600633.SH,20260303,15.15,12.39
600635.SH,20260303,6.91,5.65
600636.SH,20260303,9.07,8.21
600637.SH,20260303,12.18,9.96
600638.SH,20260303,7.44,6.08
600639.SH,20260303,11.56,9.46
600640.SH,20260303,14.59,11.93
600641.SH,20260303,20.6,16.86
600642.SH,20260303,9.71,7.95
600643.SH,20260303,5.23,4.28
600644.SH,20260303,14.09,11.53
600645.SH,20260303,30.34,24.82
600648.SH,20260303,11.51,9.41
600649.SH,20260303,5.48,4.48
600650.SH,20260303,16.21,13.27
600651.SH,20260303,8.4,6.88
600653.SH,20260303,2.1,1.72
600654.SH,20260303,3.98,3.26
600655.SH,20260303,5.64,4.62
600657.SH,20260303,3.7,3.02
600658.SH,20260303,5.61,4.59
600660.SH,20260303,66.52,54.42
600661.SH,20260303,11.33,9.27
600662.SH,20260303,6.29,5.15
600663.SH,20260303,9.03,7.39
600664.SH,20260303,3.88,3.18
600665.SH,20260303,3.85,3.15
600666.SH,20260303,4.26,3.48
600667.SH,20260303,11.77,9.63
600668.SH,20260303,12.3,10.06
600671.SH,20260303,23.17,18.95
600673.SH,20260303,41.58,34.02
600674.SH,20260303,16.27,13.31
600675.SH,20260303,3.1,2.54
600676.SH,20260303,8.83,7.23
600678.SH,20260303,12.99,10.63
600679.SH,20260303,13.67,11.19
600681.SH,20260303,4.76,3.9
600682.SH,20260303,7.87,6.44
600683.SH,20260303,7.55,6.17
600684.SH,20260303,5.69,4.65
600685.SH,20260303,40.94,33.5
600686.SH,20260303,19.01,15.55
600688.SH,20260303,3.84,3.14
600689.SH,20260303,15.58,12.74
600690.SH,20260303,27.85,22.79
600691.SH,20260303,3.75,3.07
600692.SH,20260303,8.81,7.21
600693.SH,20260303,14.53,11.89
600694.SH,20260303,19.54,15.98
600696.SH,20260303,2.09,1.89
600697.SH,20260303,14.45,11.83
600698.SH,20260303,9.7,7.94
600699.SH,20260303,30.11,24.63
600702.SH,20260303,56.13,45.93
600703.SH,20260303,17.89,14.63
600704.SH,20260303,6.42,5.26
600706.SH,20260303,11.32,9.26
600707.SH,20260303,7.7,6.3
600708.SH,20260303,4.51,3.69
600710.SH,20260303,15.2,12.44
600711.SH,20260303,18.49,15.13
600712.SH,20260303,6.93,5.67
600713.SH,20260303,6.01,4.91
600714.SH,20260303,21.74,17.78
600715.SH,20260303,2.43,1.99
600716.SH,20260303,5.13,4.19
600717.SH,20260303,5.28,4.32
600718.SH,20260303,10.99,8.99
600719.SH,20260303,7.19,5.89
600720.SH,20260303,8.07,6.61
600721.SH,20260303,9.85,8.06
600722.SH,20260303,11.35,9.29
600724.SH,20260303,7.26,5.94
600725.SH,20260303,5.87,4.81
600726.SH,20260303,2.98,2.44
600727.SH,20260303,8.98,7.34
600728.SH,20260303,7.23,5.91
600729.SH,20260303,25.8,21.11
600730.SH,20260303,11.03,9.03
600731.SH,20260303,8.57,7.01
600732.SH,20260303,15.6,12.76
600733.SH,20260303,8.81,7.21
600734.SH,20260303,4.77,3.91
600735.SH,20260303,7.07,6.39
600736.SH,20260303,7.49,6.13
600737.SH,20260303,17.57,14.37
600738.SH,20260303,5.6,4.58
600739.SH,20260303,13.39,10.95
600740.SH,20260303,5.46,4.46
600741.SH,20260303,21.29,17.42
600742.SH,20260303,12.13,9.93
600743.SH,20260303,2.11,1.73
600744.SH,20260303,8.78,7.18
600745.SH,20260303,35.72,29.22
600746.SH,20260303,9.19,7.52
600748.SH,20260303,5.64,4.62
600749.SH,20260303,17.42,14.26
600750.SH,20260303,27.68,22.64
600751.SH,20260303,4.68,3.83
600753.SH,20260303,11.4,10.32
600754.SH,20260303,30.91,25.29
600755.SH,20260303,7.44,6.08
600756.SH,20260303,18.21,14.9
600757.SH,20260303,9.99,8.17
600758.SH,20260303,4.48,3.66
600759.SH,20260303,7.51,6.15
600760.SH,20260303,63.75,52.16
600761.SH,20260303,23.78,19.46
600763.SH,20260303,55.72,45.59
600764.SH,20260303,32.69,26.75
600765.SH,20260303,23.52,19.24
600768.SH,20260303,19.34,15.82
600769.SH,20260303,14.38,11.76
600770.SH,20260303,7.07,5.79
600771.SH,20260303,19.17,15.69
600773.SH,20260303,16.85,13.79
600774.SH,20260303,11.11,9.09
600775.SH,20260303,15.65,12.81
600776.SH,20260303,20.22,16.54
600777.SH,20260303,4.9,4.44
600778.SH,20260303,7.65,6.26
600779.SH,20260303,40.52,33.16
600780.SH,20260303,7.22,5.9
600782.SH,20260303,4.76,3.9
600783.SH,20260303,26.03,21.29
600784.SH,20260303,8.11,6.63
600785.SH,20260303,22.28,18.23
600787.SH,20260303,6.53,5.35
600789.SH,20260303,9.87,8.07
