ts_code,trade_date,up_limit,down_limit
600790.SH,20260303,4.38,3.58
600791.SH,20260303,9.12,7.46
600792.SH,20260303,5.43,4.45
600793.SH,20260303,22.34,18.28
600794.SH,20260303,4.47,3.65
600795.SH,20260303,5.47,4.47
600796.SH,20260303,7.59,6.21
600797.SH,20260303,11.63,9.51
600798.SH,20260303,4.64,3.8
600800.SH,20260303,4.96,4.06
600801.SH,20260303,26.35,21.56
600802.SH,20260303,7.03,5.75
600803.SH,20260303,24.05,19.67
600805.SH,20260303,6.16,5.04
600807.SH,20260303,3.66,3.0
600808.SH,20260303,4.74,3.88
600809.SH,20260303,174.37,142.67
600810.SH,20260303,9.21,7.53
600812.SH,20260303,6.12,5.0
600814.SH,20260303,9.01,7.37
600815.SH,20260303,3.62,2.96
600816.SH,20260303,3.16,2.58
600817.SH,20260303,13.45,11.01
600818.SH,20260303,10.24,8.38
600819.SH,20260303,9.12,7.46
600820.SH,20260303,7.26,5.94
600821.SH,20260303,8.14,6.66
600822.SH,20260303,11.77,9.63
600824.SH,20260303,4.76,3.9
600825.SH,20260303,6.79,5.55
600826.SH,20260303,12.75,10.43
600827.SH,20260303,9.68,7.92
600828.SH,20260303,6.48,5.3
600829.SH,20260303,11.54,9.44
600830.SH,20260303,10.55,8.63
600831.SH,20260303,4.75,3.89
600833.SH,20260303,13.93,11.39
600834.SH,20260303,9.33,7.63
600835.SH,20260303,28.95,23.69
600838.SH,20260303,11.88,9.72
600839.SH,20260303,11.15,9.13
600841.SH,20260303,11.68,9.56
600843.SH,20260303,12.31,10.07
600844.SH,20260303,3.7,3.02
600845.SH,20260303,26.18,21.42
600846.SH,20260303,14.21,11.63
600847.SH,20260303,15.18,12.42
600848.SH,20260303,12.29,10.05
600850.SH,20260303,30.65,25.07
600851.SH,20260303,8.69,7.11
600853.SH,20260303,4.69,3.83
600854.SH,20260303,5.75,4.71
600855.SH,20260303,23.21,18.99
600857.SH,20260303,14.34,11.74
600858.SH,20260303,6.77,5.54
600859.SH,20260303,14.75,12.07
600860.SH,20260303,15.43,12.63
600861.SH,20260303,19.47,15.93
600862.SH,20260303,29.91,24.47
600863.SH,20260303,5.72,4.68
600864.SH,20260303,7.08,5.8
600865.SH,20260303,13.82,11.3
600866.SH,20260303,8.57,7.01
600867.SH,20260303,9.67,7.91
600868.SH,20260303,4.46,3.65
600869.SH,20260303,15.99,13.09
600871.SH,20260303,3.88,3.18
600872.SH,20260303,20.48,16.76
600873.SH,20260303,12.6,10.31
600874.SH,20260303,7.05,5.77
600875.SH,20260303,41.26,33.76
600876.SH,20260303,11.85,9.69
600877.SH,20260303,21.07,17.24
600879.SH,20260303,29.79,24.37
600880.SH,20260303,5.96,4.88
600881.SH,20260303,1.97,1.61
600882.SH,20260303,23.49,19.22
600883.SH,20260303,9.42,7.7
600884.SH,20260303,16.65,13.63
600885.SH,20260303,34.55,28.27
600886.SH,20260303,14.81,12.11
600887.SH,20260303,28.6,23.4
600888.SH,20260303,10.46,8.56
600889.SH,20260303,18.76,15.35
600892.SH,20260303,3.99,3.61
600893.SH,20260303,67.49,55.22
600894.SH,20260303,10.62,8.69
600895.SH,20260303,43.37,35.49
600897.SH,20260303,18.92,15.48
600900.SH,20260303,29.23,23.91
600901.SH,20260303,7.11,5.81
600903.SH,20260303,7.7,6.3
600905.SH,20260303,4.62,3.78
600906.SH,20260303,7.48,6.12
600908.SH,20260303,6.51,5.33
600909.SH,20260303,6.94,5.68
600916.SH,20260303,13.53,11.07
600917.SH,20260303,6.42,5.26
600918.SH,20260303,6.96,5.7
600919.SH,20260303,11.48,9.4
600925.SH,20260303,5.28,4.32
600926.SH,20260303,18.12,14.82
600927.SH,20260303,16.8,13.74
600928.SH,20260303,4.14,3.38
600929.SH,20260303,7.22,5.9
600930.SH,20260303,6.66,5.45
600933.SH,20260303,19.64,16.07
600935.SH,20260303,3.19,2.61
600936.SH,20260303,4.47,3.65
600938.SH,20260303,43.41,35.51
600939.SH,20260303,3.55,2.91
600941.SH,20260303,105.14,86.02
600955.SH,20260303,22.21,18.17
600956.SH,20260303,8.72,7.14
600958.SH,20260303,10.91,8.93
600959.SH,20260303,4.43,3.63
600960.SH,20260303,6.45,5.27
600961.SH,20260303,28.61,23.41
600962.SH,20260303,23.29,19.05
600963.SH,20260303,7.23,5.91
600965.SH,20260303,6.6,5.4
600966.SH,20260303,9.34,7.64
600967.SH,20260303,20.12,16.46
600968.SH,20260303,5.54,4.54
600969.SH,20260303,11.41,9.33
600970.SH,20260303,12.27,10.04
600971.SH,20260303,8.42,6.89
600973.SH,20260303,8.28,6.78
600975.SH,20260303,6.23,5.09
600976.SH,20260303,35.45,29.01
600977.SH,20260303,15.72,12.86
600979.SH,20260303,5.57,4.55
600980.SH,20260303,29.03,23.75
600981.SH,20260303,3.55,2.91
600982.SH,20260303,5.5,4.5
600983.SH,20260303,13.11,10.73
600984.SH,20260303,5.56,4.55
600985.SH,20260303,15.38,12.58
600986.SH,20260303,12.72,10.4
600987.SH,20260303,9.36,7.66
600988.SH,20260303,48.3,39.52
600989.SH,20260303,28.95,23.69
600990.SH,20260303,30.75,25.16
600992.SH,20260303,15.6,12.76
600993.SH,20260303,29.36,24.02
600995.SH,20260303,16.46,13.46
600996.SH,20260303,9.09,7.43
600997.SH,20260303,7.13,5.83
600998.SH,20260303,5.87,4.81
600999.SH,20260303,18.12,14.82
601000.SH,20260303,4.71,3.85
601001.SH,20260303,18.68,15.28
601002.SH,20260303,6.0,4.91
601003.SH,20260303,6.24,5.1
601005.SH,20260303,1.79,1.47
601006.SH,20260303,5.67,4.64
601007.SH,20260303,8.7,7.12
601008.SH,20260303,6.29,5.15
601009.SH,20260303,12.45,10.19
601010.SH,20260303,2.74,2.24
601011.SH,20260303,4.17,3.41
601012.SH,20260303,19.93,16.31
601015.SH,20260303,5.69,4.65
601016.SH,20260303,3.61,2.95
601018.SH,20260303,4.7,3.84
601019.SH,20260303,9.97,8.15
601020.SH,20260303,44.77,36.63
601021.SH,20260303,57.95,47.41
601022.SH,20260303,11.24,9.2
601026.SH,20260303,23.38,19.13
601033.SH,20260303,17.08,13.98
601038.SH,20260303,16.14,13.2
601058.SH,20260303,16.87,13.81
601059.SH,20260303,19.38,15.86
601061.SH,20260303,17.6,14.4
601065.SH,20260303,9.76,7.98
601066.SH,20260303,25.81,21.11
601068.SH,20260303,7.04,5.76
601069.SH,20260303,43.88,35.9
601077.SH,20260303,7.15,5.85
601083.SH,20260303,13.73,11.23
601086.SH,20260303,10.03,8.21
601088.SH,20260303,49.2,40.26
601089.SH,20260303,26.28,21.5
601096.SH,20260303,6.73,5.51
601098.SH,20260303,12.03,9.85
601099.SH,20260303,4.52,3.7
601100.SH,20260303,123.31,100.89
601101.SH,20260303,9.31,7.61
601106.SH,20260303,5.69,4.65
601107.SH,20260303,6.88,5.63
601108.SH,20260303,9.42,7.7
601111.SH,20260303,8.91,7.29
601112.SH,20260303,22.57,18.47
601113.SH,20260303,5.29,4.33
601116.SH,20260303,16.89,13.82
601117.SH,20260303,10.36,8.48
601118.SH,20260303,8.47,6.93
601121.SH,20260303,9.8,8.02
601126.SH,20260303,52.94,43.32
601127.SH,20260303,116.81,95.57
601128.SH,20260303,7.95,6.51
601133.SH,20260303,19.62,16.06
601136.SH,20260303,19.79,16.19
601137.SH,20260303,22.43,18.35
601138.SH,20260303,61.08,49.98
601139.SH,20260303,7.87,6.44
601155.SH,20260303,18.57,15.19
601156.SH,20260303,20.57,16.83
601158.SH,20260303,5.07,4.15
601162.SH,20260303,4.44,3.64
601163.SH,20260303,17.09,13.99
601166.SH,20260303,20.14,16.48
601168.SH,20260303,39.86,32.62
601169.SH,20260303,5.97,4.89
601177.SH,20260303,18.27,14.95
601179.SH,20260303,17.78,14.54
601186.SH,20260303,8.09,6.62
601187.SH,20260303,8.25,6.75
601188.SH,20260303,3.99,3.27
601198.SH,20260303,15.36,12.56
601199.SH,20260303,6.77,5.54
601200.SH,20260303,9.48,7.76
601208.SH,20260303,38.41,31.43
601211.SH,20260303,20.71,16.95
601212.SH,20260303,12.95,10.59
601216.SH,20260303,6.64,5.44
601218.SH,20260303,6.27,5.13
601222.SH,20260303,6.82,5.58
601225.SH,20260303,27.29,22.33
601226.SH,20260303,13.11,10.73
601228.SH,20260303,3.96,3.24
601229.SH,20260303,10.73,8.78
601231.SH,20260303,53.26,43.58
601233.SH,20260303,28.36,23.2
601236.SH,20260303,8.98,7.34
601238.SH,20260303,8.76,7.16
601279.SH,20260303,4.8,3.92
601288.SH,20260303,7.13,5.83
601298.SH,20260303,10.29,8.42
601311.SH,20260303,10.6,8.68
601318.SH,20260303,68.59,56.12
601319.SH,20260303,9.42,7.7
601326.SH,20260303,3.99,3.27
601328.SH,20260303,7.24,5.92
601330.SH,20260303,8.09,6.62
601333.SH,20260303,3.42,2.8
601336.SH,20260303,83.28,68.14
601339.SH,20260303,7.87,6.44
601360.SH,20260303,13.18,10.78
601366.SH,20260303,5.08,4.16
601368.SH,20260303,5.9,4.82
601369.SH,20260303,13.05,10.67
601375.SH,20260303,4.83,3.95
601377.SH,20260303,7.3,5.98
601388.SH,20260303,4.71,3.85
601390.SH,20260303,6.85,5.61
601398.SH,20260303,7.66,6.26
601399.SH,20260303,5.79,4.73
601456.SH,20260303,10.68,8.74
601500.SH,20260303,4.98,4.08
601512.SH,20260303,10.43,8.53
601515.SH,20260303,5.18,4.24
601518.SH,20260303,3.26,2.66
601519.SH,20260303,13.05,10.67
601528.SH,20260303,6.01,4.91
601555.SH,20260303,10.22,8.36
601566.SH,20260303,12.42,10.16
601567.SH,20260303,28.63,23.43
601568.SH,20260303,4.91,4.01
601577.SH,20260303,10.76,8.8
601579.SH,20260303,20.25,16.57
601588.SH,20260303,2.06,1.68
601595.SH,20260303,30.95,25.33
601598.SH,20260303,6.79,5.55
601599.SH,20260303,4.57,3.74
601600.SH,20260303,15.7,12.84
601601.SH,20260303,43.99,35.99
601606.SH,20260303,54.47,44.57
601607.SH,20260303,18.98,15.53
601608.SH,20260303,8.59,7.03
601609.SH,20260303,13.33,10.91
601611.SH,20260303,18.72,15.32
601615.SH,20260303,24.07,19.69
601616.SH,20260303,5.83,4.77
601618.SH,20260303,3.51,2.87
601619.SH,20260303,7.47,6.11
601628.SH,20260303,47.95,39.23
601633.SH,20260303,22.46,18.38
601636.SH,20260303,8.2,6.71
601658.SH,20260303,5.49,4.49
601665.SH,20260303,6.33,5.18
601666.SH,20260303,9.9,8.1
601668.SH,20260303,5.54,4.54
601669.SH,20260303,6.29,5.15
601677.SH,20260303,18.89,15.45
601678.SH,20260303,6.31,5.17
601686.SH,20260303,6.96,5.7
601688.SH,20260303,23.3,19.06
601689.SH,20260303,73.36,60.02
601696.SH,20260303,15.44,12.64
601698.SH,20260303,43.62,35.69
601699.SH,20260303,16.34,13.37
601700.SH,20260303,6.57,5.37
601702.SH,20260303,26.48,21.66
601717.SH,20260303,28.02,22.92
601718.SH,20260303,3.75,3.07
601727.SH,20260303,9.81,8.03
601728.SH,20260303,6.46,5.28
601766.SH,20260303,6.92,5.66
601777.SH,20260303,12.23,10.01
601778.SH,20260303,5.06,4.14
601788.SH,20260303,18.0,14.72
601789.SH,20260303,5.68,4.64
601798.SH,20260303,11.01,9.01
601799.SH,20260303,169.57,138.74
601800.SH,20260303,8.97,7.34
601801.SH,20260303,7.66,6.26
601808.SH,20260303,20.42,16.7
601811.SH,20260303,15.21,12.45
601816.SH,20260303,5.52,4.52
601818.SH,20260303,3.56,2.92
601825.SH,20260303,9.23,7.55
601827.SH,20260303,9.8,8.02
601828.SH,20260303,2.88,2.36
601838.SH,20260303,18.41,15.07
601857.SH,20260303,13.15,10.76
601858.SH,20260303,23.83,19.49
601860.SH,20260303,3.1,2.54
601865.SH,20260303,18.37,15.03
601866.SH,20260303,3.25,2.66
601868.SH,20260303,2.82,2.3
601869.SH,20260303,266.66,218.18
601872.SH,20260303,19.65,16.07
601877.SH,20260303,36.95,30.23
601878.SH,20260303,11.62,9.5
601880.SH,20260303,1.94,1.58
601881.SH,20260303,15.82,12.94
601882.SH,20260303,24.06,19.68
601886.SH,20260303,10.15,8.31
601888.SH,20260303,85.91,70.29
601890.SH,20260303,14.19,11.61
601898.SH,20260303,18.21,14.9
601899.SH,20260303,44.85,36.69
601900.SH,20260303,15.95,13.05
601901.SH,20260303,8.31,6.8
601908.SH,20260303,4.42,3.62
601916.SH,20260303,3.31,2.71
601918.SH,20260303,8.8,7.2
601919.SH,20260303,16.98,13.9
601921.SH,20260303,8.76,7.16
601928.SH,20260303,10.95,8.96
601929.SH,20260303,3.78,3.1
601933.SH,20260303,4.55,3.73
601939.SH,20260303,9.58,7.84
601949.SH,20260303,7.56,6.18
601952.SH,20260303,11.0,9.0
601956.SH,20260303,7.91,6.47
601958.SH,20260303,29.13,23.83
601963.SH,20260303,10.82,8.86
601965.SH,20260303,21.44,17.54
601966.SH,20260303,16.69,13.65
601968.SH,20260303,6.59,5.39
601969.SH,20260303,14.18,11.6
601975.SH,20260303,4.97,4.07
601985.SH,20260303,9.53,7.79
601988.SH,20260303,5.84,4.78
601990.SH,20260303,8.54,6.98
601991.SH,20260303,4.53,3.71
601992.SH,20260303,2.2,1.8
601995.SH,20260303,38.1,31.18
601996.SH,20260303,2.74,2.24
601997.SH,20260303,6.39,5.23
601998.SH,20260303,7.89,6.45
601999.SH,20260303,7.94,6.5
603000.SH,20260303,25.03,20.48
603001.SH,20260303,10.11,8.27
603002.SH,20260303,12.23,10.01
603004.SH,20260303,27.6,22.58
603005.SH,20260303,36.38,29.76
603006.SH,20260303,15.32,12.54
603007.SH,20260303,7.0,6.34
603008.SH,20260303,21.92,17.94
603009.SH,20260303,57.86,47.34
603010.SH,20260303,13.52,11.06
603011.SH,20260303,31.11,25.45
603012.SH,20260303,9.23,7.55
603013.SH,20260303,25.45,20.83
603014.SH,20260303,43.69,35.75
603015.SH,20260303,16.16,13.22
603016.SH,20260303,35.39,28.95
603017.SH,20260303,14.23,11.65
603018.SH,20260303,8.8,7.2
603019.SH,20260303,99.5,81.41
603020.SH,20260303,11.78,9.64
603021.SH,20260303,7.7,6.96
603022.SH,20260303,12.29,10.05
603023.SH,20260303,5.61,4.59
603025.SH,20260303,18.54,15.17
603026.SH,20260303,72.6,59.4
603027.SH,20260303,10.75,8.79
603028.SH,20260303,11.13,9.11
603029.SH,20260303,21.64,17.7
603030.SH,20260303,3.0,2.46
603031.SH,20260303,63.68,52.1
603032.SH,20260303,20.02,16.38
603033.SH,20260303,11.69,9.57
603035.SH,20260303,16.67,13.64
603036.SH,20260303,23.0,18.82
603037.SH,20260303,17.28,14.14
603038.SH,20260303,18.71,15.31
603039.SH,20260303,49.87,40.81
603040.SH,20260303,107.42,87.89
603041.SH,20260303,14.74,12.06
603042.SH,20260303,21.27,17.41
603043.SH,20260303,19.43,15.89
603045.SH,20260303,33.46,27.38
603048.SH,20260303,24.87,20.35
603049.SH,20260303,59.68,48.83
603050.SH,20260303,23.78,19.46
603051.SH,20260303,26.26,21.48
603052.SH,20260303,65.26,53.4
603053.SH,20260303,11.33,9.27
603055.SH,20260303,10.63,8.69
603056.SH,20260303,20.74,16.97
603057.SH,20260303,35.86,29.34
603058.SH,20260303,14.41,11.79
603059.SH,20260303,39.91,32.65
603060.SH,20260303,7.45,6.09
603061.SH,20260303,302.98,247.9
603062.SH,20260303,56.49,46.22
603063.SH,20260303,33.1,27.08
603065.SH,20260303,9.91,8.11
603066.SH,20260303,11.8,9.66
603067.SH,20260303,46.86,38.34
603068.SH,20260303,39.95,32.69
603069.SH,20260303,22.76,18.62
603070.SH,20260303,17.83,14.59
603071.SH,20260303,15.75,12.89
603072.SH,20260303,48.35,39.56
603073.SH,20260303,22.53,18.43
603075.SH,20260303,26.33,21.55
603076.SH,20260303,28.91,23.65
603077.SH,20260303,3.23,2.65
603078.SH,20260303,27.56,22.55
603079.SH,20260303,19.87,16.25
603080.SH,20260303,27.57,22.55
603081.SH,20260303,14.18,11.6
603082.SH,20260303,43.74,35.78
603083.SH,20260303,125.11,102.37
603085.SH,20260303,12.69,10.39
603086.SH,20260303,9.35,7.65
603087.SH,20260303,70.94,58.04
603088.SH,20260303,14.64,11.98
603089.SH,20260303,14.72,12.04
603090.SH,20260303,84.12,68.82
603091.SH,20260303,90.27,73.85
603092.SH,20260303,78.24,64.02
603093.SH,20260303,23.1,18.9
603095.SH,20260303,22.54,18.44
603096.SH,20260303,20.0,16.36
603097.SH,20260303,42.49,34.77
603098.SH,20260303,17.11,14.0
603099.SH,20260303,42.08,34.43
603100.SH,20260303,26.94,22.04
603101.SH,20260303,9.7,7.94
603102.SH,20260303,47.22,38.64
603103.SH,20260303,27.79,22.73
603105.SH,20260303,11.43,9.35
603106.SH,20260303,11.26,9.22
603107.SH,20260303,16.42,13.44
603108.SH,20260303,16.83,13.77
603109.SH,20260303,28.82,23.58
603110.SH,20260303,19.49,15.95
603111.SH,20260303,7.84,6.42
603112.SH,20260303,19.57,16.01
603113.SH,20260303,8.13,6.65
603115.SH,20260303,34.0,27.82
603116.SH,20260303,6.58,5.38
603117.SH,20260303,6.41,5.25
603118.SH,20260303,13.42,10.98
603119.SH,20260303,100.3,82.06
603120.SH,20260303,47.85,39.15
603121.SH,20260303,28.27,23.13
603122.SH,20260303,18.68,15.28
603123.SH,20260303,14.39,11.77
603124.SH,20260303,132.63,108.51
603125.SH,20260303,21.25,17.39
603126.SH,20260303,8.43,6.89
603127.SH,20260303,38.59,31.57
603128.SH,20260303,6.59,5.39
603129.SH,20260303,264.74,216.6
603130.SH,20260303,50.25,41.11
603131.SH,20260303,28.14,23.02
603132.SH,20260303,20.46,16.74
603135.SH,20260303,12.83,10.49
603136.SH,20260303,12.91,10.57
603137.SH,20260303,15.59,12.75
603138.SH,20260303,24.53,20.07
603139.SH,20260303,28.13,23.01
603150.SH,20260303,67.1,54.9
603151.SH,20260303,20.31,16.61
603153.SH,20260303,17.91,14.65
603155.SH,20260303,23.65,19.35
603156.SH,20260303,33.97,27.79
603158.SH,20260303,11.48,9.4
603159.SH,20260303,28.16,23.04
603160.SH,20260303,83.95,68.69
603161.SH,20260303,17.42,14.26
603162.SH,20260303,17.8,14.56
603163.SH,20260303,155.76,127.44
603165.SH,20260303,15.21,12.45
603166.SH,20260303,17.52,14.34
603167.SH,20260303,10.75,8.79
603168.SH,20260303,7.85,6.43
603169.SH,20260303,12.23,10.01
603170.SH,20260303,15.36,12.56
603171.SH,20260303,65.45,53.55
603172.SH,20260303,25.89,21.19
603173.SH,20260303,52.29,42.79
603175.SH,20260303,82.94,67.86
603176.SH,20260303,6.18,5.06
603177.SH,20260303,13.52,11.06
603178.SH,20260303,19.04,15.58
603179.SH,20260303,89.86,73.52
603180.SH,20260303,22.09,18.07
603181.SH,20260303,19.32,15.8
603182.SH,20260303,17.19,14.07
603183.SH,20260303,5.14,4.2
603185.SH,20260303,26.9,22.01
603186.SH,20260303,89.43,73.17
603187.SH,20260303,17.62,14.42
603188.SH,20260303,6.19,5.07
603189.SH,20260303,22.77,18.63
603190.SH,20260303,29.04,23.76
603191.SH,20260303,26.99,22.09
603192.SH,20260303,28.88,23.63
603193.SH,20260303,25.06,20.5
603194.SH,20260303,41.28,33.78
603195.SH,20260303,46.79,38.29
603196.SH,20260303,28.58,23.38
603197.SH,20260303,39.44,32.27
603198.SH,20260303,40.6,33.22
603199.SH,20260303,44.11,36.09
603200.SH,20260303,84.76,69.35
603201.SH,20260303,19.65,16.07
603202.SH,20260303,100.32,82.08
603203.SH,20260303,43.0,35.18
603205.SH,20260303,30.15,24.67
603206.SH,20260303,17.79,14.55
603207.SH,20260303,31.49,25.77
603208.SH,20260303,16.04,13.12
603209.SH,20260303,18.46,15.1
603210.SH,20260303,21.09,17.25
603211.SH,20260303,24.76,20.26
603212.SH,20260303,16.28,13.32
603213.SH,20260303,15.29,12.51
603214.SH,20260303,20.57,16.83
603215.SH,20260303,21.78,17.82
603216.SH,20260303,42.85,35.06
603217.SH,20260303,29.76,24.35
603218.SH,20260303,15.66,12.82
603219.SH,20260303,18.89,15.45
603220.SH,20260303,29.71,24.31
603221.SH,20260303,13.49,11.03
603222.SH,20260303,9.86,8.06
603223.SH,20260303,11.32,9.26
603225.SH,20260303,24.64,20.16
603226.SH,20260303,33.75,27.61
603227.SH,20260303,9.9,8.1
603228.SH,20260303,73.94,60.5
603229.SH,20260303,10.35,8.47
603230.SH,20260303,13.22,10.82
603231.SH,20260303,20.55,16.81
603232.SH,20260303,27.67,22.64
603233.SH,20260303,21.65,17.71
603235.SH,20260303,29.91,24.47
603236.SH,20260303,92.06,75.32
603237.SH,20260303,19.06,15.6
603238.SH,20260303,19.78,16.18
603239.SH,20260303,25.25,20.66
603248.SH,20260303,25.56,20.92
603255.SH,20260303,34.6,28.31
603256.SH,20260303,86.04,70.4
603257.SH,20260303,80.38,65.76
603258.SH,20260303,20.42,16.7
603259.SH,20260303,105.64,86.44
603260.SH,20260303,55.76,45.62
603261.SH,20260303,31.48,28.48
603262.SH,20260303,29.82,24.4
603266.SH,20260303,22.08,18.06
603267.SH,20260303,72.01,58.91
603268.SH,20260303,121.37,109.81
603269.SH,20260303,15.92,13.02
603270.SH,20260303,29.77,24.35
603271.SH,20260303,52.27,42.77
603272.SH,20260303,24.73,20.23
603273.SH,20260303,20.48,16.76
603275.SH,20260303,49.36,40.38
603276.SH,20260303,19.95,16.33
603277.SH,20260303,17.58,14.38
603278.SH,20260303,13.49,11.03
603279.SH,20260303,22.61,18.5
603280.SH,20260303,40.62,33.24
603281.SH,20260303,37.14,30.38
603282.SH,20260303,25.37,20.75
603283.SH,20260303,54.18,44.33
603284.SH,20260303,54.33,44.45
603285.SH,20260303,39.5,32.32
603286.SH,20260303,67.89,55.55
603288.SH,20260303,39.22,32.09
603289.SH,20260303,11.87,9.71
603290.SH,20260303,115.98,94.9
603291.SH,20260303,12.23,10.01
603296.SH,20260303,98.4,80.51
603297.SH,20260303,139.0,113.72
603298.SH,20260303,31.94,26.14
603299.SH,20260303,13.29,10.87
603300.SH,20260303,8.07,6.61
603301.SH,20260303,99.03,81.03
603303.SH,20260303,16.72,13.68
603305.SH,20260303,18.37,15.03
603306.SH,20260303,97.2,79.52
603307.SH,20260303,43.51,35.6
603308.SH,20260303,73.83,60.41
603309.SH,20260303,16.05,13.13
603310.SH,20260303,19.48,15.94
603311.SH,20260303,17.52,14.34
603312.SH,20260303,51.24,41.92
603313.SH,20260303,10.12,8.28
603315.SH,20260303,18.61,15.23
603316.SH,20260303,15.33,12.55
603317.SH,20260303,14.54,11.9
603318.SH,20260303,9.7,7.94
603319.SH,20260303,39.77,32.54
603320.SH,20260303,27.5,22.5
603321.SH,20260303,8.65,7.07
603322.SH,20260303,39.95,32.69
603323.SH,20260303,5.54,4.54
603324.SH,20260303,28.26,23.12
603325.SH,20260303,88.01,72.01
603326.SH,20260303,10.67,8.73
603327.SH,20260303,11.34,9.28
603328.SH,20260303,14.0,11.46
603329.SH,20260303,12.39,10.13
603330.SH,20260303,8.59,7.03
603331.SH,20260303,18.35,15.01
603332.SH,20260303,14.82,12.12
603333.SH,20260303,9.31,7.61
603334.SH,20260303,61.88,50.63
603335.SH,20260303,6.57,5.37
603336.SH,20260303,10.76,8.8
603337.SH,20260303,47.66,39.0
603338.SH,20260303,64.21,52.53
603339.SH,20260303,15.19,12.43
603341.SH,20260303,49.71,40.67
603344.SH,20260303,32.69,26.75
603345.SH,20260303,106.59,87.21
603348.SH,20260303,21.7,17.76
603350.SH,20260303,40.22,32.9
603351.SH,20260303,29.33,23.99
603352.SH,20260303,45.87,37.53
603353.SH,20260303,50.97,41.71
603355.SH,20260303,36.32,29.72
603356.SH,20260303,22.9,18.74
603357.SH,20260303,9.17,7.51
603358.SH,20260303,53.99,44.17
603359.SH,20260303,7.47,6.11
603360.SH,20260303,30.72,25.14
603363.SH,20260303,4.58,3.74
603365.SH,20260303,22.35,18.29
603366.SH,20260303,10.35,8.47
603367.SH,20260303,18.59,15.21
603368.SH,20260303,19.56,16.0
603369.SH,20260303,33.17,27.14
603370.SH,20260303,52.33,42.81
603373.SH,20260303,47.36,38.75
603375.SH,20260303,42.24,34.56
603376.SH,20260303,40.35,33.01
603377.SH,20260303,3.8,3.44
603378.SH,20260303,7.54,6.17
603379.SH,20260303,84.39,69.05
603380.SH,20260303,41.75,34.16
603381.SH,20260303,30.4,24.88
603382.SH,20260303,33.02,27.02
603383.SH,20260303,37.98,31.08
603385.SH,20260303,7.72,6.32
603386.SH,20260303,16.53,13.53
603387.SH,20260303,9.28,7.6
