ts_code,trade_date,up_limit,down_limit
603389.SH,20260303,48.09,43.51
603390.SH,20260303,13.9,11.38
603391.SH,20260303,80.25,65.66
603392.SH,20260303,43.96,35.96
603393.SH,20260303,41.23,33.73
603395.SH,20260303,34.41,28.15
603396.SH,20260303,44.4,36.32
603398.SH,20260303,10.27,9.29
603399.SH,20260303,13.16,10.76
603400.SH,20260303,80.36,65.75
603402.SH,20260303,147.86,120.98
603406.SH,20260303,41.81,34.21
603408.SH,20260303,14.22,11.64
603409.SH,20260303,38.82,31.76
603416.SH,20260303,59.26,48.48
603418.SH,20260303,61.72,50.5
603421.SH,20260303,8.4,6.88
603429.SH,20260303,10.9,8.92
603439.SH,20260303,12.97,10.61
603444.SH,20260303,443.77,363.09
603456.SH,20260303,18.7,15.3
603458.SH,20260303,11.53,9.43
603466.SH,20260303,12.07,9.87
603477.SH,20260303,19.5,15.96
603486.SH,20260303,73.71,60.31
603488.SH,20260303,12.0,9.82
603489.SH,20260303,34.22,28.0
603496.SH,20260303,34.87,28.53
603499.SH,20260303,24.12,19.74
603500.SH,20260303,14.81,12.11
603501.SH,20260303,130.82,107.04
603505.SH,20260303,25.07,20.51
603506.SH,20260303,14.65,11.99
603507.SH,20260303,35.07,28.69
603508.SH,20260303,29.47,24.11
603511.SH,20260303,16.76,13.72
603515.SH,20260303,20.25,16.57
603516.SH,20260303,181.98,148.9
603517.SH,20260303,13.09,11.85
603518.SH,20260303,10.45,8.55
603519.SH,20260303,14.76,12.08
603520.SH,20260303,11.11,9.09
603527.SH,20260303,12.47,10.21
603528.SH,20260303,9.97,8.15
603529.SH,20260303,31.65,25.89
603530.SH,20260303,70.26,57.48
603533.SH,20260303,30.64,25.07
603535.SH,20260303,10.52,8.6
603536.SH,20260303,11.29,9.23
603538.SH,20260303,24.3,19.88
603551.SH,20260303,13.11,10.73
603556.SH,20260303,43.1,35.26
603557.SH,20260303,3.7,3.34
603558.SH,20260303,13.06,10.68
603559.SH,20260303,7.84,7.1
603565.SH,20260303,12.17,9.95
603566.SH,20260303,15.29,12.51
603567.SH,20260303,8.6,7.04
603568.SH,20260303,31.87,26.07
603569.SH,20260303,8.23,6.73
603577.SH,20260303,12.6,10.31
603578.SH,20260303,17.17,14.05
603579.SH,20260303,25.48,20.84
603580.SH,20260303,17.77,16.07
603583.SH,20260303,39.08,31.98
603585.SH,20260303,24.68,20.2
603586.SH,20260303,19.8,16.2
603587.SH,20260303,14.07,11.51
603588.SH,20260303,14.51,11.87
603589.SH,20260303,30.21,24.71
603590.SH,20260303,45.89,37.55
603595.SH,20260303,18.04,16.32
603596.SH,20260303,59.4,48.6
603598.SH,20260303,25.17,20.59
603599.SH,20260303,16.64,13.62
603600.SH,20260303,12.33,10.09
603601.SH,20260303,14.06,11.5
603602.SH,20260303,15.87,12.99
603605.SH,20260303,76.25,62.39
603606.SH,20260303,65.13,53.29
603607.SH,20260303,25.71,21.03
603608.SH,20260303,12.39,10.13
603609.SH,20260303,8.07,6.61
603610.SH,20260303,21.21,17.35
603611.SH,20260303,26.62,21.78
603612.SH,20260303,39.14,32.02
603613.SH,20260303,29.39,24.05
603615.SH,20260303,24.04,19.67
603616.SH,20260303,8.17,6.69
603617.SH,20260303,8.36,6.84
603618.SH,20260303,20.16,16.5
603619.SH,20260303,43.99,35.99
603626.SH,20260303,30.16,24.68
603628.SH,20260303,15.79,12.92
603629.SH,20260303,70.81,57.93
603630.SH,20260303,20.26,16.58
603633.SH,20260303,9.63,7.88
603636.SH,20260303,11.64,9.52
603637.SH,20260303,14.34,11.74
603638.SH,20260303,26.2,21.44
603639.SH,20260303,16.13,13.19
603648.SH,20260303,11.13,9.11
603650.SH,20260303,66.0,54.0
603655.SH,20260303,43.32,35.44
603656.SH,20260303,25.38,20.76
603657.SH,20260303,30.55,24.99
603658.SH,20260303,39.35,32.19
603659.SH,20260303,31.04,25.4
603660.SH,20260303,11.08,9.06
603661.SH,20260303,37.77,30.91
603662.SH,20260303,69.34,56.74
603663.SH,20260303,54.59,44.67
603665.SH,20260303,35.62,29.14
603666.SH,20260303,32.47,26.57
603667.SH,20260303,84.59,69.21
603668.SH,20260303,15.92,13.02
603669.SH,20260303,4.95,4.05
603676.SH,20260303,12.0,9.82
603677.SH,20260303,19.17,15.69
603678.SH,20260303,47.31,38.71
603679.SH,20260303,17.29,14.15
603680.SH,20260303,16.41,13.43
603681.SH,20260303,23.65,19.35
603682.SH,20260303,9.05,7.41
603683.SH,20260303,26.51,21.69
603685.SH,20260303,31.64,25.88
603686.SH,20260303,24.54,20.08
603687.SH,20260303,12.08,9.88
603688.SH,20260303,57.29,46.87
603689.SH,20260303,9.56,7.82
603690.SH,20260303,31.2,25.52
603693.SH,20260303,14.76,12.08
603696.SH,20260303,19.94,16.32
603697.SH,20260303,12.66,10.36
603698.SH,20260303,40.01,32.73
603699.SH,20260303,63.71,52.13
603700.SH,20260303,15.3,12.52
603701.SH,20260303,21.81,17.85
603703.SH,20260303,16.29,13.33
603706.SH,20260303,23.96,19.6
603707.SH,20260303,10.6,8.68
603708.SH,20260303,13.23,10.83
603709.SH,20260303,20.22,16.54
603711.SH,20260303,14.47,11.84
603712.SH,20260303,22.87,18.71
603713.SH,20260303,76.64,62.7
603716.SH,20260303,23.56,19.28
603717.SH,20260303,8.22,6.72
603718.SH,20260303,5.15,4.21
603719.SH,20260303,11.9,9.74
603721.SH,20260303,23.04,20.84
603722.SH,20260303,43.01,35.19
603725.SH,20260303,10.74,8.78
603726.SH,20260303,29.1,23.81
603727.SH,20260303,21.79,17.83
603728.SH,20260303,73.21,59.9
603729.SH,20260303,19.75,16.16
603730.SH,20260303,11.5,9.41
603733.SH,20260303,27.46,22.46
603737.SH,20260303,59.33,48.55
603738.SH,20260303,26.36,21.56
603739.SH,20260303,16.92,13.84
603755.SH,20260303,34.83,28.49
603757.SH,20260303,50.27,41.13
603758.SH,20260303,15.66,12.82
603759.SH,20260303,11.57,9.47
603766.SH,20260303,16.98,13.9
603767.SH,20260303,22.41,18.33
603768.SH,20260303,12.85,10.51
603773.SH,20260303,43.71,35.77
603776.SH,20260303,21.04,17.22
603777.SH,20260303,13.74,11.24
603778.SH,20260303,15.51,12.69
603779.SH,20260303,7.24,5.92
603786.SH,20260303,72.01,58.91
603787.SH,20260303,14.77,12.09
603788.SH,20260303,17.79,14.55
603789.SH,20260303,6.03,5.45
603790.SH,20260303,27.96,22.88
603797.SH,20260303,5.53,4.53
603798.SH,20260303,18.28,14.96
603799.SH,20260303,86.3,70.61
603800.SH,20260303,43.91,35.93
603801.SH,20260303,10.24,8.38
603803.SH,20260303,11.24,9.2
603806.SH,20260303,20.04,16.4
603808.SH,20260303,10.79,8.83
603809.SH,20260303,13.78,11.28
603810.SH,20260303,18.49,15.13
603811.SH,20260303,12.43,10.17
603813.SH,20260303,34.4,31.12
603815.SH,20260303,7.49,6.13
603816.SH,20260303,39.33,32.18
603817.SH,20260303,7.77,6.35
603818.SH,20260303,4.14,3.38
603819.SH,20260303,13.68,11.2
603822.SH,20260303,122.85,111.15
603823.SH,20260303,18.99,15.53
603825.SH,20260303,9.59,8.67
603826.SH,20260303,22.76,18.62
603828.SH,20260303,7.4,6.7
603829.SH,20260303,28.18,23.06
603833.SH,20260303,62.7,51.3
603836.SH,20260303,16.1,13.18
603838.SH,20260303,8.89,8.05
603839.SH,20260303,8.67,7.09
603843.SH,20260303,6.74,6.1
603848.SH,20260303,18.73,15.33
603855.SH,20260303,22.83,18.68
603856.SH,20260303,14.97,12.25
603858.SH,20260303,18.59,15.21
603859.SH,20260303,53.63,43.88
603860.SH,20260303,35.43,28.99
603861.SH,20260303,22.54,18.44
603863.SH,20260303,22.69,18.57
603866.SH,20260303,5.82,4.76
603867.SH,20260303,42.53,34.79
603868.SH,20260303,39.6,32.4
603869.SH,20260303,10.41,9.41
603871.SH,20260303,17.38,14.22
603876.SH,20260303,21.96,17.96
603877.SH,20260303,16.89,13.82
603878.SH,20260303,10.24,8.38
603879.SH,20260303,6.82,5.58
603880.SH,20260303,7.15,5.85
603881.SH,20260303,43.23,35.37
603882.SH,20260303,33.25,27.21
603883.SH,20260303,16.08,13.16
603885.SH,20260303,14.71,12.03
603886.SH,20260303,14.48,11.84
603887.SH,20260303,17.99,14.72
603888.SH,20260303,24.79,20.29
603889.SH,20260303,10.15,8.31
603890.SH,20260303,16.47,13.47
603893.SH,20260303,193.15,158.03
603895.SH,20260303,33.37,27.31
603896.SH,20260303,23.12,18.92
603897.SH,20260303,37.07,30.33
603898.SH,20260303,15.91,13.01
603899.SH,20260303,29.57,24.19
603900.SH,20260303,9.45,7.73
603901.SH,20260303,15.11,12.37
603903.SH,20260303,13.54,11.08
603906.SH,20260303,19.89,16.27
603908.SH,20260303,26.73,21.87
603909.SH,20260303,12.55,10.27
603912.SH,20260303,10.86,8.88
603915.SH,20260303,18.58,15.2
603916.SH,20260303,13.33,10.91
603917.SH,20260303,15.79,12.92
603918.SH,20260303,16.81,13.75
603919.SH,20260303,22.59,18.49
603920.SH,20260303,70.18,57.42
603922.SH,20260303,24.75,20.25
603926.SH,20260303,24.43,19.99
603927.SH,20260303,20.56,16.82
603928.SH,20260303,17.57,14.37
603929.SH,20260303,157.43,128.81
603931.SH,20260303,36.08,29.52
603933.SH,20260303,24.73,20.23
603936.SH,20260303,14.99,12.27
603937.SH,20260303,14.19,11.61
603938.SH,20260303,32.18,26.33
603939.SH,20260303,26.37,21.57
603948.SH,20260303,32.32,26.44
603949.SH,20260303,20.3,16.61
603950.SH,20260303,53.86,44.06
603955.SH,20260303,31.53,25.79
603956.SH,20260303,6.94,5.68
603958.SH,20260303,23.93,19.58
603959.SH,20260303,6.86,5.62
603960.SH,20260303,27.76,22.72
603966.SH,20260303,14.8,12.11
603967.SH,20260303,14.4,11.78
603968.SH,20260303,16.95,13.87
603969.SH,20260303,11.79,9.65
603970.SH,20260303,15.32,12.54
603976.SH,20260303,22.22,18.18
603977.SH,20260303,18.1,14.81
603978.SH,20260303,27.97,22.89
603979.SH,20260303,86.55,70.81
603980.SH,20260303,8.6,7.04
603982.SH,20260303,9.2,7.52
603983.SH,20260303,32.29,26.42
603985.SH,20260303,19.36,15.84
603986.SH,20260303,322.47,263.84
603987.SH,20260303,10.07,8.24
603988.SH,20260303,31.35,25.65
603989.SH,20260303,21.04,17.22
603990.SH,20260303,15.6,12.76
603991.SH,20260303,107.24,87.74
603992.SH,20260303,39.14,32.02
603993.SH,20260303,27.28,22.32
603995.SH,20260303,22.11,18.09
603997.SH,20260303,15.36,12.56
603998.SH,20260303,13.28,10.86
603999.SH,20260303,8.26,6.76
605001.SH,20260303,8.71,7.13
605003.SH,20260303,40.62,33.24
605005.SH,20260303,21.54,17.62
605006.SH,20260303,11.39,9.32
605007.SH,20260303,17.78,14.54
605008.SH,20260303,14.18,11.6
605009.SH,20260303,33.21,27.17
605011.SH,20260303,23.22,19.0
605016.SH,20260303,27.24,22.28
605018.SH,20260303,13.67,11.19
605020.SH,20260303,33.62,27.5
605028.SH,20260303,30.11,24.63
605033.SH,20260303,26.07,21.33
605050.SH,20260303,14.99,12.27
605055.SH,20260303,11.06,9.05
605056.SH,20260303,27.3,22.34
605058.SH,20260303,35.34,28.92
605060.SH,20260303,69.5,56.86
605066.SH,20260303,9.46,7.74
605068.SH,20260303,30.76,25.16
605069.SH,20260303,15.32,12.54
605077.SH,20260303,17.99,14.72
605080.SH,20260303,27.25,22.29
605081.SH,20260303,10.96,9.92
605086.SH,20260303,42.39,34.69
605088.SH,20260303,37.57,30.74
605089.SH,20260303,30.66,25.08
605090.SH,20260303,54.07,44.24
605098.SH,20260303,52.58,43.02
605099.SH,20260303,49.45,40.46
605100.SH,20260303,46.2,37.8
605108.SH,20260303,20.49,16.77
605111.SH,20260303,50.71,41.49
605116.SH,20260303,28.08,22.98
605117.SH,20260303,126.45,103.46
605118.SH,20260303,48.25,39.47
605122.SH,20260303,15.0,12.28
605123.SH,20260303,125.63,102.79
605128.SH,20260303,41.56,34.0
605133.SH,20260303,32.82,26.86
605136.SH,20260303,11.73,9.59
605138.SH,20260303,7.92,6.48
605151.SH,20260303,22.63,18.51
605155.SH,20260303,20.25,16.57
605158.SH,20260303,9.14,7.48
605162.SH,20260303,10.76,8.8
605166.SH,20260303,12.41,10.15
605167.SH,20260303,20.08,16.43
605168.SH,20260303,41.03,33.57
605169.SH,20260303,15.37,12.57
605177.SH,20260303,24.51,20.05
605178.SH,20260303,76.15,62.31
605179.SH,20260303,20.99,17.17
605180.SH,20260303,16.85,13.79
605183.SH,20260303,24.64,20.16
605186.SH,20260303,23.82,19.49
605188.SH,20260303,19.02,15.56
605189.SH,20260303,17.0,13.91
605196.SH,20260303,54.95,44.96
605198.SH,20260303,45.84,37.5
605199.SH,20260303,7.21,6.53
605208.SH,20260303,14.58,11.93
605218.SH,20260303,20.58,16.84
605222.SH,20260303,23.98,19.62
605228.SH,20260303,15.17,12.41
605255.SH,20260303,142.33,116.45
605258.SH,20260303,38.64,31.62
605259.SH,20260303,23.66,19.36
605266.SH,20260303,22.12,18.1
605268.SH,20260303,11.7,9.58
605277.SH,20260303,27.39,22.41
605286.SH,20260303,43.62,35.69
605287.SH,20260303,58.54,47.9
605288.SH,20260303,134.86,110.34
605289.SH,20260303,143.61,117.5
605296.SH,20260303,31.16,25.5
605298.SH,20260303,48.36,39.56
605299.SH,20260303,13.32,10.9
605300.SH,20260303,12.43,10.17
605303.SH,20260303,19.56,16.0
605305.SH,20260303,42.9,35.1
605318.SH,20260303,83.71,68.49
605319.SH,20260303,25.72,21.04
605333.SH,20260303,30.5,24.96
605336.SH,20260303,15.1,12.36
605337.SH,20260303,12.79,10.47
605338.SH,20260303,30.34,24.82
605339.SH,20260303,19.67,16.09
605358.SH,20260303,44.51,36.41
605365.SH,20260303,22.14,18.12
605366.SH,20260303,10.45,8.55
605368.SH,20260303,9.41,7.7
605369.SH,20260303,20.15,16.49
605376.SH,20260303,120.57,98.65
605377.SH,20260303,9.78,8.0
605378.SH,20260303,23.12,18.92
605388.SH,20260303,7.41,6.07
605389.SH,20260303,82.62,67.6
605398.SH,20260303,36.28,29.68
605399.SH,20260303,17.35,14.19
605488.SH,20260303,41.78,34.18
605499.SH,20260303,261.02,213.56
605500.SH,20260303,9.91,8.11
605507.SH,20260303,30.29,24.79
605555.SH,20260303,18.37,15.03
605566.SH,20260303,32.85,26.87
605567.SH,20260303,12.43,10.17
605577.SH,20260303,14.45,11.83
605580.SH,20260303,26.2,21.44
605588.SH,20260303,65.23,53.37
605589.SH,20260303,39.37,32.21
605598.SH,20260303,59.61,48.77
605599.SH,20260303,29.05,23.77
688001.SH,20260303,39.9,26.6
688002.SH,20260303,144.11,96.07
688003.SH,20260303,87.89,58.59
688004.SH,20260303,27.71,18.47
688005.SH,20260303,36.28,24.18
688006.SH,20260303,34.69,23.13
688007.SH,20260303,19.8,13.2
688008.SH,20260303,191.33,127.55
688009.SH,20260303,7.1,4.74
688010.SH,20260303,40.32,26.88
688011.SH,20260303,91.28,60.86
688012.SH,20260303,418.97,279.31
688013.SH,20260303,51.24,34.16
688015.SH,20260303,31.34,20.9
688016.SH,20260303,134.16,89.44
688017.SH,20260303,273.06,182.04
688018.SH,20260303,201.58,134.38
688019.SH,20260303,316.8,211.2
688020.SH,20260303,116.46,77.64
688021.SH,20260303,28.99,19.33
688022.SH,20260303,20.46,13.64
688023.SH,20260303,68.17,45.45
688025.SH,20260303,328.02,218.68
688026.SH,20260303,21.54,14.36
688027.SH,20260303,799.2,532.8
688028.SH,20260303,148.79,99.19
688029.SH,20260303,91.51,61.01
688030.SH,20260303,20.45,13.63
688031.SH,20260303,279.72,186.48
688032.SH,20260303,130.94,87.3
688033.SH,20260303,12.38,8.26
688035.SH,20260303,90.12,60.08
688036.SH,20260303,66.2,44.14
688037.SH,20260303,259.18,172.78
688038.SH,20260303,28.14,18.76
688039.SH,20260303,60.28,40.18
688041.SH,20260303,310.74,207.16
688045.SH,20260303,57.22,38.14
688046.SH,20260303,19.73,13.15
688047.SH,20260303,185.16,123.44
688048.SH,20260303,189.1,126.06
688049.SH,20260303,63.64,42.42
688050.SH,20260303,71.64,47.76
688051.SH,20260303,41.45,27.63
688052.SH,20260303,203.4,135.6
688053.SH,20260303,53.64,35.76
688055.SH,20260303,4.55,3.03
688056.SH,20260303,46.42,30.94
688057.SH,20260303,15.76,10.5
688058.SH,20260303,37.9,25.26
688059.SH,20260303,153.78,102.52
688060.SH,20260303,57.89,38.59
688061.SH,20260303,43.62,29.08
688062.SH,20260303,40.22,26.82
688063.SH,20260303,79.09,52.73
688065.SH,20260303,66.32,44.22
688066.SH,20260303,31.92,21.28
688067.SH,20260303,33.46,22.3
688068.SH,20260303,150.67,100.45
688069.SH,20260303,30.54,20.36
688070.SH,20260303,81.6,54.4
688071.SH,20260303,47.11,31.41
688072.SH,20260303,461.7,307.8
688073.SH,20260303,66.0,44.0
688075.SH,20260303,46.66,31.1
688076.SH,20260303,37.27,24.85
688077.SH,20260303,43.93,29.29
688078.SH,20260303,33.32,22.22
688079.SH,20260303,15.24,10.16
688080.SH,20260303,72.84,48.56
688081.SH,20260303,53.48,35.66
688082.SH,20260303,201.34,134.22
688083.SH,20260303,76.02,50.68
688084.SH,20260303,95.7,63.8
688085.SH,20260303,26.18,17.46
688087.SH,20260303,44.4,29.6
688088.SH,20260303,56.39,37.59
688089.SH,20260303,23.34,15.56
688090.SH,20260303,67.1,44.74
688091.SH,20260303,57.95,38.63
688092.SH,20260303,36.96,24.64
688093.SH,20260303,44.76,29.84
688095.SH,20260303,99.6,66.4
688096.SH,20260303,10.78,7.18
688097.SH,20260303,58.56,39.04
688098.SH,20260303,11.28,7.52
688099.SH,20260303,110.47,73.65
688100.SH,20260303,52.34,34.9
688101.SH,20260303,21.02,14.02
688102.SH,20260303,55.78,37.18
688103.SH,20260303,75.36,50.24
688105.SH,20260303,24.4,16.26
688106.SH,20260303,28.26,18.84
688107.SH,20260303,38.59,25.73
688108.SH,20260303,25.92,17.28
688109.SH,20260303,161.42,107.62
688110.SH,20260303,160.32,106.88
688111.SH,20260303,351.83,234.55
688112.SH,20260303,53.54,35.7
688113.SH,20260303,52.08,34.72
688114.SH,20260303,74.63,49.75
688115.SH,20260303,55.5,37.0
688116.SH,20260303,52.08,34.72
688117.SH,20260303,45.56,30.38
688118.SH,20260303,43.68,29.12
688119.SH,20260303,7.54,5.02
688120.SH,20260303,230.4,153.6
688121.SH,20260303,14.62,9.74
688122.SH,20260303,109.21,72.81
688123.SH,20260303,164.88,109.92
688125.SH,20260303,300.86,200.58
688126.SH,20260303,24.79,16.53
688127.SH,20260303,64.02,42.68
688128.SH,20260303,35.64,23.76
688129.SH,20260303,28.38,18.92
688130.SH,20260303,28.56,19.04
688131.SH,20260303,80.02,53.34
688132.SH,20260303,23.68,15.78
688133.SH,20260303,28.98,19.32
688135.SH,20260303,41.33,27.55
688136.SH,20260303,35.86,23.9
688137.SH,20260303,51.14,34.1
688138.SH,20260303,37.18,24.78
688139.SH,20260303,38.75,25.83
688141.SH,20260303,70.32,46.88
688143.SH,20260303,71.94,47.96
688146.SH,20260303,58.31,38.87
688147.SH,20260303,103.4,68.94
688148.SH,20260303,10.42,6.94
688150.SH,20260303,41.76,27.84
688151.SH,20260303,28.63,19.09
688152.SH,20260303,45.01,30.01
688153.SH,20260303,45.59,30.39
688155.SH,20260303,113.82,75.88
688156.SH,20260303,25.78,17.18
688157.SH,20260303,49.66,33.1
688158.SH,20260303,46.18,30.78
688159.SH,20260303,56.06,37.38
688160.SH,20260303,145.81,97.21
688161.SH,20260303,35.84,23.9
688162.SH,20260303,41.87,27.91
688163.SH,20260303,29.7,19.8
688165.SH,20260303,23.9,15.94
688166.SH,20260303,52.32,34.88
688167.SH,20260303,420.49,280.33
688168.SH,20260303,83.1,55.4
688169.SH,20260303,166.46,110.98
688170.SH,20260303,67.74,45.16
688171.SH,20260303,68.86,45.9
688172.SH,20260303,47.12,31.42
688173.SH,20260303,19.61,13.07
688175.SH,20260303,45.54,30.36
688176.SH,20260303,14.26,9.5
688177.SH,20260303,26.65,17.77
688178.SH,20260303,31.78,21.18
688179.SH,20260303,21.72,14.48
688180.SH,20260303,38.2,25.46
688181.SH,20260303,42.85,28.57
688182.SH,20260303,40.2,26.8
688183.SH,20260303,101.95,67.97
688184.SH,20260303,13.13,8.75
688185.SH,20260303,85.09,56.73
688186.SH,20260303,34.2,22.8
688187.SH,20260303,71.39,47.59
688188.SH,20260303,187.85,125.23
688189.SH,20260303,9.68,6.46
688190.SH,20260303,134.41,89.61
688191.SH,20260303,59.29,39.53
688192.SH,20260303,59.05,39.37
688193.SH,20260303,63.4,42.26
688195.SH,20260303,260.29,173.53
688196.SH,20260303,98.41,65.61
688197.SH,20260303,43.01,28.67
688198.SH,20260303,129.72,86.48
688199.SH,20260303,34.74,23.16
688200.SH,20260303,345.08,230.06
688201.SH,20260303,19.2,12.8
688202.SH,20260303,83.41,55.61
688203.SH,20260303,16.12,10.74
688205.SH,20260303,222.49,148.33
688206.SH,20260303,43.64,29.1
688207.SH,20260303,20.38,13.58
688208.SH,20260303,43.16,28.78
688209.SH,20260303,26.72,17.82
688210.SH,20260303,66.94,44.62
688211.SH,20260303,40.03,26.69
688212.SH,20260303,51.31,34.21
688213.SH,20260303,115.9,77.26
688215.SH,20260303,85.48,56.98
688216.SH,20260303,39.74,26.5
688217.SH,20260303,35.62,23.74
688218.SH,20260303,26.02,17.34
688219.SH,20260303,14.95,9.97
688220.SH,20260303,111.84,74.56
688221.SH,20260303,23.64,15.76
688222.SH,20260303,33.9,22.6
688223.SH,20260303,8.83,5.89
688225.SH,20260303,25.33,16.89
688226.SH,20260303,53.52,35.68
688227.SH,20260303,92.52,61.68
688228.SH,20260303,151.79,101.19
688229.SH,20260303,108.0,72.0
688230.SH,20260303,80.03,53.35
688231.SH,20260303,42.46,28.3
688232.SH,20260303,30.61,20.41
688233.SH,20260303,105.24,70.16
688234.SH,20260303,107.35,71.57
688235.SH,20260303,301.01,200.67
688236.SH,20260303,25.61,17.07
688237.SH,20260303,58.7,39.14
688238.SH,20260303,8.69,5.79
688239.SH,20260303,92.04,61.36
688244.SH,20260303,26.98,17.98
688246.SH,20260303,27.74,18.5
688247.SH,20260303,11.75,7.83
688248.SH,20260303,62.88,41.92
688249.SH,20260303,40.34,26.9
688251.SH,20260303,35.64,23.76
688252.SH,20260303,26.45,17.63
688253.SH,20260303,42.86,28.58
688255.SH,20260303,38.45,25.63
688256.SH,20260303,1430.28,953.52
688257.SH,20260303,88.92,59.28
688258.SH,20260303,157.42,104.94
688259.SH,20260303,50.41,33.61
688260.SH,20260303,39.18,26.12
688261.SH,20260303,121.15,80.77
688262.SH,20260303,47.39,31.59
688265.SH,20260303,54.24,36.16
688266.SH,20260303,96.07,64.05
688267.SH,20260303,35.99,23.99
688268.SH,20260303,82.67,55.11
688269.SH,20260303,52.6,35.06
688270.SH,20260303,223.9,149.26
688271.SH,20260303,153.48,102.32
688272.SH,20260303,41.99,27.99
688273.SH,20260303,54.0,36.0
688275.SH,20260303,109.87,73.25
688276.SH,20260303,22.73,15.15
688277.SH,20260303,33.01,22.01
688278.SH,20260303,88.52,59.02
688279.SH,20260303,222.22,148.14
688280.SH,20260303,13.51,9.01
688281.SH,20260303,120.78,80.52
688282.SH,20260303,98.35,65.57
688283.SH,20260303,60.76,40.5
688285.SH,20260303,11.09,7.39
688286.SH,20260303,94.15,62.77
688287.SH,20260303,5.82,3.88
688288.SH,20260303,34.97,23.31
688289.SH,20260303,22.2,14.8
688290.SH,20260303,65.77,43.85
688291.SH,20260303,62.53,41.69
688292.SH,20260303,34.14,22.76
688293.SH,20260303,58.32,38.88
688295.SH,20260303,38.76,25.84
688296.SH,20260303,18.71,12.47
688297.SH,20260303,71.64,47.76
688298.SH,20260303,28.12,18.74
688299.SH,20260303,24.23,16.15
688300.SH,20260303,86.27,57.51
688301.SH,20260303,156.52,104.34
688302.SH,20260303,50.75,33.83
688303.SH,20260303,28.88,19.26
688305.SH,20260303,75.6,50.4
