ts_code,trade_date,up_limit,down_limit
688306.SH,20260303,12.35,8.23
688307.SH,20260303,72.02,48.02
688308.SH,20260303,94.78,63.18
688309.SH,20260303,54.01,36.01
688310.SH,20260303,20.83,13.89
688311.SH,20260303,58.68,39.12
688312.SH,20260303,67.44,44.96
688313.SH,20260303,102.67,68.45
688314.SH,20260303,48.12,32.08
688315.SH,20260303,17.72,11.82
688316.SH,20260303,93.62,62.42
688317.SH,20260303,24.61,16.41
688318.SH,20260303,147.46,98.3
688319.SH,20260303,32.88,21.92
688320.SH,20260303,42.01,28.01
688321.SH,20260303,38.4,25.6
688322.SH,20260303,106.22,70.82
688323.SH,20260303,28.21,18.81
688325.SH,20260303,134.23,89.49
688326.SH,20260303,163.93,109.29
688327.SH,20260303,19.19,12.79
688328.SH,20260303,40.85,27.23
688329.SH,20260303,31.07,20.71
688330.SH,20260303,56.32,37.54
688331.SH,20260303,115.75,77.17
688332.SH,20260303,158.94,105.96
688333.SH,20260303,135.73,90.49
688334.SH,20260303,29.78,19.86
688335.SH,20260303,46.56,31.04
688336.SH,20260303,69.52,46.34
688337.SH,20260303,55.34,36.9
688338.SH,20260303,42.97,28.65
688339.SH,20260303,39.04,26.02
688343.SH,20260303,126.0,84.0
688345.SH,20260303,45.01,30.01
688347.SH,20260303,148.8,99.2
688348.SH,20260303,64.32,42.88
688349.SH,20260303,31.68,21.12
688350.SH,20260303,39.48,26.32
688351.SH,20260303,28.74,19.16
688352.SH,20260303,17.26,11.5
688353.SH,20260303,129.82,86.54
688355.SH,20260303,27.18,18.12
688356.SH,20260303,122.77,81.85
688357.SH,20260303,43.6,29.06
688358.SH,20260303,39.85,26.57
688359.SH,20260303,107.83,71.89
688360.SH,20260303,22.86,15.24
688361.SH,20260303,219.96,146.64
688362.SH,20260303,55.92,37.28
688363.SH,20260303,54.92,36.62
688365.SH,20260303,26.4,17.6
688366.SH,20260303,52.45,34.97
688367.SH,20260303,44.46,29.64
688368.SH,20260303,157.2,104.8
688369.SH,20260303,29.88,19.92
688370.SH,20260303,34.4,22.94
688371.SH,20260303,25.74,17.16
688372.SH,20260303,177.54,118.36
688373.SH,20260303,7.27,4.85
688375.SH,20260303,151.8,101.2
688376.SH,20260303,76.56,51.04
688377.SH,20260303,61.32,40.88
688378.SH,20260303,47.34,31.56
688379.SH,20260303,71.22,47.48
688380.SH,20260303,58.9,39.26
688381.SH,20260303,28.96,19.3
688382.SH,20260303,25.09,16.73
688383.SH,20260303,86.17,57.45
688385.SH,20260303,104.26,69.5
688386.SH,20260303,114.78,76.52
688387.SH,20260303,20.71,13.81
688388.SH,20260303,55.68,37.12
688389.SH,20260303,16.54,11.02
688390.SH,20260303,109.45,72.97
688391.SH,20260303,38.08,25.38
688392.SH,20260303,167.53,111.69
688393.SH,20260303,31.31,20.87
688395.SH,20260303,31.61,21.07
688396.SH,20260303,66.44,44.3
688398.SH,20260303,30.48,20.32
688399.SH,20260303,74.34,49.56
688400.SH,20260303,54.22,36.14
688401.SH,20260303,65.93,43.95
688403.SH,20260303,21.9,14.6
688408.SH,20260303,54.24,36.16
688409.SH,20260303,126.91,84.61
688410.SH,20260303,19.85,13.23
688411.SH,20260303,273.72,182.48
688416.SH,20260303,114.08,76.06
688418.SH,20260303,50.62,33.74
688419.SH,20260303,60.4,40.26
688420.SH,20260303,31.58,21.06
688425.SH,20260303,6.52,4.34
688426.SH,20260303,28.42,18.94
688428.SH,20260303,27.22,18.14
688429.SH,20260303,19.14,12.76
688432.SH,20260303,19.79,13.19
688433.SH,20260303,122.94,81.96
688435.SH,20260303,64.52,43.02
688439.SH,20260303,74.98,49.98
688443.SH,20260303,32.02,21.34
688448.SH,20260303,79.2,52.8
688449.SH,20260303,57.29,38.19
688450.SH,20260303,40.85,27.23
688455.SH,20260303,29.11,19.41
688456.SH,20260303,79.96,53.3
688458.SH,20260303,50.36,33.58
688459.SH,20260303,11.8,7.86
688466.SH,20260303,22.2,14.8
688468.SH,20260303,9.26,6.18
688469.SH,20260303,9.01,6.01
688472.SH,20260303,16.82,11.22
688475.SH,20260303,34.14,22.76
688478.SH,20260303,47.4,31.6
688479.SH,20260303,36.94,24.62
688480.SH,20260303,177.6,118.4
688484.SH,20260303,50.21,33.47
688485.SH,20260303,31.92,21.28
688486.SH,20260303,92.09,61.39
688488.SH,20260303,20.18,13.46
688489.SH,20260303,51.77,34.51
688496.SH,20260303,7.49,4.99
688498.SH,20260303,1026.0,684.0
688499.SH,20260303,68.5,45.66
688500.SH,20260303,63.07,42.05
688501.SH,20260303,33.65,22.43
688502.SH,20260303,423.96,282.64
688503.SH,20260303,120.71,80.47
688505.SH,20260303,10.04,6.7
688506.SH,20260303,306.0,204.0
688507.SH,20260303,121.33,80.89
688508.SH,20260303,80.26,53.5
688509.SH,20260303,5.94,3.96
688510.SH,20260303,53.81,35.87
688511.SH,20260303,34.33,22.89
688512.SH,20260303,14.95,9.97
688513.SH,20260303,69.12,46.08
688515.SH,20260303,167.57,111.71
688516.SH,20260303,110.76,73.84
688517.SH,20260303,21.9,14.6
688518.SH,20260303,36.01,24.01
688519.SH,20260303,135.48,90.32
688520.SH,20260303,45.82,30.54
688521.SH,20260303,320.88,213.92
688522.SH,20260303,51.01,34.01
688523.SH,20260303,81.16,54.1
688525.SH,20260303,192.6,128.4
688526.SH,20260303,19.58,13.06
688528.SH,20260303,14.05,9.37
688529.SH,20260303,23.57,15.71
688530.SH,20260303,47.62,31.74
688531.SH,20260303,89.34,59.56
688533.SH,20260303,40.32,26.88
688535.SH,20260303,155.58,103.72
688536.SH,20260303,206.23,137.49
688538.SH,20260303,3.06,2.04
688539.SH,20260303,54.35,36.23
688543.SH,20260303,89.9,59.94
688545.SH,20260303,74.24,49.5
688548.SH,20260303,32.6,21.74
688549.SH,20260303,12.61,8.41
688550.SH,20260303,54.89,36.59
688551.SH,20260303,52.08,34.72
688552.SH,20260303,55.3,36.86
688553.SH,20260303,22.33,14.89
688556.SH,20260303,20.68,13.78
688557.SH,20260303,46.03,30.69
688558.SH,20260303,39.12,26.08
688559.SH,20260303,71.35,47.57
688560.SH,20260303,22.3,14.86
688561.SH,20260303,41.32,27.54
688562.SH,20260303,27.0,18.0
688563.SH,20260303,86.62,57.74
688565.SH,20260303,18.2,12.14
688566.SH,20260303,34.27,22.85
688567.SH,20260303,16.99,11.33
688568.SH,20260303,88.04,58.7
688569.SH,20260303,26.22,17.48
688570.SH,20260303,22.94,15.3
688571.SH,20260303,9.53,6.35
688573.SH,20260303,27.04,18.02
688575.SH,20260303,16.82,11.22
688576.SH,20260303,95.06,63.38
688577.SH,20260303,85.62,57.08
688578.SH,20260303,109.08,72.72
688579.SH,20260303,14.46,9.64
688580.SH,20260303,69.29,46.19
688581.SH,20260303,69.78,46.52
688582.SH,20260303,75.9,50.6
688583.SH,20260303,188.52,125.68
688584.SH,20260303,27.9,18.6
688585.SH,20260303,138.19,92.13
688586.SH,20260303,19.88,13.26
688588.SH,20260303,16.0,10.66
688589.SH,20260303,29.5,19.66
688590.SH,20260303,19.25,12.83
688591.SH,20260303,50.15,33.43
688592.SH,20260303,59.41,39.61
688593.SH,20260303,44.04,29.36
688595.SH,20260303,43.27,28.85
688596.SH,20260303,40.56,27.04
688597.SH,20260303,11.75,7.83
688598.SH,20260303,32.84,21.9
688599.SH,20260303,21.78,14.52
688600.SH,20260303,32.27,21.51
688601.SH,20260303,61.51,41.01
688602.SH,20260303,10.26,6.84
688603.SH,20260303,102.82,68.54
688605.SH,20260303,79.4,52.94
688606.SH,20260303,80.7,53.8
688607.SH,20260303,65.2,43.46
688608.SH,20260303,239.88,159.92
688609.SH,20260303,10.39,6.93
688610.SH,20260303,99.3,66.2
688611.SH,20260303,69.23,46.15
688612.SH,20260303,36.1,24.06
688613.SH,20260303,28.45,18.97
688615.SH,20260303,260.6,173.74
688616.SH,20260303,16.48,10.98
688617.SH,20260303,286.34,190.9
688618.SH,20260303,39.8,26.54
688619.SH,20260303,18.08,12.06
688620.SH,20260303,14.09,9.39
688621.SH,20260303,76.34,50.9
688622.SH,20260303,140.8,93.86
688623.SH,20260303,127.34,84.9
688625.SH,20260303,89.16,59.44
688626.SH,20260303,81.18,54.12
688627.SH,20260303,343.9,229.26
688628.SH,20260303,50.26,33.5
688629.SH,20260303,154.18,102.78
688630.SH,20260303,242.06,161.38
688631.SH,20260303,81.35,54.23
688633.SH,20260303,33.89,22.59
688636.SH,20260303,59.83,39.89
688638.SH,20260303,47.96,31.98
688639.SH,20260303,39.8,26.54
688646.SH,20260303,56.39,37.59
688648.SH,20260303,77.87,51.91
688651.SH,20260303,54.96,36.64
688652.SH,20260303,146.02,97.34
688653.SH,20260303,16.9,11.26
688655.SH,20260303,26.47,17.65
688656.SH,20260303,170.08,113.38
688657.SH,20260303,60.82,40.54
688658.SH,20260303,22.66,15.1
688659.SH,20260303,12.83,8.55
688660.SH,20260303,16.68,11.12
688661.SH,20260303,118.56,79.04
688662.SH,20260303,69.86,46.58
688663.SH,20260303,73.98,49.32
688665.SH,20260303,61.67,41.11
688667.SH,20260303,115.18,76.78
688668.SH,20260303,184.76,123.18
688669.SH,20260303,34.62,23.08
688670.SH,20260303,22.72,15.14
688671.SH,20260303,27.86,18.58
688676.SH,20260303,120.43,80.29
688677.SH,20260303,53.62,35.74
688678.SH,20260303,30.59,20.39
688679.SH,20260303,56.7,37.8
688680.SH,20260303,69.0,46.0
688681.SH,20260303,24.52,16.34
688682.SH,20260303,62.36,41.58
688683.SH,20260303,47.0,31.34
688685.SH,20260303,68.93,45.95
688686.SH,20260303,133.19,88.79
688687.SH,20260303,25.6,17.06
688689.SH,20260303,39.55,26.37
688690.SH,20260303,33.78,22.52
688691.SH,20260303,166.1,110.74
688692.SH,20260303,300.04,200.02
688693.SH,20260303,49.38,32.92
688695.SH,20260303,32.9,21.94
688696.SH,20260303,113.22,75.48
688697.SH,20260303,19.14,12.76
688698.SH,20260303,97.93,65.29
688699.SH,20260303,60.0,40.0
688700.SH,20260303,53.2,35.46
688701.SH,20260303,12.26,8.18
688702.SH,20260303,247.9,165.26
688707.SH,20260303,17.39,11.59
688708.SH,20260303,77.92,51.94
688709.SH,20260303,57.47,38.31
688710.SH,20260303,65.99,43.99
688711.SH,20260303,40.26,26.84
688712.SH,20260303,48.36,32.24
688716.SH,20260303,46.75,31.17
688717.SH,20260303,133.2,88.8
688718.SH,20260303,18.7,12.46
688719.SH,20260303,56.24,37.5
688720.SH,20260303,92.83,61.89
688721.SH,20260303,57.5,38.34
688722.SH,20260303,23.72,15.82
688726.SH,20260303,88.28,58.86
688727.SH,20260303,66.36,44.24
688728.SH,20260303,20.04,13.36
688729.SH,20260303,30.77,20.51
688733.SH,20260303,37.02,24.68
688737.SH,20260303,34.32,22.88
688739.SH,20260303,30.68,20.46
688750.SH,20260303,26.36,17.58
688755.SH,20260303,47.81,31.87
688757.SH,20260303,35.66,23.78
688758.SH,20260303,24.08,16.06
688759.SH,20260303,46.72,31.14
688765.SH,20260303,84.24,56.16
688766.SH,20260303,308.4,205.6
688767.SH,20260303,42.6,28.4
688768.SH,20260303,65.83,43.89
688772.SH,20260303,21.13,14.09
688775.SH,20260303,277.57,185.05
688776.SH,20260303,136.07,90.71
688777.SH,20260303,93.56,62.38
688778.SH,20260303,98.74,65.82
688779.SH,20260303,14.1,9.4
688783.SH,20260303,30.0,20.0
688785.SH,20260303,386.39,257.59
688786.SH,20260303,43.81,29.21
688787.SH,20260303,173.12,115.42
688788.SH,20260303,80.24,53.5
688789.SH,20260303,104.58,69.72
688790.SH,20260303,176.51,117.67
688793.SH,20260303,26.41,17.61
688795.SH,20260303,702.16,468.1
688796.SH,20260303,90.66,60.44
688798.SH,20260303,93.23,62.15
688799.SH,20260303,51.43,34.29
688800.SH,20260303,119.34,79.56
688802.SH,20260303,629.98,419.98
688805.SH,20260303,56.27,37.51
688807.SH,20260303,297.08,198.06
688809.SH,20260303,424.78,283.18
688816.SH,20260303,85.52,57.02
688818.SH,20260303,82.46,54.98
688819.SH,20260303,39.23,26.15
688981.SH,20260303,135.04,90.02
689009.SH,20260303,58.9,39.26
900901.BJ,20260303,0.781,0.639
900902.BJ,20260303,0.187,0.153
900903.BJ,20260303,0.224,0.184
900904.BJ,20260303,0.559,0.457
900905.BJ,20260303,3.771,3.085
900906.BJ,20260303,0.347,0.284
900908.BJ,20260303,0.811,0.663
900909.BJ,20260303,0.62,0.508
900910.BJ,20260303,0.619,0.507
900911.BJ,20260303,0.828,0.678
900912.BJ,20260303,0.759,0.621
900913.BJ,20260303,0.248,0.203
900914.BJ,20260303,0.551,0.451
900915.BJ,20260303,0.431,0.353
900916.BJ,20260303,0.409,0.335
900917.BJ,20260303,0.301,0.247
900918.BJ,20260303,0.421,0.345
900920.BJ,20260303,0.421,0.345
900921.BJ,20260303,0.204,0.167
900922.BJ,20260303,0.82,0.671
900923.BJ,20260303,0.575,0.471
900924.BJ,20260303,0.435,0.356
900925.BJ,20260303,1.712,1.4
900926.BJ,20260303,1.161,0.95
900927.BJ,20260303,0.433,0.355
900928.BJ,20260303,0.778,0.636
900929.BJ,20260303,1.305,1.067
900932.BJ,20260303,0.459,0.375
900934.BJ,20260303,1.62,1.326
900936.BJ,20260303,1.395,1.141
900937.BJ,20260303,0.185,0.151
900938.BJ,20260303,0.263,0.215
900939.BJ,20260303,0.529,0.433
900940.BJ,20260303,0.26,0.212
900941.BJ,20260303,0.598,0.49
900942.BJ,20260303,0.798,0.653
900943.BJ,20260303,0.491,0.401
900945.BJ,20260303,0.295,0.241
900946.BJ,20260303,0.232,0.19
900947.BJ,20260303,0.301,0.247
900948.BJ,20260303,2.279,1.865
920000.BJ,20260303,23.75,12.79
920001.BJ,20260303,22.95,12.37
920002.BJ,20260303,125.25,67.45
920003.BJ,20260303,40.1,21.6
920005.BJ,20260303,50.36,27.12
920006.BJ,20260303,37.08,19.98
920007.BJ,20260303,86.86,46.78
920008.BJ,20260303,45.5,24.5
920009.BJ,20260303,97.48,52.5
920010.BJ,20260303,17.53,9.45
920014.BJ,20260303,17.81,9.59
920015.BJ,20260303,63.15,34.01
920016.BJ,20260303,25.51,13.75
920017.BJ,20260303,23.89,12.87
920018.BJ,20260303,42.57,22.93
920019.BJ,20260303,32.14,17.32
920020.BJ,20260303,22.13,11.93
920021.BJ,20260303,14.97,8.07
920022.BJ,20260303,37.37,20.13
920023.BJ,20260303,5.69,3.07
920026.BJ,20260303,47.72,25.7
920027.BJ,20260303,27.14,14.62
920029.BJ,20260303,113.63,61.19
920030.BJ,20260303,8.38,4.52
920033.BJ,20260303,22.26,12.0
920035.BJ,20260303,49.25,26.53
920037.BJ,20260303,108.16,58.24
920039.BJ,20260303,14.45,7.79
920045.BJ,20260303,496.47,267.33
920046.BJ,20260303,38.09,20.51
920047.BJ,20260303,28.86,15.54
920050.BJ,20260303,47.74,25.72
920056.BJ,20260303,33.08,17.82
920057.BJ,20260303,8.93,4.81
920058.BJ,20260303,39.91,21.49
920060.BJ,20260303,45.72,24.62
920061.BJ,20260303,38.83,20.91
920062.BJ,20260303,15.4,8.3
920066.BJ,20260303,33.59,18.09
920068.BJ,20260303,27.45,14.79
920075.BJ,20260303,33.54,18.06
920076.BJ,20260303,30.57,16.47
920077.BJ,20260303,23.07,12.43
920080.BJ,20260303,35.24,18.98
920082.BJ,20260303,22.99,12.39
920086.BJ,20260303,42.77,23.03
920087.BJ,20260303,24.19,13.03
920088.BJ,20260303,89.18,48.02
920089.BJ,20260303,27.14,14.62
920090.BJ,20260303,8.51,4.59
920091.BJ,20260303,84.5,45.5
920092.BJ,20260303,45.74,24.64
920098.BJ,20260303,37.4,20.14
920099.BJ,20260303,45.6,24.56
920100.BJ,20260303,79.84,43.0
920101.BJ,20260303,52.52,28.28
920106.BJ,20260303,97.86,52.7
920108.BJ,20260303,16.7,9.0
920110.BJ,20260303,48.1,25.9
920111.BJ,20260303,31.74,17.1
920112.BJ,20260303,49.14,26.46
920116.BJ,20260303,143.4,77.22
920118.BJ,20260303,30.25,16.29
920119.BJ,20260303,135.29,72.85
920121.BJ,20260303,53.62,28.88
920122.BJ,20260303,40.39,21.75
920123.BJ,20260303,18.59,10.01
920124.BJ,20260303,23.46,12.64
920128.BJ,20260303,35.75,19.25
920130.BJ,20260303,30.16,16.24
920132.BJ,20260303,22.65,12.21
920139.BJ,20260303,26.57,14.31
920145.BJ,20260303,24.16,13.02
920146.BJ,20260303,10.28,5.54
920149.BJ,20260303,14.93,8.05
920152.BJ,20260303,28.27,15.23
920158.BJ,20260303,23.79,12.81
920159.BJ,20260303,53.09,28.59
920160.BJ,20260303,33.04,17.8
920163.BJ,20260303,20.02,10.78
920166.BJ,20260303,44.39,23.91
920167.BJ,20260303,25.53,13.75
920168.BJ,20260303,33.82,18.22
920169.BJ,20260303,51.25,27.61
920171.BJ,20260303,27.49,14.81
920174.BJ,20260303,57.91,31.19
920175.BJ,20260303,15.15,8.17
920179.BJ,20260303,69.74,37.56
920180.BJ,20260303,25.03,13.49
920184.BJ,20260303,23.28,12.54
920185.BJ,20260303,37.5,20.2
920190.BJ,20260303,32.95,17.75
920195.BJ,20260303,28.01,15.09
920198.BJ,20260303,12.92,6.96
920199.BJ,20260303,54.96,29.6
920204.BJ,20260303,22.72,12.24
920207.BJ,20260303,42.78,23.04
920208.BJ,20260303,32.05,17.27
920212.BJ,20260303,17.22,9.28
920221.BJ,20260303,20.5,11.04
920223.BJ,20260303,25.37,13.67
920225.BJ,20260303,40.82,21.98
920227.BJ,20260303,91.45,49.25
920230.BJ,20260303,16.14,8.7
920237.BJ,20260303,29.45,15.87
920239.BJ,20260303,41.05,22.11
920242.BJ,20260303,34.65,18.67
920245.BJ,20260303,36.34,19.58
920247.BJ,20260303,31.48,16.96
920249.BJ,20260303,16.96,9.14
920252.BJ,20260303,38.41,20.69
920260.BJ,20260303,15.4,8.3
920261.BJ,20260303,20.76,11.18
920262.BJ,20260303,30.49,16.43
920263.BJ,20260303,17.16,9.24
920266.BJ,20260303,11.72,6.32
920267.BJ,20260303,28.32,15.26
920270.BJ,20260303,25.05,13.49
920271.BJ,20260303,20.87,11.25
920273.BJ,20260303,36.14,19.46
920274.BJ,20260303,32.85,17.69
920275.BJ,20260303,11.57,6.23
920278.BJ,20260303,11.83,6.37
920284.BJ,20260303,47.21,25.43
920299.BJ,20260303,37.4,20.14
920300.BJ,20260303,18.26,9.84
920304.BJ,20260303,18.2,9.8
920305.BJ,20260303,11.57,6.23
920339.BJ,20260303,11.7,6.3
920344.BJ,20260303,29.4,15.84
920346.BJ,20260303,30.68,16.52
920351.BJ,20260303,32.82,17.68
920357.BJ,20260303,30.87,16.63
920363.BJ,20260303,25.03,13.49
920367.BJ,20260303,27.45,14.79
920368.BJ,20260303,65.92,35.5
920370.BJ,20260303,5.2,2.8
920371.BJ,20260303,14.1,7.6
920374.BJ,20260303,29.99,16.15
920375.BJ,20260303,18.09,9.75
920378.BJ,20260303,12.97,6.99
920392.BJ,20260303,31.98,17.22
920394.BJ,20260303,69.81,37.59
920395.BJ,20260303,14.83,7.99
920396.BJ,20260303,47.04,25.34
920402.BJ,20260303,12.8,6.9
920403.BJ,20260303,34.12,18.38
920405.BJ,20260303,31.17,16.79
920407.BJ,20260303,27.91,15.03
920414.BJ,20260303,19.01,10.25
920415.BJ,20260303,18.25,9.83
920418.BJ,20260303,35.65,19.21
920419.BJ,20260303,19.51,10.51
920422.BJ,20260303,16.1,8.68
920425.BJ,20260303,31.08,16.74
920427.BJ,20260303,18.01,9.71
920429.BJ,20260303,18.55,9.99
920433.BJ,20260303,7.56,4.08
920436.BJ,20260303,21.04,11.34
920438.BJ,20260303,58.4,31.46
920445.BJ,20260303,14.49,7.81
920454.BJ,20260303,20.21,10.89
920455.BJ,20260303,11.23,6.05
920469.BJ,20260303,13.5,7.28
920471.BJ,20260303,20.43,11.01
920475.BJ,20260303,20.34,10.96
920476.BJ,20260303,30.49,16.43
920478.BJ,20260303,23.27,12.53
920489.BJ,20260303,21.68,11.68
920491.BJ,20260303,34.81,18.75
920493.BJ,20260303,214.76,115.64
920496.BJ,20260303,13.02,7.02
920504.BJ,20260303,32.5,17.5
920505.BJ,20260303,65.85,35.47
920508.BJ,20260303,28.61,15.41
920509.BJ,20260303,45.72,24.62
920510.BJ,20260303,21.91,11.81
920519.BJ,20260303,16.65,8.97
920522.BJ,20260303,92.58,49.86
920523.BJ,20260303,33.25,17.91
920526.BJ,20260303,28.8,15.52
920527.BJ,20260303,23.14,12.46
920533.BJ,20260303,35.21,18.97
920541.BJ,20260303,17.82,9.6
920547.BJ,20260303,31.86,17.16
920553.BJ,20260303,12.8,6.9
920556.BJ,20260303,13.49,7.27
920564.BJ,20260303,37.64,20.28
920566.BJ,20260303,14.57,7.85
920570.BJ,20260303,43.79,23.59
920571.BJ,20260303,16.23,8.75
920575.BJ,20260303,11.9,6.42
920576.BJ,20260303,107.12,57.68
920578.BJ,20260303,28.86,15.54
920579.BJ,20260303,29.27,15.77
920580.BJ,20260303,19.83,10.69
920592.BJ,20260303,46.99,25.31
920593.BJ,20260303,41.57,22.39
920599.BJ,20260303,27.22,14.66
920608.BJ,20260303,24.11,12.99
920627.BJ,20260303,28.6,15.4
920634.BJ,20260303,35.54,19.14
920639.BJ,20260303,11.07,5.97
920640.BJ,20260303,63.05,33.95
920641.BJ,20260303,24.64,13.28
920642.BJ,20260303,19.86,10.7
920651.BJ,20260303,47.25,25.45
920656.BJ,20260303,22.25,11.99
920662.BJ,20260303,40.11,21.61
920663.BJ,20260303,21.11,11.37
920665.BJ,20260303,16.64,8.96
920670.BJ,20260303,23.88,12.86
920675.BJ,20260303,16.31,8.79
920679.BJ,20260303,26.27,14.15
920682.BJ,20260303,12.27,6.61
920685.BJ,20260303,18.44,9.94
920689.BJ,20260303,43.95,23.67
920690.BJ,20260303,39.65,21.35
920693.BJ,20260303,45.63,24.57
920694.BJ,20260303,27.09,14.59
920699.BJ,20260303,57.95,31.21
920701.BJ,20260303,22.62,12.18
920703.BJ,20260303,20.29,10.93
920706.BJ,20260303,35.37,19.05
920717.BJ,20260303,14.19,7.65
920718.BJ,20260303,18.74,10.1
920719.BJ,20260303,16.02,8.64
920720.BJ,20260303,17.56,9.46
920725.BJ,20260303,48.6,26.18
920726.BJ,20260303,26.26,14.14
920729.BJ,20260303,11.55,6.23
920735.BJ,20260303,45.42,24.46
920748.BJ,20260303,53.36,28.74
920751.BJ,20260303,33.61,18.11
920753.BJ,20260303,27.96,15.06
920765.BJ,20260303,23.56,12.7
920768.BJ,20260303,16.43,8.85
920770.BJ,20260303,23.2,12.5
920779.BJ,20260303,41.82,22.52
920781.BJ,20260303,12.19,6.57
920786.BJ,20260303,13.09,7.05
920790.BJ,20260303,40.62,21.88
920792.BJ,20260303,17.13,9.23
920799.BJ,20260303,53.82,28.98
920802.BJ,20260303,20.38,10.98
920806.BJ,20260303,16.75,9.03
920807.BJ,20260303,20.18,10.88
920808.BJ,20260303,112.45,60.55
920809.BJ,20260303,9.34,5.04
920810.BJ,20260303,16.39,8.83
920819.BJ,20260303,5.12,2.76
920821.BJ,20260303,31.68,17.06
920826.BJ,20260303,15.99,8.61
920832.BJ,20260303,9.81,5.29
920833.BJ,20260303,26.01,14.01
920834.BJ,20260303,18.94,10.2
920837.BJ,20260303,18.96,10.22
920839.BJ,20260303,47.02,25.32
920855.BJ,20260303,23.04,12.42
920856.BJ,20260303,20.18,10.88
920857.BJ,20260303,34.19,18.41
920866.BJ,20260303,11.02,5.94
920870.BJ,20260303,21.91,11.81
920871.BJ,20260303,19.0,10.24
920873.BJ,20260303,10.4,5.6
920876.BJ,20260303,33.41,17.99
920879.BJ,20260303,28.44,15.32
920885.BJ,20260303,32.37,17.43
920892.BJ,20260303,21.06,11.34
920895.BJ,20260303,25.53,13.75
920896.BJ,20260303,25.46,13.72
920906.BJ,20260303,34.64,18.66
920914.BJ,20260303,36.36,19.58
920924.BJ,20260303,29.53,15.91
920925.BJ,20260303,27.44,14.78
920926.BJ,20260303,21.09,11.37
920931.BJ,20260303,18.18,9.8
920932.BJ,20260303,24.15,13.01
920942.BJ,20260303,37.81,20.37
920943.BJ,20260303,32.73,17.63
920946.BJ,20260303,13.88,7.48
920950.BJ,20260303,23.14,12.46
920953.BJ,20260303,44.86,24.16
920957.BJ,20260303,16.75,9.03
920961.BJ,20260303,35.25,18.99
920964.BJ,20260303,8.81,4.75
920970.BJ,20260303,10.07,5.43
920971.BJ,20260303,38.55,20.77
920974.BJ,20260303,11.16,6.02
920976.BJ,20260303,42.91,23.11
920978.BJ,20260303,37.71,20.31
920981.BJ,20260303,44.55,23.99
920982.BJ,20260303,251.29,135.31
920985.BJ,20260303,10.12,5.46
920992.BJ,20260303,20.95,11.29
