trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,000001.SZ,,11.3,13.725252034495323,-0.1767,12.45,10.19
20260611,000002.SZ,,3.12,65.546218487395,-0.9524,3.47,2.84
20260611,000006.SZ,,7.85,-8.971428571428572,-1.875,8.8,7.2
20260611,000007.SZ,,13.93,8.440889535236018,0.6503,15.22,12.46
20260611,000008.SZ,,2.4,-0.7999999999999999,-4.0,2.75,2.25
20260611,000009.SZ,,6.85,-5.341130604288498,-2.2825,7.71,6.31
20260611,000010.SZ,,2.19,-0.5220749499380185,-5.1948,2.43,2.19
20260611,000011.SZ,,7.19,-9.265463917525773,-1.776,8.05,6.59
20260611,000012.SZ,,4.08,-1.602450807116767,-3.5461,4.65,3.81
20260611,000014.SZ,,10.15,-15.68051907925228,-1.6473,11.35,9.29
20260611,000016.SZ,,2.81,-0.821205213630253,-4.4218,3.09,2.79
20260611,000017.SZ,,5.02,12.367578221236755,-0.5941,5.56,4.55
20260611,000019.SZ,,6.55,1.3183583922065898,3.9683,6.93,5.67
20260611,000020.SZ,,11.69,36.49703403059631,-0.6797,12.95,10.59
20260611,000021.SZ,,39.08,13.337428756697724,1.9301,42.17,34.51
20260611,000025.SZ,,15.27,-11.181079299992678,-2.3657,17.2,14.08
20260611,000026.SZ,,20.97,-57.594067563856065,-1.3641,23.39,19.13
20260611,000027.SZ,,7.1,43.82716049382715,-0.838,7.88,6.44
20260611,000028.SZ,,22.31,-40.96584649283878,-1.5446,24.93,20.39
20260611,000029.SZ,,25.46,-5.453221384509939,-5.6688,29.69,24.29
20260611,000030.SZ,,4.29,-1.417338443240386,-4.0268,4.92,4.02
20260611,000031.SZ,,2.47,12.550813008130083,-0.8032,2.74,2.24
20260611,000032.SZ,,17.2,1.567283860621082,9.9744,17.2,14.08
20260611,000034.SZ,,22.15,-6.510493210275704,-4.4022,25.49,20.85
20260611,000035.SZ,,5.0,5.0,0.0,5.5,4.5
20260611,000036.SZ,,4.96,24.800000000000004,-0.8,5.5,4.5
20260611,000037.SZ,,11.54,2.1235094950684528,4.4344,12.16,9.95
20260611,000039.SZ,,9.26,8.356646512047648,0.1081,10.18,8.33
20260611,000042.SZ,,8.95,-4.909489851892484,-2.823,10.13,8.29
20260611,001914.SZ,,9.39,-25.69083447332422,-1.3655,10.47,8.57
20260611,000045.SZ,,10.6,-15.825619587936698,-1.6698,11.86,9.7
20260611,000048.SZ,,19.61,1.7854541481535435,9.9832,19.61,16.05
20260611,000049.SZ,,22.41,-12.042560051587941,-2.8609,25.38,20.76
20260611,000050.SZ,,7.66,-2.356923076923077,-4.25,8.8,7.2
20260611,000055.SZ,,3.7,2.0358754264333663,0.8174,4.04,3.3
20260611,000056.SZ,,1.64,-0.3902624753111391,-5.2023,1.82,1.64
20260611,000058.SZ,,6.73,-6.484871844285991,-2.0378,7.56,6.18
20260611,000059.SZ,,4.23,5.535200209369275,-0.2358,4.66,3.82
20260611,000060.SZ,,7.17,1.7212819589485058,3.1655,7.65,6.26
20260611,000061.SZ,,5.87,-11.507547539698098,-1.5101,6.56,5.36
20260611,000062.SZ,,29.99,-8.233808307937293,-4.6423,34.6,28.31
20260611,000063.SZ,,37.81,-64.33554534626512,-1.5877,42.26,34.58
20260611,000065.SZ,,10.93,-2.456290170344735,-5.4498,12.72,10.4
20260611,000066.SZ,,15.69,-8.774677031485934,-2.7881,17.75,14.53
20260611,000068.SZ,,3.46,-2.74624970235733,-2.2599,3.89,3.19
20260611,000069.SZ,,1.85,4.000865051903114,-0.5376,2.05,1.67
20260611,000070.SZ,,17.67,-8.990536277602525,-2.9654,20.03,16.39
20260611,000078.SZ,,1.61,0.25847675314667357,5.2288,1.61,1.45
20260611,000088.SZ,,4.22,7.987885671020253,-0.4717,4.66,3.82
20260611,000089.SZ,,6.33,-25.524193548387096,-1.248,7.05,5.77
20260611,000090.SZ,,3.55,2.7680311890838207,0.2825,3.89,3.19
20260611,000096.SZ,,7.78,3.8155958803334973,1.039,8.47,6.93
20260611,000099.SZ,,15.83,-3.1675204097967025,-5.9976,18.52,15.16
20260611,000100.SZ,,4.51,-8.535200605601817,-1.5284,5.04,4.12
20260611,000151.SZ,,12.67,-3.751406407295553,-4.3774,14.58,11.93
20260611,000153.SZ,,5.41,-11.832895888013997,-1.4572,6.04,4.94
20260611,000155.SZ,,13.05,7.701841359773372,0.6944,14.26,11.66
20260611,000156.SZ,,6.33,-2.2611988283203543,-3.7994,7.24,5.92
20260611,000157.SZ,,7.29,-33.21184510250569,-1.2195,8.12,6.64
20260611,000158.SZ,,14.92,-6.138907175773535,-3.4304,17.0,13.91
20260611,000159.SZ,,6.05,-3.4908545381108995,-2.7331,6.84,5.6
20260611,000166.SZ,,4.42,2.3102655237298766,0.9132,4.82,3.94
20260611,000301.SZ,,11.61,189.0879478827361,-0.9386,12.89,10.55
20260611,000333.SZ,,85.35,31.284363316472394,1.7282,92.29,75.51
20260611,000338.SZ,,27.57,-22.986493246623315,-2.1994,31.01,25.37
20260611,000400.SZ,,21.61,34.23637515842839,-0.3688,23.86,19.52
20260611,000401.SZ,,3.8,-12.721794442584534,-1.2987,4.24,3.47
20260611,000402.SZ,,2.75,-34.76611883691532,-1.0791,3.06,2.5
20260611,000403.SZ,,11.65,-9.208758200932733,-2.2651,13.11,10.73
20260611,000404.SZ,,7.76,5.590375333189251,0.3881,8.5,6.96
20260611,000407.SZ,,4.02,2.294651521205548,0.7519,4.39,3.59
20260611,000408.SZ,,76.01,26.176946654268697,1.9037,82.05,67.13
20260611,000409.SZ,,8.81,-3.8419606646025035,-3.2931,10.02,8.2
20260611,000410.SZ,,5.14,-14.959254947613507,-1.3436,5.73,4.69
20260611,000411.SZ,,9.22,-10.07760410973877,-1.9149,10.34,8.46
20260611,000415.SZ,,3.93,7.960299777192627,-0.5063,4.35,3.56
20260611,000417.SZ,,7.03,-2.096192265259266,-4.3537,8.09,6.62
20260611,000419.SZ,,4.87,12.55801959773079,-0.6122,5.39,4.41
20260611,000420.SZ,,4.11,-9.366453965360073,-1.4388,4.59,3.75
20260611,000421.SZ,,5.42,-19.709090909090914,-1.275,6.04,4.94
20260611,000422.SZ,,14.06,1.407097536078141,8.9922,14.19,11.61
20260611,000423.SZ,,50.03,64.09172431462977,-0.2194,55.15,45.13
20260611,000425.SZ,,8.85,-2.506585096439799,-4.5307,10.2,8.34
20260611,000426.SZ,,36.05,12.841062905179168,1.8074,38.95,31.87
20260611,000428.SZ,,3.28,-1.6746655774532828,-2.9586,3.72,3.04
20260611,000429.SZ,,13.3,-3.5036880927291887,-4.796,15.37,12.57
20260611,000430.SZ,,7.58,-3.107194097151056,-3.4395,8.64,7.07
20260611,000488.SZ,,2.14,-2.563181219307702,-1.8349,2.29,2.07
20260611,000498.SZ,,5.02,-27.71949199337382,-1.1811,5.59,4.57
20260611,000501.SZ,,7.1,-7.604155510335225,-1.9337,7.96,6.52
20260611,000503.SZ,,6.95,-3.360247546294058,-3.0683,7.89,6.45
20260611,000505.SZ,,5.55,2.6518228295666297,1.0929,6.04,4.94
20260611,000506.SZ,,12.48,-11.166785969935578,-2.1176,14.03,11.48
20260611,000507.SZ,,4.74,-10.410718207775092,-1.4553,5.29,4.33
20260611,000509.SZ,,4.1,-1.0018081415237257,-5.0926,4.75,3.89
20260611,000510.SZ,,17.61,1.6018119303607488,9.9938,17.61,14.41
20260611,000513.SZ,,31.38,22.161016949152543,0.416,34.38,28.13
20260611,000514.SZ,,4.18,-4.7613623419523865,-1.8779,4.69,3.83
20260611,000516.SZ,,3.86,-4.941116231438812,-1.7812,4.32,3.54
20260611,000517.SZ,,1.91,-0.933665737889231,-3.0457,2.17,1.77
20260611,000518.SZ,,3.1,-1.0248611478444856,-4.0248,3.55,2.91
20260611,000519.SZ,,18.74,22.30421328255177,-0.1598,20.65,16.89
20260611,000520.SZ,,4.19,-2.3483914359376756,-2.7842,4.74,3.88
20260611,000521.SZ,,5.83,1.8796750064482848,2.1016,6.28,5.14
20260611,000523.SZ,,2.88,-93.20388349514585,-1.0309,3.2,2.62
20260611,000524.SZ,,8.83,-5.036217418582103,-2.7533,9.99,8.17
20260611,000525.SZ,,4.44,2.642385288341368,0.6803,4.85,3.97
20260611,000526.SZ,,25.84,-11.827710898521536,-3.1847,29.36,24.02
20260611,000528.SZ,,8.21,-3.1116164487398144,-3.6385,9.37,7.67
20260611,000529.SZ,,4.8,-20.460358056265992,-1.2346,5.35,4.37
20260611,000530.SZ,,5.78,-0.6444563375256445,-9.9688,7.06,5.78
20260611,000531.SZ,,6.72,3.273896521484946,1.0526,7.32,5.99
20260611,000532.SZ,,11.53,-5.924669852525564,-2.9461,13.07,10.69
20260611,000533.SZ,,10.53,-17.88383152173913,-1.5888,11.77,9.63
20260611,000534.SZ,,29.42,8.740344622697565,2.366,31.61,25.87
20260611,000536.SZ,,3.5,-0.6774805466300182,-6.1662,4.1,3.36
20260611,000537.SZ,,8.54,-13.933757546092346,-1.6129,9.55,7.81
20260611,000538.SZ,,50.55,27.809869615448093,0.8177,55.15,45.13
20260611,000539.SZ,,7.55,5.965549936788874,0.2656,8.28,6.78
20260611,000541.SZ,,4.71,-4.365152919369786,-2.079,5.29,4.33
20260611,000543.SZ,,8.63,3.7667495962638036,1.2911,9.37,7.67
20260611,000544.SZ,,7.65,34.49053201082056,-0.7782,8.48,6.94
20260611,000545.SZ,,2.32,4.06447091800981,-0.4292,2.56,2.1
20260611,000546.SZ,,5.14,2.5929475861373152,0.9823,5.6,4.58
20260611,000547.SZ,,18.77,39.92767496277388,-0.5299,20.76,16.98
20260611,000548.SZ,,4.51,13.295990566037737,-0.6608,4.99,4.09
20260611,000550.SZ,,16.58,-14.736467869522706,-2.1251,18.63,15.25
20260611,000551.SZ,,14.99,44.44115031129558,-0.6627,16.6,13.58
20260611,000552.SZ,,2.55,-2.762430939226519,-1.9231,2.86,2.34
20260611,000553.SZ,,5.89,4.393227418512717,0.3407,6.46,5.28
20260611,000554.SZ,,6.49,2.2505028087939527,1.8838,7.01,5.73
20260611,000555.SZ,,10.79,-3.399388803125295,-4.1741,12.39,10.13
20260611,000557.SZ,,3.93,-3.9497487437185925,-1.995,4.41,3.61
20260611,000558.SZ,,3.91,2.58239218017304,0.5141,4.28,3.5
20260611,000559.SZ,,13.21,-31.610433117970814,-1.4179,14.74,12.06
20260611,000560.SZ,,2.28,-0.9540547326136077,-3.3898,2.6,2.12
20260611,000561.SZ,,7.73,12.601891098793612,-0.3866,8.54,6.98
20260611,000563.SZ,,2.84,-3.889878098890563,-1.7301,3.18,2.6
20260611,000564.SZ,,1.44,-1.3835511145272867,-2.0408,1.62,1.32
20260611,000565.SZ,,6.44,4.910407929851315,0.3115,7.06,5.78
20260611,000566.SZ,,3.79,-6.787249283667622,-1.5584,4.24,3.47
20260611,000567.SZ,,5.5,-1.4948089362396042,-4.6794,6.35,5.19
20260611,000568.SZ,,85.48,79.00184842883549,0.082,93.95,76.87
20260611,000570.SZ,,5.11,-6.99233716475096,-1.7308,5.72,4.68
20260611,000571.SZ,,5.34,-4.458173317749207,-2.1978,6.01,4.91
20260611,000572.SZ,,4.12,-9.462563160312357,-1.4354,4.6,3.76
20260611,000573.SZ,,4.17,-4.7257479601087935,-1.8824,4.68,3.83
20260611,000576.SZ,,7.06,8.222688096901933,-0.1414,7.78,6.36
20260611,000581.SZ,,17.49,-14.806975956654249,-2.1812,19.67,16.09
20260611,000582.SZ,,11.21,-6.629213483146069,-2.691,12.67,10.37
20260611,000586.SZ,,14.59,-9.90293898051992,-2.4733,16.46,13.46
20260611,000589.SZ,,4.46,-41.068139963167575,-1.1086,4.96,4.06
20260611,000590.SZ,,9.31,36.696886085928256,-0.7463,10.32,8.44
20260611,000591.SZ,,5.0,-3.72079178449174,-2.3438,5.63,4.61
20260611,000592.SZ,,7.4,-3.9213608181866353,-2.8871,8.38,6.86
20260611,000593.SZ,,20.63,-4.41765348294396,-5.6699,24.06,19.68
20260611,000595.SZ,,6.21,-1.5348871697273785,-5.0459,6.87,6.21
20260611,000596.SZ,,87.17,91.36358872235616,-0.0459,95.93,78.49
20260611,000597.SZ,,4.48,2.356778368141407,0.9009,4.88,4.0
20260611,000598.SZ,,6.91,2.3685473366696375,1.9174,7.46,6.1
20260611,000599.SZ,,4.8,-10.973936899862824,-1.4374,5.36,4.38
20260611,000600.SZ,,10.07,602.9940119760462,-0.9833,11.19,9.15
20260611,000601.SZ,,6.9,-4.473547717842323,-2.5424,7.79,6.37
20260611,000603.SZ,,27.9,7.807471666433468,2.5735,29.92,24.48
20260611,000605.SZ,,6.01,17.739079102715465,-0.6612,6.66,5.45
20260611,000607.SZ,,3.4,-3.342180281136341,-2.0173,3.82,3.12
20260611,000608.SZ,,6.25,-0.6989175165503668,-9.9424,7.63,6.25
20260611,000609.SZ,,11.66,-9.871317304436166,-2.1812,12.52,11.32
20260611,000610.SZ,,6.44,-1.604104914439435,-5.0147,7.12,6.44
20260611,000612.SZ,,10.58,8.237309249454999,0.2844,11.61,9.5
20260611,000615.SZ,,3.31,-17.061855670103096,-1.194,3.52,3.18
20260611,000617.SZ,,7.12,23.529411764705884,-0.6974,7.89,6.45
20260611,000619.SZ,,5.11,-14.541832669322712,-1.3514,5.7,4.66
20260611,000620.SZ,,2.99,-2.32214973594284,-2.2876,3.37,2.75
20260611,000623.SZ,,16.72,320.9213051823414,-0.9479,18.57,15.19
20260611,000625.SZ,,7.44,12.433155080213904,-0.4016,8.22,6.72
20260611,000626.SZ,,7.16,4.584453835318223,0.5618,7.83,6.41
20260611,000628.SZ,,57.47,6.744513554747095,7.521,58.8,48.11
20260611,000629.SZ,,3.08,-5.1556745898895215,-1.5974,3.44,2.82
20260611,000630.SZ,,6.45,2.5050489358396772,1.5748,6.99,5.72
20260611,000631.SZ,,3.34,0.3073129439475912,9.8684,3.34,2.74
20260611,000632.SZ,,3.73,1.1686195876934644,2.1918,3.83,3.47
20260611,000633.SZ,,5.28,6.510480887792849,-0.189,5.82,4.76
20260611,000635.SZ,,7.15,0.9874735868079053,6.2407,7.4,6.06
20260611,000636.SZ,,64.3,7.5583924016409805,7.5071,65.79,53.83
20260611,000637.SZ,,4.02,15.503278056305438,-0.7407,4.46,3.65
20260611,000639.SZ,,1.35,-0.3435464169381108,-4.9296,1.49,1.35
20260611,000650.SZ,,5.13,-7.084656815356995,-1.7241,5.74,4.7
20260611,000651.SZ,,38.5,21.565003080714728,0.7853,42.02,34.38
20260611,000652.SZ,,3.48,-8.357348703170027,-1.4164,3.88,3.18
20260611,000655.SZ,,6.95,3.7149882403249945,0.8708,7.58,6.2
20260611,000656.SZ,,1.34,-2.8474288142796436,-1.4706,1.43,1.29
20260611,000657.SZ,,77.95,9.833108372333582,6.9273,80.19,65.61
20260611,000659.SZ,,3.52,-2.357511218270712,-2.4931,3.97,3.25
20260611,000661.SZ,,64.32,-36.112514738083206,-2.7811,72.78,59.54
20260611,000663.SZ,,5.6,-93.17803660565717,-1.0601,6.23,5.09
20260611,000665.SZ,,4.09,-1.1891954758235685,-4.4393,4.71,3.85
20260611,000668.SZ,,20.49,-11.390294068597475,-2.7989,23.19,18.97
20260611,000669.SZ,,4.04,-8.718170047475184,-1.4634,4.31,3.9
20260611,000670.SZ,,9.42,-5.273175100761308,-2.7864,10.66,8.72
20260611,000672.SZ,,16.14,8.064757907360216,1.0013,17.58,14.38
20260611,000676.SZ,,5.47,-1.5462897526501769,-4.5375,6.3,5.16
20260611,000677.SZ,,1.81,-0.5598861667903984,-4.2328,1.98,1.8
20260611,000678.SZ,,10.24,-1.1355571327182399,-10.0176,12.52,10.24
20260611,000679.SZ,,5.98,35.01170960187355,-0.8292,6.63,5.43
20260611,000680.SZ,,10.15,-3.7589808162358342,-3.7002,11.59,9.49
20260611,000681.SZ,,21.56,-2.4011315165217,-9.9791,26.35,21.56
20260611,000682.SZ,,11.84,35.998783824870785,-0.6711,13.11,10.73
20260611,000683.SZ,,6.69,9.531272261005842,-0.2981,7.38,6.04
20260611,000685.SZ,,10.25,-40.61014263074485,-1.2524,11.42,9.34
20260611,000686.SZ,,7.4,-6.628448584736653,-2.1164,8.32,6.8
20260611,000688.SZ,,45.32,4.12,10.0,45.32,37.08
20260611,000690.SZ,,5.13,1.7168100130517718,1.9881,5.53,4.53
20260611,000691.SZ,,9.93,1.4709367778633644,5.7508,10.33,8.45
20260611,000692.SZ,,4.51,37.303556658395365,-0.8791,5.01,4.1
20260611,000695.SZ,,12.68,-12.56316258793223,-2.0093,14.23,11.65
20260611,000697.SZ,,10.93,1.5358673505234313,6.1165,11.33,9.27
20260611,000698.SZ,,3.31,-3.090569561157796,-2.071,3.55,3.21
20260611,000700.SZ,,14.67,-5.61273290737269,-3.6137,16.74,13.7
20260611,000701.SZ,,5.05,-2.9749631811487482,-2.6975,5.71,4.67
20260611,000702.SZ,,5.6,-93.17803660565717,-1.0601,6.23,5.09
20260611,000703.SZ,,12.43,-15.219786947471531,-1.8167,13.93,11.39
20260611,000705.SZ,,6.6,-5.400098183603339,-2.2222,7.43,6.08
20260611,000707.SZ,,4.63,8.124232321459903,-0.4301,5.12,4.19
20260611,000708.SZ,,13.83,5.138971462544589,1.6912,14.96,12.24
20260611,000709.SZ,,2.08,3.9884947267497597,-0.4785,2.3,1.88
20260611,000710.SZ,,7.93,-6.502665026650266,-2.2195,8.92,7.3
20260611,000711.SZ,,5.48,3.157955396761367,0.7353,5.71,5.17
20260611,000712.SZ,,8.49,11.098039215686274,-0.235,9.36,7.66
20260611,000713.SZ,,5.93,5.93,0.0,6.52,5.34
20260611,000715.SZ,,4.76,-2.870063310220078,-2.6585,5.38,4.4
20260611,000716.SZ,,4.6,-3.444402845376263,-2.3355,5.18,4.24
20260611,000717.SZ,,2.09,3.990072546773577,-0.4762,2.31,1.89
20260611,000718.SZ,,1.99,-1.0328004982354162,-2.9268,2.26,1.85
20260611,000719.SZ,,12.32,-12.45828698553949,-1.9889,13.83,11.31
20260611,000720.SZ,,4.22,-1.7348406988694756,-3.4325,4.81,3.93
20260611,000721.SZ,,5.93,-5.178134823611596,-2.1452,6.67,5.45
20260611,000722.SZ,,14.27,-7.412216912528569,-2.9252,16.17,13.23
20260611,000723.SZ,,3.92,-7.724137931034481,-1.5075,4.38,3.58
20260611,000725.SZ,,5.83,-2.5165105538049812,-3.3167,6.63,5.43
20260611,000726.SZ,,5.8,18.40685496667724,-0.6849,6.42,5.26
20260611,000727.SZ,,2.57,-0.340808126350966,-8.5409,3.09,2.53
20260611,000728.SZ,,6.74,-8.995062057920725,-1.7493,7.55,6.17
20260611,000729.SZ,,11.46,-5.00196412203745,-3.2911,13.04,10.67
20260611,000731.SZ,,5.88,2.1537672612724807,1.7301,6.36,5.2
20260611,000733.SZ,,49.75,-31.02007731637361,-2.6038,56.19,45.97
20260611,000735.SZ,,5.06,23.45850718590635,-0.7843,5.61,4.59
20260611,000736.SZ,,4.16,-6.353084911423335,-1.6548,4.65,3.81
20260611,000737.SZ,,12.8,6.078449995251211,1.1058,13.93,11.39
20260611,000738.SZ,,18.18,10.568538542029996,0.7202,19.86,16.25
20260611,000739.SZ,,15.41,-37.8159509202454,-1.4075,17.19,14.07
20260611,000750.SZ,,3.44,-1.639188030115315,-3.0986,3.91,3.2
20260611,000751.SZ,,4.63,1.8263579345982408,1.5351,5.02,4.1
20260611,000752.SZ,,8.94,-3.80199030364889,-3.3514,9.71,8.79
20260611,000753.SZ,,4.93,-6.218466195761857,-1.7928,5.52,4.52
20260611,000755.SZ,,4.6,-4.07909905116609,-2.1277,5.17,4.23
20260611,000756.SZ,,12.19,-9.209035279897257,-2.3237,13.73,11.23
20260611,000757.SZ,,3.85,3.85,0.0,4.24,3.47
20260611,000758.SZ,,6.33,11.98182850653038,-0.4717,7.0,5.72
20260611,000759.SZ,,5.3,-1.0202706604808747,-6.1947,6.22,5.09
20260611,000761.SZ,,2.38,2.38,0.0,2.62,2.14
20260611,000762.SZ,,29.38,4.987184057306785,4.8911,30.81,25.21
20260611,000766.SZ,,25.29,24.326664101577528,0.0396,27.81,22.75
20260611,000767.SZ,,4.63,4.63,0.0,5.09,4.17
20260611,000768.SZ,,20.78,4.33259663900588,3.7962,22.02,18.02
20260611,000776.SZ,,19.15,13.00774351310963,0.4722,20.97,17.15
20260611,000777.SZ,,16.0,-68.20119352088663,-1.2346,17.82,14.58
20260611,000778.SZ,,4.0,-8.371703641691084,-1.4778,4.47,3.65
20260611,000779.SZ,,7.64,5.005569023127825,0.5263,8.36,6.84
20260611,000782.SZ,,7.44,15.99312123817713,-0.5348,8.23,6.73
20260611,000783.SZ,,7.38,-101.93370165745853,-1.0724,8.21,6.71
20260611,000785.SZ,,2.26,-0.6206404130279563,-4.6414,2.61,2.13
20260611,000786.SZ,,21.05,-24.340888066604997,-1.8648,23.6,19.31
20260611,000788.SZ,,5.07,-14.009394860458686,-1.3619,5.65,4.63
20260611,000789.SZ,,4.31,-7.204948177866933,-1.5982,4.82,3.94
20260611,000790.SZ,,3.6,-5.631159080244017,-1.6393,4.03,3.29
20260611,000791.SZ,,8.24,9.376422394173874,-0.1212,9.08,7.43
20260611,000792.SZ,,30.41,5.285294679945078,4.7537,31.93,26.13
20260611,000793.SZ,,2.52,-1.480002349210078,-2.7027,2.72,2.46
20260611,000795.SZ,,9.14,-4.404182527827302,-3.0753,10.37,8.49
20260611,000796.SZ,,4.32,-1.6800186668740764,-3.5714,4.93,4.03
20260611,000797.SZ,,2.42,2.42,0.0,2.66,2.18
20260611,000798.SZ,,7.71,76.86939182452646,-0.8997,8.56,7.0
20260611,000799.SZ,,37.69,-7.284781012022111,-6.1738,44.19,36.15
20260611,000800.SZ,,6.02,4.0111940298507465,0.5008,6.59,5.39
20260611,000801.SZ,,11.89,-9.74270730907899,-2.2204,13.38,10.94
20260611,000802.SZ,,4.35,-0.48669150471587275,-9.9379,5.31,4.35
20260611,000803.SZ,,7.3,5.726837687298972,0.2747,8.01,6.55
20260611,000807.SZ,,27.23,8.572597909583175,2.1764,29.32,23.99
20260611,000809.SZ,,3.89,0.6647527256570628,4.8518,4.08,3.34
20260611,000810.SZ,,10.04,-2.8917883579596184,-4.4719,11.56,9.46
20260611,000811.SZ,,31.4,34.715312327252626,-0.0955,34.57,28.29
20260611,000812.SZ,,3.46,-24.21273617914625,-1.1429,3.85,3.15
20260611,000813.SZ,,3.05,-1.96028022366476,-2.5559,3.44,2.82
20260611,000815.SZ,,15.66,-2.537059538274605,-7.1725,18.56,15.18
20260611,000816.SZ,,2.47,2.47,0.0,2.72,2.22
20260611,000818.SZ,,12.41,-4.55613481166018,-3.7238,14.18,11.6
20260611,000819.SZ,,13.29,-11.704095112285337,-2.1355,14.94,12.22
20260611,000820.SZ,,3.02,184.14634146341498,-0.9836,3.2,2.9
20260611,000821.SZ,,8.94,-3.113897596656217,-3.871,9.77,8.84
20260611,000822.SZ,,4.59,1.9746181974618198,1.3245,4.98,4.08
20260611,000823.SZ,,19.1,2.4229354306736015,6.883,19.66,16.08
20260611,000825.SZ,,3.62,-9.988962472406179,-1.3624,4.04,3.3
20260611,000826.SZ,,2.06,-0.9009797060881736,-3.2864,2.24,2.02
20260611,000828.SZ,,9.78,33.80573798824749,-0.7107,10.84,8.87
20260611,000829.SZ,,8.85,-3.278142015779531,-3.6997,10.11,8.27
20260611,000830.SZ,,12.33,12.33,0.0,13.56,11.1
20260611,000831.SZ,,53.79,115.97671410090557,-0.5362,59.49,48.67
20260611,000833.SZ,,26.68,4.8832271762208075,4.4636,28.09,22.99
20260611,000837.SZ,,12.26,-9.35306682941715,-2.3108,13.81,11.3
20260611,000838.SZ,,1.67,-1.2470131421744326,-2.3392,1.8,1.62
20260611,000839.SZ,,2.61,-1.1185874083915484,-3.3333,2.97,2.43
20260611,000848.SZ,,7.68,-48.51547694251418,-1.1583,8.55,6.99
20260611,000850.SZ,,3.71,18.746841839312786,-0.8021,4.11,3.37
20260611,000852.SZ,,5.53,3.5781300549983825,0.5455,6.05,4.95
20260611,000856.SZ,,8.12,-11.68513455173406,-1.6949,9.09,7.43
20260611,000858.SZ,,79.79,43.80936693570527,0.8213,87.05,71.23
20260611,000859.SZ,,11.51,5.158427822345717,1.2313,12.51,10.23
20260611,000860.SZ,,10.27,-66.25806451612902,-1.155,11.43,9.35
20260611,000862.SZ,,5.83,3.1258377566886493,0.8651,6.36,5.2
20260611,000863.SZ,,4.55,2.1552745014447443,1.1111,4.95,4.05
20260611,000868.SZ,,3.75,-11.874604179860668,-1.3158,4.18,3.42
20260611,000869.SZ,,17.28,-46.7153284671533,-1.3699,19.27,15.77
20260611,000875.SZ,,5.91,-3.290462669116419,-2.7961,6.69,5.47
20260611,000876.SZ,,6.61,-2.3737700208288444,-3.7846,7.56,6.18
20260611,000877.SZ,,4.02,-8.54228644283893,-1.4706,4.49,3.67
20260611,000878.SZ,,16.08,9.178606084822192,0.7519,17.56,14.36
20260611,000880.SZ,,24.0,-12.295711870485167,-2.9519,27.2,22.26
20260611,000881.SZ,,6.79,-4.707105719237435,-2.4425,7.66,6.26
20260611,000882.SZ,,1.4,1.4,0.0,1.54,1.26
20260611,000883.SZ,,4.95,1.0369532428355959,3.7736,5.25,4.29
20260611,000885.SZ,,12.69,3.8971807628524044,2.2562,13.65,11.17
20260611,000886.SZ,,4.26,-3.2931354359925784,-2.2936,4.8,3.92
20260611,000887.SZ,,20.85,-23.628739800543972,-1.8824,23.38,19.13
20260611,000888.SZ,,9.56,-6.174115215706536,-2.5484,10.79,8.83
20260611,000889.SZ,,3.51,-3.674238459122788,-1.9553,3.94,3.22
20260611,000890.SZ,,9.83,-4.372775800711743,-3.248,11.18,9.14
20260611,000892.SZ,,3.56,-1.2788275019757167,-3.7838,4.07,3.33
20260611,000893.SZ,,45.1,-59.0082428365825,-1.7643,50.5,41.32
20260611,000895.SZ,,24.17,63.07411273486431,-0.6168,26.75,21.89
20260611,000897.SZ,,1.85,-26.618705035971264,-1.0695,2.06,1.68
20260611,000898.SZ,,1.96,1.96,0.0,2.16,1.76
20260611,000899.SZ,,12.81,7.169241101410343,0.7868,13.98,11.44
20260611,000900.SZ,,3.61,-9.860693799508327,-1.3661,4.03,3.29
20260611,000901.SZ,,17.68,65.45723805997778,-0.7299,19.59,16.03
20260611,000902.SZ,,12.13,-200.8278145695364,-1.0604,13.49,11.03
20260611,000903.SZ,,1.92,0.935399006138556,1.0526,2.0,1.81
20260611,000905.SZ,,8.36,-8.418932527693855,-1.993,9.38,7.68
20260611,000906.SZ,,5.48,-12.488605287146763,-1.4388,6.12,5.0
20260611,000909.SZ,,4.21,0.7031315240083508,4.9875,4.21,3.81
