trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,000910.SZ,,5.81,-6.770772637221768,-1.8581,6.51,5.33
20260611,000911.SZ,,4.81,-2.1673500653359166,-3.2193,5.22,4.72
20260611,000912.SZ,,3.71,1.0641959726923298,2.4862,3.98,3.26
20260611,000913.SZ,,11.12,542.4390243902449,-0.9795,12.35,10.11
20260611,000915.SZ,,27.23,13.35458558116724,1.039,29.65,24.26
20260611,000917.SZ,,6.65,-2.291760002757005,-3.9017,7.61,6.23
20260611,000919.SZ,,6.04,-41.4550446122169,-1.1457,6.72,5.5
20260611,000920.SZ,,13.58,-18.436057561770298,-1.7366,15.2,12.44
20260611,000921.SZ,,29.3,2.6672735548475197,9.985,29.3,23.98
20260611,000922.SZ,,12.03,7.588469059484008,0.5853,13.16,10.76
20260611,000923.SZ,,13.92,24.386825508058866,-0.4292,15.38,12.58
20260611,000925.SZ,,8.24,10.872146721203325,-0.2421,9.09,7.43
20260611,000926.SZ,,2.18,1.1319383145542345,0.9259,2.38,1.94
20260611,000927.SZ,,2.45,12.874408828166052,-0.8097,2.72,2.22
20260611,000928.SZ,,5.44,-2.0023557126030624,-3.7168,6.22,5.09
20260611,000929.SZ,,9.32,4.247174626321546,1.1944,9.67,8.75
20260611,000930.SZ,,4.85,4.85,0.0,5.34,4.37
20260611,000931.SZ,,4.01,-17.321814254859607,-1.2315,4.47,3.65
20260611,000932.SZ,,3.76,5.117735129985028,-0.2653,4.15,3.39
20260611,000933.SZ,,26.77,8.98020798389802,1.981,28.88,23.63
20260611,000935.SZ,,26.3,6.682929308329522,2.9354,28.11,23.0
20260611,000936.SZ,,5.66,-10.014154281670207,-1.5652,6.33,5.18
20260611,000937.SZ,,5.38,1.5476669926931708,2.4762,5.78,4.73
20260611,000938.SZ,,25.35,-21.1408556417313,-2.1991,28.51,23.33
20260611,000948.SZ,,12.39,-5.2631578947368425,-3.3541,14.1,11.54
20260611,000949.SZ,,6.37,-2.9066849190052477,-3.1915,7.24,5.92
20260611,000950.SZ,,5.18,22.16516902011125,-0.7663,5.74,4.7
20260611,000951.SZ,,21.95,-31.281174291007552,-1.7017,24.56,20.1
20260611,000952.SZ,,6.04,-9.607125815174168,-1.6287,6.75,5.53
20260611,000953.SZ,,5.85,5.85,0.0,6.44,5.27
20260611,000955.SZ,,3.99,539.189189189192,-0.9926,4.43,3.63
20260611,000957.SZ,,10.23,3.951485186758856,1.5889,11.08,9.06
20260611,000958.SZ,,5.88,2.0231213872832368,1.9064,6.35,5.19
20260611,000959.SZ,,3.19,-5.872606774668632,-1.5432,3.56,2.92
20260611,000960.SZ,,34.86,9.629834254143645,2.62,37.37,30.57
20260611,000962.SZ,,57.92,5.643903960087309,9.2624,58.31,47.71
20260611,000963.SZ,,29.13,10.470884255930985,1.782,31.48,25.76
20260611,000965.SZ,,3.28,35.00533617929562,-0.9063,3.64,2.98
20260611,000966.SZ,,4.71,2.272069464544139,1.073,5.13,4.19
20260611,000967.SZ,,9.84,-7.1252715423606094,-2.381,11.09,9.07
20260611,000968.SZ,,7.07,2.3409045758559035,2.0202,7.62,6.24
20260611,000969.SZ,,22.24,2.806982115586071,6.9231,22.88,18.72
20260611,000970.SZ,,14.03,-6.259480681716783,-3.2414,15.95,13.05
20260611,000972.SZ,,3.49,8.112505811250582,-0.5698,3.69,3.33
20260611,000973.SZ,,14.0,24.420024420024422,-0.4267,15.47,12.65
20260611,000975.SZ,,20.52,8.794411348733554,1.3333,22.28,18.23
20260611,000977.SZ,,57.84,-35.92769737250761,-2.6099,65.33,53.45
20260611,000978.SZ,,5.86,-1.5141727603937885,-4.8701,6.78,5.54
20260611,000980.SZ,,2.28,17.48466257668712,-0.8696,2.53,2.07
20260611,000981.SZ,,3.14,58.58208955223883,-0.9464,3.49,2.85
20260611,000983.SZ,,7.17,7.17,0.0,7.89,6.45
20260611,000985.SZ,,16.19,-73.4906945074898,-1.2203,18.03,14.75
20260611,000987.SZ,,7.23,-6.205475924813322,-2.1651,8.13,6.65
20260611,000988.SZ,,150.5,74.99875417351872,1.0067,163.9,134.1
20260611,000989.SZ,,7.79,-5.640839971035483,-2.381,8.78,7.18
20260611,000990.SZ,,8.86,84.30066603235016,-0.8949,9.83,8.05
20260611,000993.SZ,,11.5,-6.4263760827046665,-2.7895,13.01,10.65
20260611,000995.SZ,,10.81,-7.089454354669465,-2.5248,12.2,9.98
20260611,000997.SZ,,17.33,-6.626897632977705,-3.6151,19.78,16.18
20260611,000998.SZ,,8.13,5.440310492505354,0.4944,8.9,7.28
20260611,000999.SZ,,24.7,13.00890082688155,0.8987,26.93,22.03
20260611,001201.SZ,,11.04,-32.42290748898678,-1.3405,12.31,10.07
20260611,001202.SZ,,14.21,-31.141792680254227,-1.4563,15.86,12.98
20260611,001203.SZ,,41.09,7.3973391902352965,4.5547,43.23,35.37
20260611,001205.SZ,,13.76,11.292572835453427,0.2185,15.1,12.36
20260611,001206.SZ,,15.66,15.66,0.0,17.23,14.09
20260611,001207.SZ,,17.16,-7.384138732303455,-3.3239,19.53,15.98
20260611,001208.SZ,,15.66,7.705555282192589,1.0323,17.05,13.95
20260611,001209.SZ,,18.61,-68.11859443631036,-1.2732,20.74,16.97
20260611,001210.SZ,,24.87,-19.44487881157154,-2.279,28.0,22.91
20260611,001211.SZ,,36.11,13.009799682951435,1.7756,39.03,31.93
20260611,001212.SZ,,47.82,369.5517774343123,-0.8706,53.06,43.42
20260611,001213.SZ,,3.58,-9.485956544780075,-1.3774,3.99,3.27
20260611,001215.SZ,,41.75,-21.8930256948086,-2.907,47.3,38.7
20260611,001216.SZ,,15.98,4.479452822784101,2.5674,17.14,14.02
20260611,001217.SZ,,9.47,13.840982168956447,-0.3158,10.45,8.55
20260611,001218.SZ,,24.7,11.288848263254115,1.188,26.85,21.97
20260611,001219.SZ,,12.88,-24.34322434322435,-1.5291,14.39,11.77
20260611,001220.SZ,,30.4,31.43418467583497,-0.0329,33.45,27.37
20260611,001221.SZ,,42.21,-45.46531667384748,-1.9284,47.34,38.74
20260611,001222.SZ,,14.59,-34.82931487228455,-1.4189,16.28,13.32
20260611,001223.SZ,,44.63,-30.37294133659998,-2.4694,50.34,41.18
20260611,001225.SZ,,43.1,535.4037267080745,-0.9195,47.85,39.15
20260611,001226.SZ,,50.11,-14.178597702450341,-4.5342,57.74,47.24
20260611,001227.SZ,,2.13,1.4473058367873886,0.4717,2.33,1.91
20260611,001228.SZ,,26.66,-19.831882764263927,-2.3443,30.03,24.57
20260611,001229.SZ,,26.3,-22.02495603383301,-2.1941,29.58,24.2
20260611,001230.SZ,,24.68,-44.42044636429085,-1.5556,27.58,22.56
20260611,001231.SZ,,20.23,-30.984836881605144,-1.6529,22.63,18.51
20260611,001233.SZ,,46.7,95.55964804583589,-0.5113,51.63,42.25
20260611,001234.SZ,,22.38,110.73725878278083,-0.7979,24.82,20.3
20260611,001236.SZ,,7.33,16.028865077629565,-0.5427,8.11,6.63
20260611,001237.SZ,,60.89,-42.883301640960624,-2.4199,68.64,56.16
20260611,001238.SZ,,29.75,-29.478795085216017,-2.0092,33.4,27.32
20260611,001239.SZ,,13.95,1.2866036430712475,9.8425,13.97,11.43
20260611,001255.SZ,,28.46,-80.89823763501992,-1.3518,31.74,25.97
20260611,001256.SZ,,23.23,33.20468839336764,-0.3004,25.63,20.97
20260611,001257.SZ,,25.22,2.2954609580500414,9.9869,25.22,20.64
20260611,001258.SZ,,7.82,-12.311083123425693,-1.6352,8.75,7.16
20260611,001259.SZ,,68.14,13.851001117999797,3.9195,72.13,59.01
20260611,001260.SZ,,17.82,161.8528610354224,-0.8899,19.78,16.18
20260611,001266.SZ,,45.56,95.71428571428572,-0.524,50.38,41.22
20260611,001267.SZ,,49.05,-23.773749515316013,-3.0632,55.66,45.54
20260611,001268.SZ,,41.82,3.803650849954978,9.9947,41.82,34.22
20260611,001269.SZ,,28.32,-14.063663902269454,-3.0137,32.12,26.28
20260611,001270.SZ,,129.42,127.44460856720825,0.0155,142.34,116.46
20260611,001277.SZ,,30.34,31.372143521869507,-0.0329,33.39,27.32
20260611,001278.SZ,,16.78,35.96998928188639,-0.5335,18.56,15.18
20260611,001279.SZ,,25.63,-39.430769230769236,-1.65,28.67,23.45
20260611,001280.SZ,,70.03,16.444371389658574,3.2586,74.6,61.04
20260611,001282.SZ,,16.74,-25.94946519919392,-1.6451,18.72,15.32
20260611,001283.SZ,,46.94,95.54243842865867,-0.5087,51.9,42.46
20260611,001285.SZ,,42.99,-19.759157972146898,-3.1757,48.84,39.96
20260611,001286.SZ,,11.8,5.581835383159887,1.114,12.84,10.5
20260611,001287.SZ,,25.52,-43.90915347556779,-1.5812,28.52,23.34
20260611,001288.SZ,,24.28,10.786317192358952,1.251,26.38,21.58
20260611,001289.SZ,,17.8,-317.29055258467,-1.0561,19.79,16.19
20260611,001296.SZ,,18.59,60.83115183246073,-0.6944,20.59,16.85
20260611,001298.SZ,,19.75,-16.086991936140752,-2.2277,22.22,18.18
20260611,001299.SZ,,10.22,7.895550061804697,0.2944,11.21,9.17
20260611,001300.SZ,,15.71,9.213535862999239,0.7051,17.16,14.04
20260611,001301.SZ,,83.18,-20.024555237246926,-5.1539,96.47,78.93
20260611,001306.SZ,,60.01,-29.451315272870044,-3.0376,68.08,55.7
20260611,001308.SZ,,20.37,-27.654086342655447,-1.7366,22.8,18.66
20260611,001309.SZ,,632.35,371.8174869171518,0.7007,690.75,565.16
20260611,001311.SZ,,18.4,-30.448452755254007,-1.6043,20.57,16.83
20260611,001312.SZ,,19.05,297.6562500000003,-0.936,21.15,17.31
20260611,001313.SZ,,7.57,-10.998111288682262,-1.6883,8.47,6.93
20260611,001314.SZ,,51.3,-20.679646873866247,-3.4807,58.47,47.84
20260611,001316.SZ,,36.82,41.30117779024117,-0.1085,40.55,33.17
20260611,001317.SZ,,52.29,-5.81,-10.0,63.91,52.29
20260611,001318.SZ,,10.95,-41.73018292682927,-1.2624,12.2,9.98
20260611,001319.SZ,,23.38,25.56588299617277,-0.0855,25.74,21.06
20260611,001322.SZ,,6.36,1.7762386192258282,2.5806,6.82,5.58
20260611,001323.SZ,,18.4,-244.35590969455535,-1.0753,20.46,16.74
20260611,001324.SZ,,18.3,5.8644448005127385,2.1205,19.71,16.13
20260611,001325.SZ,,37.63,37.63,0.0,41.39,33.87
20260611,001326.SZ,,64.81,97.94468792504156,-0.3383,71.53,58.53
20260611,001328.SZ,,29.4,8.126485709547238,2.6178,31.52,25.79
20260611,001330.SZ,,6.43,-1.5986276167271642,-5.0222,7.45,6.09
20260611,001332.SZ,,46.09,-23.911802853437095,-2.9275,52.23,42.73
20260611,001333.SZ,,21.07,-14.057912997064317,-2.4988,23.77,19.45
20260611,001335.SZ,,47.0,68.92506232585424,-0.3181,51.87,42.44
20260611,001336.SZ,,24.5,-17.620828538550057,-2.3904,27.61,22.59
20260611,001337.SZ,,40.42,22.798804219076093,0.7729,44.12,36.1
20260611,001338.SZ,,9.86,-3.7679608682360133,-3.6168,11.25,9.21
20260611,001339.SZ,,96.7,-41.51996565049377,-3.329,110.03,90.03
20260611,001356.SZ,,9.55,2.192881745120551,3.355,10.16,8.32
20260611,001358.SZ,,24.01,-76.17385786802033,-1.3152,26.76,21.9
20260611,001359.SZ,,97.4,37.98603798603799,1.5641,105.49,86.31
20260611,001360.SZ,,17.04,-25.304425304425305,-1.6734,19.06,15.6
20260611,001365.SZ,,38.52,-13.775838638151779,-3.7962,44.04,36.04
20260611,001366.SZ,,12.83,-11.296002817397428,-2.1358,14.42,11.8
20260611,001367.SZ,,19.47,-6.1166787094342,-4.1831,22.35,18.29
20260611,001368.SZ,,22.93,247.89189189189182,-0.9075,25.45,20.83
20260611,001369.SZ,,14.76,-8.668585188230457,-2.7027,16.69,13.65
20260611,001373.SZ,,33.26,47.500714081690944,-0.2998,36.7,30.02
20260611,001376.SZ,,11.65,-12.446581196581198,-1.936,13.07,10.69
20260611,001378.SZ,,18.91,-6.603114742649627,-3.8638,21.64,17.7
20260611,001379.SZ,,16.95,70.95018836333193,-0.7611,18.79,15.37
20260611,001380.SZ,,16.17,-21.22604358099239,-1.7618,18.11,14.81
20260611,001382.SZ,,20.42,9.774544062036284,1.0891,22.22,18.18
20260611,001386.SZ,,15.44,11.107114596072226,0.3901,16.92,13.84
20260611,001387.SZ,,11.73,17.767343229324446,-0.3398,12.95,10.59
20260611,001388.SZ,,28.59,-12.714012540579002,-3.2487,32.51,26.6
20260611,001389.SZ,,176.72,-111.85518070763973,-2.5799,199.54,163.26
20260611,001390.SZ,,17.11,15.31781557743957,0.117,18.8,15.38
20260611,001391.SZ,,4.64,-2.405516097257504,-2.9289,5.26,4.3
20260611,001393.SZ,,55.62,-21.352067257860185,-3.6049,63.47,51.93
20260611,001395.SZ,,36.72,71.69074580242093,-0.4878,40.59,33.21
20260611,001396.SZ,,39.06,-14.225880467640312,-3.7457,44.64,36.52
20260611,001400.SZ,,109.18,32.10137896562877,2.4011,117.28,95.96
20260611,001696.SZ,,20.96,1.9009268832417334,10.0262,20.96,17.15
20260611,001872.SZ,,20.05,-8.61661437964674,-3.3269,22.81,18.67
20260611,001896.SZ,,21.21,17.840020186727227,0.1889,23.29,19.05
20260611,001965.SZ,,9.76,19.90617988986335,-0.5097,10.79,8.83
20260611,001979.SZ,,8.27,3.9377202171221786,1.1002,9.0,7.36
20260611,002001.SZ,,29.41,-17.173722627737227,-2.7125,33.25,27.21
20260611,002003.SZ,,8.93,11.50032195750161,-0.2235,9.85,8.06
20260611,002004.SZ,,4.55,4.55,0.0,5.01,4.1
20260611,002005.SZ,,2.78,-6.644359464627149,-1.4184,2.96,2.68
20260611,002006.SZ,,14.8,-9.070850698700662,-2.6316,16.72,13.68
20260611,002007.SZ,,13.19,-48.403669724770644,-1.2725,14.7,12.02
20260611,002008.SZ,,121.45,763.8364779874213,-0.841,134.73,110.23
20260611,002009.SZ,,20.09,-5.242966751918158,-4.8318,23.22,19.0
20260611,002010.SZ,,4.8,-20.460358056265992,-1.2346,5.35,4.37
20260611,002011.SZ,,10.63,156.32352941176484,-0.932,11.8,9.66
20260611,002012.SZ,,7.1,-28.208184346444174,-1.2517,7.91,6.47
20260611,002014.SZ,,10.56,5.678640567864058,0.8596,11.52,9.42
20260611,002015.SZ,,17.73,-5.797148835992677,-4.0584,20.33,16.63
20260611,002016.SZ,,4.56,-8.90798984176597,-1.5119,5.09,4.17
20260611,002017.SZ,,15.69,16.757449535405318,-0.0637,17.27,14.13
20260611,002019.SZ,,9.87,-9.111049570756023,-2.0833,11.09,9.07
20260611,002020.SZ,,12.3,9.883487344314988,0.2445,13.5,11.04
20260611,002021.SZ,,2.4,-1.6678248783877692,-2.439,2.71,2.21
20260611,002022.SZ,,5.05,12.335124572545189,-0.5906,5.59,4.57
20260611,002023.SZ,,11.12,6.8074686256504435,0.6335,12.16,9.95
20260611,002024.SZ,,1.21,6.711037160288408,-0.8197,1.28,1.16
20260611,002025.SZ,,66.06,9.646048712107937,5.8484,68.65,56.17
20260611,002026.SZ,,11.9,-13.279767883048768,-1.8961,13.34,10.92
20260611,002027.SZ,,5.34,73.75690607734805,-0.9276,5.93,4.85
20260611,002028.SZ,,172.0,-240.79518409631808,-1.7143,192.5,157.5
20260611,002029.SZ,,8.21,3.146920157920963,1.6089,8.89,7.27
20260611,002030.SZ,,5.29,-5.101253616200579,-2.037,5.94,4.86
20260611,002031.SZ,,5.75,-1.213669079933301,-5.7377,6.71,5.49
20260611,002032.SZ,,42.22,-60.34014577676147,-1.6997,47.25,38.66
20260611,002033.SZ,,8.3,-4.3139293139293144,-2.924,9.41,7.7
20260611,002034.SZ,,16.7,-12.470131421744325,-2.3392,18.81,15.39
20260611,002035.SZ,,4.91,4.077734407441243,0.2041,5.39,4.41
20260611,002036.SZ,,7.96,-2.0418633285450443,-4.8984,9.21,7.53
20260611,002037.SZ,,6.81,-42.27188081936684,-1.1611,7.58,6.2
20260611,002038.SZ,,5.31,-4.388792462186957,-2.2099,5.97,4.89
20260611,002039.SZ,,20.83,5.934811100347598,2.5098,22.35,18.29
20260611,002040.SZ,,8.24,7.347302719572002,0.1215,9.05,7.41
20260611,002041.SZ,,8.18,5.9790950953877635,0.3681,8.97,7.34
20260611,002042.SZ,,3.63,-1.3377556661138752,-3.7135,4.15,3.39
20260611,002043.SZ,,11.55,-4.326328800988875,-3.6697,13.19,10.79
20260611,002044.SZ,,4.86,-2.437311935807422,-2.994,5.51,4.51
20260611,002045.SZ,,8.37,-4.682517482517482,-2.7875,9.47,7.75
20260611,002046.SZ,,57.73,-39.808302303130596,-2.4502,65.1,53.26
20260611,002047.SZ,,4.16,87.39495798319332,-0.9524,4.62,3.78
20260611,002048.SZ,,27.65,-13.052303625377643,-3.1184,31.39,25.69
20260611,002049.SZ,,71.42,-61.33631054620405,-2.1644,80.3,65.7
20260611,002050.SZ,,45.69,26.44862518089725,0.7275,49.9,40.82
20260611,002051.SZ,,11.7,-6.712179450404451,-2.7431,13.23,10.83
20260611,002052.SZ,,8.83,-7.2686862034902875,-2.2148,9.93,8.13
20260611,002053.SZ,,10.41,72.8481455563331,-0.8571,11.55,9.45
20260611,002054.SZ,,7.38,6.498194945848375,0.1357,8.11,6.63
20260611,002055.SZ,,5.79,-2.8733065356557987,-3.0151,6.27,5.67
20260611,002056.SZ,,24.72,-12.46784687547284,-2.9827,28.03,22.93
20260611,002057.SZ,,11.36,3.05993265993266,2.7125,12.17,9.95
20260611,002058.SZ,,22.5,-227.50252780586453,-1.0989,23.89,21.61
20260611,002059.SZ,,4.53,-1.0230352303523036,-5.428,5.27,4.31
20260611,002060.SZ,,3.21,-3.8447718289615525,-1.8349,3.6,2.94
20260611,002061.SZ,,3.58,3.58,0.0,3.94,3.22
20260611,002062.SZ,,7.86,-5.305791818550021,-2.4814,8.87,7.25
20260611,002063.SZ,,5.2,-2.0594059405940595,-3.525,5.93,4.85
20260611,002064.SZ,,9.86,-2.777543029381109,-4.5499,11.36,9.3
20260611,002065.SZ,,6.89,-2.613412228796844,-3.6364,7.87,6.44
20260611,002066.SZ,,22.55,-123.089519650655,-1.1832,25.1,20.54
20260611,002067.SZ,,4.1,-1.195718743620403,-4.4289,4.72,3.86
20260611,002068.SZ,,9.98,-12.932486717636387,-1.7717,11.18,9.14
20260611,002069.SZ,,3.22,8.413901228116018,-0.6173,3.56,2.92
20260611,002072.SZ,,8.79,5.209506311859183,0.6873,9.6,7.86
20260611,002073.SZ,,5.35,-3.4513902328882002,-2.5501,6.04,4.94
20260611,002074.SZ,,28.35,-57.37704918032787,-1.4941,31.66,25.9
20260611,002075.SZ,,3.46,-8.150765606595993,-1.4245,3.86,3.16
20260611,002076.SZ,,2.5,0.8221520652459879,2.0408,2.57,2.33
20260611,002077.SZ,,16.3,12.464632560984935,0.3077,17.88,14.63
20260611,002078.SZ,,13.36,-11.880835927078703,-2.1245,15.02,12.29
20260611,002079.SZ,,11.9,71.38572285542894,-0.8333,13.2,10.8
20260611,002080.SZ,,63.88,23.487884693164688,1.7197,69.08,56.52
20260611,002081.SZ,,5.35,-0.598923057977991,-9.9327,6.53,5.35
20260611,002082.SZ,,11.96,-2.9870129870129873,-5.004,13.22,11.96
20260611,002083.SZ,,9.01,6.231412960785669,0.4459,9.87,8.07
20260611,002084.SZ,,3.28,0.6008866742388158,4.4586,3.45,2.83
20260611,002085.SZ,,12.35,-3.7001527998322197,-4.3377,14.2,11.62
20260611,002086.SZ,,1.76,-0.7663168894500806,-3.2967,2.0,1.64
20260611,002088.SZ,,8.14,9.278468026900718,-0.1227,8.97,7.34
20260611,002090.SZ,,9.22,-9.047198508487883,-2.0191,10.35,8.47
20260611,002091.SZ,,7.5,7.5,0.0,8.25,6.75
20260611,002092.SZ,,4.35,3.5354356306892067,0.2304,4.77,3.91
20260611,002093.SZ,,6.77,-2.961893511834449,-3.2857,7.7,6.3
20260611,002094.SZ,,4.85,-11.471144749290442,-1.4228,5.41,4.43
20260611,002095.SZ,,13.28,-8.101018727505643,-2.6393,15.0,12.28
20260611,002096.SZ,,8.96,-2.3690542291319643,-4.7821,10.35,8.47
20260611,002097.SZ,,8.07,-9.784190106692533,-1.8248,9.04,7.4
20260611,002098.SZ,,7.0,24.071526822558464,-0.7092,7.76,6.35
20260611,002099.SZ,,5.35,1.4510048547639065,2.6871,5.73,4.69
20260611,002100.SZ,,6.31,17.049446095649824,-0.6299,6.99,5.72
20260611,002101.SZ,,8.38,-6.8857847165160235,-2.217,9.43,7.71
20260611,002102.SZ,,2.25,0.800711743772242,1.81,2.32,2.1
20260611,002103.SZ,,6.37,-4.392497586539787,-2.4502,7.18,5.88
20260611,002104.SZ,,11.14,-14.586879664789839,-1.7637,12.47,10.21
20260611,002105.SZ,,5.43,-6.717802795991587,-1.8083,6.08,4.98
20260611,002106.SZ,,12.59,-3.408783234959658,-4.6934,14.53,11.89
20260611,002107.SZ,,5.91,7.111057634460354,-0.1689,6.51,5.33
20260611,002108.SZ,,4.63,-67.69005847953214,-1.0684,5.15,4.21
20260611,002109.SZ,,2.73,1.570771001150748,0.738,2.85,2.57
20260611,002110.SZ,,2.94,9.065679925994448,-0.6757,3.26,2.66
20260611,002111.SZ,,9.3,-5.74854741006305,-2.6178,10.51,8.6
20260611,002112.SZ,,16.42,76.55011655011656,-0.7855,18.21,14.9
20260611,002114.SZ,,7.15,2.6413003324713706,1.707,7.73,6.33
20260611,002115.SZ,,11.33,-9.112844848387356,-2.2433,12.75,10.43
20260611,002116.SZ,,8.81,88.01198801198805,-0.8999,9.78,8.0
20260611,002117.SZ,,8.9,-2.6960710066341522,-4.3011,10.23,8.37
20260611,002119.SZ,,31.2,2.832732588227817,10.0141,31.2,25.52
20260611,002120.SZ,,6.52,27.280334728033473,-0.761,7.23,5.91
20260611,002121.SZ,,5.93,-1.5542276039209517,-4.8154,6.85,5.61
20260611,002122.SZ,,2.66,4.25259792166267,-0.3745,2.8,2.54
20260611,002123.SZ,,7.39,-2.256764184938618,-4.2746,8.49,6.95
20260611,002124.SZ,,2.37,1.038517155251742,1.2821,2.57,2.11
20260611,002125.SZ,,18.32,-20.94432376814908,-1.8747,20.54,16.8
20260611,002126.SZ,,46.81,70.98877767667577,-0.3406,51.67,42.27
20260611,002127.SZ,,2.71,-3.3390832922621976,-1.8116,3.04,2.48
20260611,002128.SZ,,28.53,10.116662529697528,1.8201,30.82,25.22
20260611,002129.SZ,,10.13,10.13,0.0,11.14,9.12
20260611,002130.SZ,,18.66,-7.272302116216532,-3.5659,21.29,17.42
20260611,002131.SZ,,5.26,-5.017169019458222,-2.0484,5.91,4.83
20260611,002132.SZ,,5.34,-3.0827848978178034,-2.7322,6.04,4.94
20260611,002133.SZ,,2.73,2.73,0.0,3.0,2.46
20260611,002134.SZ,,28.43,14.513988156013886,0.9588,30.98,25.34
20260611,002135.SZ,,6.49,-6.734460931825257,-1.9637,7.28,5.96
20260611,002136.SZ,,12.12,4.0129792728958344,2.0202,13.07,10.69
20260611,002137.SZ,,9.91,-1.552512846221331,-7.3832,11.77,9.63
20260611,002138.SZ,,55.63,-15.539974300240239,-4.5798,64.13,52.47
20260611,002139.SZ,,9.51,-2.631578947368421,-4.6138,10.97,8.97
20260611,002140.SZ,,9.74,-30.71586250394198,-1.3171,10.86,8.88
20260611,002141.SZ,,3.4,-0.7463341821055404,-5.5556,3.96,3.24
20260611,002142.SZ,,32.85,22.52005210118599,0.4587,35.97,29.43
20260611,002144.SZ,,11.07,-21.6,-1.5125,12.36,10.12
20260611,002145.SZ,,4.17,-2.060989472643701,-3.0233,4.73,3.87
20260611,002146.SZ,,1.23,1.23,0.0,1.35,1.11
20260611,002148.SZ,,6.17,-4.039015449070437,-2.5276,6.96,5.7
20260611,002149.SZ,,61.89,6.410017399950285,8.6552,62.66,51.26
20260611,002150.SZ,,25.06,-50.75957058942677,-1.4937,27.98,22.9
20260611,002151.SZ,,33.0,35.1288056206089,-0.0606,36.32,29.72
20260611,002152.SZ,,9.56,-4.091239782599392,-3.3367,10.88,8.9
20260611,002153.SZ,,7.74,-2.4127934162536238,-4.2079,8.89,7.27
20260611,002154.SZ,,3.81,-12.902133423636984,-1.2953,4.25,3.47
20260611,002155.SZ,,23.33,6.034661148473874,2.866,24.95,20.41
20260611,002156.SZ,,60.09,-50.18792282635932,-2.1973,67.58,55.3
20260611,002157.SZ,,3.05,2.2951313116111067,0.3289,3.34,2.74
20260611,002158.SZ,,27.03,-18.150684931506852,-2.4892,30.49,24.95
20260611,002159.SZ,,13.49,-11.475967673330498,-2.1755,15.17,12.41
20260611,002161.SZ,,5.49,-2.3410515543047206,-3.3451,6.25,5.11
20260611,002162.SZ,,3.68,2.0198693671441905,0.8219,4.02,3.29
20260611,002163.SZ,,9.11,-9.716296928327644,-1.9376,10.22,8.36
20260611,002164.SZ,,13.7,-18.982956907302203,-1.7217,15.33,12.55
20260611,002165.SZ,,8.03,0.73,10.0,8.03,6.57
20260611,002166.SZ,,7.39,12.405573275138492,-0.4043,8.16,6.68
20260611,002167.SZ,,13.85,10.739764267990074,0.2896,15.19,12.43
20260611,002168.SZ,,3.74,1.0791159328293611,2.4658,3.83,3.47
20260611,002169.SZ,,14.97,-21.167986425339365,-1.7072,16.75,13.71
20260611,002170.SZ,,11.08,4.178924341857132,1.6514,11.99,9.81
20260611,002171.SZ,,12.88,5.32825880114177,1.4173,13.97,11.43
20260611,002172.SZ,,3.1,-5.278392644304445,-1.5873,3.47,2.84
20260611,002173.SZ,,16.97,-158.3022388059702,-1.1072,18.88,15.44
20260611,002174.SZ,,9.93,-1.1066779600570613,-9.9728,12.13,9.93
20260611,002175.SZ,,2.21,-0.5325044576165004,-5.1502,2.45,2.21
20260611,002176.SZ,,11.12,12.21709514392441,-0.0898,12.24,10.02
20260611,002177.SZ,,5.98,8.96955152242388,-0.3333,6.6,5.4
20260611,002178.SZ,,5.27,-1.860809999646905,-3.8321,6.03,4.93
20260611,002179.SZ,,36.5,-47.03002190439376,-1.7761,40.88,33.44
20260611,002180.SZ,,14.42,24.62431693989071,-0.4144,15.93,13.03
20260611,002181.SZ,,14.48,-1.6077813062112767,-10.0062,17.7,14.48
20260611,002182.SZ,,12.75,15.117382025136353,-0.1566,14.05,11.49
20260611,002183.SZ,,5.44,-1.3966265307694283,-4.8951,6.29,5.15
