trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,002184.SZ,,10.68,-3.235285207960983,-4.3011,12.28,10.04
20260611,002185.SZ,,16.75,-15.172101449275361,-2.104,18.82,15.4
20260611,002186.SZ,,8.93,-13.696319018404909,-1.652,9.99,8.17
20260611,002187.SZ,,5.15,-15.102639296187686,-1.341,5.74,4.7
20260611,002188.SZ,,5.53,-7.124452460706004,-1.7762,6.19,5.07
20260611,002189.SZ,,20.3,7.80289052890529,1.6016,21.98,17.98
20260611,002190.SZ,,24.61,-14.912440162394715,-2.6503,27.81,22.75
20260611,002191.SZ,,3.88,-3.062352012628256,-2.267,4.37,3.57
20260611,002192.SZ,,83.55,12.842584195397881,5.5057,87.11,71.27
20260611,002193.SZ,,4.36,-4.264058679706602,-2.0225,4.67,4.23
20260611,002194.SZ,,11.3,-1.2511348789831485,-10.0318,13.82,11.3
20260611,002195.SZ,,6.78,-2.6523746185744463,-3.5562,7.73,6.33
20260611,002196.SZ,,12.33,-3.9502771281196942,-4.1213,14.15,11.57
20260611,002197.SZ,,6.04,-2.739104802503288,-3.2051,6.86,5.62
20260611,002198.SZ,,3.53,-2.0116252564394803,-2.7548,3.81,3.45
20260611,002199.SZ,,13.83,21.616130040637703,-0.3602,14.57,13.19
20260611,002200.SZ,,6.19,-5.856196783349102,-2.057,6.95,5.69
20260611,002201.SZ,,11.25,3.2523850823937552,2.459,12.08,9.88
20260611,002202.SZ,,21.13,48.541235929244195,-0.5647,23.38,19.13
20260611,002203.SZ,,21.31,1.9345467749988652,10.0155,21.31,17.43
20260611,002204.SZ,,5.57,-7.293439832394919,-1.7637,6.24,5.1
20260611,002205.SZ,,11.72,-19.687552494540572,-1.5953,13.1,10.72
20260611,002206.SZ,,5.16,-5.7263344800799025,-1.9011,5.79,4.73
20260611,002207.SZ,,7.65,-18.323353293413174,-1.4175,8.15,7.37
20260611,002208.SZ,,15.6,-2.685025817555938,-6.81,18.41,15.07
20260611,002209.SZ,,11.25,-9.583439815997954,-2.1739,12.65,10.35
20260611,002210.SZ,,2.44,-0.6012221565148828,-5.0584,2.83,2.31
20260611,002211.SZ,,3.79,1.3151958913141548,1.8817,3.91,3.53
20260611,002212.SZ,,6.03,-1.9243657252273818,-4.1335,6.92,5.66
20260611,002213.SZ,,38.77,4.368844515561967,7.8742,39.53,32.35
20260611,002214.SZ,,14.28,2.38,5.0,14.28,12.92
20260611,002215.SZ,,8.71,96.88542825361516,-0.9101,9.67,7.91
20260611,002216.SZ,,12.44,5.602341814906553,1.2205,13.52,11.06
20260611,002217.SZ,,2.3,-0.974039723880913,-3.3613,2.62,2.14
20260611,002218.SZ,,4.24,-6.793783047588526,-1.6241,4.74,3.88
20260611,002219.SZ,,1.98,-1.019987636513497,-2.9412,2.24,1.84
20260611,002221.SZ,,5.93,-6.029486527707168,-1.9835,6.66,5.45
20260611,002222.SZ,,90.72,22.367966862271317,3.0558,96.83,79.23
20260611,002223.SZ,,25.32,51.75797219950941,-0.5108,28.0,22.91
20260611,002224.SZ,,3.52,-3.7056532266554374,-1.9499,3.95,3.23
20260611,002225.SZ,,4.05,-5.793991416309012,-1.699,4.53,3.71
20260611,002226.SZ,,4.78,-1.2039695733212432,-4.9702,5.53,4.53
20260611,002227.SZ,,7.12,-3.3438219133048417,-3.1293,7.72,6.98
20260611,002228.SZ,,3.15,-12.406459235919652,-1.2539,3.51,2.87
20260611,002229.SZ,,13.59,-1.8156797776827704,-8.4848,16.34,13.37
20260611,002230.SZ,,40.79,-16.015548313636184,-3.5469,46.52,38.06
20260611,002232.SZ,,14.73,-4.093485993775012,-4.5984,16.98,13.9
20260611,002233.SZ,,7.49,-4.336247322410698,-2.7273,8.47,6.93
20260611,002234.SZ,,7.05,2.890765950467443,1.4388,7.65,6.26
20260611,002235.SZ,,9.37,-3.900753507347737,-3.4021,10.67,8.73
20260611,002236.SZ,,15.84,-10.826327660446998,-2.4631,17.86,14.62
20260611,002237.SZ,,12.29,7.425084581923634,0.6552,13.43,10.99
20260611,002238.SZ,,5.95,-2.6420959147424514,-3.252,6.77,5.54
20260611,002239.SZ,,2.43,-2.3914968999114268,-2.0161,2.73,2.23
20260611,002240.SZ,,50.98,6.472582303873646,6.8763,52.47,42.93
20260611,002241.SZ,,22.72,27.562780541065145,-0.1757,25.04,20.48
20260611,002242.SZ,,8.44,4.312943941949,0.9569,9.2,7.52
20260611,002243.SZ,,7.01,-2.5878617838157116,-3.7088,8.01,6.55
20260611,002244.SZ,,9.33,3.266921110683147,1.8559,10.08,8.24
20260611,002245.SZ,,19.85,-4.572679106196729,-5.341,23.07,18.87
20260611,002246.SZ,,20.5,6.419490198534477,2.1934,22.07,18.05
20260611,002247.SZ,,2.35,4.077737289606108,-0.4237,2.6,2.12
20260611,002248.SZ,,9.42,-5.273175100761308,-2.7864,10.66,8.72
20260611,002249.SZ,,7.85,-7.010806466017684,-2.1197,8.82,7.22
20260611,002250.SZ,,14.03,6.301086858887991,1.2266,15.25,12.47
20260611,002251.SZ,,3.9,-0.7123547892160443,-6.4748,4.59,3.75
20260611,002252.SZ,,4.89,-3.504873853211009,-2.3952,5.51,4.51
20260611,002253.SZ,,11.1,3.915482027584747,1.8349,11.45,10.36
20260611,002254.SZ,,18.92,1.7200000000000002,10.0,18.92,15.48
20260611,002255.SZ,,8.93,7.292772560228665,0.2245,9.8,8.02
20260611,002256.SZ,,4.2,-1.4531866306829977,-3.8902,4.81,3.93
20260611,002258.SZ,,12.94,-19.264552627661157,-1.6717,14.48,11.84
20260611,002259.SZ,,4.55,1.2268119068162209,2.7088,4.87,3.99
20260611,002261.SZ,,28.92,-5.318131666053697,-6.438,34.0,27.82
20260611,002262.SZ,,18.97,-23.37358304583538,-1.8116,21.25,17.39
20260611,002263.SZ,,3.84,-1.28,-4.0,4.4,3.6
20260611,002264.SZ,,6.22,-5.177724132190128,-2.2013,7.0,5.72
20260611,002265.SZ,,19.88,-6.820131050807918,-3.9149,22.76,18.62
20260611,002266.SZ,,4.67,2.029111449054964,1.3015,5.07,4.15
20260611,002267.SZ,,7.11,-28.44,-1.25,7.92,6.48
20260611,002268.SZ,,12.8,-6.541291905151268,-2.9568,14.51,11.87
20260611,002269.SZ,,1.46,4.566781357522678,-0.6803,1.62,1.32
20260611,002270.SZ,,18.3,-6.569736133548735,-3.7855,20.92,17.12
20260611,002271.SZ,,12.13,7.675272083016958,0.5804,13.27,10.85
20260611,002272.SZ,,20.81,10.305041101317222,1.0194,22.66,18.54
20260611,002273.SZ,,33.18,-19.875404336887506,-2.6694,37.5,30.68
20260611,002274.SZ,,5.21,2.4064665127020786,1.165,5.67,4.64
20260611,002275.SZ,,12.7,-10.97476667818873,-2.1572,14.28,11.68
20260611,002276.SZ,,10.65,-6.451417494548099,-2.6508,12.03,9.85
20260611,002277.SZ,,6.45,-4.540335069688864,-2.4206,7.27,5.95
20260611,002278.SZ,,8.46,-5.948948737782154,-2.4221,9.54,7.8
20260611,002279.SZ,,6.78,-1.2664375373580394,-6.3536,7.96,6.52
20260611,002281.SZ,,205.4,86.2300587741394,1.382,222.86,182.34
20260611,002282.SZ,,6.06,-42.706131078224125,-1.1419,6.74,5.52
20260611,002283.SZ,,9.13,-3.1540401423290847,-3.8947,10.45,8.55
20260611,002284.SZ,,10.4,-13.096587331570332,-1.7941,11.65,9.53
20260611,002285.SZ,,2.36,-1.0356782375916092,-3.2787,2.68,2.2
20260611,002286.SZ,,9.07,2.229487242515117,3.0682,9.68,7.92
20260611,002287.SZ,,20.11,178.12223206377325,-0.8871,22.32,18.26
20260611,002289.SZ,,39.88,6.997227778362635,4.6994,39.99,36.19
20260611,002290.SZ,,78.3,-31.619755280054918,-3.4763,89.23,73.01
20260611,002291.SZ,,5.18,-1.6850460297322796,-4.0741,5.94,4.86
20260611,002292.SZ,,6.74,-1.1411930038434839,-6.9061,7.96,6.52
20260611,002293.SZ,,10.12,2.208449720670391,3.5824,10.75,8.79
20260611,002294.SZ,,31.14,56.372194062273714,-0.4476,34.41,28.15
20260611,002295.SZ,,9.5,10.616897630755476,-0.1052,10.46,8.56
20260611,002296.SZ,,9.4,-10.695187165775401,-1.8789,10.54,8.62
20260611,002297.SZ,,21.39,5.799262552868452,2.6884,22.91,18.75
20260611,002298.SZ,,7.89,-4.606761254160098,-2.7127,8.92,7.3
20260611,002299.SZ,,16.08,12.257031785959294,0.3119,17.63,14.43
20260611,002300.SZ,,7.49,15.976962457337885,-0.5312,8.28,6.78
20260611,002301.SZ,,7.4,22.499239890544242,-0.6711,8.2,6.71
20260611,002302.SZ,,4.8,-155.33980582524308,-1.0309,5.34,4.37
20260611,002303.SZ,,3.08,8.680947012401353,-0.6452,3.41,2.79
20260611,002304.SZ,,43.36,33.941291585127196,0.2775,47.56,38.92
20260611,002305.SZ,,2.13,2.13,0.0,2.24,2.02
20260611,002307.SZ,,3.56,-1.2788275019757167,-3.7838,4.07,3.33
20260611,002309.SZ,,3.16,-3.659949038684272,-1.8634,3.54,2.9
20260611,002310.SZ,,2.44,-11.369990680335514,-1.2146,2.72,2.22
20260611,002311.SZ,,44.9,15.326324412889132,1.9296,48.46,39.65
20260611,002312.SZ,,8.88,1.0768335273573924,7.2464,9.11,7.45
20260611,002313.SZ,,8.21,-5.494946790710127,-2.4941,9.26,7.58
20260611,002314.SZ,,2.3,-0.8316158657844307,-3.7657,2.63,2.15
20260611,002315.SZ,,24.1,-10.703024381578363,-3.2517,27.4,22.42
20260611,002316.SZ,,4.55,-8.831521739130432,-1.5152,5.08,4.16
20260611,002317.SZ,,22.76,5.163925127623369,3.4075,24.21,19.81
20260611,002318.SZ,,22.03,68.05684275563794,-0.6763,24.4,19.96
20260611,002319.SZ,,11.01,-3.2924641148325353,-4.344,12.66,10.36
20260611,002320.SZ,,6.77,-11.305945223780894,-1.5988,7.57,6.19
20260611,002321.SZ,,1.82,1.172302737520129,0.5525,1.99,1.63
20260611,002322.SZ,,10.47,31.16999106877047,-0.6641,11.59,9.49
20260611,002323.SZ,,1.47,-0.35325499243025016,-5.1613,1.63,1.47
20260611,002324.SZ,,11.7,-9.966777408637872,-2.1739,13.16,10.76
20260611,002326.SZ,,22.2,9.367483860078485,1.3699,24.09,19.71
20260611,002327.SZ,,6.95,2.6646729545280268,1.6082,7.52,6.16
20260611,002328.SZ,,7.73,-3.097451514665812,-3.4956,8.81,7.21
20260611,002329.SZ,,3.1,-11.317999269806498,-1.2739,3.45,2.83
20260611,002330.SZ,,3.85,7.96771523178808,-0.5168,4.26,3.48
20260611,002331.SZ,,8.36,15.960290187094309,-0.4762,9.24,7.56
20260611,002332.SZ,,8.5,28.418589100635234,-0.7009,9.42,7.7
20260611,002333.SZ,,4.82,-4.668280871670701,-2.0325,5.41,4.43
20260611,002334.SZ,,8.26,-2.6949429037520387,-4.065,9.47,7.75
20260611,002335.SZ,,35.37,-10.628643548290162,-4.3278,40.67,33.27
20260611,002337.SZ,,4.94,-6.258710249588244,-1.7893,5.53,4.53
20260611,002338.SZ,,51.88,14.61449618299107,2.5499,55.65,45.53
20260611,002339.SZ,,7.55,-17.316513761467892,-1.436,8.43,6.89
20260611,002340.SZ,,7.13,2.777561355668095,1.567,7.72,6.32
20260611,002342.SZ,,9.98,-5.772122614227877,-2.729,11.29,9.23
20260611,002343.SZ,,4.82,-1.6152273717368721,-3.9841,5.52,4.52
20260611,002344.SZ,,3.74,-3.4180222993968203,-2.0942,4.2,3.44
20260611,002345.SZ,,8.87,2.5032454704521077,2.5434,9.52,7.79
20260611,002346.SZ,,15.94,-4.417960088691796,-4.608,18.38,15.04
20260611,002347.SZ,,6.41,-4.982123426084254,-2.2866,7.22,5.9
20260611,002348.SZ,,11.9,-14.597644749754663,-1.8152,13.33,10.91
20260611,002349.SZ,,6.33,-3.0686445607911574,-3.0628,7.18,5.88
20260611,002350.SZ,,14.43,-28.762208491130156,-1.5017,16.12,13.19
20260611,002351.SZ,,9.83,-10.96853380941754,-1.8962,11.02,9.02
20260611,002352.SZ,,34.33,-78.82893226176807,-1.4355,38.31,31.35
20260611,002353.SZ,,145.01,126.64628820960698,0.145,159.28,130.32
20260611,002354.SZ,,7.98,-0.8833491996723417,-10.0338,9.76,7.98
20260611,002355.SZ,,4.73,-2.824049196966983,-2.6749,5.35,4.37
20260611,002356.SZ,,3.11,1.350471145077945,1.3029,3.38,2.76
20260611,002357.SZ,,9.33,-6.187823318742539,-2.5078,10.53,8.61
20260611,002358.SZ,,5.77,-6.626851958194555,-1.8707,6.47,5.29
20260611,002360.SZ,,5.39,-2.415307402760351,-3.2316,5.85,5.29
20260611,002361.SZ,,17.47,-2.31882134324396,-8.534,21.01,17.19
20260611,002362.SZ,,18.81,-4.939990020222181,-4.8077,21.74,17.78
20260611,002363.SZ,,6.6,-13.401015228426397,-1.4925,7.37,6.03
20260611,002364.SZ,,48.97,-15.098819103999015,-4.2433,56.25,46.03
20260611,002365.SZ,,10.89,24.087591240875916,-0.5479,12.05,9.86
20260611,002366.SZ,,5.96,-9.166410335281453,-1.6502,6.67,5.45
20260611,002367.SZ,,5.25,-4.9895457137426344,-2.0522,5.9,4.82
20260611,002368.SZ,,15.99,7.707509881422924,1.0746,17.4,14.24
20260611,002369.SZ,,5.86,-3.221196130167107,-2.8192,6.63,5.43
20260611,002370.SZ,,5.19,-2.868988391376451,-2.809,5.87,4.81
20260611,002371.SZ,,637.5,161.1720685644941,2.9554,681.12,557.28
20260611,002372.SZ,,9.16,-4.218865143699337,-3.1712,10.41,8.51
20260611,002373.SZ,,7.22,-2.9161113130578777,-3.4759,8.23,6.73
20260611,002374.SZ,,3.2,-0.8506339881442889,-4.7619,3.7,3.02
20260611,002375.SZ,,3.82,-2.123401889938855,-2.799,4.32,3.54
20260611,002376.SZ,,6.04,-4.243659102086701,-2.4233,6.81,5.57
20260611,002377.SZ,,2.84,1.6615960683360635,0.7092,3.1,2.54
20260611,002378.SZ,,33.63,3.0545513996621194,10.0098,33.63,27.51
20260611,002379.SZ,,16.99,136.02882305844673,-0.8751,18.85,15.43
20260611,002380.SZ,,36.11,-14.006438850316124,-3.5781,41.2,33.71
20260611,002381.SZ,,5.53,-9.195211173927504,-1.6014,6.18,5.06
20260611,002382.SZ,,5.72,-10.417046075396104,-1.5491,6.39,5.23
20260611,002383.SZ,,7.2,-14.263074484944536,-1.5048,8.04,6.58
20260611,002384.SZ,,210.99,531.4609571788413,-0.603,233.5,191.04
20260611,002385.SZ,,3.13,-2.6357894736842105,-2.1875,3.52,2.88
20260611,002386.SZ,,5.69,3.0161675059634248,0.8865,6.2,5.08
20260611,002387.SZ,,8.21,-3.1116164487398144,-3.6385,9.37,7.67
20260611,002388.SZ,,5.07,-1.7028851644107077,-3.9773,5.81,4.75
20260611,002389.SZ,,18.17,23.285915673458927,-0.2197,20.03,16.39
20260611,002390.SZ,,2.89,-7.913472070098577,-1.3652,3.22,2.64
20260611,002391.SZ,,5.36,20.671037408407255,-0.7407,5.94,4.86
20260611,002392.SZ,,7.41,115.42056074766349,-0.9358,8.23,6.73
20260611,002393.SZ,,14.0,63.52087114337567,-0.7796,15.52,12.7
20260611,002394.SZ,,9.3,-33.9539978094195,-1.2739,10.36,8.48
20260611,002395.SZ,,13.48,-2.2823860076869678,-6.9061,15.93,13.03
20260611,002396.SZ,,17.87,-4.586520199168421,-4.8962,20.67,16.91
20260611,002397.SZ,,4.23,-10.612142498745609,-1.3986,4.72,3.86
20260611,002398.SZ,,4.12,-9.462563160312357,-1.4354,4.6,3.76
20260611,002399.SZ,,9.32,-10.416899519391976,-1.8947,10.45,8.55
20260611,002400.SZ,,6.86,-1.7209804069140262,-4.9861,7.94,6.5
20260611,002401.SZ,,12.42,-10.309620652444593,-2.2047,13.97,11.43
20260611,002402.SZ,,23.86,527.87610619469,-0.9548,26.5,21.68
20260611,002403.SZ,,10.12,-134.39575033200543,-1.0753,11.25,9.21
20260611,002404.SZ,,6.38,1.785964224729166,2.5723,6.84,5.6
20260611,002405.SZ,,7.4,-1.3584212941716385,-6.4475,8.7,7.12
20260611,002406.SZ,,7.21,-2.3091951446049386,-4.1223,8.27,6.77
20260611,002407.SZ,,38.19,3.4736497425915482,9.9942,38.19,31.25
20260611,002408.SZ,,4.87,-298.77300613496965,-1.0163,5.41,4.43
20260611,002409.SZ,,134.81,12.250888305268038,10.0041,134.81,110.3
20260611,002410.SZ,,8.85,-3.410667488823801,-3.5948,10.1,8.26
20260611,002412.SZ,,6.13,-13.716715148802862,-1.4469,6.84,5.6
20260611,002413.SZ,,10.07,7.199027738061195,0.3988,11.03,9.03
20260611,002414.SZ,,12.65,3.0876250915303887,3.097,13.5,11.04
20260611,002415.SZ,,29.98,-94.66371960846227,-1.3167,33.42,27.34
20260611,002416.SZ,,10.27,4.5002410060908815,1.2821,11.15,9.13
20260611,002418.SZ,,4.16,-3.722261989978526,-2.1176,4.68,3.83
20260611,002419.SZ,,4.54,-8.757716049382717,-1.5184,5.07,4.15
20260611,002420.SZ,,5.54,-4.945986965449514,-2.1201,6.23,5.09
20260611,002421.SZ,,4.89,-0.5466863429031392,-9.9448,5.97,4.89
20260611,002422.SZ,,38.08,10.148442288729578,2.7523,40.77,33.35
20260611,002423.SZ,,8.61,-12.087603537835182,-1.7123,9.64,7.88
20260611,002424.SZ,,4.35,-1.5754590561732642,-3.7611,4.75,4.29
20260611,002425.SZ,,2.83,-1.1728139245752176,-3.413,3.22,2.64
20260611,002426.SZ,,3.41,-1.2760543352168545,-3.6723,3.89,3.19
20260611,002427.SZ,,4.39,-3.0393242869011354,-2.4444,4.95,4.05
20260611,002428.SZ,,88.24,8.023641736758353,9.9975,88.24,72.2
20260611,002429.SZ,,10.66,-35.97705028687141,-1.2963,11.88,9.72
20260611,002430.SZ,,27.72,7.116268323364054,2.8953,29.63,24.25
20260611,002431.SZ,,1.51,4.413914060216311,-0.6579,1.6,1.44
20260611,002432.SZ,,61.74,-15.488823662226235,-4.9861,71.48,58.48
20260611,002434.SZ,,6.87,-1.4831926423282022,-5.6319,8.01,6.55
20260611,002436.SZ,,36.75,-87.14726108608016,-1.4217,41.01,33.55
20260611,002437.SZ,,2.66,-3.1479289940828403,-1.845,2.98,2.44
20260611,002438.SZ,,14.9,27.986476333583774,-0.4676,16.47,13.47
20260611,002439.SZ,,12.89,-6.413573489899493,-3.0098,14.62,11.96
20260611,002440.SZ,,8.63,-14.470154258886653,-1.5964,9.65,7.89
20260611,002441.SZ,,8.2,-10.29633350075339,-1.7964,9.19,7.52
20260611,002442.SZ,,5.16,12.227488151658767,-0.578,5.71,4.67
20260611,002443.SZ,,11.25,11.25,0.0,12.38,10.13
20260611,002444.SZ,,30.4,-101.77435554067627,-1.2987,33.88,27.72
20260611,002445.SZ,,3.23,2.4645200671448193,0.3106,3.54,2.9
20260611,002446.SZ,,10.78,20.0260078023407,-0.4617,11.91,9.75
20260611,002448.SZ,,11.94,-13.417237891897967,-1.8899,13.39,10.95
20260611,002449.SZ,,7.34,-1.8144513385904628,-5.0453,8.5,6.96
20260611,002451.SZ,,7.63,-18.114909781576447,-1.4212,8.51,6.97
20260611,002452.SZ,,10.74,-54.79591836734696,-1.196,11.96,9.78
20260611,002453.SZ,,5.33,-8.069644208932626,-1.6605,5.96,4.88
20260611,002454.SZ,,5.25,-10.481133958874029,-1.5009,5.86,4.8
20260611,002455.SZ,,8.06,57.985611510791365,-0.861,8.94,7.32
20260611,002456.SZ,,8.67,-3.8764195654117857,-3.2366,9.86,8.06
20260611,002457.SZ,,11.77,-2.996969928449571,-4.9273,13.62,11.14
20260611,002458.SZ,,8.0,21.11375032990235,-0.6211,8.86,7.25
20260611,002459.SZ,,8.9,-5.13797482969634,-2.7322,10.07,8.24
20260611,002460.SZ,,69.94,15.676342037431356,3.4615,74.36,60.84
20260611,002461.SZ,,9.12,-2.680382072005878,-4.4025,10.49,8.59
20260611,002462.SZ,,13.29,3.4396190278999947,2.8638,14.21,11.63
20260611,002463.SZ,,126.91,-69.5244877834995,-2.8254,143.66,117.54
20260611,002465.SZ,,13.6,-5.98670599110798,-3.2717,15.47,12.65
20260611,002466.SZ,,61.0,17.156518070594853,2.5555,65.43,53.53
20260611,002467.SZ,,5.07,-1.026960238206162,-5.9369,5.93,4.85
20260611,002468.SZ,,13.91,48.602375960866524,-0.7138,15.41,12.61
20260611,002469.SZ,,6.93,0.63,10.0,6.93,5.67
20260611,002470.SZ,,2.2,0.9233997901364113,1.3825,2.39,1.95
20260611,002471.SZ,,7.02,9.805838804302276,-0.2841,7.74,6.34
20260611,002472.SZ,,41.08,-14.822833225084795,-3.7714,46.96,38.42
20260611,002474.SZ,,6.95,-2.125382262996942,-4.27,7.99,6.53
20260611,002475.SZ,,64.58,-153.90848427073405,-1.4196,72.06,58.96
20260611,002476.SZ,,5.04,5.04,0.0,5.54,4.54
20260611,002478.SZ,,6.91,1.8054031457386217,2.8274,7.39,6.05
20260611,002479.SZ,,4.72,-3.695005479881008,-2.2774,5.31,4.35
20260611,002480.SZ,,5.56,-7.250912884715702,-1.7668,6.23,5.09
20260611,002481.SZ,,3.99,3.99,0.0,4.39,3.59
20260611,002482.SZ,,1.41,0.8224931458904507,0.7143,1.54,1.26
20260611,002483.SZ,,5.33,-17.988525143435705,-1.2963,5.94,4.86
20260611,002484.SZ,,82.8,-18.484205826543143,-5.4795,96.36,78.84
20260611,002485.SZ,,4.6,-9.220284626177591,-1.4989,4.9,4.44
20260611,002486.SZ,,2.32,4.06447091800981,-0.4292,2.56,2.1
20260611,002487.SZ,,58.48,-61.88359788359788,-1.945,65.6,53.68
20260611,002488.SZ,,9.63,19.917269906928645,-0.5165,10.65,8.71
20260611,002489.SZ,,3.34,-2.0567768951290106,-2.6239,3.77,3.09
20260611,002490.SZ,,8.56,0.7763679403575283,10.0257,8.56,7.0
20260611,002491.SZ,,24.06,453.10734463276805,-0.9469,26.72,21.86
20260611,002492.SZ,,5.77,8.8145432325084,-0.3454,6.37,5.21
20260611,002493.SZ,,10.75,-4.154749942026744,-3.5874,12.27,10.04
20260611,002494.SZ,,5.0,505.05050505050406,-0.9901,5.56,4.55
20260611,002495.SZ,,2.3,-3.242176487172258,-1.7094,2.57,2.11
20260611,002496.SZ,,2.23,0.9434760534777459,1.3636,2.31,2.09
20260611,002497.SZ,,22.55,6.039908932636936,2.7335,24.15,19.76
20260611,002498.SZ,,7.25,40.45758928571428,-0.8208,8.04,6.58
20260611,002500.SZ,,4.94,-12.437059415911381,-1.3972,5.51,4.51
20260611,002501.SZ,,1.51,0.9059818803623927,0.6667,1.58,1.43
20260611,002506.SZ,,3.17,-1.5402555755308294,-3.0581,3.6,2.94
20260611,002507.SZ,,11.69,12.782941498086386,-0.0855,12.87,10.53
20260611,002508.SZ,,16.41,28.52920723226704,-0.4248,18.13,14.83
20260611,002510.SZ,,6.19,-1.4224326125422249,-5.3517,7.19,5.89
20260611,002511.SZ,,6.76,-9.083579682880947,-1.7442,7.57,6.19
20260611,002512.SZ,,4.05,-1.1634253540547528,-4.4811,4.45,4.03
20260611,002513.SZ,,5.5,-2.5357307514983862,-3.169,6.25,5.11
20260611,002514.SZ,,3.31,-0.851972922189905,-4.8851,3.65,3.31
20260611,002515.SZ,,7.53,3.0332326283987916,1.4825,8.16,6.68
20260611,002516.SZ,,5.92,3.1968895129063615,0.8518,6.46,5.28
20260611,002517.SZ,,14.18,-10.569469290399521,-2.3416,15.97,13.07
20260611,002518.SZ,,45.56,-54.79254359591101,-1.8315,51.05,41.77
20260611,002519.SZ,,6.23,-56.07560756075609,-1.1111,6.93,5.67
20260611,002520.SZ,,6.45,-6.610638515937276,-1.9757,7.24,5.92
20260611,002521.SZ,,6.91,-4.931839269145671,-2.4011,7.79,6.37
20260611,002522.SZ,,6.96,-1.973516318371282,-4.5267,8.02,6.56
20260611,002523.SZ,,3.27,-4.078323771514093,-1.8018,3.66,3.0
20260611,002524.SZ,,3.59,8.04932735426009,-0.554,3.97,3.25
20260611,002526.SZ,,2.88,-2.7671022290545735,-2.0408,3.23,2.65
20260611,002527.SZ,,13.93,-1.9095532495304939,-8.2949,16.71,13.67
20260611,002528.SZ,,4.78,-135.79545454545496,-1.0352,5.07,4.59
20260611,002529.SZ,,7.39,16.00953206239168,-0.5384,7.8,7.06
20260611,002530.SZ,,7.63,-1.515542754990565,-6.0345,8.93,7.31
20260611,002531.SZ,,9.7,1.4810290861897855,5.5495,10.11,8.27
20260611,002532.SZ,,13.41,11.666956673046807,0.1494,14.73,12.05
20260611,002533.SZ,,10.84,-19.922808307296453,-1.5441,12.11,9.91
20260611,002534.SZ,,19.25,2.8683822324209145,5.7111,20.03,16.39
20260611,002535.SZ,,2.45,1.7378351539225425,0.4098,2.68,2.2
20260611,002536.SZ,,40.46,-50.82276095967843,-1.7961,45.32,37.08
20260611,002537.SZ,,5.77,-4.79474821339538,-2.2034,6.49,5.31
20260611,002538.SZ,,6.03,4.0200000000000005,0.5,6.3,5.7
20260611,002539.SZ,,11.89,2.884312155835335,3.1223,12.68,10.38
20260611,002540.SZ,,5.06,8.345703447138378,-0.3937,5.59,4.57
20260611,002541.SZ,,16.86,-10.181774261730782,-2.6559,19.05,15.59
20260611,002542.SZ,,1.46,-0.495351835516048,-3.9474,1.6,1.44
20260611,002543.SZ,,7.03,-10.364145658263308,-1.6783,7.87,6.44
20260611,002544.SZ,,19.48,18.52767738253757,0.0514,21.42,17.52
20260611,002545.SZ,,19.41,57.99223184941739,-0.6653,21.49,17.59
20260611,002546.SZ,,6.53,-6.859243697478992,-1.952,7.33,5.99
20260611,002547.SZ,,3.3,-1.3153698979591837,-3.5088,3.59,3.25
20260611,002548.SZ,,3.98,795.9999999999993,-0.995,4.42,3.62
20260611,002549.SZ,,18.15,1.65,10.0,18.15,14.85
20260611,002550.SZ,,5.84,-16.619237336368812,-1.3514,6.51,5.33
20260611,002551.SZ,,2.92,4.432974039775314,-0.3413,3.22,2.64
20260611,002552.SZ,,53.37,-5.93,-10.0,65.23,53.37
20260611,002553.SZ,,18.18,-2.56453660600931,-8.089,21.76,17.8
20260611,002554.SZ,,3.12,8.592674194436794,-0.6369,3.45,2.83
20260611,002555.SZ,,17.61,-8.45821325648415,-3.082,19.99,16.35
20260611,002556.SZ,,5.11,1.338782781838665,2.8169,5.47,4.47
20260611,002557.SZ,,21.45,70.18979057591623,-0.6944,23.76,19.44
20260611,002558.SZ,,23.65,-18.582541054451166,-2.2727,26.62,21.78
20260611,002559.SZ,,9.98,3.168857560170191,2.1494,10.75,8.79
20260611,002560.SZ,,8.07,21.004685059864656,-0.6158,8.93,7.31
