trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,002561.SZ,,6.89,50.40234089246523,-0.8633,7.65,6.26
20260611,002562.SZ,,4.73,-7.132086851628468,-1.6632,5.29,4.33
20260611,002563.SZ,,5.55,4.075787618418154,0.3617,6.08,4.98
20260611,002564.SZ,,4.78,6.041456016177958,-0.2088,5.27,4.31
20260611,002565.SZ,,13.67,-2.5456712415501217,-6.3699,16.06,13.14
20260611,002566.SZ,,6.7,12.08949837603753,-0.4458,7.4,6.06
20260611,002567.SZ,,3.37,3.37,0.0,3.71,3.03
20260611,002568.SZ,,19.79,11.556204379562043,0.7125,21.62,17.69
20260611,002569.SZ,,15.79,28.267096312209095,-0.4414,16.65,15.07
20260611,002570.SZ,,4.76,-0.7049867444719264,-7.7519,5.68,4.64
20260611,002571.SZ,,11.89,-10.430739538556015,-2.1399,13.37,10.94
20260611,002572.SZ,,8.47,15.981132075471699,-0.47,9.36,7.66
20260611,002573.SZ,,3.2,-3.8072575847709698,-1.8405,3.59,2.93
20260611,002574.SZ,,4.63,-67.69005847953214,-1.0684,5.15,4.21
20260611,002575.SZ,,5.92,-1.8459043996133582,-4.2071,6.8,5.56
20260611,002576.SZ,,15.8,-5.814809362579125,-3.7172,18.05,14.77
20260611,002577.SZ,,18.25,15.66927105692453,0.1647,20.04,16.4
20260611,002578.SZ,,3.55,1.3055310385407473,1.7192,3.84,3.14
20260611,002579.SZ,,15.29,-6.505829291124159,-3.3502,17.4,14.24
20260611,002580.SZ,,20.52,157.3619631901841,-0.8696,22.77,18.63
20260611,002581.SZ,,3.53,-1.7457962413452028,-3.022,3.82,3.46
20260611,002582.SZ,,9.32,9.32,0.0,10.25,8.39
20260611,002583.SZ,,9.28,2.539057156146543,2.6549,9.94,8.14
20260611,002584.SZ,,8.22,2.753676593748953,1.9851,8.87,7.25
20260611,002585.SZ,,12.42,-1.9251038502077005,-7.4516,14.76,12.08
20260611,002586.SZ,,3.94,0.6494469810605437,5.0667,3.94,3.56
20260611,002587.SZ,,6.84,-7.906600393018148,-1.8651,7.67,6.27
20260611,002588.SZ,,8.56,8.56,0.0,9.42,7.7
20260611,002589.SZ,,2.64,-3.074414813089554,-1.8587,2.96,2.42
20260611,002590.SZ,,10.83,-4.227331277567431,-3.5619,12.35,10.11
20260611,002591.SZ,,7.13,-6.723877781969068,-2.0604,8.01,6.55
20260611,002592.SZ,,6.61,-13.481541913114421,-1.4903,7.05,6.37
20260611,002593.SZ,,4.33,-3.4438876958562004,-2.2573,4.87,3.99
20260611,002594.SZ,,89.8,206.29450953365495,-0.5647,99.34,81.28
20260611,002595.SZ,,50.02,-100.70465069458427,-1.4967,55.86,45.7
20260611,002596.SZ,,3.6,-3.0667007411193454,-2.1739,4.05,3.31
20260611,002597.SZ,,20.22,2.922260922347636,5.9193,21.0,17.18
20260611,002598.SZ,,6.74,-4.209342992755434,-2.6012,7.27,6.57
20260611,002599.SZ,,5.81,-3.1528109398741044,-2.8428,6.58,5.38
20260611,002600.SZ,,13.63,-14.463073005093381,-1.9424,15.29,12.51
20260611,002601.SZ,,14.41,-5.022305869231841,-3.8692,16.49,13.49
20260611,002602.SZ,,14.78,5.886101154918359,1.511,16.02,13.1
20260611,002603.SZ,,15.23,-24.764227642276424,-1.615,17.03,13.93
20260611,002605.SZ,,18.13,-7.366624680021128,-3.4611,20.66,16.9
20260611,002606.SZ,,13.24,-4.764132273038034,-3.7791,15.14,12.38
20260611,002607.SZ,,2.07,1.393564023158745,0.4854,2.27,1.85
20260611,002608.SZ,,8.74,4.543091797484146,0.9238,9.53,7.79
20260611,002609.SZ,,7.31,-5.743694507739452,-2.2727,8.23,6.73
20260611,002611.SZ,,17.02,-13.130689708378338,-2.2962,19.16,15.68
20260611,002612.SZ,,11.86,-11.142427658774896,-2.0644,13.32,10.9
20260611,002613.SZ,,4.81,-11.072744014732967,-1.4344,5.37,4.39
20260611,002614.SZ,,4.83,-11.269248716752214,-1.4286,5.39,4.41
20260611,002615.SZ,,8.02,5.830607051981097,0.3755,8.79,7.19
20260611,002616.SZ,,4.84,-11.36950904392765,-1.4257,5.4,4.42
20260611,002617.SZ,,8.13,30.40388930441287,-0.7326,9.01,7.37
20260611,002620.SZ,,5.77,5.77,0.0,6.06,5.48
20260611,002622.SZ,,2.33,-3.3876126781041003,-1.6878,2.61,2.13
20260611,002623.SZ,,17.39,-24.98922258945251,-1.6959,19.46,15.92
20260611,002624.SZ,,13.21,-3.117992777397503,-5.2367,15.33,12.55
20260611,002625.SZ,,36.45,-58.84727155311593,-1.6194,40.76,33.35
20260611,002626.SZ,,14.02,-52.39162929745888,-1.2676,15.62,12.78
20260611,002627.SZ,,6.2,-1.6481033520295596,-4.7619,7.16,5.86
20260611,002628.SZ,,4.9,2.4127234231129058,1.0309,5.34,4.37
20260611,002629.SZ,,4.89,25.927889713679747,-0.8114,5.42,4.44
20260611,002630.SZ,,1.81,1.81,0.0,1.9,1.72
20260611,002631.SZ,,7.75,-28.294998174516245,-1.2739,8.64,7.07
20260611,002632.SZ,,9.69,-4.837743384922615,-3.003,10.99,8.99
20260611,002633.SZ,,16.58,16.58,0.0,18.24,14.92
20260611,002634.SZ,,4.73,1.0004018527526914,3.7281,4.79,4.33
20260611,002635.SZ,,16.27,-8.210951299520564,-2.9815,18.45,15.09
20260611,002636.SZ,,84.8,8.051346321825983,9.5324,85.16,69.68
20260611,002637.SZ,,11.53,7.157933945865408,0.6108,12.61,10.31
20260611,002638.SZ,,4.16,0.8775260515546555,3.7406,4.41,3.61
20260611,002639.SZ,,14.31,21.954587296716788,-0.3482,15.8,12.92
20260611,002640.SZ,,3.38,-2.1208508502227517,-2.5937,3.82,3.12
20260611,002641.SZ,,4.2,-1.7154760446023771,-3.4483,4.79,3.92
20260611,002642.SZ,,6.88,-2.6045807306454662,-3.6415,7.85,6.43
20260611,002643.SZ,,15.46,2.048441806232775,6.5472,15.96,13.06
20260611,002644.SZ,,7.37,16.014776184267706,-0.5398,8.15,6.67
20260611,002645.SZ,,30.59,-12.228173968660059,-3.5016,34.87,28.53
20260611,002646.SZ,,6.81,-4.7439916405433635,-2.4355,7.68,6.28
20260611,002647.SZ,,11.71,-2.963581606053704,-4.9513,13.55,11.09
20260611,002648.SZ,,23.56,97.43589743589743,-0.7582,26.11,21.37
20260611,002649.SZ,,8.7,-2.0083566102633945,-5.3319,10.11,8.27
20260611,002650.SZ,,7.27,-5.658027862090435,-2.2849,7.81,7.07
20260611,002651.SZ,,7.83,12.663755458515283,-0.3817,8.65,7.07
20260611,002652.SZ,,4.63,-6.628489620615606,-1.6985,5.18,4.24
20260611,002653.SZ,,49.21,43.8552713661884,0.1221,54.07,44.24
20260611,002654.SZ,,16.16,1.4681833048660828,10.0068,16.16,13.22
20260611,002655.SZ,,33.9,32.92860611947547,0.0295,37.28,30.5
20260611,002656.SZ,,3.25,-6.308229813664595,-1.5152,3.47,3.14
20260611,002657.SZ,,20.35,-34.16149068322982,-1.5957,22.75,18.61
20260611,002658.SZ,,8.33,1.1708318106429032,6.1146,8.64,7.07
20260611,002659.SZ,,4.09,-4.4529123571039735,-1.9185,4.59,3.75
20260611,002660.SZ,,7.18,41.91476941039112,-0.8287,7.96,6.52
20260611,002661.SZ,,7.7,-3.806792900578435,-3.0227,8.73,7.15
20260611,002662.SZ,,3.18,-13.129644921552439,-1.2422,3.54,2.9
20260611,002663.SZ,,1.66,-2.1416591407560315,-1.7751,1.86,1.52
20260611,002664.SZ,,17.4,-18.983198778092948,-1.9166,19.51,15.97
20260611,002666.SZ,,4.28,-27.66645119586295,-1.1547,4.76,3.9
20260611,002667.SZ,,18.9,-4.751847940865892,-4.9774,20.88,18.9
20260611,002668.SZ,,9.47,1.6125736471069032,4.8726,9.93,8.13
20260611,002669.SZ,,17.22,-1.9166768696503902,-9.9843,21.04,17.22
20260611,002670.SZ,,11.16,-5.052059755545495,-3.209,12.68,10.38
20260611,002671.SZ,,4.08,5.400397088021178,-0.2445,4.5,3.68
20260611,002672.SZ,,3.53,3.53,0.0,3.88,3.18
20260611,002673.SZ,,6.22,-5.177724132190128,-2.2013,7.0,5.72
20260611,002674.SZ,,15.81,3.8903516326681267,3.0639,16.87,13.81
20260611,002675.SZ,,12.31,-27.901178603807796,-1.4412,13.74,11.24
20260611,002676.SZ,,5.55,-3.401569012012748,-2.6316,6.27,5.13
20260611,002677.SZ,,6.67,5.127613776137761,0.3008,7.32,5.99
20260611,002678.SZ,,5.36,-1.2463956841224073,-5.3004,6.23,5.09
20260611,002679.SZ,,8.74,42.55111976630963,-0.7946,9.69,7.93
20260611,002681.SZ,,4.84,-1.630562948489034,-3.9683,5.54,4.54
20260611,002682.SZ,,4.73,-5.454335793357934,-1.8672,5.3,4.34
20260611,002683.SZ,,29.63,-52.769367764915394,-1.5615,33.11,27.09
20260611,002685.SZ,,6.54,-3.324184202500762,-2.9674,7.41,6.07
20260611,002686.SZ,,5.86,-434.0740740740719,-1.0135,6.51,5.33
20260611,002687.SZ,,4.18,3.371511534118406,0.2398,4.59,3.75
20260611,002688.SZ,,4.88,-6.01800468615119,-1.8109,5.47,4.47
20260611,002689.SZ,,2.83,1.0112198956621168,1.7986,2.92,2.64
20260611,002690.SZ,,14.19,38.38247227481742,-0.6303,15.71,12.85
20260611,002691.SZ,,4.63,-4.155447854963203,-2.1142,4.97,4.49
20260611,002692.SZ,,4.11,-4.519960409105906,-1.9093,4.61,3.77
20260611,002693.SZ,,9.0,-21.231422505307858,-1.4239,10.04,8.22
20260611,002694.SZ,,2.29,1.591825385791742,0.4386,2.39,2.17
20260611,002695.SZ,,11.65,-2.8206183570200714,-5.1303,13.51,11.05
20260611,002696.SZ,,5.41,-6.6388513928089345,-1.8149,6.06,4.96
20260611,002697.SZ,,4.46,-4.560327198364008,-1.978,5.01,4.1
20260611,002698.SZ,,11.51,-2.648778018134119,-5.3454,13.38,10.94
20260611,002700.SZ,,8.42,-2.3818279539475546,-4.5351,9.7,7.94
20260611,002701.SZ,,4.49,-2.218598675758474,-3.0238,5.09,4.17
20260611,002702.SZ,,5.0,-5.203996669442131,-1.9608,5.61,4.59
20260611,002703.SZ,,15.32,-94.97830130192189,-1.1613,17.05,13.95
20260611,002705.SZ,,11.95,-12.334847233691162,-1.9688,13.41,10.97
20260611,002706.SZ,,11.49,29.125475285171106,-0.6055,12.72,10.4
20260611,002707.SZ,,5.29,-2.73272032234735,-2.9358,6.0,4.91
20260611,002708.SZ,,13.79,-6.3839637053840095,-3.1601,15.66,12.82
20260611,002709.SZ,,48.46,11.201516342286533,3.3262,51.59,42.21
20260611,002712.SZ,,4.69,-1.5177993527508093,-4.09,5.38,4.4
20260611,002713.SZ,,10.23,6.433962264150944,0.59,10.68,9.66
20260611,002714.SZ,,34.16,158.29471733086189,-0.7842,37.87,30.99
20260611,002715.SZ,,14.41,-47.810218978102206,-1.3014,16.06,13.14
20260611,002716.SZ,,8.68,3.0160881198095835,1.8779,9.37,7.67
20260611,002717.SZ,,1.21,0.1946151124264162,5.2174,1.21,1.09
20260611,002718.SZ,,97.58,20.24649348493651,3.8196,103.39,84.59
20260611,002719.SZ,,7.13,3.1293890449438204,1.2784,7.39,6.69
20260611,002721.SZ,,2.36,-2.195961663720108,-2.0747,2.65,2.17
20260611,002722.SZ,,12.62,-19.817839195979897,-1.6368,14.11,11.55
20260611,002723.SZ,,8.24,20.76089695137314,-0.6031,9.12,7.46
20260611,002724.SZ,,5.16,-9.79684830074046,-1.5267,5.76,4.72
20260611,002725.SZ,,12.85,16.751401381827662,-0.2329,14.17,11.59
20260611,002726.SZ,,1.43,-0.38999645457768567,-4.6667,1.58,1.43
20260611,002727.SZ,,10.83,-13.317757009345796,-1.8132,12.13,9.93
20260611,002728.SZ,,8.18,30.09565857247976,-0.7282,9.06,7.42
20260611,002729.SZ,,16.71,151.49592021758846,-0.8897,18.55,15.17
20260611,002730.SZ,,28.49,17.416554591025797,0.6358,31.14,25.48
20260611,002732.SZ,,13.8,-16.250588789448894,-1.8492,15.47,12.65
20260611,002733.SZ,,31.39,-28.80345017434392,-2.0898,35.27,28.85
20260611,002734.SZ,,15.25,28.079543362180075,-0.4569,16.85,13.79
20260611,002735.SZ,,19.4,5.484874187164263,2.537,20.81,17.03
20260611,002736.SZ,,10.03,11.139493558418481,-0.0996,11.04,9.04
20260611,002737.SZ,,12.16,-9.147671706913414,-2.3293,13.7,11.21
20260611,002738.SZ,,58.75,15.461746980024738,2.7997,62.87,51.44
20260611,002739.SZ,,8.19,-2.8504803007100095,-3.8732,9.37,7.67
20260611,002741.SZ,,27.63,-12.432505399568035,-3.2224,31.41,25.7
20260611,002742.SZ,,3.79,-6.787249283667622,-1.5584,4.24,3.47
20260611,002743.SZ,,4.4,-12.742542716478427,-1.3453,4.91,4.01
20260611,002745.SZ,,9.23,-4.7472097927274595,-2.9443,10.46,8.56
20260611,002746.SZ,,5.42,-57.1127502634352,-1.0949,6.03,4.93
20260611,002747.SZ,,33.35,-5.707098364022178,-6.8436,39.38,32.22
20260611,002748.SZ,,10.61,19.98116760828625,-0.469,11.73,9.59
20260611,002749.SZ,,8.59,-232.79132791327956,-1.0369,9.55,7.81
20260611,002752.SZ,,5.96,-18.366718027734976,-1.3245,6.64,5.44
20260611,002753.SZ,,6.31,-6.194777145101118,-2.0186,7.08,5.8
20260611,002755.SZ,,12.71,-10.999567286888794,-2.1555,14.29,11.69
20260611,002756.SZ,,62.83,10.601535476250739,4.9265,65.87,53.89
20260611,002757.SZ,,20.82,-2.316679648380995,-9.987,25.44,20.82
20260611,002758.SZ,,7.9,3.1073001887979865,1.5424,8.56,7.0
20260611,002759.SZ,,26.88,5.666462887619368,3.7437,28.5,23.32
20260611,002760.SZ,,17.8,-32.44031346819756,-1.5487,19.89,16.27
20260611,002761.SZ,,7.13,-6.723877781969068,-2.0604,8.01,6.55
20260611,002762.SZ,,8.11,56.202356202356206,-0.8557,8.59,7.77
20260611,002763.SZ,,7.57,4.546819628806535,0.6649,8.27,6.77
20260611,002765.SZ,,7.64,-5.868797050238132,-2.3018,8.6,7.04
20260611,002766.SZ,,4.01,-2.104324097397145,-2.9056,4.54,3.72
20260611,002767.SZ,,18.0,9.214702569878161,0.9534,19.61,16.05
20260611,002768.SZ,,66.99,19.794929377696352,2.3842,71.97,58.89
20260611,002769.SZ,,7.7,-3.3976084366588712,-3.2663,8.76,7.16
20260611,002771.SZ,,15.17,-3.622686567164179,-5.1875,17.6,14.4
20260611,002772.SZ,,12.74,-5.282580752166521,-3.4117,14.51,11.87
20260611,002773.SZ,,19.91,39.80407836865254,-0.4998,22.01,18.01
20260611,002774.SZ,,10.78,-9.151880465234738,-2.1779,12.12,9.92
20260611,002775.SZ,,3.78,-4.6198973356147635,-1.8182,4.24,3.47
20260611,002777.SZ,,13.23,-5.605694673954494,-3.3601,15.06,12.32
20260611,002778.SZ,,16.87,5.518662697504007,2.0569,18.18,14.88
20260611,002779.SZ,,83.71,16.31805688220043,4.1299,88.43,72.35
20260611,002780.SZ,,13.13,-101.38996138996144,-1.1295,14.61,11.95
20260611,002782.SZ,,22.52,-8.539683743506123,-3.6371,25.71,21.03
20260611,002783.SZ,,7.24,9.993098688750864,-0.2755,7.99,6.53
20260611,002785.SZ,,39.2,-90.48938134810712,-1.4332,43.75,35.79
20260611,002786.SZ,,8.32,-44.349680170575695,-1.1876,9.26,7.58
20260611,002787.SZ,,26.1,-9.102322661644696,-3.8674,29.87,24.44
20260611,002788.SZ,,11.06,-14.248904921412008,-1.7762,12.39,10.13
20260611,002789.SZ,,12.99,4.506661115736886,1.8824,13.39,12.11
20260611,002790.SZ,,6.02,4.0111940298507465,0.5008,6.59,5.39
20260611,002791.SZ,,14.39,-25.104675505931617,-1.5732,16.08,13.16
20260611,002792.SZ,,37.95,10.63740329633367,2.5676,40.7,33.3
20260611,002793.SZ,,4.08,15.105516475379488,-0.7299,4.52,3.7
20260611,002795.SZ,,7.55,1.0725498273976106,6.0393,7.83,6.41
20260611,002796.SZ,,40.03,-15.74620407521045,-3.5422,45.65,37.35
20260611,002797.SZ,,6.15,-2.6717059820148576,-3.3019,7.0,5.72
20260611,002798.SZ,,6.2,1.9734538625584874,2.1417,6.68,5.46
20260611,002799.SZ,,6.91,49.640804597701155,-0.8608,7.67,6.27
20260611,002800.SZ,,14.57,-5.805012151878561,-3.5099,16.61,13.59
20260611,002801.SZ,,28.88,-20.635941407645586,-2.3995,32.55,26.63
20260611,002802.SZ,,11.83,-11.061243571762505,-2.0695,13.29,10.87
20260611,002803.SZ,,21.07,12.999753208292201,0.6208,23.03,18.85
20260611,002805.SZ,,20.38,7.702483087040326,1.6459,22.06,18.05
20260611,002806.SZ,,17.86,-5.114547537227949,-4.492,20.57,16.83
20260611,002807.SZ,,4.07,3.2656663724624893,0.2463,4.47,3.65
20260611,002809.SZ,,9.01,6.7536166704145115,0.3341,9.88,8.08
20260611,002810.SZ,,22.13,10.794068871329625,1.0502,24.09,19.71
20260611,002811.SZ,,12.12,2.2855418733146013,4.3029,12.78,10.46
20260611,002812.SZ,,61.4,37.83817094965181,0.6227,67.12,54.92
20260611,002813.SZ,,20.8,-147.83226723525226,-1.1407,23.14,18.94
20260611,002815.SZ,,17.73,7.474074698592023,1.3722,19.24,15.74
20260611,002816.SZ,,25.19,-37.13148584905661,-1.6784,26.9,24.34
20260611,002817.SZ,,6.45,82.37547892720303,-0.9217,7.16,5.86
20260611,002818.SZ,,10.84,-58.56293895191787,-1.1851,12.07,9.87
20260611,002819.SZ,,20.93,-7.437018086202609,-3.8143,23.94,19.58
20260611,002820.SZ,,9.3,-10.348280850116836,-1.8987,10.43,8.53
20260611,002821.SZ,,113.61,95.85723928450894,0.1852,124.74,102.06
20260611,002822.SZ,,2.63,-0.9876079609463012,-3.663,2.87,2.59
20260611,002823.SZ,,17.28,-2.930502323372791,-6.8966,20.42,16.7
20260611,002824.SZ,,28.86,2.6272667686257374,9.9848,28.86,23.62
20260611,002825.SZ,,9.26,-3.25803954682992,-3.8422,10.59,8.67
20260611,002826.SZ,,15.01,-274.40585009140784,-1.0547,16.69,13.65
20260611,002827.SZ,,25.39,19.890325107716414,0.2765,27.85,22.79
20260611,002828.SZ,,8.98,5.756779280723124,0.5599,9.82,8.04
20260611,002829.SZ,,18.91,-2.102232301672003,-9.9952,23.11,18.91
20260611,002830.SZ,,15.24,-4.267592618520903,-4.5711,17.57,14.37
20260611,002831.SZ,,30.42,3.458429495560432,7.7959,31.04,25.4
20260611,002832.SZ,,20.39,-13.714016680118375,-2.4868,23.0,18.82
20260611,002833.SZ,,17.43,-21.711509715994023,-1.8028,19.53,15.98
20260611,002835.SZ,,12.54,-7.3106745175771,-2.7153,14.18,11.6
20260611,002836.SZ,,10.35,-11.555208217036954,-1.8957,11.61,9.5
20260611,002837.SZ,,67.14,-43.19351518270716,-2.5544,75.79,62.01
20260611,002838.SZ,,32.67,32.67,0.0,35.94,29.4
20260611,002839.SZ,,4.26,-26.608369768894455,-1.1601,4.74,3.88
20260611,002840.SZ,,8.05,1.6993519241730175,3.7371,8.54,6.98
20260611,002841.SZ,,33.2,-20.25254681876411,-2.6393,37.51,30.69
20260611,002842.SZ,,39.34,3.57272595175821,10.0112,39.34,32.18
20260611,002843.SZ,,21.27,-5.098763064531595,-5.1716,24.67,20.19
20260611,002845.SZ,,15.28,22.67735233006827,-0.3262,16.86,13.8
20260611,002846.SZ,,11.36,-250.77262693156788,-1.0453,12.63,10.33
20260611,002847.SZ,,53.55,52.56699715323452,0.0187,58.89,48.19
20260611,002848.SZ,,12.9,-5.128612889118594,-3.5153,14.71,12.03
20260611,002849.SZ,,15.78,9.634876053242154,0.6378,17.25,14.11
20260611,002850.SZ,,190.39,75.39899409924358,1.5251,206.28,168.78
20260611,002851.SZ,,139.41,-42.79136867307161,-4.2579,160.17,131.05
20260611,002852.SZ,,7.6,86.9565217391304,-0.9126,8.44,6.9
20260611,002853.SZ,,23.1,11.268842382555247,1.0499,25.15,20.57
20260611,002855.SZ,,10.49,-9.157573112178087,-2.1455,11.79,9.65
20260611,002856.SZ,,25.58,4.257514729869178,5.0082,25.58,23.14
20260611,002857.SZ,,16.64,-45.78976334617502,-1.3634,18.56,15.18
20260611,002858.SZ,,11.96,-3.7768023494489538,-4.1667,13.73,11.23
20260611,002859.SZ,,78.01,-17.205558006175565,-5.534,90.84,74.32
20260611,002860.SZ,,13.33,1.9147346950501307,5.9618,13.84,11.32
20260611,002861.SZ,,18.1,8.326432974514676,1.1738,19.68,16.1
20260611,002862.SZ,,14.83,-8.773590486895817,-2.6903,16.76,13.72
20260611,002863.SZ,,4.73,29.30607187112764,-0.8386,5.25,4.29
20260611,002864.SZ,,27.05,-70.20503503763302,-1.3853,30.17,24.69
20260611,002865.SZ,,63.88,-157.9233621755253,-1.4045,71.27,58.31
20260611,002866.SZ,,17.24,-12.026508545517961,-2.4335,19.44,15.9
20260611,002867.SZ,,11.98,132.81596452328168,-0.9098,13.3,10.88
20260611,002868.SZ,,25.14,-61.04905293831958,-1.4118,28.05,22.95
20260611,002869.SZ,,18.03,-2.9743149837509697,-7.0619,21.34,17.46
20260611,002870.SZ,,39.95,-26.397515527950315,-2.5134,45.08,36.88
20260611,002871.SZ,,21.0,-17.66041544024893,-2.1891,23.62,19.32
20260611,002872.SZ,,5.02,12.367578221236755,-0.5941,5.3,4.8
20260611,002873.SZ,,8.06,-35.74279379157428,-1.2255,8.98,7.34
20260611,002875.SZ,,16.66,-1649.5049504950498,-1.0101,18.51,15.15
20260611,002876.SZ,,30.52,-30.79717457114026,-1.991,34.25,28.03
20260611,002877.SZ,,8.0,5.812263876780006,0.3764,8.77,7.17
20260611,002878.SZ,,14.43,-2.6327792880731264,-6.4809,16.97,13.89
20260611,002879.SZ,,14.33,60.159529806884976,-0.7618,15.88,13.0
20260611,002880.SZ,,21.93,-17.231083523218356,-2.2727,24.68,20.2
20260611,002881.SZ,,41.03,-8.167124487439787,-6.0238,48.03,39.29
20260611,002882.SZ,,19.87,-27.18194254445964,-1.731,22.24,18.2
20260611,002883.SZ,,8.67,-4.291866739270334,-3.0201,9.39,8.49
20260611,002884.SZ,,15.93,-135.80562659846552,-1.1173,17.72,14.5
20260611,002885.SZ,,38.52,-33.965258795520676,-2.1341,43.3,35.42
20260611,002886.SZ,,27.8,-13.015590617538274,-3.1359,31.57,25.83
20260611,002887.SZ,,11.7,-4.088050314465408,-3.862,13.39,10.95
20260611,002888.SZ,,18.41,-9.953503460207612,-2.8496,20.85,17.06
20260611,002889.SZ,,11.3,20.196604110813226,-0.4405,12.49,10.22
20260611,002890.SZ,,14.71,5.125792738169908,1.8698,15.88,13.0
20260611,002891.SZ,,27.25,-138.6768447837151,-1.1965,30.34,24.82
20260611,002892.SZ,,9.95,-2.76227756031204,-4.6021,11.47,9.39
20260611,002893.SZ,,9.89,-6.333247950819673,-2.5616,11.17,9.14
20260611,002895.SZ,,31.2,8.136654061807276,2.8345,33.37,27.31
20260611,002896.SZ,,81.56,-9.064437973726912,-9.9978,99.68,81.56
20260611,002897.SZ,,80.14,-17.827508731341624,-5.4953,93.28,76.32
20260611,002899.SZ,,24.13,-4.529243937232525,-6.3276,28.34,23.18
20260611,002900.SZ,,9.78,-808.2644628099173,-1.0121,10.87,8.89
20260611,002901.SZ,,41.3,225.06811989100817,-0.8165,45.8,37.48
20260611,002902.SZ,,31.65,67.96220742967576,-0.5343,35.0,28.64
20260611,002903.SZ,,44.46,-39.16490486257928,-2.1352,49.97,40.89
20260611,002905.SZ,,7.34,-5.266934557979333,-2.3936,8.27,6.77
20260611,002906.SZ,,25.03,-12.612748803224994,-2.9845,28.38,23.22
20260611,002907.SZ,,11.69,-9.296222664015906,-2.2575,13.16,10.76
20260611,002908.SZ,,7.06,-13.216023961063271,-1.5342,7.89,6.45
20260611,002909.SZ,,5.56,5.56,0.0,6.12,5.0
20260611,002910.SZ,,9.75,25.102986611740477,-0.6116,10.79,8.83
20260611,002911.SZ,,10.38,-24.452296819787982,-1.4245,11.58,9.48
20260611,002912.SZ,,19.06,-10.561312129439795,-2.8047,21.57,17.65
20260611,002913.SZ,,55.01,5.00181851245681,9.998,55.01,45.01
20260611,002915.SZ,,22.02,2.735709582437788,7.0491,22.63,18.51
20260611,002916.SZ,,376.16,-469.4371646075129,-1.8013,421.37,344.75
20260611,002917.SZ,,11.8,-2.698438107434426,-5.3729,13.72,11.22
20260611,002918.SZ,,11.64,15.668326827298426,-0.2571,12.84,10.5
20260611,002919.SZ,,19.76,-10.403832991101984,-2.8993,22.39,18.32
20260611,002920.SZ,,85.48,-23.96881922440625,-4.5663,98.53,80.61
20260611,002921.SZ,,23.22,22.260569456427955,0.0431,25.53,20.89
20260611,002922.SZ,,34.1,18.35603165204285,0.8577,37.19,30.43
20260611,002923.SZ,,9.89,16.56061620897522,-0.4028,10.92,8.94
20260611,002925.SZ,,21.08,-640.7294832826761,-1.0329,23.43,19.17
20260611,002926.SZ,,7.76,-14.843152257077278,-1.5228,8.67,7.09
20260611,002927.SZ,,18.34,-16.16571176729837,-2.1345,20.61,16.87
20260611,002928.SZ,,6.56,-2.5935004348857436,-3.5294,7.48,6.12
20260611,002929.SZ,,58.27,-23.81672525136925,-3.4466,66.39,54.32
20260611,002930.SZ,,9.22,26.089417091114882,-0.6466,10.21,8.35
20260611,002931.SZ,,64.88,-13.496422033616241,-5.8072,75.77,61.99
20260611,002932.SZ,,14.75,-5.299274268879787,-3.7834,16.1,14.56
20260611,002933.SZ,,27.84,-29.702336498453004,-1.9373,31.23,25.55
20260611,002935.SZ,,20.18,4.6624462825192925,3.3282,21.48,17.58
20260611,002936.SZ,,1.75,-13.471901462663597,-1.1299,1.95,1.59
20260611,002937.SZ,,36.96,9.022996923978322,3.0962,39.44,32.27
20260611,002938.SZ,,106.5,-34.289577900125565,-4.1059,122.17,99.95
20260611,002939.SZ,,7.84,-6.985654459591909,-2.1223,8.81,7.21
20260611,002940.SZ,,27.5,-8.214349722205627,-4.3478,31.63,25.88
20260611,002941.SZ,,10.7,-8.339178551944508,-2.2831,12.05,9.86
20260611,002942.SZ,,16.17,23.377186641607636,-0.3083,17.84,14.6
20260611,002943.SZ,,50.2,-40.50020169423155,-2.2395,56.49,46.22
20260611,002945.SZ,,13.34,-8.980745927023024,-2.4854,15.05,12.31
