trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,002946.SZ,,16.09,-30.358490566037734,-1.53,17.97,14.71
20260611,002947.SZ,,84.1,-50.60168471720818,-2.662,95.04,77.76
20260611,002948.SZ,,5.89,18.095238095238095,-0.6745,6.52,5.34
20260611,002949.SZ,,11.25,-11.210762331838566,-2.0035,12.63,10.33
20260611,002950.SZ,,9.01,20.10711894666369,-0.5519,9.97,8.15
20260611,002951.SZ,,16.2,28.43102843102843,-0.4302,17.9,14.64
20260611,002952.SZ,,22.96,-665.5072463768121,-1.0345,25.52,20.88
20260611,002953.SZ,,9.38,-8.623701388250439,-2.0877,10.54,8.62
20260611,002955.SZ,,30.73,7.7834907930396895,2.9481,32.84,26.87
20260611,002956.SZ,,21.28,39.977456321623144,-0.4677,23.52,19.24
20260611,002957.SZ,,51.87,-25.12107710189849,-3.0648,58.86,48.16
20260611,002958.SZ,,2.94,9.065679925994448,-0.6757,3.26,2.66
20260611,002959.SZ,,33.76,-19.75539820937445,-2.7089,38.17,31.23
20260611,002960.SZ,,8.84,-2.3627519110493402,-4.7414,10.21,8.35
20260611,002961.SZ,,18.45,-147.12918660287085,-1.1254,20.53,16.79
20260611,002962.SZ,,19.22,-2.141122473987924,-9.9766,23.49,19.22
20260611,002963.SZ,,18.79,12.684803888476337,0.4813,20.57,16.83
20260611,002965.SZ,,38.54,3.5072711719418304,9.9886,38.54,31.54
20260611,002966.SZ,,8.15,-11.832171893147502,-1.6888,9.12,7.46
20260611,002967.SZ,,17.22,-17.358870967741936,-1.992,19.33,15.81
20260611,002968.SZ,,9.42,16.320166320166322,-0.4228,10.41,8.51
20260611,002969.SZ,,14.9,5.963339470103259,1.4986,16.15,13.21
20260611,002970.SZ,,63.92,-34.14712324376302,-2.8719,72.39,59.23
20260611,002971.SZ,,52.75,4.790924943689602,10.0104,52.75,43.16
20260611,002972.SZ,,13.07,4.430358292939222,1.9501,14.1,11.54
20260611,002973.SZ,,12.63,-5.693292463036423,-3.2184,14.36,11.75
20260611,002975.SZ,,122.62,46.72306050906874,1.6244,132.73,108.59
20260611,002976.SZ,,29.89,-8.039484655316173,-4.7179,34.51,28.23
20260611,002977.SZ,,22.88,-5.74383692323141,-4.9834,25.28,22.88
20260611,002978.SZ,,26.07,12.986948291322108,1.0074,28.39,23.23
20260611,002979.SZ,,51.11,-30.337745592687128,-2.6847,57.77,47.27
20260611,002980.SZ,,116.81,100.44715796715109,0.1629,128.28,104.96
20260611,002981.SZ,,28.2,3.8030505320224948,6.4151,29.15,23.85
20260611,002982.SZ,,13.26,2.8864991945665897,3.5938,14.08,11.52
20260611,002983.SZ,,24.87,44.442458899213726,-0.4404,27.48,22.48
20260611,002984.SZ,,14.02,-6.644864685530119,-3.1099,15.92,13.02
20260611,002985.SZ,,27.26,71.69910573382431,-0.6198,30.17,24.69
20260611,002986.SZ,,11.29,4.811421265714895,1.3465,12.25,10.03
20260611,002987.SZ,,11.41,-2.973367384166363,-4.8374,13.19,10.79
20260611,002988.SZ,,24.49,20.33040013282417,0.2046,26.88,22.0
20260611,002989.SZ,,27.06,-7.845297460280644,-4.4492,31.15,25.49
20260611,002990.SZ,,43.27,-31.60470382002776,-2.3691,48.75,39.89
20260611,002991.SZ,,42.45,-54.31166837256909,-1.7816,47.54,38.9
20260611,002992.SZ,,40.61,-16.287650904423856,-3.4933,46.29,37.87
20260611,002993.SZ,,64.82,-26.870621398665172,-3.4123,73.82,60.4
20260611,002995.SZ,,21.92,-8.411358403683808,-3.606,25.01,20.47
20260611,002996.SZ,,6.21,17.25,-0.64,6.88,5.63
20260611,002997.SZ,,26.71,13.469490670700958,0.983,29.1,23.81
20260611,002998.SZ,,7.29,-14.984583761562181,-1.4865,8.14,6.66
20260611,002999.SZ,,5.95,11.940598033313266,-0.5017,6.58,5.38
20260611,003000.SZ,,10.81,10.81,0.0,11.89,9.73
20260611,003001.SZ,,15.82,-14.329710144927535,-2.104,17.78,14.54
20260611,003002.SZ,,20.97,-14.313016176370212,-2.4651,23.65,19.35
20260611,003003.SZ,,11.22,-48.27882960413083,-1.2324,12.5,10.22
20260611,003004.SZ,,64.19,-14.37980241492865,-5.4639,74.69,61.11
20260611,003005.SZ,,14.86,-5.271746842628069,-3.8188,17.0,13.91
20260611,003006.SZ,,15.09,-84.39597315436238,-1.1788,16.8,13.74
20260611,003007.SZ,,38.59,-38.35602822781036,-2.0061,43.32,35.44
20260611,003008.SZ,,18.36,-30.212275793977295,-1.6077,20.53,16.79
20260611,003009.SZ,,55.11,-26.308000763796063,-3.0948,62.56,51.18
20260611,003010.SZ,,24.04,14.395209580838323,0.67,26.27,21.49
20260611,003011.SZ,,19.55,57.601649970536236,-0.6606,21.65,17.71
20260611,003012.SZ,,4.72,-4.391923327440216,-2.0747,5.3,4.34
20260611,003013.SZ,,15.01,-12.353909465020577,-2.215,16.89,13.82
20260611,003015.SZ,,12.49,23.93178769879287,-0.4781,13.81,11.3
20260611,003016.SZ,,6.82,-42.785445420326226,-1.1594,7.59,6.21
20260611,003017.SZ,,26.75,13.76453637954101,0.9434,29.15,23.85
20260611,003018.SZ,,57.77,6.781232759329037,7.5191,59.1,48.36
20260611,003019.SZ,,30.6,-3.535692001941164,-9.6546,37.26,30.48
20260611,003020.SZ,,15.31,-36.74987998079692,-1.4166,17.08,13.98
20260611,003021.SZ,,97.61,-34.46072374227714,-3.8325,111.65,91.35
20260611,003022.SZ,,24.7,7.536461829498992,2.2774,26.57,21.74
20260611,003023.SZ,,23.1,-32.90129611166501,-1.7021,25.85,21.15
20260611,003025.SZ,,16.27,5.190951727658488,2.1343,17.52,14.34
20260611,003026.SZ,,35.45,-38.99032116146063,-1.9092,39.75,32.53
20260611,003027.SZ,,20.65,506.1274509803928,-0.9592,22.94,18.77
20260611,003028.SZ,,24.51,-25.531250000000004,-1.96,27.5,22.5
20260611,003029.SZ,,17.56,-12.631276075384834,-2.3902,19.79,16.19
20260611,003030.SZ,,23.35,33.30480673227785,-0.2989,25.76,21.08
20260611,003031.SZ,,144.98,31.814092295538828,3.5571,154.0,126.0
20260611,003032.SZ,,6.66,1.1994381010697692,4.5526,7.01,5.73
20260611,003033.SZ,,50.49,-14.057018764964642,-4.5918,58.21,47.63
20260611,003035.SZ,,6.17,-50.65681444991794,-1.1218,6.86,5.62
20260611,003036.SZ,,80.19,163.2200284958274,-0.5087,88.66,72.54
20260611,003037.SZ,,6.2,-3.404161862405974,-2.8213,7.02,5.74
20260611,003038.SZ,,12.21,-6.550429184549357,-2.864,13.83,11.31
20260611,003039.SZ,,11.84,14.241039210969449,-0.1686,13.05,10.67
20260611,003040.SZ,,11.79,-8.417219961447847,-2.4007,13.29,10.87
20260611,003041.SZ,,44.56,-40.97471264367817,-2.0875,50.06,40.96
20260611,003042.SZ,,13.7,-17.295795985355383,-1.7921,15.35,12.56
20260611,003043.SZ,,82.01,30.1053558973606,1.7241,88.68,72.56
20260611,003816.SZ,,4.24,7.992459943449576,-0.4695,4.69,3.83
20260611,300001.SZ,,36.31,-46.24299541518086,-1.7852,44.36,29.58
20260611,300002.SZ,,7.11,-1.5969991689315157,-5.4521,9.02,6.02
20260611,300003.SZ,,11.46,-7.388781431334623,-2.551,14.11,9.41
20260611,300004.SZ,,11.62,-5.795511221945137,-3.005,14.38,9.58
20260611,300005.SZ,,15.0,4.932912391475927,2.0408,17.64,11.76
20260611,300006.SZ,,5.0,-2.614242392554638,-2.9126,6.18,4.12
20260611,300007.SZ,,39.68,-8.278739828917171,-5.793,50.54,33.7
20260611,300008.SZ,,6.3,3.5,0.8,7.5,5.0
20260611,300009.SZ,,7.69,-9.758883248730964,-1.788,9.4,6.26
20260611,300010.SZ,,2.39,-0.42371378931319365,-6.6406,3.07,2.05
20260611,300011.SZ,,5.9,-5.939198711495873,-1.9934,7.22,4.82
20260611,300012.SZ,,13.88,39.010680157391796,-0.6442,16.76,11.18
20260611,300013.SZ,,4.1,-2.9688631426502536,-2.381,5.04,3.36
20260611,300014.SZ,,55.1,103.90345087686215,-0.4697,66.43,44.29
20260611,300015.SZ,,8.41,2.861128121385317,1.9394,9.9,6.6
20260611,300016.SZ,,7.42,-7.559857361181864,-1.9815,9.08,6.06
20260611,300017.SZ,,14.05,10.929599377674059,0.2855,16.81,11.21
20260611,300018.SZ,,11.44,-300.2624671916009,-1.0381,13.87,9.25
20260611,300019.SZ,,17.19,7.115360735129767,1.4159,20.34,13.56
20260611,300020.SZ,,3.39,-1.5819683606327875,-3.1429,4.2,2.8
20260611,300021.SZ,,3.74,-64.2611683848797,-1.0582,4.54,3.02
20260611,300022.SZ,,7.57,-165.2838427947596,-1.0458,9.18,6.12
20260611,300024.SZ,,14.95,-2.345833987133218,-7.373,19.37,12.91
20260611,300025.SZ,,4.54,-2.06523222490106,-3.1983,5.63,3.75
20260611,300026.SZ,,3.01,-1.5815468684321141,-2.9032,3.72,2.48
20260611,300027.SZ,,1.74,-0.9702782579601852,-2.7933,2.15,1.43
20260611,300030.SZ,,6.37,-11.675219941348972,-1.5456,7.76,5.18
20260611,300031.SZ,,25.65,-12.444207257908015,-3.0612,31.75,21.17
20260611,300032.SZ,,4.02,-3.3787191124558746,-2.1898,4.93,3.29
20260611,300033.SZ,,193.04,-113.44616831217677,-2.7016,238.08,158.72
20260611,300034.SZ,,16.55,11.61566535654127,0.4248,19.78,13.18
20260611,300035.SZ,,16.31,-5.64516129032258,-3.8892,20.36,13.58
20260611,300036.SZ,,12.26,-3.899615127707624,-4.1439,15.35,10.23
20260611,300037.SZ,,75.6,13.075738969507238,4.7817,86.58,57.72
20260611,300039.SZ,,4.36,-3.509901787151828,-2.2422,5.35,3.57
20260611,300040.SZ,,6.41,11.999251216772745,-0.4658,7.73,5.15
20260611,300041.SZ,,13.34,-7.8526018365905355,-2.6988,16.45,10.97
20260611,300042.SZ,,62.66,-106.87361419068735,-1.5863,76.4,50.94
20260611,300043.SZ,,4.5,-1.1074742204612016,-5.0633,5.69,3.79
20260611,300044.SZ,,5.42,3.9550496205487446,0.3704,6.48,4.32
20260611,300045.SZ,,17.81,-32.51186564439576,-1.5478,21.71,14.47
20260611,300046.SZ,,28.77,14.77354421279655,0.9474,34.2,22.8
20260611,300047.SZ,,9.45,-2.2934109938114307,-5.1205,11.95,7.97
20260611,300048.SZ,,5.25,-3.2865907099035936,-2.5974,6.47,4.31
20260611,300049.SZ,,42.75,6.0838504013206585,6.0268,48.38,32.26
20260611,300050.SZ,,6.24,-1.982525814138205,-4.1475,7.81,5.21
20260611,300051.SZ,,9.48,-3.8500588880315156,-3.4623,11.78,7.86
20260611,300052.SZ,,11.73,-3.5299428227505265,-4.323,14.71,9.81
20260611,300053.SZ,,16.74,2.8755475392939958,4.8215,19.16,12.78
20260611,300054.SZ,,75.48,10.411034482758621,6.25,85.25,56.83
20260611,300055.SZ,,8.09,2.4697765294907805,2.2756,9.49,6.33
20260611,300056.SZ,,8.37,-1.4987107864202833,-6.5848,10.75,7.17
20260611,300057.SZ,,8.17,-3.919969292774206,-3.0842,10.12,6.74
20260611,300058.SZ,,14.41,-11.04129951727837,-2.3051,17.7,11.8
20260611,300059.SZ,,17.36,-12.744090441932167,-2.3622,21.34,14.22
20260611,300061.SZ,,7.65,-3.0226401675293375,-3.5309,9.52,6.34
20260611,300062.SZ,,6.03,-9.551718675748456,-1.6313,7.36,4.9
20260611,300063.SZ,,9.2,-5.261953786318919,-2.7484,11.35,7.57
20260611,300065.SZ,,18.12,-31.502086230876223,-1.5752,22.09,14.73
20260611,300066.SZ,,5.68,-3.264930735184227,-2.7397,7.01,4.67
20260611,300067.SZ,,5.17,-7.271448663853726,-1.711,6.31,4.21
20260611,300068.SZ,,3.71,-0.8068725532840365,-5.598,4.72,3.14
20260611,300069.SZ,,35.94,-39.47281713344316,-1.9105,43.97,29.31
20260611,300070.SZ,,3.49,-1.0314457973755762,-4.3836,4.38,2.92
20260611,300071.SZ,,3.77,-1.8083269378357636,-3.0848,4.67,3.11
20260611,300072.SZ,,3.65,-10.387023335230507,-1.3514,4.44,2.96
20260611,300073.SZ,,48.14,108.8401537418042,-0.5577,58.09,38.73
20260611,300074.SZ,,3.8,-2.4295121795281633,-2.5641,4.68,3.12
20260611,300075.SZ,,11.65,-2.580287929125139,-5.515,14.8,9.86
20260611,300076.SZ,,4.06,-1.7400248574979642,-3.3333,5.04,3.36
20260611,300077.SZ,,22.56,4.589843749999999,3.9152,26.05,17.37
20260611,300078.SZ,,3.14,-1.1712047743379337,-3.681,3.91,2.61
20260611,300079.SZ,,4.69,-1.3474301146321144,-4.4807,5.89,3.93
20260611,300080.SZ,,3.91,-1.0759197600506316,-4.6341,4.92,3.28
20260611,300081.SZ,,3.97,-1.1128864967902896,-4.5673,4.99,3.33
20260611,300082.SZ,,8.79,-19.217315260166153,-1.4574,10.7,7.14
20260611,300083.SZ,,10.43,-14.974874371859299,-1.6965,12.73,8.49
20260611,300084.SZ,,11.75,2.315544694939303,4.0744,13.55,9.03
20260611,300085.SZ,,24.7,-5.804798947145779,-5.2551,31.28,20.86
20260611,300086.SZ,,6.1,234.6153846153844,-0.974,7.39,4.93
20260611,300087.SZ,,7.03,3.5050107194495688,1.0057,8.35,5.57
20260611,300088.SZ,,7.79,-2.5424281984334205,-4.064,9.74,6.5
20260611,300091.SZ,,2.8,2.8,0.0,3.36,2.24
20260611,300092.SZ,,12.78,23.990989299793505,-0.4673,15.41,10.27
20260611,300094.SZ,,2.75,4.312372588991689,-0.3623,3.31,2.21
20260611,300095.SZ,,8.67,7.772299417301658,0.1155,10.39,6.93
20260611,300096.SZ,,7.6,-4.859024359056327,-2.5641,9.36,6.24
20260611,300097.SZ,,9.22,-2.45729058393966,-4.7521,11.62,7.74
20260611,300098.SZ,,4.9,-1.6771631982475357,-3.9216,6.12,4.08
20260611,300099.SZ,,7.75,12.613932291666666,-0.3856,9.34,6.22
20260611,300100.SZ,,28.65,-8.337455984634635,-4.4363,35.98,23.98
20260611,300101.SZ,,15.84,-32.162436548223354,-1.4925,19.3,12.86
20260611,300102.SZ,,22.57,-2564.772727272751,-1.0088,27.36,18.24
20260611,300103.SZ,,8.56,7.663384064458371,0.117,10.26,6.84
20260611,300105.SZ,,6.62,-2.6495897538523114,-3.4985,8.23,5.49
20260611,300106.SZ,,11.81,-14.249517374517376,-1.8288,14.44,9.62
20260611,300107.SZ,,5.89,-8.79892440991933,-1.6694,7.19,4.79
20260611,300109.SZ,,16.78,-140.3010033444817,-1.1196,20.36,13.58
20260611,300110.SZ,,2.58,-2.0271862968492185,-2.2727,3.17,2.11
20260611,300111.SZ,,3.07,-5.09459010952539,-1.6026,3.74,2.5
20260611,300112.SZ,,6.75,-255.6818181818184,-1.0264,8.18,5.46
20260611,300113.SZ,,19.09,-8.32606420097697,-3.2928,23.69,15.79
20260611,300115.SZ,,29.25,-13.631914992776249,-3.1457,36.24,24.16
20260611,300118.SZ,,13.02,-5.241334889899762,-3.4841,16.19,10.79
20260611,300119.SZ,,15.08,-10.811585890450244,-2.3948,18.54,12.36
20260611,300120.SZ,,8.87,-3.1722756696827723,-3.7961,11.06,7.38
20260611,300121.SZ,,13.56,5.6007599851307255,1.4211,16.04,10.7
20260611,300122.SZ,,12.36,-14.949201741654571,-1.8268,15.11,10.07
20260611,300123.SZ,,4.11,2.072826306233609,0.9828,4.88,3.26
20260611,300124.SZ,,69.21,-256.71364985163194,-1.2696,84.12,56.08
20260611,300125.SZ,,8.9,-20.24567788898999,-1.4396,10.84,7.22
20260611,300126.SZ,,6.39,-16.43095911545384,-1.3889,7.78,5.18
20260611,300127.SZ,,27.52,-58.80341880341881,-1.468,33.52,22.34
20260611,300128.SZ,,6.16,-0.8559478649936777,-8.1967,8.05,5.37
20260611,300129.SZ,,9.09,-46.44864588656107,-1.1957,11.04,7.36
20260611,300130.SZ,,21.45,-6.209651738412992,-4.4543,26.94,17.96
20260611,300131.SZ,,16.53,2.1621409511850573,6.6452,18.6,12.4
20260611,300132.SZ,,6.38,93.411420204978,-0.9317,7.73,5.15
20260611,300133.SZ,,7.04,-2.4919471877101698,-3.8251,8.78,5.86
20260611,300134.SZ,,9.66,-3.5925471382349663,-3.6889,12.04,8.02
20260611,300135.SZ,,3.32,2.549727363489747,0.3021,3.97,2.65
20260611,300136.SZ,,99.28,24.83117402831274,2.9982,115.67,77.11
20260611,300137.SZ,,16.6,-5.167636895682222,-4.2123,20.8,13.86
20260611,300138.SZ,,9.6,-72.23476297968396,-1.1329,11.65,7.77
20260611,300139.SZ,,40.05,16.388411490301987,1.4438,47.38,31.58
20260611,300140.SZ,,5.34,-5.244034174604733,-2.0183,6.54,4.36
20260611,300141.SZ,,10.21,31.99623942337825,-0.6809,12.34,8.22
20260611,300142.SZ,,11.15,-5.041142960484673,-3.2118,13.82,9.22
20260611,300143.SZ,,6.83,-2.8522508978535037,-3.3946,8.48,5.66
20260611,300144.SZ,,6.42,-3.7167834192091704,-2.7273,7.92,5.28
20260611,300145.SZ,,5.4,-8.446738620366027,-1.6393,6.59,4.39
20260611,300146.SZ,,9.63,7.337142857142858,0.3125,11.52,7.68
20260611,300147.SZ,,9.35,-6.674757281553399,-2.4008,11.5,7.66
20260611,300148.SZ,,3.33,-1.0059511222547806,-4.3103,4.18,2.78
20260611,300149.SZ,,7.68,-7.378939277478863,-2.0408,9.41,6.27
20260611,300150.SZ,,4.03,-2.432106216053108,-2.657,4.97,3.31
20260611,300151.SZ,,21.54,34.19047619047619,-0.37,25.94,17.3
20260611,300152.SZ,,1.74,-0.745724938927699,-3.3333,2.16,1.44
20260611,300153.SZ,,22.82,-14.231368880573745,-2.6035,28.12,18.74
20260611,300154.SZ,,8.91,80.9264305177112,-0.8899,10.79,7.19
20260611,300155.SZ,,4.31,-2.895143413716665,-2.4887,5.3,3.54
20260611,300157.SZ,,4.21,1.7213181781012346,1.4458,4.98,3.32
20260611,300158.SZ,,5.03,-3.310517309464262,-2.5194,6.19,4.13
20260611,300159.SZ,,4.14,0.6261153625117207,5.6122,4.7,3.14
20260611,300160.SZ,,4.56,-2.0872430997390947,-3.1847,5.65,3.77
20260611,300161.SZ,,30.31,-13.815579561511463,-3.1939,37.57,25.05
20260611,300162.SZ,,10.69,-577.8378378378391,-1.0185,12.96,8.64
20260611,300163.SZ,,6.33,-5.439078879532565,-2.1638,7.76,5.18
20260611,300164.SZ,,9.19,2.953939121211147,2.1111,10.8,7.2
20260611,300165.SZ,,5.47,-4.7702101683090605,-2.1467,6.71,4.47
20260611,300166.SZ,,14.65,-2.3778607368933615,-7.161,18.94,12.62
20260611,300167.SZ,,4.58,-15.626066189013994,-1.2931,5.57,3.71
20260611,300168.SZ,,4.73,-1.454936942479237,-4.251,5.93,3.95
20260611,300169.SZ,,5.19,-2.607123122519717,-2.9907,6.42,4.28
20260611,300170.SZ,,16.84,-11.30277199812068,-2.4899,20.72,13.82
20260611,300171.SZ,,10.77,-13.083090379008746,-1.8232,13.16,8.78
20260611,300172.SZ,,4.47,-13.775038520801232,-1.3245,5.44,3.62
20260611,300173.SZ,,3.56,-1.5745941881551595,-3.2609,4.42,2.94
20260611,300174.SZ,,24.9,-64.49106449106446,-1.3861,30.3,20.2
20260611,300175.SZ,,5.18,3.733064283655232,0.3876,6.19,4.13
20260611,300176.SZ,,5.43,20.208410867138067,-0.7313,6.56,4.38
20260611,300177.SZ,,6.7,-5.028519963974783,-2.3324,8.23,5.49
20260611,300179.SZ,,41.6,-221.7484008528785,-1.1876,50.52,33.68
20260611,300180.SZ,,4.38,-1.8950374248258555,-3.3113,5.44,3.62
20260611,300181.SZ,,13.08,-9.945255474452555,-2.3152,16.07,10.71
20260611,300182.SZ,,5.65,-0.5636697394149807,-11.0236,7.62,5.08
20260611,300183.SZ,,10.78,-6.312953853361443,-2.7076,13.3,8.86
20260611,300184.SZ,,14.97,-5.246005046257359,-3.8536,18.68,12.46
20260611,300185.SZ,,2.75,-0.96620054809922,-3.8462,3.43,2.29
20260611,300187.SZ,,5.01,24.0981240981241,-0.7921,6.06,4.04
20260611,300188.SZ,,10.22,-2.4885555663777152,-5.1068,12.92,8.62
20260611,300189.SZ,,4.9,1.5892063697985925,2.0833,5.76,3.84
20260611,300190.SZ,,4.19,-4.796794504865485,-1.8735,5.12,3.42
20260611,300191.SZ,,29.56,11.006851355376824,1.6856,34.88,23.26
20260611,300192.SZ,,16.18,-406.53266331658233,-1.0398,19.62,13.08
20260611,300193.SZ,,7.74,4.690340564780027,0.6502,9.23,6.15
20260611,300194.SZ,,3.53,-3.737822956374418,-1.9444,4.32,2.88
20260611,300195.SZ,,5.49,-67.69420468557341,-1.0811,6.66,4.44
20260611,300196.SZ,,25.93,3.6763454885725624,6.0532,29.34,19.56
20260611,300197.SZ,,2.58,-0.5740349315830459,-5.4945,3.28,2.18
20260611,300198.SZ,,2.39,-2.277926038886771,-2.0492,2.93,1.95
20260611,300199.SZ,,20.74,-22.09909429941396,-1.9385,25.38,16.92
20260611,300200.SZ,,9.51,-14.52795600366636,-1.6546,11.6,7.74
20260611,300201.SZ,,17.29,-13.134305682163477,-2.3164,21.24,14.16
20260611,300203.SZ,,13.0,2.557393818975862,4.0833,14.99,9.99
20260611,300204.SZ,,20.38,-3.505934973335627,-6.813,26.24,17.5
20260611,300205.SZ,,5.49,-1.7218127646228634,-4.1885,6.88,4.58
20260611,300206.SZ,,13.28,2.6593507819853013,3.9937,15.32,10.22
20260611,300207.SZ,,19.13,-14.734653007779405,-2.2983,23.5,15.66
20260611,300209.SZ,,27.11,1.935681951247376,13.0054,28.79,19.19
20260611,300210.SZ,,9.55,-7.065177184286454,-2.3517,11.74,7.82
20260611,300211.SZ,,7.55,2.1933009906167387,2.4423,8.84,5.9
20260611,300212.SZ,,9.34,-1.199111579001425,-8.7891,12.29,8.19
20260611,300213.SZ,,6.67,-3.7690003955472684,-2.7697,8.23,5.49
20260611,300214.SZ,,7.28,-4.3493846337674755,-2.6738,8.98,5.98
20260611,300215.SZ,,6.77,7.941348973607037,-0.1475,8.14,5.42
20260611,300217.SZ,,4.62,-0.9416464545584249,-5.9063,5.89,3.93
20260611,300218.SZ,,12.57,43.47976478727084,-0.7109,15.19,10.13
20260611,300219.SZ,,8.43,-3.172631816642204,-3.6571,10.5,7.0
20260611,300220.SZ,,11.44,-54.736842105263136,-1.209,13.9,9.26
20260611,300221.SZ,,16.12,-4.136727571340588,-4.8968,20.34,13.56
20260611,300222.SZ,,12.19,-2.8457372303669812,-5.2836,15.44,10.3
20260611,300223.SZ,,145.49,-109.97807846398064,-2.3229,178.74,119.16
20260611,300224.SZ,,12.28,-6.379552184529066,-2.9249,15.18,10.12
20260611,300225.SZ,,8.38,-1.73043963078448,-5.8427,10.68,7.12
20260611,300226.SZ,,20.09,-15.62208398133748,-2.286,24.67,16.45
20260611,300227.SZ,,9.95,19.9,-0.5,12.0,8.0
20260611,300228.SZ,,7.53,12.483421750663132,-0.3968,9.07,6.05
20260611,300229.SZ,,15.09,-3.3456754539609337,-5.5103,19.16,12.78
20260611,300230.SZ,,4.57,-6.343697945585786,-1.7204,5.58,3.72
20260611,300231.SZ,,8.24,-3.138210762844194,-3.6257,10.26,6.84
20260611,300232.SZ,,5.61,-3.4970701907492834,-2.6042,6.91,4.61
20260611,300233.SZ,,11.97,-160.8870967741935,-1.0744,14.52,9.68
20260611,300234.SZ,,9.84,1.0240079922575005,8.6093,10.87,7.25
20260611,300235.SZ,,14.16,-26.722023023211925,-1.5299,17.26,11.5
20260611,300236.SZ,,102.02,15.009563042518758,5.797,115.72,77.14
20260611,300237.SZ,,2.11,0.47614749289163694,3.4314,2.45,1.63
20260611,300238.SZ,,10.66,-11.438995600386308,-1.9319,13.04,8.7
20260611,300239.SZ,,4.73,4.73,0.0,5.68,3.78
20260611,300240.SZ,,5.42,-2.9024311877476707,-2.8674,6.7,4.46
20260611,300241.SZ,,6.59,-1.0024948277960326,-7.5736,8.56,5.7
20260611,300242.SZ,,4.57,-1.9179921937298026,-3.3827,5.68,3.78
20260611,300243.SZ,,18.73,-39.6066821738211,-1.4729,22.81,15.21
20260611,300244.SZ,,16.77,9.414472576208388,0.7813,19.97,13.31
20260611,300245.SZ,,5.62,-2.031007191644682,-3.7671,7.01,4.67
20260611,300246.SZ,,15.83,-5.598585322723253,-3.8275,19.75,13.17
20260611,300247.SZ,,4.06,-1.5841429630496702,-3.5629,5.05,3.37
20260611,300248.SZ,,8.29,-3.1827081813644567,-3.6047,10.32,6.88
20260611,300249.SZ,,14.36,-7.5285729264968015,-2.9074,17.75,11.83
20260611,300250.SZ,,15.19,-6.94654044907852,-3.1867,18.83,12.55
20260611,300251.SZ,,10.99,-3.3626044120796745,-4.2683,13.78,9.18
20260611,300252.SZ,,16.82,3.784878487848785,3.444,19.51,13.01
20260611,300253.SZ,,6.95,-2.9726261762189905,-3.338,8.63,5.75
20260611,300254.SZ,,9.31,-4.188976377952756,-3.2225,11.54,7.7
20260611,300255.SZ,,34.91,-5.935257914243938,-6.8818,44.99,29.99
20260611,300256.SZ,,2.78,-1.9092095323123408,-2.4561,3.42,2.28
20260611,300257.SZ,,26.24,-19.515097426744013,-2.3446,32.24,21.5
20260611,300258.SZ,,11.56,-4.3349458131773355,-3.6667,14.4,9.6
20260611,300259.SZ,,5.31,-1.6848584845792611,-4.1516,6.65,4.43
20260611,300260.SZ,,72.78,87.11994254249461,-0.1646,87.48,58.32
20260611,300261.SZ,,4.74,-2.536251270801006,-2.8689,5.86,3.9
20260611,300263.SZ,,14.18,0.6763266590989306,19.9662,14.18,9.46
20260611,300264.SZ,,10.97,0.5945219436586133,17.4518,11.21,7.47
20260611,300265.SZ,,21.58,13.43627420459498,0.6061,25.74,17.16
20260611,300266.SZ,,2.0,-2.0815986677768525,-1.9608,2.45,1.63
20260611,300267.SZ,,3.4,1.7987514548725,0.8902,4.04,2.7
20260611,300268.SZ,,11.58,6.82903815533408,0.6957,13.8,9.2
20260611,300269.SZ,,4.85,-7.788662277180022,-1.6227,5.92,3.94
20260611,300270.SZ,,11.76,-6.2215638556766475,-2.8902,14.53,9.69
20260611,300271.SZ,,5.19,-2.0500869015642285,-3.5316,6.46,4.3
20260611,300272.SZ,,5.65,-9.948934671597112,-1.5679,6.89,4.59
20260611,300274.SZ,,146.75,45.44469218382262,2.2292,172.26,114.84
20260611,300275.SZ,,9.1,-5.436730792209344,-2.6738,11.22,7.48
