trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,300276.SZ,,7.72,-4.077967355131794,-2.8931,9.54,6.36
20260611,300277.SZ,,13.2,-9.17303683113273,-2.439,16.24,10.82
20260611,300278.SZ,,4.26,-1.033353547604609,-5.1225,5.39,3.59
20260611,300279.SZ,,6.88,-3.0784375139827285,-3.2349,8.53,5.69
20260611,300281.SZ,,7.11,-8.936651583710407,-1.7956,8.69,5.79
20260611,300283.SZ,,17.16,-1.2105393107826885,-15.1755,24.28,16.18
20260611,300284.SZ,,5.64,-0.9509838636248672,-6.9307,7.27,4.85
20260611,300285.SZ,,62.4,20.27619821283509,2.0775,73.36,48.9
20260611,300286.SZ,,27.2,-16.499848346982105,-2.6485,33.53,22.35
20260611,300287.SZ,,3.49,-1.1182671665224777,-4.1209,4.37,2.91
20260611,300288.SZ,,9.52,-4.227353463587922,-3.252,11.81,7.87
20260611,300289.SZ,,6.62,0.3163301875522638,19.9275,6.62,4.42
20260611,300290.SZ,,9.16,-14.986910994764399,-1.6112,11.17,7.45
20260611,300291.SZ,,5.27,-0.7331459892601764,-8.1882,6.89,4.59
20260611,300292.SZ,,5.7,-0.9476781884383261,-7.0147,7.36,4.9
20260611,300293.SZ,,17.76,16.813405282590175,0.0563,21.3,14.2
20260611,300294.SZ,,16.79,5.827635278192357,1.8811,19.78,13.18
20260611,300295.SZ,,10.6,-5.028701551306988,-3.1079,13.13,8.75
20260611,300296.SZ,,6.5,-1.0358070530492567,-7.2753,8.41,5.61
20260611,300298.SZ,,14.49,32.13572854291417,-0.5491,17.48,11.66
20260611,300299.SZ,,5.14,-0.9876258550457305,-6.2044,6.58,4.38
20260611,300300.SZ,,8.5,-5.200048941637099,-2.6346,10.48,6.98
20260611,300301.SZ,,3.14,-2.1151902997642305,-2.4845,3.86,2.58
20260611,300302.SZ,,45.56,-38.292149941166585,-2.1898,55.9,37.26
20260611,300303.SZ,,9.04,3.3639712722807276,1.6873,10.67,7.11
20260611,300304.SZ,,15.5,-5.124305739222428,-4.0248,19.38,12.92
20260611,300305.SZ,,7.46,-7.682010091648645,-1.9711,9.13,6.09
20260611,300306.SZ,,10.29,45.03282275711159,-0.7715,12.44,8.3
20260611,300307.SZ,,7.75,1.4603629237407905,4.3069,8.92,5.94
20260611,300308.SZ,,1124.0,-1118.1854357341824,-2.0052,1376.4,917.6
20260611,300310.SZ,,4.55,-1.417224731350257,-4.2105,5.7,3.8
20260611,300311.SZ,,4.97,4.136151797603196,0.2016,5.95,3.97
20260611,300313.SZ,,8.48,1.6380459348258611,4.1769,9.77,6.51
20260611,300314.SZ,,9.51,-6.50701334245638,-2.4615,11.7,7.8
20260611,300315.SZ,,4.07,-1.1048373961670017,-4.6838,5.12,3.42
20260611,300316.SZ,,48.23,-44.21120176001467,-2.0909,59.11,39.41
20260611,300317.SZ,,4.87,-4.811777492342653,-2.0121,5.96,3.98
20260611,300318.SZ,,4.59,-59.149484536082554,-1.0776,5.57,3.71
20260611,300319.SZ,,20.81,-4.379393072098994,-5.7518,26.5,17.66
20260611,300320.SZ,,8.08,-6.852103120759838,-2.1792,9.91,6.61
20260611,300321.SZ,,40.98,42.004920049200486,-0.0244,49.19,32.79
20260611,300322.SZ,,27.65,-39.142129105322766,-1.7064,33.76,22.5
20260611,300323.SZ,,15.26,-9.440148468914321,-2.6165,18.8,12.54
20260611,300324.SZ,,3.8,-1.4882700818548544,-3.5533,4.73,3.15
20260611,300326.SZ,,6.09,2.612500536227532,1.3311,7.21,4.81
20260611,300327.SZ,,27.16,7.07328506693057,2.8398,31.69,21.13
20260611,300328.SZ,,18.76,-8.93673780487805,-3.0992,23.23,15.49
20260611,300329.SZ,,12.05,-25.54048325561679,-1.4718,14.68,9.78
20260611,300331.SZ,,64.58,21.25600684615891,2.0382,75.95,50.63
20260611,300332.SZ,,4.6,3.2017818612097164,0.4367,5.5,3.66
20260611,300333.SZ,,9.91,3.030210371819961,2.2704,11.63,7.75
20260611,300334.SZ,,12.86,0.9182238152699335,13.0053,13.66,9.1
20260611,300335.SZ,,5.28,-2.9959146618247847,-2.7624,6.52,4.34
20260611,300337.SZ,,11.79,4.622804265997491,1.5504,13.93,9.29
20260611,300338.SZ,,3.07,-1.9938949145937521,-2.5397,3.78,2.52
20260611,300339.SZ,,39.39,-8.853873991323699,-5.4489,49.99,33.33
20260611,300340.SZ,,9.32,4.044612246669271,1.3043,11.04,7.36
20260611,300341.SZ,,13.91,-5.7890794073580825,-3.4028,17.28,11.52
20260611,300342.SZ,,50.26,13.990646921278254,2.5924,58.79,39.19
20260611,300343.SZ,,6.47,9.352413992483378,-0.3082,7.79,5.19
20260611,300345.SZ,,6.42,0.42140086249335407,14.2349,6.74,4.5
20260611,300346.SZ,,66.71,7.34295369239067,8.0849,74.06,49.38
20260611,300347.SZ,,39.7,11.590564054653745,2.4252,46.51,31.01
20260611,300348.SZ,,9.23,-3.3516104433712193,-3.7539,11.51,7.67
20260611,300349.SZ,,11.06,-6.1037527593819,-2.812,13.66,9.1
20260611,300350.SZ,,4.22,69.18032786885239,-0.939,5.11,3.41
20260611,300351.SZ,,15.9,-13.097199341021417,-2.214,19.51,13.01
20260611,300352.SZ,,2.54,-0.40321940533075107,-7.2993,3.29,2.19
20260611,300353.SZ,,20.51,-6.78173461627484,-4.0243,25.64,17.1
20260611,300354.SZ,,31.08,-15.336787564766839,-3.0265,38.46,25.64
20260611,300355.SZ,,2.88,-2.097749289824459,-2.3729,3.54,2.36
20260611,300357.SZ,,21.85,19.20879120879121,0.1375,26.18,17.46
20260611,300358.SZ,,7.74,-6.735120083536374,-2.1492,9.49,6.33
20260611,300359.SZ,,3.86,-2.5306497082541135,-2.5253,4.75,3.17
20260611,300360.SZ,,12.42,-9.142436510857564,-2.3585,15.26,10.18
20260611,300363.SZ,,13.81,21.605131414267834,-0.3608,16.63,11.09
20260611,300364.SZ,,21.84,-6.233410394725575,-4.5037,27.44,18.3
20260611,300365.SZ,,4.7,-2.483356229525521,-2.8926,5.81,3.87
20260611,300366.SZ,,5.0,-2.38004569687738,-3.1008,6.19,4.13
20260611,300368.SZ,,8.47,-21.33501259445844,-1.397,10.31,6.87
20260611,300369.SZ,,5.76,-1.7355147789930396,-4.3189,7.22,4.82
20260611,300370.SZ,,2.29,-1.1647423833986064,-2.9661,2.83,1.89
20260611,300371.SZ,,10.51,-6.985245247906421,-2.5046,12.94,8.62
20260611,300373.SZ,,100.19,126.69448659585231,-0.2092,120.48,80.32
20260611,300374.SZ,,11.4,-38.1653833277536,-1.2987,13.86,9.24
20260611,300375.SZ,,4.25,-5.014157621519585,-1.8476,5.2,3.46
20260611,300376.SZ,,5.81,-0.9169099660695967,-7.3365,7.52,5.02
20260611,300377.SZ,,12.4,-7.105609993696637,-2.7451,15.3,10.2
20260611,300378.SZ,,34.81,-7.631094352858646,-5.5616,44.23,29.49
20260611,300380.SZ,,28.32,-8.775137111517369,-4.2273,35.48,23.66
20260611,300381.SZ,,5.75,-4.748534148154265,-2.2109,7.06,4.7
20260611,300382.SZ,,14.45,-5.170131310601452,-3.7949,18.02,12.02
20260611,300383.SZ,,12.06,-2.8791749230071386,-5.1887,15.26,10.18
20260611,300384.SZ,,11.73,-5.931132123173383,-2.9777,14.51,9.67
20260611,300385.SZ,,14.29,3.986720232116951,2.5844,16.72,11.14
20260611,300386.SZ,,9.94,-5.713628786572397,-2.7397,12.26,8.18
20260611,300387.SZ,,7.48,5.898588439397524,0.2681,8.95,5.97
20260611,300388.SZ,,6.97,-3.895160388957192,-2.7894,8.6,5.74
20260611,300389.SZ,,12.95,-12.423254029163466,-2.0424,15.86,10.58
20260611,300390.SZ,,94.03,11.274309968585886,7.3402,105.12,70.08
20260611,300393.SZ,,8.17,54.2857142857143,-0.8495,9.89,6.59
20260611,300394.SZ,,412.3,317.9364589759408,0.2968,493.3,328.86
20260611,300395.SZ,,124.0,38.53923853923854,2.2175,145.57,97.05
20260611,300396.SZ,,6.76,-6.569484936831876,-2.029,8.28,5.52
20260611,300397.SZ,,13.02,-8.427729950158586,-2.5449,16.03,10.69
20260611,300398.SZ,,42.89,-13.142734571306,-4.2634,53.76,35.84
20260611,300399.SZ,,17.33,-6.2434701156465024,-3.7757,21.61,14.41
20260611,300400.SZ,,37.44,-19.151874776203385,-2.9549,46.3,30.86
20260611,300401.SZ,,13.2,1.319894408447324,9.0008,14.53,9.69
20260611,300402.SZ,,16.06,7.103051747014594,1.261,19.03,12.69
20260611,300403.SZ,,10.07,-2.9894611845034884,-4.3685,12.64,8.42
20260611,300404.SZ,,8.33,-10.833658473143453,-1.7689,10.18,6.78
20260611,300405.SZ,,5.93,2.7022100706311236,1.1945,7.03,4.69
20260611,300406.SZ,,11.35,-29.09510381953346,-1.3901,13.81,9.21
20260611,300407.SZ,,11.46,-94.16598192276096,-1.1217,13.91,9.27
20260611,300408.SZ,,131.63,182.89565096568015,-0.2803,158.4,105.6
20260611,300409.SZ,,19.71,-14.830699774266364,-2.329,24.22,16.14
20260611,300410.SZ,,10.84,-5.310861790211161,-3.0411,13.42,8.94
20260611,300412.SZ,,4.25,-10.839071665391485,-1.3921,5.17,3.45
20260611,300413.SZ,,15.68,-8.208564548214847,-2.9102,19.38,12.92
20260611,300414.SZ,,11.79,36.16564417177914,-0.674,14.24,9.5
20260611,300415.SZ,,20.58,-102.79720279720283,-1.2002,25.0,16.66
20260611,300416.SZ,,16.62,4.182184197282335,2.974,19.37,12.91
20260611,300417.SZ,,11.4,-7.698541329011346,-2.4808,14.03,9.35
20260611,300418.SZ,,36.94,-16.250934846685144,-3.2731,45.83,30.55
20260611,300419.SZ,,6.89,3.980358174465627,0.731,8.21,5.47
20260611,300420.SZ,,5.81,-4.294478527607362,-2.3529,7.14,4.76
20260611,300421.SZ,,20.42,21.46987698454421,-0.0489,24.52,16.34
20260611,300422.SZ,,4.91,-6.1375,-1.8,6.0,4.0
20260611,300423.SZ,,5.82,-6.80701754385965,-1.855,7.12,4.74
20260611,300424.SZ,,18.49,-17.3500985267899,-2.0657,22.66,15.1
20260611,300425.SZ,,4.1,5.418263512620588,-0.2433,4.93,3.29
20260611,300426.SZ,,5.48,-1.2131408837332862,-5.5172,6.96,4.64
20260611,300427.SZ,,6.82,-5.277412365549795,-2.2923,8.38,5.58
20260611,300428.SZ,,18.28,-19.628476323418877,-1.9313,22.37,14.91
20260611,300429.SZ,,15.13,6.864791288566244,1.204,17.94,11.96
20260611,300430.SZ,,4.7,-1.353881607374334,-4.4715,5.9,3.94
20260611,300432.SZ,,21.95,-26.33157389635317,-1.8336,26.83,17.89
20260611,300433.SZ,,42.68,18.133922501699523,1.3536,50.53,33.69
20260611,300434.SZ,,8.91,-13.59060402684564,-1.6556,10.87,7.25
20260611,300435.SZ,,18.69,5.665524871927006,2.2989,21.92,14.62
20260611,300436.SZ,,85.65,52.78239970419671,0.6227,102.14,68.1
20260611,300437.SZ,,12.49,1.7114512393976349,6.2979,14.1,9.4
20260611,300438.SZ,,69.89,-61.18357699378446,-2.1423,85.7,57.14
20260611,300439.SZ,,8.51,-21.792573623559534,-1.3905,10.36,6.9
20260611,300440.SZ,,19.28,3.9513864693706062,3.8793,22.27,14.85
20260611,300441.SZ,,5.92,-11.899497487437184,-1.4975,7.21,4.81
20260611,300442.SZ,,74.02,-26.964409311136205,-3.7451,92.28,61.52
20260611,300443.SZ,,21.78,-17.505224240475805,-2.2442,26.74,17.82
20260611,300444.SZ,,12.46,10.733976567884218,0.1608,14.93,9.95
20260611,300445.SZ,,22.78,-534.7417840375591,-1.0426,27.62,18.42
20260611,300446.SZ,,15.51,-23.90935717589024,-1.6487,18.92,12.62
20260611,300447.SZ,,15.44,8.06266318537859,0.915,18.36,12.24
20260611,300448.SZ,,6.8,-2.99335299555399,-3.2717,8.44,5.62
20260611,300449.SZ,,7.89,-2.062691171472641,-4.8251,9.95,6.63
20260611,300450.SZ,,41.77,-29.69783149662283,-2.4065,51.36,34.24
20260611,300451.SZ,,3.53,-1.5430344887878653,-3.2877,4.38,2.92
20260611,300452.SZ,,11.92,-24.446267432321573,-1.4876,14.52,9.68
20260611,300453.SZ,,9.19,3.608166470357283,1.547,10.86,7.24
20260611,300454.SZ,,98.0,-58.62646566164153,-2.6716,120.83,80.55
20260611,300455.SZ,,22.1,12.779737466026718,0.7293,26.33,17.55
20260611,300456.SZ,,39.95,33.98553806890685,0.1755,47.86,31.9
20260611,300457.SZ,,22.86,-21.63543441226576,-2.0566,28.01,18.67
20260611,300458.SZ,,30.4,-21.12578179291174,-2.439,37.39,24.93
20260611,300459.SZ,,3.63,-0.7699976666737374,-5.7143,4.62,3.08
20260611,300460.SZ,,8.35,-2.8669527896995706,-3.9125,10.43,6.95
20260611,300461.SZ,,42.97,-21.460320631274033,-3.0023,53.16,35.44
20260611,300462.SZ,,10.83,-23.75520947576223,-1.4559,13.19,8.79
20260611,300463.SZ,,8.55,-8.051605612581222,-2.0619,10.48,6.98
20260611,300464.SZ,,7.57,-1.8294746000290008,-5.1378,9.58,6.38
20260611,300465.SZ,,15.96,-13.234928269342399,-2.2059,19.58,13.06
20260611,300466.SZ,,7.62,-5.318257956448912,-2.4328,9.37,6.25
20260611,300467.SZ,,32.46,-23.591830801657096,-2.3759,39.9,26.6
20260611,300468.SZ,,22.11,-30.15137051684167,-1.7333,27.0,18.0
20260611,300469.SZ,,53.44,17.338827422861034,2.0821,62.82,41.88
20260611,300470.SZ,,30.73,15.219652320340748,1.0191,36.5,24.34
20260611,300471.SZ,,9.01,-21.335543452521907,-1.4223,10.97,7.31
20260611,300472.SZ,,8.02,-5.16885795308069,-2.5516,9.88,6.58
20260611,300473.SZ,,30.77,-13.931902562709407,-3.2086,38.15,25.43
20260611,300474.SZ,,51.6,-24.168618266978925,-3.135,63.92,42.62
20260611,300475.SZ,,182.16,56.43122676579925,2.228,213.83,142.55
20260611,300476.SZ,,325.48,-727.6548177956629,-1.4473,396.31,264.21
20260611,300477.SZ,,2.41,-0.4959460015639791,-5.8594,3.07,2.05
20260611,300478.SZ,,38.62,-15.919864792448163,-3.4259,47.99,31.99
20260611,300479.SZ,,13.9,-10.538286580742987,-2.319,17.08,11.38
20260611,300480.SZ,,34.54,10.728040750403776,2.2196,40.55,27.03
20260611,300481.SZ,,17.03,0.8104082496990117,20.0141,17.03,11.35
20260611,300482.SZ,,18.95,32.69496204278813,-0.4204,22.84,15.22
20260611,300483.SZ,,18.63,6.391738429340927,1.9147,21.94,14.62
20260611,300484.SZ,,14.01,-7.332775044488642,-2.9106,17.32,11.54
20260611,300485.SZ,,8.38,-13.02860696517413,-1.6432,10.22,6.82
20260611,300486.SZ,,24.22,-7.004858861638129,-4.4576,30.42,20.28
20260611,300487.SZ,,52.45,14.562567676375046,2.6017,61.34,40.9
20260611,300488.SZ,,38.52,8.07276385279571,3.7716,44.54,29.7
20260611,300489.SZ,,176.0,10.082493125572869,16.456,181.36,120.9
20260611,300490.SZ,,13.67,49.926953981008026,-0.7262,16.52,11.02
20260611,300491.SZ,,29.06,21.60112985951089,0.3453,34.75,23.17
20260611,300492.SZ,,35.98,-19.60228820484881,-2.8355,44.44,29.62
20260611,300493.SZ,,13.32,-19.099512474906795,-1.6974,16.26,10.84
20260611,300494.SZ,,9.28,13.691354381823547,-0.3222,11.17,7.45
20260611,300496.SZ,,59.39,-15.594065905212025,-4.8085,74.87,49.91
20260611,300497.SZ,,15.25,-12.913879244643917,-2.1809,18.71,12.47
20260611,300498.SZ,,12.86,10.423083157724104,0.2338,15.4,10.26
20260611,300499.SZ,,34.4,-193.47581552305965,-1.1778,41.77,27.85
20260611,300500.SZ,,10.06,-9.62863705972435,-2.0448,12.32,8.22
20260611,300501.SZ,,13.01,15.369167158889544,-0.1535,15.64,10.42
20260611,300502.SZ,,526.0,-148.19823627194097,-4.5493,661.28,440.86
20260611,300503.SZ,,79.81,39.406507677874885,1.0253,94.8,63.2
20260611,300504.SZ,,17.43,-57.638888888888886,-1.3024,21.19,14.13
20260611,300505.SZ,,22.57,1.075304677599169,19.9894,22.57,15.05
20260611,300506.SZ,,4.27,-6.966878773046173,-1.6129,5.21,3.47
20260611,300507.SZ,,7.09,3.825195575937416,0.8535,8.44,5.62
20260611,300508.SZ,,47.05,51.41514588569555,-0.0849,56.51,37.67
20260611,300509.SZ,,9.08,-46.09137055837562,-1.197,11.03,7.35
20260611,300510.SZ,,3.38,-4.541789841440473,-1.7442,4.13,2.75
20260611,300511.SZ,,5.6,-93.17803660565717,-1.0601,6.79,4.53
20260611,300512.SZ,,7.39,-22.053118472097882,-1.3351,8.99,5.99
20260611,300513.SZ,,7.41,-2.805649161334293,-3.6411,9.23,6.15
20260611,300514.SZ,,10.09,-5.624930315531274,-2.7938,12.46,8.3
20260611,300515.SZ,,14.51,-23.13825546164886,-1.6271,17.7,11.8
20260611,300516.SZ,,35.9,-6.3198662089604785,-6.6805,46.16,30.78
20260611,300517.SZ,,10.28,-4.483991974177789,-3.2926,12.76,8.5
20260611,300518.SZ,,26.23,-4.334319282185171,-7.0517,33.86,22.58
20260611,300519.SZ,,12.9,-24.49212075185115,-1.5267,15.72,10.48
20260611,300520.SZ,,28.0,-13.677885789653656,-3.0471,34.66,23.1
20260611,300521.SZ,,27.3,9.526468227658164,1.8657,32.16,21.44
20260611,300522.SZ,,12.05,-3.501990758231858,-4.4409,15.13,10.09
20260611,300523.SZ,,19.24,-6.044042345993152,-4.1833,24.1,16.06
20260611,300525.SZ,,9.11,-1.9014422575191499,-5.7911,11.6,7.74
20260611,300527.SZ,,7.16,-2.8594249201277955,-3.504,8.9,5.94
20260611,300528.SZ,,13.7,-2.9072851898223795,-5.7123,17.44,11.62
20260611,300529.SZ,,16.5,-83.50202429149797,-1.1976,20.04,13.36
20260611,300530.SZ,,17.4,-6.68947752873784,-3.6011,21.66,14.44
20260611,300531.SZ,,15.01,1416.0377358490493,-0.9894,18.19,12.13
20260611,300532.SZ,,6.58,-4.789285974233933,-2.3739,8.09,5.39
20260611,300533.SZ,,14.81,-3.5903900700623046,-5.1249,18.73,12.49
20260611,300534.SZ,,7.46,-12.793688904133083,-1.5831,9.1,6.06
20260611,300535.SZ,,15.06,37.10273466371027,-0.5941,18.18,12.12
20260611,300536.SZ,,9.34,-2.2884865116507,-5.0813,11.81,7.87
20260611,300537.SZ,,27.89,6.491632334799711,3.2963,32.4,21.6
20260611,300538.SZ,,17.23,-7.121894762947961,-3.4193,21.41,14.27
20260611,300539.SZ,,22.19,207.96626054358012,-0.8933,26.87,17.91
20260611,300540.SZ,,29.28,3.074080295649252,8.5248,32.38,21.58
20260611,300541.SZ,,9.97,-3.8668890354109298,-3.5783,12.41,8.27
20260611,300542.SZ,,11.85,-6.623071763916833,-2.7892,14.63,9.75
20260611,300543.SZ,,8.05,-6.781231572740292,-2.1871,9.88,6.58
20260611,300545.SZ,,34.6,-12.93554658292209,-3.6748,43.1,28.74
20260611,300546.SZ,,15.95,-11.501297952119987,-2.3868,19.61,13.07
20260611,300547.SZ,,32.07,-42.971995176202604,-1.7463,39.17,26.11
20260611,300548.SZ,,225.0,-274.52415812591505,-1.8196,275.0,183.34
20260611,300549.SZ,,14.6,-14.40694691138741,-2.0134,17.88,11.92
20260611,300550.SZ,,14.2,-4.966424174594292,-3.8592,17.72,11.82
20260611,300551.SZ,,10.13,-8.999644633972993,-2.1256,12.42,8.28
20260611,300552.SZ,,26.75,-6.908574380165289,-4.872,33.74,22.5
20260611,300553.SZ,,62.76,-51.11581690829126,-2.2278,77.03,51.35
20260611,300554.SZ,,29.18,102.20665499124344,-0.7145,35.27,23.51
20260611,300555.SZ,,11.71,-5.267419369349107,-3.2231,14.52,9.68
20260611,300556.SZ,,20.91,-3.09154887929505,-7.7636,27.2,18.14
20260611,300557.SZ,,32.35,5.362619146290925,5.0325,36.96,24.64
20260611,300558.SZ,,52.8,9.911398107823997,4.3272,60.73,40.49
20260611,300559.SZ,,10.56,-5.702251741454722,-2.8519,13.04,8.7
20260611,300560.SZ,,17.22,3.6853932584269664,3.6725,19.93,13.29
20260611,300561.SZ,,12.55,-5.257205093833781,-3.3872,15.59,10.39
20260611,300562.SZ,,11.49,-25.087336244541486,-1.458,13.99,9.33
20260611,300563.SZ,,26.44,-13.907006101409639,-2.9012,32.68,21.78
20260611,300564.SZ,,12.19,-5.59919158513619,-3.1771,15.11,10.07
20260611,300565.SZ,,11.83,-10.282485875706215,-2.1505,14.51,9.67
20260611,300566.SZ,,29.0,3.1490932783146923,8.209,32.16,21.44
20260611,300567.SZ,,192.9,60.7176581680831,2.177,226.55,151.03
20260611,300568.SZ,,17.44,4.626485568760612,2.7696,20.36,13.58
20260611,300569.SZ,,4.83,-11.269248716752214,-1.4286,5.88,3.92
20260611,300570.SZ,,177.58,32.5309591851689,4.4588,204.0,136.0
20260611,300571.SZ,,39.83,-15.421845355635574,-3.5827,49.57,33.05
20260611,300572.SZ,,27.21,5.026880230560328,4.4129,31.27,20.85
20260611,300573.SZ,,36.3,16.723486593568595,1.1706,43.06,28.7
20260611,300575.SZ,,5.62,19.16126832594613,-0.7067,6.79,4.53
20260611,300576.SZ,,45.2,9.829505915100906,3.5984,52.36,34.9
20260611,300577.SZ,,15.61,19.314526107399157,-0.1918,18.77,12.51
20260611,300578.SZ,,19.5,39.8121682319314,-0.5102,23.52,15.68
20260611,300579.SZ,,20.86,-9.87736161750083,-3.1119,25.84,17.22
20260611,300580.SZ,,23.62,-14.419144130394969,-2.6381,29.11,19.41
20260611,300581.SZ,,10.97,13.41075794621027,-0.182,13.19,8.79
20260611,300582.SZ,,13.8,-6.603186755347146,-3.0899,17.09,11.39
20260611,300583.SZ,,12.04,-15.15418502202643,-1.7945,14.71,9.81
20260611,300584.SZ,,30.27,-65.1247848537005,-1.4648,36.86,24.58
20260611,300585.SZ,,17.93,16.128451920482146,0.1117,21.49,14.33
20260611,300586.SZ,,12.31,-60.37273173124082,-1.2039,14.95,9.97
20260611,300587.SZ,,4.61,-5.038802054869385,-1.9149,5.64,3.76
20260611,300588.SZ,,18.17,13.6483136783595,0.3313,21.73,14.49
20260611,300589.SZ,,12.61,18.44106463878327,-0.3162,15.18,10.12
20260611,300590.SZ,,14.36,-424.8520710059165,-1.0338,17.41,11.61
20260611,300591.SZ,,7.04,-26.839496759435765,-1.2623,8.56,5.7
20260611,300592.SZ,,13.08,1.7012642422350555,6.6884,14.71,9.81
20260611,300593.SZ,,34.88,-26.338442950992977,-2.3243,42.85,28.57
20260611,300594.SZ,,15.69,3.197277525319422,3.9073,18.12,12.08
20260611,300595.SZ,,10.97,-31.44167383204357,-1.3489,13.34,8.9
20260611,300596.SZ,,37.83,-23.63784053986503,-2.6004,46.61,31.07
20260611,300597.SZ,,7.91,-6.457142857142856,-2.225,9.71,6.47
20260611,300598.SZ,,30.88,-8.045437965713095,-4.8382,38.94,25.96
20260611,300599.SZ,,12.96,-8.326908249807248,-2.5564,15.96,10.64
20260611,300600.SZ,,10.27,-19.232209737827713,-1.534,12.52,8.34
20260611,300601.SZ,,11.5,-9.49706829630853,-2.2109,14.11,9.41
20260611,300602.SZ,,41.63,14.432310625758364,1.8845,49.03,32.69
20260611,300603.SZ,,8.44,-2.077845343312243,-5.0619,10.67,7.11
20260611,300604.SZ,,232.84,63.09514131642414,2.6903,272.09,181.39
20260611,300605.SZ,,10.17,-6.4115496154331115,-2.5862,12.53,8.35
20260611,300606.SZ,,38.89,-62.827140549273025,-1.619,47.44,31.62
20260611,300607.SZ,,33.41,-8.071803048971997,-5.1391,42.26,28.18
20260611,300608.SZ,,11.42,-2.752138811905049,-5.1495,14.45,9.63
20260611,300609.SZ,,31.62,-9.263219569356965,-4.4135,39.7,26.46
20260611,300610.SZ,,10.56,42.56348246674728,-0.7519,12.77,8.51
20260611,300611.SZ,,26.5,-26.579739217652957,-1.997,32.45,21.63
20260611,300612.SZ,,12.03,-4.240544256054143,-3.8369,15.01,10.01
20260611,300613.SZ,,57.81,95.75948318701342,-0.3963,69.65,46.43
20260611,300614.SZ,,10.99,-5.492528362236993,-3.0009,13.6,9.06
20260611,300615.SZ,,11.08,8.133303971225134,0.3623,13.25,8.83
20260611,300616.SZ,,13.36,-1.4219270517364326,-10.3957,17.89,11.93
20260611,300617.SZ,,53.6,-24.20738867310993,-3.2142,66.46,44.3
20260611,300618.SZ,,34.9,18.405231515662905,0.8962,41.51,27.67
20260611,300619.SZ,,37.71,15712.500000000276,-0.9976,45.71,30.47
20260611,300620.SZ,,293.45,86.56086841096133,2.3901,343.92,229.28
20260611,300621.SZ,,7.05,-6.507892550540017,-2.0833,8.64,5.76
20260611,300622.SZ,,15.0,-26.096033402922757,-1.5748,18.29,12.19
20260611,300623.SZ,,32.33,7.898658718330849,3.0931,37.63,25.09
20260611,300624.SZ,,51.74,-14.994493711238627,-4.4506,64.98,43.32
20260611,300625.SZ,,10.0,-17.397355601948504,-1.5748,12.19,8.13
20260611,300626.SZ,,36.38,-49.917672886937446,-1.7288,44.42,29.62
20260611,300627.SZ,,30.15,-19.81206466027073,-2.5218,37.12,24.74
20260611,300628.SZ,,34.5,657.1428571428572,-0.9475,41.8,27.86
20260611,300629.SZ,,20.18,-21.386180584993642,-1.9436,24.7,16.46
20260611,300631.SZ,,24.14,41.08936170212766,-0.4125,29.09,19.39
20260611,300632.SZ,,26.72,14.599497322696973,0.8302,31.8,21.2
20260611,300633.SZ,,19.03,-34.47463768115942,-1.552,23.2,15.46
20260611,300634.SZ,,20.94,-2.712997512437811,-8.7184,27.53,18.35
20260611,300635.SZ,,13.04,-8.079806679472085,-2.6139,16.07,10.71
20260611,300636.SZ,,6.68,-180.54054054054092,-1.037,8.1,5.4
20260611,300637.SZ,,10.32,44.71403812824957,-0.7692,12.48,8.32
20260611,300638.SZ,,19.4,-4.491052619394865,-5.3197,24.59,16.39
20260611,300639.SZ,,5.16,-5.7263344800799025,-1.9011,6.31,4.21
20260611,300640.SZ,,5.96,-6.120981821916401,-1.9737,7.3,4.86
20260611,300641.SZ,,16.88,2.7645392161679685,5.1059,19.27,12.85
20260611,300642.SZ,,12.65,-31.389578163771713,-1.403,15.4,10.26
