trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,300643.SZ,,17.11,28.877637130801684,-0.4075,20.62,13.74
20260611,300644.SZ,,24.66,-44.28084036631353,-1.5569,30.06,20.04
20260611,300645.SZ,,13.04,-8.079806679472085,-2.6139,16.07,10.71
20260611,300647.SZ,,5.98,-38.08917197452229,-1.157,7.26,4.84
20260611,300648.SZ,,45.75,41.23850730124392,0.1094,54.84,36.56
20260611,300649.SZ,,25.95,-24.128312412831242,-2.0755,31.8,21.2
20260611,300650.SZ,,12.24,-13.259668508287293,-1.9231,14.98,9.98
20260611,300651.SZ,,21.21,-2.4579050444416115,-9.6293,28.16,18.78
20260611,300652.SZ,,37.93,-10.458831963822865,-4.6266,47.72,31.82
20260611,300653.SZ,,14.63,45.56213017751479,-0.6789,17.68,11.78
20260611,300654.SZ,,9.2,-2.3831727282146926,-4.8604,11.6,7.74
20260611,300655.SZ,,16.04,2.406493331132882,5.6653,18.22,12.14
20260611,300656.SZ,,36.92,-23.2816244166982,-2.5858,45.48,30.32
20260611,300657.SZ,,44.01,17.610339722300026,1.4991,52.03,34.69
20260611,300658.SZ,,12.01,7.571077349807728,0.5863,14.33,9.55
20260611,300659.SZ,,10.29,-14.307563959955504,-1.7192,12.56,8.38
20260611,300660.SZ,,29.72,-4.852244897959183,-7.125,38.4,25.6
20260611,300661.SZ,,105.22,210.94627105052123,-0.5012,126.9,84.6
20260611,300662.SZ,,18.64,-10.56270187567292,-2.7647,23.0,15.34
20260611,300663.SZ,,7.03,-2.2730212105535434,-4.0928,8.8,5.86
20260611,300664.SZ,,4.71,-7.028801671392331,-1.6701,5.75,3.83
20260611,300665.SZ,,11.81,1.536819914895832,6.6847,13.28,8.86
20260611,300666.SZ,,292.4,13.924870466321241,19.9984,292.4,194.94
20260611,300667.SZ,,19.57,7.65409887359199,1.5568,23.12,15.42
20260611,300668.SZ,,56.95,28.573578847022226,0.9931,67.67,45.11
20260611,300669.SZ,,28.15,37.438489160792656,-0.2481,33.86,22.58
20260611,300670.SZ,,6.13,-21.269951422623176,-1.2882,7.45,4.97
20260611,300671.SZ,,49.13,-90.46216166451852,-1.5431,59.88,39.92
20260611,300672.SZ,,269.2,-290.3364969801553,-1.9272,329.39,219.59
20260611,300673.SZ,,13.32,3.8480427560306225,2.4615,15.6,10.4
20260611,300674.SZ,,15.65,-3.235944833860596,-5.8363,19.94,13.3
20260611,300675.SZ,,13.26,-11.629538677425012,-2.1402,16.26,10.84
20260611,300676.SZ,,32.88,-21.22796823552198,-2.5489,40.49,26.99
20260611,300677.SZ,,46.25,-103.0066815144766,-1.449,56.32,37.54
20260611,300678.SZ,,22.35,-6.122952167004549,-4.6502,28.13,18.75
20260611,300679.SZ,,54.34,-14.361983296331537,-4.7836,68.48,45.66
20260611,300680.SZ,,31.51,-17.438707178039735,-2.8069,38.9,25.94
20260611,300681.SZ,,30.33,-11.431909841317704,-3.6531,37.78,25.18
20260611,300682.SZ,,11.04,-3.312530004800768,-4.3328,13.85,9.23
20260611,300683.SZ,,24.29,-71.35722679200939,-1.3404,29.54,19.7
20260611,300684.SZ,,53.91,17.821487603305783,2.025,63.41,42.27
20260611,300685.SZ,,16.51,-8.040323366124477,-3.0534,20.44,13.62
20260611,300686.SZ,,16.08,-8.46939850416096,-2.8986,19.87,13.25
20260611,300687.SZ,,22.98,-7.248982681934325,-4.1701,28.78,19.18
20260611,300688.SZ,,25.46,-13.955272966454727,-2.8244,31.44,20.96
20260611,300689.SZ,,52.75,8.890349546634308,4.9334,60.32,40.22
20260611,300690.SZ,,23.4,64.44505645827596,-0.6369,28.26,18.84
20260611,300691.SZ,,17.18,3.4393017296604738,3.9952,19.82,13.22
20260611,300692.SZ,,7.85,-892.0454545454627,-1.0088,9.52,6.34
20260611,300693.SZ,,42.62,-17.28655445142973,-3.4655,52.98,35.32
20260611,300694.SZ,,9.92,-10.160811226057564,-1.9763,12.14,8.1
20260611,300695.SZ,,57.16,-27.843538409079834,-3.0529,70.75,47.17
20260611,300696.SZ,,31.85,5.391177764988659,4.9078,36.43,24.29
20260611,300697.SZ,,15.11,-85.2708803611738,-1.1772,18.35,12.23
20260611,300698.SZ,,30.96,-11.855255600229754,-3.6115,38.54,25.7
20260611,300699.SZ,,27.29,-140.09240246406566,-1.1948,33.14,22.1
20260611,300700.SZ,,22.85,8.082487354532915,1.8271,26.93,17.95
20260611,300701.SZ,,9.95,1989.9999999999982,-0.995,12.06,8.04
20260611,300702.SZ,,19.15,-21.384701284198773,-1.8955,23.42,15.62
20260611,300703.SZ,,15.0,-4.666210414981647,-4.2146,18.79,12.53
20260611,300705.SZ,,10.52,-6.251857134367385,-2.6827,12.97,8.65
20260611,300706.SZ,,67.88,3.233474174601889,19.9929,67.88,45.26
20260611,300707.SZ,,12.04,-11.641848771997681,-2.0342,14.75,9.83
20260611,300708.SZ,,8.07,-1.4998606077502092,-6.3805,10.34,6.9
20260611,300709.SZ,,47.23,-29.179537872235265,-2.6186,58.2,38.8
20260611,300710.SZ,,38.9,-8.085469019558937,-5.8111,49.56,33.04
20260611,300711.SZ,,17.65,-14.513609078200805,-2.2161,21.66,14.44
20260611,300712.SZ,,20.25,-49.16241806263657,-1.4119,24.65,16.43
20260611,300713.SZ,,13.52,-7.495703276598103,-2.8037,16.69,11.13
20260611,300715.SZ,,22.2,-9.6099735942167,-3.3101,27.55,18.37
20260611,300716.SZ,,19.32,3.710318603445296,4.2071,22.25,14.83
20260611,300717.SZ,,17.3,-24.55642299503194,-1.7045,21.12,14.08
20260611,300718.SZ,,66.01,-10.950200723267312,-7.0282,85.2,56.8
20260611,300719.SZ,,12.31,16.263707226846346,-0.2431,14.81,9.87
20260611,300720.SZ,,73.87,9.402285976121988,6.8566,82.96,55.3
20260611,300721.SZ,,32.56,-4.006694231147864,-9.1264,43.0,28.66
20260611,300722.SZ,,23.76,5.953544313312787,2.9909,27.68,18.46
20260611,300723.SZ,,34.12,25.78207646969926,0.3234,40.81,27.21
20260611,300724.SZ,,68.95,-57.52544635407977,-2.1986,84.6,56.4
20260611,300725.SZ,,31.25,-24.958070441658016,-2.2521,38.36,25.58
20260611,300726.SZ,,65.4,96.19061626709812,-0.3201,78.73,52.49
20260611,300727.SZ,,31.56,-56.397426733380975,-1.5596,38.47,25.65
20260611,300729.SZ,,10.29,-14.307563959955504,-1.7192,12.56,8.38
20260611,300730.SZ,,13.72,-4.806951159694486,-3.8542,17.12,11.42
20260611,300731.SZ,,56.74,36.20469627360898,0.5672,67.7,45.14
20260611,300732.SZ,,6.28,117.16417910447765,-0.9464,7.61,5.07
20260611,300733.SZ,,14.22,1.9753566616194593,6.1987,16.07,10.71
20260611,300735.SZ,,18.67,-12.392963823431797,-2.5065,22.98,15.32
20260611,300736.SZ,,27.54,-23.598971722365043,-2.167,33.78,22.52
20260611,300737.SZ,,7.05,1.225064294154445,4.7548,8.08,5.38
20260611,300738.SZ,,18.95,-5.021330718884973,-4.7739,23.88,15.92
20260611,300739.SZ,,26.82,18.99702507437314,0.4118,32.05,21.37
20260611,300740.SZ,,21.53,-4.754123699958046,-5.5287,27.35,18.23
20260611,300741.SZ,,14.1,-16.0427807486631,-1.8789,17.24,11.5
20260611,300743.SZ,,16.09,-70.66315327184891,-1.2277,19.55,13.03
20260611,300745.SZ,,40.43,-15.017457841170788,-3.6922,50.38,33.58
20260611,300746.SZ,,10.54,-8.003037205770688,-2.317,12.95,8.63
20260611,300747.SZ,,48.85,9.808449120552567,3.9804,56.38,37.58
20260611,300748.SZ,,29.24,69.28909952606634,-0.578,35.29,23.53
20260611,300749.SZ,,21.29,-9.558658465406545,-3.2273,26.4,17.6
20260611,300750.SZ,,382.2,-614.8648648648649,-1.6216,466.2,310.8
20260611,300751.SZ,,212.34,36.75928330303817,4.7765,243.19,162.13
20260611,300752.SZ,,13.2,-2.115994998557276,-7.2382,17.08,11.38
20260611,300753.SZ,,20.12,-18.41647597254005,-2.0925,24.66,16.44
20260611,300755.SZ,,15.29,-4.159638718102182,-4.6758,19.25,12.83
20260611,300756.SZ,,30.13,-11.129169283049531,-3.7073,37.55,25.03
20260611,300757.SZ,,620.0,376.6478342749529,0.6461,739.22,492.82
20260611,300758.SZ,,12.52,2.7476024315842604,3.5567,14.51,9.67
20260611,300759.SZ,,21.72,-14.350842418235876,-2.5135,26.74,17.82
20260611,300760.SZ,,146.88,43.77421469869464,2.3554,172.2,114.8
20260611,300761.SZ,,17.86,14.58554512045733,0.2245,21.38,14.26
20260611,300762.SZ,,37.88,15.148970205958811,1.5005,44.78,29.86
20260611,300763.SZ,,92.3,32.34170783839657,1.8539,108.74,72.5
20260611,300765.SZ,,23.97,20.53632625085675,0.1672,28.72,19.14
20260611,300766.SZ,,22.63,-11.082272282076396,-3.042,28.01,18.67
20260611,300767.SZ,,19.18,15.205327413984461,0.2614,22.96,15.3
20260611,300768.SZ,,13.91,-3.4894513709454884,-4.9863,17.57,11.71
20260611,300769.SZ,,61.02,26.78665496049166,1.278,72.3,48.2
20260611,300770.SZ,,33.84,14.602571847760421,1.3174,40.08,26.72
20260611,300771.SZ,,10.98,-7.842857142857143,-2.4,13.5,9.0
20260611,300772.SZ,,12.38,-20.990166158019665,-1.5898,15.1,10.06
20260611,300773.SZ,,21.83,-14.133108895506927,-2.5446,26.88,17.92
20260611,300774.SZ,,12.78,3.1442981916594905,3.0645,14.88,9.92
20260611,300775.SZ,,22.25,9.047657774886142,1.4592,26.32,17.54
20260611,300776.SZ,,146.8,-20.24827586206897,-8.25,192.0,128.0
20260611,300777.SZ,,28.05,-20.0242718446602,-2.4008,34.49,22.99
20260611,300778.SZ,,10.43,-75.90975254730715,-1.1374,12.66,8.44
20260611,300779.SZ,,75.93,-32.511239563262684,-3.3355,94.26,62.84
20260611,300780.SZ,,25.84,-9.006622516556291,-3.869,32.26,21.5
20260611,300781.SZ,,27.72,-12.158961312395824,-3.2798,34.39,22.93
20260611,300782.SZ,,91.85,-50.6200055111601,-2.8145,113.41,75.61
20260611,300783.SZ,,16.75,-6.0016482138378295,-3.7909,20.89,13.93
20260611,300784.SZ,,42.69,-30.97518502394427,-2.3782,52.48,34.98
20260611,300785.SZ,,38.06,-17.074155488762283,-3.2291,47.2,31.46
20260611,300786.SZ,,20.36,2.7199615251021987,6.4854,22.94,15.3
20260611,300787.SZ,,9.03,4.259835833569205,1.1198,10.72,7.14
20260611,300788.SZ,,24.28,-9.87312947299935,-3.4592,30.18,20.12
20260611,300789.SZ,,19.01,-7.175480315555053,-3.6493,23.68,15.78
20260611,300790.SZ,,23.19,2.693317228403522,7.6102,25.86,17.24
20260611,300791.SZ,,16.49,7.201187824795841,1.2899,19.54,13.02
20260611,300792.SZ,,28.83,-11.18048553478632,-3.5786,35.88,23.92
20260611,300793.SZ,,12.03,-7.560806988875621,-2.5911,14.82,9.88
20260611,300795.SZ,,9.17,-5.218529478716139,-2.7572,11.32,7.54
20260611,300796.SZ,,7.12,9.890262536463398,-0.2801,8.57,5.71
20260611,300797.SZ,,13.36,14.440121054907046,-0.0748,16.04,10.7
20260611,300798.SZ,,7.12,-4.857415745667894,-2.4658,8.76,5.84
20260611,300800.SZ,,10.14,-15.626444752658346,-1.6489,12.37,8.25
20260611,300801.SZ,,26.03,9.299749910682387,1.799,30.68,20.46
20260611,300802.SZ,,24.1,-5.90584948660769,-5.0807,30.47,20.31
20260611,300803.SZ,,78.37,-53.52410872831581,-2.4642,96.42,64.28
20260611,300804.SZ,,38.08,-21.662210592183857,-2.7579,46.99,31.33
20260611,300805.SZ,,7.85,-5.287975749410575,-2.4845,9.66,6.44
20260611,300806.SZ,,85.9,13.10609990540417,5.5542,97.66,65.1
20260611,300807.SZ,,40.0,156.49452269170575,-0.7444,48.36,32.24
20260611,300808.SZ,,23.87,5.5085039115685515,3.3333,27.72,18.48
20260611,300809.SZ,,31.05,-9.285842454692267,-4.3438,38.95,25.97
20260611,300810.SZ,,24.51,-144.68713105076742,-1.1694,29.76,19.84
20260611,300811.SZ,,86.06,-55.99947943779282,-2.5368,105.96,70.64
20260611,300812.SZ,,28.57,-21.035193638639374,-2.3582,35.11,23.41
20260611,300813.SZ,,19.59,-35.12011473646468,-1.5578,23.88,15.92
20260611,300814.SZ,,160.9,109.58251038616088,0.4683,192.18,128.12
20260611,300815.SZ,,18.18,-6.843333584280659,-3.6566,22.64,15.1
20260611,300816.SZ,,82.65,-16.271286543951177,-6.0795,105.6,70.4
20260611,300817.SZ,,17.84,-11.785690691682632,-2.5137,21.96,14.64
20260611,300818.SZ,,21.25,-11.868193242111142,-2.7905,26.23,17.49
20260611,300819.SZ,,61.93,59.065331425846445,0.0485,74.28,49.52
20260611,300820.SZ,,67.28,10.697193735591064,5.2895,76.68,51.12
20260611,300821.SZ,,17.87,53.66366366366367,-0.667,21.59,14.39
20260611,300822.SZ,,12.81,-9.943336179461307,-2.2883,15.73,10.49
20260611,300823.SZ,,15.83,-51.19663648124193,-1.3092,19.25,12.83
20260611,300824.SZ,,8.1,9.239192426143491,-0.1233,9.73,6.49
20260611,300825.SZ,,15.07,4.97179241859391,2.0311,17.72,11.82
20260611,300826.SZ,,13.99,-4.227607881058867,-4.3092,17.54,11.7
20260611,300827.SZ,,29.83,-27.922868108209308,-2.0683,36.55,24.37
20260611,300828.SZ,,18.0,-5.44431673824935,-4.3062,22.57,15.05
20260611,300829.SZ,,15.85,-3.405087221792558,-5.6548,20.16,13.44
20260611,300830.SZ,,8.59,-3.3146826162454177,-3.5915,10.69,7.13
20260611,300831.SZ,,18.08,11.618043953219379,0.5562,21.58,14.38
20260611,300832.SZ,,43.75,10.046847012354752,3.3546,50.8,33.86
20260611,300833.SZ,,31.59,-29.33420001857182,-2.0769,38.71,25.81
20260611,300834.SZ,,45.22,-202.59856630824368,-1.2232,54.94,36.62
20260611,300835.SZ,,185.07,-41.75955593663974,-5.4318,234.84,156.56
20260611,300836.SZ,,66.51,-662.450199203187,-1.1004,80.7,53.8
20260611,300837.SZ,,26.08,-190.0874635568513,-1.1372,31.66,21.1
20260611,300838.SZ,,14.6,-26.50208749319296,-1.5509,17.8,11.86
20260611,300839.SZ,,14.51,37.82586027111574,-0.6164,17.52,11.68
20260611,300840.SZ,,20.26,-4.73055010740637,-5.2828,25.67,17.11
20260611,300841.SZ,,45.35,23.714898290017256,0.9123,53.93,35.95
20260611,300842.SZ,,77.0,-458.33333333333354,-1.168,93.49,62.33
20260611,300843.SZ,,89.52,13.158707060016757,5.8031,101.53,67.69
20260611,300844.SZ,,24.75,-7.517540928833946,-4.2923,31.03,20.69
20260611,300845.SZ,,14.53,-92.84345047923317,-1.1565,17.64,11.76
20260611,300846.SZ,,20.92,-6.990343168376382,-3.9927,26.15,17.43
20260611,300847.SZ,,13.8,-8.21526372187165,-2.6798,17.02,11.34
20260611,300848.SZ,,13.87,14.94612068965517,-0.072,16.66,11.1
20260611,300849.SZ,,22.99,6.661837148652564,2.451,26.93,17.95
20260611,300850.SZ,,28.97,-98.30335934849,-1.2947,35.22,23.48
20260611,300851.SZ,,24.33,-20.771792025954067,-2.1713,29.84,19.9
20260611,300852.SZ,,52.76,6.6157569373910645,6.9749,59.18,39.46
20260611,300853.SZ,,35.84,-88.93300248138958,-1.403,43.62,29.08
20260611,300854.SZ,,31.43,-5.375865902676815,-6.8465,40.49,26.99
20260611,300855.SZ,,31.43,28.69009584664537,0.0955,37.68,25.12
20260611,300856.SZ,,12.01,2.070939596158157,4.7993,13.75,9.17
20260611,300857.SZ,,218.44,-311.61198288159767,-1.701,266.66,177.78
20260611,300858.SZ,,15.18,-13.461026868848098,-2.1277,18.61,12.41
20260611,300859.SZ,,29.84,-8.96553796232311,-4.3283,37.43,24.95
20260611,300860.SZ,,26.0,29.388493274556346,-0.1153,31.24,20.82
20260611,300861.SZ,,18.46,14.517143755898081,0.2716,22.09,14.73
20260611,300862.SZ,,21.16,-21.337097912675205,-1.9917,25.91,17.27
20260611,300863.SZ,,65.46,-13.83464367233071,-5.7316,83.33,55.55
20260611,300864.SZ,,21.45,-35.42526837324525,-1.6055,26.16,17.44
20260611,300865.SZ,,24.16,-23.51109381082133,-2.0276,29.59,19.73
20260611,300866.SZ,,111.99,13.59217409245931,7.2393,125.32,83.54
20260611,300867.SZ,,18.95,-5.928915587259871,-4.1962,23.74,15.82
20260611,300868.SZ,,109.5,-56.6154800682488,-2.9341,135.37,90.25
20260611,300869.SZ,,10.71,-53.73808329152032,-1.1993,13.01,8.67
20260611,300870.SZ,,258.6,-179.93320345115507,-2.4372,318.07,212.05
20260611,300871.SZ,,21.6,-46.966731898238756,-1.4599,26.3,17.54
20260611,300872.SZ,,17.61,-11.805322786082995,-2.4917,21.67,14.45
20260611,300873.SZ,,22.34,-29.433465085639003,-1.759,27.29,18.19
20260611,300875.SZ,,32.28,16.12951581472043,1.0013,38.35,25.57
20260611,300876.SZ,,16.95,3.045767371655496,4.5651,19.45,12.97
20260611,300877.SZ,,27.03,-21.75802946148273,-2.2423,33.18,22.12
20260611,300878.SZ,,30.1,144.0191387559809,-0.791,36.41,24.27
20260611,300879.SZ,,17.91,-16.620267260579066,-2.0776,21.95,14.63
20260611,300880.SZ,,23.5,8.466332816947077,1.7757,27.71,18.47
20260611,300881.SZ,,39.65,-14.989414789051867,-3.6452,49.38,32.92
20260611,300882.SZ,,15.09,22.532477228609828,-0.3303,18.17,12.11
20260611,300883.SZ,,6.37,3.903425454991115,0.6319,7.6,5.06
20260611,300884.SZ,,10.28,-7.480716052976276,-2.3742,12.64,8.42
20260611,300885.SZ,,24.62,-18.369021860777437,-2.3403,30.25,20.17
20260611,300886.SZ,,22.9,-615.591397849464,-1.0372,27.77,18.51
20260611,300887.SZ,,7.73,-4.373903694901828,-2.7673,9.54,6.36
20260611,300888.SZ,,27.65,-29.09301346801347,-1.9504,33.84,22.56
20260611,300889.SZ,,24.11,-12.958185531548963,-2.8606,29.78,19.86
20260611,300890.SZ,,32.65,90.46827376004433,-0.6391,39.43,26.29
20260611,300891.SZ,,6.59,26.68016194331984,-0.753,7.97,5.31
20260611,300892.SZ,,21.64,123.58652198743573,-0.8249,26.18,17.46
20260611,300893.SZ,,19.89,-3.065470686147586,-7.4884,25.8,17.2
20260611,300894.SZ,,11.38,0.5408179753067646,20.0422,11.38,7.58
20260611,300895.SZ,,52.35,-7.808188530091729,-7.7045,68.06,45.38
20260611,300896.SZ,,92.54,356.06002308580224,-0.7401,111.88,74.58
20260611,300897.SZ,,15.82,-6.236694788299299,-3.5366,19.68,13.12
20260611,300898.SZ,,19.82,99.49799196787147,-0.8008,23.98,15.98
20260611,300899.SZ,,29.99,-20.829281844700652,-2.4398,36.89,24.59
20260611,300900.SZ,,32.54,-506.85358255451683,-1.0642,39.47,26.31
20260611,300901.SZ,,14.51,2.122834737827715,5.8352,16.45,10.97
20260611,300902.SZ,,14.39,6.154833190761335,1.338,17.04,11.36
20260611,300903.SZ,,74.41,5.414629176854116,12.7424,79.2,52.8
20260611,300904.SZ,,44.73,-208.33721471821156,-1.2147,54.34,36.22
20260611,300905.SZ,,57.26,90.23006618342262,-0.3654,68.96,45.98
20260611,300906.SZ,,26.94,-23.567491907969558,-2.1431,33.04,22.02
20260611,300907.SZ,,44.48,-5.336212584727971,-9.3355,58.87,39.25
20260611,300908.SZ,,23.7,609.2544987146522,-0.9611,28.72,19.14
20260611,300909.SZ,,45.0,18.595809744204306,1.4199,53.24,35.5
20260611,300910.SZ,,31.18,-6.495021455651377,-5.8006,39.72,26.48
20260611,300911.SZ,,21.72,-32.17777777777778,-1.675,26.51,17.67
20260611,300912.SZ,,25.33,47.92809839167455,-0.4715,30.54,20.36
20260611,300913.SZ,,52.83,-17.420120684538528,-4.0327,66.06,44.04
20260611,300915.SZ,,21.3,-17.69249937702467,-2.2039,26.14,17.42
20260611,300916.SZ,,23.42,-4.252769202832759,-6.507,30.06,20.04
20260611,300917.SZ,,26.11,-14.003003325109944,-2.8646,32.26,21.5
20260611,300918.SZ,,12.38,-315.8163265306131,-1.0392,15.01,10.01
20260611,300919.SZ,,45.65,77.96754910333048,-0.4145,55.01,36.67
20260611,300920.SZ,,38.46,-7.6043973426130975,-6.0576,49.13,32.75
20260611,300921.SZ,,16.85,-5.439168468962846,-4.0979,21.08,14.06
20260611,300922.SZ,,23.76,-96.23329283110576,-1.2469,28.87,19.25
20260611,300923.SZ,,23.89,44.10190142145098,-0.4583,28.8,19.2
20260611,300925.SZ,,18.68,91.8387413962635,-0.7966,22.6,15.06
20260611,300926.SZ,,18.58,93.31993972877947,-0.8009,22.48,14.98
20260611,300927.SZ,,25.09,3.752280680764514,5.6866,28.49,18.99
20260611,300928.SZ,,29.52,-31.848095803215017,-1.9269,36.12,24.08
20260611,300929.SZ,,11.14,-13.102799341331451,-1.8502,13.62,9.08
20260611,300930.SZ,,33.31,-109.68060586104707,-1.3037,40.5,27.0
20260611,300931.SZ,,14.31,7.465567612687814,0.9168,17.02,11.34
20260611,300932.SZ,,8.38,-4.696782871875351,-2.7842,10.34,6.9
20260611,300933.SZ,,6.49,-5.154884829229548,-2.259,7.97,5.31
20260611,300935.SZ,,31.54,-7.123980755765365,-5.4273,40.02,26.68
20260611,300936.SZ,,114.99,18.529141623293963,5.2059,131.16,87.44
20260611,300937.SZ,,21.24,-22.617399637951227,-1.9391,25.99,17.33
20260611,300938.SZ,,37.88,31.264443710795643,0.2116,45.36,30.24
20260611,300939.SZ,,53.41,-22.091243744054264,-3.4177,66.36,44.24
20260611,300940.SZ,,15.85,253.6,-0.9375,19.2,12.8
20260611,300941.SZ,,14.72,-8.945609237313885,-2.6455,18.14,12.1
20260611,300942.SZ,,6.19,11.956731697894533,-0.4823,7.46,4.98
20260611,300943.SZ,,32.18,-7.440290397909875,-5.3251,40.79,27.19
20260611,300945.SZ,,11.53,-57.73660490736104,-1.1997,14.0,9.34
20260611,300946.SZ,,45.87,84.27337865147896,-0.4557,55.3,36.86
20260611,300947.SZ,,14.27,-6.151392361410466,-3.3198,17.71,11.81
20260611,300948.SZ,,24.94,-1.7781770476842345,-15.0256,35.22,23.48
20260611,300949.SZ,,22.39,-11.020870250049223,-3.0316,27.71,18.47
20260611,300950.SZ,,17.0,-15.83310049362019,-2.0737,20.83,13.89
20260611,300951.SZ,,43.7,29.46928316137299,0.4829,52.19,34.79
20260611,300952.SZ,,19.93,-8.168367556047379,-3.4399,24.77,16.51
20260611,300953.SZ,,140.15,419.8621929298982,-0.6662,169.31,112.87
20260611,300955.SZ,,41.03,-67.62815229932421,-1.6067,50.04,33.36
20260611,300956.SZ,,12.2,9.180525246444427,0.3289,14.59,9.73
20260611,300957.SZ,,32.94,-43.3649289099526,-1.7596,40.24,26.82
20260611,300958.SZ,,11.75,-10.846487584233362,-2.0833,14.4,9.6
20260611,300959.SZ,,165.98,-235.23242630385485,-1.7056,202.63,135.09
20260611,300960.SZ,,16.75,-47.24964739069111,-1.3545,20.38,13.58
20260611,300961.SZ,,11.03,-9.068486393159583,-2.2163,13.54,9.02
20260611,300962.SZ,,12.9,-19.06028368794326,-1.6768,15.74,10.5
20260611,300963.SZ,,13.53,6.614196323816972,1.0456,16.07,10.71
20260611,300964.SZ,,89.61,-65.17090909090909,-2.375,110.15,73.43
20260611,300965.SZ,,47.01,121.50426466787282,-0.6131,56.76,37.84
20260611,300966.SZ,,25.75,8.52479639806661,2.0206,30.29,20.19
20260611,300967.SZ,,18.58,2.212220793446683,7.3988,20.76,13.84
20260611,300968.SZ,,10.26,-7.980088667651864,-2.2857,12.6,8.4
20260611,300969.SZ,,100.3,-31.681354433178562,-4.1659,125.59,83.73
20260611,300970.SZ,,20.45,-29.95459206093452,-1.6827,24.96,16.64
20260611,300971.SZ,,19.86,-137.15469613259665,-1.1448,24.11,16.07
20260611,300972.SZ,,183.0,103.3372861256988,0.7709,217.92,145.28
20260611,300973.SZ,,24.6,-24.798387096774196,-1.992,30.12,20.08
20260611,300975.SZ,,38.7,-22.56691352265438,-2.7149,47.74,31.82
20260611,300976.SZ,,67.1,88.0461881642829,-0.2379,80.71,53.81
20260611,300977.SZ,,16.41,-8.909278462457246,-2.8419,20.27,13.51
20260611,300978.SZ,,8.99,-43.055555555555536,-1.2088,10.92,7.28
20260611,300979.SZ,,32.8,-139.8124467178176,-1.2346,39.85,26.57
20260611,300980.SZ,,25.88,318.7192118226599,-0.9188,31.34,20.9
20260611,300981.SZ,,10.94,39.927007299270066,-0.726,13.22,8.82
20260611,300982.SZ,,17.79,-5.841788986306767,-4.0453,22.25,14.83
20260611,300983.SZ,,35.82,11.307889004640591,2.1677,42.07,28.05
20260611,300984.SZ,,56.75,-31.964627689534755,-2.7754,70.04,46.7
20260611,300985.SZ,,30.9,8.14358001265022,2.7944,36.07,24.05
20260611,300986.SZ,,17.98,-116.37540453074428,-1.1545,21.83,14.55
20260611,300987.SZ,,13.41,-6.818528499516958,-2.9667,16.58,11.06
20260611,300988.SZ,,16.55,13.322063913708446,0.2423,19.81,13.21
20260611,300989.SZ,,14.12,-117.27574750830559,-1.1204,17.14,11.42
20260611,300990.SZ,,79.26,53.03445968551355,0.4945,94.64,63.1
20260611,300991.SZ,,36.95,19.15798206045523,0.9287,43.93,29.29
20260611,300992.SZ,,25.7,17.493703628071607,0.4691,30.7,20.46
20260611,300993.SZ,,10.07,-21.530895873423134,-1.4677,12.26,8.18
20260611,300994.SZ,,11.94,-4.674836537332133,-3.5541,14.86,9.9
20260611,300995.SZ,,29.82,-20.076752171278528,-2.4853,36.7,24.46
20260611,300996.SZ,,10.76,13.210558624923266,-0.1855,12.94,8.62
20260611,300997.SZ,,16.03,219.8902606310015,-0.9271,19.42,12.94
20260611,300998.SZ,,25.85,32.03618787953898,-0.1931,31.08,20.72
20260611,300999.SZ,,24.87,-219.50573698146522,-1.1133,30.18,20.12
