trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,301000.SZ,,28.91,-9.481486340231543,-4.0491,36.16,24.1
20260611,301001.SZ,,24.22,-16.18983957219251,-2.496,29.81,19.87
20260611,301002.SZ,,43.18,-17.067868295189534,-3.5299,53.71,35.81
20260611,301003.SZ,,49.02,-328.11244979919684,-1.1494,59.51,39.67
20260611,301004.SZ,,35.56,-12.079624974522726,-3.9438,44.42,29.62
20260611,301005.SZ,,100.0,86.94140149539211,0.1502,119.82,79.88
20260611,301006.SZ,,14.01,-13.6284046692607,-2.028,17.16,11.44
20260611,301007.SZ,,32.29,-36.53128181921032,-1.8839,39.49,26.33
20260611,301008.SZ,,24.09,15.616491637495137,0.5426,28.75,19.17
20260611,301009.SZ,,8.8,-8.760577401692384,-2.0045,10.78,7.18
20260611,301010.SZ,,18.28,-75.35037098103878,-1.2426,22.21,14.81
20260611,301011.SZ,,15.53,-9.166568291819148,-2.6942,19.15,12.77
20260611,301012.SZ,,26.67,-23.635235732009924,-2.1284,32.7,21.8
20260611,301013.SZ,,58.26,-11.937301505993238,-5.8805,74.28,49.52
20260611,301015.SZ,,19.96,-15.347943098808152,-2.3005,24.52,16.34
20260611,301016.SZ,,14.06,-17.238842569887197,-1.8156,17.18,11.46
20260611,301017.SZ,,13.41,40.23402340234023,-0.6667,16.2,10.8
20260611,301018.SZ,,97.59,-43.713325867861144,-3.2325,121.02,80.68
20260611,301019.SZ,,19.59,-54.49235048678722,-1.3595,23.83,15.89
20260611,301020.SZ,,23.46,-6.596187369960074,-4.5566,29.5,19.66
20260611,301021.SZ,,84.3,-174.1016109045849,-1.4842,102.68,68.46
20260611,301022.SZ,,24.8,-14.860977948226271,-2.6688,30.58,20.38
20260611,301023.SZ,,30.55,-13.327807346653872,-3.2922,37.91,25.27
20260611,301024.SZ,,42.22,237.45781777277844,-0.8222,51.08,34.06
20260611,301025.SZ,,8.93,-6.3585872970663635,-2.4044,10.98,7.32
20260611,301026.SZ,,21.59,5.019296043148742,3.3014,25.08,16.72
20260611,301027.SZ,,18.53,-9.338305699742982,-2.9843,22.92,15.28
20260611,301028.SZ,,15.67,-7.710855230784372,-3.0322,19.39,12.93
20260611,301029.SZ,,29.85,-155.71205007824727,-1.1917,36.25,24.17
20260611,301030.SZ,,12.48,-4.492602325497678,-3.7779,15.56,10.38
20260611,301031.SZ,,112.5,-45.30444587628866,-3.4832,139.87,93.25
20260611,301032.SZ,,10.42,-24.862801240753996,-1.4191,12.68,8.46
20260611,301033.SZ,,47.17,31.65771812080537,0.49,56.33,37.55
20260611,301035.SZ,,51.1,43.43760625637538,0.1764,61.21,40.81
20260611,301036.SZ,,23.4,341.10787172011663,-0.9314,28.34,18.9
20260611,301037.SZ,,13.72,-46.5084745762712,-1.295,16.68,11.12
20260611,301038.SZ,,18.32,-11.795003862992532,-2.5532,22.56,15.04
20260611,301039.SZ,,7.67,34.27167113494191,-0.7762,9.28,6.18
20260611,301040.SZ,,30.51,5.454252922878902,4.5938,35.0,23.34
20260611,301041.SZ,,32.91,25.82797049128865,0.2742,39.38,26.26
20260611,301042.SZ,,76.99,-14.966660834742715,-6.1441,98.44,65.62
20260611,301043.SZ,,42.58,-41.54551663576934,-2.0249,52.15,34.77
20260611,301045.SZ,,54.65,6.098445538035776,7.9613,60.74,40.5
20260611,301046.SZ,,25.51,-50.43495452748122,-1.5058,31.08,20.72
20260611,301047.SZ,,59.2,-351.126927639383,-1.1686,71.88,47.92
20260611,301048.SZ,,8.9,-26.937046004842614,-1.3304,10.82,7.22
20260611,301049.SZ,,19.95,-105.72337042925272,-1.1887,24.23,16.15
20260611,301050.SZ,,33.61,-32.31109402038069,-2.0402,41.17,27.45
20260611,301051.SZ,,16.1,9.907692307692308,0.625,19.2,12.8
20260611,301052.SZ,,24.93,-10.5096749715442,-3.3721,30.96,20.64
20260611,301053.SZ,,43.8,-60.19791094007696,-1.7276,53.48,35.66
20260611,301055.SZ,,31.47,-14.50765259081689,-3.1692,39.0,26.0
20260611,301056.SZ,,12.29,7.072567186510905,0.7377,14.64,9.76
20260611,301057.SZ,,26.55,32.69704433497537,-0.188,31.92,21.28
20260611,301058.SZ,,8.28,-8.183435461553666,-2.0118,10.14,6.76
20260611,301059.SZ,,14.06,-34.931677018633536,-1.4025,17.11,11.41
20260611,301060.SZ,,8.27,-4.847880883990855,-2.7059,10.2,6.8
20260611,301061.SZ,,38.95,165.2524395417904,-0.7643,47.1,31.4
20260611,301062.SZ,,6.16,4.646601795277967,0.3257,7.37,4.91
20260611,301063.SZ,,18.59,-14.74460659898477,-2.2608,22.82,15.22
20260611,301065.SZ,,19.24,-147.4329501915708,-1.1305,23.35,15.57
20260611,301066.SZ,,13.5,-136.50151668351873,-1.0989,16.38,10.92
20260611,301067.SZ,,31.76,-130.27071369975388,-1.2438,38.59,25.73
20260611,301068.SZ,,25.18,-9.293570532221155,-3.7094,31.38,20.92
20260611,301069.SZ,,21.3,8.77048505311702,1.4286,25.2,16.8
20260611,301070.SZ,,99.31,23.58123189438192,3.2114,115.46,76.98
20260611,301071.SZ,,70.7,55.075173327101346,0.2837,84.6,56.4
20260611,301072.SZ,,35.0,-269.43802925327196,-1.1299,42.48,28.32
20260611,301073.SZ,,19.98,-8.21681197565389,-3.4316,24.83,16.55
20260611,301075.SZ,,66.47,-12.059143686502178,-6.512,85.32,56.88
20260611,301076.SZ,,27.87,-18.354847207586932,-2.5184,34.31,22.87
20260611,301077.SZ,,22.4,-14.301219434335694,-2.5663,27.59,18.39
20260611,301078.SZ,,7.47,-23.27102803738318,-1.321,9.08,6.06
20260611,301079.SZ,,32.63,-5.289092765791906,-7.1693,42.18,28.12
20260611,301080.SZ,,36.61,458.7719298245615,-0.9202,44.34,29.56
20260611,301081.SZ,,15.53,-13.59418767507003,-2.1424,19.04,12.7
20260611,301082.SZ,,9.6,-40.920716112531984,-1.2346,11.66,7.78
20260611,301083.SZ,,13.99,-20.37576463734343,-1.6866,17.08,11.38
20260611,301085.SZ,,59.78,-22.488056276567733,-3.6583,74.46,49.64
20260611,301086.SZ,,157.6,13.590307420342343,10.5965,171.0,114.0
20260611,301087.SZ,,43.67,-26.774984671980384,-2.631,53.82,35.88
20260611,301088.SZ,,13.11,-30.58796080261315,-1.4286,15.96,10.64
20260611,301089.SZ,,21.49,173.86731391585752,-0.8764,26.02,17.34
20260611,301090.SZ,,6.89,-12.058102905145258,-1.5714,8.4,5.6
20260611,301091.SZ,,17.52,-4.176599599504148,-5.1948,22.18,14.78
20260611,301092.SZ,,47.87,16.056753765136012,1.9813,56.33,37.55
20260611,301093.SZ,,122.99,-2281.8181818181793,-1.0539,149.16,99.44
20260611,301095.SZ,,98.41,27.04537334762415,2.6387,115.06,76.7
20260611,301096.SZ,,54.88,-26.916474569620878,-3.0389,67.92,45.28
20260611,301097.SZ,,35.33,-41.02891650214841,-1.8611,43.2,28.8
20260611,301098.SZ,,8.66,2.1798776650640623,2.9727,10.09,6.73
20260611,301099.SZ,,73.57,-32.90839148327071,-3.2356,91.24,60.82
20260611,301100.SZ,,15.36,-162.1964097148891,-1.0947,18.64,12.42
20260611,301101.SZ,,29.09,-25.23640149214887,-2.1527,35.68,23.78
20260611,301102.SZ,,9.51,-14.52795600366636,-1.6546,11.6,7.74
20260611,301103.SZ,,16.1,209.3628088426529,-0.9231,19.5,13.0
20260611,301105.SZ,,48.76,-37.957340806476715,-2.2846,59.88,39.92
20260611,301106.SZ,,19.81,-9.735600550422644,-3.0348,24.52,16.34
20260611,301107.SZ,,23.81,5.015482484780822,3.7473,27.54,18.36
20260611,301108.SZ,,23.5,3.4040210904455646,5.9036,26.63,17.75
20260611,301109.SZ,,13.0,-8.39413701814425,-2.5487,16.01,10.67
20260611,301110.SZ,,38.41,33.98212863841457,0.1303,46.03,30.69
20260611,301111.SZ,,27.85,16.160854175129113,0.7233,33.18,22.12
20260611,301112.SZ,,30.58,17.396745932415516,0.7578,36.42,24.28
20260611,301113.SZ,,16.74,-7.483236477425122,-3.237,20.76,13.84
20260611,301115.SZ,,30.58,-8.059032810646988,-4.7945,38.54,25.7
20260611,301116.SZ,,9.73,-18.776534156696258,-1.5182,11.86,7.9
20260611,301117.SZ,,24.73,-124.52165156092641,-1.1986,30.04,20.02
20260611,301118.SZ,,28.8,-10.750681249766695,-3.6789,35.88,23.92
20260611,301119.SZ,,31.71,-44.98510427010923,-1.7049,38.71,25.81
20260611,301120.SZ,,17.81,-15.583165631288825,-2.1429,21.84,14.56
20260611,301121.SZ,,35.44,-53.309265944645,-1.6648,43.25,28.83
20260611,301122.SZ,,24.39,-13.060940344864518,-2.8674,30.13,20.09
20260611,301123.SZ,,97.43,32.83124410297884,1.9676,114.66,76.44
20260611,301125.SZ,,15.4,-99.16291049581456,-1.1553,18.7,12.46
20260611,301126.SZ,,9.55,-68.85364095169429,-1.1387,11.59,7.73
20260611,301127.SZ,,12.27,-3.2842612419700217,-4.736,15.46,10.3
20260611,301128.SZ,,167.52,89.72202881473945,0.8671,199.3,132.86
20260611,301129.SZ,,23.25,-12.091741210734344,-2.9228,28.74,19.16
20260611,301130.SZ,,25.95,-25.911133300049922,-2.0015,31.78,21.18
20260611,301131.SZ,,35.99,-26.457399103139014,-2.3603,44.23,29.49
20260611,301132.SZ,,36.65,-692.8166351606812,-1.0529,44.45,29.63
20260611,301133.SZ,,39.95,19.613137611075654,1.0369,47.45,31.63
20260611,301135.SZ,,17.03,-10.816819105691058,-2.5744,20.98,13.98
20260611,301136.SZ,,12.3,-13.458802932487144,-1.9139,15.05,10.03
20260611,301137.SZ,,35.76,116.9774288518155,-0.6943,43.21,28.81
20260611,301138.SZ,,26.33,-34.93432400159214,-1.7537,32.16,21.44
20260611,301139.SZ,,4.94,-0.6722185935118659,-8.3488,6.47,4.31
20260611,301141.SZ,,47.62,-89.815164089023,-1.5302,58.03,38.69
20260611,301148.SZ,,56.4,-141.4952333166081,-1.3986,68.64,45.76
20260611,301149.SZ,,11.51,17.607465198103107,-0.3463,13.86,9.24
20260611,301150.SZ,,59.31,156.07894736842107,-0.62,71.62,47.74
20260611,301151.SZ,,19.33,22.875739644970412,-0.155,23.23,15.49
20260611,301152.SZ,,24.0,28.79078694817658,-0.1664,28.85,19.23
20260611,301153.SZ,,17.1,-7.155410494602059,-3.3898,21.24,14.16
20260611,301155.SZ,,46.21,-32.828928672918444,-2.4076,56.82,37.88
20260611,301156.SZ,,12.4,-45.27199707922599,-1.2739,15.07,10.05
20260611,301157.SZ,,65.24,-90.93950376359074,-1.7174,79.66,53.1
20260611,301158.SZ,,14.53,8.582398109864146,0.693,17.32,11.54
20260611,301159.SZ,,31.41,-13.177546568216144,-3.3836,39.01,26.01
20260611,301160.SZ,,42.21,-25.898883298564243,-2.6298,52.02,34.68
20260611,301161.SZ,,36.53,3.708704745274016,8.8498,40.27,26.85
20260611,301162.SZ,,37.1,-76.18069815195071,-1.487,45.19,30.13
20260611,301163.SZ,,24.47,-49.98978549540347,-1.4895,29.81,19.87
20260611,301165.SZ,,56.7,-26.457001539825487,-3.1431,70.25,46.83
20260611,301166.SZ,,26.76,-52.573673870334005,-1.509,32.6,21.74
20260611,301167.SZ,,14.05,-71.86700767263427,-1.1955,17.06,11.38
20260611,301168.SZ,,42.5,40.5882914716837,0.0471,50.98,33.98
20260611,301169.SZ,,73.63,-333.4692028985505,-1.2208,89.45,59.63
20260611,301170.SZ,,24.07,32.037801144682554,-0.2487,28.96,19.3
20260611,301171.SZ,,35.82,-8.30473894092553,-5.3132,45.4,30.26
20260611,301172.SZ,,28.56,-8.76745970836531,-4.2575,35.8,23.86
20260611,301173.SZ,,32.93,24.11217690561617,0.3657,39.37,26.25
20260611,301175.SZ,,5.21,-5.899003623188406,-1.8832,6.37,4.25
20260611,301176.SZ,,47.17,488.3022774327121,-0.9034,57.12,38.08
20260611,301177.SZ,,25.28,12.647588553131879,0.9988,30.04,20.02
20260611,301178.SZ,,52.9,-377.8571428571431,-1.14,64.21,42.81
20260611,301179.SZ,,19.9,366.4825046040514,-0.9457,24.11,16.07
20260611,301180.SZ,,13.99,1.8936625247028884,6.3878,15.78,10.52
20260611,301181.SZ,,28.21,-11.801372155287817,-3.3904,35.04,23.36
20260611,301182.SZ,,89.0,27.17308338167496,2.2753,104.42,69.62
20260611,301183.SZ,,226.83,17.16549495622167,12.2143,242.57,161.71
20260611,301185.SZ,,16.17,-57.32009925558313,-1.2821,19.66,13.1
20260611,301186.SZ,,58.35,14.010276603918557,3.1648,67.87,45.25
20260611,301187.SZ,,16.32,-36.32316937458268,-1.4493,19.87,13.25
20260611,301188.SZ,,54.86,5.075963655878162,9.8078,59.95,39.97
20260611,301189.SZ,,67.59,-12.256777586363224,-6.5145,86.76,57.84
20260611,301190.SZ,,19.15,-8.764302059496567,-3.185,23.74,15.82
20260611,301191.SZ,,93.83,-145.31516183986372,-1.6457,114.48,76.32
20260611,301192.SZ,,21.0,-25.50710555083202,-1.8233,25.67,17.11
20260611,301193.SZ,,21.35,-105.12063023141307,-1.2031,25.93,17.29
20260611,301195.SZ,,35.23,64.30005475451723,-0.4521,42.47,28.31
20260611,301196.SZ,,158.89,42.09118122334366,2.7749,185.52,123.68
20260611,301197.SZ,,28.47,-132.78917910447765,-1.2144,34.58,23.06
20260611,301198.SZ,,14.57,-3.1436770449004254,-5.6347,18.53,12.35
20260611,301199.SZ,,18.5,-7.268012885990414,-3.5454,23.02,15.34
20260611,301200.SZ,,263.09,-142.15702166747718,-2.8507,324.97,216.65
20260611,301201.SZ,,33.15,-50.136116152450086,-1.6612,40.45,26.97
20260611,301202.SZ,,34.1,-11.375387797311273,-3.9977,42.62,28.42
20260611,301203.SZ,,44.83,11.449367896820329,2.9155,52.27,34.85
20260611,301205.SZ,,335.03,-166.1525490974013,-3.0164,414.54,276.36
20260611,301206.SZ,,23.42,57.71315919172006,-0.5942,28.27,18.85
20260611,301207.SZ,,16.86,-12.79696394686907,-2.3175,20.71,13.81
20260611,301208.SZ,,27.99,-10.979484564390223,-3.5493,34.82,23.22
20260611,301209.SZ,,61.4,-101.89180219050779,-1.6026,74.88,49.92
20260611,301210.SZ,,28.02,242.17804667242865,-0.8843,33.92,22.62
20260611,301211.SZ,,9.39,-35.86707410236822,-1.2618,11.41,7.61
20260611,301212.SZ,,25.79,-16.438268850787175,-2.5689,31.76,21.18
20260611,301213.SZ,,47.76,36.908809891808346,0.294,57.14,38.1
20260611,301215.SZ,,5.03,-0.5679380349118172,-9.8566,6.7,4.46
20260611,301216.SZ,,24.61,8.472183971357753,1.9048,28.98,19.32
20260611,301217.SZ,,127.98,24.525698516729907,4.2182,147.36,98.24
20260611,301218.SZ,,38.23,-6.157488685232012,-7.2087,49.44,32.96
20260611,301219.SZ,,53.87,34.53205128205128,0.56,64.28,42.86
20260611,301220.SZ,,36.01,6.373676944316613,4.6498,41.29,27.53
20260611,301221.SZ,,29.56,-15.632767465228198,-2.8909,36.53,24.35
20260611,301222.SZ,,34.03,-35.48118027317277,-1.9591,41.65,27.77
20260611,301223.SZ,,16.0,17.066666666666666,-0.0625,19.21,12.81
20260611,301225.SZ,,87.8,-47.89700507337297,-2.8331,108.43,72.29
20260611,301226.SZ,,32.69,-31.499325496242054,-2.0378,40.04,26.7
20260611,301227.SZ,,24.83,12.83204134366925,0.935,29.52,19.68
20260611,301228.SZ,,80.91,33.83939774153074,1.391,95.76,63.84
20260611,301229.SZ,,13.73,-21.201358863495987,-1.6476,16.75,11.17
20260611,301230.SZ,,32.5,-21.388614675880227,-2.5195,40.01,26.67
20260611,301231.SZ,,31.88,-2.871115033727496,-12.1037,43.52,29.02
20260611,301232.SZ,,116.81,408.4265734265734,-0.714,141.18,94.12
20260611,301233.SZ,,52.98,1136.9098712446357,-0.9534,64.19,42.79
20260611,301234.SZ,,40.39,64.11111111111111,-0.37,48.65,32.43
20260611,301235.SZ,,73.39,13.308791527636732,4.5144,84.26,56.18
20260611,301236.SZ,,41.13,-7.7151057005120895,-6.3311,52.69,35.13
20260611,301237.SZ,,62.98,16.467512093084064,2.8245,73.5,49.0
20260611,301238.SZ,,21.67,28.150168875032477,-0.2302,26.06,17.38
20260611,301239.SZ,,31.92,12.01761981853093,1.6561,37.68,25.12
20260611,301246.SZ,,26.84,34.54311454311454,-0.223,32.28,21.52
20260611,301248.SZ,,67.64,-15.904815650865313,-5.2528,85.67,57.11
20260611,301251.SZ,,47.42,10.610162665294341,3.4693,55.0,36.66
20260611,301252.SZ,,37.5,15.947945904567492,1.3514,44.4,29.6
20260611,301255.SZ,,23.39,-15.171563858078743,-2.5417,28.8,19.2
20260611,301256.SZ,,12.13,5.386084099285112,1.2521,14.38,9.58
20260611,301257.SZ,,40.63,49.070048309178745,-0.172,48.84,32.56
20260611,301258.SZ,,24.63,-101.35802469135798,-1.243,29.93,19.95
20260611,301259.SZ,,21.81,-5.440666550253199,-5.0087,27.55,18.37
20260611,301260.SZ,,15.19,-13.486637663144808,-2.1263,18.62,12.42
20260611,301261.SZ,,84.3,-37.49999999999999,-3.248,104.56,69.7
20260611,301262.SZ,,19.38,-9.91608677855096,-2.9544,23.96,15.98
20260611,301263.SZ,,18.5,-9.545431092306899,-2.9381,22.87,15.25
20260611,301265.SZ,,25.48,7.8467602857846765,2.2472,29.9,19.94
20260611,301266.SZ,,24.61,41.340500587938855,-0.4047,29.65,19.77
20260611,301267.SZ,,15.68,136.34782608695653,-0.885,18.98,12.66
20260611,301268.SZ,,15.3,-9.504286246738726,-2.6098,18.85,12.57
20260611,301269.SZ,,96.45,170.28601694915255,-0.4336,116.24,77.5
20260611,301270.SZ,,29.39,-18.923443435709224,-2.5531,36.19,24.13
20260611,301272.SZ,,36.45,-324.57702582368637,-1.1123,44.23,29.49
20260611,301273.SZ,,31.97,-24.74075220554094,-2.2922,39.26,26.18
20260611,301275.SZ,,39.49,63.52960102960104,-0.3784,47.57,31.71
20260611,301276.SZ,,23.01,6.584821428571429,2.4944,26.94,17.96
20260611,301277.SZ,,9.11,70.34749034749036,-0.8705,11.03,7.35
20260611,301278.SZ,,32.0,-136.40238704177327,-1.2346,38.88,25.92
20260611,301279.SZ,,23.96,-12.245106556958143,-2.9567,29.63,19.75
20260611,301280.SZ,,39.79,-1999.497487437183,-1.0199,48.24,32.16
20260611,301281.SZ,,44.68,182.51633986928104,-0.7552,54.02,36.02
20260611,301282.SZ,,25.45,-5.939739071580274,-5.2847,32.24,21.5
20260611,301283.SZ,,25.77,223.31022530329298,-0.8846,31.2,20.8
20260611,301285.SZ,,105.08,-142.1344515081834,-1.7393,128.33,85.55
20260611,301286.SZ,,64.73,56.05785052394561,0.1547,77.56,51.7
20260611,301287.SZ,,36.14,-31.72401685393258,-2.1392,44.32,29.54
20260611,301288.SZ,,19.25,-680.2120141342758,-1.0283,23.34,15.56
20260611,301289.SZ,,46.59,-33.06835119596849,-2.4089,57.29,38.19
20260611,301290.SZ,,29.33,-12.593928464081754,-3.3289,36.41,24.27
20260611,301291.SZ,,42.49,-102.31158198892368,-1.4153,51.72,34.48
20260611,301292.SZ,,63.94,26.872320753131042,1.3794,75.68,50.46
20260611,301293.SZ,,51.51,-48.041410184667036,-2.0722,63.12,42.08
20260611,301295.SZ,,45.53,-92.37167782511668,-1.4929,55.46,36.98
20260611,301296.SZ,,6.56,70.01067235859124,-0.9063,7.94,5.3
20260611,301297.SZ,,42.97,-77.03477949085692,-1.5578,52.38,34.92
20260611,301298.SZ,,13.01,-25.311284046692606,-1.514,15.85,10.57
20260611,301299.SZ,,47.08,-41.26566745551758,-2.1409,57.73,38.49
20260611,301300.SZ,,33.93,42.7276161692482,-0.2059,40.8,27.2
20260611,301301.SZ,,8.38,154.04411764705884,-0.9456,10.15,6.77
20260611,301302.SZ,,30.8,-7.999584437172095,-4.8502,38.84,25.9
20260611,301303.SZ,,14.59,-6.3064620704560195,-3.3135,18.11,12.07
20260611,301305.SZ,,29.1,6.383398775966833,3.5587,33.72,22.48
20260611,301306.SZ,,123.7,228.52392388693886,-0.4587,149.12,99.42
20260611,301307.SZ,,60.23,540.6642728904844,-0.8886,72.92,48.62
20260611,301308.SZ,,514.8,202.79692731928301,1.5385,608.4,405.6
20260611,301309.SZ,,29.49,-40.24290393013101,-1.7328,36.01,24.01
20260611,301310.SZ,,30.96,21.776746148976578,0.4217,37.0,24.66
20260611,301311.SZ,,14.11,-10.429447852760736,-2.3529,17.34,11.56
20260611,301312.SZ,,82.21,-31.347950428979978,-3.6225,102.36,68.24
20260611,301313.SZ,,55.61,-2.9272889019903037,-19.9971,83.41,55.61
20260611,301314.SZ,,50.25,685.538881309686,-0.9267,60.86,40.58
20260611,301315.SZ,,39.1,3153.2258064516213,-0.9876,47.39,31.59
20260611,301316.SZ,,34.99,-7.464851833678238,-5.6873,44.52,29.68
20260611,301317.SZ,,58.53,-64.2833607907743,-1.9105,71.6,47.74
20260611,301318.SZ,,20.76,-14828.57142857071,-1.0014,25.16,16.78
20260611,301319.SZ,,132.33,74.1552255533763,0.7845,157.56,105.04
20260611,301320.SZ,,14.24,47.05882352941177,-0.6974,17.21,11.47
20260611,301321.SZ,,30.41,3.967746565244054,6.6643,34.21,22.81
20260611,301322.SZ,,57.76,18.94080996884735,2.0495,67.92,45.28
20260611,301323.SZ,,86.48,13.067391961317618,5.618,98.26,65.5
20260611,301325.SZ,,36.51,-7.877872478152982,-5.6345,46.43,30.95
20260611,301326.SZ,,131.74,-185.9158904882868,-1.7086,160.84,107.22
20260611,301327.SZ,,50.9,-108.0220713073005,-1.4712,61.99,41.33
20260611,301328.SZ,,53.88,57.05209656925032,-0.0556,64.69,43.13
20260611,301329.SZ,,24.38,-10.291262135922329,-3.369,30.28,20.18
20260611,301330.SZ,,26.0,-5.57892026435499,-5.6604,33.07,22.05
20260611,301331.SZ,,21.9,-71.35874877810362,-1.3069,26.63,17.75
20260611,301332.SZ,,8.54,-6.1,-2.4,10.5,7.0
20260611,301333.SZ,,44.58,-291.3725490196078,-1.153,54.12,36.08
20260611,301335.SZ,,20.7,-23.110416434073908,-1.8957,25.32,16.88
20260611,301336.SZ,,37.08,-21.455850017359097,-2.7282,45.74,30.5
20260611,301337.SZ,,26.17,-8.831370431613404,-3.9633,32.7,21.8
20260611,301338.SZ,,148.63,162.8643436335744,-0.0874,178.51,119.01
20260611,301339.SZ,,10.85,-3.8583265175491626,-3.8121,13.54,9.02
20260611,301345.SZ,,195.33,772.0553359683795,-0.747,236.16,157.44
20260611,301348.SZ,,25.02,6.451280200087667,2.8783,29.18,19.46
20260611,301349.SZ,,54.9,-54.93845691984389,-1.9993,67.22,44.82
20260611,301353.SZ,,18.7,123.35092348284964,-0.8484,22.63,15.09
20260611,301355.SZ,,10.33,12.80366881507189,-0.1932,12.42,8.28
20260611,301356.SZ,,22.97,103.23595505617976,-0.7775,27.78,18.52
20260611,301357.SZ,,88.4,-31.475876802563647,-3.8085,110.28,73.52
20260611,301358.SZ,,68.87,31.233560090702948,1.205,81.66,54.44
20260611,301359.SZ,,18.43,-15.006921260483674,-2.2281,22.62,15.08
20260611,301360.SZ,,70.92,-63.02319381498266,-2.1253,86.95,57.97
20260611,301361.SZ,,31.5,-35.01167055685229,-1.8997,38.53,25.69
20260611,301362.SZ,,183.47,-205.47653712621792,-1.8929,224.41,149.61
20260611,301363.SZ,,24.95,6.789300389126234,2.6749,29.16,19.44
20260611,301365.SZ,,31.89,9.17882738969001,2.4743,37.34,24.9
20260611,301366.SZ,,45.63,91.5346038114343,-0.5015,55.03,36.69
20260611,301367.SZ,,41.78,-129.51022938623683,-1.3226,50.81,33.87
20260611,301368.SZ,,44.58,-15.14729366993986,-3.9431,55.69,37.13
20260611,301369.SZ,,183.49,52.30019382054498,2.5084,214.8,143.2
20260611,301370.SZ,,8.85,-75.44757033248084,-1.1173,10.74,7.16
20260611,301371.SZ,,26.51,-222.7731092436975,-1.119,32.17,21.45
20260611,301372.SZ,,34.67,-246.5860597439544,-1.1406,42.08,28.06
20260611,301373.SZ,,134.34,15.61893246212694,7.6011,149.82,99.88
20260611,301376.SZ,,16.07,-6.3232863775871575,-3.5414,19.99,13.33
20260611,301377.SZ,,430.89,618.2953077916486,-0.3031,518.64,345.76
20260611,301378.SZ,,25.96,-12.163238532539943,-3.1343,32.16,21.44
20260611,301379.SZ,,24.08,4.296394097810765,4.6047,27.62,18.42
20260611,301380.SZ,,28.89,-11.377599243856332,-3.5392,35.94,23.96
20260611,301381.SZ,,17.78,-64.16456153013355,-1.2771,21.61,14.41
20260611,301382.SZ,,36.37,-16.196838120685815,-3.2455,45.11,30.07
20260611,301383.SZ,,26.47,-19.981882690420473,-2.3247,32.52,21.68
20260611,301386.SZ,,20.95,18.322546790274618,0.1434,25.1,16.74
20260611,301387.SZ,,105.56,34.615510739465485,2.0495,124.13,82.75
20260611,301388.SZ,,25.6,359.5505617977526,-0.9288,31.01,20.67
20260611,301389.SZ,,93.3,5.409573727909458,16.2472,96.31,64.21
20260611,301390.SZ,,30.56,-29.06877199657567,-2.0513,37.44,24.96
20260611,301391.SZ,,63.24,21.080000000000002,2.0,74.4,49.6
20260611,301392.SZ,,159.0,87.76771914329875,0.8116,189.26,126.18
20260611,301393.SZ,,49.37,-41.856718948707076,-2.1795,60.56,40.38
20260611,301395.SZ,,11.46,13.877452167595061,-0.1742,13.78,9.18
20260611,301396.SZ,,166.0,-40.0685510149895,-5.1429,210.0,140.0
20260611,301397.SZ,,30.12,-96.973599484868,-1.3106,36.62,24.42
20260611,301398.SZ,,36.25,2170.6586826347243,-0.9833,43.93,29.29
20260611,301399.SZ,,17.25,-40.24731684554362,-1.4286,21.0,14.0
20260611,301408.SZ,,15.34,-21.022337947101548,-1.7297,18.73,12.49
