trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,301413.SZ,,85.08,7877.777777777755,-0.9892,103.12,68.74
20260611,301418.SZ,,46.0,-8.133243749778988,-6.6558,59.14,39.42
20260611,301419.SZ,,38.61,-15.449561842263215,-3.4991,48.01,32.01
20260611,301421.SZ,,90.63,20.379573205010008,3.4471,105.13,70.09
20260611,301428.SZ,,37.3,-22.107633949739213,-2.6872,46.0,30.66
20260611,301429.SZ,,18.04,-7.435802316475001,-3.4261,22.42,14.94
20260611,301439.SZ,,17.2,-28.580923894981726,-1.6018,20.98,13.98
20260611,301446.SZ,,42.0,-45.90163934426229,-1.915,51.38,34.26
20260611,301448.SZ,,37.3,8.458049886621314,3.41,43.28,28.86
20260611,301449.SZ,,38.85,-30.146659424225966,-2.2887,47.71,31.81
20260611,301456.SZ,,25.56,11.270835170649967,1.2678,30.29,20.19
20260611,301458.SZ,,49.97,-24.647331557660056,-3.0274,61.84,41.22
20260611,301459.SZ,,32.5,20.464706252754866,0.5881,38.77,25.85
20260611,301468.SZ,,51.7,3.7441520256079723,12.8082,55.0,36.66
20260611,301469.SZ,,29.51,130.22947925860547,-0.7734,35.69,23.79
20260611,301479.SZ,,61.74,-366.1921708185052,-1.1686,74.96,49.98
20260611,301486.SZ,,212.97,298.1103023516238,-0.2856,256.3,170.86
20260611,301487.SZ,,20.76,-6.67330997460542,-4.1109,25.98,17.32
20260611,301488.SZ,,146.9,-13.98248619836284,-11.506,199.2,132.8
20260611,301489.SZ,,139.17,-215.23352922981746,-1.6466,169.8,113.2
20260611,301491.SZ,,40.86,52.37118687516021,-0.2198,49.14,32.76
20260611,301498.SZ,,40.4,-49.11256990031607,-1.8226,49.38,32.92
20260611,301499.SZ,,31.19,104.10547396528706,-0.7004,37.69,25.13
20260611,301500.SZ,,24.47,41.264755480607086,-0.407,29.48,19.66
20260611,301501.SZ,,26.17,-34.24048148632736,-1.7643,31.97,21.31
20260611,301502.SZ,,82.54,-15.236653621797238,-6.4172,105.84,70.56
20260611,301503.SZ,,29.89,37.37651619357259,-0.2003,35.94,23.96
20260611,301505.SZ,,18.11,-13.199708454810496,-2.372,22.26,14.84
20260611,301507.SZ,,12.14,20.583248558833503,-0.4102,14.63,9.75
20260611,301508.SZ,,25.04,-50.59608001616489,-1.4949,30.5,20.34
20260611,301509.SZ,,26.42,26.42,0.0,31.7,21.14
20260611,301510.SZ,,31.79,-36.01450096295457,-1.8827,38.88,25.92
20260611,301511.SZ,,133.57,-84.81711963423925,-2.5748,164.52,109.68
20260611,301512.SZ,,53.52,-25.11261261261261,-3.1312,66.3,44.2
20260611,301513.SZ,,59.7,11939.999999999989,-0.995,72.36,48.24
20260611,301515.SZ,,20.36,-40.73629451780712,-1.4998,24.8,16.54
20260611,301516.SZ,,15.07,-7.680937818552497,-2.962,18.64,12.42
20260611,301517.SZ,,51.94,77.08518848322944,-0.3262,62.53,41.69
20260611,301518.SZ,,29.48,-36.905358037055585,-1.7988,36.02,24.02
20260611,301519.SZ,,12.33,-43.87900355871887,-1.281,14.99,9.99
20260611,301520.SZ,,35.27,2027.0114942528771,-0.9826,42.74,28.5
20260611,301522.SZ,,25.76,16.245191398120703,0.5857,30.73,20.49
20260611,301525.SZ,,48.92,-31.175121080805507,-2.5692,60.25,40.17
20260611,301526.SZ,,26.45,4.468886748779292,4.9187,30.25,20.17
20260611,301528.SZ,,89.32,22.208408960938854,3.0219,104.04,69.36
20260611,301529.SZ,,107.45,-39.028731248410885,-3.7531,133.97,89.31
20260611,301531.SZ,,63.97,-43.08324353448276,-2.4848,78.72,52.48
20260611,301533.SZ,,25.71,84.35039370078742,-0.6952,31.07,20.71
20260611,301535.SZ,,14.39,11.253616954719638,0.2787,17.22,11.48
20260611,301536.SZ,,85.95,66.54021831694666,0.2917,102.84,68.56
20260611,301538.SZ,,84.75,-61.22670134373646,-2.3842,104.18,69.46
20260611,301539.SZ,,14.54,-16.349938153603958,-1.8893,17.78,11.86
20260611,301548.SZ,,71.0,-1567.3289183222994,-1.0453,86.1,57.4
20260611,301550.SZ,,102.67,-21.472790396118295,-5.7814,130.76,87.18
20260611,301551.SZ,,21.3,-10.173377274681187,-3.0937,26.38,17.58
20260611,301552.SZ,,24.66,-29.667949951876807,-1.8312,30.14,20.1
20260611,301555.SZ,,41.98,16.96504344311982,1.4745,49.64,33.1
20260611,301556.SZ,,63.03,-98.70028186658314,-1.6386,76.9,51.26
20260611,301557.SZ,,86.72,-25.358949615463345,-4.4197,108.88,72.58
20260611,301558.SZ,,6.53,-18.16411682892907,-1.3595,7.94,5.3
20260611,301559.SZ,,13.18,-105.18754988028734,-1.1253,16.0,10.66
20260611,301560.SZ,,28.47,-16.117527173913043,-2.7664,35.14,23.42
20260611,301563.SZ,,178.1,-77.39776628568946,-3.3011,221.02,147.34
20260611,301565.SZ,,25.03,-3.1489425943865035,-8.9487,32.99,21.99
20260611,301566.SZ,,32.49,-19.498289623717216,-2.6663,40.06,26.7
20260611,301567.SZ,,38.4,-33.66353993162094,-2.1407,47.09,31.39
20260611,301568.SZ,,84.25,-49.8166982024598,-2.6912,103.9,69.26
20260611,301571.SZ,,64.83,4.668966460933505,12.8853,68.92,45.94
20260611,301575.SZ,,39.12,-448.6238532110094,-1.0872,47.46,31.64
20260611,301577.SZ,,89.17,-19.13437191536844,-5.6602,113.42,75.62
20260611,301578.SZ,,22.42,76.93891557995883,-0.7086,27.1,18.06
20260611,301580.SZ,,45.18,2.1514285714285712,20.0,45.18,30.12
20260611,301581.SZ,,44.55,-45.449908182003675,-1.9802,54.54,36.36
20260611,301584.SZ,,20.79,inf,-1.0,25.2,16.8
20260611,301585.SZ,,25.24,-19.092284417549166,-2.322,31.01,20.67
20260611,301586.SZ,,34.56,-172.1973094170403,-1.2007,41.98,27.98
20260611,301587.SZ,,23.28,-21.93329564725834,-2.0614,28.52,19.02
20260611,301588.SZ,,34.64,-1211.188811188813,-1.0286,42.0,28.0
20260611,301589.SZ,,141.26,257.304189435337,-0.451,170.28,113.52
20260611,301590.SZ,,158.63,-88.40773560720059,-2.7943,195.83,130.55
20260611,301591.SZ,,45.69,55.368395540475035,-0.1748,54.92,36.62
20260611,301592.SZ,,123.1,8.381733132698292,13.6867,129.94,86.62
20260611,301595.SZ,,42.44,13.943097443984492,2.0438,49.91,33.27
20260611,301596.SZ,,57.66,16.791892364144676,2.4338,67.55,45.03
20260611,301598.SZ,,51.1,-80.3206538824269,-1.6362,62.34,41.56
20260611,301599.SZ,,45.95,-159.05157493942545,-1.2889,55.86,37.24
20260611,301600.SZ,,89.2,-43.87820355157656,-3.0329,110.39,73.59
20260611,301601.SZ,,17.74,-3.26426967946123,-6.4346,22.75,15.17
20260611,301602.SZ,,14.68,-35.778698513282954,-1.4103,17.87,11.91
20260611,301603.SZ,,122.39,-69.65850882185543,-2.757,151.03,100.69
20260611,301606.SZ,,60.38,-59.6463498962758,-2.0123,73.94,49.3
20260611,301607.SZ,,40.1,-23.353328286063714,-2.7171,49.46,32.98
20260611,301608.SZ,,48.6,-54.15041782729806,-1.8975,59.45,39.63
20260611,301609.SZ,,37.3,-10.28114663726571,-4.628,46.93,31.29
20260611,301611.SZ,,110.1,26.919973593486393,3.0899,128.16,85.44
20260611,301613.SZ,,38.04,-8.698634835700075,-5.3731,48.24,32.16
20260611,301616.SZ,,36.32,38.43386243386244,-0.055,43.61,29.07
20260611,301617.SZ,,53.49,-32.281231140615574,-2.657,65.94,43.96
20260611,301618.SZ,,37.81,-42.288334638183656,-1.8941,46.25,30.83
20260611,301622.SZ,,54.65,-33.7470668148697,-2.6194,67.34,44.9
20260611,301626.SZ,,296.85,95.06500992762443,2.1226,348.82,232.54
20260611,301628.SZ,,107.63,92.92868243826628,0.1582,128.95,85.97
20260611,301629.SZ,,388.8,66.79953267816644,4.8204,445.1,296.74
20260611,301630.SZ,,304.22,118.09782608695653,1.576,359.4,239.6
20260611,301631.SZ,,75.23,60.67914179706405,0.2398,90.06,60.04
20260611,301632.SZ,,16.92,41.01818181818182,-0.5875,20.42,13.62
20260611,301633.SZ,,47.12,-45.42124542124542,-2.0374,57.72,38.48
20260611,301636.SZ,,45.35,-87.19477023649299,-1.5201,55.26,36.84
20260611,301638.SZ,,23.55,83.12742675608895,-0.7167,28.46,18.98
20260611,301656.SZ,,16.1,-70.92511013215857,-1.227,19.56,13.04
20260611,301658.SZ,,29.33,-19.22270284440949,-2.5258,36.11,24.07
20260611,301662.SZ,,86.7,1673.7451737451752,-0.9482,105.04,70.02
20260611,301665.SZ,,21.82,-61.257720381807964,-1.3562,26.54,17.7
20260611,301666.SZ,,658.0,230.26315789473688,1.8576,775.2,516.8
20260611,301667.SZ,,74.22,59.70557477274555,0.2431,88.85,59.23
20260611,301668.SZ,,33.92,-19.35741596758546,-2.7523,41.86,27.9
20260611,301669.SZ,,39.72,-1.9718519621714201,-21.1435,999999.999,0.01
20260611,301678.SZ,,59.99,13.167251975417033,3.556,69.52,46.34
20260611,301680.SZ,,114.18,24.459630256421242,3.6681,132.17,88.11
20260611,301682.SZ,,153.51,-49.35695453668574,-4.1102,192.11,128.07
20260611,301683.SZ,,122.72,-214.54545454545453,-1.572,149.62,99.74
20260611,301687.SZ,,52.71,28.031269942565416,0.8804,62.7,41.8
20260611,301696.SZ,,111.43,-39.11883447428471,-3.8485,139.07,92.71
20260611,302132.SZ,,57.6,21.958751096031413,1.6231,68.02,45.34
20260611,600000.SH,,9.55,16.383599245153544,-0.4171,10.55,8.63
20260611,600004.SH,,8.02,-73.10847766636286,-1.1097,8.92,7.3
20260611,600006.SH,,5.64,-4.50119712689545,-2.253,6.35,5.19
20260611,600007.SH,,21.25,-3.7714752236262954,-6.6344,25.04,20.48
20260611,600008.SH,,3.12,4.58486407053637,-0.3195,3.44,2.82
20260611,600009.SH,,23.46,-45.883043223156655,-1.5113,26.2,21.44
20260611,600010.SH,,2.31,4.0597539543058,-0.431,2.55,2.09
20260611,600011.SH,,8.17,7.278396436525612,0.1225,8.98,7.34
20260611,600012.SH,,16.78,-13.816385343762866,-2.2145,18.88,15.44
20260611,600015.SH,,6.91,12.171921789677647,-0.4323,7.63,6.25
20260611,600016.SH,,3.57,21.415716856628677,-0.8333,3.96,3.24
20260611,600017.SH,,2.65,-5.44147843942505,-1.487,2.96,2.42
20260611,600018.SH,,4.97,12.424999999999999,-0.6,5.5,4.5
20260611,600019.SH,,5.85,2.005897682073789,1.9164,6.31,5.17
20260611,600020.SH,,3.92,-3.92,-2.0,4.4,3.6
20260611,600021.SH,,17.14,69.33656957928804,-0.7528,19.0,15.54
20260611,600022.SH,,1.28,1.28,0.0,1.41,1.15
20260611,600023.SH,,6.3,0.9651326674428581,5.5276,6.57,5.37
20260611,600025.SH,,9.7,4.306135132735505,1.2526,10.54,8.62
20260611,600026.SH,,16.65,11.707214175221486,0.4222,18.24,14.92
20260611,600027.SH,,5.07,5.07,0.0,5.58,4.56
20260611,600028.SH,,4.79,3.961296725107509,0.2092,5.26,4.3
20260611,600029.SH,,5.02,-6.59398397477998,-1.7613,5.62,4.6
20260611,600030.SH,,25.51,61.41068849301878,-0.5846,28.23,23.09
20260611,600031.SH,,18.22,-7.779011186064383,-3.3422,20.74,16.97
20260611,600032.SH,,8.56,-3.28775541557843,-3.6036,9.77,7.99
20260611,600033.SH,,3.49,4.885902281954362,-0.2857,3.85,3.15
20260611,600035.SH,,3.78,17.77986829727187,-0.7874,4.19,3.43
20260611,600036.SH,,38.73,68.79218472468916,-0.437,42.79,35.01
20260611,600037.SH,,6.51,-3.546137923521081,-2.8358,7.37,6.03
20260611,600038.SH,,27.25,-43.63490792634107,-1.6245,30.47,24.93
20260611,600039.SH,,8.34,6.127847171197649,0.361,9.14,7.48
20260611,600048.SH,,5.15,22.459659834278245,-0.7707,5.71,4.67
20260611,600050.SH,,4.36,8.023555391976446,-0.4566,4.82,3.94
20260611,600051.SH,,6.28,-11.06802960874163,-1.5674,7.02,5.74
20260611,600052.SH,,3.69,-4.282232795636533,-1.8617,4.14,3.38
20260611,600053.SH,,7.88,-5.8180744240992315,-2.3544,8.47,7.67
20260611,600054.SH,,10.76,-3.2900168170004584,-4.2705,12.36,10.12
20260611,600055.SH,,11.36,-7.222328183609891,-2.5729,12.83,10.49
20260611,600056.SH,,8.94,-7.523985860966166,-2.1882,10.05,8.23
20260611,600057.SH,,5.98,5.122055674518202,0.1675,6.57,5.37
20260611,600058.SH,,9.81,-2.377778316406913,-5.1257,11.37,9.31
20260611,600059.SH,,7.8,-12.200844673862036,-1.6393,8.72,7.14
20260611,600060.SH,,27.98,2.987528828905783,8.3656,28.4,23.24
20260611,600061.SH,,6.19,-6.864810912720418,-1.9017,6.94,5.68
20260611,600062.SH,,17.05,20.681707908782144,-0.1756,18.79,15.37
20260611,600063.SH,,7.75,-1.1317503431759104,-7.8478,9.25,7.57
20260611,600064.SH,,7.27,8.428008346858334,-0.1374,8.01,6.55
20260611,600066.SH,,29.5,-35.5293267493677,-1.8303,33.06,27.05
20260611,600067.SH,,3.16,0.2845693187446531,10.1045,3.16,2.58
20260611,600071.SH,,16.46,-43.53345675747156,-1.3781,18.36,15.02
20260611,600072.SH,,9.58,-2.6747075411117627,-4.5817,11.04,9.04
20260611,600073.SH,,4.96,8.288770053475934,-0.4016,5.48,4.48
20260611,600075.SH,,4.67,-17.39292364990689,-1.2685,5.2,4.26
20260611,600076.SH,,3.46,-4.911284599006388,-1.7045,3.87,3.17
20260611,600078.SH,,12.56,10.133935775375182,0.2394,13.78,11.28
20260611,600079.SH,,17.03,-61.83732752360202,-1.2754,18.11,16.39
20260611,600080.SH,,4.78,-2.901013534017115,-2.6477,5.16,4.66
20260611,600081.SH,,10.03,-8.749890953502572,-2.1463,11.28,9.23
20260611,600082.SH,,3.01,228.0303030303032,-0.9868,3.19,2.89
20260611,600084.SH,,4.49,-1.1021109474717723,-5.074,4.97,4.49
20260611,600085.SH,,24.3,-245.7027300303337,-1.0989,27.03,22.11
20260611,600088.SH,,14.16,-2.2807808775207783,-7.2084,16.79,13.73
20260611,600089.SH,,22.75,16.282565130260522,0.3972,24.93,20.39
20260611,600094.SH,,3.86,-4.941116231438812,-1.7812,4.32,3.54
20260611,600095.SH,,7.49,-6.862116353641778,-2.0915,8.42,6.89
20260611,600096.SH,,29.99,5.457887457232292,4.4948,31.57,25.83
20260611,600097.SH,,8.53,15.994749671854489,-0.4667,9.43,7.71
20260611,600098.SH,,6.96,1618.6046511628017,-0.9957,7.73,6.33
20260611,600099.SH,,9.07,72.15592680986474,-0.8743,10.07,8.24
20260611,600100.SH,,6.9,-2.494847597353292,-3.7657,7.89,6.45
20260611,600101.SH,,9.09,463.77551020408276,-0.9804,10.1,8.26
20260611,600103.SH,,3.51,8.098754037840331,-0.5666,3.88,3.18
20260611,600104.SH,,10.87,-11.048993697906077,-1.9838,12.2,9.98
20260611,600105.SH,,52.33,49.48931341025156,0.0574,57.53,47.07
20260611,600106.SH,,4.98,2.4724456359845104,1.0142,5.42,4.44
20260611,600107.SH,,6.38,-3.128217700416769,-3.0395,6.91,6.25
20260611,600108.SH,,3.62,0.32818392805337976,10.0304,3.62,2.96
20260611,600109.SH,,7.96,10.62183079797171,-0.2506,8.78,7.18
20260611,600110.SH,,12.22,10.499183778675144,0.1639,13.42,10.98
20260611,600111.SH,,47.52,22.10849539406346,1.1494,51.68,42.28
20260611,600113.SH,,34.2,124.68100619759389,-0.7257,37.9,31.01
20260611,600114.SH,,39.72,-181.70173833485825,-1.2186,44.23,36.19
20260611,600115.SH,,3.7,-1.5453368416656226,-3.3943,4.21,3.45
20260611,600116.SH,,6.19,-4.073172336645391,-2.5197,6.99,5.72
20260611,600117.SH,,2.22,4.024655547498187,-0.4484,2.45,2.01
20260611,600118.SH,,78.03,51.06007067137809,0.5282,85.38,69.86
20260611,600119.SH,,4.77,-2.8854878712721557,-2.6531,5.15,4.66
20260611,600120.SH,,4.38,-2.0883993706193675,-3.0973,4.97,4.07
20260611,600121.SH,,4.46,-3.169864960909737,-2.407,5.03,4.11
20260611,600123.SH,,6.71,2.254931612729778,1.9757,7.24,5.92
20260611,600125.SH,,5.49,-6.9590569146913435,-1.7889,6.15,5.03
20260611,600126.SH,,6.64,-1.5520546024028796,-5.2782,7.71,6.31
20260611,600127.SH,,5.79,2.8283913829319527,1.0471,6.3,5.16
20260611,600128.SH,,8.64,-33.6056009334889,-1.2571,9.63,7.88
20260611,600129.SH,,13.02,-10.396869759642259,-2.2523,14.65,11.99
20260611,600130.SH,,4.51,-2.0325386452746854,-3.2189,5.13,4.19
20260611,600131.SH,,14.6,-67.00321248279027,-1.2179,16.26,13.3
20260611,600132.SH,,49.21,-23.313435664203148,-3.1108,55.87,45.71
20260611,600133.SH,,7.78,-4.777989314008476,-2.6283,8.79,7.19
20260611,600135.SH,,8.95,3.30929931595489,1.7045,9.68,7.92
20260611,600136.SH,,1.45,-0.6214374491064159,-3.3333,1.58,1.43
20260611,600137.SH,,18.46,-19.131516219297335,-1.9649,20.71,16.95
20260611,600138.SH,,7.27,-4.69972202469455,-2.5469,8.21,6.71
20260611,600141.SH,,32.73,2.9709171447244205,10.0168,32.73,26.78
20260611,600143.SH,,15.43,-9.01706404862085,-2.7112,17.45,14.27
20260611,600148.SH,,16.38,-111.65644171779137,-1.1467,18.23,14.91
20260611,600149.SH,,5.04,-13.625304136253046,-1.3699,5.62,4.6
20260611,600150.SH,,34.45,-46.56034599270172,-1.7399,38.57,31.55
20260611,600151.SH,,11.22,-27.635467980295573,-1.406,12.52,10.24
20260611,600152.SH,,10.33,-8.769100169779287,-2.178,11.62,9.5
20260611,600153.SH,,9.37,10.488023281844638,-0.1066,10.32,8.44
20260611,600155.SH,,5.2,-2.8829627986915782,-2.8037,5.89,4.82
20260611,600156.SH,,9.08,-29.83897469602366,-1.3043,10.12,8.28
20260611,600157.SH,,1.66,1.0335595541996139,0.6061,1.82,1.49
20260611,600158.SH,,8.55,-0.9500000000000001,-10.0,10.45,8.55
20260611,600159.SH,,2.61,10.897703549060541,-0.7605,2.89,2.37
20260611,600160.SH,,41.0,11.800598664517613,2.4744,44.01,36.01
20260611,600161.SH,,12.36,-4.6408590845943,-3.6633,14.11,11.55
20260611,600162.SH,,3.15,-0.9676527508985346,-4.2553,3.62,2.96
20260611,600163.SH,,5.68,2.5269152059791797,1.2478,6.17,5.05
20260611,600165.SH,,2.79,-3.6681567183802266,-1.7606,2.98,2.7
20260611,600166.SH,,3.01,1.803583198513991,0.6689,3.29,2.69
20260611,600167.SH,,5.78,-10.84021005251313,-1.5332,6.46,5.28
20260611,600168.SH,,4.39,5.68137698977611,-0.2273,4.84,3.96
20260611,600169.SH,,2.21,21.435499515033953,-0.8969,2.34,2.12
20260611,600170.SH,,2.37,-2.223055998499203,-2.0661,2.66,2.18
20260611,600171.SH,,26.23,127.51579970831308,-0.7943,29.08,23.8
20260611,600172.SH,,11.82,-8.012472885032539,-2.4752,13.33,10.91
20260611,600173.SH,,6.49,-2.8481151533769253,-3.2787,7.38,6.04
20260611,600176.SH,,41.07,7.72282813087627,4.318,43.31,35.43
20260611,600177.SH,,7.44,-16.280087527352297,-1.457,8.31,6.8
20260611,600178.SH,,10.57,0.961818446531266,9.9896,10.57,8.65
20260611,600179.SH,,4.35,48.98648648648649,-0.9112,4.83,3.95
20260611,600180.SH,,1.31,-0.6673458991339786,-2.963,1.42,1.28
20260611,600182.SH,,13.43,325.181598062954,-0.9587,14.24,12.88
20260611,600183.SH,,149.73,51.16350589441312,1.9265,161.59,132.21
20260611,600184.SH,,25.72,8.508104531921932,2.023,27.73,22.69
20260611,600185.SH,,4.91,-6.1375,-1.8,5.5,4.5
20260611,600186.SH,,12.63,1.3031500531371558,8.6919,12.78,10.46
20260611,600187.SH,,1.6,-0.42531699407214446,-4.7619,1.76,1.6
20260611,600188.SH,,23.1,-34.98409813721035,-1.6603,25.84,21.14
20260611,600189.SH,,7.74,-8.589501720119854,-1.9011,8.68,7.1
20260611,600191.SH,,10.68,-3.83648250592715,-3.7838,12.21,9.99
20260611,600192.SH,,6.72,-38.07365439093482,-1.1765,7.48,6.12
20260611,600193.SH,,0.16,0.020869474480545738,6.6667,0.17,0.14
20260611,600195.SH,,6.62,-6.181139122315592,-2.071,7.44,6.08
20260611,600196.SH,,21.78,-44.22335025380711,-1.4925,24.32,19.9
20260611,600197.SH,,10.44,-6.863905325443787,-2.521,11.78,9.64
20260611,600198.SH,,9.41,4.310976727139454,1.1828,10.23,8.37
20260611,600199.SH,,6.67,-3.250012181454953,-3.0523,7.57,6.19
20260611,600201.SH,,11.93,-153.145057766367,-1.0779,13.27,10.85
20260611,600202.SH,,5.02,363.76811594202803,-0.9862,5.58,4.56
20260611,600203.SH,,11.45,-93.39314845024467,-1.1226,12.74,10.42
20260611,600206.SH,,34.24,4.753244950371347,6.2035,35.46,29.02
20260611,600207.SH,,6.42,-2.6112421703408444,-3.4586,7.32,5.99
20260611,600208.SH,,2.76,9.836065573770492,-0.7194,3.06,2.5
20260611,600210.SH,,6.36,-26.259289843104877,-1.2422,7.08,5.8
20260611,600211.SH,,35.31,-34.431984397854706,-2.0255,39.64,32.44
20260611,600212.SH,,5.8,-3.8132807363576595,-2.521,6.55,5.36
20260611,600215.SH,,6.25,-10.873347251217815,-1.5748,6.99,5.72
20260611,600216.SH,,11.74,-34.07837445573294,-1.3445,13.09,10.71
20260611,600217.SH,,3.16,-12.64,-1.25,3.52,2.88
20260611,600218.SH,,7.92,inf,-1.0,8.8,7.2
20260611,600219.SH,,4.58,3.183650771583484,0.4386,5.02,4.1
20260611,600221.SH,,1.48,0.6244989240052323,1.3699,1.61,1.31
20260611,600222.SH,,7.61,-6.421399038055862,-2.1851,8.56,7.0
20260611,600223.SH,,5.54,-77.59103641456592,-1.0714,6.16,5.04
20260611,600226.SH,,7.5,-2.754618577147684,-3.7227,8.57,7.01
20260611,600227.SH,,3.0,0.4063388866314506,6.383,3.1,2.54
20260611,600228.SH,,7.45,0.7511519343422631,8.9181,7.52,6.16
20260611,600229.SH,,5.63,-0.7866864153368919,-8.1566,6.74,5.52
20260611,600230.SH,,14.21,16.532867946480515,-0.1405,15.65,12.81
20260611,600231.SH,,1.83,-2.9858051884483605,-1.6129,2.05,1.67
20260611,600232.SH,,6.88,16.303317535545023,-0.578,7.61,6.23
20260611,600233.SH,,16.95,47.7195945945946,-0.6448,18.77,15.35
20260611,600234.SH,,25.54,19.433876122355805,0.3142,28.01,22.91
20260611,600235.SH,,5.57,-23.102447117378674,-1.2411,6.2,5.08
20260611,600236.SH,,9.79,19.902419190892456,-0.5081,10.82,8.86
20260611,600237.SH,,10.28,-3.5142896212224803,-3.9252,11.77,9.63
20260611,600238.SH,,4.9,-2.0823594407377506,-3.3531,5.32,4.82
20260611,600239.SH,,1.4,0.8142375247179248,0.7194,1.46,1.32
20260611,600241.SH,,7.24,-77.93326157158236,-1.0929,8.05,6.59
20260611,600243.SH,,4.12,-6.143751864002385,-1.6706,4.4,3.98
20260611,600246.SH,,17.14,4.214719551479086,3.0667,18.29,14.97
20260611,600248.SH,,2.96,-2.259197069149748,-2.3102,3.33,2.73
20260611,600249.SH,,5.02,-27.71949199337382,-1.1811,5.59,4.57
20260611,600250.SH,,8.7,-5.164430725394752,-2.6846,9.83,8.05
20260611,600251.SH,,9.71,3.942506800925738,1.4629,10.53,8.61
20260611,600252.SH,,2.11,-0.9543193125282677,-3.211,2.4,1.96
20260611,600255.SH,,4.27,0.5705657553649215,6.4838,4.41,3.61
20260611,600256.SH,,6.33,1.029351979835759,5.1495,6.62,5.42
20260611,600257.SH,,5.05,8.340214698596203,-0.3945,5.58,4.56
20260611,600258.SH,,12.49,-17.08852100150499,-1.7309,13.98,11.44
20260611,600259.SH,,92.09,27.252818797904766,2.3791,98.95,80.96
20260611,600261.SH,,3.12,-2.08,-2.5,3.52,2.88
20260611,600262.SH,,20.72,-48.50187265917602,-1.4272,23.12,18.92
20260611,600265.SH,,23.59,19.45727482678984,0.2124,24.72,22.36
20260611,600266.SH,,4.37,4.37,0.0,4.81,3.93
20260611,600267.SH,,9.6,25.336500395882815,-0.6211,10.63,8.69
20260611,600268.SH,,11.91,20.467434267056195,-0.4181,13.16,10.76
20260611,600269.SH,,4.13,-3.646155204378918,-2.1327,4.64,3.8
20260611,600271.SH,,6.87,-4.062204351939452,-2.6912,7.77,6.35
20260611,600272.SH,,11.01,13.448149505313301,-0.1813,12.13,9.93
20260611,600273.SH,,6.94,12.183988764044944,-0.4304,7.67,6.27
20260611,600276.SH,,46.98,50.18158513138218,-0.0638,51.71,42.31
20260611,600278.SH,,6.12,-10.070758597992432,-1.6077,6.84,5.6
20260611,600279.SH,,4.4,-3.0576789437109104,-2.439,4.96,4.06
20260611,600280.SH,,2.89,-0.5591239746169324,-6.1688,3.39,2.77
20260611,600281.SH,,4.85,1.1571036621734463,3.1915,5.17,4.23
20260611,600282.SH,,4.7,-5.347593582887701,-1.8789,5.27,4.31
20260611,600283.SH,,8.17,15.932137285491422,-0.4872,9.03,7.39
20260611,600284.SH,,5.2,-4.141446320484231,-2.2556,5.85,4.79
20260611,600285.SH,,20.65,-105.24974515800207,-1.1962,22.99,18.81
20260611,600287.SH,,4.82,-7.618144460249724,-1.6327,5.39,4.41
20260611,600288.SH,,12.15,-8.619466515323495,-2.4096,13.7,11.21
20260611,600289.SH,,5.63,-4.479274405282839,-2.2569,6.05,5.47
20260611,600292.SH,,13.19,5.720605456043718,1.3057,14.32,11.72
20260611,600293.SH,,3.63,-0.9134833157179526,-4.9738,4.2,3.44
20260611,600295.SH,,13.6,2.6485939082340106,4.1348,14.37,11.75
20260611,600298.SH,,35.87,16.41797876235811,1.1848,39.0,31.91
20260611,600299.SH,,10.04,47.923627684964195,-0.7905,11.13,9.11
