trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,600300.SH,,2.99,-4.637816038467504,-1.6447,3.34,2.74
20260611,600301.SH,,58.54,7.9758028257285725,6.3397,60.56,49.55
20260611,600302.SH,,10.6,-6.374022850270596,-2.663,11.43,10.35
20260611,600303.SH,,3.04,-0.9803605404882453,-4.1009,3.49,2.85
20260611,600305.SH,,6.75,-7.588532883642496,-1.8895,7.57,6.19
20260611,600307.SH,,1.54,0.6649969772864668,1.3158,1.67,1.37
20260611,600308.SH,,3.27,-4.078323771514093,-1.8018,3.66,3.0
20260611,600309.SH,,67.15,-641.9694072657743,-1.1046,74.69,61.11
20260611,600310.SH,,4.76,3.932259396943412,0.2105,5.23,4.28
20260611,600312.SH,,18.15,32.34141126158232,-0.4388,20.05,16.41
20260611,600313.SH,,5.8,2.8357698137192586,1.0453,6.31,5.17
20260611,600315.SH,,17.69,-282.5878594249202,-1.0626,19.67,16.09
20260611,600316.SH,,26.7,31.3969896519285,-0.1496,29.41,24.07
20260611,600318.SH,,6.23,-4.142562670390319,-2.5039,7.03,5.75
20260611,600319.SH,,7.02,9.805838804302276,-0.2841,7.74,6.34
20260611,600320.SH,,4.32,-7.266610597140454,-1.5945,4.83,3.95
20260611,600322.SH,,2.86,0.26,10.0,2.86,2.34
20260611,600323.SH,,30.18,41.027732463295266,-0.2644,33.29,27.23
20260611,600325.SH,,2.59,-17.86206896551724,-1.145,2.88,2.36
20260611,600326.SH,,7.08,-8.81583862532686,-1.8031,7.93,6.49
20260611,600327.SH,,3.42,-1.6161807097963234,-3.1161,3.88,3.18
20260611,600328.SH,,6.56,7.737673979712196,-0.1522,7.23,5.91
20260611,600329.SH,,37.51,-43.73324006062726,-1.8577,42.04,34.4
20260611,600330.SH,,29.31,16.36607292422804,0.7909,31.99,26.17
20260611,600331.SH,,12.66,4.199701443025377,2.0145,13.65,11.17
20260611,600332.SH,,21.39,43.7960687960688,-0.5116,23.65,19.35
20260611,600333.SH,,5.44,6.662584200857318,-0.1835,6.0,4.91
20260611,600335.SH,,5.19,-10.019305019305019,-1.518,5.8,4.74
20260611,600336.SH,,6.98,-5.624949633330648,-2.2409,7.85,6.43
20260611,600337.SH,,2.99,-4.637816038467504,-1.6447,3.19,2.89
20260611,600338.SH,,17.2,3.88481084133258,3.4275,18.29,14.97
20260611,600339.SH,,3.26,1.6901700539195355,0.9288,3.55,2.91
20260611,600340.SH,,1.29,-0.31106074124086713,-5.1471,1.43,1.29
20260611,600343.SH,,23.6,-10.927949620300055,-3.1596,26.81,21.93
20260611,600345.SH,,57.01,-613.0107526881723,-1.093,63.4,51.88
20260611,600346.SH,,16.29,36.159822419533846,-0.5495,18.02,14.74
20260611,600348.SH,,9.01,4.752360356558889,0.8959,9.82,8.04
20260611,600350.SH,,11.04,-2.029150660760564,-6.4407,12.98,10.62
20260611,600351.SH,,6.2,4.684194620731339,0.3236,6.8,5.56
20260611,600352.SH,,10.73,24.172110835773825,-0.5561,11.87,9.71
20260611,600353.SH,,29.94,2.723625678859607,9.9927,29.94,24.5
20260611,600354.SH,,5.3,2.4708624708624707,1.145,5.76,4.72
20260611,600356.SH,,8.47,-50.74895146794486,-1.1669,9.43,7.71
20260611,600358.SH,,5.72,-6.450157870996842,-1.8868,6.41,5.25
20260611,600359.SH,,6.24,3.4517092598738803,0.8078,6.81,5.57
20260611,600360.SH,,11.19,-2.9713223579394583,-4.766,12.93,10.58
20260611,600361.SH,,3.99,1.3099146421536443,2.046,4.3,3.52
20260611,600362.SH,,40.14,296.01769911504414,-0.8644,44.54,36.44
20260611,600363.SH,,32.74,51.5752993068683,-0.3652,36.15,29.57
20260611,600365.SH,,2.52,-2.66525647805394,-1.9455,2.7,2.44
20260611,600366.SH,,13.0,-3.163401873707264,-5.1095,15.07,12.33
20260611,600367.SH,,54.03,-7.465697586049661,-8.2371,64.77,52.99
20260611,600368.SH,,3.74,-3.4180222993968203,-2.0942,4.2,3.44
20260611,600369.SH,,3.83,-3.661567877629064,-2.046,4.3,3.52
20260611,600370.SH,,1.4,-3.427172582619338,-1.4085,1.49,1.35
20260611,600371.SH,,7.05,23.833671399594323,-0.7042,7.81,6.39
20260611,600372.SH,,10.73,10.73,0.0,11.8,9.66
20260611,600373.SH,,7.84,-58.11712379540399,-1.1349,8.72,7.14
20260611,600375.SH,,3.86,-2.5306497082541135,-2.5253,4.36,3.56
20260611,600376.SH,,3.36,-4.453870625662779,-1.7544,3.76,3.08
20260611,600377.SH,,12.37,-6.246212886285599,-2.9804,14.03,11.48
20260611,600378.SH,,63.89,5.806387116709381,10.0034,63.89,52.27
20260611,600379.SH,,12.04,9.03022575564389,0.3333,13.2,10.8
20260611,600380.SH,,9.82,12.325844106941133,-0.2033,10.82,8.86
20260611,600381.SH,,5.36,-3.1121175172734135,-2.7223,5.79,5.23
20260611,600382.SH,,8.22,52.82776349614397,-0.8444,9.12,7.46
20260611,600383.SH,,2.48,12.400000000000002,-0.8,2.75,2.25
20260611,600386.SH,,3.45,-3.489783532267854,-1.9886,3.87,3.17
20260611,600388.SH,,16.63,-128.31790123456796,-1.1296,18.5,15.14
20260611,600389.SH,,22.17,-7.641665517716808,-3.9012,25.38,20.76
20260611,600390.SH,,4.51,-3.8573383510092367,-2.1692,5.07,4.15
20260611,600391.SH,,31.83,6.800119637668775,3.6808,33.77,27.63
20260611,600392.SH,,25.27,3.5880615664224456,6.0428,26.21,21.45
20260611,600395.SH,,5.53,-75.44338335607102,-1.0733,6.15,5.03
20260611,600396.SH,,17.73,-2.8498408718294916,-7.2214,21.02,17.2
20260611,600397.SH,,14.26,3.408384722023041,3.1838,15.2,12.44
20260611,600398.SH,,5.84,7.043782414666506,-0.1709,6.44,5.27
20260611,600399.SH,,4.16,-6.353084911423335,-1.6548,4.65,3.81
20260611,600400.SH,,2.58,-1.5717331708802922,-2.6415,2.92,2.39
20260611,600403.SH,,8.05,1.2923837657333677,5.2288,8.42,6.89
20260611,600405.SH,,4.23,-1.4771616147506637,-3.8636,4.84,3.96
20260611,600406.SH,,22.85,13.060128029263833,0.7496,24.95,20.41
20260611,600408.SH,,2.92,9.133562715045356,-0.6803,3.23,2.65
20260611,600409.SH,,5.97,8.962618225491667,-0.3339,6.59,5.39
20260611,600410.SH,,17.23,-3.4809487252010185,-5.9498,20.15,16.49
20260611,600415.SH,,11.02,20.098486230165967,-0.4517,12.18,9.96
20260611,600416.SH,,9.55,-5.786476005816772,-2.6504,10.79,8.83
20260611,600418.SH,,31.28,-14.104067093516097,-3.2178,35.55,29.09
20260611,600419.SH,,7.91,15.91869591467096,-0.5031,8.75,7.16
20260611,600420.SH,,8.54,-10.177571207245858,-1.8391,9.57,7.83
20260611,600421.SH,,0.27,0.27,0.0,0.3,0.24
20260611,600422.SH,,8.39,15.965746907706944,-0.4745,9.27,7.59
20260611,600423.SH,,2.48,2.48,0.0,2.6,2.36
20260611,600425.SH,,3.53,8.085203847915713,-0.5634,3.91,3.2
20260611,600426.SH,,26.7,34.41608662026295,-0.2242,29.44,24.08
20260611,600428.SH,,7.83,2.432205759015935,2.2193,8.43,6.89
20260611,600429.SH,,4.37,-33.3079268292683,-1.1312,4.86,3.98
20260611,600433.SH,,3.43,-2.2032374100719427,-2.5568,3.87,3.17
20260611,600435.SH,,11.83,-5.819559228650138,-3.0328,13.42,10.98
20260611,600436.SH,,118.35,68.67239178368341,0.7234,129.25,105.75
20260611,600438.SH,,14.2,5.365779927448609,1.6464,15.37,12.57
20260611,600439.SH,,2.27,-0.9441417460383479,-3.4043,2.59,2.12
20260611,600444.SH,,14.12,27.86658772449181,-0.4933,15.61,12.77
20260611,600446.SH,,11.21,-2.3362440864472833,-5.7983,13.09,10.71
20260611,600448.SH,,2.92,4.432974039775314,-0.3413,3.22,2.64
20260611,600449.SH,,12.48,-2.757340756943064,-5.5261,14.53,11.89
20260611,600452.SH,,10.25,-19.087523277467415,-1.537,11.45,9.37
20260611,600455.SH,,24.26,-31.04683900691067,-1.7814,27.17,22.23
20260611,600456.SH,,28.6,31.948168007149242,-0.1048,31.49,25.77
20260611,600458.SH,,15.23,-13.588508208422555,-2.1208,17.12,14.0
20260611,600459.SH,,25.11,2.2854490347595773,9.9869,25.11,20.55
20260611,600460.SH,,33.18,-757.5342465753414,-1.0438,36.88,30.18
20260611,600461.SH,,9.36,-35.21444695259593,-1.2658,10.43,8.53
20260611,600463.SH,,8.98,39.64679911699779,-0.7735,9.96,8.15
20260611,600467.SH,,2.13,-5.476986371817947,-1.3889,2.38,1.94
20260611,600468.SH,,5.63,-3.9472761691088833,-2.4263,6.35,5.19
20260611,600469.SH,,5.54,-77.59103641456592,-1.0714,6.16,5.04
20260611,600470.SH,,5.67,0.5109443007632625,10.0971,5.67,4.64
20260611,600475.SH,,14.17,8.283158940784473,0.7107,15.48,12.66
20260611,600476.SH,,10.24,-6.936729440455223,-2.4762,11.03,9.98
20260611,600477.SH,,2.53,-2.697228144989339,-1.938,2.84,2.32
20260611,600478.SH,,5.4,-54.60060667340749,-1.0989,6.01,4.91
20260611,600479.SH,,9.79,-8.173317749206879,-2.1978,11.01,9.01
20260611,600480.SH,,9.58,-6.634349030470914,-2.444,10.8,8.84
20260611,600481.SH,,5.16,1.0253760705840271,4.0323,5.46,4.46
20260611,600482.SH,,31.37,-7.629076582601717,-5.1119,36.37,29.75
20260611,600483.SH,,11.71,-64.55347298787211,-1.1814,13.04,10.67
20260611,600486.SH,,53.81,551.3319672131147,-0.9024,59.73,48.87
20260611,600487.SH,,102.4,-32.08422108033588,-4.1916,117.57,96.19
20260611,600488.SH,,5.08,-2.7193405063968736,-2.8681,5.75,4.71
20260611,600489.SH,,20.64,11.587043170718015,0.7813,22.53,18.43
20260611,600490.SH,,6.64,2.9916647893669746,1.2195,7.22,5.9
20260611,600491.SH,,1.28,5.693950177935943,-0.7752,1.35,1.23
20260611,600493.SH,,5.99,-12.471372059129711,-1.4803,6.69,5.47
20260611,600495.SH,,3.72,-1.7505882352941178,-3.125,4.22,3.46
20260611,600496.SH,,3.76,-3.4708760269546755,-2.0833,4.22,3.46
20260611,600497.SH,,8.44,2.220176246218598,2.8015,9.03,7.39
20260611,600498.SH,,60.99,5.810065445400246,9.4973,61.27,50.13
20260611,600499.SH,,14.9,22.38581730769231,-0.3344,16.45,13.46
20260611,600500.SH,,7.21,0.6509393931186407,10.0763,7.21,5.9
20260611,600501.SH,,17.25,-19.667084710979363,-1.8771,19.34,15.82
20260611,600502.SH,,4.62,-2.3799711518648263,-2.9412,5.24,4.28
20260611,600503.SH,,2.45,-0.9633153776589471,-3.5433,2.79,2.29
20260611,600505.SH,,14.86,3.425541724296911,3.338,15.82,12.94
20260611,600506.SH,,16.34,10.112637702685975,0.6158,17.86,14.62
20260611,600507.SH,,4.23,-4.941011564069618,-1.8561,4.74,3.88
20260611,600508.SH,,12.79,4.6505708675732675,1.7502,13.83,11.31
20260611,600509.SH,,8.03,-34.91304347826087,-1.23,8.94,7.32
20260611,600510.SH,,7.45,-2.9831024265235846,-3.4974,8.49,6.95
20260611,600511.SH,,27.54,21.947720752311128,0.2548,30.22,24.72
20260611,600512.SH,,2.04,70.10309278350512,-0.9709,2.27,1.85
20260611,600513.SH,,15.77,-16.99536587994396,-1.9279,17.69,14.47
20260611,600515.SH,,2.92,-8.309618668184406,-1.3514,3.26,2.66
20260611,600516.SH,,5.74,2.5686923834243265,1.2346,6.24,5.1
20260611,600517.SH,,4.79,-5.673338860594575,-1.8443,5.37,4.39
20260611,600518.SH,,1.38,-1.223729715349827,-2.1277,1.55,1.27
20260611,600519.SH,,1279.0,1027.721976697469,0.2445,1403.47,1148.29
20260611,600520.SH,,28.77,46.47068324987886,-0.3809,31.77,25.99
20260611,600521.SH,,14.09,-11.542557548947325,-2.2207,15.85,12.97
20260611,600522.SH,,49.27,-57.78794276331222,-1.8526,55.22,45.18
20260611,600523.SH,,10.92,-61.869688385269086,-1.1765,12.16,9.95
20260611,600525.SH,,4.86,-4.005604549575539,-2.2133,5.22,4.72
20260611,600526.SH,,4.42,-5.682694780149138,-1.7778,4.95,4.05
20260611,600527.SH,,2.28,-3.1487363623808866,-1.7241,2.55,2.09
20260611,600528.SH,,6.93,-12.32,-1.5625,7.74,6.34
20260611,600529.SH,,18.05,-7.955046275892464,-3.269,20.53,16.79
20260611,600530.SH,,5.92,-5.153203342618384,-2.1488,6.66,5.45
20260611,600531.SH,,11.9,2.7683431815009536,3.2986,12.67,10.37
20260611,600533.SH,,2.18,1.1319383145542345,0.9259,2.38,1.94
20260611,600535.SH,,14.2,153.01724137931035,-0.9072,15.76,12.9
20260611,600536.SH,,33.13,-10.84664745940283,-4.0544,37.98,31.08
20260611,600537.SH,,2.46,0.40142293006102936,5.1282,2.46,2.22
20260611,600538.SH,,5.91,2.688074229054853,1.1986,6.42,5.26
20260611,600539.SH,,14.85,17.157712305025996,-0.1345,16.36,13.38
20260611,600540.SH,,4.45,1.8802552076731316,1.3667,4.83,3.95
20260611,600543.SH,,4.18,-22.967032967032974,-1.182,4.44,4.02
20260611,600545.SH,,5.76,-3.382862512480178,-2.7027,6.51,5.33
20260611,600546.SH,,13.03,41.49681528662421,-0.686,14.43,11.81
20260611,600547.SH,,26.95,11.83211134038723,1.2777,29.27,23.95
20260611,600548.SH,,8.53,-7.235558571549749,-2.1789,9.59,7.85
20260611,600549.SH,,67.44,9.044821759072986,6.4562,69.69,57.02
20260611,600550.SH,,11.86,14.261664261664261,-0.1684,13.07,10.69
20260611,600551.SH,,7.31,141.94174757281556,-0.9485,8.12,6.64
20260611,600552.SH,,20.59,36.45538243626063,-0.4352,22.75,18.61
20260611,600556.SH,,4.91,-0.7136731638541258,-7.8799,5.86,4.8
20260611,600557.SH,,11.7,-9.966777408637872,-2.1739,13.16,10.76
20260611,600558.SH,,5.27,-41.9252187748608,-1.1257,5.86,4.8
20260611,600559.SH,,12.14,4.024131530098117,2.0168,13.09,10.71
20260611,600560.SH,,11.92,-4.656431891870777,-3.5599,13.6,11.12
20260611,600561.SH,,5.56,-5.914893617021277,-1.94,6.24,5.1
20260611,600562.SH,,21.0,24.495509156654613,-0.1427,23.13,18.93
20260611,600563.SH,,150.25,-72.77791232744006,-3.0645,170.5,139.5
20260611,600566.SH,,26.37,-15.569463305189819,-2.6937,29.81,24.39
20260611,600567.SH,,1.31,-0.38761983666706123,-4.3796,1.51,1.23
20260611,600568.SH,,2.54,-2.7297152068780224,-1.9305,2.72,2.46
20260611,600569.SH,,1.81,4.017758046614873,-0.5495,2.0,1.64
20260611,600570.SH,,21.02,-8.296167659943954,-3.5337,23.97,19.61
20260611,600571.SH,,10.23,-4.107443989400145,-3.4906,11.66,9.54
20260611,600572.SH,,4.07,-8.988515901060069,-1.4528,4.54,3.72
20260611,600573.SH,,13.31,4.0261350918055605,2.3059,14.31,11.71
20260611,600575.SH,,3.75,1.2921232168699608,1.9022,4.05,3.31
20260611,600576.SH,,5.62,-24.41355343179844,-1.2302,6.26,5.12
20260611,600577.SH,,10.85,6.972559604138551,0.5561,11.87,9.71
20260611,600578.SH,,7.78,-1.7873552655761809,-5.3528,9.04,7.4
20260611,600579.SH,,6.74,-1.712180871332402,-4.9365,7.8,6.38
20260611,600580.SH,,34.83,-15.297114497782072,-3.2769,39.61,32.41
20260611,600581.SH,,2.53,1.8112829324169528,0.3968,2.65,2.39
20260611,600582.SH,,5.53,-22.12,-1.25,6.16,5.04
20260611,600583.SH,,5.43,3.490614553869889,0.5556,5.94,4.86
20260611,600584.SH,,71.95,-39.190587722642846,-2.8359,81.46,66.65
20260611,600585.SH,,18.57,-157.10659898477147,-1.1182,20.66,16.9
20260611,600586.SH,,4.7,-6.977434679334918,-1.6736,5.26,4.3
20260611,600587.SH,,12.58,34.17549578918772,-0.6319,13.93,11.39
20260611,600588.SH,,9.9,-2.957165899994026,-4.3478,11.39,9.32
20260611,600589.SH,,9.43,-2.2313717138733113,-5.2261,10.95,8.96
20260611,600590.SH,,11.45,-4.371063179996182,-3.6195,13.07,10.69
20260611,600592.SH,,16.41,-1.8266822507931209,-9.9835,20.05,16.41
20260611,600593.SH,,39.6,24.21574023115025,0.6353,43.29,35.42
20260611,600594.SH,,3.25,-3.9990156269226036,-1.8127,3.64,2.98
20260611,600595.SH,,6.6,9.456942255337442,-0.3021,7.28,5.96
20260611,600596.SH,,14.3,-5.555987256197064,-3.5738,16.31,13.35
20260611,600597.SH,,6.61,-3.4126697299808972,-2.9369,7.49,6.13
20260611,600598.SH,,14.0,11.52547954227381,0.2147,15.37,12.57
20260611,600599.SH,,0.41,0.11714285714285713,2.5,0.44,0.36
20260611,600600.SH,,60.69,137.02867464438927,-0.5571,67.13,54.93
20260611,600601.SH,,11.72,-27.26849697533737,-1.4298,13.08,10.7
20260611,600602.SH,,16.67,-4.097534596760318,-5.0683,19.32,15.8
20260611,600603.SH,,4.46,-4.560327198364008,-1.978,5.01,4.1
20260611,600604.SH,,4.1,-3.5714285714285707,-2.148,4.61,3.77
20260611,600605.SH,,29.89,18.22894431908276,0.6397,32.67,26.73
20260611,600606.SH,,1.36,5.03517215845983,-0.7299,1.51,1.23
20260611,600608.SH,,0.17,0.17,0.0,0.19,0.15
20260611,600609.SH,,3.33,-3.1450698904420094,-2.0588,3.74,3.06
20260611,600610.SH,,8.35,1.766560179406351,3.7267,8.86,7.25
20260611,600611.SH,,4.22,-0.5372169108754599,-8.8553,5.09,4.17
20260611,600612.SH,,34.6,-37.30860470131551,-1.9274,38.81,31.75
20260611,600613.SH,,4.85,26.64835164835164,-0.818,5.38,4.4
20260611,600615.SH,,9.24,-130.6930693069307,-1.0707,10.27,8.41
20260611,600616.SH,,4.19,77.02205882352942,-0.9456,4.65,3.81
20260611,600617.SH,,3.09,-2.0279582594999015,-2.5237,3.49,2.85
20260611,600618.SH,,10.7,1.6670042220387304,5.4187,11.17,9.14
20260611,600619.SH,,14.42,32.16596029444568,-0.5517,15.95,13.05
20260611,600620.SH,,4.47,-5.895542073331574,-1.7582,5.01,4.1
20260611,600621.SH,,11.99,-7.886601328685127,-2.5203,13.53,11.07
20260611,600622.SH,,2.25,-3.0132583366813983,-1.7467,2.52,2.06
20260611,600623.SH,,8.37,2.4274941995359627,2.448,8.99,7.35
20260611,600624.SH,,3.86,1.1395506745785728,2.3873,3.96,3.58
20260611,600626.SH,,3.39,-7.475192943770673,-1.4535,3.78,3.1
20260611,600628.SH,,6.04,-12.900469884664675,-1.4682,6.74,5.52
20260611,600629.SH,,15.9,125.00000000000003,-0.8728,17.64,14.44
20260611,600630.SH,,8.95,5.730567294147778,0.5618,9.79,8.01
20260611,600633.SH,,10.91,-3.394312737228548,-4.2142,12.53,10.25
20260611,600635.SH,,4.77,-2.576567817209528,-2.8513,5.4,4.42
20260611,600636.SH,,1.6,0.32679071097404055,3.8961,1.69,1.39
20260611,600637.SH,,8.44,-3.469681397738951,-3.4325,9.61,7.87
20260611,600638.SH,,5.18,12.21122112211221,-0.5758,5.73,4.69
20260611,600639.SH,,9.64,4.962932454695222,0.9424,10.51,8.6
20260611,600640.SH,,10.51,-2.2995295919483643,-5.5705,12.24,10.02
20260611,600641.SH,,28.91,4.808156069652569,5.0127,30.28,24.78
20260611,600642.SH,,9.56,4.209228601620288,1.2712,10.38,8.5
20260611,600643.SH,,3.9,-2.237393150134817,-2.7431,4.41,3.61
20260611,600644.SH,,9.8,-3.586065573770492,-3.7328,11.2,9.16
20260611,600645.SH,,18.19,-23.263844481391484,-1.7819,20.37,16.67
20260611,600648.SH,,8.73,-9.592352488737502,-1.9101,9.79,8.01
20260611,600649.SH,,3.64,8.024691358024691,-0.5464,4.03,3.29
20260611,600650.SH,,10.11,-4.888545041342295,-3.0681,11.47,9.39
20260611,600651.SH,,6.01,34.36249285305888,-0.8251,6.67,5.45
20260611,600653.SH,,1.63,-0.6391404932753009,-3.5503,1.86,1.52
20260611,600654.SH,,2.85,-0.5428571428571429,-6.25,3.34,2.74
20260611,600655.SH,,4.37,-12.330699774266364,-1.3544,4.87,3.99
20260611,600657.SH,,2.72,1.9868517165814465,0.369,2.98,2.44
20260611,600658.SH,,4.33,51.121605667060216,-0.9153,4.81,3.93
20260611,600660.SH,,52.41,-253.92441860465124,-1.2064,58.36,47.75
20260611,600661.SH,,7.82,-12.311083123425693,-1.6352,8.75,7.16
20260611,600662.SH,,4.17,-1.4295019025744746,-3.9171,4.77,3.91
20260611,600663.SH,,6.5,-9.787682577925013,-1.6641,7.27,5.95
20260611,600664.SH,,3.09,8.657887363407117,-0.6431,3.42,2.8
20260611,600665.SH,,4.07,0.37000000000000005,10.0,4.07,3.33
20260611,600666.SH,,4.38,-2.0883993706193675,-3.0973,4.97,4.07
20260611,600667.SH,,17.51,1.593643628155888,9.9874,17.51,14.33
20260611,600668.SH,,7.33,-8.384808968199495,-1.8742,8.22,6.72
20260611,600671.SH,,15.94,-16.46694214876033,-1.968,17.89,14.63
20260611,600673.SH,,33.14,63.79210779595764,-0.4805,36.63,29.97
20260611,600674.SH,,15.51,4.503615087546096,2.4439,16.65,13.63
20260611,600675.SH,,2.36,14.777708202880405,-0.8403,2.62,2.14
20260611,600676.SH,,6.32,1.4243858462925403,3.437,6.72,5.5
20260611,600678.SH,,6.02,1.7805383022774326,2.381,6.17,5.59
20260611,600679.SH,,9.31,-2.510584364803279,-4.7083,10.75,8.79
20260611,600681.SH,,3.53,1.9008130956868234,0.8571,3.85,3.15
20260611,600682.SH,,5.84,-16.619237336368812,-1.3514,6.51,5.33
20260611,600683.SH,,12.63,-2.874832130744543,-5.3933,14.69,12.02
20260611,600684.SH,,3.34,4.761225944404846,-0.2985,3.69,3.02
20260611,600685.SH,,25.12,-60.837975296682,-1.4129,28.03,22.93
20260611,600686.SH,,12.3,-8.433900164563905,-2.4584,13.87,11.35
20260611,600688.SH,,2.89,-1.232672211558968,-3.3445,3.29,2.69
20260611,600689.SH,,11.39,2.4549001012996534,3.6397,12.09,9.89
20260611,600690.SH,,21.11,4.820735327700389,3.379,22.46,18.38
20260611,600691.SH,,2.62,4.227170054856406,-0.3802,2.89,2.37
20260611,600692.SH,,6.29,-7.212475633528264,-1.8721,7.05,5.77
20260611,600693.SH,,8.63,-3.092746559633028,-3.7904,9.87,8.07
20260611,600694.SH,,14.42,12.661339889366932,0.1389,15.84,12.96
20260611,600696.SH,,0.59,0.59,0.0,0.65,0.53
20260611,600697.SH,,10.81,62.01950659781985,-0.8257,11.99,9.81
20260611,600698.SH,,7.14,1.4050692695214106,4.0816,7.55,6.17
20260611,600699.SH,,23.53,-13.30430849259301,-2.7686,26.62,21.78
20260611,600702.SH,,37.88,-19.712739383846795,-2.9216,42.92,35.12
20260611,600703.SH,,15.26,-15.39858728557013,-1.991,17.13,14.01
20260611,600704.SH,,4.67,-78.75210792580113,-1.0593,5.19,4.25
20260611,600706.SH,,7.65,-11.400894187779434,-1.671,8.56,7.0
20260611,600707.SH,,10.61,-1.9813998655411966,-6.3548,12.46,10.2
20260611,600708.SH,,2.85,-1.0492599955820632,-3.7162,3.26,2.66
20260611,600710.SH,,10.85,-8.664058133035216,-2.2523,12.21,9.99
20260611,600711.SH,,11.83,2.045651046169808,4.783,12.42,10.16
20260611,600712.SH,,5.33,75.4957507082153,-0.9294,5.92,4.84
20260611,600713.SH,,4.87,-4.811777492342653,-2.0121,5.47,4.47
20260611,600714.SH,,29.22,12.236693328866366,1.3879,31.7,25.94
20260611,600715.SH,,1.68,-0.6861904178409508,-3.4483,1.91,1.57
20260611,600716.SH,,3.73,2.4234942498862972,0.5391,4.08,3.34
20260611,600718.SH,,7.73,-5.525375268048607,-2.399,8.71,7.13
20260611,600719.SH,,8.74,-2.028406981062013,-5.3088,10.15,8.31
20260611,600720.SH,,5.53,-9.195211173927504,-1.6014,6.18,5.06
20260611,600721.SH,,7.87,-9.042858784327242,-1.8703,8.82,7.22
20260611,600722.SH,,10.82,0.987289334172803,9.9593,10.82,8.86
20260611,600724.SH,,6.64,1.7536446228607647,2.7864,7.11,5.81
20260611,600725.SH,,3.8,2.4851219671702305,0.5291,4.16,3.4
20260611,600726.SH,,8.12,-3.032906286183842,-3.6773,9.27,7.59
20260611,600727.SH,,7.6,-2.157497303128371,-4.5226,8.76,7.16
20260611,600728.SH,,4.55,-1.5124318574657625,-4.0084,5.21,4.27
20260611,600729.SH,,20.05,4.149248789371301,3.8322,21.24,17.38
20260611,600730.SH,,12.98,2.157508061567102,5.0162,12.98,11.74
20260611,600731.SH,,5.4,-6.5998533365925205,-1.8182,6.05,4.95
20260611,600732.SH,,12.54,2.5623212096444625,3.894,13.28,10.86
20260611,600733.SH,,5.7,-7.871840905952217,-1.7241,6.38,5.22
20260611,600734.SH,,1.94,-0.565021115479831,-4.4335,2.13,1.93
20260611,600735.SH,,6.13,2.639624510183869,1.3223,6.35,5.75
20260611,600736.SH,,7.78,1.211819130543138,5.4201,8.12,6.64
20260611,600737.SH,,12.72,-13.714285714285715,-1.9275,14.27,11.67
20260611,600738.SH,,4.05,-8.806262230919765,-1.4599,4.52,3.7
20260611,600739.SH,,9.91,99.10000000000002,-0.9,11.0,9.0
20260611,600740.SH,,3.66,1.7387173396674585,1.105,3.98,3.26
20260611,600741.SH,,16.65,12.795880725484166,0.3012,18.26,14.94
20260611,600742.SH,,7.92,3.68474923234391,1.1494,8.61,7.05
20260611,600743.SH,,2.24,-1.1032852287839237,-3.0303,2.54,2.08
20260611,600744.SH,,7.18,-9.224049331963,-1.7784,8.04,6.58
20260611,600745.SH,,17.94,-4.508897154921082,-4.9788,19.82,17.94
20260611,600746.SH,,6.08,4.571428571428571,0.33,6.67,5.45
20260611,600748.SH,,4.02,-3.3787191124558746,-2.1898,4.52,3.7
20260611,600749.SH,,16.12,-3.5742793791574283,-5.51,18.77,15.35
20260611,600750.SH,,25.0,-20.338431500162706,-2.2292,28.13,23.01
20260611,600751.SH,,2.97,8.970099667774088,-0.6689,3.29,2.69
