trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,600753.SH,,10.97,-2.727770041774418,-5.0216,12.13,10.97
20260611,600754.SH,,19.29,-33.16712517193948,-1.5816,21.56,17.64
20260611,600755.SH,,5.52,-12.879141390573958,-1.4286,6.16,5.04
20260611,600756.SH,,12.91,-3.3413567305950256,-4.8637,14.93,12.21
20260611,600757.SH,,7.99,-11.066481994459835,-1.722,8.94,7.32
20260611,600758.SH,,4.08,-4.419889502762431,-1.9231,4.58,3.74
20260611,600759.SH,,2.58,0.7630878438331855,2.381,2.65,2.39
20260611,600760.SH,,41.62,17.424432722096622,1.3886,45.16,36.95
20260611,600761.SH,,16.02,-13.37451995324762,-2.1978,18.02,14.74
20260611,600763.SH,,33.53,115.90044936052541,-0.7107,37.15,30.39
20260611,600764.SH,,18.78,-36.06683310927598,-1.5207,20.98,17.16
20260611,600765.SH,,13.27,9.125292256911017,0.4542,14.53,11.89
20260611,600768.SH,,15.1,-26.74933569530558,-1.5645,16.87,13.81
20260611,600769.SH,,16.38,3.150908916033471,4.1985,17.29,14.15
20260611,600770.SH,,5.72,-3.0325522213975185,-2.8862,6.48,5.3
20260611,600771.SH,,13.76,-27.3449920508744,-1.5032,15.37,12.57
20260611,600773.SH,,14.7,-1455.4455445544556,-1.0101,16.34,13.37
20260611,600774.SH,,7.02,23.975409836065577,-0.7072,7.78,6.36
20260611,600775.SH,,10.03,-7.004679097702352,-2.4319,11.31,9.25
20260611,600776.SH,,15.35,-2.6208851249829257,-6.8568,18.13,14.83
20260611,600777.SH,,5.34,-18.16944538958829,-1.2939,5.68,5.14
20260611,600778.SH,,5.64,19.06693711967546,-0.7042,6.25,5.11
20260611,600779.SH,,28.5,-11.162025613911409,-3.5533,32.51,26.6
20260611,600780.SH,,6.51,2.900810979413599,1.2442,7.07,5.79
20260611,600782.SH,,2.59,2.59,0.0,2.85,2.33
20260611,600783.SH,,21.95,-27.795365328605797,-1.7897,24.59,20.12
20260611,600784.SH,,6.88,-3.770069592854403,-2.8249,7.79,6.37
20260611,600785.SH,,14.95,37.226095617529886,-0.5984,16.54,13.54
20260611,600787.SH,,4.5,-8.463419221365431,-1.5317,5.03,4.11
20260611,600789.SH,,7.0,-7.285595337218983,-1.9608,7.85,6.43
20260611,600790.SH,,3.79,17.652538425710294,-0.7853,4.2,3.44
20260611,600791.SH,,13.49,1.805406852248394,6.472,13.94,11.4
20260611,600792.SH,,3.9,-5.110062893081761,-1.7632,4.37,3.57
20260611,600793.SH,,13.39,347.792207792208,-0.9615,14.87,12.17
20260611,600794.SH,,3.06,-2.4749272080232934,-2.2364,3.44,2.82
20260611,600795.SH,,4.99,2.059600462275054,1.4228,5.41,4.43
20260611,600796.SH,,5.05,-13.752723311546841,-1.3672,5.63,4.61
20260611,600797.SH,,7.22,-1.5218903480112138,-5.7441,8.43,6.89
20260611,600798.SH,,3.31,32.514734774066795,-0.8982,3.67,3.01
20260611,600800.SH,,3.64,-2.5762615896383325,-2.4129,4.1,3.36
20260611,600801.SH,,18.77,5.707248844563366,2.2888,20.19,16.52
20260611,600802.SH,,4.75,-19.199676637025057,-1.2474,5.29,4.33
20260611,600803.SH,,18.23,7.450243164820793,1.4469,19.77,16.17
20260611,600805.SH,,4.37,-12.330699774266364,-1.3544,4.87,3.99
20260611,600807.SH,,2.58,2.58,0.0,2.84,2.32
20260611,600808.SH,,2.81,-49.91119005328596,-1.0563,3.12,2.56
20260611,600809.SH,,119.6,71.11005410547595,0.6819,130.67,106.91
20260611,600810.SH,,6.26,2.937725843540288,1.1309,6.81,5.57
20260611,600812.SH,,4.35,5.6449519854658705,-0.2294,4.8,3.92
20260611,600814.SH,,6.77,-11.305945223780894,-1.5988,7.57,6.19
20260611,600815.SH,,2.96,-1.8141701397401322,-2.6316,3.34,2.74
20260611,600816.SH,,2.61,-1.6192071468453377,-2.6119,2.95,2.41
20260611,600817.SH,,9.65,-13.197483588621443,-1.7312,10.8,8.84
20260611,600818.SH,,5.6,-2.014316031797417,-3.7801,6.11,5.53
20260611,600819.SH,,6.4,-9.279396839205452,-1.6897,7.16,5.86
20260611,600820.SH,,5.37,-8.281924737816162,-1.6484,6.01,4.91
20260611,600821.SH,,6.4,-3.687485595759392,-2.7356,7.24,5.92
20260611,600822.SH,,8.31,-12.65225334957369,-1.6568,9.3,7.61
20260611,600824.SH,,3.58,-34.0952380952381,-1.105,3.98,3.26
20260611,600825.SH,,4.8,-0.828143061713911,-6.7961,5.67,4.64
20260611,600826.SH,,9.27,-53.676896352055564,-1.1727,10.32,8.44
20260611,600827.SH,,7.89,-7.989064398541919,-1.9876,8.86,7.25
20260611,600828.SH,,3.98,-0.8105576147611095,-5.9102,4.65,3.81
20260611,600829.SH,,8.28,-109.9601593625499,-1.0753,9.21,7.53
20260611,600830.SH,,8.13,55.570745044429266,-0.8537,9.02,7.38
20260611,600831.SH,,3.27,-2.3557380592176353,-2.3881,3.69,3.02
20260611,600833.SH,,9.95,-51.90401669274909,-1.1917,11.08,9.06
20260611,600834.SH,,7.17,-11.09735335087448,-1.6461,8.02,6.56
20260611,600835.SH,,19.8,-20.199959192001632,-1.9802,22.22,18.18
20260611,600838.SH,,7.56,-17.411331183786277,-1.4342,8.44,6.9
20260611,600839.SH,,6.67,-1.9382210211257374,-4.4413,7.68,6.28
20260611,600841.SH,,6.71,-20.741885625966002,-1.3235,7.48,6.12
20260611,600843.SH,,8.16,-3.355263157894737,-3.432,9.3,7.61
20260611,600844.SH,,2.88,1.0409136909064622,1.7668,3.11,2.55
20260611,600845.SH,,17.91,-3.7418519137556405,-5.7864,20.91,17.11
20260611,600846.SH,,10.05,-1.8234269540605272,-6.5116,11.83,9.68
20260611,600847.SH,,14.45,-5.054391549197243,-3.8589,16.53,13.53
20260611,600848.SH,,8.0,-5.1351177867642335,-2.5579,9.03,7.39
20260611,600850.SH,,18.26,-6.420308709257762,-3.8441,20.89,17.09
20260611,600851.SH,,7.11,7.11,0.0,7.82,6.4
20260611,600853.SH,,3.31,-1.3247948769261557,-3.4985,3.77,3.09
20260611,600854.SH,,4.39,-7.708516242317824,-1.5695,4.91,4.01
20260611,600855.SH,,14.25,-341.7266187050354,-1.0417,15.84,12.96
20260611,600857.SH,,14.16,-14.062965537789255,-2.0069,15.9,13.01
20260611,600858.SH,,4.82,12.637650760356584,-0.6186,5.34,4.37
20260611,600859.SH,,10.18,-9.126770665232202,-2.1154,11.44,9.36
20260611,600860.SH,,8.69,-18.337201941337835,-1.4739,9.7,7.94
20260611,600861.SH,,14.53,45.90837282780411,-0.6835,16.09,13.17
20260611,600862.SH,,17.15,15.356375358166188,0.1168,18.84,15.42
20260611,600863.SH,,5.49,-4.180627474870545,-2.3132,6.18,5.06
20260611,600864.SH,,5.04,-5.33051295610788,-1.9455,5.65,4.63
20260611,600865.SH,,9.19,-12.921822272215971,-1.7112,10.29,8.42
20260611,600866.SH,,4.64,-6.677219743848035,-1.6949,5.19,4.25
20260611,600867.SH,,7.38,-4.504119621605127,-2.6385,8.34,6.82
20260611,600868.SH,,3.02,3.02,0.0,3.32,2.72
20260611,600869.SH,,29.5,-5.365977881257276,-6.4976,34.71,28.4
20260611,600871.SH,,2.22,1.1628516054685454,0.9091,2.42,1.98
20260611,600872.SH,,17.52,-17.28833629366489,-2.0134,19.67,16.09
20260611,600873.SH,,8.73,-2.5044466119685582,-4.4858,10.05,8.23
20260611,600874.SH,,5.82,2.8505657050497133,1.0417,6.34,5.18
20260611,600875.SH,,29.49,-27.015390252839865,-2.0916,33.13,27.11
20260611,600876.SH,,8.41,-11.179050910541008,-1.7523,9.42,7.7
20260611,600877.SH,,13.13,-10.049751243781094,-2.3065,14.78,12.1
20260611,600879.SH,,20.12,-7.490692479523456,-3.686,22.98,18.8
20260611,600880.SH,,4.03,-1.1506395614435816,-4.5024,4.64,3.8
20260611,600881.SH,,1.68,-0.4112909148774696,-5.0847,1.95,1.59
20260611,600882.SH,,18.92,22.4783176903885,-0.1583,20.85,17.06
20260611,600883.SH,,7.82,-56.74891146589263,-1.1378,8.7,7.12
20260611,600884.SH,,13.1,11.362650706913001,0.1529,14.39,11.77
20260611,600885.SH,,31.69,53.57565511411665,-0.4085,35.0,28.64
20260611,600886.SH,,13.77,6.79295545360367,1.0271,14.99,12.27
20260611,600887.SH,,25.61,22.921328201915333,0.1173,28.14,23.02
20260611,600888.SH,,11.14,3.3801620293109202,2.2957,11.98,9.8
20260611,600889.SH,,15.85,-7.929757854712827,-2.9988,17.16,15.52
20260611,600892.SH,,3.5,-2.8349262919164104,-2.2346,3.76,3.4
20260611,600893.SH,,38.19,24.592697533646724,0.5529,41.78,34.18
20260611,600894.SH,,8.36,-4.9836065573770485,-2.6775,9.45,7.73
20260611,600895.SH,,32.47,7.258136623748213,3.4736,34.52,28.24
20260611,600897.SH,,15.76,6.033921666219992,1.6119,17.06,13.96
20260611,600900.SH,,27.89,16.193462230737964,0.7223,30.46,24.92
20260611,600901.SH,,6.58,-3.6424024356490445,-2.8065,7.45,6.09
20260611,600903.SH,,9.18,-23.164269492808472,-1.3963,10.24,8.38
20260611,600905.SH,,4.16,1.8768328445747802,1.2165,4.52,3.7
20260611,600906.SH,,6.35,-1.6116342224816627,-4.9401,7.35,6.01
20260611,600908.SH,,5.5,12.021857923497267,-0.5425,6.08,4.98
20260611,600909.SH,,7.27,-5.133818233175623,-2.4161,8.2,6.71
20260611,600916.SH,,7.47,4.855694227769111,0.5384,8.17,6.69
20260611,600917.SH,,5.0,2.4874384358987114,1.0101,5.45,4.46
20260611,600918.SH,,5.19,6.4256530890182,-0.1923,5.72,4.68
20260611,600919.SH,,11.78,8.25913201991166,0.4263,12.9,10.56
20260611,600925.SH,,4.37,-7.578910856746445,-1.5766,4.88,4.0
20260611,600926.SH,,16.61,16.61,0.0,18.27,14.95
20260611,600927.SH,,12.12,-15.48288196218702,-1.7828,13.57,11.11
20260611,600928.SH,,3.49,-3.611714788368002,-1.9663,3.92,3.2
20260611,600929.SH,,5.0,12.388503468780973,-0.5964,5.53,4.53
20260611,600930.SH,,5.69,11.966351209253418,-0.5245,6.29,5.15
20260611,600933.SH,,14.4,-47.63479986768111,-1.3023,16.05,13.13
20260611,600935.SH,,2.31,1.6099804850850292,0.4348,2.53,2.07
20260611,600936.SH,,4.94,-1.5136658904277485,-4.2636,5.68,4.64
20260611,600938.SH,,33.82,104.22187981510015,-0.6755,37.46,30.65
20260611,600939.SH,,2.68,10.335518704203627,-0.7407,2.97,2.43
20260611,600941.SH,,95.97,-285.2005943536404,-1.3365,107.0,87.54
20260611,600955.SH,,15.2,-22.293927838075682,-1.6818,17.01,13.91
20260611,600956.SH,,7.86,6.971793507184673,0.1274,8.64,7.07
20260611,600958.SH,,8.82,20.215448086179233,-0.5637,9.76,7.98
20260611,600959.SH,,3.17,-1.3468156519522454,-3.3537,3.61,2.95
20260611,600960.SH,,4.03,-4.257791864764924,-1.9465,4.52,3.7
20260611,600961.SH,,23.1,6.460634876241086,2.5755,24.77,20.27
20260611,600962.SH,,23.83,-9.028909180464517,-3.6393,27.2,22.26
20260611,600963.SH,,3.49,-1.5016565552256789,-3.3241,3.97,3.25
20260611,600965.SH,,2.68,-0.6759994955227645,-4.9645,2.96,2.68
20260611,600966.SH,,5.23,-1.0974023248982334,-5.7658,6.11,5.0
20260611,600967.SH,,11.59,-5.535918991211311,-3.0936,13.16,10.76
20260611,600968.SH,,3.82,3.0257425742574258,0.2625,4.19,3.43
20260611,600969.SH,,9.55,2.8439547349612866,2.358,10.26,8.4
20260611,600970.SH,,8.33,-5.70938999314599,-2.459,9.39,7.69
20260611,600971.SH,,7.76,5.111652723799486,0.5181,8.49,6.95
20260611,600973.SH,,6.35,99.21875000000009,-0.936,7.05,5.77
20260611,600975.SH,,4.79,4.79,0.0,5.27,4.31
20260611,600976.SH,,26.27,-16.100759990193673,-2.6316,29.68,24.28
20260611,600977.SH,,13.26,-3.9022954679223076,-4.398,15.26,12.48
20260611,600979.SH,,4.99,0.45729891219677604,9.9119,4.99,4.09
20260611,600980.SH,,20.53,114.88528259653053,-0.8213,22.77,18.63
20260611,600981.SH,,2.78,0.7758861289422271,2.583,2.98,2.44
20260611,600982.SH,,5.56,3.6045380875202593,0.5425,6.08,4.98
20260611,600983.SH,,8.63,2.4698777939955927,2.4941,9.26,7.58
20260611,600984.SH,,4.13,-1.6489000678723997,-3.5047,4.71,3.85
20260611,600985.SH,,16.42,7.5643801538674165,1.1707,17.85,14.61
20260611,600986.SH,,7.69,-2.2933317428128355,-4.3532,8.84,7.24
20260611,600987.SH,,6.38,4.853556485355648,0.3145,7.0,5.72
20260611,600988.SH,,28.26,21.417203486169004,0.3195,30.99,25.35
20260611,600989.SH,,22.96,7.116731758725436,2.2262,24.71,20.21
20260611,600990.SH,,18.15,62.84626038781164,-0.7112,20.11,16.45
20260611,600992.SH,,10.01,-17.460317460317462,-1.5733,11.19,9.15
20260611,600993.SH,,23.32,-74.76755370310995,-1.3119,25.99,21.27
20260611,600995.SH,,13.15,12.220053898336586,0.0761,14.45,11.83
20260611,600996.SH,,8.8,27.261462205700127,-0.6772,9.75,7.97
20260611,600997.SH,,5.25,21.52521525215252,-0.7561,5.82,4.76
20260611,600998.SH,,4.73,3.902962290618038,0.2119,5.19,4.25
20260611,600999.SH,,17.24,13.986694791497646,0.2326,18.92,15.48
20260611,601000.SH,,4.2,-10.281517747858015,-1.4085,4.69,3.83
20260611,601001.SH,,20.54,10.622123390391478,0.9337,22.39,18.32
20260611,601002.SH,,4.81,-20.732758620689655,-1.232,5.36,4.38
20260611,601003.SH,,3.55,1.3055310385407473,1.7192,3.84,3.14
20260611,601005.SH,,1.23,6.3565891472868215,-0.8065,1.36,1.12
20260611,601006.SH,,5.03,-28.13199105145413,-1.1788,5.6,4.58
20260611,601007.SH,,6.55,-4.730949801372336,-2.3845,7.38,6.04
20260611,601008.SH,,4.37,2.583964049195837,0.6912,4.77,3.91
20260611,601009.SH,,11.68,9.288270377733598,0.2575,12.82,10.49
20260611,601010.SH,,1.6,4.2227500659804695,-0.6211,1.69,1.53
20260611,601011.SH,,2.85,-2.683868537527074,-2.0619,3.2,2.62
20260611,601012.SH,,13.64,-6.418823529411765,-3.125,15.49,12.67
20260611,601015.SH,,3.42,1.8143236074270557,0.885,3.73,3.05
20260611,601016.SH,,3.99,2.65327836148424,0.5038,4.37,3.57
20260611,601018.SH,,3.32,8.275174476570289,-0.5988,3.67,3.01
20260611,601019.SH,,6.9,-16.09892673821745,-1.4286,7.7,6.3
20260611,601020.SH,,20.54,-191.24767225325894,-1.1074,22.85,18.69
20260611,601021.SH,,44.0,-28.440307672419365,-2.5471,49.67,40.64
20260611,601022.SH,,7.61,-25.62289562289563,-1.297,8.48,6.94
20260611,601026.SH,,14.6,-5.175836642087351,-3.8208,16.7,13.66
20260611,601033.SH,,13.59,-11.046984230206471,-2.2302,15.29,12.51
20260611,601038.SH,,11.48,225.54027504911616,-0.9491,12.75,10.43
20260611,601058.SH,,12.18,-4.034582132564841,-4.0189,13.96,11.42
20260611,601059.SH,,14.77,-4.8768407845209,-4.0286,16.93,13.85
20260611,601061.SH,,11.14,6.139432350509782,0.8145,12.16,9.95
20260611,601065.SH,,7.25,-7.0593962999026285,-2.027,8.14,6.66
20260611,601066.SH,,24.59,-55.52043350643485,-1.4429,27.45,22.46
20260611,601068.SH,,4.95,-25.050607287449395,-1.1976,5.51,4.51
20260611,601069.SH,,24.95,8.795431311030422,1.8367,26.95,22.05
20260611,601077.SH,,6.96,-51.0263929618768,-1.1364,7.74,6.34
20260611,601083.SH,,10.7,20.003739016638626,-0.4651,11.83,9.68
20260611,601086.SH,,7.0,-2.7118118777360243,-3.5813,7.99,6.53
20260611,601088.SH,,47.29,88.07971689327623,-0.4631,52.26,42.76
20260611,601089.SH,,16.4,-191.58878504672919,-1.0856,18.24,14.92
20260611,601096.SH,,4.62,-1.68,-3.75,5.28,4.32
20260611,601098.SH,,10.72,-3.7528443899877475,-3.8565,12.27,10.04
20260611,601099.SH,,3.15,-2.683363148479427,-2.1739,3.54,2.9
20260611,601100.SH,,122.51,33.19424499417455,2.6907,131.23,107.37
20260611,601101.SH,,12.31,34.74456675134068,-0.6457,13.63,11.15
20260611,601106.SH,,3.42,-21.90903267136452,-1.1561,3.81,3.11
20260611,601107.SH,,5.81,-8.395953757225433,-1.692,6.5,5.32
20260611,601108.SH,,7.33,-5.786689823952001,-2.2667,8.25,6.75
20260611,601111.SH,,5.96,-2.6526615631119816,-3.2468,6.78,5.54
20260611,601112.SH,,16.88,15.93505144907014,0.0593,18.56,15.18
20260611,601113.SH,,3.93,5.266684534977219,-0.2538,4.33,3.55
20260611,601116.SH,,10.95,-6.929941142965635,-2.5801,12.36,10.12
20260611,601117.SH,,7.34,5.2041973908111165,0.4104,8.04,6.58
20260611,601118.SH,,5.57,4.094384004704499,0.3604,6.11,5.0
20260611,601121.SH,,6.12,5.2590873936581595,0.1637,6.72,5.5
20260611,601126.SH,,67.07,-78.13373718546131,-1.8584,75.17,61.51
20260611,601127.SH,,67.71,-96.92241626109359,-1.6986,75.77,61.99
20260611,601128.SH,,6.43,16.84127815610267,-0.6182,7.12,5.82
20260611,601133.SH,,30.89,4.599943412803598,5.7153,32.14,26.3
20260611,601136.SH,,13.57,-29.995579133510173,-1.4524,15.15,12.39
20260611,601137.SH,,24.71,2.2427344841982975,10.0178,24.71,20.21
20260611,601138.SH,,69.52,-55.02176493866244,-2.2635,78.24,64.02
20260611,601139.SH,,6.2,3.1357475217479265,0.9772,6.75,5.53
20260611,601155.SH,,11.68,20.35907268607286,-0.4263,12.9,10.56
20260611,601156.SH,,16.46,8.859941866724082,0.8578,17.95,14.69
20260611,601158.SH,,4.16,7.976989453499519,-0.4785,4.6,3.76
20260611,601162.SH,,3.06,-3.314917127071823,-1.9231,3.43,2.81
20260611,601163.SH,,13.03,-25.4641391440297,-1.5117,14.55,11.91
20260611,601166.SH,,18.79,39.92775180620484,-0.5294,20.78,17.0
20260611,601168.SH,,29.54,64.03641881638846,-0.5387,32.67,26.73
20260611,601169.SH,,5.19,6.4256530890182,-0.1923,5.72,4.68
20260611,601177.SH,,13.22,-11.529740101168676,-2.1466,14.86,12.16
20260611,601179.SH,,13.46,-42.11514392991238,-1.3196,15.0,12.28
20260611,601186.SH,,6.31,7.495842242813019,-0.1582,6.95,5.69
20260611,601187.SH,,7.81,2.9004345081145315,1.6927,8.45,6.91
20260611,601188.SH,,2.99,453.0303030302996,-0.9934,3.32,2.72
20260611,601198.SH,,12.31,-5.94427543580086,-3.0709,13.97,11.43
20260611,601199.SH,,5.58,49.865951742627345,-0.8881,6.19,5.07
20260611,601200.SH,,7.21,-7.968611847922192,-1.9048,8.09,6.62
20260611,601208.SH,,61.72,-5934.615384615405,-1.0104,68.59,56.12
20260611,601211.SH,,17.22,8.622502628811777,0.9971,18.76,15.35
20260611,601212.SH,,5.56,4.085231447465099,0.361,6.09,4.99
20260611,601216.SH,,5.04,-28.55524079320112,-1.1765,5.61,4.59
20260611,601218.SH,,4.75,12.755102040816329,-0.6276,5.26,4.3
20260611,601222.SH,,6.06,5.2003775851712,0.1653,6.66,5.45
20260611,601225.SH,,26.93,12.664001881025158,1.1265,29.29,23.97
20260611,601226.SH,,6.85,52.01214882308275,-0.8683,7.6,6.22
20260611,601228.SH,,2.98,-9.183359013867488,-1.3245,3.32,2.72
20260611,601229.SH,,9.14,26.279470960322026,-0.6522,10.12,8.28
20260611,601231.SH,,35.17,-10.918630281580828,-4.2211,40.39,33.05
20260611,601233.SH,,20.27,-3.6543592702098504,-6.5468,23.86,19.52
20260611,601236.SH,,6.46,-3.4785418125033654,-2.8571,7.32,5.99
20260611,601238.SH,,5.75,41.69688179840463,-0.8621,6.38,5.22
20260611,601279.SH,,3.37,28.656462585034006,-0.8824,3.74,3.06
20260611,601288.SH,,6.68,12.081750768674263,-0.4471,7.38,6.04
20260611,601298.SH,,9.24,11.785714285714285,-0.216,10.19,8.33
20260611,601311.SH,,7.88,-4.937962150645444,-2.5958,8.9,7.28
20260611,601318.SH,,52.64,-586.191536748329,-1.0898,58.54,47.9
20260611,601319.SH,,6.73,25.638095238095243,-0.7375,7.46,6.1
20260611,601326.SH,,3.4,1.7987514548725,0.8902,3.71,3.03
20260611,601328.SH,,6.97,4.8662989597151425,0.4323,7.63,6.25
20260611,601330.SH,,8.15,-18.070953436807095,-1.451,9.1,7.44
20260611,601333.SH,,3.03,8.800464711007841,-0.6557,3.36,2.75
20260611,601336.SH,,59.22,19.411938243681778,2.0507,63.83,52.23
20260611,601339.SH,,7.2,7.2,0.0,7.92,6.48
20260611,601360.SH,,9.0,-3.408703556414044,-3.6403,10.27,8.41
20260611,601366.SH,,3.55,-5.362537764350454,-1.662,3.97,3.25
20260611,601368.SH,,4.34,8.017735082209496,-0.4587,4.8,3.92
20260611,601369.SH,,9.0,1.7419242456500281,4.1667,9.5,7.78
20260611,601375.SH,,3.74,-1.5852831468294337,-3.3592,4.26,3.48
20260611,601377.SH,,5.84,8.865948079550629,-0.3413,6.45,5.27
20260611,601388.SH,,3.15,3.15,0.0,3.47,2.84
20260611,601390.SH,,4.46,13.441832429174202,-0.6682,4.94,4.04
20260611,601398.SH,,7.66,12.559435973110347,-0.3901,8.46,6.92
20260611,601399.SH,,3.56,21.6676810712112,-0.8357,3.95,3.23
20260611,601456.SH,,9.3,1.6926324985439722,4.4944,9.79,8.01
20260611,601500.SH,,3.95,-4.009745203532636,-1.9851,4.43,3.63
20260611,601512.SH,,8.19,8.19,0.0,9.01,7.37
20260611,601515.SH,,3.67,-4.210164047263968,-1.8717,4.11,3.37
20260611,601518.SH,,2.96,-2.9995946493717067,-1.9868,3.32,2.72
20260611,601519.SH,,8.3,-2.9391975636531043,-3.8239,9.49,7.77
20260611,601528.SH,,4.72,-10.229735587342867,-1.4614,5.27,4.31
20260611,601555.SH,,7.39,-22.053118472097882,-1.3351,8.24,6.74
20260611,601566.SH,,9.89,-4.090157154673284,-3.418,11.26,9.22
20260611,601567.SH,,13.96,-6.791204514496984,-3.0556,15.84,12.96
20260611,601568.SH,,3.8,2.1160485577458514,0.7958,4.15,3.39
20260611,601577.SH,,9.6,-40.920716112531984,-1.2346,10.69,8.75
20260611,601579.SH,,15.41,-6.299824209966887,-3.4461,17.56,14.36
20260611,601588.SH,,1.92,-0.945673053243363,-3.0303,2.18,1.78
20260611,601595.SH,,17.76,-8.016972870491582,-3.2153,20.19,16.52
20260611,601598.SH,,5.72,-5.422828972317026,-2.0548,6.42,5.26
20260611,601599.SH,,3.04,-4.918298010030739,-1.6181,3.4,2.78
20260611,601600.SH,,10.33,3.1520810447943366,2.2772,11.11,9.09
20260611,601601.SH,,32.06,-83.44612181155647,-1.3842,35.76,29.26
20260611,601606.SH,,31.51,-6.975560081466396,-5.5172,36.69,30.02
20260611,601607.SH,,16.24,17.30420884389984,-0.0615,17.88,14.63
20260611,601608.SH,,5.15,-4.032889584964761,-2.277,5.8,4.74
20260611,601609.SH,,11.41,-6.3007344414379585,-2.8109,12.91,10.57
20260611,601611.SH,,10.46,-32.60598503740649,-1.3208,11.66,9.54
20260611,601615.SH,,12.11,11.186033622760021,0.0826,13.31,10.89
20260611,601616.SH,,3.63,-5.798722044728436,-1.626,4.06,3.32
20260611,601618.SH,,2.61,-2.966920541093555,-1.8797,2.93,2.39
20260611,601619.SH,,4.78,2.9296396175533217,0.6316,5.23,4.28
20260611,601628.SH,,34.33,256.768885564697,-0.8663,38.09,31.17
20260611,601633.SH,,17.52,5.346842860194708,2.2767,18.84,15.42
20260611,601636.SH,,6.63,4.558267445857683,0.4545,7.26,5.94
20260611,601658.SH,,5.1,3.6593241013130515,0.3937,5.59,4.57
20260611,601665.SH,,6.44,16.827802456232035,-0.6173,7.13,5.83
20260611,601666.SH,,9.1,5.8615136876006435,0.5525,9.96,8.15
20260611,601668.SH,,4.74,4.74,0.0,5.21,4.27
20260611,601669.SH,,4.75,-3.7596960582555012,-2.2634,5.35,4.37
20260611,601677.SH,,16.7,-11.96018047697486,-2.3963,18.82,15.4
20260611,601678.SH,,5.95,0.9429925353027877,5.3097,6.22,5.09
20260611,601686.SH,,4.98,4.1458541458541465,0.2012,5.47,4.47
20260611,601688.SH,,19.29,32.86201022146508,-0.413,21.31,17.43
20260611,601689.SH,,61.38,-32.3887921481716,-2.8951,69.53,56.89
20260611,601696.SH,,10.49,-20.88393390404141,-1.5023,11.72,9.59
20260611,601698.SH,,31.95,6.135499481507086,4.2074,33.73,27.59
20260611,601699.SH,,17.83,53.78582202111613,-0.6685,19.75,16.16
20260611,601700.SH,,4.74,-7.183995150045469,-1.6598,5.3,4.34
20260611,601702.SH,,16.82,-4.5428764348413235,-4.7025,19.42,15.89
20260611,601717.SH,,17.5,8.581375962340019,1.0393,19.05,15.59
20260611,601718.SH,,1.72,-0.4993612820810591,-4.4444,1.89,1.71
20260611,601727.SH,,7.09,-10.67128236002408,-1.6644,7.93,6.49
20260611,601728.SH,,6.24,17.18534838887359,-0.6369,6.91,5.65
20260611,601766.SH,,5.71,2.7692904602551045,1.0619,6.22,5.09
20260611,601777.SH,,9.06,-3.924796395771964,-3.3084,10.31,8.43
20260611,601778.SH,,4.86,-4.005604549575539,-2.2133,5.47,4.47
20260611,601788.SH,,13.94,6.677204579201993,1.0877,15.17,12.41
20260611,601789.SH,,4.39,-2.3399605564735353,-2.8761,4.97,4.07
20260611,601798.SH,,7.31,39.32221624529318,-0.8141,8.11,6.63
20260611,601799.SH,,119.58,1658.529819694867,-0.9279,132.77,108.63
20260611,601800.SH,,6.28,2.74199886477754,1.2903,6.82,5.58
20260611,601801.SH,,5.33,-1.9099835160897298,-3.7906,6.09,4.99
20260611,601808.SH,,12.24,5.265648526564853,1.3245,13.29,10.87
20260611,601811.SH,,12.61,-9.525608097899985,-2.3238,14.2,11.62
20260611,601816.SH,,4.99,12.400596421471175,-0.5976,5.52,4.52
