trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,601818.SH,,3.17,4.62436177972283,-0.3145,3.5,2.86
20260611,601825.SH,,8.8,-19.306713470820537,-1.4558,9.82,8.04
20260611,601827.SH,,7.45,-6.0519902518277835,-2.231,8.38,6.86
20260611,601828.SH,,2.28,-1.9897024173139013,-2.1459,2.56,2.1
20260611,601838.SH,,19.76,24.761904761904763,-0.202,21.78,17.82
20260611,601857.SH,,10.37,4.569288389513108,1.2695,11.26,9.22
20260611,601858.SH,,20.89,-5.714832850030092,-4.6554,24.1,19.72
20260611,601860.SH,,2.65,10.561976883220405,-0.7491,2.94,2.4
20260611,601865.SH,,10.85,125.00000000000001,-0.9132,12.05,9.86
20260611,601866.SH,,2.36,2.36,0.0,2.6,2.12
20260611,601868.SH,,2.63,10.72156543008561,-0.7547,2.92,2.39
20260611,601869.SH,,442.51,-354.3481742472773,-2.2488,497.96,407.42
20260611,601872.SH,,14.42,-39.18478260869564,-1.368,16.08,13.16
20260611,601877.SH,,26.7,12.962423536265655,1.0598,29.06,23.78
20260611,601878.SH,,9.04,39.0328151986183,-0.7684,10.02,8.2
20260611,601880.SH,,1.5,-4.749841671944267,-1.3158,1.67,1.37
20260611,601881.SH,,11.96,134.98871331828443,-0.9114,13.28,10.86
20260611,601882.SH,,19.97,-34.60405475654133,-1.5771,22.32,18.26
20260611,601886.SH,,8.61,-32.92543021032504,-1.2615,9.59,7.85
20260611,601888.SH,,57.01,-72.01869631126831,-1.7916,63.86,52.25
20260611,601890.SH,,8.39,-6.316344199352556,-2.3283,9.45,7.73
20260611,601898.SH,,16.31,4.111211937890704,2.9672,17.42,14.26
20260611,601899.SH,,27.33,-81.41197497765859,-1.3357,30.47,24.93
20260611,601900.SH,,11.63,-6.05256310174343,-2.9215,13.18,10.78
20260611,601901.SH,,6.49,16.752710376871452,-0.6126,7.18,5.88
20260611,601908.SH,,3.34,-2.0567768951290106,-2.6239,3.77,3.09
20260611,601916.SH,,3.08,87.00564971751416,-0.9646,3.42,2.8
20260611,601918.SH,,9.83,3.85550674615626,1.5496,10.65,8.71
20260611,601919.SH,,14.23,-57.125652348454416,-1.2491,15.85,12.97
20260611,601921.SH,,7.58,5.993990194527914,0.2646,8.32,6.8
20260611,601928.SH,,9.11,-7.934157812227833,-2.1482,10.24,8.38
20260611,601929.SH,,2.39,-0.632124626411701,-4.7809,2.76,2.26
20260611,601933.SH,,3.16,-2.707333790267307,-2.1672,3.55,2.91
20260611,601939.SH,,10.6,5.174265351947671,1.0486,11.54,9.44
20260611,601949.SH,,5.03,-3.781670551086385,-2.3301,5.67,4.64
20260611,601952.SH,,8.59,4.4276068243904945,0.9401,9.36,7.66
20260611,601956.SH,,4.96,6.209313970956435,-0.2012,5.47,4.47
20260611,601958.SH,,23.2,2.108190136941489,10.0047,23.2,18.98
20260611,601963.SH,,11.78,-4.396342601231573,-3.6795,13.45,11.01
20260611,601965.SH,,13.85,-2.9759346798452944,-5.654,16.15,13.21
20260611,601966.SH,,11.78,-27.875059157595828,-1.4226,13.15,10.76
20260611,601968.SH,,4.24,7.992459943449576,-0.4695,4.69,3.83
20260611,601969.SH,,9.09,2.1755780000957348,3.1782,9.69,7.93
20260611,601975.SH,,3.94,-7.88,-1.5,4.4,3.6
20260611,601985.SH,,9.12,5.8789402436666025,0.5513,9.98,8.16
20260611,601988.SH,,6.2,9.13780397936625,-0.3215,6.84,5.6
20260611,601990.SH,,6.35,-15.974842767295598,-1.3975,7.08,5.8
20260611,601991.SH,,7.99,2.015691616841999,2.9639,8.54,6.98
20260611,601992.SH,,1.5,4.441812259401836,-0.6623,1.66,1.36
20260611,601995.SH,,31.73,-24.238026124818578,-2.3091,35.73,29.23
20260611,601996.SH,,2.46,12.713178294573643,-0.8065,2.73,2.23
20260611,601997.SH,,5.72,11.959021534601716,-0.5217,6.33,5.18
20260611,601998.SH,,7.64,21.841052029731273,-0.6502,8.46,6.92
20260611,601999.SH,,5.71,-3.0192470389170896,-2.8912,6.47,5.29
20260611,603000.SH,,16.03,-4.473529986325454,-4.5833,18.48,15.12
20260611,603001.SH,,9.58,-1.068910113362492,-9.9624,11.7,9.58
20260611,603002.SH,,17.9,-19.503159729788624,-1.9178,20.08,16.43
20260611,603004.SH,,19.78,-6.636247735355298,-3.9806,22.66,18.54
20260611,603005.SH,,44.11,-61.631968701970095,-1.7157,49.37,40.39
20260611,603006.SH,,12.99,-8.000246350926895,-2.6237,14.67,12.01
20260611,603007.SH,,5.34,-11.218487394957984,-1.476,5.96,4.88
20260611,603008.SH,,9.02,11.581920903954803,-0.2212,9.49,8.59
20260611,603009.SH,,43.36,-15.638186605114148,-3.7727,49.57,40.55
20260611,603010.SH,,14.01,2.6731029745664077,4.2411,14.78,12.1
20260611,603011.SH,,33.6,5.308727801301902,5.3292,35.09,28.71
20260611,603012.SH,,7.65,2.2436649460347255,2.4096,8.22,6.72
20260611,603013.SH,,16.89,-12.32936710708811,-2.3699,19.03,15.57
20260611,603014.SH,,33.21,3.0181854534548727,10.0033,33.21,27.17
20260611,603015.SH,,12.72,9.669327251995439,0.3155,13.95,11.41
20260611,603016.SH,,37.24,-86.74586536221757,-1.4293,41.56,34.0
20260611,603017.SH,,10.87,-30.094130675526024,-1.3612,12.12,9.92
20260611,603018.SH,,6.72,-5.069402534701267,-2.3256,7.57,6.19
20260611,603019.SH,,81.37,-133.78822755672476,-1.6082,90.97,74.43
20260611,603020.SH,,11.85,-4740.000000000101,-1.0025,13.17,10.77
20260611,603021.SH,,6.69,9.531272261005842,-0.2981,7.05,6.37
20260611,603022.SH,,9.24,-18.761421319796955,-1.4925,10.32,8.44
20260611,603023.SH,,3.91,-5.152872957301002,-1.7588,4.38,3.58
20260611,603025.SH,,13.81,-7.0766077376377154,-2.9515,15.65,12.81
20260611,603026.SH,,81.88,56.31749088658092,0.4539,89.66,73.36
20260611,603027.SH,,7.85,3.6345957959070287,1.1598,8.54,6.98
20260611,603028.SH,,7.38,-12.299999999999997,-1.6,8.25,6.75
20260611,603029.SH,,15.6,-39.938556067588316,-1.3906,17.4,14.24
20260611,603030.SH,,2.29,-0.6390757123322077,-4.5833,2.64,2.16
20260611,603031.SH,,51.6,-15.793339862879531,-4.2672,59.29,48.51
20260611,603032.SH,,21.97,-21.8151126998312,-2.0071,24.66,20.18
20260611,603033.SH,,9.48,-1.2082281868930185,-8.8462,11.44,9.36
20260611,603035.SH,,11.5,-10.197747627915227,-2.1277,12.93,10.58
20260611,603036.SH,,13.24,-1.4722234577236135,-9.9932,16.18,13.24
20260611,603037.SH,,11.76,-27.670588235294115,-1.425,13.12,10.74
20260611,603038.SH,,15.79,42.595090369571075,-0.6293,17.48,14.3
20260611,603039.SH,,45.56,65.6768055355341,-0.3063,50.27,41.13
20260611,603040.SH,,85.71,-1010.7311320754718,-1.0848,95.32,77.99
20260611,603041.SH,,11.68,-13.762224578767526,-1.8487,13.09,10.71
20260611,603042.SH,,18.56,-19.442698512465956,-1.9546,20.82,17.04
20260611,603043.SH,,14.0,-8.523073176671131,-2.6426,15.82,12.94
20260611,603045.SH,,76.01,-18.352810508016226,-5.1416,88.14,72.12
20260611,603048.SH,,19.09,-19.049995010477996,-2.0021,21.43,17.53
20260611,603049.SH,,45.24,-59.60474308300396,-1.759,50.66,41.45
20260611,603050.SH,,19.26,-695.3068592057748,-1.0277,21.41,17.51
20260611,603051.SH,,20.85,31.334535617673584,-0.3346,23.01,18.83
20260611,603052.SH,,85.8,57.969056144855074,0.4801,93.93,76.85
20260611,603053.SH,,8.89,13.39460599668525,-0.3363,9.81,8.03
20260611,603055.SH,,8.09,-13.912295786758385,-1.5815,9.04,7.4
20260611,603057.SH,,23.82,-23.454115793619533,-2.0156,26.74,21.88
20260611,603058.SH,,9.48,3.7936692144543604,1.4989,10.27,8.41
20260611,603059.SH,,25.78,-56.95978789217854,-1.4526,28.78,23.54
20260611,603060.SH,,7.49,7.49,0.0,8.24,6.74
20260611,603061.SH,,322.06,164.38342180481828,0.9592,350.9,287.1
20260611,603062.SH,,43.1,13.865208299823067,2.1085,46.43,37.99
20260611,603063.SH,,49.92,-38.69467483140843,-2.2901,56.2,45.98
20260611,603065.SH,,12.36,1.1272846667396301,9.9644,12.36,10.12
20260611,603066.SH,,10.22,45.768025078369895,-0.7767,11.33,9.27
20260611,603067.SH,,31.89,-6.029951215822713,-6.2886,37.43,30.63
20260611,603068.SH,,31.91,-118.80119136262103,-1.2686,35.55,29.09
20260611,603069.SH,,13.92,-14.323934966042396,-1.9718,15.62,12.78
20260611,603070.SH,,14.31,-1.59,-10.0,17.49,14.31
20260611,603071.SH,,11.9,-18.226374636238322,-1.6529,13.31,10.89
20260611,603072.SH,,35.9,-47.771124417831,-1.7515,40.19,32.89
20260611,603073.SH,,16.91,57.244414353419096,-0.7046,18.73,15.33
20260611,603075.SH,,22.51,21.553044810417465,0.0444,24.75,20.25
20260611,603076.SH,,22.9,-11.896103896103897,-2.925,25.95,21.23
20260611,603077.SH,,2.36,1.2724429826926187,0.8547,2.57,2.11
20260611,603078.SH,,46.36,18.967351280582605,1.4442,50.27,41.13
20260611,603079.SH,,12.77,42.53830779480346,-0.6998,14.15,11.57
20260611,603080.SH,,20.3,10.714662725641297,0.8946,22.13,18.11
20260611,603081.SH,,9.61,-5.880553175865868,-2.6342,10.86,8.88
20260611,603082.SH,,32.4,-11.688733359789314,-3.7719,37.04,30.3
20260611,603083.SH,,171.08,-95.58075870160346,-2.7899,193.59,158.39
20260611,603085.SH,,11.43,10.50937844795881,0.0876,12.56,10.28
20260611,603086.SH,,5.77,-29.05337361530713,-1.1986,6.42,5.26
20260611,603087.SH,,55.81,135.3954391072295,-0.5878,61.75,50.53
20260611,603088.SH,,9.92,49.60000000000001,-0.8,11.0,9.0
20260611,603089.SH,,9.5,-11.052937754508436,-1.8595,10.65,8.71
20260611,603090.SH,,57.64,-22.204245155822644,-3.5959,65.77,53.81
20260611,603091.SH,,66.1,29.70653004359354,1.2251,71.83,58.77
20260611,603092.SH,,56.29,297.2016895459345,-0.8106,62.43,51.08
20260611,603093.SH,,18.07,53.100205700852186,-0.6597,20.01,16.37
20260611,603095.SH,,17.63,-266.31419939577023,-1.0662,19.6,16.04
20260611,603096.SH,,14.8,-13.256897169473307,-2.1164,16.63,13.61
20260611,603097.SH,,24.77,8.207150193830556,2.0181,26.71,21.85
20260611,603098.SH,,11.76,-15.588547189819725,-1.7544,13.17,10.77
20260611,603099.SH,,36.86,-10.658415984732382,-4.4583,42.44,34.72
20260611,603100.SH,,18.05,269.4029850746271,-0.933,20.04,16.4
20260611,603101.SH,,6.79,-15.042091271599467,-1.4514,7.58,6.2
20260611,603102.SH,,34.66,152.68722466960352,-0.773,38.42,31.44
20260611,603103.SH,,20.91,-2.3266682244550525,-9.9871,25.55,20.91
20260611,603105.SH,,7.62,-5.82702454691443,-2.3077,8.58,7.02
20260611,603106.SH,,7.0,-5.669852583832821,-2.2346,7.88,6.44
20260611,603107.SH,,12.41,-13.831921533660276,-1.8972,13.92,11.39
20260611,603108.SH,,10.21,-10.055150679535158,-2.0154,11.46,9.38
20260611,603109.SH,,18.37,-4.078506249861237,-5.5041,21.38,17.5
20260611,603110.SH,,21.03,-19.205479452054792,-2.095,23.63,19.33
20260611,603111.SH,,6.03,-7.618445988629184,-1.7915,6.75,5.53
20260611,603112.SH,,18.25,-14.604673495518565,-2.2496,20.54,16.8
20260611,603113.SH,,4.79,4.79,0.0,5.27,4.31
20260611,603115.SH,,91.99,-32.08916175393309,-3.8667,105.26,86.12
20260611,603116.SH,,6.94,1.6238476297440219,3.2738,7.39,6.05
20260611,603117.SH,,3.93,5.266684534977219,-0.2538,4.33,3.55
20260611,603118.SH,,11.91,-18.280890253261706,-1.6515,13.32,10.9
20260611,603119.SH,,71.0,32.9619312906221,1.154,77.21,63.17
20260611,603120.SH,,52.58,8.253410143312351,5.3707,54.89,44.91
20260611,603121.SH,,14.72,-36.20265617314313,-1.4066,16.42,13.44
20260611,603122.SH,,11.9,-73.09582309582308,-1.1628,13.24,10.84
20260611,603123.SH,,9.0,-16.926838442730862,-1.5317,10.05,8.23
20260611,603124.SH,,178.8,23.825387095914508,6.5046,184.67,151.09
20260611,603125.SH,,24.45,-46.0972850678733,-1.5304,27.31,22.35
20260611,603126.SH,,7.45,7.45,0.0,8.2,6.71
20260611,603127.SH,,31.39,-49.857052096569255,-1.6296,35.1,28.72
20260611,603128.SH,,5.27,-4.297480225067274,-2.2263,5.93,4.85
20260611,603129.SH,,220.49,-96.12014473167969,-3.2939,250.8,205.2
20260611,603130.SH,,44.0,-17.83976646123905,-3.4664,50.14,41.02
20260611,603131.SH,,18.09,-28.65515602724537,-1.6313,20.23,16.55
20260611,603132.SH,,15.86,10.988706436638259,0.4433,17.37,14.21
20260611,603135.SH,,12.8,-1.4244538666132496,-9.9859,15.64,12.8
20260611,603136.SH,,8.85,-4.5141545524100986,-2.9605,10.03,8.21
20260611,603137.SH,,11.54,12.634114298226406,-0.0866,12.71,10.4
20260611,603138.SH,,16.35,-5.264683153013911,-4.1056,18.76,15.35
20260611,603139.SH,,39.72,6.781165704920271,4.8574,41.67,34.09
20260611,603150.SH,,76.57,-141.01289134438306,-1.543,85.55,69.99
20260611,603151.SH,,12.18,28.418105459636024,-0.5714,13.48,11.03
20260611,603153.SH,,13.67,-9.13525795241914,-2.4964,15.42,12.62
20260611,603155.SH,,25.12,2.2872752105622585,9.9825,25.12,20.56
20260611,603156.SH,,40.8,11.125351075723284,2.6673,43.71,35.77
20260611,603158.SH,,13.03,-2.9789666209419297,-5.374,15.15,12.39
20260611,603159.SH,,26.5,-21.82866556836903,-2.214,29.81,24.39
20260611,603160.SH,,57.11,-15.088905915612036,-4.7849,65.98,53.98
20260611,603161.SH,,14.44,-33.317951084448545,-1.4334,16.12,13.19
20260611,603162.SH,,9.81,-7.599938022931516,-2.2908,11.04,9.04
20260611,603163.SH,,115.03,12.24218301015304,8.3962,116.73,95.51
20260611,603165.SH,,14.8,-212.9496402877701,-1.0695,16.46,13.46
20260611,603166.SH,,12.95,-6.997352353163668,-2.8507,14.66,12.0
20260611,603167.SH,,9.04,10.163012928611579,-0.1105,9.96,8.15
20260611,603168.SH,,5.31,-5.157843613404564,-2.0295,5.96,4.88
20260611,603169.SH,,7.26,-4.00839222614841,-2.8112,8.22,6.72
20260611,603170.SH,,11.64,-32.70581624051699,-1.3559,12.98,10.62
20260611,603171.SH,,43.8,-44.175491679273826,-1.9915,49.16,40.22
20260611,603172.SH,,18.5,-37.68588307190875,-1.4909,20.66,16.9
20260611,603173.SH,,34.44,111.8181818181818,-0.692,38.15,31.21
20260611,603175.SH,,78.58,-56.732365894159265,-2.3851,88.55,72.45
20260611,603176.SH,,4.82,-5.786314525810325,-1.833,5.4,4.42
20260611,603177.SH,,9.33,-13.60058309037901,-1.686,10.44,8.54
20260611,603178.SH,,16.02,-14.076091731833756,-2.1381,18.01,14.73
20260611,603179.SH,,50.5,38.90900685723091,0.2979,55.39,45.32
20260611,603180.SH,,15.89,-20.05553451975262,-1.7923,17.8,14.56
20260611,603181.SH,,14.42,6.175059952038369,1.3352,15.65,12.81
20260611,603182.SH,,12.71,10.278182112243249,0.2366,13.95,11.41
20260611,603183.SH,,3.76,-2.8107946475293413,-2.3377,4.24,3.47
20260611,603185.SH,,17.83,3.233880475197243,4.5135,18.77,15.35
20260611,603186.SH,,170.38,32.00946870068385,4.3228,179.65,146.99
20260611,603187.SH,,12.13,5.386084099285112,1.2521,13.18,10.78
20260611,603188.SH,,4.26,14.166943797805121,-0.6993,4.72,3.86
20260611,603189.SH,,11.83,5.383145249362942,1.1976,12.27,11.11
20260611,603190.SH,,25.08,-385.2534562211985,-1.0651,27.89,22.82
20260611,603191.SH,,15.7,-12.644974226804123,-2.2416,17.67,14.45
20260611,603192.SH,,18.77,-71.50476190476192,-1.2625,20.91,17.11
20260611,603193.SH,,21.06,-14.04,-2.5,23.76,19.44
20260611,603194.SH,,38.54,9.027875380651206,3.269,41.05,33.59
20260611,603195.SH,,40.49,111.85082872928177,-0.638,44.83,36.68
20260611,603196.SH,,21.34,-10.67,-3.0,24.2,19.8
20260611,603197.SH,,28.19,-39.78828510938603,-1.7085,31.55,25.81
20260611,603198.SH,,34.36,-49.93460252870223,-1.6881,38.45,31.46
20260611,603199.SH,,32.3,-127.46645619573792,-1.2534,35.98,29.44
20260611,603200.SH,,44.68,15406.896551724065,-0.9971,49.64,40.62
20260611,603201.SH,,18.7,12.161810613943809,0.5376,20.46,16.74
20260611,603202.SH,,67.96,34.838775824063156,0.9507,74.05,60.59
20260611,603203.SH,,59.1,7.508003455460136,6.8716,60.83,49.77
20260611,603205.SH,,21.79,-15.851884184490032,-2.3746,24.55,20.09
20260611,603206.SH,,17.81,7.0137439451817425,1.5393,19.29,15.79
20260611,603207.SH,,22.07,48.06184668989547,-0.5408,24.41,19.97
20260611,603208.SH,,11.6,-26.102610261026108,-1.4444,12.95,10.59
20260611,603209.SH,,12.84,-21.07682206172029,-1.6092,14.36,11.75
20260611,603210.SH,,14.71,6.184830137907837,1.3784,15.96,13.06
20260611,603211.SH,,33.09,4.27414458982937,6.7419,34.1,27.9
20260611,603212.SH,,15.67,5.430413085666759,1.8856,16.92,13.84
20260611,603213.SH,,14.93,10.637691485571786,0.4035,16.36,13.38
20260611,603214.SH,,13.47,-29.0865903692507,-1.4631,15.04,12.3
20260611,603215.SH,,14.6,37.696875806868064,-0.6127,16.16,13.22
20260611,603216.SH,,22.35,-15.474624385515474,-2.4443,25.2,20.62
20260611,603217.SH,,23.45,-8.104651966544548,-3.8934,26.84,21.96
20260611,603218.SH,,10.63,42.015810276679844,-0.747,11.78,9.64
20260611,603219.SH,,14.82,27.967541045480278,-0.4701,16.38,13.4
20260611,603220.SH,,22.87,-3.9655291996115967,-6.7672,26.98,22.08
20260611,603221.SH,,12.21,5.880936325980156,1.0762,13.29,10.87
20260611,603222.SH,,7.99,-4.443579333741172,-2.7981,9.04,7.4
20260611,603223.SH,,9.06,9.06,0.0,9.97,8.15
20260611,603225.SH,,18.33,-3.8521351714862133,-5.7584,21.4,17.51
20260611,603226.SH,,55.7,7.850377720148833,6.0952,57.75,47.25
20260611,603227.SH,,7.84,-10.392364793213149,-1.7544,8.78,7.18
20260611,603228.SH,,75.8,47.063206258537186,0.6106,82.87,67.81
20260611,603229.SH,,8.65,-3.8550672965504953,-3.2438,9.83,8.05
20260611,603230.SH,,9.52,-11.125394413930117,-1.8557,10.67,8.73
20260611,603231.SH,,15.32,25.118871946220693,-0.3901,16.92,13.84
20260611,603232.SH,,15.99,-9.877687175685695,-2.6188,18.06,14.78
20260611,603233.SH,,16.45,16.45,0.0,18.1,14.81
20260611,603235.SH,,23.05,40.58098591549295,-0.432,25.47,20.84
20260611,603236.SH,,56.15,35.28783308195073,0.5912,61.4,50.24
20260611,603237.SH,,14.48,22.076536057325814,-0.3441,15.98,13.08
20260611,603238.SH,,12.31,-16.287377613125166,-1.7558,13.78,11.28
20260611,603239.SH,,16.92,-9.046677003689249,-2.8703,19.16,15.68
20260611,603248.SH,,23.07,164.19928825622782,-0.8595,25.6,20.94
20260611,603255.SH,,30.0,-195.822454308094,-1.1532,33.39,27.32
20260611,603256.SH,,211.0,27.594685080560787,6.6464,217.64,178.07
20260611,603257.SH,,66.08,301.4598540145986,-0.7808,73.26,59.94
20260611,603258.SH,,13.08,-5.150011811953697,-3.5398,14.92,12.2
20260611,603259.SH,,97.07,94.16044233194296,0.0309,106.74,87.34
20260611,603260.SH,,41.4,8.466950261780104,3.8896,43.84,35.87
20260611,603261.SH,,33.79,11.904174740179673,1.8385,34.84,31.52
20260611,603262.SH,,26.1,-4.266518455553013,-7.1174,30.91,25.29
20260611,603266.SH,,17.19,-14.783281733746133,-2.1628,19.33,15.81
20260611,603267.SH,,66.7,-34.89953955629971,-2.9112,75.57,61.83
20260611,603268.SH,,144.9,-38.16874325000659,-4.7963,167.42,136.98
20260611,603269.SH,,21.22,-60.94198736358413,-1.3482,23.66,19.36
20260611,603270.SH,,30.1,28.22315986872949,0.0665,33.09,27.07
20260611,603271.SH,,45.01,8.141301595340591,4.5286,47.37,38.75
20260611,603272.SH,,36.28,-18.67407864937204,-2.9428,39.25,35.51
20260611,603273.SH,,14.45,5.23436933999855,1.7606,15.62,12.78
20260611,603275.SH,,39.08,-14.62191791072698,-3.6727,44.63,36.51
20260611,603276.SH,,17.46,7.874086768287183,1.2174,18.98,15.53
20260611,603277.SH,,10.97,4.987950711590051,1.1993,11.92,9.76
20260611,603278.SH,,12.06,-2.217278593885018,-6.4391,14.18,11.6
20260611,603279.SH,,13.44,4.2970873165584935,2.1277,14.48,11.84
20260611,603280.SH,,27.35,-41.81317841308669,-1.6541,30.59,25.03
20260611,603281.SH,,34.6,-1164.9831649831626,-1.0297,38.46,31.46
20260611,603282.SH,,14.89,-14.324194324194327,-2.0395,16.72,13.68
20260611,603283.SH,,50.93,13.529739925085673,2.7643,54.52,44.6
20260611,603284.SH,,38.58,45.67302000710311,-0.1553,42.5,34.78
20260611,603285.SH,,45.75,7.65139732075661,4.9793,47.94,39.22
20260611,603286.SH,,54.28,-17.515892736132173,-4.0989,62.26,50.94
20260611,603288.SH,,35.17,29.32299483074871,0.1994,38.61,31.59
20260611,603289.SH,,9.05,-8.567641768437,-2.0563,10.16,8.32
20260611,603290.SH,,111.45,46.41622589646412,1.4011,120.9,98.92
20260611,603291.SH,,9.17,-3.301530153015302,-3.7775,10.48,8.58
20260611,603293.SH,,39.63,-19.949660206393155,-2.9865,44.94,36.77
20260611,603296.SH,,104.78,40.92169498144893,1.5605,113.49,92.85
20260611,603297.SH,,117.96,94.63297232250301,0.2465,129.44,105.9
20260611,603298.SH,,23.13,-7.175207842164039,-4.2236,26.57,21.74
20260611,603299.SH,,9.81,10.92184368737475,-0.1018,10.8,8.84
20260611,603300.SH,,4.96,-2.3341176470588234,-3.125,5.63,4.61
20260611,603301.SH,,84.07,30.929693535925832,1.7181,90.92,74.39
20260611,603303.SH,,32.3,3.7580425601228638,7.5949,33.02,27.02
20260611,603305.SH,,13.39,-4.8898951904466275,-3.7383,15.3,12.52
20260611,603306.SH,,102.7,23.21428571428572,3.424,109.23,89.37
20260611,603307.SH,,25.97,39.67308279865566,-0.3454,28.67,23.45
20260611,603308.SH,,57.39,72.52622267155314,-0.2087,63.26,51.76
20260611,603309.SH,,11.4,12.494519947391495,-0.0876,12.55,10.27
20260611,603310.SH,,15.71,7.9989816700611005,0.964,17.12,14.0
20260611,603311.SH,,38.93,19.10018643901482,1.0382,42.38,34.68
20260611,603312.SH,,33.24,-329.43508424182363,-1.1009,36.97,30.25
20260611,603313.SH,,5.13,-4.667030567685589,-2.0992,5.76,4.72
20260611,603315.SH,,16.5,1.5,10.0,16.5,13.5
20260611,603316.SH,,19.53,21.75559763840927,-0.1023,21.51,17.6
20260611,603317.SH,,13.56,-619.1780821917799,-1.0219,15.07,12.33
20260611,603318.SH,,9.85,0.8909270163442145,10.0559,9.85,8.06
20260611,603319.SH,,34.01,14.718483576405418,1.3107,36.93,30.21
20260611,603320.SH,,19.38,-18.959107806691446,-2.0222,21.76,17.8
20260611,603321.SH,,6.31,17.049446095649824,-0.6299,6.99,5.72
20260611,603322.SH,,27.81,-6.80733361075074,-5.0853,32.23,26.37
20260611,603323.SH,,4.76,12.737489965212736,-0.6263,5.27,4.31
20260611,603324.SH,,33.83,3.070904024037109,10.0163,33.83,27.68
20260611,603325.SH,,58.99,21.792456315342275,1.7069,63.8,52.2
20260611,603326.SH,,6.91,-24.186209310465518,-1.2857,7.7,6.3
20260611,603327.SH,,9.8,9.8,0.0,10.78,8.82
20260611,603328.SH,,13.98,1.73785490527572,7.0444,14.37,11.75
20260611,603329.SH,,9.82,-32.03915171288744,-1.3065,10.95,8.96
20260611,603330.SH,,8.84,-11.365389560298276,-1.7778,9.9,8.1
20260611,603331.SH,,11.9,-10.455104551045512,-2.1382,13.38,10.94
20260611,603332.SH,,11.18,-27.208566561207103,-1.4109,12.47,10.21
20260611,603333.SH,,8.9,3.144098632846999,1.8307,9.61,7.87
20260611,603334.SH,,39.33,24.763883641858705,0.5882,43.01,35.19
20260611,603335.SH,,7.32,-7.261904761904762,-2.008,8.22,6.72
20260611,603336.SH,,8.85,-10.003390979993217,-1.8847,9.92,8.12
20260611,603337.SH,,38.35,-113.52871521610417,-1.3378,42.76,34.98
20260611,603338.SH,,48.5,-37.985588972431074,-2.2768,54.59,44.67
20260611,603339.SH,,12.71,-26.876718122224567,-1.4729,14.19,11.61
20260611,603341.SH,,35.39,16.07905497501136,1.201,38.47,31.47
20260611,603344.SH,,28.7,-10.414020828041656,-3.7559,32.8,26.84
20260611,603345.SH,,88.5,-155.75501583949313,-1.5682,98.9,80.92
20260611,603348.SH,,14.5,-13.263812660080498,-2.0932,16.29,13.33
20260611,603350.SH,,29.55,-35.722920696324955,-1.8272,33.11,27.09
20260611,603351.SH,,25.63,22.165527977168555,0.1563,28.15,23.03
20260611,603352.SH,,27.58,-35.331796054317195,-1.7806,30.89,25.27
20260611,603353.SH,,38.2,-27.747512166775625,-2.3767,43.04,35.22
20260611,603355.SH,,27.05,2.4581746803464166,10.0041,27.05,22.13
20260611,603356.SH,,17.46,-9.498939121919374,-2.8381,19.77,16.17
20260611,603357.SH,,6.62,-6.181139122315592,-2.071,7.44,6.08
