trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,603358.SH,,37.43,20.396708626232904,0.8351,40.83,33.41
20260611,603359.SH,,2.57,-4.825384904243335,-1.5326,2.74,2.48
20260611,603360.SH,,19.4,-9.470344154259212,-3.0485,22.01,18.01
20260611,603363.SH,,2.9,4.418037781840341,-0.3436,3.2,2.62
20260611,603365.SH,,18.1,9.029683212771264,1.0045,19.71,16.13
20260611,603366.SH,,6.85,-11.800172265288543,-1.5805,7.66,6.26
20260611,603367.SH,,13.03,-25.4641391440297,-1.5117,14.55,11.91
20260611,603368.SH,,16.51,11.103638442396935,0.4869,18.07,14.79
20260611,603369.SH,,24.37,32.303817603393426,-0.2456,26.87,21.99
20260611,603370.SH,,42.27,-38.16704288939052,-2.1075,47.5,38.86
20260611,603373.SH,,32.64,-13.113173436181752,-3.4891,37.2,30.44
20260611,603375.SH,,50.9,18.31198733630738,1.7796,55.01,45.01
20260611,603376.SH,,25.91,24.053100631266247,0.0772,28.48,23.3
20260611,603377.SH,,3.54,4.928302937491299,-0.2817,3.73,3.37
20260611,603378.SH,,5.37,-1.3575003791900502,-4.9558,5.93,5.37
20260611,603379.SH,,61.1,36.82941531042797,0.659,66.77,54.63
20260611,603380.SH,,35.07,34.09820126397667,0.0285,38.57,31.55
20260611,603381.SH,,16.95,-50.02951593860685,-1.3388,18.9,15.46
20260611,603382.SH,,19.81,-14.01188286886405,-2.4138,22.33,18.27
20260611,603383.SH,,27.63,-6.931413376147709,-4.9862,31.99,26.17
20260611,603385.SH,,5.37,-6.483941077034532,-1.8282,6.02,4.92
20260611,603386.SH,,18.1,-11.064922362146962,-2.6358,20.45,16.73
20260611,603387.SH,,7.98,1078.378378378384,-0.9926,8.87,7.25
20260611,603389.SH,,57.85,78.02805503102239,-0.2586,60.9,55.1
20260611,603390.SH,,11.22,-13.400214976710858,-1.8373,12.57,10.29
20260611,603391.SH,,52.9,-51.918735891647856,-2.0189,59.39,48.59
20260611,603392.SH,,28.93,-5.095642371508085,-6.6774,34.1,27.9
20260611,603393.SH,,28.06,4.146532488067266,5.7671,29.18,23.88
20260611,603395.SH,,23.21,4.147086676076974,4.5967,24.41,19.97
20260611,603396.SH,,29.12,21.656998363825675,0.3446,31.92,26.12
20260611,603398.SH,,13.12,-4.057397328055417,-4.2336,14.39,13.02
20260611,603399.SH,,19.18,1.7472738701478532,9.9771,19.18,15.7
20260611,603400.SH,,58.86,58.86,0.0,64.75,52.97
20260611,603402.SH,,94.49,-5868.94409937888,-1.0161,105.01,85.91
20260611,603406.SH,,27.35,-34.38953853891614,-1.7953,30.64,25.07
20260611,603407.SH,,50.13,11.384126263199727,3.4035,53.33,43.63
20260611,603408.SH,,10.03,5.559866962305986,0.804,10.95,8.96
20260611,603409.SH,,35.28,-3.92,-10.0,43.12,35.28
20260611,603416.SH,,54.01,-21.150532581453636,-3.5536,61.6,50.4
20260611,603418.SH,,48.47,14.495484179675818,2.3438,52.1,42.62
20260611,603421.SH,,6.46,-4.559249064859905,-2.4169,7.28,5.96
20260611,603429.SH,,9.24,-13.160518444666003,-1.7021,9.87,8.93
20260611,603435.SH,,64.2,-8.405231667561305,-8.6381,77.3,63.24
20260611,603439.SH,,15.47,2.695450664715209,4.7393,16.25,13.29
20260611,603444.SH,,327.42,212.12827988338196,0.5435,358.22,293.09
20260611,603456.SH,,12.18,-13.063063063063064,-1.9324,13.66,11.18
20260611,603458.SH,,13.39,3.1010444892192965,3.3179,14.26,11.66
20260611,603459.SH,,78.8,-15.55007400098668,-6.0675,92.28,75.5
20260611,603466.SH,,10.83,-1.2066717919577499,-9.9751,13.23,10.83
20260611,603477.SH,,13.9,-39.88522238163558,-1.3485,15.5,12.68
20260611,603486.SH,,55.68,-14.76257390566588,-4.7717,64.32,52.62
20260611,603488.SH,,12.1,67.11037160288407,-0.8197,13.42,10.98
20260611,603489.SH,,31.23,-34.10133216859577,-1.9158,35.02,28.66
20260611,603496.SH,,21.44,-4.844431389384731,-5.4257,24.94,20.4
20260611,603499.SH,,16.84,286.39455782312945,-0.9412,18.7,15.3
20260611,603500.SH,,13.12,2.7347576862949454,3.7975,13.9,11.38
20260611,603501.SH,,85.17,-18.695671261743787,-5.5556,99.2,81.16
20260611,603505.SH,,18.87,2.7858566472281687,5.7735,19.62,16.06
20260611,603506.SH,,10.51,-25.816752640628838,-1.4071,11.73,9.59
20260611,603507.SH,,35.85,67.89772727272727,-0.472,39.62,32.42
20260611,603508.SH,,21.71,-32.12964333284002,-1.6757,24.29,19.87
20260611,603511.SH,,12.36,-24.051371862230003,-1.5139,13.81,11.3
20260611,603515.SH,,18.36,35.84537290121047,-0.4878,20.3,16.61
20260611,603516.SH,,113.95,-199.17846530326864,-1.5721,127.35,104.19
20260611,603517.SH,,11.8,-4.413689919581073,-3.6735,12.86,11.64
20260611,603518.SH,,8.19,53.70491803278689,-0.8475,9.09,7.43
20260611,603519.SH,,12.4,5.374479889042997,1.3072,13.46,11.02
20260611,603520.SH,,9.19,26.1525327262379,-0.6486,10.18,8.33
20260611,603527.SH,,13.4,-12.80091708062667,-2.0468,15.05,12.31
20260611,603528.SH,,6.48,-3.2497492477432295,-2.994,7.35,6.01
20260611,603529.SH,,20.02,-8.417423477968383,-3.3784,22.79,18.65
20260611,603530.SH,,51.1,72.2465714689665,-0.2927,56.38,46.13
20260611,603533.SH,,19.95,-6.986761924774112,-3.8554,22.83,18.68
20260611,603535.SH,,6.57,-8.277686783419428,-1.7937,7.36,6.02
20260611,603536.SH,,8.76,-518.3431952662747,-1.0169,9.74,7.97
20260611,603538.SH,,36.99,-12.658704356455974,-3.9221,42.35,34.65
20260611,603551.SH,,10.04,7.171428571428572,0.4,11.0,9.0
20260611,603556.SH,,23.56,-7.670019858710161,-4.0717,27.02,22.1
20260611,603557.SH,,4.61,1.0565639897323067,3.3632,4.68,4.24
20260611,603558.SH,,11.65,14.05986000482742,-0.1714,12.84,10.5
20260611,603559.SH,,8.22,-14.76028012210451,-1.5569,8.77,7.93
20260611,603565.SH,,9.7,4.750942841749522,1.0417,10.56,8.64
20260611,603566.SH,,10.23,-7.916118548324692,-2.2923,11.52,9.42
20260611,603567.SH,,5.95,-0.7685054828668484,-8.7423,7.17,5.87
20260611,603568.SH,,16.18,4.121033059956192,2.9262,17.29,14.15
20260611,603569.SH,,6.1,2.1506134536736705,1.8364,6.59,5.39
20260611,603577.SH,,9.24,-11.455492189437145,-1.8066,10.35,8.47
20260611,603578.SH,,12.98,-6.2948593598448115,-3.062,14.73,12.05
20260611,603579.SH,,18.39,15.807117070654977,0.1634,20.2,16.52
20260611,603580.SH,,23.16,161.0570236439499,-0.8562,24.53,22.19
20260611,603583.SH,,23.84,-10.08289629504314,-3.3644,27.14,22.2
20260611,603585.SH,,14.93,-118.68044515103347,-1.1258,16.61,13.59
20260611,603586.SH,,18.28,9.707912904938928,0.883,19.93,16.31
20260611,603587.SH,,11.99,-13.591022443890273,-1.8822,13.44,11.0
20260611,603588.SH,,13.68,-3.067539689658265,-5.4596,15.92,13.02
20260611,603589.SH,,19.95,13.728323699421964,0.4532,21.85,17.87
20260611,603590.SH,,29.45,27.574906367041198,0.068,32.37,26.49
20260611,603595.SH,,24.28,-31.13219643544044,-1.7799,25.96,23.48
20260611,603596.SH,,26.3,-45.987060674943166,-1.5719,29.39,24.05
20260611,603598.SH,,19.04,-2.111122198937786,-10.0189,23.28,19.04
20260611,603599.SH,,10.43,-6.1165845648604265,-2.7052,11.79,9.65
20260611,603600.SH,,9.59,-14.960998439937597,-1.641,10.73,8.78
20260611,603601.SH,,13.86,7.398313227287285,0.8734,15.11,12.37
20260611,603602.SH,,12.74,-3.96822924778072,-4.2105,14.63,11.97
20260611,603605.SH,,63.4,-49.48872063070799,-2.2811,71.37,58.39
20260611,603606.SH,,40.42,4.739347606875689,7.5286,41.35,33.83
20260611,603607.SH,,21.47,8.079933764865272,1.6572,23.23,19.01
20260611,603608.SH,,24.45,2.9854208893990086,7.1898,25.09,20.53
20260611,603609.SH,,6.11,4.091335208249632,0.4934,6.69,5.47
20260611,603610.SH,,16.94,-15.672125080951057,-2.0809,19.03,15.57
20260611,603611.SH,,16.98,-9.408244680851062,-2.8048,19.22,15.72
20260611,603612.SH,,19.19,58.66707428920821,-0.6729,21.25,17.39
20260611,603613.SH,,19.96,-5.939945838169212,-4.3603,22.96,18.78
20260611,603615.SH,,17.39,-23.143465531008783,-1.7514,19.47,15.93
20260611,603616.SH,,6.56,-0.7277810444101755,-10.0137,8.02,6.56
20260611,603617.SH,,7.36,1.1981311758290059,5.1429,7.7,6.3
20260611,603618.SH,,41.4,8.698575450687063,3.7594,43.89,35.91
20260611,603619.SH,,24.27,8.790293371966678,1.761,26.24,21.47
20260611,603626.SH,,21.31,-14.936566902642463,-2.4267,24.02,19.66
20260611,603628.SH,,10.31,-9.464793904342237,-2.0893,11.58,9.48
20260611,603629.SH,,139.3,-51.747836100895285,-3.6919,159.1,130.18
20260611,603630.SH,,12.8,-18.558793678410904,-1.6897,14.32,11.72
20260611,603633.SH,,7.47,-3.1605669557859106,-3.3635,8.5,6.96
20260611,603636.SH,,8.84,-1.180460967337019,-8.4886,10.63,8.69
20260611,603637.SH,,17.29,-5.666808691947167,-4.0511,19.82,16.22
20260611,603638.SH,,23.53,-39.92872900050909,-1.5893,26.3,21.52
20260611,603639.SH,,10.8,10.8,0.0,11.88,9.72
20260611,603648.SH,,8.58,-11.94653299916458,-1.7182,9.6,7.86
20260611,603650.SH,,64.3,7.494958678649275,7.5791,65.75,53.79
20260611,603655.SH,,32.32,-20.683476257519516,-2.5626,36.49,29.85
20260611,603656.SH,,18.03,9.80477459350699,0.8389,19.67,16.09
20260611,603657.SH,,25.48,2.3127263485608998,10.0173,25.48,20.84
20260611,603658.SH,,31.06,9.692014853184386,2.2047,33.43,27.35
20260611,603659.SH,,27.23,-1529.7752808988732,-1.0178,30.26,24.76
20260611,603660.SH,,11.03,-15.907124314969714,-1.6934,12.34,10.1
20260611,603661.SH,,36.17,-62.55620892424766,-1.5782,40.43,33.08
20260611,603662.SH,,64.97,-13.892868598310702,-5.6765,75.77,61.99
20260611,603663.SH,,74.39,159.90971625107483,-0.5348,82.27,67.31
20260611,603665.SH,,26.36,-26.16636887035934,-2.0074,29.59,24.21
20260611,603666.SH,,26.6,-40.084388185654014,-1.6636,29.76,24.35
20260611,603667.SH,,65.01,-31.166402991514456,-3.0859,73.79,60.37
20260611,603668.SH,,11.19,2.0413003028202414,4.4818,11.78,9.64
20260611,603669.SH,,4.57,34.54270597127741,-0.8677,5.07,4.15
20260611,603676.SH,,8.9,-40.28972385694883,-1.2209,9.91,8.11
20260611,603677.SH,,14.6,-8.431995379728559,-2.7315,16.51,13.51
20260611,603678.SH,,61.91,5.626340470391508,10.0036,61.91,50.65
20260611,603679.SH,,18.59,6.493188962626616,1.863,20.08,16.43
20260611,603680.SH,,11.06,57.36514522821578,-0.8072,12.27,10.04
20260611,603681.SH,,23.4,3.7081055383884,5.3105,24.44,20.0
20260611,603682.SH,,8.29,29.459843638948115,-0.7186,9.19,7.52
20260611,603683.SH,,30.1,-6.878899376099824,-5.3757,34.99,28.63
20260611,603685.SH,,30.0,-10.540369615627855,-3.8462,34.32,28.08
20260611,603686.SH,,14.04,-12.100318883047489,-2.1603,15.79,12.92
20260611,603687.SH,,19.0,308.9430894308943,-0.9385,21.1,17.26
20260611,603688.SH,,76.15,15.623717685679113,3.874,80.64,65.98
20260611,603689.SH,,7.67,4.631083202511774,0.6562,8.38,6.86
20260611,603690.SH,,28.46,5.6261737669269545,4.0585,30.09,24.62
20260611,603693.SH,,14.18,11.053082859147246,0.2829,15.55,12.73
20260611,603696.SH,,12.48,-24.97998398718975,-1.4996,13.94,11.4
20260611,603697.SH,,11.17,1.4342946660160765,6.7878,11.51,9.41
20260611,603698.SH,,30.24,-64.85095432125242,-1.4663,33.76,27.62
20260611,603699.SH,,51.8,-38.71739292921743,-2.3379,58.34,47.74
20260611,603700.SH,,10.64,-8.211777417612101,-2.2957,11.98,9.8
20260611,603701.SH,,22.54,-5.787649248940814,-4.8945,26.07,21.33
20260611,603703.SH,,11.42,-6.038494077834179,-2.8912,12.94,10.58
20260611,603706.SH,,20.33,-16.76562757710704,-2.2126,22.87,18.71
20260611,603707.SH,,7.52,-7.868578005650308,-1.9557,8.44,6.9
20260611,603708.SH,,9.55,9.55,0.0,10.51,8.6
20260611,603709.SH,,15.09,-84.39597315436238,-1.1788,16.8,13.74
20260611,603711.SH,,12.91,-28.663410301953824,-1.4504,14.41,11.79
20260611,603712.SH,,13.26,-27.289565754270427,-1.4859,14.81,12.11
20260611,603713.SH,,54.69,-530.455868089234,-1.1031,60.83,49.77
20260611,603716.SH,,15.32,-14.646271510516256,-2.046,17.2,14.08
20260611,603717.SH,,6.47,5.60270176653966,0.1548,7.11,5.81
20260611,603718.SH,,3.14,-5.534014804370815,-1.5674,3.35,3.03
20260611,603719.SH,,9.18,315.463917525773,-0.9709,10.2,8.34
20260611,603721.SH,,18.52,-5.8965868568517585,-4.1408,21.25,17.39
20260611,603722.SH,,39.66,14.73089923114066,1.6923,42.9,35.1
20260611,603725.SH,,11.11,-5.895150164491139,-2.8846,12.58,10.3
20260611,603726.SH,,25.79,9.56744324083692,1.6956,27.9,22.82
20260611,603727.SH,,13.93,10.815217391304348,0.288,15.28,12.5
20260611,603728.SH,,61.22,-45.52011301955536,-2.3449,68.96,56.42
20260611,603729.SH,,11.85,-28.60246198406952,-1.4143,12.62,11.42
20260611,603730.SH,,12.91,28.02257434339049,-0.5393,14.28,11.68
20260611,603733.SH,,27.12,12.800906258850185,1.1186,29.5,24.14
20260611,603737.SH,,26.19,-9.911444141689374,-3.6424,29.9,24.46
20260611,603738.SH,,47.04,5.537114202980437,7.4954,48.14,39.38
20260611,603739.SH,,12.3,-18.12288198025637,-1.6787,13.76,11.26
20260611,603755.SH,,26.56,7.744343363657569,2.4296,28.52,23.34
20260611,603757.SH,,46.69,-22.97510087589804,-3.0322,52.97,43.34
20260611,603758.SH,,9.99,-6.501366653650918,-2.5366,11.28,9.23
20260611,603759.SH,,7.46,-10.46576879910213,-1.7128,8.35,6.83
20260611,603766.SH,,12.31,-6.685130878679265,-2.8414,13.94,11.4
20260611,603767.SH,,15.86,-9.332705660821468,-2.6994,17.93,14.67
20260611,603768.SH,,10.5,-285.32608695652215,-1.0368,11.67,9.55
20260611,603773.SH,,139.46,-15.49108035456424,-10.0026,170.46,139.46
20260611,603776.SH,,19.49,44.41659070191431,-0.5612,21.56,17.64
20260611,603777.SH,,15.98,6.021327103508044,1.6539,17.29,14.15
20260611,603778.SH,,19.8,-10.199876365134969,-2.9412,22.44,18.36
20260611,603779.SH,,7.98,-6.6174641346711995,-2.2059,8.98,7.34
20260611,603786.SH,,45.41,28.023944705011104,0.6204,49.64,40.62
20260611,603787.SH,,9.66,34.42622950819673,-0.7194,10.7,8.76
20260611,603788.SH,,14.75,20.21932830705963,-0.2705,16.27,13.31
20260611,603789.SH,,5.4,6.624141315014721,-0.1848,5.68,5.14
20260611,603790.SH,,26.14,13.298738298738298,0.9656,28.48,23.3
20260611,603797.SH,,4.12,-6.143751864002385,-1.6706,4.61,3.77
20260611,603798.SH,,16.09,1.7904435492844903,7.9866,16.39,13.41
20260611,603799.SH,,47.53,26.319286782213858,0.8059,51.87,42.44
20260611,603800.SH,,74.3,-15.01192063684487,-5.9494,86.9,71.1
20260611,603801.SH,,6.69,-36.818932305998906,-1.1817,7.45,6.09
20260611,603803.SH,,11.6,-7.626561472715319,-2.521,13.09,10.71
20260611,603806.SH,,15.23,-5.23062128653364,-3.9117,17.44,14.27
20260611,603808.SH,,9.07,5.101811227359658,0.7778,9.9,8.1
20260611,603809.SH,,10.42,-75.23465703971115,-1.1385,11.59,9.49
20260611,603810.SH,,12.44,44.16045438409656,-0.7183,13.78,11.28
20260611,603811.SH,,10.26,-12.539721339525787,-1.8182,11.5,9.41
20260611,603813.SH,,37.87,233.62122146822944,-0.8379,40.1,36.28
20260611,603815.SH,,5.52,-73.3067729083666,-1.0753,6.14,5.02
20260611,603816.SH,,27.02,24.31605471562275,0.1112,29.69,24.29
20260611,603817.SH,,5.81,39.5776566757493,-0.8532,6.45,5.27
20260611,603818.SH,,2.91,-142.6470588235296,-1.0204,3.23,2.65
20260611,603819.SH,,11.56,-5.501094508422956,-3.1014,13.12,10.74
20260611,603822.SH,,80.88,-44.930837175712455,-2.8001,87.37,79.05
20260611,603823.SH,,42.63,3.931641273471797,9.8428,42.69,34.93
20260611,603825.SH,,6.81,-1.693650675221965,-5.0209,7.53,6.81
20260611,603826.SH,,31.06,31.06,0.0,34.17,27.95
20260611,603828.SH,,4.84,-3.4098915034521626,-2.4194,5.21,4.71
20260611,603829.SH,,19.18,-103.67567567567565,-1.185,21.35,17.47
20260611,603833.SH,,34.66,1211.8881118881136,-0.9714,38.5,31.5
20260611,603836.SH,,11.78,-23.32673267326733,-1.505,13.16,10.76
20260611,603838.SH,,8.75,6.510416666666667,0.344,9.16,8.28
20260611,603839.SH,,6.45,-12.246060375925575,-1.5267,7.21,5.9
20260611,603843.SH,,8.28,1.3932357395254922,4.943,8.28,7.5
20260611,603848.SH,,13.57,-43.901649951472024,-1.3091,15.13,12.38
20260611,603855.SH,,17.45,118.14488828706834,-0.8523,19.36,15.84
20260611,603856.SH,,11.86,7.8621146834603906,0.5085,12.98,10.62
20260611,603858.SH,,14.48,-29.158276278695133,-1.4966,16.17,13.23
20260611,603859.SH,,51.89,-5.7711343187303275,-9.9913,63.42,51.89
20260611,603860.SH,,26.6,-42.41071428571429,-1.6272,29.74,24.34
20260611,603861.SH,,14.7,-1.6366794335085062,-9.9816,17.96,14.7
20260611,603863.SH,,15.08,-48.818387827775986,-1.3089,16.81,13.75
20260611,603866.SH,,4.1,-1.195718743620403,-4.4289,4.72,3.86
20260611,603867.SH,,39.8,19.501200450781518,1.0409,43.33,35.45
20260611,603868.SH,,34.09,26.955009093065552,0.2647,37.4,30.6
20260611,603869.SH,,8.65,-4.0505736361507845,-3.1355,9.38,8.48
20260611,603871.SH,,11.75,4.3015082735393175,1.7316,12.71,10.4
20260611,603876.SH,,25.23,7.916287534121929,2.1871,27.16,22.22
20260611,603877.SH,,13.13,-15.118019573978124,-1.8685,14.72,12.04
20260611,603878.SH,,5.9,2.6809651474530827,1.2007,6.41,5.25
20260611,603879.SH,,4.73,-3.716508210890234,-2.2727,5.32,4.36
20260611,603880.SH,,7.54,-13.307447935051183,-1.5666,8.43,6.89
20260611,603881.SH,,31.19,-3.640289449112979,-9.568,37.94,31.04
20260611,603882.SH,,23.55,-15.863927248231727,-2.4845,26.57,21.74
20260611,603883.SH,,11.68,-33.238474672737624,-1.3514,13.02,10.66
20260611,603885.SH,,10.68,5.233498309403635,1.0407,11.63,9.51
20260611,603886.SH,,13.08,1.6822069320300945,6.7755,13.48,11.03
20260611,603887.SH,,10.46,-3.0101585657141214,-4.4749,12.05,9.86
20260611,603888.SH,,17.99,-4.594677427593604,-4.9154,20.81,17.03
20260611,603889.SH,,6.1,9.061200237670825,-0.3268,6.73,5.51
20260611,603890.SH,,22.8,-9.540547326136078,-3.3898,25.96,21.24
20260611,603893.SH,,160.08,-139.7346368715084,-2.1456,179.95,147.23
20260611,603895.SH,,30.45,-66.73241288625906,-1.4563,33.99,27.81
20260611,603896.SH,,15.87,9.71176794565816,0.6341,17.35,14.19
20260611,603897.SH,,36.24,-19.95814517017293,-2.8158,41.02,33.56
20260611,603898.SH,,13.08,4.103529411764706,2.1875,14.08,11.52
20260611,603899.SH,,22.17,34.618988132417236,-0.3596,24.48,20.03
20260611,603900.SH,,6.24,131.09243697479,-0.9524,6.93,5.67
20260611,603901.SH,,10.69,9.775054864667155,0.0936,11.75,9.61
20260611,603903.SH,,11.63,20.335723028501484,-0.4281,12.85,10.51
20260611,603906.SH,,23.38,12.550998496886407,0.8628,25.5,20.86
20260611,603908.SH,,19.4,147.7532368621478,-0.8687,21.53,17.61
20260611,603909.SH,,9.48,-10.979847116052815,-1.8634,10.63,8.69
20260611,603912.SH,,8.2,-2.750477979404957,-3.9813,9.39,7.69
20260611,603915.SH,,15.31,-6.203906313315504,-3.4678,17.45,14.27
20260611,603916.SH,,13.39,-74.05973451327431,-1.1808,14.91,12.2
20260611,603917.SH,,11.87,-6.651350442676229,-2.7846,13.43,10.99
20260611,603918.SH,,10.46,-3.4445286001251363,-4.0367,11.99,9.81
20260611,603919.SH,,18.15,15.571379547014413,0.1656,19.93,16.31
20260611,603920.SH,,53.25,-14.635956353241898,-4.6383,61.42,50.26
20260611,603922.SH,,13.89,-3.928056333248494,-4.5361,15.28,13.82
20260611,603926.SH,,19.05,-13.531751669271204,-2.4078,21.47,17.57
20260611,603927.SH,,14.38,-4.090689272608312,-4.5153,16.57,13.55
20260611,603928.SH,,15.01,-13.03856845031272,-2.1512,16.87,13.81
20260611,603929.SH,,230.86,46.51715730721958,3.9629,244.27,199.85
20260611,603931.SH,,59.81,21.59517619872906,1.7696,64.65,52.89
20260611,603933.SH,,21.81,-28.818710359408037,-1.7568,24.42,19.98
20260611,603936.SH,,23.72,2.152723576497922,10.0186,23.72,19.4
20260611,603937.SH,,13.35,-353.1746031746026,-1.0378,14.84,12.14
20260611,603938.SH,,58.97,-86.22605644100015,-1.6839,65.98,53.98
20260611,603939.SH,,20.82,-44.572896596017976,-1.4671,23.24,19.02
20260611,603948.SH,,24.86,11.849380362249763,1.098,27.05,22.13
20260611,603949.SH,,14.62,-177.21212121212116,-1.0825,16.26,13.3
20260611,603950.SH,,59.13,-131.4,-1.45,66.0,54.0
20260611,603955.SH,,23.09,-56.44096797848936,-1.4091,25.76,21.08
20260611,603956.SH,,4.58,-4.93960310612597,-1.9272,5.14,4.2
20260611,603958.SH,,19.05,-27.10586226522481,-1.7028,21.32,17.44
20260611,603959.SH,,3.7,-1.5453368416656226,-3.3943,4.02,3.64
20260611,603960.SH,,19.72,-5.942802037187716,-4.3183,22.67,18.55
20260611,603966.SH,,8.92,26.883664858348403,-0.6682,9.88,8.08
20260611,603967.SH,,11.76,-10.110910497807582,-2.1631,13.22,10.82
20260611,603968.SH,,10.3,-67.94195250659634,-1.1516,11.46,9.38
20260611,603969.SH,,7.62,-4.892455858747994,-2.5575,8.6,7.04
20260611,603970.SH,,10.96,39.79665940450255,-0.7246,12.14,9.94
20260611,603976.SH,,25.0,3.6777145210880153,5.7977,25.99,21.27
20260611,603977.SH,,12.83,3.4468862500671644,2.7222,13.74,11.24
20260611,603978.SH,,24.64,13.865286140341006,0.7771,26.9,22.01
20260611,603979.SH,,68.11,17.39141536654495,2.9163,72.8,59.56
20260611,603980.SH,,5.39,20.463173880030375,-0.7366,5.97,4.89
20260611,603982.SH,,6.3,111.30742049469967,-0.9434,7.0,5.72
20260611,603983.SH,,21.37,-16.614834395894885,-2.2862,24.06,19.68
20260611,603985.SH,,23.26,3.6119695016848614,5.4397,24.27,19.85
20260611,603986.SH,,483.5,311.2928148338913,0.5532,528.92,432.76
20260611,603987.SH,,7.19,41.70533642691416,-0.8276,7.98,6.53
20260611,603988.SH,,19.14,5.276652055247705,2.6273,20.52,16.79
20260611,603989.SH,,30.59,-30.052067983102464,-2.0179,34.34,28.1
20260611,603990.SH,,20.04,-5.61124488995912,-4.5714,23.1,18.9
20260611,603991.SH,,120.21,10.926393862822447,10.0018,120.21,98.35
20260611,603992.SH,,31.91,2.9018060127675827,9.9966,31.91,26.11
20260611,603993.SH,,17.37,3.8995150862068972,3.4544,18.47,15.11
20260611,603995.SH,,19.03,-16.41366223908918,-2.1594,21.4,17.51
20260611,603997.SH,,13.83,4.742798353909465,1.916,14.93,12.21
20260611,603998.SH,,9.67,6.3626792999078825,0.5198,10.58,8.66
20260611,603999.SH,,5.43,-3.587710604558969,-2.5135,6.13,5.01
20260611,605001.SH,,5.99,-7.4567409436076195,-1.8033,6.71,5.49
20260611,605003.SH,,22.88,-14.710042432814708,-2.5554,25.83,21.13
20260611,605005.SH,,15.82,8.082975679542203,0.9572,17.24,14.1
20260611,605006.SH,,22.26,3.348476187610939,5.6478,23.18,18.96
20260611,605007.SH,,12.79,-9.360362997658079,-2.3664,14.41,11.79
20260611,605008.SH,,11.69,2.1748837209302323,4.375,12.32,10.08
20260611,605009.SH,,22.76,-15.770509977827052,-2.4432,25.66,21.0
20260611,605011.SH,,17.78,-10.246657445827571,-2.7352,20.11,16.45
20260611,605016.SH,,24.44,20.99836755735029,0.1639,26.84,21.96
20260611,605018.SH,,16.55,-2.7721014371377843,-6.9702,19.57,16.01
20260611,605020.SH,,33.26,15.881959698214116,1.0942,36.19,29.61
20260611,605028.SH,,22.68,5.186608122941823,3.3728,24.13,19.75
20260611,605033.SH,,18.7,39.948728904080326,-0.5319,20.68,16.92
20260611,605050.SH,,10.22,-18.876985592907275,-1.5414,11.42,9.34
20260611,605055.SH,,11.05,4.31219512195122,1.5625,11.97,9.79
20260611,605056.SH,,18.21,-21.863368951854966,-1.8329,20.41,16.7
20260611,605058.SH,,36.35,11.384634658147766,2.1929,39.13,32.01
20260611,605060.SH,,46.73,217.95708955223876,-0.7856,51.81,42.39
20260611,605066.SH,,6.24,-14.793741109530586,-1.4218,6.96,5.7
20260611,605068.SH,,19.28,-14.492971510185676,-2.3303,21.71,17.77
20260611,605069.SH,,11.55,1.05,10.0,11.55,9.45
