trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,605077.SH,,12.05,-7.593421135547294,-2.5869,13.61,11.13
20260611,605080.SH,,20.68,-6.25983775275457,-4.3036,23.77,19.45
20260611,605081.SH,,0.38,-0.095,-5.0,0.44,0.36
20260611,605086.SH,,27.79,16.45936981757877,0.6884,30.36,24.84
20260611,605088.SH,,33.5,9.29677526780263,2.6034,35.92,29.39
20260611,605089.SH,,20.6,-13.252702007205356,-2.5544,23.25,19.03
20260611,605090.SH,,36.33,14.646831156265119,1.4804,39.38,32.22
20260611,605098.SH,,56.23,-264.98586239396803,-1.2122,62.61,51.23
20260611,605099.SH,,36.2,-4.772011231363451,-8.5859,43.56,35.64
20260611,605100.SH,,35.71,-7.841285874267144,-5.5541,41.59,34.03
20260611,605108.SH,,12.56,-15.733433546285857,-1.7983,14.07,11.51
20260611,605111.SH,,58.39,347.97377830750906,-0.8322,64.77,52.99
20260611,605116.SH,,19.82,3.139304664607587,5.3135,20.7,16.94
20260611,605117.SH,,101.2,-71.73235043946697,-2.4108,114.07,93.33
20260611,605118.SH,,32.29,18.464089661482156,0.7488,35.26,28.85
20260611,605122.SH,,12.05,-52.505446623093675,-1.2295,13.42,10.98
20260611,605123.SH,,94.5,123.094958968347,-0.2323,104.19,85.25
20260611,605128.SH,,24.25,-29.504805937461974,-1.8219,27.17,22.23
20260611,605133.SH,,33.85,-201.60810005955935,-1.1679,37.68,30.83
20260611,605136.SH,,8.17,-4.149103651414351,-2.9691,9.26,7.58
20260611,605138.SH,,6.3,-63.70070778564207,-1.0989,7.01,5.73
20260611,605151.SH,,19.23,-11.776593790189235,-2.6329,21.73,17.78
20260611,605155.SH,,13.7,-46.159029649595695,-1.2968,15.27,12.49
20260611,605158.SH,,6.35,29.035208047553724,-0.7813,7.04,5.76
20260611,605162.SH,,9.52,-2.709548882880319,-4.5135,10.97,8.97
20260611,605166.SH,,9.6,4.045853000674309,1.3728,10.42,8.52
20260611,605167.SH,,14.13,747.6190476190466,-0.9811,15.7,12.84
20260611,605168.SH,,46.02,33.04372801033963,0.3927,50.42,41.26
20260611,605169.SH,,10.46,19.950410070570285,-0.4757,11.56,9.46
20260611,605177.SH,,20.7,-7.866833884391745,-3.6313,23.63,19.33
20260611,605178.SH,,62.83,-19.949198285442133,-4.1495,72.11,59.0
20260611,605179.SH,,13.77,-177.44845360824766,-1.0776,15.31,12.53
20260611,605180.SH,,13.54,6.621674491392801,1.0448,14.74,12.06
20260611,605183.SH,,14.36,13.4243245769842,0.0697,15.79,12.92
20260611,605186.SH,,34.33,4.128782412084476,7.3148,35.19,28.79
20260611,605188.SH,,12.86,-7.796301909669595,-2.6495,14.53,11.89
20260611,605189.SH,,13.09,18.82369859073914,-0.3046,14.44,11.82
20260611,605196.SH,,34.49,-46.74075077923838,-1.7379,38.61,31.59
20260611,605198.SH,,58.91,-19.380201993617792,-4.0397,67.53,55.25
20260611,605199.SH,,6.28,-4.230380599528461,-2.4845,6.76,6.12
20260611,605208.SH,,15.67,3.59066015902477,3.3641,16.68,13.64
20260611,605218.SH,,16.9,31.95311022877671,-0.4711,18.68,15.28
20260611,605222.SH,,24.05,-6.045295729331625,-4.9783,27.84,22.78
20260611,605228.SH,,13.48,14.558807646614106,-0.0741,14.84,12.14
20260611,605255.SH,,76.19,155.26798451192172,-0.5093,84.24,68.92
20260611,605258.SH,,33.4,-80.13435700575815,-1.4168,37.27,30.49
20260611,605259.SH,,17.7,-7.263028313500206,-3.437,20.16,16.5
20260611,605266.SH,,18.35,17.401612138454244,0.0545,20.17,16.51
20260611,605268.SH,,9.8,19.90251827782291,-0.5076,10.84,8.87
20260611,605277.SH,,20.58,-9.171122994652405,-3.244,23.4,19.14
20260611,605286.SH,,29.08,38.26819318331359,-0.2401,32.07,26.24
20260611,605287.SH,,39.38,9.63071655661531,3.089,42.02,34.38
20260611,605288.SH,,66.44,51.03310546124894,0.3019,72.86,59.62
20260611,605289.SH,,105.87,169.77228992944197,-0.3764,116.9,95.64
20260611,605296.SH,,25.62,16.966887417218544,0.51,28.04,22.94
20260611,605298.SH,,53.97,18.94082964834702,1.8494,58.29,47.69
20260611,605299.SH,,15.22,-4.82225460997402,-4.1562,17.47,14.29
20260611,605300.SH,,9.05,-21.749579428022116,-1.4161,10.1,8.26
20260611,605303.SH,,27.85,5.531940251072621,4.0344,29.45,24.09
20260611,605305.SH,,36.2,-31.147823094131823,-2.1622,40.7,33.3
20260611,605318.SH,,126.99,12.765123338895478,8.9482,128.22,104.9
20260611,605319.SH,,25.64,-6.959826275787187,-4.684,29.59,24.21
20260611,605333.SH,,18.54,-28.762022959975173,-1.6446,20.74,16.97
20260611,605336.SH,,16.05,-147.11274060494964,-1.1091,17.04,15.42
20260611,605337.SH,,9.03,-14.242902208201894,-1.634,10.1,8.26
20260611,605338.SH,,19.28,-68.83255980007141,-1.2801,21.48,17.58
20260611,605339.SH,,12.91,4164.516129032269,-0.9969,14.34,11.74
20260611,605358.SH,,71.17,-32.79572369936869,-3.1701,80.85,66.15
20260611,605365.SH,,15.65,88.81952326901248,-0.8238,17.36,14.2
20260611,605366.SH,,10.55,-21.36059931160154,-1.4939,11.78,9.64
20260611,605368.SH,,7.02,2.8710482188867528,1.4451,7.61,6.23
20260611,605369.SH,,16.28,14.496883348174533,0.123,17.89,14.63
20260611,605376.SH,,181.0,-31.74881599719348,-6.701,213.4,174.6
20260611,605377.SH,,8.12,12.850134514954897,-0.3681,8.97,7.34
20260611,605378.SH,,15.41,94.30844553243574,-0.8366,17.09,13.99
20260611,605388.SH,,5.28,-4.320078546882671,-2.2222,5.94,4.86
20260611,605389.SH,,82.25,-53.15367713584076,-2.5474,92.84,75.96
20260611,605398.SH,,22.63,-2.518894491379214,-9.9841,27.65,22.63
20260611,605399.SH,,13.09,11.352992194275801,0.153,14.38,11.76
20260611,605488.SH,,34.09,-11.266069599127533,-4.0259,39.07,31.97
20260611,605499.SH,,133.12,68.61148335223173,0.9402,145.07,118.69
20260611,605500.SH,,6.87,4.775476157375226,0.4386,7.52,6.16
20260611,605507.SH,,15.89,-26.053451385473025,-1.6099,17.77,14.54
20260611,605555.SH,,15.35,16.41886832816344,-0.0651,16.9,13.82
20260611,605566.SH,,47.34,5.984375395039568,6.9106,48.71,39.85
20260611,605567.SH,,8.91,-81.07370336669692,-1.1099,9.91,8.11
20260611,605577.SH,,9.66,-5.6195462478185,-2.719,10.92,8.94
20260611,605580.SH,,24.15,-13.58420519743503,-2.7778,27.32,22.36
20260611,605588.SH,,55.92,7.264979473055138,6.6972,57.65,47.17
20260611,605589.SH,,61.0,24.424424424424423,1.4975,66.11,54.09
20260611,605598.SH,,36.05,-25.10970258410531,-2.4357,40.65,33.26
20260611,605599.SH,,14.47,58.940936863543776,-0.7545,16.04,13.12
20260611,688001.SH,,60.0,-24.551927326295115,-3.4438,74.57,49.71
20260611,688002.SH,,130.81,24.538530802131014,4.3308,150.46,100.3
20260611,688003.SH,,95.57,-47.92157649300506,-2.9943,118.22,78.82
20260611,688004.SH,,20.12,19.16738115652091,0.0497,24.13,16.09
20260611,688005.SH,,31.29,-49.29888136127304,-1.6347,38.17,25.45
20260611,688006.SH,,32.63,-10.025501582327099,-4.2547,40.9,27.26
20260611,688007.SH,,12.71,-2.1103491789396784,-7.0227,16.4,10.94
20260611,688008.SH,,228.7,53186.04651162827,-0.9957,277.2,184.8
20260611,688009.SH,,4.87,-5.979128299570289,-1.8145,5.95,3.97
20260611,688010.SH,,39.87,1.9002092279536171,19.9819,39.88,26.58
20260611,688011.SH,,58.98,15.000381494951549,2.9319,68.76,45.84
20260611,688012.SH,,303.12,51.8517251406969,4.8459,346.93,231.29
20260611,688013.SH,,27.14,-48.49026264070037,-1.5597,33.08,22.06
20260611,688015.SH,,16.46,-13.733833959115561,-2.1985,20.2,13.46
20260611,688016.SH,,91.42,299.9343832020998,-0.6952,110.47,73.65
20260611,688017.SH,,367.0,-29.49354677981902,-13.4434,508.8,339.2
20260611,688018.SH,,112.44,-52.44158388134882,-3.1441,139.31,92.87
20260611,688019.SH,,230.45,30.757013586738914,6.4926,259.68,173.12
20260611,688020.SH,,178.0,14.53061224489796,11.25,192.0,128.0
20260611,688021.SH,,22.3,20.462470178014314,0.0898,26.74,17.82
20260611,688022.SH,,8.07,-4.556490316752301,-2.7711,9.96,6.64
20260611,688023.SH,,37.11,-14.933601609657948,-3.485,46.14,30.76
20260611,688025.SH,,365.3,395.60320554472605,-0.0766,438.7,292.46
20260611,688026.SH,,12.84,-28.022697512003496,-1.4582,15.64,10.42
20260611,688027.SH,,481.0,-195.6716296477097,-3.4582,597.88,398.58
20260611,688028.SH,,103.0,-201.6444792482381,-1.5108,125.5,83.66
20260611,688029.SH,,72.6,58.799708431197864,0.2347,86.92,57.94
20260611,688030.SH,,16.12,-6.369527422159001,-3.5308,20.05,13.37
20260611,688031.SH,,124.31,-16.541803616814594,-8.5149,163.06,108.7
20260611,688032.SH,,86.66,-22.073919356071215,-4.9259,109.38,72.92
20260611,688033.SH,,6.53,-2.308072953485084,-3.8292,8.15,5.43
20260611,688035.SH,,88.5,10.017204690541947,7.8348,98.48,65.66
20260611,688036.SH,,53.17,93.3953978570174,-0.4307,64.08,42.72
20260611,688037.SH,,260.3,34.124726333591155,6.6279,292.94,195.3
20260611,688038.SH,,21.53,14.680212736942588,0.4666,25.72,17.14
20260611,688039.SH,,40.85,-13.143500643500646,-4.108,51.12,34.08
20260611,688041.SH,,289.84,104.64671264035815,1.7697,341.76,227.84
20260611,688045.SH,,69.9,15.08969626319539,3.6323,80.94,53.96
20260611,688046.SH,,17.28,-9.25648167988001,-2.8668,21.35,14.23
20260611,688047.SH,,135.69,73.45314783738428,0.8473,161.46,107.64
20260611,688048.SH,,361.27,54.453236867887554,5.6345,410.4,273.6
20260611,688049.SH,,40.8,54.003970880211774,-0.2445,49.08,32.72
20260611,688050.SH,,39.97,36.32975822577713,0.1002,47.92,31.94
20260611,688051.SH,,26.7,-18.90533172838632,-2.4123,32.83,21.89
20260611,688052.SH,,237.32,-2033.5904027420731,-1.1167,288.0,192.0
20260611,688053.SH,,35.05,25.017844396859385,0.401,41.89,27.93
20260611,688055.SH,,4.44,-0.9381933438985738,-5.7325,5.65,3.77
20260611,688056.SH,,58.44,-17.42656925600119,-4.3535,73.32,48.88
20260611,688057.SH,,13.29,-7.467131138330149,-2.7798,16.4,10.94
20260611,688058.SH,,22.85,-10.297431275349258,-3.219,28.33,18.89
20260611,688059.SH,,173.0,-2004.6349942062561,-1.0863,209.88,139.92
20260611,688060.SH,,36.29,-574.2088607594943,-1.0632,44.02,29.34
20260611,688061.SH,,41.33,6.318219341425382,5.5414,46.99,31.33
20260611,688062.SH,,27.23,31.911402789171454,-0.1467,32.72,21.82
20260611,688063.SH,,53.5,-31.293869911090315,-2.7096,65.99,43.99
20260611,688065.SH,,45.0,10.62649066049543,3.2347,52.31,34.87
20260611,688066.SH,,11.42,-20.699655609932933,-1.5517,13.92,9.28
20260611,688067.SH,,22.13,-12.516968325791856,-2.768,27.31,18.21
20260611,688068.SH,,78.95,-181.2026623823732,-1.4357,96.12,64.08
20260611,688069.SH,,51.98,-117.86848072562356,-1.441,63.29,42.19
20260611,688070.SH,,38.0,-2389.9371069182353,-1.0159,46.07,30.71
20260611,688071.SH,,30.99,-10.770888363686916,-3.8772,38.69,25.79
20260611,688072.SH,,655.27,93.20124596412874,6.0307,741.6,494.4
20260611,688073.SH,,45.1,3727.2727272727275,-0.9879,54.66,36.44
20260611,688075.SH,,31.57,29.687793868722967,0.0634,37.86,25.24
20260611,688076.SH,,27.25,-37.27770177838577,-1.731,33.28,22.18
20260611,688077.SH,,27.08,-36.51071861938789,-1.7417,33.07,22.05
20260611,688078.SH,,22.15,-11.967151115673454,-2.8509,27.36,18.24
20260611,688079.SH,,24.25,-17.14386709084482,-2.4145,29.82,19.88
20260611,688080.SH,,40.41,-15.809240640037556,-3.5561,50.28,33.52
20260611,688081.SH,,48.5,31.94782952374679,0.5181,57.9,38.6
20260611,688082.SH,,284.0,34.74473629479196,7.1739,317.99,211.99
20260611,688083.SH,,61.83,-6.4329188992352915,-10.6115,83.0,55.34
20260611,688084.SH,,47.41,143.8410194174757,-0.6704,57.28,38.18
20260611,688085.SH,,12.15,-12.966915688367129,-1.937,14.87,9.91
20260611,688087.SH,,39.0,-79.54313685498676,-1.4903,47.51,31.67
20260611,688088.SH,,35.66,-7.048823878236805,-6.059,45.55,30.37
20260611,688089.SH,,12.12,-198.03921568627476,-1.0612,14.7,9.8
20260611,688090.SH,,103.5,69.67820115793725,0.4854,123.6,82.4
20260611,688091.SH,,40.11,-15.81998895637769,-3.5354,49.9,33.26
20260611,688092.SH,,23.2,-1.4371643261124085,-17.1429,33.6,22.4
20260611,688093.SH,,27.96,-212.62357414448678,-1.1315,33.94,22.62
20260611,688095.SH,,65.2,-20.00982077093052,-4.2584,81.72,54.48
20260611,688096.SH,,13.84,-2.036851710131277,-7.7948,18.01,12.01
20260611,688097.SH,,63.57,-25.07000039436842,-3.5357,79.08,52.72
20260611,688098.SH,,8.08,8.08,0.0,9.7,6.46
20260611,688099.SH,,89.68,-194.36497615951453,-1.4614,109.21,72.81
20260611,688100.SH,,30.7,-11.115938880440293,-3.7618,38.28,25.52
20260611,688101.SH,,17.45,17.45,0.0,20.94,13.96
20260611,688102.SH,,40.75,3.4729028354227567,10.7337,44.16,29.44
20260611,688103.SH,,60.43,16.79730931732266,2.5976,70.68,47.12
20260611,688105.SH,,14.04,3.375486849064769,3.1594,16.33,10.89
20260611,688106.SH,,33.1,2.619541303281154,11.6358,35.58,23.72
20260611,688107.SH,,39.38,46.44415615048945,-0.1521,47.33,31.55
20260611,688108.SH,,19.49,9.100247466965493,1.1417,23.12,15.42
20260611,688109.SH,,77.91,-35.13574456570758,-3.2174,96.6,64.4
20260611,688110.SH,,126.98,236.2418604651163,-0.4625,153.08,102.06
20260611,688111.SH,,209.56,-176.2489486963835,-2.189,257.1,171.4
20260611,688112.SH,,72.61,26.11682612761672,1.7802,85.61,57.07
20260611,688113.SH,,37.4,-117.13122455371126,-1.3193,45.48,30.32
20260611,688114.SH,,45.89,229.22077922077918,-0.7998,55.51,37.01
20260611,688115.SH,,55.14,7.591695120607996,6.2632,62.27,41.51
20260611,688116.SH,,37.16,23.289044873401853,0.5956,44.33,29.55
20260611,688117.SH,,21.6,12.369008761381208,0.7463,25.73,17.15
20260611,688118.SH,,21.13,-8.114439324116743,-3.604,26.3,17.54
20260611,688119.SH,,4.32,-29.958391123439647,-1.1442,5.24,3.5
20260611,688120.SH,,186.74,53.653210745582534,2.4805,218.66,145.78
20260611,688122.SH,,53.7,85.38718397201463,-0.3711,64.68,43.12
20260611,688123.SH,,121.0,-139.8197365380171,-1.8654,147.96,98.64
20260611,688125.SH,,176.5,315.1785714285714,-0.44,212.74,141.82
20260611,688126.SH,,32.5,60.118386977432486,-0.4594,39.18,26.12
20260611,688127.SH,,80.01,122.84661446338094,-0.3487,96.35,64.23
20260611,688128.SH,,24.22,-13.992720550002888,-2.7309,29.88,19.92
20260611,688129.SH,,24.83,88.58366036389582,-0.7197,30.01,20.01
20260611,688130.SH,,25.27,6.038231780167263,3.185,29.39,19.59
20260611,688131.SH,,75.77,30.470100936984757,1.4867,89.59,59.73
20260611,688132.SH,,14.32,-3.069470344886717,-5.6653,18.22,12.14
20260611,688133.SH,,18.67,-29.480498973630194,-1.6333,22.78,15.18
20260611,688135.SH,,33.91,223.09210526315783,-0.848,41.04,27.36
20260611,688136.SH,,18.48,-15.120274914089348,-2.2222,22.68,15.12
20260611,688137.SH,,36.65,-20.23855541443481,-2.8109,45.25,30.17
20260611,688138.SH,,36.75,4.345975094901905,7.4561,41.04,27.36
20260611,688139.SH,,26.4,-533.3333333333322,-1.0495,32.02,21.34
20260611,688141.SH,,124.66,8.269923510173212,14.0739,131.14,87.42
20260611,688143.SH,,192.66,110.56527977044475,0.7425,229.49,152.99
20260611,688146.SH,,349.8,16.821755752723078,19.7945,350.4,233.6
20260611,688147.SH,,89.79,126.23365668494306,-0.2887,108.06,72.04
20260611,688148.SH,,8.13,1.8890721936937984,3.3037,9.44,6.3
20260611,688150.SH,,46.99,40.14523707817172,0.1705,56.29,37.53
20260611,688151.SH,,16.3,-11.213538800220146,-2.4536,20.05,13.37
20260611,688152.SH,,29.24,-12.010186478271583,-3.4346,36.34,24.22
20260611,688153.SH,,30.05,4.980773055758139,5.0332,34.33,22.89
20260611,688155.SH,,75.03,198.75496688741725,-0.6225,90.6,60.4
20260611,688156.SH,,26.78,4.844691282088391,4.5277,30.74,20.5
20260611,688157.SH,,26.33,42.35842985842986,-0.3784,31.72,21.14
20260611,688158.SH,,34.58,-15.398316783185644,-3.2457,42.89,28.59
20260611,688159.SH,,42.31,-30.240869130155104,-2.3991,52.02,34.68
20260611,688160.SH,,107.0,-35.4457216682678,-4.0187,133.78,89.18
20260611,688161.SH,,21.83,-30.707553805035865,-1.7109,26.65,17.77
20260611,688162.SH,,25.22,-14.830059978830999,-2.7006,31.1,20.74
20260611,688163.SH,,37.53,-25.99930723934881,-2.4435,46.16,30.78
20260611,688165.SH,,19.1,-4.748408910103421,-5.0224,24.13,16.09
20260611,688166.SH,,44.8,8.558601585633776,4.2345,51.58,34.38
20260611,688167.SH,,338.86,16.13511480187035,20.0014,338.86,225.9
20260611,688168.SH,,54.96,-29.772481040086674,-2.846,67.88,45.26
20260611,688169.SH,,100.24,-26.468103084072663,-4.7872,126.34,84.22
20260611,688170.SH,,70.39,623.4720992028343,-0.8871,85.22,56.82
20260611,688171.SH,,43.78,21.724890829694324,1.0152,52.01,34.67
20260611,688172.SH,,63.23,19.977251903573347,2.1651,74.27,49.51
20260611,688173.SH,,15.58,6.772735176491046,1.3004,18.46,12.3
20260611,688175.SH,,25.46,-11.604904507953872,-3.1939,31.56,21.04
20260611,688176.SH,,9.9,-12.600229095074456,-1.7857,12.1,8.06
20260611,688177.SH,,16.88,14.32937181663837,0.178,20.22,13.48
20260611,688178.SH,,38.91,7.058503401360543,4.5125,44.68,29.78
20260611,688179.SH,,20.18,7.579342723004695,1.6625,23.82,15.88
20260611,688180.SH,,29.43,44.496522527970974,-0.3386,35.44,23.62
20260611,688181.SH,,44.07,35.905165390255824,0.2274,52.76,35.18
20260611,688182.SH,,34.8,10.666012811475158,2.2627,40.84,27.22
20260611,688183.SH,,116.16,146.33408919123204,-0.2062,139.68,93.12
20260611,688184.SH,,11.17,-4.126491558609479,-3.7069,13.92,9.28
20260611,688185.SH,,49.41,-46.55172413793104,-2.0614,60.54,40.36
20260611,688186.SH,,17.05,-16.856154226396445,-2.0115,20.88,13.92
20260611,688187.SH,,54.78,38.53404614518852,0.4216,65.46,43.64
20260611,688188.SH,,155.21,63.32258985761494,1.4511,183.59,122.39
20260611,688189.SH,,5.98,-0.313853097856037,-20.0535,8.98,5.98
20260611,688190.SH,,100.68,-354.0084388185654,-1.2844,122.39,81.59
20260611,688191.SH,,33.56,7.226217647818785,3.6442,38.86,25.9
20260611,688192.SH,,37.11,-112.6593806921676,-1.3294,45.13,30.09
20260611,688193.SH,,53.52,62.91289526272482,-0.1493,64.32,42.88
20260611,688195.SH,,191.3,83.2716667392156,1.2973,226.62,151.08
20260611,688196.SH,,38.97,-133.55037697052774,-1.2918,47.38,31.58
20260611,688197.SH,,34.42,3.6316444744560976,8.4778,38.08,25.38
20260611,688198.SH,,83.67,21.03053914792007,2.9785,97.5,65.0
20260611,688199.SH,,29.43,6.411345663682112,3.5903,34.09,22.73
20260611,688200.SH,,315.0,328.569938458329,-0.0413,378.16,252.1
20260611,688201.SH,,7.17,-11.09735335087448,-1.6461,8.75,5.83
20260611,688202.SH,,51.35,-141.1489829576691,-1.3638,62.47,41.65
20260611,688203.SH,,10.95,-7.3327529632357855,-2.4933,13.48,8.98
20260611,688205.SH,,236.37,30.265819867346156,6.8098,265.56,177.04
20260611,688206.SH,,40.08,10.136570561456752,2.954,46.72,31.14
20260611,688207.SH,,18.07,-3.9364761240850474,-5.5904,22.97,15.31
20260611,688208.SH,,26.75,-12.862432081550224,-3.0797,33.12,22.08
20260611,688209.SH,,21.8,-32.59082075048587,-1.6689,26.6,17.74
20260611,688210.SH,,42.15,-17.300114923657855,-3.4364,52.38,34.92
20260611,688211.SH,,32.37,9.692777578153072,2.3396,37.96,25.3
20260611,688212.SH,,28.22,30.37021093413689,-0.0708,33.89,22.59
20260611,688213.SH,,87.7,-107.77927983286223,-1.8137,107.18,71.46
20260611,688215.SH,,43.78,-58.342217484008536,-1.7504,53.47,35.65
20260611,688216.SH,,39.22,11.712357403093831,2.3486,45.98,30.66
20260611,688217.SH,,23.21,-5.926966292134831,-4.916,29.29,19.53
20260611,688218.SH,,52.63,6.131317132272421,7.5838,58.7,39.14
20260611,688219.SH,,11.5,-14.49640741207614,-1.7933,14.05,9.37
20260611,688220.SH,,91.88,-252.83434232250966,-1.3634,111.78,74.52
20260611,688221.SH,,17.64,-26.24218982445701,-1.6722,21.53,14.35
20260611,688222.SH,,24.95,-7.096333797889587,-4.5159,31.36,20.9
20260611,688223.SH,,5.09,-1.5316101465410887,-4.3233,6.38,4.26
20260611,688225.SH,,13.18,-3.1531854829062897,-5.1799,16.68,11.12
20260611,688226.SH,,42.14,-25.789473684210527,-2.634,51.94,34.62
20260611,688227.SH,,91.17,-43.55740289522717,-3.0931,112.9,75.26
20260611,688228.SH,,82.5,-81.893984514592,-2.0074,101.03,67.35
20260611,688229.SH,,82.06,-77.92972459639127,-2.053,100.54,67.02
20260611,688230.SH,,64.65,12.336373697668208,4.2406,74.42,49.62
20260611,688231.SH,,39.58,58.846268212905144,-0.3274,47.65,31.77
20260611,688232.SH,,18.42,-7.812367461192638,-3.3578,22.87,15.25
20260611,688233.SH,,99.55,8.960799315900806,10.1095,108.49,72.33
20260611,688234.SH,,125.93,75.70183348361888,0.6635,150.12,100.08
20260611,688235.SH,,208.0,-138.3898868928809,-2.503,256.01,170.67
20260611,688236.SH,,14.77,-20.235648719002604,-1.7299,18.04,12.02
20260611,688237.SH,,46.79,22.73235194092212,1.0583,55.56,37.04
20260611,688238.SH,,5.25,-4.9895457137426344,-2.0522,6.43,4.29
20260611,688239.SH,,54.91,19.107105574500657,1.8738,64.68,43.12
20260611,688244.SH,,15.16,-4.603844635427738,-4.2929,19.01,12.67
20260611,688246.SH,,23.99,-9.17083986390917,-3.6159,29.87,19.91
20260611,688247.SH,,7.82,-8.865208026300872,-1.8821,9.56,6.38
20260611,688248.SH,,47.53,-35.94766298593254,-2.3222,58.39,38.93
20260611,688249.SH,,37.91,-125.65462379847526,-1.3017,46.09,30.73
20260611,688251.SH,,23.58,13.660062565172053,0.7262,28.09,18.73
20260611,688252.SH,,20.19,-17.10726995424504,-2.1802,24.77,16.51
20260611,688253.SH,,56.64,22.28342119757652,1.5418,66.94,44.62
20260611,688255.SH,,29.91,-14.390877598152427,-3.0784,37.03,24.69
20260611,688256.SH,,1219.5,18533.434650455936,-0.9342,1477.2,984.8
20260611,688257.SH,,77.5,45.54269260151613,0.7017,92.35,61.57
20260611,688258.SH,,119.8,-118.36775022231002,-2.0121,146.71,97.81
20260611,688259.SH,,36.17,-18.535410474531105,-2.9514,44.72,29.82
20260611,688260.SH,,95.2,10.891077781972522,7.7411,106.03,70.69
20260611,688261.SH,,80.4,16.580396362211545,3.8491,92.9,61.94
20260611,688262.SH,,33.33,14.071603478848266,1.3686,39.46,26.3
20260611,688265.SH,,31.56,-246.94835680751189,-1.1278,38.3,25.54
20260611,688266.SH,,91.45,-139.3842402072855,-1.6561,111.59,74.39
20260611,688267.SH,,28.47,-39.220278275244524,-1.7259,34.76,23.18
20260611,688268.SH,,228.82,10.895100966093867,20.0021,228.82,152.54
20260611,688269.SH,,32.6,15.872243049807683,1.0539,38.71,25.81
20260611,688270.SH,,110.98,47.94780955672687,1.3146,131.45,87.63
20260611,688271.SH,,112.22,45.530896255122336,1.4647,132.72,88.48
20260611,688272.SH,,34.1,344.0968718466197,-0.9009,41.29,27.53
20260611,688273.SH,,40.6,-9.859154929577464,-5.118,51.35,34.23
20260611,688275.SH,,121.64,-1150.8041627246935,-1.1057,147.6,98.4
20260611,688276.SH,,14.49,27.908320493066256,-0.4808,17.47,11.65
20260611,688277.SH,,16.95,8.41984998261388,1.0131,20.14,13.42
20260611,688278.SH,,58.48,16.260253023773114,2.5965,68.4,45.6
20260611,688279.SH,,207.1,78.91928968828594,1.6242,244.55,163.03
20260611,688280.SH,,6.03,-1.6803210165524163,-4.5886,7.58,5.06
20260611,688281.SH,,48.72,9.848193891370702,3.9471,56.24,37.5
20260611,688282.SH,,69.68,301.6450216450217,-0.769,84.26,56.18
20260611,688283.SH,,35.26,-236.01070950468542,-1.1494,42.8,28.54
20260611,688285.SH,,7.53,-24.243399871217,-1.3106,9.16,6.1
20260611,688286.SH,,62.8,25.254353158804843,1.4867,74.26,49.5
