trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,688288.SH,,19.35,-19.83191554781183,-1.9757,23.69,15.79
20260611,688289.SH,,14.34,-12.123774095366928,-2.1828,17.59,11.73
20260611,688290.SH,,61.63,-28.75606569615528,-3.1432,76.36,50.9
20260611,688291.SH,,46.56,-36.74822415153907,-2.267,57.17,38.11
20260611,688292.SH,,19.8,-16.200294550810018,-2.2222,24.3,16.2
20260611,688293.SH,,34.51,-29.18393234672304,-2.1825,42.34,28.22
20260611,688295.SH,,50.02,6.947608200455581,6.1996,56.52,37.68
20260611,688296.SH,,13.21,-3.949532095554161,-4.3447,16.57,11.05
20260611,688297.SH,,46.03,11.92394373494288,2.8603,53.7,35.8
20260611,688298.SH,,19.28,-44.681344148319816,-1.4315,23.47,15.65
20260611,688299.SH,,15.15,-30.581348405329024,-1.4954,18.46,12.3
20260611,688300.SH,,177.66,-439.64365256124734,-1.4041,216.23,144.15
20260611,688301.SH,,166.09,64.1199861019959,1.5903,196.19,130.79
20260611,688302.SH,,33.41,-20.94933533985452,-2.5948,41.16,27.44
20260611,688303.SH,,21.91,2.226060452120904,8.8425,24.16,16.1
20260611,688305.SH,,66.2,80.82041264802834,-0.1809,79.58,53.06
20260611,688306.SH,,8.38,-3.4117742854816386,-3.4562,10.42,6.94
20260611,688307.SH,,63.22,16.949516072816966,2.7299,73.85,49.23
20260611,688308.SH,,142.0,45.17114136658608,2.1436,166.82,111.22
20260611,688309.SH,,65.35,-12.598318938926587,-6.1872,83.59,55.73
20260611,688310.SH,,17.25,-12.045248236854967,-2.4321,21.22,14.14
20260611,688311.SH,,26.12,205.50747442958303,-0.8729,31.62,21.08
20260611,688312.SH,,77.73,208.05674518201283,-0.6264,93.86,62.58
20260611,688313.SH,,151.5,136.2042614402589,0.1123,181.6,121.06
20260611,688314.SH,,38.88,24.77853546619081,0.5691,46.39,30.93
20260611,688315.SH,,12.24,-3.8852209243270694,-4.1504,15.32,10.22
20260611,688316.SH,,55.72,-9.569443728854312,-6.8227,71.76,47.84
20260611,688317.SH,,16.89,-17.353334018288297,-1.9733,20.68,13.78
20260611,688318.SH,,64.4,-10.034122248017328,-7.4181,83.47,55.65
20260611,688319.SH,,35.19,8.207963053670142,3.2873,40.88,27.26
20260611,688320.SH,,35.93,-13.442328556998017,-3.6729,44.76,29.84
20260611,688321.SH,,24.6,-149.00060569351908,-1.1651,29.87,19.91
20260611,688322.SH,,124.5,-19.326896209134095,-7.4418,161.41,107.61
20260611,688323.SH,,40.15,24.683388663469813,0.6266,47.88,31.92
20260611,688325.SH,,135.04,-25.291704905137376,-6.3393,173.02,115.34
20260611,688326.SH,,71.88,-46.80906486064079,-2.5356,88.5,59.0
20260611,688327.SH,,13.03,-1.7232258576454094,-8.5614,17.1,11.4
20260611,688328.SH,,67.28,67.28,0.0,80.74,53.82
20260611,688329.SH,,22.39,-6.751703757312586,-4.3162,28.08,18.72
20260611,688330.SH,,36.0,10.5318588730911,2.4182,42.18,28.12
20260611,688331.SH,,105.19,49.057923701147274,1.1442,124.8,83.2
20260611,688332.SH,,97.4,14.298087227139943,5.8121,110.46,73.64
20260611,688333.SH,,74.12,-19.613654405927495,-4.779,93.41,62.27
20260611,688334.SH,,17.83,46.09617373319544,-0.6132,21.53,14.35
20260611,688335.SH,,29.03,-16.61610669108809,-2.7471,35.82,23.88
20260611,688336.SH,,54.94,323.74779021803187,-0.8303,66.48,44.32
20260611,688337.SH,,69.07,-28.79596431251563,-3.3986,85.8,57.2
20260611,688338.SH,,23.97,483.2661290322583,-0.9504,29.04,19.36
20260611,688339.SH,,19.26,-11.150350257627512,-2.7273,23.76,15.84
20260611,688343.SH,,62.1,-33.89552971999345,-2.8321,76.69,51.13
20260611,688345.SH,,47.48,63.48442305121005,-0.2521,57.12,38.08
20260611,688347.SH,,221.35,279.2707544789301,-0.2074,266.17,177.45
20260611,688348.SH,,36.12,-20.37799717912553,-2.7725,44.58,29.72
20260611,688349.SH,,18.01,7.48016779499107,1.4077,21.31,14.21
20260611,688350.SH,,31.83,-23.896396396396398,-2.332,39.11,26.07
20260611,688351.SH,,24.47,4.462641110280305,4.4833,28.1,18.74
20260611,688352.SH,,17.0,-4.112339437335204,-5.1339,21.5,14.34
20260611,688353.SH,,81.24,35.56761963136465,1.2841,96.25,64.17
20260611,688355.SH,,17.8,20.049560711872044,-0.1122,21.38,14.26
20260611,688356.SH,,68.13,238.3001049317943,-0.7141,82.34,54.9
20260611,688357.SH,,27.93,10.589171974522293,1.6376,32.98,21.98
20260611,688358.SH,,30.16,-34.00992331980153,-1.8868,36.89,24.59
20260611,688359.SH,,145.36,86.58565642125329,0.6788,173.26,115.5
20260611,688360.SH,,20.88,-14.60241974963284,-2.4299,25.68,17.12
20260611,688361.SH,,212.76,37.22834645669291,4.715,243.82,162.54
20260611,688362.SH,,63.99,5.895468071972803,9.8541,69.9,46.6
20260611,688363.SH,,34.7,9.096151829715845,2.8148,40.5,27.0
20260611,688365.SH,,17.75,-3.8712350875662476,-5.5851,22.56,15.04
20260611,688366.SH,,30.88,-24.153304653891276,-2.2785,37.92,25.28
20260611,688367.SH,,34.82,-43.26003230214934,-1.8049,42.55,28.37
20260611,688368.SH,,187.68,24.26875630382497,6.7334,211.01,140.67
20260611,688369.SH,,21.38,-14.177718832891246,-2.508,26.32,17.54
20260611,688370.SH,,20.49,15.259159964253797,0.3428,24.5,16.34
20260611,688371.SH,,38.07,331.6202090592334,-0.8852,46.09,30.73
20260611,688372.SH,,151.94,124.10356938658826,0.2243,181.92,121.28
20260611,688373.SH,,4.49,38.37606837606838,-0.883,5.44,3.62
20260611,688375.SH,,93.97,76.77287581699346,0.224,112.51,75.01
20260611,688376.SH,,77.54,9.935421044538979,6.8044,87.12,58.08
20260611,688377.SH,,25.09,-16.44922310365174,-2.5253,30.89,20.59
20260611,688378.SH,,45.65,-5.305671780567178,-9.604,60.6,40.4
20260611,688379.SH,,81.3,13.772191353841983,4.9032,93.0,62.0
20260611,688380.SH,,48.03,4.786152742346939,9.0352,52.86,35.24
20260611,688381.SH,,41.0,20.65283094902277,0.9852,48.72,32.48
20260611,688382.SH,,16.51,20.168580503298315,-0.1814,19.85,13.23
20260611,688383.SH,,156.0,41.94224874979836,2.7194,182.24,121.5
20260611,688385.SH,,53.31,-169.61501749920458,-1.3143,64.82,43.22
20260611,688386.SH,,80.79,62.24191063174114,0.298,96.66,64.44
20260611,688387.SH,,15.75,11.945392491467576,0.3185,18.84,12.56
20260611,688388.SH,,52.15,14.258373205741625,2.6575,60.96,40.64
20260611,688389.SH,,10.74,-28.457869634340227,-1.3774,13.07,8.71
20260611,688390.SH,,113.47,215.5585106382979,-0.4736,136.81,91.21
20260611,688391.SH,,29.53,1073.8181818181831,-0.9725,35.78,23.86
20260611,688392.SH,,162.9,65.11572130950954,1.5017,192.59,128.39
20260611,688393.SH,,19.28,-15.659519168291101,-2.2312,23.66,15.78
20260611,688395.SH,,24.37,-438.3093525179849,-1.0556,29.56,19.7
20260611,688396.SH,,63.03,-248.8353730754046,-1.2533,76.6,51.06
20260611,688398.SH,,29.27,-70.59816690786299,-1.4146,35.63,23.75
20260611,688399.SH,,50.05,5.843549328663163,7.565,55.84,37.22
20260611,688400.SH,,56.5,-49.973465416592965,-2.1306,69.28,46.18
20260611,688401.SH,,78.77,8.479192232340846,8.2898,87.29,58.19
20260611,688403.SH,,25.2,6.90846286701209,2.6477,29.46,19.64
20260611,688408.SH,,29.12,-22.716280521101496,-2.2819,35.76,23.84
20260611,688409.SH,,175.68,23.50957485246297,6.4727,198.0,132.0
20260611,688410.SH,,14.05,4.631766334805829,2.0334,16.52,11.02
20260611,688411.SH,,241.3,320.8776595744681,-0.248,290.28,193.52
20260611,688416.SH,,111.25,-1657.9731743666184,-1.0671,134.94,89.96
20260611,688418.SH,,41.27,-22.607504793207344,-2.8255,50.96,33.98
20260611,688419.SH,,55.08,2.6228571428571428,20.0,55.08,36.72
20260611,688420.SH,,22.48,-399.28952042628765,-1.0563,27.26,18.18
20260611,688425.SH,,4.17,-6.406514057458903,-1.6509,5.09,3.39
20260611,688426.SH,,16.65,-21.62618521885959,-1.7699,20.34,13.56
20260611,688428.SH,,21.15,12.001361856664586,0.7623,25.19,16.79
20260611,688429.SH,,10.77,30.406549971767365,-0.6458,13.01,8.67
20260611,688432.SH,,23.18,-12.260009520283495,-2.8907,28.64,19.1
20260611,688433.SH,,92.75,28.74721051326556,2.2264,108.88,72.58
20260611,688435.SH,,36.41,43.578695391980844,-0.1645,43.76,29.18
20260611,688439.SH,,43.48,53.264731103760866,-0.1837,52.27,34.85
20260611,688443.SH,,22.42,4.674436544836645,3.7963,25.92,17.28
20260611,688448.SH,,51.73,-28.743679502139244,-2.7997,63.86,42.58
20260611,688449.SH,,68.75,30.940594059405942,1.222,81.5,54.34
20260611,688450.SH,,40.61,5.730452820071401,6.0867,45.94,30.62
20260611,688455.SH,,18.56,20.797848498431197,-0.1076,22.3,14.86
20260611,688456.SH,,137.0,7.1638481891674255,18.1238,139.18,92.78
20260611,688458.SH,,37.74,59.86675126903553,-0.3696,45.46,30.3
20260611,688459.SH,,7.93,-6.502665026650266,-2.2195,9.73,6.49
20260611,688466.SH,,14.69,-5.497548744433217,-3.6721,18.3,12.2
20260611,688468.SH,,5.97,-7.377656945130994,-1.8092,7.3,4.86
20260611,688469.SH,,7.08,-18.024439918533602,-1.3928,8.62,5.74
20260611,688472.SH,,11.19,55.368629391390414,-0.7979,13.54,9.02
20260611,688475.SH,,25.82,-12.004835410079972,-3.1508,31.99,21.33
20260611,688478.SH,,60.61,25.742195795285625,1.3545,71.76,47.84
20260611,688479.SH,,30.64,-9.78851191617149,-4.1302,38.35,25.57
20260611,688480.SH,,91.01,23.025932953826693,2.9525,106.08,70.72
20260611,688484.SH,,41.25,-90.22309711286088,-1.4572,50.23,33.49
20260611,688485.SH,,52.41,-7.732825779036827,-7.7776,68.2,45.46
20260611,688486.SH,,72.0,17.528910529519173,3.1075,83.8,55.86
20260611,688488.SH,,12.66,-14.712376525276001,-1.8605,15.48,10.32
20260611,688489.SH,,22.66,-22.898140662894097,-1.9896,27.74,18.5
20260611,688496.SH,,1.05,-0.12377988400056587,-9.4828,1.39,0.93
20260611,688498.SH,,1452.0,1276.034800949117,0.1379,1740.0,1160.0
20260611,688499.SH,,41.61,-13.606487688433997,-4.0581,52.04,34.7
20260611,688500.SH,,51.9,-12.816713587198102,-5.0494,65.59,43.73
20260611,688501.SH,,22.49,-8.51313498372322,-3.6418,28.01,18.67
20260611,688502.SH,,438.0,458.9270746018441,-0.0456,525.84,350.56
20260611,688503.SH,,93.21,11.116544222879496,7.3848,104.16,69.44
20260611,688505.SH,,6.68,-4.508030773383723,-2.4818,8.22,5.48
20260611,688506.SH,,218.38,800.8067473414006,-0.7273,263.98,175.98
20260611,688507.SH,,206.5,-14.371315827933941,-15.3689,292.8,195.2
20260611,688508.SH,,88.15,37.96623309501249,1.3218,104.4,69.6
20260611,688509.SH,,4.78,-2.901013534017115,-2.6477,5.89,3.93
20260611,688510.SH,,25.49,10.307735856686481,1.4729,30.14,20.1
20260611,688511.SH,,24.87,22.18950749464668,0.1208,29.81,19.87
20260611,688512.SH,,13.71,3.120376903293352,3.3937,15.91,10.61
20260611,688513.SH,,45.78,-182.31780167264031,-1.2511,55.63,37.09
20260611,688515.SH,,184.77,-84.14317591875769,-3.1959,229.04,152.7
20260611,688516.SH,,52.91,-30.74196734646447,-2.7211,65.27,43.51
20260611,688517.SH,,17.53,-7.419477716172177,-3.3627,21.77,14.51
20260611,688518.SH,,25.82,61.12689393939394,-0.5776,31.16,20.78
20260611,688519.SH,,305.5,47.87500783551683,5.3812,347.88,231.92
20260611,688520.SH,,33.12,-19.78376441072815,-2.6741,40.84,27.22
20260611,688521.SH,,229.76,148.94334240892,0.5426,274.22,182.82
20260611,688522.SH,,19.22,-13.857245854361931,-2.387,23.63,15.75
20260611,688523.SH,,53.27,34.85344150745878,0.5284,63.59,42.39
20260611,688525.SH,,324.27,98.46055747859354,2.2934,380.4,253.6
20260611,688526.SH,,12.18,-26.692965154503618,-1.4563,14.83,9.89
20260611,688528.SH,,10.42,-6.44482929242949,-2.6168,12.84,8.56
20260611,688529.SH,,16.7,-13.026521060842432,-2.282,20.51,13.67
20260611,688530.SH,,67.06,3.1922388514414104,20.0072,67.06,44.7
20260611,688531.SH,,171.5,-134.6576633165829,-2.2736,210.59,140.39
20260611,688533.SH,,22.84,-53.82983737921283,-1.4243,27.8,18.54
20260611,688535.SH,,131.2,25.30424887654535,4.1849,151.12,100.74
20260611,688536.SH,,282.87,282.87,0.0,339.44,226.3
20260611,688538.SH,,2.25,-0.7905277211720891,-3.8462,2.81,1.87
20260611,688539.SH,,30.35,37.80989161579669,-0.1973,36.49,24.33
20260611,688543.SH,,40.09,15.288105861266828,1.6223,47.34,31.56
20260611,688545.SH,,104.52,4.977142857142857,20.0,104.52,69.68
20260611,688548.SH,,32.8,2.4119952642532008,12.5987,34.96,23.3
20260611,688549.SH,,30.05,1.433676366047872,19.9601,30.06,20.04
20260611,688550.SH,,46.25,13.730962206454294,2.3683,54.22,36.14
20260611,688551.SH,,59.17,-9.478574289146977,-7.2425,76.55,51.03
20260611,688552.SH,,27.57,15.279317224562181,0.8044,32.82,21.88
20260611,688553.SH,,15.85,-9.002101436928495,-2.7607,19.56,13.04
20260611,688556.SH,,10.7,-1.7261962378601619,-7.1986,13.84,9.22
20260611,688557.SH,,28.14,-14.316967692699059,-2.9655,34.8,23.2
20260611,688558.SH,,32.06,25.017557549746396,0.2815,38.36,25.58
20260611,688559.SH,,62.94,145.93090656155806,-0.5687,75.96,50.64
20260611,688560.SH,,12.98,-10.949890332377256,-2.1854,15.92,10.62
20260611,688561.SH,,23.9,-9.513195080205389,-3.5123,29.72,19.82
20260611,688562.SH,,16.13,-13.633674245625897,-2.1831,19.79,13.19
20260611,688563.SH,,49.18,15.666910898028098,2.1391,57.78,38.52
20260611,688565.SH,,10.15,-38.35978835978837,-1.2646,12.34,8.22
20260611,688566.SH,,23.85,12.083291113588004,0.9738,28.34,18.9
20260611,688567.SH,,10.75,-3.7769657789333144,-3.8462,13.42,8.94
20260611,688568.SH,,44.38,-388.95705521472365,-1.1141,53.86,35.9
20260611,688569.SH,,17.45,-14.712081612005731,-2.1861,21.41,14.27
20260611,688570.SH,,15.56,66.29740093736685,-0.7653,18.82,12.54
20260611,688571.SH,,8.6,13.182096873083998,-0.3476,10.36,6.9
20260611,688573.SH,,18.07,-7.627691008864499,-3.369,22.44,14.96
20260611,688575.SH,,9.48,58.088235294117645,-0.8368,11.47,7.65
20260611,688576.SH,,66.5,-56.49477529521707,-2.1771,81.58,54.38
20260611,688577.SH,,46.08,33.62767277238561,0.3703,55.09,36.73
20260611,688578.SH,,80.2,-299.25373134328356,-1.268,97.48,64.98
20260611,688579.SH,,8.26,-4.529750479846449,-2.8235,10.2,6.8
20260611,688580.SH,,48.2,-111.70336037079954,-1.4315,58.68,39.12
20260611,688581.SH,,53.65,-80.32639616709089,-1.6679,65.47,43.65
20260611,688582.SH,,50.27,9.304262525680654,4.4029,57.78,38.52
20260611,688583.SH,,112.48,-455.9383867044996,-1.2467,136.68,91.12
20260611,688584.SH,,28.68,282.28346456692907,-0.8984,34.73,23.15
20260611,688585.SH,,158.7,-93.4794133239088,-2.6977,195.72,130.48
20260611,688586.SH,,11.69,6.9208454206382095,0.6891,13.93,9.29
20260611,688588.SH,,9.65,-5.30307193493433,-2.8197,11.92,7.94
20260611,688589.SH,,19.27,-247.05128205128182,-1.078,23.38,15.58
20260611,688590.SH,,13.91,-12.517998560115188,-2.1112,17.05,11.37
20260611,688591.SH,,29.78,12.990185387131953,1.2925,35.28,23.52
20260611,688592.SH,,37.47,-14.266133637921188,-3.6265,46.66,31.1
20260611,688593.SH,,28.96,-7.152030030623333,-5.0492,36.6,24.4
20260611,688595.SH,,36.41,10.649001199145975,2.4191,42.66,28.44
20260611,688596.SH,,47.42,11.173158031149127,3.2441,55.12,36.74
20260611,688597.SH,,8.15,-11.832171893147502,-1.6888,9.95,6.63
20260611,688598.SH,,34.59,5.126343090033346,5.7475,39.25,26.17
20260611,688599.SH,,14.28,-11.345038531818542,-2.2587,17.53,11.69
20260611,688600.SH,,26.39,16.009463722397477,0.6484,31.46,20.98
20260611,688601.SH,,52.4,12.094075287926696,3.3327,60.85,40.57
20260611,688602.SH,,7.46,15.984572530533534,-0.5333,9.0,6.0
20260611,688603.SH,,162.45,-56.37884361768584,-3.8814,202.81,135.21
20260611,688605.SH,,82.77,9.80954525522358,7.4377,92.45,61.63
20260611,688606.SH,,46.88,-21.304249034310388,-3.2005,58.12,38.74
20260611,688607.SH,,55.19,29.689601377158535,0.8589,65.66,43.78
20260611,688608.SH,,145.14,-146.31048387096772,-1.992,177.71,118.47
20260611,688609.SH,,10.89,-6.159850670286781,-2.7679,13.44,8.96
20260611,688610.SH,,241.07,17.661452800468883,12.6495,256.8,171.2
20260611,688611.SH,,72.9,-93.64161849710983,-1.7785,89.06,59.38
20260611,688612.SH,,31.67,-8.707247333113385,-4.6372,39.85,26.57
20260611,688613.SH,,15.79,10.925067460042897,0.4453,18.86,12.58
20260611,688615.SH,,113.22,-30.825777995589313,-4.6729,142.52,95.02
20260611,688616.SH,,11.34,-85.00749625187409,-1.1334,13.76,9.18
20260611,688617.SH,,199.66,53.95487096338333,2.7005,233.29,155.53
20260611,688618.SH,,31.5,-195.65217391304344,-1.161,38.24,25.5
20260611,688619.SH,,15.84,-8.987743985474353,-2.7624,19.55,13.03
20260611,688620.SH,,11.88,35.88039867109635,-0.6689,14.35,9.57
20260611,688621.SH,,48.07,-16.585012420645874,-3.8984,60.02,40.02
20260611,688622.SH,,116.56,-115.49742370194215,-2.0092,142.74,95.16
20260611,688623.SH,,92.0,509.1311566131711,-0.8193,111.31,74.21
20260611,688625.SH,,80.4,-41.07909258123851,-2.9572,99.42,66.28
20260611,688626.SH,,46.6,-23.32916145181477,-2.9975,57.65,38.43
20260611,688627.SH,,412.55,122.42929637653204,2.3697,483.6,322.4
20260611,688628.SH,,88.8,114.53630852573197,-0.2247,106.8,71.2
20260611,688629.SH,,142.0,56.94121421124388,1.4938,167.89,111.93
20260611,688630.SH,,393.7,103.77731502227377,2.7937,459.6,306.4
20260611,688631.SH,,47.7,-38.6516489749615,-2.2341,58.55,39.03
20260611,688633.SH,,29.32,7.562158258537088,2.8772,34.2,22.8
20260611,688635.SH,,446.0,-55.892525941149934,-8.9796,588.0,392.0
20260611,688636.SH,,34.94,50.91809967939376,-0.3138,42.06,28.04
20260611,688638.SH,,33.2,-73.06338028169016,-1.4544,40.43,26.95
20260611,688639.SH,,20.6,13.845947035891921,0.4878,24.6,16.4
20260611,688646.SH,,63.9,-164.30959115453842,-1.3889,77.76,51.84
20260611,688648.SH,,35.29,-31.084294900026425,-2.1353,43.27,28.85
20260611,688651.SH,,31.7,-38.3220502901354,-1.8272,38.75,25.83
20260611,688652.SH,,136.95,59.688807531380746,1.2944,162.24,108.16
20260611,688653.SH,,13.9,10.213078618662749,0.361,16.62,11.08
20260611,688655.SH,,46.99,-96.19242579324464,-1.4885,57.24,38.16
20260611,688656.SH,,96.85,83.8455544974461,0.1551,116.04,77.36
20260611,688657.SH,,35.98,-29.29251811446715,-2.2283,44.16,29.44
20260611,688658.SH,,13.33,-7.8379490797906755,-2.7007,16.44,10.96
20260611,688659.SH,,9.47,-26.736307171089777,-1.3542,11.52,7.68
20260611,688660.SH,,9.15,-14.929025942241802,-1.6129,11.16,7.44
20260611,688661.SH,,133.2,6.3428571428571425,20.0,133.2,88.8
20260611,688662.SH,,128.0,8.50990273447109,14.0413,134.69,89.79
20260611,688663.SH,,85.37,19.722767702437334,3.3285,99.14,66.1
20260611,688665.SH,,55.47,16.591888011486002,2.3432,65.04,43.36
20260611,688667.SH,,108.27,19.09725896920309,4.6694,124.13,82.75
20260611,688668.SH,,410.88,-1762.676962676962,-1.2331,499.21,332.81
20260611,688669.SH,,48.69,21.867421180274857,1.2266,57.72,38.48
20260611,688670.SH,,14.88,7439.999999999994,-0.998,18.04,12.02
20260611,688671.SH,,23.45,-17.07938820101966,-2.373,28.82,19.22
20260611,688676.SH,,80.69,20.44233887312525,2.9472,94.06,62.7
20260611,688677.SH,,111.99,-35.63382970599465,-4.1428,140.2,93.46
20260611,688678.SH,,20.4,8.904408555216062,1.291,24.17,16.11
20260611,688679.SH,,53.2,58.713166317183536,-0.0939,63.9,42.6
20260611,688680.SH,,42.68,28.114089980897173,0.5181,50.95,33.97
20260611,688681.SH,,15.18,-50.53262316910786,-1.3004,18.46,12.3
20260611,688682.SH,,42.01,92.22832052689351,-0.5445,50.69,33.79
20260611,688683.SH,,37.69,-37.61101686458437,-2.0021,46.15,30.77
20260611,688685.SH,,43.09,-18.227580372250426,-3.364,53.51,35.67
20260611,688686.SH,,124.12,-61.10372667749718,-3.0313,153.6,102.4
20260611,688687.SH,,15.95,50.61885115836242,-0.6849,19.27,12.85
20260611,688689.SH,,46.82,4.561174487817708,9.2649,51.42,34.28
20260611,688690.SH,,33.8,-28.86914929962419,-2.1708,41.46,27.64
20260611,688691.SH,,93.85,68.28931092192389,0.3743,112.2,74.8
20260611,688692.SH,,254.0,-188.80547089868432,-2.3453,312.12,208.08
20260611,688693.SH,,95.86,43.085082475616886,1.2249,113.64,75.76
20260611,688695.SH,,20.06,-23.350017460132698,-1.8591,24.53,16.35
20260611,688696.SH,,68.62,-162.5296068214117,-1.4222,83.53,55.69
20260611,688697.SH,,20.12,9.11562160202972,1.2072,23.86,15.9
20260611,688698.SH,,57.7,-23.735088440970795,-3.431,71.7,47.8
20260611,688699.SH,,60.18,14.244798447227021,3.2247,69.96,46.64
20260611,688700.SH,,83.54,-9.022670079599088,-10.2589,111.71,74.47
20260611,688701.SH,,8.47,-11.444399405485747,-1.7401,10.34,6.9
20260611,688702.SH,,264.13,-1688.8107416879784,-1.1564,320.66,213.78
20260611,688707.SH,,13.49,-13.053996516353786,-2.0334,16.52,11.02
20260611,688708.SH,,46.21,11.525415274105853,3.0094,53.83,35.89
20260611,688709.SH,,36.01,3.467033813448355,9.3864,39.5,26.34
20260611,688710.SH,,52.1,-31.514638277280426,-2.6532,64.22,42.82
20260611,688711.SH,,34.63,13.557530438867792,1.5543,40.92,27.28
20260611,688712.SH,,36.67,-46.166435855470226,-1.7943,44.81,29.87
20260611,688716.SH,,32.36,1555.7692307692278,-0.9792,39.22,26.14
20260611,688717.SH,,90.72,66.45666984103728,0.3651,108.47,72.31
20260611,688718.SH,,15.32,4.9978794897726155,2.0653,18.01,12.01
20260611,688719.SH,,84.56,-132.10435869395408,-1.6401,103.16,68.78
20260611,688720.SH,,102.29,12.578082730805175,7.1324,114.58,76.38
20260611,688721.SH,,49.06,3.134223471539002,14.653,51.35,34.23
20260611,688722.SH,,17.75,4.771633646065754,2.7199,20.74,13.82
20260611,688726.SH,,60.18,-119.00336167688351,-1.5057,73.32,48.88
20260611,688727.SH,,57.52,8.690397050824924,5.6188,65.35,43.57
20260611,688728.SH,,13.27,21.245597182196605,-0.3754,15.98,10.66
20260611,688729.SH,,25.18,6.453927976419326,2.9015,29.36,19.58
20260611,688733.SH,,40.42,8.060784939374601,4.0144,46.63,31.09
20260611,688737.SH,,24.72,-13.794642857142858,-2.792,30.52,20.34
20260611,688739.SH,,20.08,-14.046869534802378,-2.4295,24.7,16.46
20260611,688750.SH,,16.2,6.3098854872633785,1.5674,19.14,12.76
20260611,688755.SH,,24.44,-19.107184739269798,-2.2791,30.01,20.01
20260611,688757.SH,,41.47,24.687462793189667,0.6798,49.43,32.95
20260611,688758.SH,,19.01,2.262798919189154,7.4011,21.24,14.16
20260611,688759.SH,,29.1,-15.292448368279995,-2.9029,35.96,23.98
20260611,688765.SH,,45.0,-32.46519010172427,-2.3861,55.32,36.88
20260611,688766.SH,,387.58,184.0273491287213,1.1061,460.01,306.67
20260611,688767.SH,,38.36,-32.159624413145536,-2.1928,47.06,31.38
20260611,688768.SH,,52.69,-15.074959945067523,-4.4952,66.2,44.14
20260611,688772.SH,,16.26,-25.67098200189454,-1.6334,19.84,13.22
20260611,688775.SH,,163.39,169.61486556628256,-0.0367,196.14,130.76
20260611,688776.SH,,58.56,-135.96470861388434,-1.4307,71.29,47.53
20260611,688777.SH,,98.9,-29.585975828646642,-4.3428,124.07,82.71
20260611,688778.SH,,55.3,88.94965417403893,-0.3783,66.61,44.41
20260611,688779.SH,,8.46,8.46,0.0,10.15,6.77
20260611,688781.SH,,48.09,40.49684210526316,0.1875,57.6,38.4
20260611,688783.SH,,49.76,6.394982714526224,6.7811,55.92,37.28
20260611,688785.SH,,372.58,125.65935919055649,1.965,438.48,292.32
20260611,688786.SH,,41.5,-3.9471556701128985,-11.5139,56.28,37.52
20260611,688787.SH,,153.0,-69.50438377322492,-3.2013,189.67,126.45
