trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260611,688788.SH,,32.92,-22.120682703937643,-2.4882,40.51,27.01
20260611,688789.SH,,47.37,-29.404096834264426,-2.611,58.37,38.91
20260611,688790.SH,,117.02,314.9085037674919,-0.6284,141.31,94.21
20260611,688793.SH,,17.56,13.076178419837664,0.3429,21.0,14.0
20260611,688795.SH,,623.87,170.41437897784698,2.6609,729.24,486.16
20260611,688796.SH,,87.4,-25.337005363096107,-4.4495,109.76,73.18
20260611,688798.SH,,64.28,-40.02241454454891,-2.6061,79.2,52.8
20260611,688799.SH,,46.03,617.8523489932885,-0.9255,55.75,37.17
20260611,688800.SH,,110.62,-60.78021978021979,-2.82,136.6,91.06
20260611,688802.SH,,712.0,198.1244956451568,2.5937,832.8,555.2
20260611,688805.SH,,46.9,15.863351936411297,1.9565,55.2,36.8
20260611,688807.SH,,403.14,195.17792302106025,1.0655,478.67,319.11
20260611,688808.SH,,2202.0,857.3764747108984,1.5683,2601.6,1734.4
20260611,688809.SH,,586.17,62.682592980730156,8.3514,649.19,432.79
20260611,688811.SH,,29.02,2.8279087897096082,9.262,31.87,21.25
20260611,688813.SH,,143.2,25.916206678128674,4.5255,164.4,109.6
20260611,688816.SH,,61.89,-15.181396717933623,-5.0767,78.24,52.16
20260611,688818.SH,,66.66,22.89934730333219,1.911,78.49,52.33
20260611,688819.SH,,22.8,20.95973524544953,0.0878,27.34,18.22
20260611,688820.SH,,172.0,72.65661301905124,1.3673,203.62,135.74
20260611,688981.SH,,127.4,48.193682617741636,1.6435,150.41,100.27
20260611,689009.SH,,34.67,-136.92733017377563,-1.2532,42.13,28.09
20260611,920000.BJ,,13.03,-3.0757246718912286,-5.2364,17.87,9.63
20260611,920001.BJ,,15.4,-3.5904968408290783,-5.2891,21.13,11.39
20260611,920002.BJ,,63.34,-16.20280364268904,-4.9092,86.59,46.63
20260611,920003.BJ,,27.26,-9.582395950506186,-3.8448,36.85,19.85
20260611,920005.BJ,,28.8,-6.907137375287798,-5.1696,39.48,21.26
20260611,920006.BJ,,15.92,-4.869394996023735,-4.2694,21.61,11.65
20260611,920007.BJ,,40.68,-5.876829285910345,-7.9221,57.43,30.93
20260611,920008.BJ,,22.24,-7.279392511128567,-4.0552,30.13,16.23
20260611,920009.BJ,,33.58,-7.4375955170657155,-5.5149,46.2,24.88
20260611,920010.BJ,,10.86,5.12917394795258,1.1173,13.96,7.52
20260611,920011.BJ,,23.57,-4.591856614065849,-6.133,32.64,17.58
20260611,920012.BJ,,64.22,-6.491983583025009,-10.8922,93.69,50.45
20260611,920014.BJ,,9.03,-3.0754035828622026,-3.9362,12.22,6.58
20260611,920015.BJ,,47.8,-23.40154704788015,-3.0426,64.09,34.51
20260611,920016.BJ,,13.95,-4.994450610432852,-3.7931,18.85,10.15
20260611,920017.BJ,,15.46,-4.8115527061093655,-4.2131,20.98,11.3
20260611,920018.BJ,,16.54,-3.293049555020208,-6.0227,22.88,12.32
20260611,920019.BJ,,17.71,-4.383446364041385,-5.0402,24.24,13.06
20260611,920020.BJ,,14.97,-6.706688768424354,-3.2321,20.11,10.83
20260611,920021.BJ,,8.48,-1.242290619826841,-7.8261,11.96,6.44
20260611,920022.BJ,,22.04,-6.598209741639972,-4.3403,29.95,16.13
20260611,920023.BJ,,2.07,-0.3595747637576431,-6.7568,2.88,1.56
20260611,920026.BJ,,26.03,3.592872227359936,6.2449,31.85,17.15
20260611,920027.BJ,,11.81,-5.795465698302091,-3.0378,15.83,8.53
20260611,920028.BJ,,17.82,-4.618375016198004,-4.8585,24.34,13.12
20260611,920029.BJ,,36.8,-7.929325576384399,-5.641,50.7,27.3
20260611,920030.BJ,,4.82,-4.668280871670701,-2.0325,6.39,3.45
20260611,920033.BJ,,14.91,-3.0986969262422845,-5.8117,20.57,11.09
20260611,920035.BJ,,26.17,-4.029997844097447,-7.4938,36.77,19.81
20260611,920036.BJ,,41.3,-6.117884071281496,-7.7507,58.2,31.34
20260611,920037.BJ,,43.33,-10.892134436037303,-4.9781,59.28,31.92
20260611,920039.BJ,,7.79,-2.7553763440860215,-3.8272,10.53,5.67
20260611,920045.BJ,,482.36,-3457.7777777777787,-1.1395,634.29,341.55
20260611,920046.BJ,,25.31,-7.996587785536002,-4.1651,34.33,18.49
20260611,920047.BJ,,16.1,-4.185840938044354,-4.8463,21.99,11.85
20260611,920050.BJ,,27.87,-18.776527656134203,-2.4843,37.15,20.01
20260611,920055.BJ,,28.74,-8.98125,-4.2,39.0,21.0
20260611,920056.BJ,,21.0,-13.146362839614374,-2.5974,28.02,15.1
20260611,920057.BJ,,5.1,-3.050604139251106,-2.6718,6.81,3.67
20260611,920058.BJ,,22.28,-7.728865299892463,-3.8827,30.13,16.23
20260611,920060.BJ,,29.33,-11.354134406937131,-3.5832,39.54,21.3
20260611,920061.BJ,,21.28,-3.1861057044467733,-7.679,29.96,16.14
20260611,920062.BJ,,9.57,-2.1134692255029703,-5.5281,13.16,7.1
20260611,920066.BJ,,22.25,-5.404026910839628,-5.1173,30.48,16.42
20260611,920068.BJ,,16.93,-42.559074912016094,-1.3978,22.32,12.02
20260611,920069.BJ,,36.48,28.009828009828006,0.3024,47.28,25.46
20260611,920075.BJ,,17.01,-3.2528254259652343,-6.2293,23.58,12.7
20260611,920076.BJ,,13.06,-2.7367979882648785,-5.772,18.01,9.71
20260611,920077.BJ,,16.32,-528.1553398058265,-1.0309,21.43,11.55
20260611,920078.BJ,,28.35,-14.581833144738196,-2.9442,37.97,20.45
20260611,920080.BJ,,22.51,-8.029535563958051,-3.8034,30.42,16.38
20260611,920082.BJ,,8.93,-3.630819272209799,-3.4595,12.02,6.48
20260611,920083.BJ,,51.51,0.11847305686706729,433.7824,99999.99,0.0
20260611,920086.BJ,,26.05,-4.3921766987017365,-6.931,36.38,19.6
20260611,920087.BJ,,11.03,7.5786725298886894,0.4554,14.27,7.69
20260611,920088.BJ,,45.08,6.466883759629316,5.9709,55.3,29.78
20260611,920089.BJ,,11.72,-4.476015887564926,-3.6184,15.8,8.52
20260611,920090.BJ,,3.66,-0.7450230020762936,-5.9126,5.05,2.73
20260611,920091.BJ,,46.22,-4.493486292047443,-11.286,67.73,36.47
20260611,920092.BJ,,29.25,-3.300870075496823,-9.8613,42.18,22.72
20260611,920096.BJ,,57.3,-22.5999842233967,-3.5354,77.22,41.58
20260611,920098.BJ,,22.16,-3.2861273819233334,-7.7435,31.22,16.82
20260611,920099.BJ,,24.05,-4.407506505882784,-6.4566,33.42,18.0
20260611,920100.BJ,,43.7,-8.208576741739769,-6.3237,60.64,32.66
20260611,920101.BJ,,29.0,-13.156103978587307,-3.2043,38.94,20.98
20260611,920106.BJ,,44.68,-8.34999719673326,-6.3509,62.02,33.4
20260611,920108.BJ,,10.01,-2.872557178523259,-4.4847,13.62,7.34
20260611,920110.BJ,,25.47,-5.9992933694500055,-5.2455,34.94,18.82
20260611,920111.BJ,,29.74,-2.4751362823020266,-13.0155,44.44,23.94
20260611,920112.BJ,,25.54,-3.0756262042389206,-9.304,36.6,19.72
20260611,920116.BJ,,67.95,12.560073937153419,4.41,84.6,45.56
20260611,920118.BJ,,18.59,-5.594005777563794,-4.3232,25.25,13.61
20260611,920119.BJ,,51.01,-19.019388516032812,-3.682,68.84,37.08
20260611,920121.BJ,,30.8,-11.323945733299018,-3.7199,41.58,22.4
20260611,920122.BJ,,20.35,-3.4697357203751067,-6.865,28.4,15.3
20260611,920123.BJ,,10.52,-3.1276013794743727,-4.3636,14.3,7.7
20260611,920124.BJ,,14.9,-6.822656715051056,-3.1839,20.0,10.78
20260611,920125.BJ,,170.0,-22.361947857199233,-8.6022,241.8,130.2
20260611,920128.BJ,,25.6,-4.742057979068259,-6.3985,35.55,19.15
20260611,920130.BJ,,15.3,-2.6284143617935065,-6.821,21.34,11.5
20260611,920132.BJ,,11.18,-2.678550037135533,-5.1739,15.32,8.26
20260611,920139.BJ,,17.02,-3.970512760696123,-5.2866,23.36,12.58
20260611,920145.BJ,,11.56,-4.3349458131773355,-3.6667,15.6,8.4
20260611,920146.BJ,,5.61,-1.7175923091053822,-4.2662,7.61,4.11
20260611,920149.BJ,,8.25,-2.0865474594703963,-4.9539,11.28,6.08
20260611,920152.BJ,,19.65,-4.338897721250662,-5.5288,27.04,14.56
20260611,920156.BJ,,53.06,-9.336453696046172,-6.6831,73.91,39.81
20260611,920158.BJ,,10.37,2.903379343169919,2.5717,13.14,7.08
20260611,920159.BJ,,32.56,21.79675994108984,0.4938,42.12,22.68
20260611,920160.BJ,,20.02,-8.255670103092784,-3.425,26.94,14.52
20260611,920161.BJ,,39.07,-3.3358378442991072,-12.7122,58.18,31.34
20260611,920163.BJ,,10.08,-2.5808433827482906,-4.9057,13.78,7.42
20260611,920166.BJ,,22.7,-4.501288915328177,-6.043,31.4,16.92
20260611,920167.BJ,,17.19,-3.4637704521641015,-5.9628,23.76,12.8
20260611,920168.BJ,,17.73,-6.108737596471885,-3.9024,23.98,12.92
20260611,920169.BJ,,22.97,-5.73661996453635,-5.0041,31.43,16.93
20260611,920171.BJ,,17.4,-2.2854440854283236,-8.6134,24.75,13.33
20260611,920174.BJ,,35.83,-13.355449530341435,-3.6828,48.36,26.04
20260611,920175.BJ,,10.5,19.958182854970538,-0.4739,13.71,7.39
20260611,920177.BJ,,27.88,-5.993894311390119,-5.6514,38.41,20.69
20260611,920178.BJ,,115.0,-10.912368932960097,-11.5385,169.0,91.0
20260611,920179.BJ,,75.61,10.687530037033895,6.0746,92.66,49.9
20260611,920180.BJ,,13.02,-4.701379360150213,-3.7694,17.58,9.48
20260611,920181.BJ,,91.68,-16.229421136484333,-6.649,127.67,68.75
20260611,920183.BJ,,34.45,-7.299038094834527,-5.7198,47.5,25.58
20260611,920184.BJ,,11.54,-1.4706632002854665,-8.8468,16.45,8.87
20260611,920185.BJ,,26.57,81.22898196270255,-0.6729,34.77,18.73
20260611,920186.BJ,,88.6,-26.041972841102815,-4.4022,120.48,64.88
20260611,920187.BJ,,20.3,-8.064836518215406,-3.5171,27.35,14.73
20260611,920188.BJ,,24.63,-6.430809399477806,-4.83,33.64,18.12
20260611,920190.BJ,,24.45,-3.611148034915149,-7.7707,34.46,18.56
20260611,920191.BJ,,11.24,6.9096944734739045,0.6267,14.52,7.82
20260611,920195.BJ,,13.33,-3.7945856699592926,-4.5129,18.14,9.78
20260611,920198.BJ,,8.02,-2.1383245347411077,-4.7506,10.94,5.9
20260611,920199.BJ,,23.02,-4.566735438819235,-6.0408,31.85,17.15
20260611,920200.BJ,,41.53,-7.23897507408053,-6.737,57.88,31.18
20260611,920204.BJ,,14.06,-4.192384530518532,-4.3537,19.11,10.29
20260611,920206.BJ,,70.94,-13.870910975109007,-6.1143,98.22,52.9
20260611,920207.BJ,,23.58,-2.650391151874831,-9.8968,34.02,18.32
20260611,920208.BJ,,21.67,28.150168875032477,-0.2302,28.23,15.21
20260611,920211.BJ,,128.8,-11.920407218880149,-11.805,189.85,102.23
20260611,920212.BJ,,10.52,-1.976551931459492,-6.3224,14.59,7.87
20260611,920218.BJ,,21.6,-2.2509378907878284,-10.596,31.4,16.92
20260611,920220.BJ,,58.47,-8.628984651711924,-7.776,82.42,44.38
20260611,920221.BJ,,14.2,-1.3929079405561822,-11.1945,20.78,11.2
20260611,920223.BJ,,14.69,-1.4499619989537373,-11.1313,21.48,11.58
20260611,920225.BJ,,21.41,-3.4557340004842225,-7.1955,29.99,16.15
20260611,920227.BJ,,56.53,-6.213043764974832,-10.0986,81.74,44.02
20260611,920230.BJ,,10.14,-1.8878462913315461,-6.3712,14.07,7.59
20260611,920237.BJ,,15.21,-3.3161819212488557,-5.5866,20.94,11.28
20260611,920239.BJ,,26.2,-10.48377415869713,-3.4991,35.29,19.01
20260611,920242.BJ,,23.26,-6.54326544390683,-4.5548,31.68,17.06
20260611,920245.BJ,,21.07,-2.733239933582399,-8.7088,30.0,16.16
20260611,920247.BJ,,17.25,-2.6511134676564154,-7.5067,24.24,13.06
20260611,920249.BJ,,9.12,-1.905916281791394,-5.7851,12.58,6.78
20260611,920252.BJ,,22.46,4.300457617707316,4.2227,28.01,15.09
20260611,920260.BJ,,7.98,-3.5112421349056193,-3.2727,10.72,5.78
20260611,920261.BJ,,14.35,-2.391905857252392,-6.9994,20.05,10.81
20260611,920262.BJ,,13.23,-3.128251205901826,-5.2292,18.14,9.78
20260611,920263.BJ,,7.48,-1.6001026803859073,-5.6747,10.3,5.56
20260611,920266.BJ,,6.93,-5.514442587729769,-2.2567,9.21,4.97
20260611,920267.BJ,,15.48,-4.738001958863859,-4.2672,21.02,11.32
20260611,920270.BJ,,14.01,-2.1674892089670004,-7.4637,19.68,10.6
20260611,920271.BJ,,12.37,-0.805212727178045,-16.3624,19.22,10.36
20260611,920273.BJ,,19.12,-8.015091175854119,-3.3855,25.72,13.86
20260611,920274.BJ,,18.13,-3.057232471080233,-6.9302,25.32,13.64
20260611,920275.BJ,,5.86,-1.8953973542064235,-4.0917,7.94,4.28
20260611,920278.BJ,,6.23,-1.975394761874564,-4.1538,8.45,4.55
20260611,920284.BJ,,25.85,-6.761174901263307,-4.8233,35.3,19.02
20260611,920299.BJ,,19.38,-3.9371838368242487,-5.9223,26.78,14.42
20260611,920300.BJ,,11.12,1.8829266640703046,4.9057,13.78,7.42
20260611,920304.BJ,,10.84,-9.295943744104278,-2.1661,14.4,7.76
20260611,920339.BJ,,11.3,-4.836914647718518,-3.3362,15.19,8.19
20260611,920344.BJ,,18.22,-9.974270542508346,-2.8267,24.37,13.13
20260611,920346.BJ,,17.47,-3.0241132787481173,-6.7769,24.36,13.12
20260611,920351.BJ,,12.75,-3.1934877896055105,-4.9925,17.44,9.4
20260611,920357.BJ,,20.2,-2.6588393244968604,-8.5973,28.73,15.47
20260611,920363.BJ,,11.5,-1.5458028093285838,-8.4395,16.32,8.8
20260611,920367.BJ,,14.7,-2.4902170046246885,-6.9031,20.52,11.06
20260611,920368.BJ,,33.7,-3.9619558189021737,-9.5059,48.41,26.07
20260611,920370.BJ,,2.59,-0.44391121775644865,-6.8345,3.61,1.95
20260611,920371.BJ,,8.69,-7.625482625482624,-2.1396,11.54,6.22
20260611,920374.BJ,,16.8,-4.167596933839398,-5.0311,22.99,12.39
20260611,920375.BJ,,8.28,-1.4382990550305723,-6.7568,11.54,6.22
20260611,920378.BJ,,7.8,-19.969278033794158,-1.3906,10.28,5.54
20260611,920392.BJ,,16.98,3.020761061002295,4.6211,21.09,11.37
20260611,920394.BJ,,69.29,4.854110476724229,13.2745,79.52,42.82
20260611,920395.BJ,,7.99,-3.7136881245642575,-3.1515,10.72,5.78
20260611,920396.BJ,,23.28,-3.9844592397350542,-6.8427,32.48,17.5
20260611,920402.BJ,,12.73,4.126418152350081,2.085,16.21,8.73
20260611,920403.BJ,,19.45,26.156535771920385,-0.2564,25.35,13.65
20260611,920405.BJ,,12.54,-2.8771366295743945,-5.3585,17.22,9.28
20260611,920407.BJ,,14.48,-3.6318944543379565,-4.9869,19.81,10.67
20260611,920414.BJ,,9.47,-1.5850698803247134,-6.9745,13.23,7.13
20260611,920415.BJ,,10.07,-1.3977957302684545,-8.2042,14.26,7.68
20260611,920418.BJ,,22.19,-8.002740911713792,-3.7728,29.97,16.15
20260611,920419.BJ,,10.68,-5.1215652424111635,-3.0853,14.32,7.72
20260611,920422.BJ,,9.66,-3.5925471382349663,-3.6889,13.03,7.03
20260611,920425.BJ,,25.51,-13.47596407818278,-2.893,34.15,18.39
20260611,920427.BJ,,11.72,-3.4424014568524934,-4.4046,15.93,8.59
20260611,920429.BJ,,10.3,-2.5312722715096707,-5.0691,14.1,7.6
20260611,920433.BJ,,4.59,-2.34207572201245,-2.9598,6.14,3.32
20260611,920436.BJ,,11.83,-2.9165228539026677,-5.0562,16.19,8.73
20260611,920438.BJ,,84.0,38.31068138283317,1.1926,107.91,58.11
20260611,920445.BJ,,7.19,-2.045344636304156,-4.5153,9.78,5.28
20260611,920454.BJ,,12.17,-3.1630929174788824,-4.8475,16.62,8.96
20260611,920455.BJ,,6.59,-4.808814944541739,-2.3704,8.77,4.73
20260611,920469.BJ,,6.85,-0.8529979453334163,-9.0305,9.78,5.28
20260611,920471.BJ,,13.33,-1.6771303833620614,-8.9481,19.03,10.25
20260611,920475.BJ,,13.04,-2.5812070706070984,-6.0519,18.04,9.72
20260611,920476.BJ,,18.7,-2.973871280673017,-7.2881,26.22,14.12
20260611,920478.BJ,,9.1,-2.834449462700514,-4.2105,12.35,6.65
20260611,920489.BJ,,16.81,4.408024124819719,2.8135,21.25,11.45
20260611,920491.BJ,,27.61,87.23538704581358,-0.6835,36.14,19.46
20260611,920493.BJ,,130.6,-24.80202062403859,-6.2657,181.12,97.54
20260611,920496.BJ,,7.12,-1.201059361346806,-6.9281,9.94,5.36
20260611,920504.BJ,,17.3,-5.879753933997214,-3.9423,23.41,12.61
20260611,920505.BJ,,32.37,-4.009661835748791,-9.073,46.28,24.92
20260611,920508.BJ,,15.26,-2.4930159611834473,-7.1211,21.35,11.51
20260611,920509.BJ,,31.79,-6.426506559928842,-5.9467,43.94,23.66
20260611,920510.BJ,,20.1,-0.9598074654875202,-21.9417,33.47,18.03
20260611,920519.BJ,,10.3,-9.438284614679741,-2.0913,13.67,7.37
20260611,920522.BJ,,28.37,-4.512055474266811,-7.2876,39.78,21.42
20260611,920523.BJ,,18.15,-7.23453443877551,-3.5088,24.45,13.17
20260611,920526.BJ,,31.23,-24.32053578381746,-2.2841,41.54,22.38
20260611,920527.BJ,,14.22,-6.277314263011522,-3.2653,19.11,10.29
20260611,920533.BJ,,21.98,-3.177264776883158,-7.9179,31.03,16.71
20260611,920541.BJ,,10.52,-4.231357091143109,-3.4862,14.17,7.63
20260611,920547.BJ,,20.02,-4.9146925248557745,-5.0735,27.41,14.77
20260611,920553.BJ,,7.2,-2.4,-4.0,9.75,5.25
20260611,920556.BJ,,8.05,-1.2863329125453413,-7.2581,11.28,6.08
20260611,920564.BJ,,17.88,-5.282127031019202,-4.385,24.31,13.09
20260611,920566.BJ,,9.66,-5.0454403008461295,-2.9146,12.93,6.97
20260611,920570.BJ,,25.77,-5.243560004883409,-5.9146,35.6,19.18
20260611,920571.BJ,,9.16,-4.6589695335944254,-2.9661,12.27,6.61
20260611,920575.BJ,,3.81,-1.8554592383364177,-3.0534,5.1,2.76
20260611,920576.BJ,,64.57,40.162965727436706,0.6077,83.43,44.93
20260611,920578.BJ,,19.38,-1.244429604325324,-16.5734,30.19,16.27
20260611,920579.BJ,,17.61,-3.3671128107074564,-6.23,24.41,13.15
20260611,920580.BJ,,12.29,-3.0547822628753227,-5.0232,16.82,9.06
20260611,920592.BJ,,23.67,-2.251284002282671,-11.514,34.77,18.73
20260611,920593.BJ,,31.15,-4.572141494202261,-7.813,43.92,23.66
20260611,920599.BJ,,16.71,23.81359555365541,-0.2983,21.78,11.74
20260611,920608.BJ,,13.89,-7.439344437898344,-2.8671,18.59,10.01
20260611,920627.BJ,,16.9,-4.728992360858494,-4.5737,23.02,12.4
20260611,920634.BJ,,15.36,-2.5993806163375135,-6.9091,21.45,11.55
20260611,920639.BJ,,6.82,-2.1222965613816713,-4.2135,9.25,4.99
20260611,920640.BJ,,33.41,-45.43723650210797,-1.7353,44.2,23.8
20260611,920641.BJ,,15.38,-5.975832459105568,-3.5737,20.73,11.17
20260611,920642.BJ,,10.66,-4.892376887420258,-3.1789,14.31,7.71
20260611,920651.BJ,,21.02,-3.8547588483403628,-6.453,29.21,15.73
20260611,920656.BJ,,13.79,-21.53005464480874,-1.6405,18.22,9.82
20260611,920662.BJ,,18.34,-2.4068873198771623,-8.6198,26.09,14.05
20260611,920663.BJ,,14.1,-4.219156767108531,-4.3419,19.16,10.32
20260611,920665.BJ,,10.88,-2.057605386084687,-6.2877,15.09,8.13
20260611,920670.BJ,,13.5,-3.9033134794425495,-4.4586,18.36,9.9
20260611,920679.BJ,,15.2,-3.2290958531611147,-5.7072,20.95,11.29
20260611,920682.BJ,,6.46,-3.0068888475144293,-3.1484,8.67,4.67
20260611,920685.BJ,,11.11,-2.5444884684973545,-5.3663,15.26,8.22
20260611,920689.BJ,,23.23,-7.428607975440503,-4.1271,31.49,16.97
20260611,920690.BJ,,18.28,-6.436393084750537,-3.8401,24.71,13.31
20260611,920693.BJ,,25.88,-4.483481454532854,-6.7723,36.08,19.44
20260611,920694.BJ,,15.0,-5.386963548213324,-3.7845,20.26,10.92
20260611,920699.BJ,,65.41,-39.31598244875879,-2.6637,87.36,47.04
20260611,920701.BJ,,12.29,-2.7105112257950683,-5.5342,16.91,9.11
20260611,920703.BJ,,10.28,-2.896019381919599,-4.5497,14.0,7.54
20260611,920706.BJ,,17.73,-2.8722783825816487,-7.1728,24.83,13.37
20260611,920717.BJ,,7.33,-2.871581916477317,-3.5526,9.88,5.32
20260611,920718.BJ,,10.4,-3.977816026008797,-3.6145,14.02,7.56
20260611,920719.BJ,,10.84,1.390100025647602,6.798,13.19,7.11
20260611,920720.BJ,,10.95,-2.8948342409982546,-4.7826,14.95,8.05
20260611,920725.BJ,,64.3,69.71701181828038,-0.0777,83.65,45.05
20260611,920726.BJ,,16.24,-6.633174039129191,-3.4483,21.86,11.78
20260611,920729.BJ,,6.95,-12.452965418383801,-1.5581,9.17,4.95
20260611,920735.BJ,,23.92,-18.018832391713747,-2.3275,31.83,17.15
20260611,920748.BJ,,23.85,-3.233898305084746,-8.375,33.83,18.23
20260611,920751.BJ,,23.35,-5.667613291584747,-5.1199,31.99,17.23
20260611,920753.BJ,,14.8,-3.2513181019332165,-5.552,20.37,10.97
20260611,920765.BJ,,12.12,-2.1544368600682593,-6.6256,16.87,9.09
20260611,920768.BJ,,7.58,-2.144878324844369,-4.534,10.32,5.56
20260611,920770.BJ,,13.2,-2.2838555634375486,-6.7797,18.4,9.92
20260611,920779.BJ,,25.86,-4.582993655407082,-6.6426,36.01,19.39
20260611,920781.BJ,,6.06,-2.760945828967151,-3.1949,8.13,4.39
20260611,920786.BJ,,7.02,-2.089472274310206,-4.3597,9.54,5.14
20260611,920790.BJ,,17.21,-2.560554662857823,-7.7212,24.24,13.06
20260611,920792.BJ,,10.12,-4.90048908043194,-3.0651,13.57,7.31
20260611,920799.BJ,,27.22,-3.76663991365234,-8.2266,38.55,20.77
20260611,920802.BJ,,11.57,-3.777342474698009,-4.063,15.67,8.45
20260611,920806.BJ,,10.54,-2.357467176631103,-5.4709,14.49,7.81
20260611,920807.BJ,,10.99,-1.672907723688617,-7.5694,15.45,8.33
20260611,920808.BJ,,74.97,-23.76303527845574,-4.1549,101.68,54.76
20260611,920809.BJ,,8.02,-73.10847766636286,-1.1097,10.54,5.68
20260611,920810.BJ,,9.07,-2.813362697354136,-4.2239,12.31,6.63
20260611,920819.BJ,,2.85,-1.6470180305131763,-2.7304,3.8,2.06
20260611,920821.BJ,,21.5,-3.7034485134529924,-6.8054,29.99,16.15
20260611,920826.BJ,,9.53,-1.2077049803573692,-8.891,13.59,7.33
20260611,920832.BJ,,6.59,-1.2857533070589613,-6.1254,9.12,4.92
20260611,920833.BJ,,14.08,-2.7428749537334656,-6.1333,19.5,10.5
20260611,920834.BJ,,9.55,-1.8084723616187248,-6.2807,13.24,7.14
20260611,920837.BJ,,10.76,-3.2900168170004584,-4.2705,14.61,7.87
20260611,920839.BJ,,29.49,-9.064920693471045,-4.2532,40.04,21.56
20260611,920855.BJ,,13.07,-7.4557900741585845,-2.753,17.47,9.41
20260611,920856.BJ,,9.59,-2.4837481546709483,-4.8611,13.1,7.06
20260611,920857.BJ,,15.71,-1.2481726307760759,-13.5864,23.63,12.73
20260611,920866.BJ,,6.46,-3.2251622566150773,-3.003,8.65,4.67
20260611,920870.BJ,,13.45,-3.295599333529354,-5.0812,18.42,9.92
20260611,920871.BJ,,12.43,-4.023304741867616,-4.0895,16.84,9.08
20260611,920873.BJ,,7.75,4.054407533350772,0.9115,9.98,5.38
20260611,920876.BJ,,19.05,-1.5255010930755863,-13.4877,28.62,15.42
20260611,920879.BJ,,15.76,-6.643621954304022,-3.3722,21.2,11.42
20260611,920885.BJ,,14.21,-3.597650513950074,-4.9498,19.43,10.47
20260611,920892.BJ,,12.02,-7.18856527719634,-2.6721,16.05,8.65
20260611,920895.BJ,,13.17,-4.377305813141889,-4.0087,17.83,9.61
20260611,920896.BJ,,14.18,-2.2653204677615184,-7.2596,19.87,10.71
20260611,920906.BJ,,19.64,-4.378065091395453,-5.486,27.01,14.55
20260611,920914.BJ,,20.27,-4.887399334522833,-5.1474,27.78,14.96
20260611,920924.BJ,,16.66,-2.105662285136501,-8.912,23.77,12.81
20260611,920925.BJ,,11.85,-3.9888245590413356,-3.9708,16.04,8.64
20260611,920926.BJ,,11.09,-3.431949000433249,-4.2314,15.05,8.11
20260611,920931.BJ,,10.3,-16.514349847683185,-1.6237,13.61,7.33
20260611,920932.BJ,,14.8,-2.0588153465208805,-8.1886,20.95,11.29
20260611,920942.BJ,,20.12,-4.305769560006849,-5.6728,27.72,14.94
20260611,920943.BJ,,14.16,-3.6283503305488654,-4.9026,19.35,10.43
20260611,920946.BJ,,9.06,-12.319825945063911,-1.7354,11.98,6.46
20260611,920950.BJ,,13.43,-4.577056778679026,-3.9342,18.17,9.79
20260611,920953.BJ,,24.7,-3.931681072218773,-7.2823,34.63,18.65
20260611,920957.BJ,,9.72,-3.093570973901973,-4.142,13.18,7.1
20260611,920961.BJ,,20.02,-2.301731472326335,-9.6978,28.82,15.52
20260611,920964.BJ,,4.9,-2.7562155473056587,-2.7778,6.55,3.53
20260611,920970.BJ,,5.84,-3.503929921401572,-2.6667,7.8,4.2
20260611,920971.BJ,,38.49,-4.166531354528627,-10.2379,55.74,30.02
20260611,920974.BJ,,6.94,-1.7652295561490527,-4.9315,9.49,5.11
20260611,920976.BJ,,18.76,-2.9719753497140506,-7.3123,26.31,14.17
20260611,920978.BJ,,22.78,-3.3265672687977337,-7.8479,32.13,17.31
20260611,920981.BJ,,39.0,9.221602194268419,3.2292,49.11,26.45
20260611,920982.BJ,,157.49,246.30903972474198,-0.3606,205.47,110.65
20260611,920985.BJ,,5.3,-0.9314423296602871,-6.6901,7.38,3.98
20260611,920992.BJ,,12.34,-3.3257869771453215,-4.7104,16.83,9.07
